id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_Resume;value_Captain;value_TeamKit;value_Involved;value_JerseyNumber;value_PlayerPosition;value_TeamFormation;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Zone;value_Angle;value_PassEndX;value_Length;value_LayOff;value_TouchTypePass;value_LongBall;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Defensive;value_Offensive;value_TakeOnOvertake;value_OutSwinger;value_Chipped;value_RightFooted;value_Cross;value_RegularPlay;value_IntentionalAssist;value_HeadPass;value_Assist;value_BigChance;value_LowCentre;value_SmallBoxCentre;value_GoalmouthY;value_GkY;value_GkXTimeOfGoal;value_Assisted;value_GoalmouthZ;value_RelatedEventId;value_FirstTouch;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GkX;value_Launch;value_SwitchOfPlay;value_IntendedTackleTarget;value_OverhitCross;value_LeftFooted;value_BlockedPass;value_BlockedCross;value_Defensive1V1;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_Volley;value_Left;value_BoxCentre;value_NextEventGoalKick;value_GoalKick;value_Low;value_TakeOnSpace;value_TouchTypeControl;value_DeletedEventType;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_BlockedX;value_Blocked;value_BlockedY;value_IndividualPlay;value_DefBlock;value_HighCentre;value_Head;value_Reaching;value_HighGkIntervention;value_Collected;value_Hands;value_LowLeft;value_InSwinger;value_OutOfPlay;value_TouchTypeClearance;value_PullBack;value_BoxLeft;value_LowRight;value_ParriedDanger;value_LowGkIntervention;value_Diving;value_Right;value_CornerTaken;value_High;value_FromCorner;value_OutOfBoxCentre;value_NotAssisted;value_LeadingToGoal;value_RelatedError1Id;value_Shove/Push;value_Overrun;value_MediumGkIntervention;value_KeeperThrow;value_SixYardBlocked;value_SmallBoxRight;value_Stooping;value_ParriedSafe;value_BoxRight;value_HighLeft;value_Deflection;value_FlickOn;value_ThroughBall;value_CloseRight;value_SetPiece;value_Standing;value_OverArm;value_Minutes;value_GkStart;value_YellowCard;value_RecklessOffence;value_HighRight;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Dissent;value_Straight;value_DrivenCross;value_ShirtPull/Holding;value_HighClaim;value_FastBreak;value_TacticalFoul;value_GkKickFromHands;value_Unchallenged;value_Handball;value_GameEnd;value_GoesToPenalties;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_KeeperTouched;value_Saved;value_Argument;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2706847513;9;1;1;0;25;5ou8b446l1sl8frblkz3xi17g;1;23,5;77,6;2024-08-09T03:04:10.167Z;2024-08-09T04:03:59Z;[{'id': 5136960985, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136960993, 'qualifierId': 213, 'value': '1.02'}, {'id': 5136960987, 'qualifierId': 140, 'value': '29.5'}, {'id': 5136960989, 'qualifierId': 141, 'value': '92.6'}, {'id': 5136960991, 'qualifierId': 212, 'value': '12.0'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;92,6;;;1,02;29,5;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;29,5;92,6;;;;;;;;0;0;25;Austin II;25;DC;1,0
2706847515;10;1;1;0;27;5ou8b446l1sl8frblkz3xi17g;0;29,3;91,7;2024-08-09T03:04:12.105Z;2024-08-09T04:04:08Z;[{'id': 5136961005, 'qualifierId': 213, 'value': '5.61'}, {'id': 5136961003, 'qualifierId': 212, 'value': '5.9'}, {'id': 5136960997, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136960999, 'qualifierId': 140, 'value': '33.7'}, {'id': 5136961001, 'qualifierId': 141, 'value': '86.3'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;86,3;;;5,61;33,7;5,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;33,7;86,3;;;;;;;;0;0;27;Austin II;27;DC;1,0
2706847511;3;8;1;0;28;d0c07im4a6oj8qa7f1zlt3pqs;1;62,8;15,5;2024-08-09T03:04:12.543Z;2024-08-13T17:01:16Z;[{'id': 5146836969, 'qualifierId': 384}, {'id': 5136960983, 'qualifierId': 56, 'value': 'Right'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;ekfcrbrsaceshpap8nvuikfmc;Interception;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;0;28;Portland Timbers II;28;DR;1,0
2706847517;4;49;1;0;29;d0c07im4a6oj8qa7f1zlt3pqs;1;60,3;24,3;2024-08-09T03:04:14.030Z;2024-08-09T03:04:14Z;[];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;ekfcrbrsaceshpap8nvuikfmc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;0;29;Portland Timbers II;29;MC;1,0
2706847523;5;1;1;0;29;d0c07im4a6oj8qa7f1zlt3pqs;1;60,3;24,3;2024-08-09T03:04:14.181Z;2024-08-09T03:04:16Z;[{'id': 5136961039, 'qualifierId': 140, 'value': '54.0'}, {'id': 5136961045, 'qualifierId': 213, 'value': '2.22'}, {'id': 5136961043, 'qualifierId': 212, 'value': '10.9'}, {'id': 5136961037, 'qualifierId': 56, 'value': 'Center'}, {'id': 5136961041, 'qualifierId': 141, 'value': '37.1'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;37,1;;;2,22;54,0;10,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;54,0;37,1;;;;;;;;0;0;29;Portland Timbers II;29;MC;1,0
2706847529;6;1;1;0;32;d0c07im4a6oj8qa7f1zlt3pqs;1;53,2;43,4;2024-08-09T03:04:16.734Z;2024-08-09T03:04:18Z;[{'id': 5136961071, 'qualifierId': 212, 'value': '25.3'}, {'id': 5136961069, 'qualifierId': 141, 'value': '65.1'}, {'id': 5136961067, 'qualifierId': 140, 'value': '33.6'}, {'id': 5136961065, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136961073, 'qualifierId': 213, 'value': '2.52'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;65,1;;;2,52;33,6;25,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;33,6;65,1;;;;;;;;0;0;32;Portland Timbers II;32;MC;1,0
2706847539;7;1;1;0;34;d0c07im4a6oj8qa7f1zlt3pqs;1;33,6;65,1;2024-08-09T03:04:18.654Z;2024-08-09T03:04:23Z;[{'id': 5136961131, 'qualifierId': 141, 'value': '83.2'}, {'id': 5136961129, 'qualifierId': 140, 'value': '37.3'}, {'id': 5136961135, 'qualifierId': 213, 'value': '1.27'}, {'id': 5136961127, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136961133, 'qualifierId': 212, 'value': '12.9'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;83,2;;;1,27;37,3;12,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;37,3;83,2;;;;;;;;0;0;34;Portland Timbers II;34;DC;1,0
2706847545;8;1;1;0;39;d0c07im4a6oj8qa7f1zlt3pqs;1;59,0;87,7;2024-08-09T03:04:23.510Z;2024-08-09T03:04:26Z;[{'id': 5136961165, 'qualifierId': 140, 'value': '53.8'}, {'id': 5136961167, 'qualifierId': 141, 'value': '92.3'}, {'id': 5136961163, 'qualifierId': 56, 'value': 'Left'}, {'id': 5136961169, 'qualifierId': 212, 'value': '6.3'}, {'id': 5136961171, 'qualifierId': 213, 'value': '2.62'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;92,3;;;2,62;53,8;6,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;53,8;92,3;;;;;;;;0;0;39;Portland Timbers II;39;DC;1,0
2706847547;9;1;1;0;42;d0c07im4a6oj8qa7f1zlt3pqs;1;53,9;92,3;2024-08-09T03:04:26.429Z;2024-08-09T03:04:27Z;[{'id': 5136961179, 'qualifierId': 141, 'value': '87.5'}, {'id': 5136961183, 'qualifierId': 213, 'value': '3.34'}, {'id': 5136961181, 'qualifierId': 212, 'value': '16.4'}, {'id': 5136961177, 'qualifierId': 140, 'value': '38.6'}, {'id': 5136961175, 'qualifierId': 56, 'value': 'Back'}];3cbmr8hg3kszw5wl04p3ol27e;C. Fodrey;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;87,5;;;3,34;38,6;16,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;38,6;87,5;;;;;;;;0;0;42;Portland Timbers II;42;FWL;1,0
2706847555;10;1;1;0;43;d0c07im4a6oj8qa7f1zlt3pqs;1;38,6;87,5;2024-08-09T03:04:27.558Z;2024-08-09T03:04:30Z;[{'id': 5136961201, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136961207, 'qualifierId': 212, 'value': '5.1'}, {'id': 5136961209, 'qualifierId': 213, 'value': '1.06'}, {'id': 5136961205, 'qualifierId': 141, 'value': '94.1'}, {'id': 5136961203, 'qualifierId': 140, 'value': '41.0'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;94,1;;;1,06;41,0;5,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;41,0;94,1;;;;;;;;0;0;43;Portland Timbers II;43;DC;1,0
2706847567;11;1;1;0;46;d0c07im4a6oj8qa7f1zlt3pqs;1;33,6;96,9;2024-08-09T03:04:30.678Z;2024-08-09T03:04:36Z;[{'id': 5136961261, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136961267, 'qualifierId': 212, 'value': '34.5'}, {'id': 5136961265, 'qualifierId': 141, 'value': '64.8'}, {'id': 5136961271, 'qualifierId': 1}, {'id': 5136961269, 'qualifierId': 213, 'value': '3.83'}, {'id': 5136961263, 'qualifierId': 140, 'value': '8.2'}];3cbmr8hg3kszw5wl04p3ol27e;C. Fodrey;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;64,8;;;3,83;8,2;34,5;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;8,2;64,8;;;;;;;;0;0;46;Portland Timbers II;46;FWL;1,0
2706847571;12;1;1;0;51;d0c07im4a6oj8qa7f1zlt3pqs;1;7,9;57,6;2024-08-09T03:04:35.984Z;2024-08-09T03:04:38Z;[{'id': 5136961293, 'qualifierId': 141, 'value': '31.5'}, {'id': 5136961295, 'qualifierId': 212, 'value': '18.1'}, {'id': 5136961297, 'qualifierId': 213, 'value': '4.90'}, {'id': 5136961291, 'qualifierId': 140, 'value': '11.1'}, {'id': 5136961289, 'qualifierId': 56, 'value': 'Back'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;31,5;;;4,9;11,1;18,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;11,1;31,5;;;;;;;;0;0;51;Portland Timbers II;51;GK;1,0
2706847579;13;1;1;0;53;d0c07im4a6oj8qa7f1zlt3pqs;1;11,1;31,5;2024-08-09T03:04:38.062Z;2024-08-09T03:04:39Z;[{'id': 5136961327, 'qualifierId': 213, 'value': '5.14'}, {'id': 5136961321, 'qualifierId': 140, 'value': '18.5'}, {'id': 5136961323, 'qualifierId': 141, 'value': '6.7'}, {'id': 5136961325, 'qualifierId': 212, 'value': '18.6'}, {'id': 5136961319, 'qualifierId': 56, 'value': 'Back'}];7u1lf62rqlgzban2dwy6c1rmc;Nico van Rijn;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;6,7;;;5,14;18,5;18,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;18,5;6,7;;;;;;;;0;0;53;Portland Timbers II;53;DL;1,0
2706847583;14;1;1;0;55;d0c07im4a6oj8qa7f1zlt3pqs;1;18,2;6,7;2024-08-09T03:04:39.598Z;2024-08-09T03:04:43Z;[{'id': 5136961351, 'qualifierId': 213, 'value': '0.08'}, {'id': 5136961343, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136961349, 'qualifierId': 212, 'value': '11.7'}, {'id': 5136961347, 'qualifierId': 141, 'value': '8.0'}, {'id': 5136961345, 'qualifierId': 140, 'value': '29.3'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;8,0;;;0,08;29,3;11,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;29,3;8,0;;;;;;;;0;0;55;Portland Timbers II;55;DR;1,0
2706847595;15;1;1;0;58;d0c07im4a6oj8qa7f1zlt3pqs;1;30,6;9,4;2024-08-09T03:04:43.014Z;2024-08-09T03:04:46Z;[{'id': 5136961399, 'qualifierId': 140, 'value': '24.1'}, {'id': 5136961401, 'qualifierId': 141, 'value': '10.1'}, {'id': 5136961405, 'qualifierId': 213, 'value': '3.07'}, {'id': 5136961397, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136961403, 'qualifierId': 212, 'value': '6.8'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;10,1;;;3,07;24,1;6,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;24,1;10,1;;;;;;;;0;0;58;Portland Timbers II;58;MC;1,0
2706847597;16;1;1;1;1;d0c07im4a6oj8qa7f1zlt3pqs;0;24,6;10,7;2024-08-09T03:04:46.086Z;2024-08-09T03:04:47Z;[{'id': 5136961413, 'qualifierId': 141, 'value': '5.9'}, {'id': 5136961409, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136961415, 'qualifierId': 212, 'value': '24.2'}, {'id': 5136961411, 'qualifierId': 140, 'value': '47.4'}, {'id': 5136961417, 'qualifierId': 213, 'value': '6.15'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;5,9;;;6,15;47,4;24,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;47,4;5,9;;;;;;;;0;1;1;Portland Timbers II;61;DR;1,0
2706847599;11;61;1;1;3;5ou8b446l1sl8frblkz3xi17g;0;50,4;95,0;2024-08-09T03:04:47.352Z;2024-08-13T17:04:16Z;[{'id': 5136961419, 'qualifierId': 56, 'value': 'Left'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;ekfcrbrsaceshpap8nvuikfmc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;1;3;Austin II;63;DC;1,0
2706847605;12;5;1;1;4;5ou8b446l1sl8frblkz3xi17g;0;50,0;101,3;2024-08-09T03:04:48.382Z;2024-08-09T05:33:09Z;[{'id': 5136961437, 'qualifierId': 347}, {'id': 5136961475, 'qualifierId': 233, 'value': '17'}, {'id': 5136961435, 'qualifierId': 56, 'value': 'Left'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;ekfcrbrsaceshpap8nvuikfmc;Out;;;;;;;;;;;;;;;;;;;1,0;17,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;1;4;Austin II;64;DC;1,0
2706847611;17;5;1;1;4;d0c07im4a6oj8qa7f1zlt3pqs;1;50,0;-1,3;2024-08-09T03:04:48.382Z;2024-08-09T05:33:08Z;[{'id': 5136961467, 'qualifierId': 233, 'value': '12'}, {'id': 5136961465, 'qualifierId': 347}, {'id': 5136961463, 'qualifierId': 56, 'value': 'Right'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;ekfcrbrsaceshpap8nvuikfmc;Out;;;;;;;;;;;;;;;;;;;1,0;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;1;4;Portland Timbers II;64;DR;1,0
2706847617;18;1;1;1;11;d0c07im4a6oj8qa7f1zlt3pqs;1;49,5;0,0;2024-08-09T03:04:56.054Z;2024-08-09T04:04:02Z;[{'id': 5136961493, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136961499, 'qualifierId': 212, 'value': '29.6'}, {'id': 5136961503, 'qualifierId': 1}, {'id': 5136961501, 'qualifierId': 213, 'value': '2.72'}, {'id': 5136961495, 'qualifierId': 140, 'value': '23.8'}, {'id': 5136961497, 'qualifierId': 141, 'value': '16.2'}, {'id': 5136961491, 'qualifierId': 107}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;16,2;;;2,72;23,8;29,6;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;23,8;16,2;;;;;;;;0;1;11;Portland Timbers II;71;DR;1,0
2706847623;19;1;1;1;16;d0c07im4a6oj8qa7f1zlt3pqs;1;26,4;25,6;2024-08-09T03:05:00.406Z;2024-08-09T03:05:04Z;[{'id': 5136961529, 'qualifierId': 212, 'value': '24.8'}, {'id': 5136961521, 'qualifierId': 140, 'value': '26.6'}, {'id': 5136961533, 'qualifierId': 213, 'value': '1.56'}, {'id': 5136961525, 'qualifierId': 141, 'value': '62.1'}, {'id': 5136961519, 'qualifierId': 56, 'value': 'Back'}];7u1lf62rqlgzban2dwy6c1rmc;Nico van Rijn;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;62,1;;;1,56;26,6;24,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;26,6;62,1;;;;;;;;0;1;16;Portland Timbers II;76;DL;1,0
2706847641;20;1;1;1;19;d0c07im4a6oj8qa7f1zlt3pqs;1;27,8;64,3;2024-08-09T03:05:03.902Z;2024-08-09T03:05:07Z;[{'id': 5136961635, 'qualifierId': 141, 'value': '34.8'}, {'id': 5136961637, 'qualifierId': 212, 'value': '20.1'}, {'id': 5136961631, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136961633, 'qualifierId': 140, 'value': '27.5'}, {'id': 5136961639, 'qualifierId': 213, 'value': '4.70'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;34,8;;;4,7;27,5;20,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;27,5;34,8;;;;;;;;0;1;19;Portland Timbers II;79;DC;1,0
2706847643;21;1;1;1;22;d0c07im4a6oj8qa7f1zlt3pqs;1;29,1;35,7;2024-08-09T03:05:07.158Z;2024-08-09T03:05:09Z;[{'id': 5136961649, 'qualifierId': 141, 'value': '63.4'}, {'id': 5136961653, 'qualifierId': 213, 'value': '1.89'}, {'id': 5136961645, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136961651, 'qualifierId': 212, 'value': '19.9'}, {'id': 5136961647, 'qualifierId': 140, 'value': '23.1'}];7u1lf62rqlgzban2dwy6c1rmc;Nico van Rijn;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;63,4;;;1,89;23,1;19,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;23,1;63,4;;;;;;;;0;1;22;Portland Timbers II;82;DL;1,0
2706847645;22;1;1;1;24;d0c07im4a6oj8qa7f1zlt3pqs;1;22,5;65,2;2024-08-09T03:05:08.950Z;2024-08-09T03:05:11Z;[{'id': 5136961675, 'qualifierId': 213, 'value': '3.77'}, {'id': 5136961669, 'qualifierId': 140, 'value': '8.7'}, {'id': 5136961671, 'qualifierId': 141, 'value': '49.6'}, {'id': 5136961673, 'qualifierId': 212, 'value': '18.0'}, {'id': 5136961667, 'qualifierId': 56, 'value': 'Back'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;49,6;;;3,77;8,7;18,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;8,7;49,6;;;;;;;;0;1;24;Portland Timbers II;84;DC;1,0
