id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Captain;value_Involved;value_JerseyNumber;value_Resume;value_PlayerPosition;value_TeamPlayerFormation;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_Zone;value_Length;value_PassEndX;value_Angle;value_Chipped;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_Launch;value_BlockedPass;value_TouchTypePass;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_OutOfPlay;value_TakeOnOvertake;value_LeftFooted;value_Cross;value_DrivenCross;value_Straight;value_TouchTypeClearance;value_Left;value_IntentionalAssist;value_OutSwinger;value_CornerTaken;value_Assist;value_GkY;value_GoalmouthZ;value_FirstTouch;value_FromCorner;value_BoxCentre;value_BlockedY;value_BlockedX;value_Head;value_Right;value_GkX;value_RelatedEventId;value_GoalmouthY;value_NotPastGoalLine;value_Assisted;value_DeletedEventType;value_Deflection;value_RightFooted;value_NotAssisted;value_HighLeft;value_Standing;value_Hands;value_Collected;value_HighGkIntervention;value_KeeperThrow;value_NotVisible;value_TouchTypeControl;value_TakeOnSpace;value_SwitchOfPlay;value_LeadingToGoal;value_GkYTimeOfGoal;value_FantasyAssistedBy;value_GoalShotTimestamp;value_HighRight;value_BigChance;value_FantasyAssistType;value_FantasyAssistId;value_RegularPlay;value_GkXTimeOfGoal;value_GoalShotGameClock;value_FantasyAssistTeam;value_IntendedTackleTarget;value_Shove/Push;value_InSwinger;value_InjuredPlayerId;value_Injury;value_IndividualPlay;value_CloseLeft;value_BoxLeft;value_NextEventGoalKick;value_GoalKick;value_Low;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_FlickOn;value_DefBlock;value_PlayersCaughtOffside;value_Indirect;value_LayOff;value_ShirtPull/Holding;value_HighClaim;value_OverArm;value_SwerveLeft;value_FreeKick;value_OutOfBoxCentre;value_High;value_Handball;value_LowLeft;value_ParriedSafe;value_MediumGkIntervention;value_Diving;value_Blocked;value_LowCentre;value_FloatedCross;value_TacticalFoul;value_YellowCard;value_LowGkIntervention;value_Overrun;value_FastBreak;value_Minutes;value_EndType;value_LowRight;value_ThroughBall;value_Volley;value_BoxRight;value_Tactical;value_Dissent;value_BlockedCross;value_GkHoof;value_SecondYellow;value_Feet;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2724833289;973;27;2;84;22;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-09-22T22:47:01.305Z;2024-09-22T22:50:07Z;[{'id': 5235635337, 'qualifierId': 41, 'value': 'Injury'}, {'id': 5235635341, 'qualifierId': 53, 'value': '5l9js12tsf18c7st0oac3swes'}, {'id': 5235629995, 'qualifierId': 233, 'value': '658'}];;;;;ac8byw6k9u451p8cmzkm68es;Start delay;;;;;;;;;;;;;;;;;;658,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;84;22;New York RB II;5062;;
2724834133;659;28;2;87;8;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-09-22T22:49:47.255Z;2024-09-22T22:58:50Z;[{'id': 5235634433, 'qualifierId': 55, 'value': '658'}, {'id': 5235665281, 'qualifierId': 233, 'value': '974'}];;;;;ac8byw6k9u451p8cmzkm68es;End delay;;;;;;;;;;;;;;;;;;974,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;658,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;658,0;;0;0;87;8;Toronto II;5228;;
2724835031;974;28;2;87;8;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-09-22T22:49:47.255Z;2024-09-22T22:58:50Z;[{'id': 5235639479, 'qualifierId': 55, 'value': '973'}, {'id': 5235665307, 'qualifierId': 233, 'value': '659'}];;;;;ac8byw6k9u451p8cmzkm68es;End delay;;;;;;;;;;;;;;;;;;659,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;973,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;973,0;;0;0;87;8;New York RB II;5228;;
2724836981;1002;18;2;87;20;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-09-22T22:49:59.258Z;2024-09-26T12:17:35Z;[{'id': 5235650389, 'qualifierId': 55, 'value': '1003'}, {'id': 5235650337, 'qualifierId': 59, 'value': '92'}, {'id': 5235650335, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5242395017, 'qualifierId': 41}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;ac8byw6k9u451p8cmzkm68es;Player off;;;;92,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1003,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;1003,0;5ikpy9h69he6dib5xslwj8g0k;0;0;87;20;New York RB II;5240;Sub;1,0
2724836993;1003;19;2;87;20;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-09-22T22:49:59.259Z;2024-09-26T12:17:35Z;[{'id': 5235724397, 'qualifierId': 292, 'value': '3'}, {'id': 5242395003, 'qualifierId': 41}, {'id': 5235650379, 'qualifierId': 145, 'value': '3'}, {'id': 5235650385, 'qualifierId': 55, 'value': '1002'}, {'id': 5235650381, 'qualifierId': 59, 'value': '87'}, {'id': 5235651159, 'qualifierId': 293, 'value': '2'}, {'id': 5235650383, 'qualifierId': 44, 'value': 'Defender'}];5ikpy9h69he6dib5xslwj8g0k;C. Iliadis;;;ac8byw6k9u451p8cmzkm68es;Player on;;;;87,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1002,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;2,0;3,0;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;1002,0;5l9js12tsf18c7st0oac3swes;0;0;87;20;New York RB II;5240;Sub;1,0
2724849757;1035;40;2;87;20;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-09-22T22:49:59.260Z;2024-09-22T23:17:10Z;[{'id': 5235727017, 'qualifierId': 130, 'value': '2'}, {'id': 5235727011, 'qualifierId': 30, 'value': '2m7xhno7xnktvmzwa6j7wlgfe, 5ikpy9h69he6dib5xslwj8g0k, 73bs64w2up6ogimg7ujhv2dxw, 2figny7hhxiw29vizhlyta3o4, d8u6lnk9lmbrgv9obcshpec8a, 7w2rw1jd8ouhu8bbvswvysu8k, 7q8y6gbmg9j75zgm3nhs3bfh0, 48uytxtisot3s0ilflltvxwk4, 6xu5v7x5zge1k83w40mmbxyzu, bje8wvncnbbx5w0l08uno88ru, bwn9d457kxdldt87z9fl1x0k4, 9n4pw401dtt30wlnwrxvads7o'}, {'id': 5235727015, 'qualifierId': 59, 'value': '50, 87, 98, 58, 85, 73, 68, 65, 81, 70, 86, 80'}, {'id': 5235727013, 'qualifierId': 44, 'value': '1, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5'}, {'id': 5235727019, 'qualifierId': 131, 'value': '1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0'}, {'id': 5235727021, 'qualifierId': 194, 'value': '2m7xhno7xnktvmzwa6j7wlgfe'}];5ikpy9h69he6dib5xslwj8g0k;C. Iliadis;;;ac8byw6k9u451p8cmzkm68es;Formation change;2,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;87;20;New York RB II;5240;Sub;1,0
2724834445;660;68;2;87;43;4g68p0t2f5jzhzfr67i2rj1ex;1;70,9;83,1;2024-09-22T22:50:22.384Z;2024-09-22T22:50:22Z;[];;;;;ac8byw6k9u451p8cmzkm68es;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;87;43;Toronto II;5263;;
2726051949;1073;68;2;87;44;29nx7yxy1rdqv2oobqn5pjf8p;0;25,3;11,0;2024-09-22T22:50:23.088Z;2024-09-26T12:19:44Z;[];;;;;ac8byw6k9u451p8cmzkm68es;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;87;44;New York RB II;5264;;
2724834481;661;1;2;87;45;4g68p0t2f5jzhzfr67i2rj1ex;1;67,4;88,1;2024-09-22T22:50:23.735Z;2024-09-22T22:50:26Z;[{'id': 5235636387, 'qualifierId': 1}, {'id': 5235636381, 'qualifierId': 141, 'value': '84.5'}, {'id': 5235636383, 'qualifierId': 212, 'value': '36.0'}, {'id': 5235636379, 'qualifierId': 140, 'value': '33.2'}, {'id': 5235636385, 'qualifierId': 213, 'value': '3.21'}, {'id': 5235636377, 'qualifierId': 56, 'value': 'Back'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;84,5;;36,0;33,2;3,21;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;33,2;84,5;;;;;;;0;0;87;45;Toronto II;5265;Sub;1,0
2724834499;662;1;2;87;47;4g68p0t2f5jzhzfr67i2rj1ex;1;29,3;83,7;2024-09-22T22:50:26.342Z;2024-09-22T22:50:29Z;[{'id': 5235636513, 'qualifierId': 140, 'value': '21.2'}, {'id': 5235636519, 'qualifierId': 213, 'value': '4.26'}, {'id': 5235636517, 'qualifierId': 212, 'value': '19.6'}, {'id': 5235636511, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235636515, 'qualifierId': 141, 'value': '57.8'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;57,8;;19,6;21,2;4,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;21,2;57,8;;;;;;;0;0;87;47;Toronto II;5267;DC;1,0
2724834527;663;1;2;87;51;4g68p0t2f5jzhzfr67i2rj1ex;0;21,3;57,8;2024-09-22T22:50:29.832Z;2024-09-22T22:50:32Z;[{'id': 5235636655, 'qualifierId': 141, 'value': '55.5'}, {'id': 5235636661, 'qualifierId': 1}, {'id': 5235636653, 'qualifierId': 140, 'value': '61.3'}, {'id': 5235636649, 'qualifierId': 157}, {'id': 5235636659, 'qualifierId': 213, 'value': '6.25'}, {'id': 5235636657, 'qualifierId': 212, 'value': '42.0'}, {'id': 5235636651, 'qualifierId': 56, 'value': 'Center'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;55,5;;42,0;61,3;6,25;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;61,3;55,5;;;;;;;0;0;87;51;Toronto II;5271;GK;1,0
2726052027;1074;1;2;87;54;29nx7yxy1rdqv2oobqn5pjf8p;0;35,5;43,2;2024-09-22T22:50:33.435Z;2024-09-26T12:20:19Z;[{'id': 5242397495, 'qualifierId': 141, 'value': '17.6'}, {'id': 5242397497, 'qualifierId': 212, 'value': '28.7'}, {'id': 5242397491, 'qualifierId': 56, 'value': 'Right'}, {'id': 5242397489, 'qualifierId': 3}, {'id': 5242397493, 'qualifierId': 140, 'value': '57.2'}, {'id': 5242397499, 'qualifierId': 213, 'value': '5.63'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;17,6;;28,7;57,2;5,63;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;57,2;17,6;;;;;;;0;0;87;54;New York RB II;5274;DC;1,0
2724834679;664;3;2;88;4;4g68p0t2f5jzhzfr67i2rj1ex;1;78,4;89,1;2024-09-22T22:50:42.822Z;2024-09-26T12:20:34Z;[{'id': 5235644971, 'qualifierId': 233, 'value': '986'}, {'id': 5242397795, 'qualifierId': 464}, {'id': 5235637595, 'qualifierId': 286}, {'id': 5235637591, 'qualifierId': 56, 'value': 'Left'}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;ac8byw6k9u451p8cmzkm68es;Take On;;;;;;;;;;;;;;;;;;986,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;88;4;Toronto II;5284;Sub;1,0
2724835985;986;45;2;88;4;29nx7yxy1rdqv2oobqn5pjf8p;0;21,6;10,9;2024-09-22T22:50:42.822Z;2024-09-22T23:11:24Z;[{'id': 5235644975, 'qualifierId': 233, 'value': '664'}, {'id': 5235644687, 'qualifierId': 285}, {'id': 5235644685, 'qualifierId': 56, 'value': 'Back'}];5ikpy9h69he6dib5xslwj8g0k;C. Iliadis;;;ac8byw6k9u451p8cmzkm68es;Challenge;;;;;;;;;;;;;;;;;;664,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;88;4;New York RB II;5284;Sub;1,0
2724834681;665;50;2;88;9;4g68p0t2f5jzhzfr67i2rj1ex;1;91,4;94,4;2024-09-22T22:50:48.104Z;2024-09-22T23:14:57Z;[{'id': 5235645979, 'qualifierId': 233, 'value': '987'}, {'id': 5235637601, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235637603, 'qualifierId': 286}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;ac8byw6k9u451p8cmzkm68es;Dispossessed;;;;;;;;;;;;;;;;;;987,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;88;9;Toronto II;5289;Sub;1,0
2724836031;987;7;2;88;9;29nx7yxy1rdqv2oobqn5pjf8p;0;8,6;5,6;2024-09-22T22:50:48.105Z;2024-09-26T12:20:45Z;[{'id': 5235645961, 'qualifierId': 233, 'value': '665'}, {'id': 5242397937, 'qualifierId': 385}, {'id': 5235644919, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235644921, 'qualifierId': 285}];5ikpy9h69he6dib5xslwj8g0k;C. Iliadis;;;ac8byw6k9u451p8cmzkm68es;Tackle;;;;;;;;;;;;;;;;;;665,0;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;88;9;New York RB II;5289;Sub;1,0
2724834831;666;5;2;88;11;4g68p0t2f5jzhzfr67i2rj1ex;1;87,6;101,3;2024-09-22T22:50:49.706Z;2024-09-22T23:02:13Z;[{'id': 5235675423, 'qualifierId': 233, 'value': '1028'}, {'id': 5235638449, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235638453, 'qualifierId': 347}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;ac8byw6k9u451p8cmzkm68es;Out;;;;;;;;;;;;;;;;;;1028,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;88;11;Toronto II;5291;Sub;1,0
2724841323;1028;5;2;88;11;29nx7yxy1rdqv2oobqn5pjf8p;0;12,4;-1,3;2024-09-22T22:50:49.706Z;2024-09-22T23:02:13Z;[{'id': 5235675315, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235675317, 'qualifierId': 347}, {'id': 5235675479, 'qualifierId': 233, 'value': '666'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;ac8byw6k9u451p8cmzkm68es;Out;;;;;;;;;;;;;;;;;;666,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;88;11;New York RB II;5291;DC;1,0
2724834849;667;1;2;88;24;4g68p0t2f5jzhzfr67i2rj1ex;1;95,6;100,0;2024-09-22T22:51:02.982Z;2024-09-22T22:51:04Z;[{'id': 5235638529, 'qualifierId': 212, 'value': '11.3'}, {'id': 5235638523, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235638527, 'qualifierId': 141, 'value': '84.8'}, {'id': 5235638521, 'qualifierId': 107}, {'id': 5235638525, 'qualifierId': 140, 'value': '94.4'}, {'id': 5235638531, 'qualifierId': 213, 'value': '4.60'}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;84,8;;11,3;94,4;4,6;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;94,4;84,8;;;;;;;0;0;88;24;Toronto II;5304;Sub;1,0
2724834857;668;1;2;88;26;4g68p0t2f5jzhzfr67i2rj1ex;1;94,4;84,8;2024-09-22T22:51:04.742Z;2024-09-26T12:20:59Z;[{'id': 5235638547, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235638551, 'qualifierId': 141, 'value': '95.3'}, {'id': 5235638553, 'qualifierId': 212, 'value': '7.8'}, {'id': 5235638549, 'qualifierId': 140, 'value': '91.5'}, {'id': 5235638555, 'qualifierId': 213, 'value': '1.97'}, {'id': 5242398215, 'qualifierId': 156}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;95,3;;7,8;91,5;1,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;91,5;95,3;;;;;;;0;0;88;26;Toronto II;5306;FW;1,0
2724834877;669;1;2;88;27;4g68p0t2f5jzhzfr67i2rj1ex;1;91,4;95,4;2024-09-22T22:51:05.784Z;2024-09-22T22:51:07Z;[{'id': 5235638677, 'qualifierId': 140, 'value': '80.7'}, {'id': 5235638679, 'qualifierId': 141, 'value': '93.9'}, {'id': 5235638675, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235638683, 'qualifierId': 213, 'value': '3.23'}, {'id': 5235638681, 'qualifierId': 212, 'value': '11.3'}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;93,9;;11,3;80,7;3,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;80,7;93,9;;;;;;;0;0;88;27;Toronto II;5307;Sub;1,0
2724834897;670;1;2;88;29;4g68p0t2f5jzhzfr67i2rj1ex;1;80,7;93,9;2024-09-22T22:51:07.782Z;2024-09-22T22:51:10Z;[{'id': 5235638769, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235638773, 'qualifierId': 141, 'value': '93.6'}, {'id': 5235638775, 'qualifierId': 212, 'value': '15.1'}, {'id': 5235638771, 'qualifierId': 140, 'value': '66.3'}, {'id': 5235638777, 'qualifierId': 213, 'value': '3.16'}];8u0efvao8rym6mdx0tl0h0qac;A. Jarvis;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;93,6;;15,1;66,3;3,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;66,3;93,6;;;;;;;0;0;88;29;Toronto II;5309;MC;1,0
2724834919;671;1;2;88;31;4g68p0t2f5jzhzfr67i2rj1ex;1;62,1;91,5;2024-09-22T22:51:10.182Z;2024-09-22T22:51:13Z;[{'id': 5235638891, 'qualifierId': 213, 'value': '4.14'}, {'id': 5235638885, 'qualifierId': 140, 'value': '47.1'}, {'id': 5235638887, 'qualifierId': 141, 'value': '55.8'}, {'id': 5235638883, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235638889, 'qualifierId': 212, 'value': '28.9'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;55,8;;28,9;47,1;4,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;47,1;55,8;;;;;;;0;0;88;31;Toronto II;5311;DC;1,0
2724834929;672;1;2;88;34;4g68p0t2f5jzhzfr67i2rj1ex;1;47,2;55,8;2024-09-22T22:51:12.902Z;2024-09-22T22:51:14Z;[{'id': 5235638955, 'qualifierId': 212, 'value': '16.7'}, {'id': 5235638951, 'qualifierId': 140, 'value': '44.7'}, {'id': 5235638957, 'qualifierId': 213, 'value': '1.73'}, {'id': 5235638953, 'qualifierId': 141, 'value': '80.1'}, {'id': 5235638949, 'qualifierId': 56, 'value': 'Back'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;80,1;;16,7;44,7;1,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;44,7;80,1;;;;;;;0;0;88;34;Toronto II;5314;DL;1,0
2724834965;673;1;2;88;35;4g68p0t2f5jzhzfr67i2rj1ex;1;44,9;80,9;2024-09-22T22:51:14.185Z;2024-09-22T22:51:17Z;[{'id': 5235639129, 'qualifierId': 212, 'value': '22.8'}, {'id': 5235639123, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235639127, 'qualifierId': 141, 'value': '97.8'}, {'id': 5235639125, 'qualifierId': 140, 'value': '63.7'}, {'id': 5235639131, 'qualifierId': 213, 'value': '0.53'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;97,8;;22,8;63,7;0,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;63,7;97,8;;;;;;;0;0;88;35;Toronto II;5315;DC;1,0
