id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Resume;value_Involved;value_PlayerPosition;value_JerseyNumber;value_Captain;value_TeamPlayerFormation;value_TeamFormation;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_PassEndY;value_Zone;value_Length;value_Angle;value_OppositeRelatedEventId;value_NextEventThrowIn;value_LongBall;value_ThrowIn;value_Launch;value_Direct;value_AttemptedTackle;value_Offensive;value_Foul;value_Defensive;value_FreeKickTaken;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_TouchTypePass;value_BlockedPass;value_Injury;value_InjuredPlayerId;value_RelatedEventId;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_HeadPass;value_LayOff;value_TakeOnSpace;value_DeletedEventType;value_IntentionalAssist;value_Assist;value_RegularPlay;value_BlockedX;value_GoalmouthZ;value_BlockedY;value_Assisted;value_BoxCentre;value_RightFooted;value_GoalmouthY;value_LowLeft;value_Diving;value_LowGkIntervention;value_Hands;value_ParriedSafe;value_OutOfPlay;value_Left;value_Cross;value_CornerTaken;value_InSwinger;value_Head;value_BoxRight;value_IndividualPlay;value_FromCorner;value_LowCentre;value_NotAssisted;value_Stooping;value_Collected;value_KeeperThrow;value_Shove/Push;value_Chipped;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_TouchTypeControl;value_IntendedTackleTarget;value_Overrun;value_TakeOnOvertake;value_BlockedClearance;value_GkY;value_Blocked;value_GkX;value_DefBlock;value_Right;value_OutSwinger;value_FirstTouch;value_OutOfBoxCentre;value_NextEventGoalKick;value_GoalKick;value_High;value_FantasyAssistedBy;value_GkXTimeOfGoal;value_FantasyAssistType;value_GkYTimeOfGoal;value_HitLeftPost;value_GoalShotTimestamp;value_GoalShotGameClock;value_FantasyAssistId;value_FantasyAssistTeam;value_HitWoodwork;value_FreeKick;value_AerialFoul;value_ThroughBall;value_BigChance;value_LeftFooted;value_FollowsADribble;value_TouchTypeClearance;value_FlickOn;value_CloseLeft;value_LowRight;value_SwerveRight;value_Weak;value_Standing;value_GkHoof;value_SwitchOfPlay;value_RecklessOffence;value_Low;value_FastBreak;value_BlockedCross;value_Volley;value_BoxLeft;value_NotPastGoalLine;value_HighGkIntervention;value_Minutes;value_Straight;value_DrivenCross;value_HighCentre;value_Dissent;value_Handball;value_OverhitCross;value_MisHit;value_OwnPlayer;value_OwnShotBlocked;value_SmallBoxCentre;value_SixYardBlocked;value_EndType;value_MediumGkIntervention;value_Tactical;value_OverArm;value_SecondYellow;value_Reaching;value_TempBlocked;value_HighLeft;value_CloseRight;value_HighClaim;value_KeeperTouched;value_HitBar;value_1On1;value_Defensive1V1;value_TempMissed;value_SoloRun;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2724807149;5;1;1;0;52;1pc6sx2h4rp113ldkbp5d2xas;1;41,4;10,7;2024-09-22T22:06:08.466Z;2024-09-22T22:06:12Z;[{'id': 5235491777, 'qualifierId': 213, 'value': '1.86'}, {'id': 5235491775, 'qualifierId': 212, 'value': '29.6'}, {'id': 5235491769, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235491773, 'qualifierId': 141, 'value': '52.4'}, {'id': 5235491771, 'qualifierId': 140, 'value': '33.4'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;33,4;52,4;;29,6;1,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;33,4;52,4;;;;;;;0;0;0;52;Sporting KC II;52;DL;1,0
2724807195;6;1;1;0;56;1pc6sx2h4rp113ldkbp5d2xas;1;32,1;56,7;2024-09-22T22:06:12.674Z;2024-09-22T22:06:16Z;[{'id': 5235491993, 'qualifierId': 212, 'value': '18.2'}, {'id': 5235491987, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235491991, 'qualifierId': 141, 'value': '30.0'}, {'id': 5235491989, 'qualifierId': 140, 'value': '31.5'}, {'id': 5235491995, 'qualifierId': 213, 'value': '4.68'}];2tgt5sjb27wy99ijttspj6r6c;D. Padelford;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;31,5;30,0;;18,2;4,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;31,5;30,0;;;;;;;0;0;0;56;Sporting KC II;56;DC;1,0
2724807239;7;1;1;1;0;1pc6sx2h4rp113ldkbp5d2xas;0;32,6;25,3;2024-09-22T22:06:16.369Z;2024-09-22T22:06:20Z;[{'id': 5235492217, 'qualifierId': 140, 'value': '76.2'}, {'id': 5235492227, 'qualifierId': 1}, {'id': 5235492215, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235492213, 'qualifierId': 157}, {'id': 5235492221, 'qualifierId': 212, 'value': '45.8'}, {'id': 5235492219, 'qualifierId': 141, 'value': '26.7'}, {'id': 5235492223, 'qualifierId': 213, 'value': '0.02'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;76,2;26,7;;45,8;0,02;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;76,2;26,7;;;;;;;0;0;1;0;Sporting KC II;60;DL;1,0
2724807251;18;49;1;1;6;7fbej4xwoq4imaf5l39304m37;1;26,6;71,1;2024-09-22T22:06:22.081Z;2024-09-22T22:06:22Z;[];tvbjgz0zeq5irumgofxrko44;L. Christiano;;;bgsr1gtefnbn2jma7cxw5mok;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;1;6;Minnesota United II;66;DC;1,0
2724807311;19;1;1;1;6;7fbej4xwoq4imaf5l39304m37;1;26,6;71,1;2024-09-22T22:06:22.673Z;2024-09-22T22:06:27Z;[{'id': 5235492599, 'qualifierId': 141, 'value': '54.0'}, {'id': 5235492595, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235492605, 'qualifierId': 212, 'value': '21.4'}, {'id': 5235492607, 'qualifierId': 213, 'value': '3.72'}, {'id': 5235492597, 'qualifierId': 140, 'value': '9.5'}];tvbjgz0zeq5irumgofxrko44;L. Christiano;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;9,5;54,0;;21,4;3,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;9,5;54,0;;;;;;;0;0;1;6;Minnesota United II;66;DC;1,0
2724807333;20;1;1;1;11;7fbej4xwoq4imaf5l39304m37;1;8,8;51,6;2024-09-22T22:06:26.945Z;2024-09-22T22:06:29Z;[{'id': 5235492737, 'qualifierId': 212, 'value': '22.7'}, {'id': 5235492725, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235492739, 'qualifierId': 213, 'value': '4.77'}, {'id': 5235492733, 'qualifierId': 141, 'value': '18.3'}, {'id': 5235492729, 'qualifierId': 140, 'value': '10.0'}];3f52lf1p2xmtzysfi8n18m044;J. Molinaro;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;10,0;18,3;;22,7;4,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;10,0;18,3;;;;;;;0;0;1;11;Minnesota United II;71;GK;1,0
2724807361;21;1;1;1;13;7fbej4xwoq4imaf5l39304m37;1;10,5;17,3;2024-09-22T22:06:29.360Z;2024-09-22T22:06:31Z;[{'id': 5235492893, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235492899, 'qualifierId': 212, 'value': '17.1'}, {'id': 5235492897, 'qualifierId': 141, 'value': '26.2'}, {'id': 5235492901, 'qualifierId': 213, 'value': '0.36'}, {'id': 5235492895, 'qualifierId': 140, 'value': '25.7'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;25,7;26,2;;17,1;0,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;25,7;26,2;;;;;;;0;0;1;13;Minnesota United II;73;DC;1,0
2724807365;22;61;1;1;15;7fbej4xwoq4imaf5l39304m37;0;26,0;24,9;2024-09-22T22:06:31.729Z;2024-09-22T22:06:32Z;[{'id': 5235492921, 'qualifierId': 56, 'value': 'Back'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;bgsr1gtefnbn2jma7cxw5mok;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;1;15;Minnesota United II;75;AMC;1,0
2724807393;8;4;1;1;18;1pc6sx2h4rp113ldkbp5d2xas;1;70,2;92,6;2024-09-22T22:06:34.209Z;2024-09-22T22:06:37Z;[{'id': 5235493153, 'qualifierId': 233, 'value': '23'}, {'id': 5235493129, 'qualifierId': 152}, {'id': 5235493131, 'qualifierId': 265}, {'id': 5235493133, 'qualifierId': 286}, {'id': 5235493127, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235493125, 'qualifierId': 13}];4ecgnoxeou0m46yw8hwisbrx0;A. Markanich;;;bgsr1gtefnbn2jma7cxw5mok;Foul;;;;;;;;;;;;;;;;23,0;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;1;18;Sporting KC II;78;DC;1,0
2724807397;23;4;1;1;18;7fbej4xwoq4imaf5l39304m37;0;29,8;7,4;2024-09-22T22:06:34.210Z;2024-09-22T22:06:37Z;[{'id': 5235493109, 'qualifierId': 152}, {'id': 5235493115, 'qualifierId': 285}, {'id': 5235493101, 'qualifierId': 13}, {'id': 5235493165, 'qualifierId': 233, 'value': '8'}, {'id': 5235493105, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235493113, 'qualifierId': 265}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;bgsr1gtefnbn2jma7cxw5mok;Foul;;;;;;;;;;;;;;;;8,0;;;;;1,0;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;1;18;Minnesota United II;78;AMC;1,0
2724807501;9;1;1;1;24;1pc6sx2h4rp113ldkbp5d2xas;1;55,9;94,4;2024-09-22T22:06:40.081Z;2024-09-22T22:06:42Z;[{'id': 5235493617, 'qualifierId': 212, 'value': '17.6'}, {'id': 5235493615, 'qualifierId': 141, 'value': '85.3'}, {'id': 5235493609, 'qualifierId': 152}, {'id': 5235493607, 'qualifierId': 5}, {'id': 5235493613, 'qualifierId': 140, 'value': '40.2'}, {'id': 5235493619, 'qualifierId': 213, 'value': '3.50'}, {'id': 5235493611, 'qualifierId': 56, 'value': 'Back'}];4ecgnoxeou0m46yw8hwisbrx0;A. Markanich;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;40,2;85,3;;17,6;3,5;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;40,2;85,3;;;;;;;0;0;1;24;Sporting KC II;84;DC;1,0
2724807515;10;1;1;1;26;1pc6sx2h4rp113ldkbp5d2xas;1;37,6;83,0;2024-09-22T22:06:42.385Z;2024-09-22T22:06:43Z;[{'id': 5235493679, 'qualifierId': 140, 'value': '43.8'}, {'id': 5235493681, 'qualifierId': 141, 'value': '92.9'}, {'id': 5235493683, 'qualifierId': 212, 'value': '9.4'}, {'id': 5235493685, 'qualifierId': 213, 'value': '0.80'}, {'id': 5235493677, 'qualifierId': 56, 'value': 'Back'}];2tgt5sjb27wy99ijttspj6r6c;D. Padelford;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;43,8;92,9;;9,4;0,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;43,8;92,9;;;;;;;0;0;1;26;Sporting KC II;86;DC;1,0
2724807575;11;1;1;1;27;1pc6sx2h4rp113ldkbp5d2xas;1;43,8;93,0;2024-09-22T22:06:43.601Z;2024-09-22T22:06:47Z;[{'id': 5235494001, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235494009, 'qualifierId': 213, 'value': '4.15'}, {'id': 5235494003, 'qualifierId': 140, 'value': '39.2'}, {'id': 5235494005, 'qualifierId': 141, 'value': '81.8'}, {'id': 5235494007, 'qualifierId': 212, 'value': '9.0'}];4ecgnoxeou0m46yw8hwisbrx0;A. Markanich;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;39,2;81,8;;9,0;4,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;39,2;81,8;;;;;;;0;0;1;27;Sporting KC II;87;DC;1,0
2724807603;12;1;1;1;31;1pc6sx2h4rp113ldkbp5d2xas;1;40,1;67,2;2024-09-22T22:06:47.185Z;2024-09-22T22:06:49Z;[{'id': 5235494173, 'qualifierId': 141, 'value': '37.9'}, {'id': 5235494171, 'qualifierId': 140, 'value': '34.6'}, {'id': 5235494177, 'qualifierId': 213, 'value': '4.43'}, {'id': 5235494175, 'qualifierId': 212, 'value': '20.7'}, {'id': 5235494169, 'qualifierId': 56, 'value': 'Back'}];2tgt5sjb27wy99ijttspj6r6c;D. Padelford;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;34,6;37,9;;20,7;4,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;34,6;37,9;;;;;;;0;0;1;31;Sporting KC II;91;DC;1,0
2724807645;13;1;1;1;33;1pc6sx2h4rp113ldkbp5d2xas;1;34,5;37,9;2024-09-22T22:06:49.745Z;2024-09-22T22:06:53Z;[{'id': 5235494349, 'qualifierId': 140, 'value': '41.1'}, {'id': 5235494351, 'qualifierId': 141, 'value': '9.5'}, {'id': 5235494353, 'qualifierId': 212, 'value': '20.5'}, {'id': 5235494355, 'qualifierId': 213, 'value': '5.06'}, {'id': 5235494347, 'qualifierId': 56, 'value': 'Back'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;41,1;9,5;;20,5;5,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;41,1;9,5;;;;;;;0;0;1;33;Sporting KC II;93;DL;1,0
2724807675;14;1;1;1;37;1pc6sx2h4rp113ldkbp5d2xas;1;41,1;15,0;2024-09-22T22:06:53.154Z;2024-09-22T22:06:55Z;[{'id': 5235494495, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235494497, 'qualifierId': 140, 'value': '34.2'}, {'id': 5235494503, 'qualifierId': 213, 'value': '2.41'}, {'id': 5235494499, 'qualifierId': 141, 'value': '24.6'}, {'id': 5235494501, 'qualifierId': 212, 'value': '9.8'}];d3456pq0j1inb26jyfxu5ak15;M. Kmeť;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;34,2;24,6;;9,8;2,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;34,2;24,6;;;;;;;0;0;1;37;Sporting KC II;97;DR;1,0
2724807723;15;1;1;1;39;1pc6sx2h4rp113ldkbp5d2xas;1;34,1;29,8;2024-09-22T22:06:55.601Z;2024-09-22T22:06:59Z;[{'id': 5235494769, 'qualifierId': 141, 'value': '54.6'}, {'id': 5235494773, 'qualifierId': 213, 'value': '2.45'}, {'id': 5235494767, 'qualifierId': 140, 'value': '14.6'}, {'id': 5235494765, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235494771, 'qualifierId': 212, 'value': '26.5'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;14,6;54,6;;26,5;2,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;14,6;54,6;;;;;;;0;0;1;39;Sporting KC II;99;DL;1,0
2724807801;16;2;1;1;43;1pc6sx2h4rp113ldkbp5d2xas;1;15,4;54,6;2024-09-22T22:06:59.585Z;2024-09-22T22:07:18Z;[{'id': 5235495653, 'qualifierId': 7, 'value': 'iu61re9bbusv2w7fu7w6505w'}, {'id': 5235495149, 'qualifierId': 140, 'value': '56.7'}, {'id': 5235495657, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235495151, 'qualifierId': 141, 'value': '92.1'}, {'id': 5235495655, 'qualifierId': 1}];4ac61l7qt4s63hv34g8zsihgp;A. Smir;;;bgsr1gtefnbn2jma7cxw5mok;Offside Pass;;;;;;;;;;;56,7;92,1;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;56,7;92,1;;;;;;;0;0;1;43;Sporting KC II;103;GK;1,0
2724807881;24;55;1;1;43;7fbej4xwoq4imaf5l39304m37;1;35,7;9,5;2024-09-22T22:06:59.586Z;2024-09-22T23:07:00Z;[{'id': 5235510029, 'qualifierId': 189}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;bgsr1gtefnbn2jma7cxw5mok;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;1;43;Minnesota United II;103;DC;1,0
2724808049;25;1;1;2;12;7fbej4xwoq4imaf5l39304m37;1;42,6;8,6;2024-09-22T22:07:28.912Z;2024-09-22T22:07:33Z;[{'id': 5235496309, 'qualifierId': 5}, {'id': 5235496315, 'qualifierId': 140, 'value': '31.4'}, {'id': 5235496317, 'qualifierId': 141, 'value': '9.1'}, {'id': 5235496311, 'qualifierId': 241}, {'id': 5235496319, 'qualifierId': 212, 'value': '11.8'}, {'id': 5235496313, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235496321, 'qualifierId': 213, 'value': '3.11'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;31,4;9,1;;11,8;3,11;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;31,4;9,1;;;;;;;0;0;2;12;Minnesota United II;132;DC;1,0
2724808081;26;1;1;2;17;7fbej4xwoq4imaf5l39304m37;1;30,5;10,3;2024-09-22T22:07:33.457Z;2024-09-22T22:07:36Z;[{'id': 5235496489, 'qualifierId': 212, 'value': '27.0'}, {'id': 5235496483, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235496485, 'qualifierId': 140, 'value': '27.1'}, {'id': 5235496491, 'qualifierId': 213, 'value': '1.70'}, {'id': 5235496487, 'qualifierId': 141, 'value': '49.7'}];bhhdcubw5vyxzf0lc1fcfftka;D. Flores;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;27,1;49,7;;27,0;1,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;27,1;49,7;;;;;;;0;0;2;17;Minnesota United II;137;MC;1,0
2724808127;27;1;1;2;20;7fbej4xwoq4imaf5l39304m37;1;29,2;53,7;2024-09-22T22:07:36.528Z;2024-09-22T22:07:43Z;[{'id': 5235496783, 'qualifierId': 212, 'value': '27.8'}, {'id': 5235496781, 'qualifierId': 141, 'value': '93.6'}, {'id': 5235496779, 'qualifierId': 140, 'value': '35.0'}, {'id': 5235496773, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235496785, 'qualifierId': 213, 'value': '1.35'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;35,0;93,6;;27,8;1,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;35,0;93,6;;;;;;;0;0;2;20;Minnesota United II;140;DC;1,0
2724808185;28;1;1;2;27;7fbej4xwoq4imaf5l39304m37;1;46,8;85,3;2024-09-22T22:07:43.712Z;2024-09-22T22:07:48Z;[{'id': 5235497057, 'qualifierId': 141, 'value': '88.3'}, {'id': 5235497055, 'qualifierId': 140, 'value': '32.6'}, {'id': 5235497053, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235497061, 'qualifierId': 213, 'value': '3.01'}, {'id': 5235497059, 'qualifierId': 212, 'value': '15.0'}];9kahvwswke29dt3uumulbktpm;M. Visconti;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;32,6;88,3;;15,0;3,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;32,6;88,3;;;;;;;0;0;2;27;Minnesota United II;147;DML;1,0
