id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Captain;value_Resume;value_PlayerPosition;value_TeamPlayerFormation;value_TeamKit;value_Involved;value_JerseyNumber;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndY;value_Length;value_PassEndX;value_KickOff;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_OutOfPlay;value_IntendedTackleTarget;value_DeletedEventType;value_Chipped;value_SwitchOfPlay;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_LayOff;value_Handball;value_GkY;value_NotAssisted;value_RegularPlay;value_IndividualPlay;value_High;value_GoalmouthZ;value_OutOfBoxCentre;value_GoalmouthY;value_GkX;value_RightFooted;value_NextEventGoalKick;value_GoalKick;value_Low;value_Assist;value_RelatedEventId;value_BlockedY;value_LowCentre;value_Assisted;value_FirstTouch;value_BlockedX;value_Collected;value_Hands;value_Standing;value_OverArm;value_NotVisible;value_KeeperThrow;value_Cross;value_Shove/Push;value_FreeKick;value_PlayersCaughtOffside;value_Indirect;value_ShirtPull/Holding;value_IntentionalAssist;value_BoxRight;value_Blocked;value_DefBlock;value_HighClaim;value_GkKickFromHands;value_Overrun;value_CloseRight;value_LeftFooted;value_BoxCentre;value_Right;value_Left;value_OutSwinger;value_CornerTaken;value_Head;value_ParriedDanger;value_InSwinger;value_LowLeft;value_ParriedSafe;value_Diving;value_CloseLeft;value_Minutes;value_EndType;value_Tap;value_Strong;value_GoalShotTimestamp;value_BoxLeft;value_SwerveMoving;value_GoalShotGameClock;value_HighLeft;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_SixYardBlocked;value_TempBlocked;value_LowRight;value_BigChance;value_YellowCard;value_RecklessOffence;value_FromCorner;value_HighCentre;value_InjuredPlayerId;value_Injury;value_NotPastGoalLine;value_SetPiece;value_GoesToPenalties;value_HitWoodwork;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Saved;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695033901;6;49;1;0;18;8o8m08he36u0j4w08aj2iodn8;1;21,2;95,0;2024-06-07T23:04:54.645Z;2024-06-07T23:04:54Z;[];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;dagqzccegoimaolj4ic6czaxg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;0;18;Chattanooga;18;DC;1,0
2695033923;7;1;1;0;20;8o8m08he36u0j4w08aj2iodn8;0;19,3;95,6;2024-06-07T23:04:56.581Z;2024-06-07T23:04:57Z;[{'id': 5071709129, 'qualifierId': 212, 'value': '3.9'}, {'id': 5071709125, 'qualifierId': 140, 'value': '23.0'}, {'id': 5071709127, 'qualifierId': 141, 'value': '95.6'}, {'id': 5071709123, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071709141, 'qualifierId': 236}, {'id': 5071709131, 'qualifierId': 213, 'value': '0.00'}, {'id': 5071709143, 'qualifierId': 233, 'value': '9'}, {'id': 5071709147, 'qualifierId': 286}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;0,0;95,6;3,9;23,0;;;;9,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;23,0;95,6;;;;;;;;0;0;20;Chattanooga;20;DC;1,0
2695033925;9;74;1;0;20;cwnjxlibb02fuh0vwgvac6h45;1;80,9;2,6;2024-06-07T23:04:56.582Z;2024-06-07T23:23:18Z;[{'id': 5071709167, 'qualifierId': 233, 'value': '7'}, {'id': 5071709139, 'qualifierId': 285}, {'id': 5071709137, 'qualifierId': 56, 'value': 'Right'}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;;dagqzccegoimaolj4ic6czaxg;Blocked Pass;;;;;;;;;;;;;;;;;;7,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;0;20;Chicago Fire II;20;FW;1,0
2695033981;8;5;1;0;21;8o8m08he36u0j4w08aj2iodn8;1;20,0;101,6;2024-06-07T23:04:57.623Z;2024-06-07T23:05:12Z;[{'id': 5071709395, 'qualifierId': 347}, {'id': 5071709401, 'qualifierId': 233, 'value': '10'}, {'id': 5071709393, 'qualifierId': 56, 'value': 'Back'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;dagqzccegoimaolj4ic6czaxg;Out;;;;;;;;;;;;;;;;;;10,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;0;21;Chattanooga;21;DC;1,0
2695033931;10;5;1;0;21;cwnjxlibb02fuh0vwgvac6h45;0;80,0;-1,6;2024-06-07T23:04:57.623Z;2024-06-07T23:23:13Z;[{'id': 5071709173, 'qualifierId': 56, 'value': 'Right'}, {'id': 5071709409, 'qualifierId': 233, 'value': '8'}, {'id': 5071709175, 'qualifierId': 347}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;;dagqzccegoimaolj4ic6czaxg;Out;;;;;;;;;;;;;;;;;;8,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;0;21;Chicago Fire II;21;FW;1,0
2695033991;9;1;1;0;35;8o8m08he36u0j4w08aj2iodn8;1;20,0;100,0;2024-06-07T23:05:11.493Z;2024-06-07T23:05:14Z;[{'id': 5071709467, 'qualifierId': 141, 'value': '92.1'}, {'id': 5071709471, 'qualifierId': 213, 'value': '6.00'}, {'id': 5071709463, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071709473, 'qualifierId': 1}, {'id': 5071709461, 'qualifierId': 107}, {'id': 5071709469, 'qualifierId': 212, 'value': '23.0'}, {'id': 5071709465, 'qualifierId': 140, 'value': '41.0'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;6,0;92,1;23,0;41,0;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;41,0;92,1;;;;;;;;0;0;35;Chattanooga;35;DC;1,0
2695033993;10;44;1;0;38;8o8m08he36u0j4w08aj2iodn8;1;40,0;90,5;2024-06-07T23:05:13.991Z;2024-06-07T23:05:15Z;[{'id': 5071709479, 'qualifierId': 285}, {'id': 5071709527, 'qualifierId': 233, 'value': '11'}, {'id': 5071709477, 'qualifierId': 56, 'value': 'Back'}];6n0x8t513vmsmgfasovvoj7u2;J. Shokalook;;;dagqzccegoimaolj4ic6czaxg;Aerial;;;;;;;;;;;;;;;;;;11,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;0;38;Chattanooga;38;FW;1,0
2695033989;11;44;1;0;38;cwnjxlibb02fuh0vwgvac6h45;0;60,0;9,5;2024-06-07T23:05:13.992Z;2024-06-07T23:05:16Z;[{'id': 5071709459, 'qualifierId': 286}, {'id': 5071709457, 'qualifierId': 56, 'value': 'Right'}, {'id': 5071709535, 'qualifierId': 233, 'value': '10'}];exunlng0cgo9bpqh4x6jpxyax;J. Williams;;;dagqzccegoimaolj4ic6czaxg;Aerial;;;;;;;;;;;;;;;;;;10,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;0;38;Chicago Fire II;38;DR;1,0
2695033997;11;1;1;0;39;8o8m08he36u0j4w08aj2iodn8;0;41,0;92,1;2024-06-07T23:05:15.142Z;2024-06-07T23:05:15Z;[{'id': 5071709499, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071709507, 'qualifierId': 213, 'value': '5.38'}, {'id': 5071709495, 'qualifierId': 3}, {'id': 5071709503, 'qualifierId': 141, 'value': '86.2'}, {'id': 5071709497, 'qualifierId': 168}, {'id': 5071709505, 'qualifierId': 212, 'value': '5.1'}, {'id': 5071709501, 'qualifierId': 140, 'value': '44.0'}];6n0x8t513vmsmgfasovvoj7u2;J. Shokalook;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;5,38;86,2;5,1;44,0;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;44,0;86,2;;;;;;;;0;0;39;Chattanooga;39;FW;1,0
2695034029;12;1;1;0;43;cwnjxlibb02fuh0vwgvac6h45;1;57,9;22,2;2024-06-07T23:05:19.655Z;2024-06-07T23:05:23Z;[{'id': 5071709647, 'qualifierId': 3}, {'id': 5071709649, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071709653, 'qualifierId': 141, 'value': '37.9'}, {'id': 5071709657, 'qualifierId': 213, 'value': '2.87'}, {'id': 5071709651, 'qualifierId': 140, 'value': '21.3'}, {'id': 5071709655, 'qualifierId': 212, 'value': '39.9'}, {'id': 5071709659, 'qualifierId': 1}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;2,87;37,9;39,9;21,3;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;21,3;37,9;;;;;;;;0;0;43;Chicago Fire II;43;MC;1,0
2695034031;13;49;1;0;47;cwnjxlibb02fuh0vwgvac6h45;1;20,7;37,7;2024-06-07T23:05:23.751Z;2024-06-07T23:05:46Z;[];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;dagqzccegoimaolj4ic6czaxg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;0;47;Chicago Fire II;47;GK;1,0
2695034041;14;1;1;0;48;cwnjxlibb02fuh0vwgvac6h45;1;20,7;37,7;2024-06-07T23:05:24.071Z;2024-06-07T23:05:45Z;[{'id': 5071709725, 'qualifierId': 141, 'value': '21.2'}, {'id': 5071709729, 'qualifierId': 213, 'value': '5.13'}, {'id': 5071709721, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071709723, 'qualifierId': 140, 'value': '25.4'}, {'id': 5071709727, 'qualifierId': 212, 'value': '12.3'}];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;5,13;21,2;12,3;25,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;25,4;21,2;;;;;;;;0;0;48;Chicago Fire II;48;GK;1,0
2695034047;15;1;1;0;49;cwnjxlibb02fuh0vwgvac6h45;1;25,4;21,2;2024-06-07T23:05:25.208Z;2024-06-07T23:05:26Z;[{'id': 5071709761, 'qualifierId': 140, 'value': '21.7'}, {'id': 5071709759, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071709765, 'qualifierId': 212, 'value': '17.2'}, {'id': 5071709763, 'qualifierId': 141, 'value': '45.8'}, {'id': 5071709767, 'qualifierId': 213, 'value': '1.80'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;1,8;45,8;17,2;21,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;21,7;45,8;;;;;;;;0;0;49;Chicago Fire II;49;DL;1,0
2695034057;16;1;1;0;50;cwnjxlibb02fuh0vwgvac6h45;1;21,7;45,8;2024-06-07T23:05:26.215Z;2024-06-07T23:05:43Z;[{'id': 5071709777, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071709785, 'qualifierId': 213, 'value': '1.54'}, {'id': 5071709781, 'qualifierId': 141, 'value': '66.7'}, {'id': 5071709779, 'qualifierId': 140, 'value': '22.1'}, {'id': 5071709783, 'qualifierId': 212, 'value': '14.2'}];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;1,54;66,7;14,2;22,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;22,1;66,7;;;;;;;;0;0;50;Chicago Fire II;50;GK;1,0
2695034067;17;1;1;0;53;cwnjxlibb02fuh0vwgvac6h45;1;21,3;80,8;2024-06-07T23:05:29.112Z;2024-06-07T23:05:32Z;[{'id': 5071709847, 'qualifierId': 212, 'value': '14.2'}, {'id': 5071709843, 'qualifierId': 140, 'value': '30.3'}, {'id': 5071709849, 'qualifierId': 213, 'value': '0.84'}, {'id': 5071709845, 'qualifierId': 141, 'value': '96.3'}, {'id': 5071709841, 'qualifierId': 56, 'value': 'Back'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;0,84;96,3;14,2;30,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;30,3;96,3;;;;;;;;0;0;53;Chicago Fire II;53;DC;1,0
2695034077;18;1;1;0;56;cwnjxlibb02fuh0vwgvac6h45;1;23,0;92,3;2024-06-07T23:05:32.056Z;2024-06-07T23:05:36Z;[{'id': 5071709925, 'qualifierId': 213, 'value': '5.00'}, {'id': 5071709921, 'qualifierId': 141, 'value': '82.3'}, {'id': 5071709917, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071709919, 'qualifierId': 140, 'value': '24.9'}, {'id': 5071709923, 'qualifierId': 212, 'value': '7.1'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;5,0;82,3;7,1;24,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;24,9;82,3;;;;;;;;0;0;56;Chicago Fire II;56;DC;1,0
2695034079;19;50;1;1;0;cwnjxlibb02fuh0vwgvac6h45;1;29,6;87,8;2024-06-07T23:05:35.829Z;2024-06-07T23:05:40Z;[{'id': 5071709987, 'qualifierId': 233, 'value': '12'}, {'id': 5071709931, 'qualifierId': 285}, {'id': 5071709929, 'qualifierId': 56, 'value': 'Back'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;dagqzccegoimaolj4ic6czaxg;Dispossessed;;;;;;;;;;;;;;;;;;12,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;1;0;Chicago Fire II;60;MC;1,0
2695034087;12;7;1;1;0;8o8m08he36u0j4w08aj2iodn8;1;70,4;12,2;2024-06-07T23:05:35.830Z;2024-06-07T23:08:29Z;[{'id': 5071709965, 'qualifierId': 286}, {'id': 5071709961, 'qualifierId': 167}, {'id': 5071709963, 'qualifierId': 56, 'value': 'Right'}, {'id': 5071709971, 'qualifierId': 233, 'value': '19'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;dagqzccegoimaolj4ic6czaxg;Tackle;;;;;;;;;;;;;;;;;;19,0;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;1;0;Chattanooga;60;MC;1,0
2695034089;13;5;1;1;1;8o8m08he36u0j4w08aj2iodn8;0;69,4;-1,0;2024-06-07T23:05:37.240Z;2024-06-07T23:23:14Z;[{'id': 5071710271, 'qualifierId': 233, 'value': '20'}, {'id': 5071709969, 'qualifierId': 347}, {'id': 5071709967, 'qualifierId': 56, 'value': 'Right'}];ctwn52am38jz5ly1h8ac069lg;C. Heuer;;;dagqzccegoimaolj4ic6czaxg;Out;;;;;;;;;;;;;;;;;;20,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;1;1;Chattanooga;61;DMC;1,0
2695034083;20;5;1;1;1;cwnjxlibb02fuh0vwgvac6h45;1;30,6;101,0;2024-06-07T23:05:37.240Z;2024-06-07T23:05:54Z;[{'id': 5071710267, 'qualifierId': 233, 'value': '13'}, {'id': 5071709945, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071709947, 'qualifierId': 347}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;dagqzccegoimaolj4ic6czaxg;Out;;;;;;;;;;;;;;;;;;13,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;1;1;Chicago Fire II;61;MC;1,0
2695034133;21;1;1;1;12;cwnjxlibb02fuh0vwgvac6h45;0;32,4;100,0;2024-06-07T23:05:48.584Z;2024-06-07T23:05:56Z;[{'id': 5071710195, 'qualifierId': 141, 'value': '96.0'}, {'id': 5071710199, 'qualifierId': 213, 'value': '6.05'}, {'id': 5071710191, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071710319, 'qualifierId': 107}, {'id': 5071710193, 'qualifierId': 140, 'value': '46.9'}, {'id': 5071710197, 'qualifierId': 212, 'value': '15.6'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;6,05;96,0;15,6;46,9;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;46,9;96,0;;;;;;;;0;1;12;Chicago Fire II;72;DC;1,0
2695034131;14;61;1;1;15;8o8m08he36u0j4w08aj2iodn8;1;57,9;4,1;2024-06-07T23:05:50.865Z;2024-06-07T23:53:44Z;[{'id': 5071710187, 'qualifierId': 56, 'value': 'Right'}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;dagqzccegoimaolj4ic6czaxg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;1;15;Chattanooga;75;DR;1,0
2695034137;15;5;1;1;15;8o8m08he36u0j4w08aj2iodn8;0;59,8;-1,2;2024-06-07T23:05:51.511Z;2024-06-07T23:05:55Z;[{'id': 5071710201, 'qualifierId': 56, 'value': 'Right'}, {'id': 5071710315, 'qualifierId': 233, 'value': '22'}, {'id': 5071710203, 'qualifierId': 347}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;dagqzccegoimaolj4ic6czaxg;Out;;;;;;;;;;;;;;;;;;22,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;1;15;Chattanooga;75;DC;1,0
2695034147;22;5;1;1;15;cwnjxlibb02fuh0vwgvac6h45;1;40,2;101,2;2024-06-07T23:05:51.511Z;2024-06-07T23:23:14Z;[{'id': 5071710287, 'qualifierId': 233, 'value': '15'}, {'id': 5071710257, 'qualifierId': 347}, {'id': 5071710255, 'qualifierId': 56, 'value': 'Back'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;dagqzccegoimaolj4ic6czaxg;Out;;;;;;;;;;;;;;;;;;15,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;1;15;Chicago Fire II;75;DC;1,0
2695034181;23;1;1;1;22;cwnjxlibb02fuh0vwgvac6h45;1;47,0;100,0;2024-06-07T23:05:57.960Z;2024-06-07T23:06:02Z;[{'id': 5071710471, 'qualifierId': 107}, {'id': 5071710475, 'qualifierId': 140, 'value': '60.4'}, {'id': 5071710479, 'qualifierId': 212, 'value': '17.2'}, {'id': 5071710473, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071710477, 'qualifierId': 141, 'value': '86.5'}, {'id': 5071710481, 'qualifierId': 213, 'value': '5.67'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;5,67;86,5;17,2;60,4;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;60,4;86,5;;;;;;;;0;1;22;Chicago Fire II;82;DC;1,0
2695034183;16;43;1;1;25;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-06-07T23:06:01.263Z;2024-06-07T23:54:03Z;[{'id': 5071730617, 'qualifierId': 399, 'value': 'a3eln6gas8765a3pn6ecqjvxm'}, {'id': 5071759789, 'qualifierId': 144, 'value': '83'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;dagqzccegoimaolj4ic6czaxg;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;1;25;Chattanooga;85;DL;1,0
2695034185;24;1;1;1;26;cwnjxlibb02fuh0vwgvac6h45;1;55,4;88,1;2024-06-07T23:06:02.232Z;2024-06-07T23:06:04Z;[{'id': 5071710497, 'qualifierId': 212, 'value': '14.7'}, {'id': 5071710493, 'qualifierId': 140, 'value': '42.0'}, {'id': 5071710499, 'qualifierId': 213, 'value': '2.84'}, {'id': 5071710495, 'qualifierId': 141, 'value': '94.5'}, {'id': 5071710491, 'qualifierId': 56, 'value': 'Back'}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;2,84;94,5;14,7;42,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;42,0;94,5;;;;;;;;0;1;26;Chicago Fire II;86;FW;1,0
2695034195;25;1;1;1;28;cwnjxlibb02fuh0vwgvac6h45;1;41,2;92,6;2024-06-07T23:06:04.104Z;2024-06-07T23:06:07Z;[{'id': 5071710547, 'qualifierId': 141, 'value': '87.4'}, {'id': 5071710543, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071710549, 'qualifierId': 212, 'value': '12.0'}, {'id': 5071710545, 'qualifierId': 140, 'value': '30.3'}, {'id': 5071710551, 'qualifierId': 213, 'value': '3.44'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;3,44;87,4;12,0;30,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;30,3;87,4;;;;;;;;0;1;28;Chicago Fire II;88;DC;1,0
