id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamPlayerFormation;value_JerseyNumber;value_Resume;value_PlayerPosition;value_TeamKit;value_Involved;value_Captain;value_DirectionOfPlay;value_VideoCoverageLost;value_NotVisible;value_Zone;value_PassEndX;value_Length;value_Angle;value_PassEndY;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Chipped;value_NextEventGoalKick;value_Low;value_GoalKick;value_Launch;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_Direct;value_Shove/Push;value_Foul;value_IntendedTackleTarget;value_GoalmouthZ;value_GkY;value_High;value_IndividualPlay;value_NotAssisted;value_GoalmouthY;value_OutOfBoxCentre;value_LeftFooted;value_RegularPlay;value_GkX;value_HeadPass;value_AttemptedTackle;value_Cross;value_Head;value_TempBlocked;value_BoxLeft;value_PullBack;value_Left;value_Assist;value_CornerTaken;value_InSwinger;value_IntentionalAssist;value_Assisted;value_FromCorner;value_BlockedY;value_BlockedX;value_RelatedEventId;value_FirstTouch;value_BoxCentre;value_Blocked;value_LowCentre;value_DefBlock;value_RightFooted;value_FantasyAssistType;value_BigChance;value_FantasyAssistId;value_GoalShotTimestamp;value_FantasyAssistTeam;value_FantasyAssistedBy;value_LowLeft;value_GoalShotGameClock;value_BoxRight;value_Volley;value_KickOff;value_KeeperThrow;value_Hands;value_ParriedSafe;value_Diving;value_OutOfPlay;value_LayOff;value_Right;value_RefereeDelay;value_DrinksBreak;value_Overrun;value_LowRight;value_HighRight;value_SwerveLeft;value_Standing;value_Caught;value_2NdAssist;value_2NdRelatedEventId;value_HighLeft;value_2NdAssisted;value_SwitchOfPlay;value_SetPiece;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_FlickOn;value_GkHoof;value_YellowCard;value_RecklessOffence;value_Unchallenged;value_FastBreak;value_ParriedDanger;value_TacticalFoul;value_OutSwinger;value_ShirtPull/Holding;value_HitLeftPost;value_HitWoodwork;value_SwerveRight;value_Collected;value_Injury;value_InjuredPlayerId;value_GkChallenge;value_CloseHigh;value_AerialFoul;value_CloseRight;value_ThroughBall;value_CaptainChange;value_PersistentInfringement;value_TempMissed;value_Penalty;value_PenaltyTakerId;value_RedCard;value_ProfessionalFoulLastMan;value_Saved;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Handball;value_TimeWasting;value_Dissent;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2704380759;89;1;1;16;3;29nx7yxy1rdqv2oobqn5pjf8p;1;14,2;66,7;2024-07-28T19:19:37.682Z;2024-07-28T19:19:38Z;[{'id': 5123243709, 'qualifierId': 213, 'value': '4.25'}, {'id': 5123243707, 'qualifierId': 212, 'value': '15.0'}, {'id': 5123243697, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123243705, 'qualifierId': 141, 'value': '47.0'}, {'id': 5123243703, 'qualifierId': 140, 'value': '7.8'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;7,8;15,0;4,25;47,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;7,8;47,0;;;;;;;;0;16;3;New York RB II;963;DC;1,0
2704380777;90;1;1;16;5;29nx7yxy1rdqv2oobqn5pjf8p;1;7,8;45,9;2024-07-28T19:19:38.834Z;2024-07-28T19:19:40Z;[{'id': 5123243789, 'qualifierId': 155}, {'id': 5123243797, 'qualifierId': 212, 'value': '39.0'}, {'id': 5123243799, 'qualifierId': 213, 'value': '5.52'}, {'id': 5123243801, 'qualifierId': 1}, {'id': 5123243795, 'qualifierId': 141, 'value': '6.4'}, {'id': 5123243791, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123243793, 'qualifierId': 140, 'value': '34.7'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;34,7;39,0;5,52;6,4;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;34,7;6,4;;;;;;;;0;16;5;New York RB II;965;GK;1,0
2704380793;91;1;1;16;6;29nx7yxy1rdqv2oobqn5pjf8p;1;35,0;6,4;2024-07-28T19:19:40.545Z;2024-07-28T19:19:42Z;[{'id': 5123243869, 'qualifierId': 140, 'value': '57.8'}, {'id': 5123243873, 'qualifierId': 212, 'value': '26.0'}, {'id': 5123243871, 'qualifierId': 141, 'value': '21.3'}, {'id': 5123243875, 'qualifierId': 213, 'value': '0.40'}, {'id': 5123243867, 'qualifierId': 56, 'value': 'Center'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;57,8;26,0;0,4;21,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;57,8;21,3;;;;;;;;0;16;6;New York RB II;966;DC;1,0
2704380841;92;1;1;16;8;29nx7yxy1rdqv2oobqn5pjf8p;1;57,8;21,3;2024-07-28T19:19:42.257Z;2024-07-28T19:19:48Z;[{'id': 5123244147, 'qualifierId': 141, 'value': '9.9'}, {'id': 5123244149, 'qualifierId': 212, 'value': '11.4'}, {'id': 5123244143, 'qualifierId': 56, 'value': 'Right'}, {'id': 5123244145, 'qualifierId': 140, 'value': '65.8'}, {'id': 5123244151, 'qualifierId': 213, 'value': '5.54'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;65,8;11,4;5,54;9,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;65,8;9,9;;;;;;;;0;16;8;New York RB II;968;DMR;1,0
2704380851;93;1;1;16;14;29nx7yxy1rdqv2oobqn5pjf8p;0;95,3;34,4;2024-07-28T19:19:48.529Z;2024-07-28T19:19:49Z;[{'id': 5123244227, 'qualifierId': 140, 'value': '95.8'}, {'id': 5123244225, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123244229, 'qualifierId': 141, 'value': '48.6'}, {'id': 5123244233, 'qualifierId': 213, 'value': '1.52'}, {'id': 5123244231, 'qualifierId': 212, 'value': '9.7'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;95,8;9,7;1,52;48,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;95,8;48,6;;;;;;;;0;16;14;New York RB II;974;DC;1,0
2704380859;88;8;1;16;17;4g68p0t2f5jzhzfr67i2rj1ex;1;4,6;50,3;2024-07-28T19:19:50.802Z;2024-07-28T19:19:50Z;[{'id': 5123244267, 'qualifierId': 56, 'value': 'Back'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;eazl16iuxl3g63mt5c3tsk844;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;16;17;Toronto II;977;DL;1,0
2704381143;95;61;1;16;17;29nx7yxy1rdqv2oobqn5pjf8p;1;93,4;40,5;2024-07-28T19:19:51.634Z;2024-07-28T19:20:22Z;[{'id': 5123245911, 'qualifierId': 56, 'value': 'Center'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;eazl16iuxl3g63mt5c3tsk844;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;16;17;New York RB II;977;DMR;1,0
2704380885;89;12;1;16;17;4g68p0t2f5jzhzfr67i2rj1ex;1;6,8;50,5;2024-07-28T19:19:51.713Z;2024-07-28T19:20:19Z;[{'id': 5123244389, 'qualifierId': 212, 'value': '1.1'}, {'id': 5123244391, 'qualifierId': 213, 'value': '2.89'}, {'id': 5123244385, 'qualifierId': 140, 'value': '5.8'}, {'id': 5123244387, 'qualifierId': 141, 'value': '50.9'}, {'id': 5123244383, 'qualifierId': 56, 'value': 'Back'}];8u0efvao8rym6mdx0tl0h0qac;A. Jarvis;;;eazl16iuxl3g63mt5c3tsk844;Clearance;;;;;;;;;;;;;5,8;1,1;2,89;50,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;5,8;50,9;;;;;;;;0;16;17;Toronto II;977;MC;1,0
2704380889;90;5;1;16;19;4g68p0t2f5jzhzfr67i2rj1ex;1;-1,8;56,5;2024-07-28T19:19:52.827Z;2024-07-28T19:20:24Z;[{'id': 5123245769, 'qualifierId': 233, 'value': '94'}, {'id': 5123245271, 'qualifierId': 346}, {'id': 5123245195, 'qualifierId': 56, 'value': 'Back'}];8u0efvao8rym6mdx0tl0h0qac;A. Jarvis;;;eazl16iuxl3g63mt5c3tsk844;Out;;;;;;;;;;;;;;;;;;;94,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;16;19;Toronto II;979;MC;1,0
2704380887;94;5;1;16;19;29nx7yxy1rdqv2oobqn5pjf8p;0;101,8;43,5;2024-07-28T19:19:52.827Z;2024-07-28T20:38:29Z;[{'id': 5123244431, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123245589, 'qualifierId': 346}, {'id': 5123245785, 'qualifierId': 233, 'value': '90'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;eazl16iuxl3g63mt5c3tsk844;Out;;;;;;;;;;;;;;;;;;;90,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;16;19;New York RB II;979;DC;1,0
2704381095;91;1;1;16;39;4g68p0t2f5jzhzfr67i2rj1ex;1;4,2;58,3;2024-07-28T19:20:12.801Z;2024-07-28T19:20:13Z;[{'id': 5123245609, 'qualifierId': 213, 'value': '1.10'}, {'id': 5123245595, 'qualifierId': 124}, {'id': 5123245617, 'qualifierId': 237}, {'id': 5123245597, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123245605, 'qualifierId': 212, 'value': '11.4'}, {'id': 5123245601, 'qualifierId': 141, 'value': '73.2'}, {'id': 5123245599, 'qualifierId': 140, 'value': '9.1'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;9,1;11,4;1,1;73,2;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;9,1;73,2;;;;;;;;0;16;39;Toronto II;999;GK;1,0
2704381111;92;1;1;16;39;4g68p0t2f5jzhzfr67i2rj1ex;1;9,1;74,1;2024-07-28T19:20:13.729Z;2024-07-28T19:20:14Z;[{'id': 5123245699, 'qualifierId': 212, 'value': '15.6'}, {'id': 5123245697, 'qualifierId': 141, 'value': '95.0'}, {'id': 5123245695, 'qualifierId': 140, 'value': '15.2'}, {'id': 5123245693, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123245701, 'qualifierId': 213, 'value': '1.15'}];4gp2d7oltfq4uwzj78gr6q9sk;J. Collahuazo;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;15,2;15,6;1,15;95,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;15,2;95,0;;;;;;;;0;16;39;Toronto II;999;DC;1,0
2704381153;93;1;1;16;40;4g68p0t2f5jzhzfr67i2rj1ex;1;15,4;95,0;2024-07-28T19:20:14.737Z;2024-07-28T19:20:19Z;[{'id': 5123245979, 'qualifierId': 212, 'value': '15.0'}, {'id': 5123245977, 'qualifierId': 141, 'value': '78.0'}, {'id': 5123245981, 'qualifierId': 213, 'value': '4.02'}, {'id': 5123245975, 'qualifierId': 140, 'value': '6.3'}, {'id': 5123245973, 'qualifierId': 56, 'value': 'Back'}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;6,3;15,0;4,02;78,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;6,3;78,0;;;;;;;;0;16;40;Toronto II;1000;DC;1,0
2704381197;94;1;1;16;48;4g68p0t2f5jzhzfr67i2rj1ex;1;14,9;61,6;2024-07-28T19:20:22.098Z;2024-07-28T19:20:24Z;[{'id': 5123246279, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123246287, 'qualifierId': 213, 'value': '4.10'}, {'id': 5123246285, 'qualifierId': 212, 'value': '10.3'}, {'id': 5123246281, 'qualifierId': 140, 'value': '9.3'}, {'id': 5123246283, 'qualifierId': 141, 'value': '49.2'}];4gp2d7oltfq4uwzj78gr6q9sk;J. Collahuazo;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;9,3;10,3;4,1;49,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;9,3;49,2;;;;;;;;0;16;48;Toronto II;1008;DC;1,0
2704381227;95;1;1;16;52;4g68p0t2f5jzhzfr67i2rj1ex;1;10,1;52,3;2024-07-28T19:20:26.561Z;2024-07-28T19:20:28Z;[{'id': 5123246429, 'qualifierId': 141, 'value': '94.2'}, {'id': 5123246433, 'qualifierId': 213, 'value': '1.28'}, {'id': 5123246431, 'qualifierId': 212, 'value': '29.8'}, {'id': 5123246427, 'qualifierId': 140, 'value': '18.3'}, {'id': 5123246425, 'qualifierId': 56, 'value': 'Back'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;18,3;29,8;1,28;94,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;18,3;94,2;;;;;;;;0;16;52;Toronto II;1012;GK;1,0
2704381251;96;1;1;16;54;4g68p0t2f5jzhzfr67i2rj1ex;1;19,2;94,6;2024-07-28T19:20:28.113Z;2024-07-28T19:20:30Z;[{'id': 5123246557, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123246565, 'qualifierId': 213, 'value': '5.33'}, {'id': 5123246561, 'qualifierId': 141, 'value': '81.6'}, {'id': 5123246563, 'qualifierId': 212, 'value': '10.9'}, {'id': 5123246559, 'qualifierId': 140, 'value': '25.2'}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;25,2;10,9;5,33;81,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;25,2;81,6;;;;;;;;0;16;54;Toronto II;1014;DC;1,0
2704381263;97;1;1;16;56;4g68p0t2f5jzhzfr67i2rj1ex;1;23,0;85,7;2024-07-28T19:20:30.337Z;2024-07-28T19:20:31Z;[{'id': 5123246637, 'qualifierId': 141, 'value': '93.7'}, {'id': 5123246639, 'qualifierId': 212, 'value': '6.9'}, {'id': 5123246633, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123246641, 'qualifierId': 213, 'value': '2.24'}, {'id': 5123246635, 'qualifierId': 140, 'value': '18.9'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;18,9;6,9;2,24;93,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;18,9;93,7;;;;;;;;0;16;56;Toronto II;1016;MC;1,0
2704381303;98;1;1;16;57;4g68p0t2f5jzhzfr67i2rj1ex;1;19,1;93,5;2024-07-28T19:20:31.425Z;2024-07-28T19:20:35Z;[{'id': 5123246885, 'qualifierId': 141, 'value': '77.6'}, {'id': 5123246887, 'qualifierId': 212, 'value': '18.6'}, {'id': 5123246881, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123246883, 'qualifierId': 140, 'value': '4.7'}, {'id': 5123246889, 'qualifierId': 213, 'value': '3.76'}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;4,7;18,6;3,76;77,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;4,7;77,6;;;;;;;;0;16;57;Toronto II;1017;DC;1,0
2704381325;99;1;1;17;1;4g68p0t2f5jzhzfr67i2rj1ex;0;4,2;84,1;2024-07-28T19:20:35.058Z;2024-07-28T19:20:37Z;[{'id': 5123247017, 'qualifierId': 1}, {'id': 5123247015, 'qualifierId': 213, 'value': '0.71'}, {'id': 5123247009, 'qualifierId': 140, 'value': '17.6'}, {'id': 5123247011, 'qualifierId': 141, 'value': '100.0'}, {'id': 5123247013, 'qualifierId': 212, 'value': '18.6'}, {'id': 5123247007, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123247005, 'qualifierId': 157}];4gp2d7oltfq4uwzj78gr6q9sk;J. Collahuazo;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;17,6;18,6;0,71;100,0;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;17,6;100,0;;;;;;;;0;17;1;Toronto II;1021;DC;1,0
2704381359;96;5;1;17;3;29nx7yxy1rdqv2oobqn5pjf8p;1;79,4;-1,8;2024-07-28T19:20:37.296Z;2024-07-28T20:38:30Z;[{'id': 5123247187, 'qualifierId': 56, 'value': 'Right'}, {'id': 5123247189, 'qualifierId': 347}, {'id': 5123247191, 'qualifierId': 233, 'value': '100'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;eazl16iuxl3g63mt5c3tsk844;Out;;;;;;;;;;;;;;;;;;;100,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;17;3;New York RB II;1023;FWR;1,0
2704381327;100;5;1;17;3;4g68p0t2f5jzhzfr67i2rj1ex;0;20,6;101,8;2024-07-28T19:20:37.296Z;2024-07-28T19:20:40Z;[{'id': 5123247219, 'qualifierId': 233, 'value': '96'}, {'id': 5123247029, 'qualifierId': 347}, {'id': 5123247027, 'qualifierId': 56, 'value': 'Back'}];4gp2d7oltfq4uwzj78gr6q9sk;J. Collahuazo;;;eazl16iuxl3g63mt5c3tsk844;Out;;;;;;;;;;;;;;;;;;;96,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;17;3;Toronto II;1023;DC;1,0
2704381521;97;1;1;17;17;29nx7yxy1rdqv2oobqn5pjf8p;1;77,5;0,0;2024-07-28T19:20:51.712Z;2024-07-28T19:20:58Z;[{'id': 5123248077, 'qualifierId': 213, 'value': '2.89'}, {'id': 5123248075, 'qualifierId': 212, 'value': '22.7'}, {'id': 5123248073, 'qualifierId': 141, 'value': '6.9'}, {'id': 5123248069, 'qualifierId': 56, 'value': 'Right'}, {'id': 5123248071, 'qualifierId': 140, 'value': '56.6'}, {'id': 5123248079, 'qualifierId': 1}, {'id': 5123248067, 'qualifierId': 107}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;56,6;22,7;2,89;6,9;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;56,6;6,9;;;;;;;;0;17;17;New York RB II;1037;DC;1,0
2704381547;98;1;1;17;24;29nx7yxy1rdqv2oobqn5pjf8p;1;48,0;19,2;2024-07-28T19:20:58.384Z;2024-07-28T19:21:01Z;[{'id': 5123248229, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123248231, 'qualifierId': 140, 'value': '37.1'}, {'id': 5123248233, 'qualifierId': 141, 'value': '62.8'}, {'id': 5123248237, 'qualifierId': 213, 'value': '1.94'}, {'id': 5123248235, 'qualifierId': 212, 'value': '31.8'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;37,1;31,8;1,94;62,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;37,1;62,8;;;;;;;;0;17;24;New York RB II;1044;DC;1,0
2704381575;99;1;1;17;27;29nx7yxy1rdqv2oobqn5pjf8p;1;37,4;64,3;2024-07-28T19:21:01.664Z;2024-07-28T19:21:06Z;[{'id': 5123248405, 'qualifierId': 141, 'value': '48.8'}, {'id': 5123248407, 'qualifierId': 212, 'value': '17.4'}, {'id': 5123248401, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123248403, 'qualifierId': 140, 'value': '24.2'}, {'id': 5123248409, 'qualifierId': 213, 'value': '3.79'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;24,2;17,4;3,79;48,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;24,2;48,8;;;;;;;;0;17;27;New York RB II;1047;DC;1,0
