id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamKit;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_Resume;value_TeamPlayerFormation;value_Involved;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_Angle;value_PassEndY;value_Zone;value_Length;value_LongBall;value_Chipped;value_HeadPass;value_OppositeRelatedEventId;value_Offensive;value_BlockedPass;value_Defensive;value_TakeOnSpace;value_TouchTypeControl;value_Foul;value_AttemptedTackle;value_Direct;value_Launch;value_FreeKickTaken;value_Defensive1V1;value_ShirtPull/Holding;value_TakeOnOvertake;value_TouchTypeClearance;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Overrun;value_Left;value_Right;value_CornerTaken;value_Head;value_Cross;value_LeftFooted;value_OutSwinger;value_LowGkIntervention;value_KeeperThrow;value_NotVisible;value_FlickOn;value_TouchTypePass;value_RegularPlay;value_BlockedY;value_BoxLeft;value_NotPastGoalLine;value_BlockedX;value_GoalmouthY;value_GkX;value_GoalmouthZ;value_NotAssisted;value_FirstTouch;value_GkY;value_PlayersCaughtOffside;value_Indirect;value_Shove/Push;value_SwitchOfPlay;value_InSwinger;value_RightFooted;value_Assist;value_IntentionalAssist;value_Assisted;value_BigChance;value_Volley;value_RelatedEventId;value_BoxCentre;value_CloseRight;value_NextEventGoalKick;value_GoalKick;value_High;value_YellowCard;value_RecklessOffence;value_Low;value_IndividualPlay;value_BoxRight;value_LowRight;value_MediumGkIntervention;value_ParriedSafe;value_Hands;value_Diving;value_SwerveLeft;value_LowCentre;value_Collected;value_Standing;value_LayOff;value_AerialFoul;value_OverhitCross;value_FloatedCross;value_Straight;value_IntendedTackleTarget;value_35Centre;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_FollowsADribble;value_BoxDeepLeft;value_GoalShotTimestamp;value_FromCorner;value_GkKickFromHands;value_MisHit;value_OutOfBoxCentre;value_TimeWasting;value_Minutes;value_HighGkIntervention;value_HighClaim;value_EndType;value_HighRight;value_TacticalFoul;value_LowLeft;value_Blocked;value_DefBlock;value_ParriedDanger;value_Stooping;value_BlockedCross;value_LastLine;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_SetPiece;value_ThroughBall;value_Sliding;value_Feet;value_OwnPlayer;value_SixYardBlocked;value_OwnShotBlocked;value_InjuredPlayerId;value_Injury;value_GkHoof;value_FastBreak;value_BlockedClearance;value_Handball;value_Argument;value_CloseLeft;value_FreeKick;value_Fingertip;value_HighCentre;value_SmallBoxCentre;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2694916947;136;5;1;18;23;dqx48fglv1l96cyrmjdod0xec;1;43,8;101,8;2024-06-07T02:21:37.249Z;2024-06-07T02:21:39Z;[{'id': 5071070183, 'qualifierId': 347}, {'id': 5071070181, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071070191, 'qualifierId': 233, 'value': '174'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;da39fiaal3k4weonmdczd08wk;Out;;;;;;;;;;;;;;;;;;;174,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;18;23;Tacoma Defiance;1103;MC;1,0
2694916945;174;5;1;18;23;5icuo8utnztpsd9l03gdd68dl;0;56,2;-1,8;2024-06-07T02:21:37.249Z;2024-06-07T04:14:47Z;[{'id': 5071070179, 'qualifierId': 347}, {'id': 5071070177, 'qualifierId': 56, 'value': 'Right'}, {'id': 5071070195, 'qualifierId': 233, 'value': '136'}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;;da39fiaal3k4weonmdczd08wk;Out;;;;;;;;;;;;;;;;;;;136,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;18;23;St. Louis City II;1103;AMC;1,0
2694917001;137;1;1;18;45;dqx48fglv1l96cyrmjdod0xec;1;43,9;100,0;2024-06-07T02:21:59.225Z;2024-06-07T02:23:00Z;[{'id': 5071070497, 'qualifierId': 141, 'value': '90.5'}, {'id': 5071070491, 'qualifierId': 107}, {'id': 5071070499, 'qualifierId': 212, 'value': '21.2'}, {'id': 5071070493, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071070501, 'qualifierId': 213, 'value': '5.91'}, {'id': 5071070495, 'qualifierId': 140, 'value': '62.7'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;62,7;;5,91;90,5;;21,2;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;62,7;90,5;;;;;;;0;0;18;45;Tacoma Defiance;1125;DC;1,0
2694917003;138;1;1;18;48;dqx48fglv1l96cyrmjdod0xec;0;63,1;92,1;2024-06-07T02:22:01.352Z;2024-06-07T02:55:29Z;[{'id': 5071070505, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071070511, 'qualifierId': 212, 'value': '4.0'}, {'id': 5071070513, 'qualifierId': 213, 'value': '5.75'}, {'id': 5071070509, 'qualifierId': 141, 'value': '89.1'}, {'id': 5071070507, 'qualifierId': 140, 'value': '66.4'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;66,4;;5,75;89,1;;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;66,4;89,1;;;;;;;0;0;18;48;Tacoma Defiance;1128;MC;1,0
2694917005;175;61;1;18;49;5icuo8utnztpsd9l03gdd68dl;1;40,7;12,2;2024-06-07T02:22:02.446Z;2024-06-07T02:22:02Z;[{'id': 5071070515, 'qualifierId': 56, 'value': 'Back'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;da39fiaal3k4weonmdczd08wk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;18;49;St. Louis City II;1129;DR;1,0
2694917009;139;1;1;18;51;dqx48fglv1l96cyrmjdod0xec;1;70,2;63,4;2024-06-07T02:22:04.585Z;2024-06-13T07:23:09Z;[{'id': 5071070529, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076342197, 'qualifierId': 141, 'value': '52.1'}, {'id': 5076342199, 'qualifierId': 212, 'value': '7.8'}, {'id': 5076342201, 'qualifierId': 213, 'value': '4.85'}, {'id': 5076342195, 'qualifierId': 140, 'value': '71.2'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;71,2;;4,85;52,1;;7,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;71,2;52,1;;;;;;;0;0;18;51;Tacoma Defiance;1131;FW;1,0
2694917013;140;1;1;18;55;dqx48fglv1l96cyrmjdod0xec;1;70,6;55,1;2024-06-07T02:22:08.673Z;2024-06-07T02:55:36Z;[{'id': 5071070571, 'qualifierId': 141, 'value': '72.0'}, {'id': 5071070569, 'qualifierId': 140, 'value': '75.1'}, {'id': 5071070573, 'qualifierId': 212, 'value': '12.4'}, {'id': 5071070575, 'qualifierId': 213, 'value': '1.18'}, {'id': 5071070567, 'qualifierId': 56, 'value': 'Center'}];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;75,1;;1,18;72,0;;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;75,1;72,0;;;;;;;0;0;18;55;Tacoma Defiance;1135;MR;1,0
2695877529;706;1;1;18;56;dqx48fglv1l96cyrmjdod0xec;1;70,3;58,8;2024-06-07T02:22:09.594Z;2024-06-13T07:23:39Z;[{'id': 5076342293, 'qualifierId': 140, 'value': '72.9'}, {'id': 5076342295, 'qualifierId': 141, 'value': '64.5'}, {'id': 5076342299, 'qualifierId': 213, 'value': '0.96'}, {'id': 5076342291, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076342297, 'qualifierId': 212, 'value': '4.7'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;72,9;;0,96;64,5;;4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;72,9;64,5;;;;;;;0;0;18;56;Tacoma Defiance;1136;FW;1,0
2694917015;141;1;1;18;56;dqx48fglv1l96cyrmjdod0xec;1;75,1;72,0;2024-06-07T02:22:10.224Z;2024-06-07T02:22:12Z;[{'id': 5071070595, 'qualifierId': 212, 'value': '35.6'}, {'id': 5071070593, 'qualifierId': 141, 'value': '22.4'}, {'id': 5071070591, 'qualifierId': 140, 'value': '64.3'}, {'id': 5071070599, 'qualifierId': 1}, {'id': 5071070597, 'qualifierId': 213, 'value': '4.39'}, {'id': 5071070589, 'qualifierId': 56, 'value': 'Center'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;64,3;;4,39;22,4;;35,6;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;64,3;22,4;;;;;;;0;0;18;56;Tacoma Defiance;1136;ML;1,0
2694917017;142;1;1;18;59;dqx48fglv1l96cyrmjdod0xec;1;65,7;19,9;2024-06-07T02:22:12.848Z;2024-06-07T02:22:16Z;[{'id': 5071070619, 'qualifierId': 140, 'value': '92.9'}, {'id': 5071070617, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071070625, 'qualifierId': 213, 'value': '0.13'}, {'id': 5071070623, 'qualifierId': 212, 'value': '28.8'}, {'id': 5071070621, 'qualifierId': 141, 'value': '25.3'}];7h6a0x05z2laewfq7spicxwd0;N. McGuire;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;92,9;;0,13;25,3;;28,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;92,9;25,3;;;;;;;0;0;18;59;Tacoma Defiance;1139;DR;1,0
2694917021;143;1;1;19;3;dqx48fglv1l96cyrmjdod0xec;1;93,3;21,6;2024-06-07T02:22:16.497Z;2024-06-07T02:22:20Z;[{'id': 5071070643, 'qualifierId': 140, 'value': '73.7'}, {'id': 5071070645, 'qualifierId': 141, 'value': '7.2'}, {'id': 5071070649, 'qualifierId': 213, 'value': '3.59'}, {'id': 5071070641, 'qualifierId': 56, 'value': 'Right'}, {'id': 5071070647, 'qualifierId': 212, 'value': '22.8'}];9k050zmkegfu3gdw2b4g4uwwk;C. Glover;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;73,7;;3,59;7,2;;22,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;73,7;7,2;;;;;;;0;0;19;3;Tacoma Defiance;1143;FW;1,0
2694917025;144;1;1;19;6;dqx48fglv1l96cyrmjdod0xec;1;72,2;7,5;2024-06-07T02:22:19.984Z;2024-06-07T02:22:25Z;[{'id': 5071070667, 'qualifierId': 140, 'value': '57.2'}, {'id': 5071070669, 'qualifierId': 141, 'value': '48.3'}, {'id': 5071070673, 'qualifierId': 213, 'value': '2.09'}, {'id': 5071070671, 'qualifierId': 212, 'value': '31.9'}, {'id': 5071070665, 'qualifierId': 56, 'value': 'Center'}];7h6a0x05z2laewfq7spicxwd0;N. McGuire;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;57,2;;2,09;48,3;;31,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;57,2;48,3;;;;;;;0;0;19;6;Tacoma Defiance;1146;DR;1,0
2694917029;145;1;1;19;11;dqx48fglv1l96cyrmjdod0xec;1;59,8;60,6;2024-06-07T02:22:25.272Z;2024-06-07T02:22:27Z;[{'id': 5071070689, 'qualifierId': 141, 'value': '94.2'}, {'id': 5071070687, 'qualifierId': 140, 'value': '67.3'}, {'id': 5071070691, 'qualifierId': 212, 'value': '24.2'}, {'id': 5071070685, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071070693, 'qualifierId': 213, 'value': '1.24'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;67,3;;1,24;94,2;;24,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;67,3;94,2;;;;;;;0;0;19;11;Tacoma Defiance;1151;DL;1,0
2694917031;146;1;1;19;13;dqx48fglv1l96cyrmjdod0xec;1;67,1;94,4;2024-06-07T02:22:27.241Z;2024-06-07T02:22:29Z;[{'id': 5071070713, 'qualifierId': 213, 'value': '3.62'}, {'id': 5071070709, 'qualifierId': 141, 'value': '77.3'}, {'id': 5071070707, 'qualifierId': 140, 'value': '45.8'}, {'id': 5071070711, 'qualifierId': 212, 'value': '25.2'}, {'id': 5071070705, 'qualifierId': 56, 'value': 'Back'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;45,8;;3,62;77,3;;25,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;45,8;77,3;;;;;;;0;0;19;13;Tacoma Defiance;1153;DC;1,0
2694917033;147;1;1;19;16;dqx48fglv1l96cyrmjdod0xec;1;45,7;77,3;2024-06-07T02:22:29.328Z;2024-06-07T02:22:33Z;[{'id': 5071070733, 'qualifierId': 141, 'value': '51.6'}, {'id': 5071070735, 'qualifierId': 212, 'value': '17.6'}, {'id': 5071070731, 'qualifierId': 140, 'value': '43.9'}, {'id': 5071070729, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071070737, 'qualifierId': 213, 'value': '4.60'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;43,9;;4,6;51,6;;17,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;43,9;51,6;;;;;;;0;0;19;16;Tacoma Defiance;1156;DC;1,0
2694917049;148;1;1;19;20;dqx48fglv1l96cyrmjdod0xec;1;47,2;49,2;2024-06-07T02:22:33.681Z;2024-06-07T02:22:39Z;[{'id': 5071070821, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071070829, 'qualifierId': 213, 'value': '1.67'}, {'id': 5071070825, 'qualifierId': 141, 'value': '72.4'}, {'id': 5071070823, 'qualifierId': 140, 'value': '45.7'}, {'id': 5071070827, 'qualifierId': 212, 'value': '15.9'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;45,7;;1,67;72,4;;15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;45,7;72,4;;;;;;;0;0;19;20;Tacoma Defiance;1160;DL;1,0
2694917067;149;1;1;19;25;dqx48fglv1l96cyrmjdod0xec;1;51,4;76,2;2024-06-07T02:22:39.152Z;2024-06-07T02:22:43Z;[{'id': 5071070913, 'qualifierId': 196}, {'id': 5071070915, 'qualifierId': 56, 'value': 'Right'}, {'id': 5071070925, 'qualifierId': 1}, {'id': 5071070923, 'qualifierId': 213, 'value': '5.20'}, {'id': 5071070911, 'qualifierId': 155}, {'id': 5071070919, 'qualifierId': 141, 'value': '16.0'}, {'id': 5071070921, 'qualifierId': 212, 'value': '46.3'}, {'id': 5071070917, 'qualifierId': 140, 'value': '72.1'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;72,1;;5,2;16,0;;46,3;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;72,1;16,0;;;;;;;0;0;19;25;Tacoma Defiance;1165;DC;1,0
2694917071;150;61;1;19;30;dqx48fglv1l96cyrmjdod0xec;0;71,9;28,9;2024-06-07T02:22:43.680Z;2024-06-07T02:22:44Z;[{'id': 5071070931, 'qualifierId': 56, 'value': 'Center'}];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;;;da39fiaal3k4weonmdczd08wk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;19;30;Tacoma Defiance;1170;MR;1,0
2694917087;177;1;1;19;31;5icuo8utnztpsd9l03gdd68dl;0;19,7;71,5;2024-06-07T02:22:44.399Z;2024-06-13T08:10:33Z;[{'id': 5071071013, 'qualifierId': 140, 'value': '13.1'}, {'id': 5071071015, 'qualifierId': 141, 'value': '76.6'}, {'id': 5076346837, 'qualifierId': 233, 'value': '151'}, {'id': 5071071011, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071071019, 'qualifierId': 213, 'value': '2.68'}, {'id': 5076342657, 'qualifierId': 236}, {'id': 5071071017, 'qualifierId': 212, 'value': '7.7'}, {'id': 5076342659, 'qualifierId': 286}];9mi1sfptejdihpufyukrdkftg;B. Aguilar;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;13,1;;2,68;76,6;;7,7;;;;151,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;13,1;76,6;;;;;;;0;0;19;31;St. Louis City II;1171;DL;1,0
2694917073;151;74;1;19;31;dqx48fglv1l96cyrmjdod0xec;1;71,7;29,4;2024-06-07T02:22:44.400Z;2024-06-13T08:10:33Z;[{'id': 5071070933, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076346841, 'qualifierId': 233, 'value': '177'}, {'id': 5076342675, 'qualifierId': 285}];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;;;da39fiaal3k4weonmdczd08wk;Blocked Pass;;;;;;;;;;;;;;;;;;;177,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;19;31;Tacoma Defiance;1171;MR;1,0
2694917083;176;49;1;19;34;5icuo8utnztpsd9l03gdd68dl;1;19,8;71,4;2024-06-07T02:22:47.581Z;2024-06-13T07:24:54Z;[];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;da39fiaal3k4weonmdczd08wk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;19;34;St. Louis City II;1174;DC;1,0
2694917095;178;1;1;19;35;5icuo8utnztpsd9l03gdd68dl;1;12,1;77,3;2024-06-07T02:22:48.516Z;2024-06-13T07:25:02Z;[{'id': 5071071061, 'qualifierId': 213, 'value': '0.24'}, {'id': 5071071055, 'qualifierId': 140, 'value': '37.7'}, {'id': 5071071053, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071071059, 'qualifierId': 212, 'value': '27.6'}, {'id': 5071071057, 'qualifierId': 141, 'value': '86.8'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;37,7;;0,24;86,8;;27,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;37,7;86,8;;;;;;;0;0;19;35;St. Louis City II;1175;DC;1,0
2694917099;179;4;1;19;35;5icuo8utnztpsd9l03gdd68dl;1;36,0;87,8;2024-06-07T02:22:49.311Z;2024-06-07T02:22:53Z;[{'id': 5071071111, 'qualifierId': 295}, {'id': 5071071117, 'qualifierId': 286}, {'id': 5071071115, 'qualifierId': 152}, {'id': 5071071109, 'qualifierId': 13}, {'id': 5071071113, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071071123, 'qualifierId': 233, 'value': '152'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;da39fiaal3k4weonmdczd08wk;Foul;;;;;;;;;;;;;;;;;;;152,0;1,0;;;;;1,0;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;19;35;St. Louis City II;1175;AML;1,0
2694917093;152;4;1;19;36;dqx48fglv1l96cyrmjdod0xec;0;64,0;12,2;2024-06-07T02:22:49.312Z;2024-06-07T02:22:54Z;[{'id': 5071071085, 'qualifierId': 152}, {'id': 5071071083, 'qualifierId': 56, 'value': 'Right'}, {'id': 5071071147, 'qualifierId': 233, 'value': '179'}, {'id': 5071071081, 'qualifierId': 295}, {'id': 5071071079, 'qualifierId': 13}, {'id': 5071071087, 'qualifierId': 285}];7h6a0x05z2laewfq7spicxwd0;N. McGuire;;;da39fiaal3k4weonmdczd08wk;Foul;;;;;;;;;;;;;;;;;;;179,0;;;1,0;;;1,0;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;19;36;Tacoma Defiance;1176;DR;1,0
