id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamFormation;value_Captain;value_Involved;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_TeamKit;value_DirectionOfPlay;value_Zone;value_PassEndY;value_KickOff;value_Length;value_PassEndX;value_Angle;value_Launch;value_LongBall;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Chipped;value_Defensive;value_Offensive;value_TakeOnSpace;value_TouchTypePass;value_TouchTypeClearance;value_OutOfPlay;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_OverhitCross;value_OutSwinger;value_LeftFooted;value_Cross;value_BlockedPass;value_HeadPass;value_Direct;value_Foul;value_ShirtPull/Holding;value_SwitchOfPlay;value_NotVisible;value_IntentionalAssist;value_Assist;value_DeletedEventType;value_RegularPlay;value_Assisted;value_Head;value_GoalmouthY;value_BlockedY;value_HighRight;value_BoxCentre;value_GoalmouthZ;value_FirstTouch;value_BlockedX;value_RelatedEventId;value_ParriedSafe;value_Hands;value_Standing;value_NextEventGoalKick;value_GoalKick;value_Low;value_IntendedTackleTarget;value_IndividualPlay;value_OutOfBoxCentre;value_RightFooted;value_High;value_GkX;value_NotAssisted;value_GkY;value_Right;value_Left;value_CornerTaken;value_InSwinger;value_Blocked;value_SmallBoxRight;value_FromCorner;value_SixYardBlocked;value_LowCentre;value_DefBlock;value_PullBack;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_Shove/Push;value_HighCentre;value_Collected;value_MediumGkIntervention;value_OverArm;value_LayOff;value_SwerveRight;value_TouchTypeControl;value_AttemptedTackle;value_LowRight;value_BoxRight;value_SmallBoxLeft;value_CloseLeftAndHigh;value_Overrun;value_TakeOnOvertake;value_FlickOn;value_BlockedClearance;value_LowGkIntervention;value_OutOnSideline;value_NotPastGoalLine;value_BoxLeft;value_BigChance;value_BlockedCross;value_ParriedDanger;value_FastBreak;value_LowLeft;value_ThroughBall;value_Stooping;value_Deflection;value_HighLeft;value_Reaching;value_Caught;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Simulation;value_YellowCard;value_MisHit;value_SetPiece;value_Handball;value_GkKickFromHands;value_Sliding;value_OtherBodyPart;value_BoxDeepLeft;value_Volley;value_BoxDeepRight;value_GkHoof;value_Defensive1V1;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2693520633;17;50;1;1;10;erwnez7ksfkns4dqmyr1fhbe;1;89,2;79,8;2024-05-31T23:35:19.154Z;2024-05-31T23:35:21Z;[{'id': 5063358835, 'qualifierId': 56, 'value': 'Left'}, {'id': 5063358883, 'qualifierId': 233, 'value': '7'}, {'id': 5063358837, 'qualifierId': 286}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;d4ermne3qk2rby5i9x5ig7w2c;Dispossessed;;;;;;;;;;;;;;;;;;;7,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;1;10;Crown Legacy;70;AML;1,0
2693520637;7;7;1;1;10;6ubc4y1v6hr63mca7ica4hp90;1;10,8;20,2;2024-05-31T23:35:19.155Z;2024-06-04T16:19:01Z;[{'id': 5063358859, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063358861, 'qualifierId': 285}, {'id': 5069037979, 'qualifierId': 384}, {'id': 5063358863, 'qualifierId': 233, 'value': '17'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;d4ermne3qk2rby5i9x5ig7w2c;Tackle;;;;;;;;;;;;;;;;;;;17,0;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;1;10;Atlanta United II;70;MC;1,0
2693520639;8;49;1;1;11;6ubc4y1v6hr63mca7ica4hp90;1;9,0;8,5;2024-05-31T23:35:20.563Z;2024-05-31T23:35:20Z;[];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;d4ermne3qk2rby5i9x5ig7w2c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;1;11;Atlanta United II;71;DR;1,0
2693520643;9;1;1;1;12;6ubc4y1v6hr63mca7ica4hp90;0;10,1;7,6;2024-05-31T23:35:21.524Z;2024-05-31T23:35:22Z;[{'id': 5063358889, 'qualifierId': 140, 'value': '42.2'}, {'id': 5063358897, 'qualifierId': 1}, {'id': 5063358891, 'qualifierId': 141, 'value': '4.4'}, {'id': 5063358893, 'qualifierId': 212, 'value': '33.8'}, {'id': 5063358895, 'qualifierId': 213, 'value': '6.22'}, {'id': 5063358887, 'qualifierId': 56, 'value': 'Back'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;4,4;;33,8;42,2;6,22;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;42,2;4,4;;;;;;;0;0;1;12;Atlanta United II;72;DR;1,0
2693520651;18;49;1;1;17;erwnez7ksfkns4dqmyr1fhbe;1;66,8;84,6;2024-05-31T23:35:25.969Z;2024-05-31T23:35:26Z;[];3lafo3mzfkp2kmf2fj8d6lnv8;E. Dudley;;;d4ermne3qk2rby5i9x5ig7w2c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;1;17;Crown Legacy;77;DC;1,0
2693520659;19;1;1;1;17;erwnez7ksfkns4dqmyr1fhbe;1;66,6;84,6;2024-05-31T23:35:26.545Z;2024-05-31T23:35:28Z;[{'id': 5063358965, 'qualifierId': 212, 'value': '12.2'}, {'id': 5063358963, 'qualifierId': 141, 'value': '67.2'}, {'id': 5063358961, 'qualifierId': 140, 'value': '63.6'}, {'id': 5063358959, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063358967, 'qualifierId': 213, 'value': '4.45'}];3lafo3mzfkp2kmf2fj8d6lnv8;E. Dudley;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;67,2;;12,2;63,6;4,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;63,6;67,2;;;;;;;0;0;1;17;Crown Legacy;77;DC;1,0
2693520663;20;1;1;1;19;erwnez7ksfkns4dqmyr1fhbe;1;63,6;67,2;2024-05-31T23:35:28.145Z;2024-05-31T23:35:31Z;[{'id': 5063358987, 'qualifierId': 141, 'value': '74.8'}, {'id': 5063358989, 'qualifierId': 212, 'value': '7.8'}, {'id': 5063358983, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063358985, 'qualifierId': 140, 'value': '69.2'}, {'id': 5063358991, 'qualifierId': 213, 'value': '0.72'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;74,8;;7,8;69,2;0,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;69,2;74,8;;;;;;;0;0;1;19;Crown Legacy;79;MC;1,0
2693520671;21;1;1;1;22;erwnez7ksfkns4dqmyr1fhbe;1;69,0;75,0;2024-05-31T23:35:31.248Z;2024-05-31T23:35:38Z;[{'id': 5063359057, 'qualifierId': 141, 'value': '83.9'}, {'id': 5063359059, 'qualifierId': 212, 'value': '6.2'}, {'id': 5063359055, 'qualifierId': 140, 'value': '70.3'}, {'id': 5063359053, 'qualifierId': 56, 'value': 'Left'}, {'id': 5063359061, 'qualifierId': 213, 'value': '1.35'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;83,9;;6,2;70,3;1,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;70,3;83,9;;;;;;;0;0;1;22;Crown Legacy;82;MC;1,0
2693520673;22;1;1;1;29;erwnez7ksfkns4dqmyr1fhbe;1;69,0;83,2;2024-05-31T23:35:38.449Z;2024-05-31T23:35:40Z;[{'id': 5063359087, 'qualifierId': 212, 'value': '26.0'}, {'id': 5063359081, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063359083, 'qualifierId': 140, 'value': '44.3'}, {'id': 5063359085, 'qualifierId': 141, 'value': '79.8'}, {'id': 5063359089, 'qualifierId': 213, 'value': '3.23'}];ax2y5fvc4dzwn4qkxrfutapsk;A. Gordon;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;79,8;;26,0;44,3;3,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;44,3;79,8;;;;;;;0;0;1;29;Crown Legacy;89;FW;1,0
2693520675;23;1;1;1;31;erwnez7ksfkns4dqmyr1fhbe;1;42,4;74,7;2024-05-31T23:35:40.480Z;2024-05-31T23:35:42Z;[{'id': 5063359097, 'qualifierId': 141, 'value': '43.4'}, {'id': 5063359101, 'qualifierId': 213, 'value': '4.45'}, {'id': 5063359099, 'qualifierId': 212, 'value': '22.0'}, {'id': 5063359095, 'qualifierId': 140, 'value': '37.0'}, {'id': 5063359093, 'qualifierId': 56, 'value': 'Back'}];3lafo3mzfkp2kmf2fj8d6lnv8;E. Dudley;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;43,4;;22,0;37,0;4,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;37,0;43,4;;;;;;;0;0;1;31;Crown Legacy;91;DC;1,0
2693520681;24;1;1;1;33;erwnez7ksfkns4dqmyr1fhbe;1;37,0;43,4;2024-05-31T23:35:42.112Z;2024-05-31T23:35:46Z;[{'id': 5063359159, 'qualifierId': 141, 'value': '69.0'}, {'id': 5063359161, 'qualifierId': 212, 'value': '17.7'}, {'id': 5063359155, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063359163, 'qualifierId': 213, 'value': '1.37'}, {'id': 5063359157, 'qualifierId': 140, 'value': '40.3'}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;69,0;;17,7;40,3;1,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;40,3;69,0;;;;;;;0;0;1;33;Crown Legacy;93;DL;1,0
2693520687;25;1;1;1;37;erwnez7ksfkns4dqmyr1fhbe;1;46,3;70,6;2024-05-31T23:35:46.034Z;2024-05-31T23:35:49Z;[{'id': 5063359189, 'qualifierId': 213, 'value': '0.32'}, {'id': 5063359185, 'qualifierId': 141, 'value': '75.7'}, {'id': 5063359183, 'qualifierId': 140, 'value': '56.2'}, {'id': 5063359181, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063359187, 'qualifierId': 212, 'value': '11.0'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;75,7;;11,0;56,2;0,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;56,2;75,7;;;;;;;0;0;1;37;Crown Legacy;97;MC;1,0
2693520693;26;1;1;1;40;erwnez7ksfkns4dqmyr1fhbe;1;56,7;76,2;2024-05-31T23:35:49.728Z;2024-05-31T23:35:53Z;[{'id': 5063359205, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063359213, 'qualifierId': 213, 'value': '2.71'}, {'id': 5063359209, 'qualifierId': 141, 'value': '83.2'}, {'id': 5063359207, 'qualifierId': 140, 'value': '46.8'}, {'id': 5063359211, 'qualifierId': 212, 'value': '11.4'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;83,2;;11,4;46,8;2,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;46,8;83,2;;;;;;;0;0;1;40;Crown Legacy;100;AML;1,0
2693520695;27;1;1;1;44;erwnez7ksfkns4dqmyr1fhbe;1;44,9;82,4;2024-05-31T23:35:53.234Z;2024-05-31T23:35:55Z;[{'id': 5063359221, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063359227, 'qualifierId': 212, 'value': '24.9'}, {'id': 5063359229, 'qualifierId': 213, 'value': '3.88'}, {'id': 5063359225, 'qualifierId': 141, 'value': '57.9'}, {'id': 5063359223, 'qualifierId': 140, 'value': '27.3'}];3lafo3mzfkp2kmf2fj8d6lnv8;E. Dudley;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;57,9;;24,9;27,3;3,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;27,3;57,9;;;;;;;0;0;1;44;Crown Legacy;104;DC;1,0
2693520697;28;1;1;1;46;erwnez7ksfkns4dqmyr1fhbe;1;27,3;57,9;2024-05-31T23:35:54.976Z;2024-06-01T00:27:12Z;[{'id': 5063359235, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063359239, 'qualifierId': 141, 'value': '54.2'}, {'id': 5063359241, 'qualifierId': 212, 'value': '6.4'}, {'id': 5063359243, 'qualifierId': 213, 'value': '5.88'}, {'id': 5063359237, 'qualifierId': 140, 'value': '32.9'}];f1e7n1pmjklbr35g7uuqdr78q;J. Hibbert;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;54,2;;6,4;32,9;5,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;32,9;54,2;;;;;;;0;0;1;46;Crown Legacy;106;GK;1,0
2693520711;29;1;1;1;48;erwnez7ksfkns4dqmyr1fhbe;1;32,5;54,0;2024-05-31T23:35:57.265Z;2024-05-31T23:36:02Z;[{'id': 5063359317, 'qualifierId': 140, 'value': '64.1'}, {'id': 5063359319, 'qualifierId': 141, 'value': '12.7'}, {'id': 5063359315, 'qualifierId': 56, 'value': 'Right'}, {'id': 5063359313, 'qualifierId': 155}, {'id': 5063359323, 'qualifierId': 213, 'value': '5.58'}, {'id': 5063359325, 'qualifierId': 1}, {'id': 5063359321, 'qualifierId': 212, 'value': '43.5'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;12,7;;43,5;64,1;5,58;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;64,1;12,7;;;;;;;0;0;1;48;Crown Legacy;108;MC;1,0
2693520715;30;1;1;1;53;erwnez7ksfkns4dqmyr1fhbe;1;66,8;11,5;2024-05-31T23:36:01.937Z;2024-05-31T23:36:04Z;[{'id': 5063359335, 'qualifierId': 56, 'value': 'Right'}, {'id': 5063359339, 'qualifierId': 141, 'value': '19.5'}, {'id': 5063359341, 'qualifierId': 212, 'value': '11.2'}, {'id': 5063359343, 'qualifierId': 213, 'value': '2.63'}, {'id': 5063359337, 'qualifierId': 140, 'value': '57.5'}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;19,5;;11,2;57,5;2,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;57,5;19,5;;;;;;;0;0;1;53;Crown Legacy;113;DR;1,0
2693520721;31;1;1;1;55;erwnez7ksfkns4dqmyr1fhbe;1;57,5;19,5;2024-05-31T23:36:04.561Z;2024-05-31T23:36:08Z;[{'id': 5063359369, 'qualifierId': 212, 'value': '12.3'}, {'id': 5063359363, 'qualifierId': 56, 'value': 'Right'}, {'id': 5063359365, 'qualifierId': 140, 'value': '64.7'}, {'id': 5063359371, 'qualifierId': 213, 'value': '5.37'}, {'id': 5063359367, 'qualifierId': 141, 'value': '5.2'}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;5,2;;12,3;64,7;5,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;64,7;5,2;;;;;;;0;0;1;55;Crown Legacy;115;DL;1,0
2693520737;32;1;1;1;59;erwnez7ksfkns4dqmyr1fhbe;1;67,8;6,0;2024-05-31T23:36:08.112Z;2024-05-31T23:36:20Z;[{'id': 5063359447, 'qualifierId': 56, 'value': 'Right'}, {'id': 5063359451, 'qualifierId': 141, 'value': '7.2'}, {'id': 5063359453, 'qualifierId': 212, 'value': '8.8'}, {'id': 5063359455, 'qualifierId': 213, 'value': '0.09'}, {'id': 5063359449, 'qualifierId': 140, 'value': '76.1'}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;7,2;;8,8;76,1;0,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;76,1;7,2;;;;;;;0;0;1;59;Crown Legacy;119;DR;1,0
2693520741;33;3;1;2;10;erwnez7ksfkns4dqmyr1fhbe;0;84,9;3,8;2024-05-31T23:36:19.153Z;2024-06-04T16:20:23Z;[{'id': 5063359465, 'qualifierId': 286}, {'id': 5063359487, 'qualifierId': 233, 'value': '10'}, {'id': 5063359463, 'qualifierId': 56, 'value': 'Right'}, {'id': 5069039559, 'qualifierId': 464}];a63su8pudaernrvj1fi9006qc;L. Brennan;;;d4ermne3qk2rby5i9x5ig7w2c;Take On;;;;;;;;;;;;;;;;;;;10,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;2;10;Crown Legacy;130;AMR;1,0
2693520729;10;7;1;2;10;6ubc4y1v6hr63mca7ica4hp90;1;15,1;96,2;2024-05-31T23:36:19.154Z;2024-06-04T16:20:20Z;[{'id': 5063359419, 'qualifierId': 56, 'value': 'Back'}, {'id': 5069039519, 'qualifierId': 385}, {'id': 5063359483, 'qualifierId': 233, 'value': '33'}, {'id': 5063359421, 'qualifierId': 285}, {'id': 5063359417, 'qualifierId': 167}];9ohy24mxhsqao5kymh0lbxxck;N. Berchimas;;;d4ermne3qk2rby5i9x5ig7w2c;Tackle;;;;;;;;;;;;;;;;;;;33,0;;;1,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;2;10;Atlanta United II;130;FWL;1,0
2693520731;11;5;1;2;11;6ubc4y1v6hr63mca7ica4hp90;0;20,4;101,4;2024-05-31T23:36:19.954Z;2024-05-31T23:36:30Z;[{'id': 5063359425, 'qualifierId': 347}, {'id': 5063359573, 'qualifierId': 233, 'value': '34'}, {'id': 5063359423, 'qualifierId': 56, 'value': 'Back'}];9ohy24mxhsqao5kymh0lbxxck;N. Berchimas;;;d4ermne3qk2rby5i9x5ig7w2c;Out;;;;;;;;;;;;;;;;;;1,0;34,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;2;11;Atlanta United II;131;FWL;1,0
2693520753;34;5;1;2;11;erwnez7ksfkns4dqmyr1fhbe;1;79,6;-1,4;2024-05-31T23:36:19.954Z;2024-06-01T00:04:07Z;[{'id': 5063359567, 'qualifierId': 233, 'value': '11'}, {'id': 5063359543, 'qualifierId': 56, 'value': 'Right'}, {'id': 5063359545, 'qualifierId': 347}];a63su8pudaernrvj1fi9006qc;L. Brennan;;;d4ermne3qk2rby5i9x5ig7w2c;Out;;;;;;;;;;;;;;;;;;1,0;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;2;11;Crown Legacy;131;AMR;1,0
2693520765;35;1;1;2;21;erwnez7ksfkns4dqmyr1fhbe;1;77,4;0,0;2024-05-31T23:36:29.808Z;2024-05-31T23:36:34Z;[{'id': 5063359649, 'qualifierId': 1}, {'id': 5063359645, 'qualifierId': 212, 'value': '23.0'}, {'id': 5063359637, 'qualifierId': 107}, {'id': 5063359643, 'qualifierId': 141, 'value': '13.5'}, {'id': 5063359641, 'qualifierId': 140, 'value': '57.8'}, {'id': 5063359639, 'qualifierId': 56, 'value': 'Right'}, {'id': 5063359647, 'qualifierId': 213, 'value': '2.68'}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;13,5;;23,0;57,8;2,68;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;57,8;13,5;;;;;;;0;0;2;21;Crown Legacy;141;DR;1,0
2693520769;36;1;1;2;25;erwnez7ksfkns4dqmyr1fhbe;1;48,1;21,9;2024-05-31T23:36:34.720Z;2024-05-31T23:36:38Z;[{'id': 5063359679, 'qualifierId': 213, 'value': '5.88'}, {'id': 5063359673, 'qualifierId': 140, 'value': '54.8'}, {'id': 5063359675, 'qualifierId': 141, 'value': '17.5'}, {'id': 5063359671, 'qualifierId': 56, 'value': 'Right'}, {'id': 5063359677, 'qualifierId': 212, 'value': '7.6'}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;17,5;;7,6;54,8;5,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;54,8;17,5;;;;;;;0;0;2;25;Crown Legacy;145;DL;1,0
