id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Resume;value_JerseyNumber;value_TeamFormation;value_Captain;value_PlayerPosition;value_TeamPlayerFormation;value_Involved;value_TeamKit;value_DirectionOfPlay;value_Zone;value_PassEndY;value_Length;value_KickOff;value_PassEndX;value_Angle;value_LongBall;value_Chipped;value_Launch;value_HeadPass;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_OutOfPlay;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_TakeOnOvertake;value_PullBack;value_BlockedPass;value_Left;value_IntentionalAssist;value_CornerTaken;value_LeftFooted;value_Cross;value_FromCorner;value_OutSwinger;value_Assist;value_BigChance;value_GoalShotGameClock;value_FirstTouch;value_LowRight;value_Assisted;value_Head;value_SmallBoxCentre;value_RelatedEventId;value_GoalmouthZ;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GkX;value_GoalmouthY;value_GkY;value_GoalShotTimestamp;value_TouchTypePass;value_InSwinger;value_RightFooted;value_DeletedEventType;value_Overrun;value_Defensive1V1;value_AttemptedTackle;value_Foul;value_Direct;value_SwerveLeft;value_Blocked;value_BlockedX;value_OutOfBoxCentre;value_NotAssisted;value_BlockedY;value_FreeKick;value_DefBlock;value_HighRight;value_BoxCentre;value_SetPiece;value_NextEventGoalKick;value_Low;value_GoalKick;value_TakeOnSpace;value_SwitchOfPlay;value_FreeKickTaken;value_LayOff;value_Shove/Push;value_LowCentre;value_IndividualPlay;value_RegularPlay;value_MediumGkIntervention;value_Hands;value_Standing;value_Collected;value_KeeperThrow;value_NotVisible;value_HighGkIntervention;value_HighClaim;value_ShirtPull/Holding;value_FlickOn;value_TacticalFoul;value_YellowCard;value_Injury;value_InjuredPlayerId;value_TouchTypeControl;value_BlockedCross;value_RecklessOffence;value_ThroughBall;value_Right;value_FastBreak;value_LowGkIntervention;value_High;value_GkHoof;value_LowLeft;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_OverArm;value_Minutes;value_EndType;value_SixYardBlocked;value_Volley;value_Diving;value_ParriedSafe;value_CloseLeft;value_BoxLeft;value_BoxRight;value_HitWoodwork;value_HitBar;value_GkKickFromHands;value_HighCentre;value_Tactical;value_Deflection;value_CaptainChange;value_LeadingToAttempt;value_CloseHigh;value_RelatedError1Id;value_Handball;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2665873137;622;1;2;66;34;csntc7hucmo21gknxc5y0kc4q;1;30,8;58,8;2024-03-31T20:33:00.336Z;2024-03-31T20:33:03Z;[{'id': 4913407009, 'qualifierId': 213, 'value': '0.82'}, {'id': 4913407005, 'qualifierId': 141, 'value': '87.7'}, {'id': 4913407003, 'qualifierId': 140, 'value': '48.1'}, {'id': 4913407001, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913407007, 'qualifierId': 212, 'value': '26.8'}];906i3qf1bf6nx6pla85e869lg;H. Barry;;;by2psb16dtg877c99ibz4rllg;Pass;;;;;;;;;;;87,7;26,8;;48,1;0,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;48,1;87,7;;;;;;;0;0;66;34;Carolina Core;3994;DL;1,0
2665873153;623;1;2;66;37;csntc7hucmo21gknxc5y0kc4q;1;54,1;83,0;2024-03-31T20:33:03.297Z;2024-03-31T20:33:04Z;[{'id': 4913407069, 'qualifierId': 213, 'value': '6.06'}, {'id': 4913407065, 'qualifierId': 141, 'value': '79.0'}, {'id': 4913407063, 'qualifierId': 140, 'value': '65.4'}, {'id': 4913407061, 'qualifierId': 56, 'value': 'Left'}, {'id': 4913407067, 'qualifierId': 212, 'value': '12.2'}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;;by2psb16dtg877c99ibz4rllg;Pass;;;;;;;;;;;79,0;12,2;;65,4;6,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;65,4;79,0;;;;;;;0;0;66;37;Carolina Core;3997;DC;1,0
2665873165;624;1;2;66;39;csntc7hucmo21gknxc5y0kc4q;1;63,9;79,1;2024-03-31T20:33:04.817Z;2024-03-31T20:33:06Z;[{'id': 4913407137, 'qualifierId': 56, 'value': 'Left'}, {'id': 4913407139, 'qualifierId': 140, 'value': '69.8'}, {'id': 4913407143, 'qualifierId': 212, 'value': '13.0'}, {'id': 4913407145, 'qualifierId': 213, 'value': '1.07'}, {'id': 4913407141, 'qualifierId': 141, 'value': '95.9'}];4iepghv4p490fxo5s429qeicq;J. Panayotou;;;by2psb16dtg877c99ibz4rllg;Pass;;;;;;;;;;;95,9;13,0;;69,8;1,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;69,8;95,9;;;;;;;0;0;66;39;Carolina Core;3999;MC;1,0
2665873185;625;1;2;66;40;csntc7hucmo21gknxc5y0kc4q;0;68,9;95,9;2024-03-31T20:33:06.048Z;2024-03-31T20:33:07Z;[{'id': 4913407267, 'qualifierId': 141, 'value': '83.3'}, {'id': 4913407271, 'qualifierId': 213, 'value': '3.99'}, {'id': 4913407265, 'qualifierId': 140, 'value': '61.7'}, {'id': 4913407269, 'qualifierId': 212, 'value': '11.4'}, {'id': 4913407263, 'qualifierId': 56, 'value': 'Left'}];6han4f5xq1d0ii0ol2drgi4bu;G. Diarbian;;;by2psb16dtg877c99ibz4rllg;Pass;;;;;;;;;;;83,3;11,4;;61,7;3,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;61,7;83,3;;;;;;;0;0;66;40;Carolina Core;4000;Sub;1,0
2665873193;655;61;2;66;42;2nnef9tr9g7m2s6n873qif95g;0;43,1;14,0;2024-03-31T20:33:08.404Z;2024-03-31T20:33:08Z;[{'id': 4913407299, 'qualifierId': 56, 'value': 'Back'}];11ppoeb5n4q657bwbg4cdxck;J. White;;;by2psb16dtg877c99ibz4rllg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;66;42;New England II;4002;DMR;1,0
2665873215;626;1;2;66;42;csntc7hucmo21gknxc5y0kc4q;1;68,3;70,3;2024-03-31T20:33:08.625Z;2024-03-31T20:33:10Z;[{'id': 4913407409, 'qualifierId': 141, 'value': '86.5'}, {'id': 4913407405, 'qualifierId': 56, 'value': 'Left'}, {'id': 4913407413, 'qualifierId': 213, 'value': '1.46'}, {'id': 4913407407, 'qualifierId': 140, 'value': '69.5'}, {'id': 4913407411, 'qualifierId': 212, 'value': '11.1'}];69ypla76c710iv0yegix1maz8;Marcos Dias;;;by2psb16dtg877c99ibz4rllg;Pass;;;;;;;;;;;86,5;11,1;;69,5;1,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;69,5;86,5;;;;;;;0;0;66;42;Carolina Core;4002;MC;1,0
2665873227;627;1;2;66;45;csntc7hucmo21gknxc5y0kc4q;1;69,9;86,3;2024-03-31T20:33:10.785Z;2024-03-31T20:33:11Z;[{'id': 4913407479, 'qualifierId': 140, 'value': '75.0'}, {'id': 4913407477, 'qualifierId': 56, 'value': 'Center'}, {'id': 4913407481, 'qualifierId': 141, 'value': '73.2'}, {'id': 4913407483, 'qualifierId': 212, 'value': '10.4'}, {'id': 4913407485, 'qualifierId': 213, 'value': '5.25'}];6han4f5xq1d0ii0ol2drgi4bu;G. Diarbian;;;by2psb16dtg877c99ibz4rllg;Pass;;;;;;;;;;;73,2;10,4;;75,0;5,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;75,0;73,2;;;;;;;0;0;66;45;Carolina Core;4005;Sub;1,0
2665873251;628;1;2;66;46;csntc7hucmo21gknxc5y0kc4q;1;74,5;73,9;2024-03-31T20:33:11.793Z;2024-03-31T20:33:15Z;[{'id': 4913407623, 'qualifierId': 56, 'value': 'Left'}, {'id': 4913407629, 'qualifierId': 212, 'value': '17.5'}, {'id': 4913407625, 'qualifierId': 140, 'value': '87.3'}, {'id': 4913407631, 'qualifierId': 213, 'value': '0.69'}, {'id': 4913407627, 'qualifierId': 141, 'value': '90.3'}];4iepghv4p490fxo5s429qeicq;J. Panayotou;;;by2psb16dtg877c99ibz4rllg;Pass;;;;;;;;;;;90,3;17,5;;87,3;0,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;87,3;90,3;;;;;;;0;0;66;46;Carolina Core;4006;MC;1,0
2665873279;629;3;2;66;49;csntc7hucmo21gknxc5y0kc4q;1;92,6;86,2;2024-03-31T20:33:15.216Z;2024-04-05T16:04:18Z;[{'id': 4913407757, 'qualifierId': 286}, {'id': 4913407769, 'qualifierId': 233, 'value': '656'}, {'id': 4923148969, 'qualifierId': 465}, {'id': 4913407755, 'qualifierId': 56, 'value': 'Left'}];6han4f5xq1d0ii0ol2drgi4bu;G. Diarbian;;;by2psb16dtg877c99ibz4rllg;Take On;;;;;;;;;;;;;;;;;;;;656,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;66;49;Carolina Core;4009;Sub;1,0
2665873257;656;45;2;66;49;2nnef9tr9g7m2s6n873qif95g;0;7,4;13,8;2024-03-31T20:33:15.216Z;2024-03-31T20:33:18Z;[{'id': 4913407775, 'qualifierId': 233, 'value': '629'}, {'id': 4913407647, 'qualifierId': 285}, {'id': 4913407643, 'qualifierId': 56, 'value': 'Back'}];11ppoeb5n4q657bwbg4cdxck;J. White;;;by2psb16dtg877c99ibz4rllg;Challenge;;;;;;;;;;;;;;;;;;;;629,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;66;49;New England II;4009;DMR;1,0
2665873311;630;1;2;66;52;csntc7hucmo21gknxc5y0kc4q;1;94,9;74,5;2024-03-31T20:33:17.873Z;2024-04-05T16:04:23Z;[{'id': 4913407861, 'qualifierId': 213, 'value': '4.51'}, {'id': 4913407853, 'qualifierId': 56, 'value': 'Center'}, {'id': 4913407855, 'qualifierId': 140, 'value': '90.2'}, {'id': 4913407859, 'qualifierId': 212, 'value': '24.3'}, {'id': 4913407849, 'qualifierId': 2}, {'id': 4923149137, 'qualifierId': 223}, {'id': 4923149139, 'qualifierId': 20}, {'id': 4913407857, 'qualifierId': 141, 'value': '39.5'}, {'id': 4913407851, 'qualifierId': 155}];6han4f5xq1d0ii0ol2drgi4bu;G. Diarbian;;;by2psb16dtg877c99ibz4rllg;Pass;;;;;;;;;;;39,5;24,3;;90,2;4,51;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;90,2;39,5;;;;;;;0;0;66;52;Carolina Core;4012;Sub;1,0
2665873313;631;50;2;66;54;csntc7hucmo21gknxc5y0kc4q;1;86,8;40,8;2024-03-31T20:33:19.793Z;2024-03-31T20:33:24Z;[{'id': 4913408053, 'qualifierId': 233, 'value': '657'}, {'id': 4913407879, 'qualifierId': 286}, {'id': 4913407875, 'qualifierId': 56, 'value': 'Center'}];9u37akzkhdyszhevgrjghq99m;A. Monis;;;by2psb16dtg877c99ibz4rllg;Dispossessed;;;;;;;;;;;;;;;;;;;;657,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;66;54;Carolina Core;4014;FWR;1,0
2665873333;657;7;2;66;54;2nnef9tr9g7m2s6n873qif95g;0;13,2;59,2;2024-03-31T20:33:19.794Z;2024-04-05T16:04:46Z;[{'id': 4923149647, 'qualifierId': 385}, {'id': 4913408037, 'qualifierId': 233, 'value': '631'}, {'id': 4913408007, 'qualifierId': 285}, {'id': 4913408005, 'qualifierId': 56, 'value': 'Back'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;by2psb16dtg877c99ibz4rllg;Tackle;;;;;;;;;;;;;;;;;;;;631,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;66;54;New England II;4014;Sub;1,0
2665873339;632;3;2;66;57;csntc7hucmo21gknxc5y0kc4q;0;90,0;50,0;2024-03-31T20:33:22.720Z;2024-04-05T16:40:47Z;[{'id': 4913408041, 'qualifierId': 56, 'value': 'Center'}, {'id': 4913408043, 'qualifierId': 286}, {'id': 4923149969, 'qualifierId': 464}, {'id': 4923222113, 'qualifierId': 233, 'value': '658'}];9u37akzkhdyszhevgrjghq99m;A. Monis;;;by2psb16dtg877c99ibz4rllg;Take On;;;;;;;;;;;;;;;;;;;;658,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;66;57;Carolina Core;4017;FWR;1,0
2665873345;658;7;2;66;57;2nnef9tr9g7m2s6n873qif95g;1;10,0;50,0;2024-03-31T20:33:22.721Z;2024-04-05T16:40:47Z;[{'id': 4913408075, 'qualifierId': 56, 'value': 'Back'}, {'id': 4923222109, 'qualifierId': 233, 'value': '632'}, {'id': 4923150161, 'qualifierId': 383}, {'id': 4913408077, 'qualifierId': 285}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;by2psb16dtg877c99ibz4rllg;Tackle;;;;;;;;;;;;;;;;;;;;632,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;66;57;New England II;4017;DMC;1,0
2665873351;659;49;2;66;58;2nnef9tr9g7m2s6n873qif95g;1;10,4;51,8;2024-03-31T20:33:23.723Z;2024-03-31T20:33:24Z;[];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;by2psb16dtg877c99ibz4rllg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;66;58;New England II;4018;DMC;1,0
2665873361;660;1;2;66;58;2nnef9tr9g7m2s6n873qif95g;0;10,4;51,8;2024-03-31T20:33:23.878Z;2024-03-31T20:33:25Z;[{'id': 4913408147, 'qualifierId': 1}, {'id': 4913408137, 'qualifierId': 140, 'value': '45.9'}, {'id': 4913408143, 'qualifierId': 213, 'value': '6.16'}, {'id': 4913408139, 'qualifierId': 141, 'value': '44.8'}, {'id': 4913408133, 'qualifierId': 157}, {'id': 4913408135, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913408141, 'qualifierId': 212, 'value': '37.6'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;by2psb16dtg877c99ibz4rllg;Pass;;;;;;;;;;;44,8;37,6;;45,9;6,16;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;45,9;44,8;;;;;;;0;0;66;58;New England II;4018;DMC;1,0
2665873395;633;1;2;66;59;csntc7hucmo21gknxc5y0kc4q;0;54,7;55,5;2024-03-31T20:33:25.034Z;2024-04-05T16:05:16Z;[{'id': 4913408307, 'qualifierId': 140, 'value': '88.9'}, {'id': 4913408311, 'qualifierId': 212, 'value': '36.1'}, {'id': 4913408315, 'qualifierId': 1}, {'id': 4913408313, 'qualifierId': 213, 'value': '0.10'}, {'id': 4913408309, 'qualifierId': 141, 'value': '60.6'}, {'id': 4913408303, 'qualifierId': 157}, {'id': 4913408305, 'qualifierId': 56, 'value': 'Center'}];906i3qf1bf6nx6pla85e869lg;H. Barry;;;by2psb16dtg877c99ibz4rllg;Pass;;;;;;;;;;;60,6;36,1;;88,9;0,1;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;88,9;60,6;;;;;;;0;0;66;59;Carolina Core;4019;DL;1,0
2665873415;661;52;2;67;4;2nnef9tr9g7m2s6n873qif95g;1;7,8;34,3;2024-03-31T20:33:30.563Z;2024-04-05T16:05:22Z;[{'id': 4923150563, 'qualifierId': 378}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;by2psb16dtg877c99ibz4rllg;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;67;4;New England II;4024;GK;1,0
2665873467;662;1;2;67;7;2nnef9tr9g7m2s6n873qif95g;1;6,4;34,9;2024-03-31T20:33:33.060Z;2024-03-31T20:33:35Z;[{'id': 4913408721, 'qualifierId': 287}, {'id': 4913408707, 'qualifierId': 141, 'value': '95.0'}, {'id': 4913408711, 'qualifierId': 213, 'value': '0.94'}, {'id': 4913408701, 'qualifierId': 123}, {'id': 4913408709, 'qualifierId': 212, 'value': '50.7'}, {'id': 4913408705, 'qualifierId': 140, 'value': '34.9'}, {'id': 4913408703, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913408713, 'qualifierId': 1}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;by2psb16dtg877c99ibz4rllg;Pass;;;;;;;;;;;95,0;50,7;;34,9;0,94;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;34,9;95,0;;;;;;;0;0;67;7;New England II;4027;GK;1,0
2665873573;663;1;2;67;17;2nnef9tr9g7m2s6n873qif95g;0;60,7;92,1;2024-03-31T20:33:42.674Z;2024-03-31T20:33:45Z;[{'id': 4913409213, 'qualifierId': 213, 'value': '0.17'}, {'id': 4913409219, 'qualifierId': 236}, {'id': 4913409209, 'qualifierId': 141, 'value': '92.9'}, {'id': 4913409205, 'qualifierId': 56, 'value': 'Left'}, {'id': 4913409225, 'qualifierId': 286}, {'id': 4913409211, 'qualifierId': 212, 'value': '3.3'}, {'id': 4913409207, 'qualifierId': 140, 'value': '63.8'}, {'id': 4913409221, 'qualifierId': 233, 'value': '634'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;by2psb16dtg877c99ibz4rllg;Pass;;;;;;;;;;;92,9;3,3;;63,8;0,17;;;;;634,0;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;63,8;92,9;;;;;;;0;0;67;17;New England II;4037;Sub;1,0
2665873543;634;74;2;67;17;csntc7hucmo21gknxc5y0kc4q;1;29,6;13,1;2024-03-31T20:33:42.675Z;2024-03-31T20:33:44Z;[{'id': 4913409055, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913409245, 'qualifierId': 233, 'value': '663'}, {'id': 4913409057, 'qualifierId': 285}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;by2psb16dtg877c99ibz4rllg;Blocked Pass;;;;;;;;;;;;;;;;;;;;663,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;67;17;Carolina Core;4037;DR;1,0
2665873571;635;49;2;67;18;csntc7hucmo21gknxc5y0kc4q;1;31,5;8,0;2024-03-31T20:33:44.018Z;2024-03-31T20:33:44Z;[];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;by2psb16dtg877c99ibz4rllg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;67;18;Carolina Core;4038;DR;1,0
2665873641;636;1;2;67;23;csntc7hucmo21gknxc5y0kc4q;1;57,5;2,6;2024-03-31T20:33:49.570Z;2024-03-31T20:33:51Z;[{'id': 4913409611, 'qualifierId': 212, 'value': '4.7'}, {'id': 4913409607, 'qualifierId': 140, 'value': '53.7'}, {'id': 4913409609, 'qualifierId': 141, 'value': '6.2'}, {'id': 4913409605, 'qualifierId': 56, 'value': 'Right'}, {'id': 4913409613, 'qualifierId': 213, 'value': '2.59'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;by2psb16dtg877c99ibz4rllg;Pass;;;;;;;;;;;6,2;4,7;;53,7;2,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;53,7;6,2;;;;;;;0;0;67;23;Carolina Core;4043;DR;1,0
2665873673;637;1;2;67;25;csntc7hucmo21gknxc5y0kc4q;1;54,5;6,8;2024-03-31T20:33:51.170Z;2024-03-31T20:33:54Z;[{'id': 4913409739, 'qualifierId': 56, 'value': 'Right'}, {'id': 4913409749, 'qualifierId': 141, 'value': '6.5'}, {'id': 4913409745, 'qualifierId': 140, 'value': '65.3'}, {'id': 4913409753, 'qualifierId': 212, 'value': '11.3'}, {'id': 4913409755, 'qualifierId': 213, 'value': '6.27'}];9u37akzkhdyszhevgrjghq99m;A. Monis;;;by2psb16dtg877c99ibz4rllg;Pass;;;;;;;;;;;6,5;11,3;;65,3;6,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;65,3;6,5;;;;;;;0;0;67;25;Carolina Core;4045;FWR;1,0
2667668827;903;3;2;67;26;csntc7hucmo21gknxc5y0kc4q;0;64,3;4,6;2024-03-31T20:33:51.679Z;2024-04-05T16:05:55Z;[{'id': 4923151319, 'qualifierId': 467, 'value': '2d9cw6dcm2wsgrr8mj5rt6zje'}, {'id': 4923151315, 'qualifierId': 286}, {'id': 4923151313, 'qualifierId': 56, 'value': 'Right'}, {'id': 4923151317, 'qualifierId': 465}];4iepghv4p490fxo5s429qeicq;J. Panayotou;;;by2psb16dtg877c99ibz4rllg;Take On;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;67;26;Carolina Core;4046;MC;1,0
