id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Resume;value_TeamPlayerFormation;value_JerseyNumber;value_Involved;value_PlayerPosition;value_Captain;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Length;value_PassEndY;value_Zone;value_Angle;value_IntendedTackleTarget;value_TouchTypePass;value_Offensive;value_OppositeRelatedEventId;value_BlockedPass;value_Defensive;value_Chipped;value_HeadPass;value_LongBall;value_Launch;value_FlickOn;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Direct;value_ShirtPull/Holding;value_Foul;value_FreeKickTaken;value_TakeOnOvertake;value_TouchTypeClearance;value_Head;value_Assist;value_BlockedY;value_GoalmouthZ;value_BoxDeepLeft;value_LowLeft;value_GoalmouthY;value_BlockedX;value_IndividualPlay;value_RegularPlay;value_RelatedEventId;value_RightFooted;value_Assisted;value_Hands;value_LowGkIntervention;value_Collected;value_Standing;value_OverArm;value_KeeperThrow;value_DeletedEventType;value_PlayersCaughtOffside;value_Indirect;value_NextEventGoalKick;value_GoalKick;value_Low;value_Shove/Push;value_IntentionalAssist;value_LowRight;value_BoxRight;value_MediumGkIntervention;value_Diving;value_ParriedSafe;value_Left;value_Right;value_InSwinger;value_Cross;value_LeftFooted;value_CornerTaken;value_GkY;value_SmallBoxLeft;value_FirstTouch;value_BigChance;value_SavedOffLine;value_FromCorner;value_SixYardBlocked;value_Blocked;value_GkX;value_LastLine;value_DefBlock;value_HighCentre;value_NotAssisted;value_Weak;value_Volley;value_Reaching;value_GkKickFromHands;value_Straight;value_DrivenCross;value_OutSwinger;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_SmallBoxCentre;value_HighLeft;value_GkXTimeOfGoal;value_GoalShotGameClock;value_TakeOnSpace;value_BlockedCross;value_Overrun;value_TouchTypeControl;value_LayOff;value_Defensive1V1;value_AttemptedTackle;value_LowCentre;value_OutOfBoxCentre;value_HighGkIntervention;value_HighClaim;value_OutOfBoxDeepLeft;value_BoxCentre;value_SwerveRight;value_FastBreak;value_NotPastGoalLine;value_BlockedClearance;value_YellowCard;value_TacticalFoul;value_NotVisible;value_Argument;value_Minutes;value_High;value_CloseRight;value_EndType;value_PullBack;value_PersistentInfringement;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_BoxLeft;value_BoxDeepRight;value_InjuredPlayerId;value_Injury;value_HitBar;value_HitWoodwork;value_SmallBoxRight;value_GkHoof;value_SwitchOfPlay;value_AerialFoul;value_Feet;value_Stooping;value_OverhitCross;value_GoesToPenalties;value_Scored;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2670958221;8;1;1;0;59;1zgjjyruyufrkh4xjvryqsb1i;0;62,8;92,1;2024-04-11T20:04:44.245Z;2024-04-11T20:04:45Z;[{'id': 4940843593, 'qualifierId': 213, 'value': '4.89'}, {'id': 4940843585, 'qualifierId': 56, 'value': 'Left'}, {'id': 4940843589, 'qualifierId': 141, 'value': '81.7'}, {'id': 4940843591, 'qualifierId': 212, 'value': '7.2'}, {'id': 4940843587, 'qualifierId': 140, 'value': '64.0'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;64,0;7,2;81,7;;4,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;64,0;81,7;;;;;;;;0;0;59;Orlando City B;59;DC;1,0
2670958225;16;8;1;1;1;479lsfr4cwlzewpbuda3y2xv4;1;33,3;22,9;2024-04-11T20:04:45.880Z;2024-04-16T16:07:29Z;[{'id': 4956274341, 'qualifierId': 384}, {'id': 4940843597, 'qualifierId': 56, 'value': 'Back'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;c42ksaqo5b2tsbffqiqci9btg;Interception;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;1;1;Philadelphia Union II;61;MC;1,0
2670958235;17;1;1;1;3;479lsfr4cwlzewpbuda3y2xv4;0;33,0;41,0;2024-04-11T20:04:47.897Z;2024-04-16T16:08:09Z;[{'id': 4940843699, 'qualifierId': 286}, {'id': 4940843631, 'qualifierId': 213, 'value': '5.20'}, {'id': 4940843695, 'qualifierId': 233, 'value': '9'}, {'id': 4940843629, 'qualifierId': 212, 'value': '5.8'}, {'id': 4940843625, 'qualifierId': 140, 'value': '35.6'}, {'id': 4940843627, 'qualifierId': 141, 'value': '33.5'}, {'id': 4940843623, 'qualifierId': 56, 'value': 'Back'}, {'id': 4940843693, 'qualifierId': 236}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;35,6;5,8;33,5;;5,2;;;1,0;9,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;35,6;33,5;;;;;;;;0;1;3;Philadelphia Union II;63;AMC;1,0
2670958239;9;74;1;1;3;1zgjjyruyufrkh4xjvryqsb1i;1;58,7;74,7;2024-04-11T20:04:47.898Z;2024-04-11T20:53:22Z;[{'id': 4940843637, 'qualifierId': 56, 'value': 'Center'}, {'id': 4940843701, 'qualifierId': 233, 'value': '17'}, {'id': 4940843639, 'qualifierId': 285}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;c42ksaqo5b2tsbffqiqci9btg;Blocked Pass;;;;;;;;;;;;;;;;;;;17,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;1;3;Orlando City B;63;DMC;1,0
2670958245;18;61;1;1;4;479lsfr4cwlzewpbuda3y2xv4;1;35,0;34,7;2024-04-11T20:04:49.217Z;2024-04-16T16:08:19Z;[{'id': 4940843667, 'qualifierId': 56, 'value': 'Back'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;c42ksaqo5b2tsbffqiqci9btg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;1;4;Philadelphia Union II;64;AMC;1,0
2670958265;19;1;1;1;5;479lsfr4cwlzewpbuda3y2xv4;1;33,9;37,9;2024-04-11T20:04:50.249Z;2024-04-11T20:04:51Z;[{'id': 4940843747, 'qualifierId': 155}, {'id': 4940843755, 'qualifierId': 212, 'value': '13.9'}, {'id': 4940843749, 'qualifierId': 56, 'value': 'Back'}, {'id': 4940843751, 'qualifierId': 140, 'value': '43.9'}, {'id': 4940843753, 'qualifierId': 141, 'value': '24.5'}, {'id': 4940843757, 'qualifierId': 213, 'value': '5.57'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;43,9;13,9;24,5;;5,57;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;43,9;24,5;;;;;;;;0;1;5;Philadelphia Union II;65;MC;1,0
2670958277;20;1;1;1;6;479lsfr4cwlzewpbuda3y2xv4;1;45,0;24,2;2024-04-11T20:04:51.033Z;2024-04-11T20:04:53Z;[{'id': 4940843809, 'qualifierId': 141, 'value': '17.2'}, {'id': 4940843805, 'qualifierId': 56, 'value': 'Back'}, {'id': 4940843811, 'qualifierId': 212, 'value': '10.0'}, {'id': 4940843803, 'qualifierId': 3}, {'id': 4940843807, 'qualifierId': 140, 'value': '36.6'}, {'id': 4940843813, 'qualifierId': 213, 'value': '3.64'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;36,6;10,0;17,2;;3,64;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;36,6;17,2;;;;;;;;0;1;6;Philadelphia Union II;66;FW;1,0
2670958279;21;49;1;1;7;479lsfr4cwlzewpbuda3y2xv4;1;39,7;14,6;2024-04-11T20:04:51.737Z;2024-04-11T20:04:56Z;[];p99ze5cksh5tv01knf5oj33e;J. Solís;;;c42ksaqo5b2tsbffqiqci9btg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;1;7;Philadelphia Union II;67;AMC;1,0
2670958287;10;83;1;1;8;1zgjjyruyufrkh4xjvryqsb1i;1;57,7;89,1;2024-04-11T20:04:53.041Z;2024-04-11T21:04:56Z;[{'id': 4940948147, 'qualifierId': 399, 'value': 'p99ze5cksh5tv01knf5oj33e'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;c42ksaqo5b2tsbffqiqci9btg;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;1;8;Orlando City B;68;DC;1,0
2670958281;22;61;1;1;9;479lsfr4cwlzewpbuda3y2xv4;0;42,3;10,9;2024-04-11T20:04:54.040Z;2024-04-11T21:02:19Z;[{'id': 4940843817, 'qualifierId': 56, 'value': 'Back'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;c42ksaqo5b2tsbffqiqci9btg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;1;9;Philadelphia Union II;69;AMC;1,0
2670958289;11;49;1;1;11;1zgjjyruyufrkh4xjvryqsb1i;1;42,4;94,8;2024-04-11T20:04:55.950Z;2024-04-11T20:04:56Z;[];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;c42ksaqo5b2tsbffqiqci9btg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;1;11;Orlando City B;71;AMC;1,0
2670958313;12;1;1;1;13;1zgjjyruyufrkh4xjvryqsb1i;1;37,7;90,3;2024-04-11T20:04:57.981Z;2024-04-11T20:05:03Z;[{'id': 4940844005, 'qualifierId': 213, 'value': '4.01'}, {'id': 4940843999, 'qualifierId': 140, 'value': '25.5'}, {'id': 4940844003, 'qualifierId': 212, 'value': '19.8'}, {'id': 4940843997, 'qualifierId': 56, 'value': 'Back'}, {'id': 4940844001, 'qualifierId': 141, 'value': '68.1'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;25,5;19,8;68,1;;4,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;25,5;68,1;;;;;;;;0;1;13;Orlando City B;73;AMC;1,0
2670958335;13;1;1;1;19;1zgjjyruyufrkh4xjvryqsb1i;1;28,9;65,5;2024-04-11T20:05:03.893Z;2024-04-11T20:05:08Z;[{'id': 4940844103, 'qualifierId': 212, 'value': '16.2'}, {'id': 4940844099, 'qualifierId': 140, 'value': '18.1'}, {'id': 4940844095, 'qualifierId': 56, 'value': 'Back'}, {'id': 4940844101, 'qualifierId': 141, 'value': '48.5'}, {'id': 4940844105, 'qualifierId': 213, 'value': '3.94'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;18,1;16,2;48,5;;3,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;18,1;48,5;;;;;;;;0;1;19;Orlando City B;79;DC;1,0
2670958343;14;1;1;1;23;1zgjjyruyufrkh4xjvryqsb1i;0;19,1;48,5;2024-04-11T20:05:07.750Z;2024-04-11T20:53:32Z;[{'id': 4940844137, 'qualifierId': 56, 'value': 'Center'}, {'id': 4940844141, 'qualifierId': 141, 'value': '31.6'}, {'id': 4940844143, 'qualifierId': 212, 'value': '48.1'}, {'id': 4940844147, 'qualifierId': 1}, {'id': 4940844145, 'qualifierId': 213, 'value': '6.04'}, {'id': 4940844139, 'qualifierId': 140, 'value': '63.6'}, {'id': 4940844135, 'qualifierId': 157}];2y9o7d8tm1f8fnp6jewxzifis;A. Rick;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;63,6;48,1;31,6;;6,04;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;63,6;31,6;;;;;;;;0;1;23;Orlando City B;83;GK;1,0
2670958365;23;1;1;1;25;479lsfr4cwlzewpbuda3y2xv4;1;39,9;71,4;2024-04-11T20:05:10.040Z;2024-04-11T20:05:13Z;[{'id': 4940844219, 'qualifierId': 140, 'value': '60.4'}, {'id': 4940844225, 'qualifierId': 213, 'value': '0.32'}, {'id': 4940844215, 'qualifierId': 3}, {'id': 4940844221, 'qualifierId': 141, 'value': '81.9'}, {'id': 4940844217, 'qualifierId': 56, 'value': 'Left'}, {'id': 4940844223, 'qualifierId': 212, 'value': '22.7'}];37uh4n2zngcixlzo8vnk50vtg;Z. Taifi;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;60,4;22,7;81,9;;0,32;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;60,4;81,9;;;;;;;;0;1;25;Philadelphia Union II;85;DC;1,0
2670958373;24;1;1;1;28;479lsfr4cwlzewpbuda3y2xv4;0;59,0;85,4;2024-04-11T20:05:13.385Z;2024-04-11T20:05:15Z;[{'id': 4940844243, 'qualifierId': 168}, {'id': 4940844247, 'qualifierId': 140, 'value': '67.6'}, {'id': 4940844245, 'qualifierId': 56, 'value': 'Left'}, {'id': 4940844253, 'qualifierId': 213, 'value': '0.23'}, {'id': 4940844251, 'qualifierId': 212, 'value': '9.3'}, {'id': 4940844249, 'qualifierId': 141, 'value': '88.5'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;67,6;9,3;88,5;;0,23;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;67,6;88,5;;;;;;;;0;1;28;Philadelphia Union II;88;AML;1,0
2670958381;15;12;1;1;30;1zgjjyruyufrkh4xjvryqsb1i;1;35,1;14,7;2024-04-11T20:05:14.861Z;2024-04-16T16:09:53Z;[{'id': 4940844299, 'qualifierId': 141, 'value': '0.0'}, {'id': 4940844295, 'qualifierId': 56, 'value': 'Right'}, {'id': 4940844303, 'qualifierId': 213, 'value': '5.93'}, {'id': 4956277561, 'qualifierId': 167}, {'id': 4940844297, 'qualifierId': 140, 'value': '64.4'}, {'id': 4940844301, 'qualifierId': 212, 'value': '32.8'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;c42ksaqo5b2tsbffqiqci9btg;Clearance;;;;;;;;;;;64,4;32,8;0,0;;5,93;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;64,4;0,0;;;;;;;;0;1;30;Orlando City B;90;DL;1,0
2670958385;16;5;1;1;31;1zgjjyruyufrkh4xjvryqsb1i;0;61,8;-1,9;2024-04-11T20:05:16.521Z;2024-04-11T20:05:37Z;[{'id': 4940844307, 'qualifierId': 56, 'value': 'Right'}, {'id': 4940844721, 'qualifierId': 233, 'value': '25'}, {'id': 4940844309, 'qualifierId': 347}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;c42ksaqo5b2tsbffqiqci9btg;Out;;;;;;;;;;;;;;;;;;;25,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;1;31;Orlando City B;91;DR;1,0
2670958469;25;5;1;1;31;479lsfr4cwlzewpbuda3y2xv4;1;38,2;101,9;2024-04-11T20:05:16.521Z;2024-04-11T20:09:24Z;[{'id': 4940844701, 'qualifierId': 233, 'value': '16'}, {'id': 4940844699, 'qualifierId': 347}, {'id': 4940844697, 'qualifierId': 56, 'value': 'Back'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;;c42ksaqo5b2tsbffqiqci9btg;Out;;;;;;;;;;;;;;;;;;;16,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;1;31;Philadelphia Union II;91;AML;1,0
2670958501;26;1;1;1;52;479lsfr4cwlzewpbuda3y2xv4;1;39,9;100,0;2024-04-11T20:05:36.921Z;2024-04-11T20:05:41Z;[{'id': 4940844877, 'qualifierId': 141, 'value': '90.8'}, {'id': 4940844873, 'qualifierId': 56, 'value': 'Left'}, {'id': 4940844871, 'qualifierId': 107}, {'id': 4940844881, 'qualifierId': 213, 'value': '6.01'}, {'id': 4940844875, 'qualifierId': 140, 'value': '66.1'}, {'id': 4940844879, 'qualifierId': 212, 'value': '28.5'}, {'id': 4940844883, 'qualifierId': 1}];37uh4n2zngcixlzo8vnk50vtg;Z. Taifi;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;66,1;28,5;90,8;;6,01;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;66,1;90,8;;;;;;;;0;1;52;Philadelphia Union II;112;DC;1,0
2670958503;27;4;1;1;56;479lsfr4cwlzewpbuda3y2xv4;1;61,1;91,3;2024-04-11T20:05:41.481Z;2024-04-11T21:02:44Z;[{'id': 4940844935, 'qualifierId': 56, 'value': 'Left'}, {'id': 4940844939, 'qualifierId': 286}, {'id': 4940844941, 'qualifierId': 233, 'value': '17'}, {'id': 4940844937, 'qualifierId': 152}, {'id': 4940844933, 'qualifierId': 295}, {'id': 4940844931, 'qualifierId': 13}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;c42ksaqo5b2tsbffqiqci9btg;Foul;;;;;;;;;;;;;;;;;;1,0;17,0;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;1;56;Philadelphia Union II;116;AMC;1,0
2670958509;17;4;1;1;56;1zgjjyruyufrkh4xjvryqsb1i;0;38,9;8,7;2024-04-11T20:05:41.482Z;2024-04-11T20:53:59Z;[{'id': 4940844929, 'qualifierId': 285}, {'id': 4940844925, 'qualifierId': 56, 'value': 'Back'}, {'id': 4940844921, 'qualifierId': 13}, {'id': 4940844927, 'qualifierId': 152}, {'id': 4940844923, 'qualifierId': 295}, {'id': 4940844993, 'qualifierId': 233, 'value': '27'}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;c42ksaqo5b2tsbffqiqci9btg;Foul;;;;;;;;;;;;;;;;;;;27,0;;1,0;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;1;56;Orlando City B;116;DMC;1,0
2670958565;28;1;1;2;7;479lsfr4cwlzewpbuda3y2xv4;1;58,9;81,2;2024-04-11T20:05:51.770Z;2024-04-11T20:05:53Z;[{'id': 4940845181, 'qualifierId': 56, 'value': 'Left'}, {'id': 4940845179, 'qualifierId': 152}, {'id': 4940845183, 'qualifierId': 140, 'value': '60.9'}, {'id': 4940845187, 'qualifierId': 212, 'value': '7.1'}, {'id': 4940845177, 'qualifierId': 5}, {'id': 4940845189, 'qualifierId': 213, 'value': '1.27'}, {'id': 4940845185, 'qualifierId': 141, 'value': '91.1'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;60,9;7,1;91,1;;1,27;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;60,9;91,1;;;;;;;;0;2;7;Philadelphia Union II;127;MC;1,0
2670958581;29;1;1;2;8;479lsfr4cwlzewpbuda3y2xv4;1;60,6;91,1;2024-04-11T20:05:53.258Z;2024-04-11T20:05:54Z;[{'id': 4940845255, 'qualifierId': 140, 'value': '43.2'}, {'id': 4940845259, 'qualifierId': 212, 'value': '18.8'}, {'id': 4940845257, 'qualifierId': 141, 'value': '84.5'}, {'id': 4940845253, 'qualifierId': 56, 'value': 'Back'}, {'id': 4940845261, 'qualifierId': 213, 'value': '3.38'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;43,2;18,8;84,5;;3,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;43,2;84,5;;;;;;;;0;2;8;Philadelphia Union II;128;AMC;1,0
