id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Captain;value_TeamPlayerFormation;value_JerseyNumber;value_Involved;value_TeamFormation;value_Resume;value_PlayerPosition;value_DirectionOfPlay;value_KickOff;value_Zone;value_PassEndY;value_PassEndX;value_Angle;value_Length;value_Chipped;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_LongBall;value_Offensive;value_BlockedPass;value_OutSwinger;value_Cross;value_RightFooted;value_BlockedCross;value_Left;value_Right;value_CornerTaken;value_Head;value_OutOfPlay;value_Assist;value_High;value_RelatedEventId;value_FromCorner;value_35Centre;value_IndividualPlay;value_GkY;value_GoalmouthZ;value_GkX;value_Assisted;value_GoalmouthY;value_NextEventGoalKick;value_GoalKick;value_Low;value_Defensive;value_Direct;value_Shove/Push;value_Foul;value_VideoCoverageLost;value_DeletedEventType;value_NotVisible;value_IntentionalAssist;value_FastBreak;value_GoalShotTimestamp;value_FirstTouch;value_BoxCentre;value_GkXTimeOfGoal;value_BigChance;value_GoalShotGameClock;value_GkYTimeOfGoal;value_HighLeft;value_FreeKickTaken;value_SetPiece;value_TouchTypePass;value_SwitchOfPlay;value_IntendedTackleTarget;value_TouchTypeControl;value_TouchTypeClearance;value_Blocked;value_BlockedX;value_RegularPlay;value_NotAssisted;value_BlockedY;value_LowLeft;value_OutOfBoxCentre;value_DefBlock;value_SixYardBlocked;value_LowRight;value_SmallBoxRight;value_TakeOnSpace;value_HeadPass;value_FlickOn;value_Launch;value_MediumGkIntervention;value_KeeperThrow;value_FairPlay;value_InjuredPlayerId;value_Injury;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_AttemptedTackle;value_TakeOnOvertake;value_Straight;value_FloatedCross;value_LeftFooted;value_LowCentre;value_Volley;value_Overrun;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_OutOfBoxLeft;value_FreeKick;value_LowGkIntervention;value_Diving;value_Collected;value_Hands;value_PullBack;value_GkKickFromHands;value_InSwinger;value_HighClaim;value_HighGkIntervention;value_LayOff;value_PlayersCaughtOffside;value_Indirect;value_ProfessionalFoulLastMan;value_RedCard;value_Dissent;value_CloseLeft;value_Defensive1V1;value_Minutes;value_EndType;value_Tactical;value_BoxRight;value_ParriedSafe;value_NotPastGoalLine;value_DrivenCross;value_RecklessOffence;value_Handball;value_Penalty;value_PenaltyTakerId;value_DeniedGoalScoringOpp;value_FantasyAssistType;value_HitBar;value_FantasyAssistId;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistTeam;value_FantasyAssistedBy;value_HitWoodwork;value_CausingPlayer;value_Scored;value_OverArm;value_SmallBoxCentre;value_HighRight;value_OutOfBoxRight;value_Standing;value_Stooping;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2719625785;8;12;1;1;5;d0c07im4a6oj8qa7f1zlt3pqs;1;12,1;62,2;2024-09-14T01:06:01.485Z;2024-09-14T01:06:06Z;[{'id': 5207311229, 'qualifierId': 167}, {'id': 5207311215, 'qualifierId': 141, 'value': '78.2'}, {'id': 5207311211, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207311217, 'qualifierId': 212, 'value': '18.0'}, {'id': 5207311213, 'qualifierId': 140, 'value': '0.0'}, {'id': 5207311219, 'qualifierId': 213, 'value': '2.49'}, {'id': 5207311285, 'qualifierId': 15}];7u1lf62rqlgzban2dwy6c1rmc;Nico van Rijn;;;3w7my3zsf9tiig309c30172s;Clearance;;;;;;;;;;;;78,2;0,0;2,49;18,0;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;0,0;78,2;;;;;;;;0;1;5;Houston Dynamo II;65;DC;1,0
2719625787;9;6;1;1;6;d0c07im4a6oj8qa7f1zlt3pqs;0;2,3;68,3;2024-09-14T01:06:02.338Z;2024-09-17T05:53:34Z;[{'id': 5207311267, 'qualifierId': 233, 'value': '16'}, {'id': 5207311257, 'qualifierId': 73}, {'id': 5207311255, 'qualifierId': 56, 'value': 'Back'}];7u1lf62rqlgzban2dwy6c1rmc;Nico van Rijn;;;3w7my3zsf9tiig309c30172s;Corner Awarded;;;;;;;;;;;;;;;;;16,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;1;6;Houston Dynamo II;66;DC;1,0
2719625783;16;6;1;1;6;7pmw399vh2v44cjle4fkklp1w;1;97,7;31,7;2024-09-14T01:06:02.338Z;2024-09-14T01:11:41Z;[{'id': 5207311233, 'qualifierId': 56, 'value': 'Center'}, {'id': 5207311263, 'qualifierId': 233, 'value': '9'}, {'id': 5207311235, 'qualifierId': 75}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;3w7my3zsf9tiig309c30172s;Corner Awarded;;;;;;;;;;;;;;;;;9,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;1;6;Austin II;66;MC;1,0
2719625859;17;1;1;1;25;7pmw399vh2v44cjle4fkklp1w;0;99,5;0,5;2024-09-14T01:06:20.738Z;2024-09-17T05:53:38Z;[{'id': 5218803905, 'qualifierId': 20}, {'id': 5207311649, 'qualifierId': 224}, {'id': 5207311643, 'qualifierId': 2}, {'id': 5207311647, 'qualifierId': 155}, {'id': 5207311657, 'qualifierId': 212, 'value': '26.7'}, {'id': 5207311653, 'qualifierId': 140, 'value': '95.8'}, {'id': 5207311659, 'qualifierId': 213, 'value': '1.72'}, {'id': 5207311655, 'qualifierId': 141, 'value': '39.3'}, {'id': 5207311651, 'qualifierId': 56, 'value': 'Center'}, {'id': 5207311645, 'qualifierId': 6}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;39,3;95,8;1,72;26,7;1,0;;;;;;;1,0;1,0;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;95,8;39,3;;;;;;;;0;1;25;Austin II;85;MC;1,0
2719625871;10;12;1;1;28;d0c07im4a6oj8qa7f1zlt3pqs;1;6,0;64,2;2024-09-14T01:06:24.125Z;2024-09-14T01:06:25Z;[{'id': 5207311743, 'qualifierId': 15}, {'id': 5207311711, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207311715, 'qualifierId': 141, 'value': '58.3'}, {'id': 5207311717, 'qualifierId': 212, 'value': '21.1'}, {'id': 5207311713, 'qualifierId': 140, 'value': '25.7'}, {'id': 5207311719, 'qualifierId': 213, 'value': '6.09'}];elvrjpt1jlko4henaqvfid7o4;M. Burton;;;3w7my3zsf9tiig309c30172s;Clearance;;;;;;;;;;;;58,3;25,7;6,09;21,1;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;25,7;58,3;;;;;;;;0;1;28;Houston Dynamo II;88;FW;1,0
2719625891;18;1;1;1;31;7pmw399vh2v44cjle4fkklp1w;1;68,4;64,1;2024-09-14T01:06:27.201Z;2024-09-14T01:10:13Z;[{'id': 5207311845, 'qualifierId': 140, 'value': '57.2'}, {'id': 5207312309, 'qualifierId': 210, 'value': '13'}, {'id': 5207311847, 'qualifierId': 141, 'value': '51.1'}, {'id': 5207311851, 'qualifierId': 213, 'value': '3.79'}, {'id': 5207311849, 'qualifierId': 212, 'value': '14.7'}, {'id': 5207311843, 'qualifierId': 56, 'value': 'Center'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;1,0;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;51,1;57,2;3,79;14,7;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;57,2;51,1;;;;;;;;0;1;31;Austin II;91;DC;1,0
2719625905;19;13;1;1;33;7pmw399vh2v44cjle4fkklp1w;1;64,8;45,4;2024-09-14T01:06:29.698Z;2024-09-14T01:10:11Z;[{'id': 5207312311, 'qualifierId': 74}, {'id': 5207312133, 'qualifierId': 20}, {'id': 5207312315, 'qualifierId': 55, 'value': '18'}, {'id': 5207312129, 'qualifierId': 25}, {'id': 5207311929, 'qualifierId': 19}, {'id': 5207312323, 'qualifierId': 215}, {'id': 5207312327, 'qualifierId': 231, 'value': '49.8'}, {'id': 5207312321, 'qualifierId': 103, 'value': '91.7'}, {'id': 5207311931, 'qualifierId': 56, 'value': 'Center'}, {'id': 5207312325, 'qualifierId': 230, 'value': '98.9'}, {'id': 5207312313, 'qualifierId': 29}, {'id': 5207312319, 'qualifierId': 102, 'value': '55.8'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;3w7my3zsf9tiig309c30172s;Miss;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;1,0;18,0;1,0;1,0;1,0;49,8;91,7;98,9;1,0;55,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;55,8;91.7;18,0;2wj1w4opn7f0jyz1ps6ebvc6i;;0;1;33;Austin II;93;MC;1,0
2719625969;11;5;1;1;35;d0c07im4a6oj8qa7f1zlt3pqs;1;-0,4;48,0;2024-09-14T01:06:31.150Z;2024-09-14T01:11:39Z;[{'id': 5207312283, 'qualifierId': 346}, {'id': 5207312287, 'qualifierId': 233, 'value': '20'}, {'id': 5207312281, 'qualifierId': 56, 'value': 'Back'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;3w7my3zsf9tiig309c30172s;Out;;;;;;;;;;;;;;;;;20,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;1;35;Houston Dynamo II;95;FWR;1,0
2719625909;20;5;1;1;35;7pmw399vh2v44cjle4fkklp1w;0;100,4;52,0;2024-09-14T01:06:31.150Z;2024-09-14T01:11:40Z;[{'id': 5207312291, 'qualifierId': 233, 'value': '11'}, {'id': 5207311953, 'qualifierId': 346}, {'id': 5207311951, 'qualifierId': 56, 'value': 'Center'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;3w7my3zsf9tiig309c30172s;Out;;;;;;;;;;;;;;;;;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;1;35;Austin II;95;DC;1,0
2719625983;12;1;1;1;50;d0c07im4a6oj8qa7f1zlt3pqs;1;4,6;43,6;2024-09-14T01:06:45.854Z;2024-09-14T01:06:48Z;[{'id': 5207312399, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207312397, 'qualifierId': 124}, {'id': 5207312405, 'qualifierId': 212, 'value': '4.6'}, {'id': 5207312411, 'qualifierId': 237}, {'id': 5207312401, 'qualifierId': 140, 'value': '5.7'}, {'id': 5207312407, 'qualifierId': 213, 'value': '1.32'}, {'id': 5207312403, 'qualifierId': 141, 'value': '50.1'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;50,1;5,7;1,32;4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;5,7;50,1;;;;;;;;0;1;50;Houston Dynamo II;110;DL;1,0
2719625987;13;1;1;1;52;d0c07im4a6oj8qa7f1zlt3pqs;1;12,7;50,9;2024-09-14T01:06:48.606Z;2024-09-14T01:06:50Z;[{'id': 5207312431, 'qualifierId': 212, 'value': '22.7'}, {'id': 5207312425, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207312433, 'qualifierId': 213, 'value': '1.60'}, {'id': 5207312429, 'qualifierId': 141, 'value': '84.3'}, {'id': 5207312427, 'qualifierId': 140, 'value': '12.0'}];dcypf9mqtlcn5wetj1z7g3mui;A. Cervantes;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;84,3;12,0;1,6;22,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;12,0;84,3;;;;;;;;0;1;52;Houston Dynamo II;112;GK;1,0
2719626001;14;1;1;1;54;d0c07im4a6oj8qa7f1zlt3pqs;1;12,0;84,1;2024-09-14T01:06:50.397Z;2024-09-14T01:06:52Z;[{'id': 5207312519, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207312525, 'qualifierId': 212, 'value': '8.9'}, {'id': 5207312521, 'qualifierId': 140, 'value': '14.3'}, {'id': 5207312523, 'qualifierId': 141, 'value': '96.7'}, {'id': 5207312527, 'qualifierId': 213, 'value': '1.30'}];7u1lf62rqlgzban2dwy6c1rmc;Nico van Rijn;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;96,7;14,3;1,3;8,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;14,3;96,7;;;;;;;;0;1;54;Houston Dynamo II;114;DC;1,0
2719626019;15;1;1;1;56;d0c07im4a6oj8qa7f1zlt3pqs;1;14,5;96,0;2024-09-14T01:06:52.574Z;2024-09-14T01:06:56Z;[{'id': 5207312621, 'qualifierId': 213, 'value': '0.01'}, {'id': 5207312617, 'qualifierId': 141, 'value': '96.2'}, {'id': 5207312619, 'qualifierId': 212, 'value': '15.9'}, {'id': 5207312613, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207312615, 'qualifierId': 140, 'value': '29.6'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;96,2;29,6;0,01;15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;29,6;96,2;;;;;;;;0;1;56;Houston Dynamo II;116;DC;1,0
2719626021;16;4;1;2;0;d0c07im4a6oj8qa7f1zlt3pqs;1;30,4;96,4;2024-09-14T01:06:55.902Z;2024-09-14T01:24:08Z;[{'id': 5207312745, 'qualifierId': 285}, {'id': 5207312741, 'qualifierId': 152}, {'id': 5207312755, 'qualifierId': 233, 'value': '21'}, {'id': 5207312737, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207312733, 'qualifierId': 294}, {'id': 5207312729, 'qualifierId': 13}];53ufl7f1lbwnr7klx9ofxufbo;A. García;;;3w7my3zsf9tiig309c30172s;Foul;;;;;;;;;;;;;;;;;21,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;2;0;Houston Dynamo II;120;FWL;1,0
2719626025;21;4;1;2;0;7pmw399vh2v44cjle4fkklp1w;0;69,6;3,6;2024-09-14T01:06:55.903Z;2024-09-14T01:06:59Z;[{'id': 5207312693, 'qualifierId': 294}, {'id': 5207312699, 'qualifierId': 286}, {'id': 5207312697, 'qualifierId': 152}, {'id': 5207312773, 'qualifierId': 233, 'value': '16'}, {'id': 5207312691, 'qualifierId': 13}, {'id': 5207312695, 'qualifierId': 56, 'value': 'Right'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;3w7my3zsf9tiig309c30172s;Foul;;;;;;;;;;;;;;;;;16,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;2;0;Austin II;120;DR;1,0
2719626077;22;79;1;2;8;7pmw399vh2v44cjle4fkklp1w;0;0,0;0,0;2024-09-14T01:07:04.231Z;2024-09-14T01:07:04Z;[{'id': 5207312945, 'qualifierId': 344}];;;;;3w7my3zsf9tiig309c30172s;Coverage interruption;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;2;8;Austin II;128;;
2719626083;17;43;1;2;8;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-09-14T01:07:04.706Z;2024-09-14T01:07:44Z;[{'id': 5207313989, 'qualifierId': 144, 'value': '79'}, {'id': 5207312975, 'qualifierId': 344, 'value': '0'}];;;;;3w7my3zsf9tiig309c30172s;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;79,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;2;8;Houston Dynamo II;128;;
2719626089;18;43;1;2;9;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-09-14T01:07:05.279Z;2024-09-14T01:07:42Z;[{'id': 5207312979, 'qualifierId': 344, 'value': '0'}, {'id': 5207313983, 'qualifierId': 144, 'value': '79'}];;;;;3w7my3zsf9tiig309c30172s;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;79,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;2;9;Houston Dynamo II;129;;
2719648817;374;1;1;4;41;7pmw399vh2v44cjle4fkklp1w;0;37,9;30,8;2024-09-14T01:09:36.713Z;2024-09-14T01:59:43Z;[{'id': 5207436597, 'qualifierId': 212, 'value': '9.4'}, {'id': 5207436599, 'qualifierId': 213, 'value': '0.14'}, {'id': 5207436629, 'qualifierId': 189}, {'id': 5207436587, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207436595, 'qualifierId': 141, 'value': '32.7'}, {'id': 5207436591, 'qualifierId': 140, 'value': '46.8'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;32,7;46,8;0,14;9,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;46,8;32,7;;;;;;;;0;4;41;Austin II;281;MC;1,0
2719648915;342;61;1;4;42;d0c07im4a6oj8qa7f1zlt3pqs;1;51,8;76,1;2024-09-14T01:09:37.713Z;2024-09-14T02:04:15Z;[{'id': 5207442301, 'qualifierId': 189}, {'id': 5207437003, 'qualifierId': 56, 'value': 'Center'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;3w7my3zsf9tiig309c30172s;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;4;42;Houston Dynamo II;282;MC;1,0
2719648965;375;49;1;4;44;7pmw399vh2v44cjle4fkklp1w;1;37,5;42,7;2024-09-14T01:09:39.713Z;2024-09-14T02:00:17Z;[{'id': 5207437357, 'qualifierId': 189}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;3w7my3zsf9tiig309c30172s;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;4;44;Austin II;284;MC;1,0
2719649027;376;1;1;4;45;7pmw399vh2v44cjle4fkklp1w;1;37,3;41,2;2024-09-14T01:09:40.713Z;2024-09-14T02:00:25Z;[{'id': 5207437575, 'qualifierId': 140, 'value': '33.4'}, {'id': 5207437571, 'qualifierId': 189}, {'id': 5207437573, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207437579, 'qualifierId': 212, 'value': '13.0'}, {'id': 5207437577, 'qualifierId': 141, 'value': '59.4'}, {'id': 5207437581, 'qualifierId': 213, 'value': '1.89'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;59,4;33,4;1,89;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;33,4;59,4;;;;;;;;0;4;45;Austin II;285;MC;1,0
2719649067;377;1;1;4;48;7pmw399vh2v44cjle4fkklp1w;0;37,2;60,4;2024-09-14T01:09:43.713Z;2024-09-14T02:00:35Z;[{'id': 5207437835, 'qualifierId': 56, 'value': 'Center'}, {'id': 5207437841, 'qualifierId': 212, 'value': '20.9'}, {'id': 5207437843, 'qualifierId': 213, 'value': '5.82'}, {'id': 5207437837, 'qualifierId': 140, 'value': '55.0'}, {'id': 5207437871, 'qualifierId': 189}, {'id': 5207437839, 'qualifierId': 141, 'value': '46.6'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;46,6;55,0;5,82;20,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;55,0;46,6;;;;;;;;0;4;48;Austin II;288;DC;1,0
2719649095;343;49;1;4;50;d0c07im4a6oj8qa7f1zlt3pqs;1;44,7;54,3;2024-09-14T01:09:45.713Z;2024-09-14T02:04:13Z;[{'id': 5207442241, 'qualifierId': 189}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;3w7my3zsf9tiig309c30172s;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;4;50;Houston Dynamo II;290;MC;1,0
