id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_PlayerPosition;value_Resume;value_JerseyNumber;value_TeamFormation;value_TeamPlayerFormation;value_TeamKit;value_Captain;value_DirectionOfPlay;value_PassEndY;value_Length;value_KickOff;value_Zone;value_PassEndX;value_Angle;value_Chipped;value_LongBall;value_Launch;value_DeletedEventType;value_Defensive;value_OppositeRelatedEventId;value_TakeOnOvertake;value_Offensive;value_TouchTypeControl;value_HeadPass;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_Cross;value_RightFooted;value_OutSwinger;value_PlayersCaughtOffside;value_Indirect;value_TouchTypePass;value_TouchTypeClearance;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_HighGkIntervention;value_KeeperThrow;value_BlockedPass;value_TakeOnSpace;value_SwitchOfPlay;value_ShirtPull/Holding;value_InSwinger;value_Head;value_IntendedTackleTarget;value_Shove/Push;value_NextEventGoalKick;value_Low;value_GoalKick;value_BlockedX;value_Volley;value_FirstTouch;value_NotAssisted;value_Blocked;value_IndividualPlay;value_GoalmouthY;value_RegularPlay;value_GkY;value_GkX;value_BlockedY;value_GoalmouthZ;value_OutOfBoxCentre;value_LowLeft;value_DefBlock;value_FlickOn;value_Assist;value_Left;value_Weak;value_Assisted;value_RelatedEventId;value_MediumGkIntervention;value_OverArm;value_LayOff;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_FollowsADribble;value_HighLeft;value_BoxCentre;value_GoalShotTimestamp;value_GoalShotGameClock;value_LeftFooted;value_Overrun;value_BlockedCross;value_CornerTaken;value_IntentionalAssist;value_FromCorner;value_HighRight;value_Diving;value_Hands;value_Collected;value_HighClaim;value_LowCentre;value_LowGkIntervention;value_ParriedDanger;value_FastBreak;value_High;value_InjuredPlayerId;value_Injury;value_OtherObstacle;value_OtherReason;value_RefereeDelay;value_RefereeStop;value_BallHitsReferee;value_DrivenCross;value_Straight;value_FreeKick;value_ByWall;value_ParriedSafe;value_Right;value_Minutes;value_GkKickFromHands;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_SetPiece;value_CloseLeft;value_BoxLeft;value_YellowCard;value_RecklessOffence;value_NotVisible;value_OverhitCross;value_HitWoodwork;value_HitBar;value_BigChance;value_LastLine;value_NotRetreating;value_FloatedCross;value_AerialFoul;value_Argument;value_Caught;value_GkHoof;value_SmallBoxCentre;value_ThrowInSetPiece;value_Deflection;value_GkChallenge;value_TacticalFoul;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2736845151;598;1;2;73;8;6gaq85erpkvbyxvivd96wuw44;1;62,0;39,4;2024-10-20T20:34:12.108Z;2024-10-20T20:34:14Z;[{'id': 5301315541, 'qualifierId': 212, 'value': '26.4'}, {'id': 5301315543, 'qualifierId': 213, 'value': '1.55'}, {'id': 5301315535, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301315539, 'qualifierId': 141, 'value': '78.2'}, {'id': 5301315537, 'qualifierId': 140, 'value': '62.5'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;6szcvve9hfud2vx5b0njzih3o;Pass;;;;;;;;;;78,2;26,4;;;62,5;1,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;62,5;78,2;;;;;;;0;0;73;8;St. Louis City II;4388;MC;1,0
2736845211;599;1;2;73;10;6gaq85erpkvbyxvivd96wuw44;1;61,1;78,0;2024-10-20T20:34:14.719Z;2024-10-20T20:34:17Z;[{'id': 5301315855, 'qualifierId': 213, 'value': '0.57'}, {'id': 5301315843, 'qualifierId': 56, 'value': 'Left'}, {'id': 5301315847, 'qualifierId': 141, 'value': '95.4'}, {'id': 5301315845, 'qualifierId': 140, 'value': '78.5'}, {'id': 5301315853, 'qualifierId': 212, 'value': '21.8'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;6szcvve9hfud2vx5b0njzih3o;Pass;;;;;;;;;;95,4;21,8;;;78,5;0,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;78,5;95,4;;;;;;;0;0;73;10;St. Louis City II;4390;DC;1,0
2736845247;600;1;2;73;13;6gaq85erpkvbyxvivd96wuw44;1;75,9;94,8;2024-10-20T20:34:17.110Z;2024-10-20T20:34:19Z;[{'id': 5301316043, 'qualifierId': 56, 'value': 'Left'}, {'id': 5301316051, 'qualifierId': 213, 'value': '3.76'}, {'id': 5301316049, 'qualifierId': 212, 'value': '11.9'}, {'id': 5301316047, 'qualifierId': 141, 'value': '84.6'}, {'id': 5301316045, 'qualifierId': 140, 'value': '66.7'}];3fbekr02uy605ppv5pzw9321g;C. Rosenthal;;;6szcvve9hfud2vx5b0njzih3o;Pass;;;;;;;;;;84,6;11,9;;;66,7;3,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;66,7;84,6;;;;;;;0;0;73;13;St. Louis City II;4393;Sub;1,0
2736845279;601;1;2;73;15;6gaq85erpkvbyxvivd96wuw44;1;66,7;80,9;2024-10-20T20:34:19.174Z;2024-10-20T20:34:21Z;[{'id': 5301316263, 'qualifierId': 140, 'value': '61.5'}, {'id': 5301316257, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301316269, 'qualifierId': 213, 'value': '4.44'}, {'id': 5301316267, 'qualifierId': 212, 'value': '20.5'}, {'id': 5301316265, 'qualifierId': 141, 'value': '51.8'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;6szcvve9hfud2vx5b0njzih3o;Pass;;;;;;;;;;51,8;20,5;;;61,5;4,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;61,5;51,8;;;;;;;0;0;73;15;St. Louis City II;4395;DC;1,0
2736845349;602;1;2;73;17;6gaq85erpkvbyxvivd96wuw44;1;63,1;50,0;2024-10-20T20:34:21.127Z;2024-10-20T20:34:23Z;[{'id': 5301316651, 'qualifierId': 140, 'value': '70.3'}, {'id': 5301316653, 'qualifierId': 141, 'value': '41.2'}, {'id': 5301316657, 'qualifierId': 213, 'value': '5.61'}, {'id': 5301316655, 'qualifierId': 212, 'value': '9.6'}, {'id': 5301316649, 'qualifierId': 56, 'value': 'Center'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;6szcvve9hfud2vx5b0njzih3o;Pass;;;;;;;;;;41,2;9,6;;;70,3;5,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;70,3;41,2;;;;;;;0;0;73;17;St. Louis City II;4397;MC;1,0
2736845419;603;1;2;73;21;6gaq85erpkvbyxvivd96wuw44;1;71,5;37,6;2024-10-20T20:34:25.302Z;2024-10-20T20:34:27Z;[{'id': 5301317011, 'qualifierId': 140, 'value': '76.8'}, {'id': 5301317005, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301317017, 'qualifierId': 212, 'value': '7.3'}, {'id': 5301317015, 'qualifierId': 141, 'value': '30.7'}, {'id': 5301317021, 'qualifierId': 213, 'value': '5.58'}];er0xm9k5zv8kcvcy7bnwp086i;E. Dueñas;;;6szcvve9hfud2vx5b0njzih3o;Pass;;;;;;;;;;30,7;7,3;;;76,8;5,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;76,8;30,7;;;;;;;0;0;73;21;St. Louis City II;4401;MC;1,0
2736845453;604;1;2;73;23;6gaq85erpkvbyxvivd96wuw44;1;78,1;30,4;2024-10-20T20:34:27.773Z;2024-10-20T20:34:29Z;[{'id': 5301317191, 'qualifierId': 213, 'value': '4.71'}, {'id': 5301317189, 'qualifierId': 212, 'value': '14.2'}, {'id': 5301317185, 'qualifierId': 140, 'value': '78.0'}, {'id': 5301317187, 'qualifierId': 141, 'value': '9.5'}, {'id': 5301317183, 'qualifierId': 56, 'value': 'Right'}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;6szcvve9hfud2vx5b0njzih3o;Pass;;;;;;;;;;9,5;14,2;;;78,0;4,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;78,0;9,5;;;;;;;0;0;73;23;St. Louis City II;4403;FWL;1,0
2736845497;605;1;2;73;25;6gaq85erpkvbyxvivd96wuw44;0;78,1;9,4;2024-10-20T20:34:29.276Z;2024-10-25T12:34:52Z;[{'id': 5301317403, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301317401, 'qualifierId': 155}, {'id': 5301317399, 'qualifierId': 2}, {'id': 5301317409, 'qualifierId': 212, 'value': '28.8'}, {'id': 5310424291, 'qualifierId': 20}, {'id': 5310424289, 'qualifierId': 224}, {'id': 5301317411, 'qualifierId': 213, 'value': '1.13'}, {'id': 5301317405, 'qualifierId': 140, 'value': '89.7'}, {'id': 5301317407, 'qualifierId': 141, 'value': '47.8'}];4x8eu2y112ini9hx6b72bh46i;E. Berumen;;;6szcvve9hfud2vx5b0njzih3o;Pass;;;;;;;;;;47,8;28,8;;;89,7;1,13;1,0;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;89,7;47,8;;;;;;;0;0;73;25;St. Louis City II;4405;DR;1,0
2736845543;705;4;2;73;28;dqx48fglv1l96cyrmjdod0xec;1;9,5;50,4;2024-10-20T20:34:32.719Z;2024-10-20T20:34:57Z;[{'id': 5301317909, 'qualifierId': 152}, {'id': 5301319657, 'qualifierId': 233, 'value': '606'}, {'id': 5301317911, 'qualifierId': 265}, {'id': 5301317907, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301317905, 'qualifierId': 13}, {'id': 5301317913, 'qualifierId': 285}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;6szcvve9hfud2vx5b0njzih3o;Foul;;;;;;;;;;;;;;;;;;;;1,0;606,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;73;28;Los Angeles II;4408;DL;1,0
2736845671;606;4;2;73;28;6gaq85erpkvbyxvivd96wuw44;0;90,5;49,6;2024-10-20T20:34:32.720Z;2024-10-20T20:35:26Z;[{'id': 5301318477, 'qualifierId': 13}, {'id': 5301319689, 'qualifierId': 233, 'value': '705'}, {'id': 5301318485, 'qualifierId': 286}, {'id': 5301322891, 'qualifierId': 55, 'value': '607'}, {'id': 5301318479, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301318481, 'qualifierId': 152}, {'id': 5301318483, 'qualifierId': 265}];6mm2h3x9hmyea3bu2wt80uo7o;M. Evans;;;6szcvve9hfud2vx5b0njzih3o;Foul;;;;;;;;;;;;;;;;;;;;;705,0;;1,0;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;607,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;607,0;1extjwx4b7nlpu8fm6526dsrt;0;0;73;28;St. Louis City II;4408;Sub;1,0
2736845739;607;17;2;73;29;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-10-20T20:34:34.081Z;2024-10-20T20:35:25Z;[{'id': 5301318999, 'qualifierId': 13, 'value': '243'}, {'id': 5301319001, 'qualifierId': 55, 'value': '606'}, {'id': 5301318995, 'qualifierId': 31}, {'id': 5301318997, 'qualifierId': 392}];6mm2h3x9hmyea3bu2wt80uo7o;M. Evans;;;6szcvve9hfud2vx5b0njzih3o;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;606,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;606,0;6mm2h3x9hmyea3bu2wt80uo7o;0;0;73;29;St. Louis City II;4409;Sub;1,0
2736846115;608;27;2;73;59;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-10-20T20:35:03.761Z;2024-10-20T20:35:07Z;[{'id': 5301320931, 'qualifierId': 233, 'value': '706'}];;;;;6szcvve9hfud2vx5b0njzih3o;Start delay;;;;;;;;;;;;;;;;;;;;;706,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;73;59;St. Louis City II;4439;;
2736846119;706;27;2;73;59;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-10-20T20:35:03.761Z;2024-10-20T20:35:07Z;[{'id': 5301320889, 'qualifierId': 233, 'value': '608'}, {'id': 5301320865, 'qualifierId': 41, 'value': 'Injury'}, {'id': 5301320867, 'qualifierId': 53, 'value': '9ulwk81vyj5rbz88h62i2ejv8'}];;;;;6szcvve9hfud2vx5b0njzih3o;Start delay;;;;;;;;;;;;;;;;;;;;;608,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;73;59;Los Angeles II;4439;;
2736846297;609;28;2;74;11;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-10-20T20:35:16.036Z;2024-10-20T20:35:18Z;[{'id': 5301321799, 'qualifierId': 55, 'value': '608'}, {'id': 5301321979, 'qualifierId': 233, 'value': '707'}];;;;;6szcvve9hfud2vx5b0njzih3o;End delay;;;;;;;;;;;;;;;;;;;;;707,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;608,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;608,0;92oqt9q51us5rpmqmvvrdso6i;0;0;74;11;St. Louis City II;4451;;
2736846327;707;28;2;74;11;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-10-20T20:35:16.036Z;2024-10-20T20:35:17Z;[{'id': 5301321961, 'qualifierId': 233, 'value': '609'}, {'id': 5301321945, 'qualifierId': 55, 'value': '706'}];;;;;6szcvve9hfud2vx5b0njzih3o;End delay;;;;;;;;;;;;;;;;;;;;;609,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;706,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;706,0;;0;0;74;11;Los Angeles II;4451;;
2736846875;708;1;2;74;33;dqx48fglv1l96cyrmjdod0xec;1;14,9;51,3;2024-10-20T20:35:38.057Z;2024-10-20T20:35:45Z;[{'id': 5301324761, 'qualifierId': 157}, {'id': 5301324763, 'qualifierId': 152}, {'id': 5301324775, 'qualifierId': 1}, {'id': 5301324769, 'qualifierId': 141, 'value': '78.1'}, {'id': 5301324759, 'qualifierId': 5}, {'id': 5301324765, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301324773, 'qualifierId': 213, 'value': '0.40'}, {'id': 5301324767, 'qualifierId': 140, 'value': '56.3'}, {'id': 5301324771, 'qualifierId': 212, 'value': '47.1'}];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;6szcvve9hfud2vx5b0njzih3o;Pass;;;;;;;;;;78,1;47,1;;;56,3;0,4;;1,0;1,0;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;56,3;78,1;;;;;;;0;0;74;33;Los Angeles II;4473;GK;1,0
2736846877;709;1;2;74;37;dqx48fglv1l96cyrmjdod0xec;0;56,3;78,1;2024-10-20T20:35:41.345Z;2024-10-20T20:35:57Z;[{'id': 5301324795, 'qualifierId': 212, 'value': '16.1'}, {'id': 5301324797, 'qualifierId': 213, 'value': '0.12'}, {'id': 5301324787, 'qualifierId': 168}, {'id': 5301324785, 'qualifierId': 3}, {'id': 5301324789, 'qualifierId': 56, 'value': 'Left'}, {'id': 5301324793, 'qualifierId': 141, 'value': '80.9'}, {'id': 5301324791, 'qualifierId': 140, 'value': '71.5'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;6szcvve9hfud2vx5b0njzih3o;Pass;;;;;;;;;;80,9;16,1;;;71,5;0,12;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;71,5;80,9;;;;;;;0;0;74;37;Los Angeles II;4477;Sub;1,0
2736846945;610;12;2;74;41;6gaq85erpkvbyxvivd96wuw44;1;18,6;23,9;2024-10-20T20:35:45.110Z;2024-10-20T20:35:50Z;[{'id': 5301325179, 'qualifierId': 212, 'value': '24.2'}, {'id': 5301325177, 'qualifierId': 141, 'value': '11.2'}, {'id': 5301325173, 'qualifierId': 140, 'value': '40.1'}, {'id': 5301325171, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301325181, 'qualifierId': 213, 'value': '5.92'}];do2o6ka25talswmmillufejqi;D. Rosales;;;6szcvve9hfud2vx5b0njzih3o;Clearance;;;;;;;;;;11,2;24,2;;;40,1;5,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;40,1;11,2;;;;;;;0;0;74;41;St. Louis City II;4481;DL;1,0
2736846939;710;1;2;74;44;dqx48fglv1l96cyrmjdod0xec;0;60,0;85,7;2024-10-20T20:35:49.041Z;2024-10-20T20:35:49Z;[{'id': 5301325137, 'qualifierId': 212, 'value': '11.3'}, {'id': 5301325135, 'qualifierId': 141, 'value': '72.4'}, {'id': 5301325129, 'qualifierId': 3}, {'id': 5301325139, 'qualifierId': 213, 'value': '4.07'}, {'id': 5301325131, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301325133, 'qualifierId': 140, 'value': '53.5'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;6szcvve9hfud2vx5b0njzih3o;Pass;;;;;;;;;;72,4;11,3;;;53,5;4,07;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;53,5;72,4;;;;;;;0;0;74;44;Los Angeles II;4484;Sub;1,0
2736846947;611;49;2;74;45;6gaq85erpkvbyxvivd96wuw44;1;41,2;23,0;2024-10-20T20:35:49.798Z;2024-10-20T20:35:50Z;[];cuxpxs76g96vwhrnhw9rw2ihg;J. Hernandez;;;6szcvve9hfud2vx5b0njzih3o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;74;45;St. Louis City II;4485;FW;1,0
2736846973;612;1;2;74;45;6gaq85erpkvbyxvivd96wuw44;1;41,2;22,7;2024-10-20T20:35:50.032Z;2024-10-20T20:35:51Z;[{'id': 5301325333, 'qualifierId': 56, 'value': 'Right'}, {'id': 5301325331, 'qualifierId': 155}, {'id': 5301325343, 'qualifierId': 212, 'value': '16.9'}, {'id': 5301325339, 'qualifierId': 141, 'value': '13.1'}, {'id': 5301325347, 'qualifierId': 213, 'value': '5.89'}, {'id': 5301325337, 'qualifierId': 140, 'value': '56.0'}];cuxpxs76g96vwhrnhw9rw2ihg;J. Hernandez;;;6szcvve9hfud2vx5b0njzih3o;Pass;;;;;;;;;;13,1;16,9;;;56,0;5,89;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;56,0;13,1;;;;;;;0;0;74;45;St. Louis City II;4485;FW;1,0
2736847009;613;1;2;74;47;6gaq85erpkvbyxvivd96wuw44;1;56,8;13,0;2024-10-20T20:35:51.485Z;2024-10-20T20:35:54Z;[{'id': 5301325605, 'qualifierId': 141, 'value': '30.7'}, {'id': 5301325607, 'qualifierId': 212, 'value': '20.0'}, {'id': 5301325599, 'qualifierId': 155}, {'id': 5301325603, 'qualifierId': 140, 'value': '72.0'}, {'id': 5301325601, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301325609, 'qualifierId': 213, 'value': '0.65'}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;6szcvve9hfud2vx5b0njzih3o;Pass;;;;;;;;;;30,7;20,0;;;72,0;0,65;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;72,0;30,7;;;;;;;0;0;74;47;St. Louis City II;4487;FWL;1,0
2736847079;614;1;2;74;50;6gaq85erpkvbyxvivd96wuw44;1;80,8;30,1;2024-10-20T20:35:54.662Z;2024-10-20T20:35:59Z;[{'id': 5301326069, 'qualifierId': 213, 'value': '0.97'}, {'id': 5301326067, 'qualifierId': 212, 'value': '24.8'}, {'id': 5301326065, 'qualifierId': 141, 'value': '60.2'}, {'id': 5301326061, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301326063, 'qualifierId': 140, 'value': '94.1'}];6mm2h3x9hmyea3bu2wt80uo7o;M. Evans;;;6szcvve9hfud2vx5b0njzih3o;Pass;;;;;;;;;;60,2;24,8;;;94,1;0,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;94,1;60,2;;;;;;;0;0;74;50;St. Louis City II;4490;Sub;1,0
2736847091;615;3;2;74;55;6gaq85erpkvbyxvivd96wuw44;0;94,8;64,4;2024-10-20T20:35:59.477Z;2024-10-25T12:38:15Z;[{'id': 5301326427, 'qualifierId': 233, 'value': '711'}, {'id': 5301326125, 'qualifierId': 286}, {'id': 5310425023, 'qualifierId': 465}, {'id': 5301326123, 'qualifierId': 56, 'value': 'Center'}];3fbekr02uy605ppv5pzw9321g;C. Rosenthal;;;6szcvve9hfud2vx5b0njzih3o;Take On;;;;;;;;;;;;;;;;;;;;;711,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;74;55;St. Louis City II;4495;Sub;1,0
