id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamPlayerFormation;value_Resume;value_TeamKit;value_Involved;value_PlayerPosition;value_Captain;value_JerseyNumber;value_DirectionOfPlay;value_Angle;value_Length;value_Zone;value_PassEndX;value_PassEndY;value_KickOff;value_TouchTypePass;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_DeletedEventType;value_LongBall;value_Launch;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_Direct;value_Shove/Push;value_Foul;value_Assist;value_FreeKickTaken;value_Chipped;value_GkX;value_IndividualPlay;value_OutOfBoxCentre;value_GoalmouthZ;value_LeftFooted;value_High;value_GoalmouthY;value_RegularPlay;value_GkY;value_Assisted;value_RelatedEventId;value_NextEventGoalKick;value_GoalKick;value_Low;value_LowGkIntervention;value_KeeperThrow;value_MediumGkIntervention;value_TakeOnSpace;value_IntendedTackleTarget;value_LayOff;value_RightFooted;value_OutSwinger;value_Cross;value_HighGkIntervention;value_HighClaim;value_OverArm;value_AttemptedTackle;value_ShirtPull/Holding;value_SwitchOfPlay;value_IntentionalAssist;value_LowRight;value_BlockedY;value_BlockedX;value_FirstTouch;value_Blocked;value_DefBlock;value_OverhitCross;value_Head;value_NotAssisted;value_BoxLeft;value_Volley;value_BlockedPass;value_TouchTypeControl;value_TakeOnOvertake;value_OutOfPlay;value_FreeKick;value_PlayersCaughtOffside;value_Indirect;value_LeadingToAttempt;value_CloseLeftAndHigh;value_RelatedError1Id;value_Left;value_InSwinger;value_CornerTaken;value_FromCorner;value_Right;value_FlickOn;value_BoxRight;value_LowCentre;value_ParriedSafe;value_Standing;value_Hands;value_NotVisible;value_BoxCentre;value_LastLine;value_HighLeft;value_PullBack;value_PenaltyTakerId;value_Penalty;value_DeniedGoalScoringOpp;value_YellowCard;value_Diving;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_BigChance;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_CausingPlayer;value_FantasyAssistedBy;value_GoalShotGameClock;value_GkYTimeOfGoal;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_Minutes;value_HighRight;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Overrun;value_ByWall;value_TacticalFoul;value_SetPiece;value_Handball;value_AerialFoul;value_InjuredPlayerId;value_Injury;value_CloseLeft;value_MisHit;value_NotPastGoalLine;value_SmallBoxLeft;value_Weak;value_SixYardBlocked;value_BlockedCross;value_BoxDeepRight;value_GkKickFromHands;value_BlockedClearance;value_SmallBoxRight;value_HitWoodwork;value_Strong;value_HitBar;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2680138599;8;5;1;0;21;8o8m08he36u0j4w08aj2iodn8;1;46,7;101,5;2024-04-28T18:03:42.221Z;2024-04-28T18:03:48Z;[{'id': 4990399365, 'qualifierId': 233, 'value': '11'}, {'id': 4990399323, 'qualifierId': 347}, {'id': 4990399321, 'qualifierId': 56, 'value': 'Back'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;cfrv7n9gcxqckcsbrexoup8no;Out;;;;;;;;;;;;;;;;;;11,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;0;21;Atlanta United II;21;AMC;1,0
2680138531;11;5;1;0;21;erwnez7ksfkns4dqmyr1fhbe;0;53,3;-1,5;2024-04-28T18:03:42.221Z;2024-04-28T18:51:41Z;[{'id': 4990399373, 'qualifierId': 233, 'value': '8'}, {'id': 4990399029, 'qualifierId': 347}, {'id': 4990399027, 'qualifierId': 56, 'value': 'Right'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;cfrv7n9gcxqckcsbrexoup8no;Out;;;;;;;;;;;;;;;;;;8,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;0;21;Chicago Fire II;21;MC;1,0
2680138649;9;1;1;0;27;8o8m08he36u0j4w08aj2iodn8;1;47,3;100,0;2024-04-28T18:03:47.693Z;2024-04-28T18:03:53Z;[{'id': 4990399647, 'qualifierId': 213, 'value': '3.67'}, {'id': 4990399645, 'qualifierId': 212, 'value': '17.7'}, {'id': 4990399635, 'qualifierId': 107}, {'id': 4990399643, 'qualifierId': 141, 'value': '88.8'}, {'id': 4990399641, 'qualifierId': 140, 'value': '32.8'}, {'id': 4990399639, 'qualifierId': 56, 'value': 'Back'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;3,67;17,7;;32,8;88,8;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;32,8;88,8;;;;;;;;0;0;27;Atlanta United II;27;DML;1,0
2680138685;10;1;1;0;33;8o8m08he36u0j4w08aj2iodn8;1;32,1;69,6;2024-04-28T18:03:53.501Z;2024-04-28T18:03:56Z;[{'id': 4990399843, 'qualifierId': 213, 'value': '4.64'}, {'id': 4990399841, 'qualifierId': 212, 'value': '23.7'}, {'id': 4990399839, 'qualifierId': 141, 'value': '34.8'}, {'id': 4990399837, 'qualifierId': 140, 'value': '30.5'}, {'id': 4990399835, 'qualifierId': 56, 'value': 'Back'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;4,64;23,7;;30,5;34,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;30,5;34,8;;;;;;;;0;0;33;Atlanta United II;33;DC;1,0
2680138715;11;1;1;0;36;8o8m08he36u0j4w08aj2iodn8;1;30,8;35,2;2024-04-28T18:03:56.637Z;2024-04-28T18:03:59Z;[{'id': 4990400007, 'qualifierId': 141, 'value': '56.1'}, {'id': 4990400011, 'qualifierId': 213, 'value': '0.95'}, {'id': 4990400005, 'qualifierId': 140, 'value': '40.5'}, {'id': 4990400009, 'qualifierId': 212, 'value': '17.5'}, {'id': 4990400003, 'qualifierId': 56, 'value': 'Back'}];4fsa5gccqi6eiy0a4jau4swrt;W. Omsberg;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;0,95;17,5;;40,5;56,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;40,5;56,1;;;;;;;;0;0;36;Atlanta United II;36;DC;1,0
2680138731;12;1;1;0;38;8o8m08he36u0j4w08aj2iodn8;0;42,7;52,3;2024-04-28T18:03:59.405Z;2024-04-28T18:04:00Z;[{'id': 4990400063, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990400071, 'qualifierId': 213, 'value': '5.84'}, {'id': 4990400067, 'qualifierId': 141, 'value': '45.3'}, {'id': 4990400065, 'qualifierId': 140, 'value': '52.3'}, {'id': 4990400069, 'qualifierId': 212, 'value': '11.1'}];afdz1ibldn2vc8gtezyw8tqay;H. Osorio;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;5,84;11,1;;52,3;45,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;52,3;45,3;;;;;;;;0;0;38;Atlanta United II;38;DMC;1,0
2680138791;12;8;1;0;39;erwnez7ksfkns4dqmyr1fhbe;1;41,9;64,3;2024-04-28T18:04:00.119Z;2024-04-30T10:52:59Z;[{'id': 4990400357, 'qualifierId': 56, 'value': 'Back'}, {'id': 4994179917, 'qualifierId': 385}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;cfrv7n9gcxqckcsbrexoup8no;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;0;39;Chicago Fire II;39;MC;1,0
2680138775;13;1;1;0;41;8o8m08he36u0j4w08aj2iodn8;0;49,1;47,5;2024-04-28T18:04:01.645Z;2024-04-28T18:04:02Z;[{'id': 4990400297, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990400315, 'qualifierId': 213, 'value': '5.34'}, {'id': 4990400303, 'qualifierId': 141, 'value': '46.0'}, {'id': 4990400299, 'qualifierId': 140, 'value': '49.8'}, {'id': 4990400309, 'qualifierId': 212, 'value': '1.3'}];afdz1ibldn2vc8gtezyw8tqay;H. Osorio;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;5,34;1,3;;49,8;46,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;49,8;46,0;;;;;;;;0;0;41;Atlanta United II;41;DMC;1,0
2680138805;13;61;1;0;42;erwnez7ksfkns4dqmyr1fhbe;1;48,6;52,3;2024-04-28T18:04:02.931Z;2024-04-30T10:53:09Z;[{'id': 4990400435, 'qualifierId': 56, 'value': 'Back'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;cfrv7n9gcxqckcsbrexoup8no;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;0;42;Chicago Fire II;42;MC;1,0
2680138873;14;4;1;0;47;8o8m08he36u0j4w08aj2iodn8;1;57,6;49,6;2024-04-28T18:04:08.365Z;2024-04-28T18:04:10Z;[{'id': 4990400821, 'qualifierId': 152}, {'id': 4990400817, 'qualifierId': 294}, {'id': 4990400823, 'qualifierId': 286}, {'id': 4990400815, 'qualifierId': 13}, {'id': 4990400911, 'qualifierId': 233, 'value': '14'}, {'id': 4990400819, 'qualifierId': 56, 'value': 'Center'}];2buy6q56o0ixo30fatz7ps9w4;J. Zapata;;;cfrv7n9gcxqckcsbrexoup8no;Foul;;;;;;;;;;;;;;;;;1,0;14,0;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;0;47;Atlanta United II;47;DMC;1,0
2680138881;14;4;1;0;47;erwnez7ksfkns4dqmyr1fhbe;0;42,4;50,4;2024-04-28T18:04:08.366Z;2024-04-28T19:01:54Z;[{'id': 4990400857, 'qualifierId': 13}, {'id': 4990592557, 'qualifierId': 294}, {'id': 4990400861, 'qualifierId': 152}, {'id': 4990400865, 'qualifierId': 285}, {'id': 4990400945, 'qualifierId': 233, 'value': '14'}, {'id': 4990400859, 'qualifierId': 56, 'value': 'Back'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;cfrv7n9gcxqckcsbrexoup8no;Foul;;;;;;;;;;;;;;;;;;14,0;1,0;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;0;47;Chicago Fire II;47;FW;1,0
2680139015;15;1;1;0;51;8o8m08he36u0j4w08aj2iodn8;1;52,7;54,5;2024-04-28T18:04:12.222Z;2024-04-28T18:04:26Z;[{'id': 4990401469, 'qualifierId': 212, 'value': '43.7'}, {'id': 4990401465, 'qualifierId': 140, 'value': '80.2'}, {'id': 4990401473, 'qualifierId': 1}, {'id': 4990401471, 'qualifierId': 213, 'value': '5.43'}, {'id': 4990401937, 'qualifierId': 210, 'value': '13'}, {'id': 4990401461, 'qualifierId': 152}, {'id': 4990401463, 'qualifierId': 56, 'value': 'Right'}, {'id': 4990401455, 'qualifierId': 5}, {'id': 4990401467, 'qualifierId': 141, 'value': '6.3'}, {'id': 4990401459, 'qualifierId': 155}];2buy6q56o0ixo30fatz7ps9w4;J. Zapata;1,0;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;5,43;43,7;;80,2;6,3;;;;;;;;1,0;;;;;1,0;;;13,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;80,2;6,3;;;;;;;;0;0;51;Atlanta United II;51;DMC;1,0
2680139019;16;13;1;0;57;8o8m08he36u0j4w08aj2iodn8;1;76,4;32,2;2024-04-28T18:04:18.236Z;2024-04-30T10:53:34Z;[{'id': 4990401491, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990401963, 'qualifierId': 230, 'value': '96.9'}, {'id': 4990401961, 'qualifierId': 215}, {'id': 4990401489, 'qualifierId': 18}, {'id': 4990401959, 'qualifierId': 103, 'value': '83.3'}, {'id': 4990401689, 'qualifierId': 72}, {'id': 4990401949, 'qualifierId': 74}, {'id': 4990401957, 'qualifierId': 102, 'value': '50.1'}, {'id': 4990401487, 'qualifierId': 22}, {'id': 4990401965, 'qualifierId': 231, 'value': '48.9'}, {'id': 4990401951, 'qualifierId': 29}, {'id': 4990401953, 'qualifierId': 55, 'value': '15'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;cfrv7n9gcxqckcsbrexoup8no;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;96,9;1,0;1,0;83,3;1,0;1,0;50,1;1,0;48,9;1,0;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;50,1;83.3;15,0;2buy6q56o0ixo30fatz7ps9w4;;0;0;57;Atlanta United II;57;DMR;1,0
2680139035;15;5;1;0;59;erwnez7ksfkns4dqmyr1fhbe;1;-1,1;55,7;2024-04-28T18:04:19.629Z;2024-04-28T18:52:12Z;[{'id': 4990401569, 'qualifierId': 233, 'value': '17'}, {'id': 4990401547, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990401549, 'qualifierId': 346}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;cfrv7n9gcxqckcsbrexoup8no;Out;;;;;;;;;;;;;;;;;;17,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;0;59;Chicago Fire II;59;DC;1,0
2680139031;17;5;1;0;59;8o8m08he36u0j4w08aj2iodn8;0;101,1;44,3;2024-04-28T18:04:19.629Z;2024-04-28T18:04:20Z;[{'id': 4990401579, 'qualifierId': 233, 'value': '15'}, {'id': 4990401535, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990401537, 'qualifierId': 346}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;cfrv7n9gcxqckcsbrexoup8no;Out;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;0;59;Atlanta United II;59;DMR;1,0
2680139251;16;1;1;1;15;erwnez7ksfkns4dqmyr1fhbe;1;4,3;60,7;2024-04-28T18:04:35.921Z;2024-04-28T19:01:45Z;[{'id': 4990402769, 'qualifierId': 124}, {'id': 4990402779, 'qualifierId': 213, 'value': '0.92'}, {'id': 4990402783, 'qualifierId': 237}, {'id': 4990402771, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990402773, 'qualifierId': 140, 'value': '18.5'}, {'id': 4990402775, 'qualifierId': 141, 'value': '89.6'}, {'id': 4990402777, 'qualifierId': 212, 'value': '24.7'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;0,92;24,7;;18,5;89,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;18,5;89,6;;;;;;;;0;1;15;Chicago Fire II;75;DC;1,0
2680139263;17;1;1;1;19;erwnez7ksfkns4dqmyr1fhbe;1;18,4;89,9;2024-04-28T18:04:39.808Z;2024-04-28T18:04:41Z;[{'id': 4990402845, 'qualifierId': 140, 'value': '9.2'}, {'id': 4990402847, 'qualifierId': 141, 'value': '73.5'}, {'id': 4990402851, 'qualifierId': 213, 'value': '4.00'}, {'id': 4990402843, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990402849, 'qualifierId': 212, 'value': '14.8'}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;4,0;14,8;;9,2;73,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;9,2;73,5;;;;;;;;0;1;19;Chicago Fire II;79;DC;1,0
2680139295;18;1;1;1;20;erwnez7ksfkns4dqmyr1fhbe;0;10,2;74,7;2024-04-28T18:04:40.975Z;2024-04-28T18:04:42Z;[{'id': 4990403019, 'qualifierId': 140, 'value': '32.9'}, {'id': 4990403025, 'qualifierId': 213, 'value': '0.16'}, {'id': 4990403023, 'qualifierId': 212, 'value': '24.1'}, {'id': 4990403021, 'qualifierId': 141, 'value': '80.3'}, {'id': 4990403017, 'qualifierId': 56, 'value': 'Back'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;0,16;24,1;;32,9;80,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;32,9;80,3;;;;;;;;0;1;20;Chicago Fire II;80;DC;1,0
2680139315;18;1;1;1;22;8o8m08he36u0j4w08aj2iodn8;0;70,7;23,7;2024-04-28T18:04:42.821Z;2024-04-30T10:55:48Z;[{'id': 4990403149, 'qualifierId': 212, 'value': '2.5'}, {'id': 4990403143, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990403151, 'qualifierId': 213, 'value': '6.20'}, {'id': 4994183721, 'qualifierId': 155}, {'id': 4990403145, 'qualifierId': 140, 'value': '73.1'}, {'id': 4990403147, 'qualifierId': 141, 'value': '23.4'}];2buy6q56o0ixo30fatz7ps9w4;J. Zapata;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;6,2;2,5;;73,1;23,4;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;73,1;23,4;;;;;;;;0;1;22;Atlanta United II;82;DMC;1,0
2680139323;19;61;1;1;23;erwnez7ksfkns4dqmyr1fhbe;1;32,2;80,5;2024-04-28T18:04:43.822Z;2024-04-30T10:53:57Z;[{'id': 4990403191, 'qualifierId': 56, 'value': 'Back'}];216tgeofjnxr75ehcftkvxkpg;A. Torres;;;cfrv7n9gcxqckcsbrexoup8no;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;1;23;Chicago Fire II;83;MC;1,0
2680139371;21;49;1;1;24;8o8m08he36u0j4w08aj2iodn8;1;72,0;21,8;2024-04-28T18:04:44.676Z;2024-04-28T18:57:39Z;[];2buy6q56o0ixo30fatz7ps9w4;J. Zapata;;;cfrv7n9gcxqckcsbrexoup8no;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;1;24;Atlanta United II;84;DMC;1,0
2680139351;19;1;1;1;24;8o8m08he36u0j4w08aj2iodn8;1;73,0;19,1;2024-04-28T18:04:44.733Z;2024-04-28T18:04:46Z;[{'id': 4990403343, 'qualifierId': 213, 'value': '3.51'}, {'id': 4990403341, 'qualifierId': 212, 'value': '7.2'}, {'id': 4990403339, 'qualifierId': 141, 'value': '15.3'}, {'id': 4990403337, 'qualifierId': 140, 'value': '66.6'}, {'id': 4990403335, 'qualifierId': 56, 'value': 'Right'}];2buy6q56o0ixo30fatz7ps9w4;J. Zapata;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;3,51;7,2;;66,6;15,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;66,6;15,3;;;;;;;;0;1;24;Atlanta United II;84;DMC;1,0
2680139365;20;1;1;1;25;8o8m08he36u0j4w08aj2iodn8;1;66,6;15,3;2024-04-28T18:04:46.301Z;2024-04-28T18:04:47Z;[{'id': 4990403401, 'qualifierId': 140, 'value': '71.9'}, {'id': 4990403413, 'qualifierId': 213, 'value': '0.66'}, {'id': 4990403405, 'qualifierId': 141, 'value': '21.7'}, {'id': 4990403397, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990403409, 'qualifierId': 212, 'value': '7.1'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;0,66;7,1;;71,9;21,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;71,9;21,7;;;;;;;;0;1;25;Atlanta United II;85;DMR;1,0
2680139389;22;1;1;1;27;8o8m08he36u0j4w08aj2iodn8;0;72,0;21,8;2024-04-28T18:04:47.741Z;2024-04-28T18:04:49Z;[{'id': 4990403521, 'qualifierId': 155}, {'id': 4990403523, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990403525, 'qualifierId': 140, 'value': '95.9'}, {'id': 4990403527, 'qualifierId': 141, 'value': '35.8'}, {'id': 4990403531, 'qualifierId': 213, 'value': '0.36'}, {'id': 4990403529, 'qualifierId': 212, 'value': '26.8'}];do6z0g81t9avcjuhjc1szukgk;D. Tchétchao Karo;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;0,36;26,8;;95,9;35,8;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;95,9;35,8;;;;;;;;0;1;27;Atlanta United II;87;AMC;1,0
