id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Resume;value_Involved;value_TeamPlayerFormation;value_TeamFormation;value_JerseyNumber;value_TeamKit;value_Captain;value_DirectionOfPlay;value_PassEndY;value_PassEndX;value_Angle;value_KickOff;value_Length;value_Zone;value_LongBall;value_Launch;value_OutOfPlay;value_Left;value_OppositeRelatedEventId;value_Right;value_InSwinger;value_CornerTaken;value_Chipped;value_LeftFooted;value_Cross;value_NextEventThrowIn;value_ThrowIn;value_NotVisible;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_TakeOnSpace;value_Offensive;value_TouchTypeControl;value_Defensive;value_IntentionalAssist;value_Assist;value_RightFooted;value_BlockedY;value_RelatedEventId;value_RegularPlay;value_BoxDeepRight;value_BlockedX;value_GoalmouthZ;value_Assisted;value_GoalmouthY;value_LowRight;value_Diving;value_OtherBodyPart;value_MediumGkIntervention;value_ParriedDanger;value_BlockedPass;value_IntendedTackleTarget;value_HeadPass;value_DeletedEventType;value_TouchTypeClearance;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_LeadingToAttempt;value_BigChance;value_35Right;value_HighRight;value_NotAssisted;value_GkX;value_GkY;value_IndividualPlay;value_NextEventGoalKick;value_Low;value_GoalKick;value_Overrun;value_Direct;value_Foul;value_AttemptedTackle;value_FlickOn;value_FloatedCross;value_Straight;value_Head;value_OutSwinger;value_BlockedCross;value_SwitchOfPlay;value_Shove/Push;value_TakeOnOvertake;value_TouchTypePass;value_OutOfBoxCentre;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_ShirtPull/Holding;value_LowGkIntervention;value_OverArm;value_FirstTouch;value_BoxCentre;value_High;value_BoxRight;value_LastLine;value_HighCentre;value_Standing;value_Hands;value_Fingertip;value_FromCorner;value_LowLeft;value_LowCentre;value_Blocked;value_DefBlock;value_LayOff;value_Defensive1V1;value_FreeKick;value_ByWall;value_GkKickFromHands;value_InjuredPlayerId;value_Injury;value_PullBack;value_Handball;value_Minutes;value_SavedOffLine;value_SixYardBlocked;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_1On1;value_TacticalFoul;value_YellowCard;value_ThroughBall;value_FastBreak;value_Collected;value_NotPastGoalLine;value_OwnShotBlocked;value_CloseRight;value_Volley;value_Dissent;value_GkHoof;value_ParriedSafe;value_BoxLeft;value_CloseLeft;value_Deflection;value_Stooping;value_Reaching;value_MisHit;value_CloseHigh;value_ThrowInSetPiece;value_SmallBoxRight;value_AerialFoul;value_Weak;value_OutOfBoxDeepRight;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistedBy;value_FantasyAssistTeam;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2720380111;313;1;1;32;2;5ou8b446l1sl8frblkz3xi17g;1;15,1;26,6;2024-09-14T21:35:43.839Z;2024-09-14T21:35:47Z;[{'id': 5211355559, 'qualifierId': 141, 'value': '53.6'}, {'id': 5211355555, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211355557, 'qualifierId': 140, 'value': '13.9'}, {'id': 5211355561, 'qualifierId': 212, 'value': '18.4'}, {'id': 5211355563, 'qualifierId': 213, 'value': '1.64'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;53,6;13,9;1,64;;18,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;13,9;53,6;;;;;;;0;0;32;2;Los Angeles II;1922;DC;1,0
2720380145;314;1;1;32;6;5ou8b446l1sl8frblkz3xi17g;1;13,6;53,0;2024-09-14T21:35:47.502Z;2024-09-14T21:35:50Z;[{'id': 5211355737, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211355739, 'qualifierId': 140, 'value': '20.3'}, {'id': 5211355741, 'qualifierId': 141, 'value': '20.9'}, {'id': 5211355743, 'qualifierId': 212, 'value': '22.9'}, {'id': 5211355745, 'qualifierId': 213, 'value': '5.02'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;20,9;20,3;5,02;;22,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;20,3;20,9;;;;;;;0;0;32;6;Los Angeles II;1926;DC;1,0
2720380169;315;1;1;32;9;5ou8b446l1sl8frblkz3xi17g;0;24,0;20,6;2024-09-14T21:35:50.639Z;2024-09-14T21:35:54Z;[{'id': 5211355855, 'qualifierId': 213, 'value': '0.94'}, {'id': 5211355847, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211355845, 'qualifierId': 155}, {'id': 5211355851, 'qualifierId': 141, 'value': '54.3'}, {'id': 5211355849, 'qualifierId': 140, 'value': '39.8'}, {'id': 5211355853, 'qualifierId': 212, 'value': '28.3'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;54,3;39,8;0,94;;28,3;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;39,8;54,3;;;;;;;0;0;32;9;Los Angeles II;1929;DC;1,0
2720380175;256;44;1;32;12;6gaq85erpkvbyxvivd96wuw44;1;58,0;42,8;2024-09-14T21:35:53.358Z;2024-09-14T23:34:28Z;[{'id': 5211355873, 'qualifierId': 286}, {'id': 5211355871, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211355901, 'qualifierId': 233, 'value': '316'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;4n560jtk6bl7mwe2y91qvwus;Aerial;;;;;;;;;;;;;;;;;;;;316,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;32;12;Portland Timbers II;1932;DL;1,0
2720380171;316;44;1;32;12;5ou8b446l1sl8frblkz3xi17g;0;42,0;57,2;2024-09-14T21:35:53.359Z;2024-09-14T23:34:28Z;[{'id': 5211355865, 'qualifierId': 285}, {'id': 5211355863, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211355905, 'qualifierId': 233, 'value': '256'}];5gvvjvj3aw75jrxcmajcx2b6c;N. Santos;;;4n560jtk6bl7mwe2y91qvwus;Aerial;;;;;;;;;;;;;;;;;;;;256,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;32;12;Los Angeles II;1932;FWL;1,0
2720380189;257;8;1;32;12;6gaq85erpkvbyxvivd96wuw44;1;54,4;38,0;2024-09-14T21:35:53.918Z;2024-09-18T09:58:28Z;[{'id': 5220841597, 'qualifierId': 385}, {'id': 5220841539, 'qualifierId': 15}, {'id': 5211355943, 'qualifierId': 56, 'value': 'Center'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;4n560jtk6bl7mwe2y91qvwus;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;32;12;Portland Timbers II;1932;DL;1,0
2720380197;258;49;1;32;14;6gaq85erpkvbyxvivd96wuw44;1;70,4;37,3;2024-09-14T21:35:55.356Z;2024-09-14T21:35:55Z;[];3v3b0z3d5czty8zcxrhy5uyac;N. Sullivan;;;4n560jtk6bl7mwe2y91qvwus;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;32;14;Portland Timbers II;1934;FW;1,0
2720380243;259;1;1;32;16;6gaq85erpkvbyxvivd96wuw44;1;70,4;37,3;2024-09-14T21:35:57.480Z;2024-09-14T21:35:58Z;[{'id': 5211356199, 'qualifierId': 212, 'value': '7.4'}, {'id': 5211356193, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211356201, 'qualifierId': 213, 'value': '4.67'}, {'id': 5211356195, 'qualifierId': 140, 'value': '70.1'}, {'id': 5211356197, 'qualifierId': 141, 'value': '26.5'}];3v3b0z3d5czty8zcxrhy5uyac;N. Sullivan;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;26,5;70,1;4,67;;7,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;70,1;26,5;;;;;;;0;0;32;16;Portland Timbers II;1936;FW;1,0
2720380251;260;3;1;32;16;6gaq85erpkvbyxvivd96wuw44;1;73,8;28,8;2024-09-14T21:35:57.903Z;2024-09-18T09:58:41Z;[{'id': 5220841773, 'qualifierId': 465}, {'id': 5211356249, 'qualifierId': 233, 'value': '317'}, {'id': 5211356231, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211356233, 'qualifierId': 286}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;4n560jtk6bl7mwe2y91qvwus;Take On;;;;;;;;;;;;;;;;;;;;317,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;32;16;Portland Timbers II;1936;FWR;1,0
2720380233;317;45;1;32;16;5ou8b446l1sl8frblkz3xi17g;0;26,2;71,2;2024-09-14T21:35:57.903Z;2024-09-14T22:06:27Z;[{'id': 5211356143, 'qualifierId': 285}, {'id': 5211356141, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211356265, 'qualifierId': 233, 'value': '260'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;4n560jtk6bl7mwe2y91qvwus;Challenge;;;;;;;;;;;;;;;;;;;;260,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;32;16;Los Angeles II;1936;DC;1,0
2720380275;261;1;1;32;18;6gaq85erpkvbyxvivd96wuw44;1;86,5;27,4;2024-09-14T21:35:59.683Z;2024-09-14T21:36:07Z;[{'id': 5211356685, 'qualifierId': 210, 'value': '13'}, {'id': 5211356687, 'qualifierId': 154}, {'id': 5211356361, 'qualifierId': 213, 'value': '1.68'}, {'id': 5211356359, 'qualifierId': 212, 'value': '10.6'}, {'id': 5211356353, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211356357, 'qualifierId': 141, 'value': '42.9'}, {'id': 5211356355, 'qualifierId': 140, 'value': '85.4'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;1,0;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;42,9;85,4;1,68;;10,6;;;;;;;;;;;;;;;;;;;;;;;1,0;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;85,4;42,9;;;;;;;0;0;32;18;Portland Timbers II;1938;FWR;1,0
2720380277;262;13;1;32;19;6gaq85erpkvbyxvivd96wuw44;1;85,4;43,1;2024-09-14T21:36:00.776Z;2024-09-18T09:59:03Z;[{'id': 5211356699, 'qualifierId': 55, 'value': '261'}, {'id': 5211356709, 'qualifierId': 231, 'value': '49.3'}, {'id': 5211356369, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211356693, 'qualifierId': 74}, {'id': 5211356703, 'qualifierId': 102, 'value': '49.4'}, {'id': 5211356695, 'qualifierId': 29}, {'id': 5211356697, 'qualifierId': 154}, {'id': 5211356705, 'qualifierId': 103, 'value': '73.6'}, {'id': 5211356707, 'qualifierId': 230, 'value': '98.1'}, {'id': 5211356367, 'qualifierId': 17}, {'id': 5211356365, 'qualifierId': 22}, {'id': 5211356525, 'qualifierId': 20}];3v3b0z3d5czty8zcxrhy5uyac;N. Sullivan;;;4n560jtk6bl7mwe2y91qvwus;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;261,0;1,0;;;73,6;1,0;49,4;;;;;;;;;;;;;;;;;;;98,1;49,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;49,4;73.6;261,0;18b4rpeia26xq688ieqaw2z2s;0;0;32;19;Portland Timbers II;1939;FW;1,0
2720380285;263;5;1;32;20;6gaq85erpkvbyxvivd96wuw44;0;100,6;46,4;2024-09-14T21:36:01.679Z;2024-09-14T22:06:38Z;[{'id': 5211356429, 'qualifierId': 346}, {'id': 5211357437, 'qualifierId': 233, 'value': '318'}, {'id': 5211356427, 'qualifierId': 56, 'value': 'Center'}];3v3b0z3d5czty8zcxrhy5uyac;N. Sullivan;;;4n560jtk6bl7mwe2y91qvwus;Out;;;;;;;;;;;;;;;;;;;;318,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;32;20;Portland Timbers II;1940;FW;1,0
2720380457;318;5;1;32;20;5ou8b446l1sl8frblkz3xi17g;1;-0,6;53,6;2024-09-14T21:36:01.679Z;2024-09-14T22:06:38Z;[{'id': 5211357417, 'qualifierId': 233, 'value': '263'}, {'id': 5211357401, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211357403, 'qualifierId': 346}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;4n560jtk6bl7mwe2y91qvwus;Out;;;;;;;;;;;;;;;;;;;;263,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;32;20;Los Angeles II;1940;DC;1,0
2720380467;319;1;1;32;45;5ou8b446l1sl8frblkz3xi17g;0;4,8;49,9;2024-09-14T21:36:26.271Z;2024-09-14T21:36:27Z;[{'id': 5211357483, 'qualifierId': 213, 'value': '6.01'}, {'id': 5211357495, 'qualifierId': 1}, {'id': 5211357497, 'qualifierId': 74}, {'id': 5211357477, 'qualifierId': 141, 'value': '27.7'}, {'id': 5211357475, 'qualifierId': 140, 'value': '55.7'}, {'id': 5211357471, 'qualifierId': 124}, {'id': 5211357479, 'qualifierId': 212, 'value': '55.5'}, {'id': 5211357473, 'qualifierId': 56, 'value': 'Center'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;27,7;55,7;6,01;;55,5;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;55,7;27,7;;;;;;;0;0;32;45;Los Angeles II;1965;DC;1,0
2720380513;320;1;1;32;49;5ou8b446l1sl8frblkz3xi17g;0;32,4;36,7;2024-09-14T21:36:30.799Z;2024-09-14T21:36:31Z;[{'id': 5211357701, 'qualifierId': 141, 'value': '41.2'}, {'id': 5211357699, 'qualifierId': 140, 'value': '44.6'}, {'id': 5211357703, 'qualifierId': 212, 'value': '13.2'}, {'id': 5211357705, 'qualifierId': 213, 'value': '0.23'}, {'id': 5211357695, 'qualifierId': 3}, {'id': 5211357697, 'qualifierId': 56, 'value': 'Back'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;41,2;44,6;0,23;;13,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;44,6;41,2;;;;;;;0;0;32;49;Los Angeles II;1969;MC;1,0
2720380517;264;1;1;32;50;6gaq85erpkvbyxvivd96wuw44;0;36,3;58,8;2024-09-14T21:36:31.432Z;2024-09-14T21:36:32Z;[{'id': 5211357725, 'qualifierId': 213, 'value': '0.05'}, {'id': 5211357727, 'qualifierId': 1}, {'id': 5211357717, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211357715, 'qualifierId': 157}, {'id': 5211357721, 'qualifierId': 141, 'value': '61.6'}, {'id': 5211357719, 'qualifierId': 140, 'value': '71.7'}, {'id': 5211357723, 'qualifierId': 212, 'value': '37.2'}];e2912gyiutvn3aky0z9ijz384;A. Sanders;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;61,6;71,7;0,05;;37,2;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;71,7;61,6;;;;;;;0;0;32;50;Portland Timbers II;1970;DC;1,0
2720380529;265;49;1;32;51;6gaq85erpkvbyxvivd96wuw44;1;58,8;57,9;2024-09-14T21:36:33.088Z;2024-09-14T21:36:33Z;[];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;4n560jtk6bl7mwe2y91qvwus;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;32;51;Portland Timbers II;1971;MC;1,0
2720380557;266;1;1;32;52;6gaq85erpkvbyxvivd96wuw44;1;58,8;57,9;2024-09-14T21:36:33.259Z;2024-09-14T21:36:34Z;[{'id': 5211357893, 'qualifierId': 141, 'value': '56.2'}, {'id': 5211357889, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211357891, 'qualifierId': 140, 'value': '68.1'}, {'id': 5211357897, 'qualifierId': 213, 'value': '6.17'}, {'id': 5211357895, 'qualifierId': 212, 'value': '9.8'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;56,2;68,1;6,17;;9,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;68,1;56,2;;;;;;;0;0;32;52;Portland Timbers II;1972;MC;1,0
2720380569;267;1;1;32;53;6gaq85erpkvbyxvivd96wuw44;1;68,1;56,2;2024-09-14T21:36:34.274Z;2024-09-14T21:36:35Z;[{'id': 5211357951, 'qualifierId': 140, 'value': '72.7'}, {'id': 5211357953, 'qualifierId': 141, 'value': '44.4'}, {'id': 5211357955, 'qualifierId': 212, 'value': '9.4'}, {'id': 5211357957, 'qualifierId': 213, 'value': '5.25'}, {'id': 5211357947, 'qualifierId': 56, 'value': 'Center'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;44,4;72,7;5,25;;9,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;72,7;44,4;;;;;;;0;0;32;53;Portland Timbers II;1973;MC;1,0
2720380601;268;1;1;32;54;6gaq85erpkvbyxvivd96wuw44;1;72,7;44,4;2024-09-14T21:36:35.368Z;2024-09-14T21:36:38Z;[{'id': 5211358095, 'qualifierId': 212, 'value': '13.5'}, {'id': 5211358097, 'qualifierId': 213, 'value': '5.32'}, {'id': 5211358089, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211358093, 'qualifierId': 141, 'value': '28.1'}, {'id': 5211358091, 'qualifierId': 140, 'value': '80.0'}];6mm2h3x9hmyea3bu2wt80uo7o;M. Evans;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;28,1;80,0;5,32;;13,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;80,0;28,1;;;;;;;0;0;32;54;Portland Timbers II;1974;MC;1,0
2720380611;269;1;1;32;57;6gaq85erpkvbyxvivd96wuw44;0;88,8;36,0;2024-09-14T21:36:38.821Z;2024-09-14T21:36:40Z;[{'id': 5211358127, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211358135, 'qualifierId': 213, 'value': '1.72'}, {'id': 5211358133, 'qualifierId': 212, 'value': '8.9'}, {'id': 5211358129, 'qualifierId': 140, 'value': '87.5'}, {'id': 5211358131, 'qualifierId': 141, 'value': '49.0'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;49,0;87,5;1,72;;8,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;87,5;49,0;;;;;;;0;0;32;57;Portland Timbers II;1977;FWR;1,0
2720380621;321;8;1;32;59;5ou8b446l1sl8frblkz3xi17g;1;10,6;51,3;2024-09-14T21:36:40.495Z;2024-09-18T09:59:32Z;[{'id': 5220842393, 'qualifierId': 383}, {'id': 5211358181, 'qualifierId': 56, 'value': 'Back'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;4n560jtk6bl7mwe2y91qvwus;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;32;59;Los Angeles II;1979;DC;1,0
2720380631;322;49;1;33;0;5ou8b446l1sl8frblkz3xi17g;1;24,3;58,5;2024-09-14T21:36:41.695Z;2024-09-14T21:36:41Z;[];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;4n560jtk6bl7mwe2y91qvwus;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;33;0;Los Angeles II;1980;DC;1,0
