id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Resume;value_PlayerPosition;value_TeamFormation;value_Involved;value_TeamKit;value_Captain;value_JerseyNumber;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndY;value_KickOff;value_PassEndX;value_Length;value_IntendedTackleTarget;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Defensive1V1;value_Offensive;value_TakeOnSpace;value_AttemptedTackle;value_Direct;value_Foul;value_Defensive;value_Cross;value_LeftFooted;value_Chipped;value_FreeKickTaken;value_OutSwinger;value_Head;value_FirstTouch;value_GkX;value_RightFooted;value_IndividualPlay;value_GoalmouthZ;value_HighLeft;value_GkY;value_OutOfBoxCentre;value_SetPiece;value_Volley;value_NotAssisted;value_GoalmouthY;value_NextEventGoalKick;value_Low;value_GoalKick;value_TouchTypePass;value_LongBall;value_SwitchOfPlay;value_LayOff;value_DeletedEventType;value_Assist;value_Assisted;value_RelatedEventId;value_Left;value_RegularPlay;value_OutOfPlay;value_Right;value_IntentionalAssist;value_CornerTaken;value_BoxCentre;value_High;value_FromCorner;value_Shove/Push;value_PlayersCaughtOffside;value_Indirect;value_TakeOnOvertake;value_BlockedY;value_BoxLeft;value_Blocked;value_BlockedX;value_LowLeft;value_DefBlock;value_InSwinger;value_HeadPass;value_Launch;value_OverhitCross;value_BlockedPass;value_BlockedCross;value_HighGkIntervention;value_NotVisible;value_LowCentre;value_TouchTypeClearance;value_ThroughBall;value_LowGkIntervention;value_KeeperThrow;value_BigChance;value_Handball;value_ShirtPull/Holding;value_Overrun;value_HighRight;value_LowRight;value_OutOfBoxDeepRight;value_FreeKick;value_Hands;value_Stooping;value_Collected;value_LastLine;value_OtherObstacle;value_DrinksBreak;value_RefereeDelay;value_BallHitsReferee;value_MediumGkIntervention;value_PersistentInfringement;value_YellowCard;value_BoxRight;value_Deflection;value_FastBreak;value_ParriedSafe;value_Sliding;value_Feet;value_FlickOn;value_TouchTypeControl;value_TacticalFoul;value_ParriedDanger;value_Diving;value_Minutes;value_1On1;value_Standing;value_OtherBodyPart;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_LeadingToGoal;value_GkXTimeOfGoal;value_RelatedError1Id;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GoalShotGameClock;value_Injury;value_InjuredPlayerId;value_DrivenCross;value_Straight;value_FairPlay;value_GkHoof;value_CloseRight;value_SmallBoxCentre;value_SixYardBlocked;value_NotPastGoalLine;value_35Centre;value_CloseHigh;value_MisHit;value_2NdAssist;value_PullBack;value_2NdRelatedEventId;value_2NdAssisted;value_DangerousPlay;value_GkKickFromHands;value_GoesToPenalties;value_Scored;value_Penalty;value_Weak;value_Second(2Nd)OppositeRelatedEventId;value_HitBar;value_HitWoodwork;value_Saved;value_Missed;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2697177939;648;4;2;83;36;8o8m08he36u0j4w08aj2iodn8;1;6,6;83,2;2024-06-22T00:50:00.616Z;2024-06-22T00:50:03Z;[{'id': 5083499311, 'qualifierId': 294}, {'id': 5083499315, 'qualifierId': 152}, {'id': 5083499343, 'qualifierId': 233, 'value': '789'}, {'id': 5083499313, 'qualifierId': 56, 'value': 'Back'}, {'id': 5083499309, 'qualifierId': 13}, {'id': 5083499317, 'qualifierId': 285}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;dis0046zxbhj65ekm2pl90u8k;Foul;;;;;;;;;;;;;;;;;789,0;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;83;36;Columbus Crew II;5016;ML;1,0
2697177945;789;4;2;83;36;5b4ccd62yeeqdl2qk6jzsmjv8;0;93,4;16,8;2024-06-22T00:50:00.617Z;2024-06-22T01:22:53Z;[{'id': 5083499323, 'qualifierId': 56, 'value': 'Right'}, {'id': 5083499325, 'qualifierId': 152}, {'id': 5083499321, 'qualifierId': 13}, {'id': 5083499347, 'qualifierId': 233, 'value': '648'}, {'id': 5083517185, 'qualifierId': 294}, {'id': 5083499329, 'qualifierId': 286}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;dis0046zxbhj65ekm2pl90u8k;Foul;;;;;;;;;;;;;;;;;648,0;;;;1,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;83;36;Chicago Fire II;5016;DMR;1,0
2697178029;649;27;2;84;5;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-06-22T00:50:29.897Z;2024-06-27T22:09:43Z;[{'id': 5083501767, 'qualifierId': 233, 'value': '794'}, {'id': 5083499843, 'qualifierId': 41, 'value': 'Injury'}, {'id': 5083499845, 'qualifierId': 53, 'value': '2atsox1bassuexlgta8h3us4p'}];;;;;dis0046zxbhj65ekm2pl90u8k;Start delay;;;;;;;;;;;;;;;;;794,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;84;5;Columbus Crew II;5045;;
2697178055;794;27;2;84;5;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-06-22T00:50:29.897Z;2024-06-27T22:09:45Z;[{'id': 5083501759, 'qualifierId': 233, 'value': '649'}];;;;;dis0046zxbhj65ekm2pl90u8k;Start delay;;;;;;;;;;;;;;;;;649,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;84;5;Chicago Fire II;5045;;
2697178005;790;18;2;84;9;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-06-22T00:50:33.766Z;2024-06-27T22:09:39Z;[{'id': 5083499693, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5083499719, 'qualifierId': 55, 'value': '791'}, {'id': 5083499691, 'qualifierId': 42}, {'id': 5083499695, 'qualifierId': 59, 'value': '49'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;dis0046zxbhj65ekm2pl90u8k;Player off;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;791,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;791,0;79606fy6lyfs1h12645q4shzo;;0;84;9;Chicago Fire II;5049;DML;1,0
2697178007;791;19;2;84;9;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-06-22T00:50:33.767Z;2024-06-27T22:09:39Z;[{'id': 5083499709, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5083499701, 'qualifierId': 145, 'value': '3'}, {'id': 5083499705, 'qualifierId': 292, 'value': '7'}, {'id': 5083499697, 'qualifierId': 42}, {'id': 5083499703, 'qualifierId': 59, 'value': '11'}, {'id': 5083499707, 'qualifierId': 293, 'value': '1'}, {'id': 5083499711, 'qualifierId': 55, 'value': '790'}];79606fy6lyfs1h12645q4shzo;T. Williams;;;dis0046zxbhj65ekm2pl90u8k;Player on;;;;;;;;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;790,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;7,0;3,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;790,0;4nvz6yrxluelbpsjavcjtgnx0;;0;84;9;Chicago Fire II;5049;Sub;1,0
2697178017;792;18;2;84;10;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-06-22T00:50:34.182Z;2024-06-27T22:09:48Z;[{'id': 5083499771, 'qualifierId': 59, 'value': '52'}, {'id': 5083499767, 'qualifierId': 42}, {'id': 5083499769, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5083499791, 'qualifierId': 55, 'value': '793'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;dis0046zxbhj65ekm2pl90u8k;Player off;;;;;;;;52,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;793,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;793,0;dgosg1mymhuajg0rz2ts6alpm;;0;84;10;Chicago Fire II;5050;FWL;1,0
2697178019;793;19;2;84;10;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-06-22T00:50:34.183Z;2024-06-27T22:09:48Z;[{'id': 5083499773, 'qualifierId': 42}, {'id': 5083499777, 'qualifierId': 145, 'value': '11'}, {'id': 5083499779, 'qualifierId': 59, 'value': '18'}, {'id': 5083499785, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5083499781, 'qualifierId': 292, 'value': '8'}, {'id': 5083499787, 'qualifierId': 55, 'value': '792'}, {'id': 5083499783, 'qualifierId': 293, 'value': '1'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;dis0046zxbhj65ekm2pl90u8k;Player on;;;;;;;;18,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;792,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;8,0;11,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;792,0;e0pkyzm6eqzlrxme33k7dwgt0;;0;84;10;Chicago Fire II;5050;Sub;1,0
2697178057;650;28;2;85;2;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-06-22T00:51:26.112Z;2024-06-22T00:51:28Z;[{'id': 5083500065, 'qualifierId': 233, 'value': '795'}, {'id': 5083500017, 'qualifierId': 55, 'value': '649'}];;;;;dis0046zxbhj65ekm2pl90u8k;End delay;;;;;;;;;;;;;;;;;795,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;649,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;649,0;;;0;85;2;Columbus Crew II;5102;;
2697178063;795;28;2;85;2;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-06-22T00:51:26.112Z;2024-06-22T00:51:28Z;[{'id': 5083500053, 'qualifierId': 55, 'value': '794'}, {'id': 5083500059, 'qualifierId': 233, 'value': '650'}];;;;;dis0046zxbhj65ekm2pl90u8k;End delay;;;;;;;;;;;;;;;;;650,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;794,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;794,0;;;0;85;2;Chicago Fire II;5102;;
2697178071;651;18;2;85;5;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-06-22T00:51:29.530Z;2024-06-27T22:10:14Z;[{'id': 5083500083, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5083500107, 'qualifierId': 55, 'value': '652'}, {'id': 5083500085, 'qualifierId': 59, 'value': '50'}, {'id': 5083500081, 'qualifierId': 41}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;dis0046zxbhj65ekm2pl90u8k;Player off;;;;;;;;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;652,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;652,0;2buy6q56o0ixo30fatz7ps9w4;;0;85;5;Columbus Crew II;5105;ML;1,0
2697178073;652;19;2;85;5;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-06-22T00:51:29.531Z;2024-06-27T22:10:15Z;[{'id': 5083500095, 'qualifierId': 292, 'value': '7'}, {'id': 5083500091, 'qualifierId': 145, 'value': '11'}, {'id': 5083500097, 'qualifierId': 293, 'value': '1'}, {'id': 5083500093, 'qualifierId': 59, 'value': '46'}, {'id': 5083500087, 'qualifierId': 41}, {'id': 5083500101, 'qualifierId': 55, 'value': '651'}, {'id': 5083500099, 'qualifierId': 44, 'value': 'Midfielder'}];2buy6q56o0ixo30fatz7ps9w4;J. Zapata;;;dis0046zxbhj65ekm2pl90u8k;Player on;;;;;;;;46,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;651,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,0;11,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;651,0;2atsox1bassuexlgta8h3us4p;;0;85;5;Columbus Crew II;5105;Sub;1,0
2697178123;653;1;2;85;25;8o8m08he36u0j4w08aj2iodn8;1;8,8;79,9;2024-06-22T00:51:49.992Z;2024-06-22T00:58:18Z;[{'id': 5083500385, 'qualifierId': 140, 'value': '74.5'}, {'id': 5083500379, 'qualifierId': 157}, {'id': 5083500381, 'qualifierId': 152}, {'id': 5083500387, 'qualifierId': 141, 'value': '93.1'}, {'id': 5083500383, 'qualifierId': 56, 'value': 'Left'}, {'id': 5083500393, 'qualifierId': 1}, {'id': 5083500389, 'qualifierId': 212, 'value': '69.6'}, {'id': 5083500391, 'qualifierId': 213, 'value': '0.13'}, {'id': 5083500377, 'qualifierId': 5}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;dis0046zxbhj65ekm2pl90u8k;Pass;;;;;;;;;;;0,13;93,1;;74,5;69,6;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;74,5;93,1;;;;;;;;0;85;25;Columbus Crew II;5125;GK;1,0
2697178131;654;3;2;85;34;8o8m08he36u0j4w08aj2iodn8;1;92,3;94,4;2024-06-22T00:51:58.736Z;2024-06-27T22:10:34Z;[{'id': 5083500445, 'qualifierId': 233, 'value': '796'}, {'id': 5083500421, 'qualifierId': 56, 'value': 'Left'}, {'id': 5083500423, 'qualifierId': 286}, {'id': 5089003289, 'qualifierId': 465}];6n0x8t513vmsmgfasovvoj7u2;J. Shokalook;;;dis0046zxbhj65ekm2pl90u8k;Take On;;;;;;;;;;;;;;;;;796,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;85;34;Columbus Crew II;5134;Sub;1,0
2697178125;796;45;2;85;34;5b4ccd62yeeqdl2qk6jzsmjv8;0;7,7;5,6;2024-06-22T00:51:58.736Z;2024-06-27T22:46:30Z;[{'id': 5083500397, 'qualifierId': 56, 'value': 'Back'}, {'id': 5083500399, 'qualifierId': 285}, {'id': 5083500451, 'qualifierId': 233, 'value': '654'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;dis0046zxbhj65ekm2pl90u8k;Challenge;;;;;;;;;;;;;;;;;654,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;85;34;Chicago Fire II;5134;DC;1,0
2697178135;655;1;2;85;37;8o8m08he36u0j4w08aj2iodn8;1;98,3;93,7;2024-06-22T00:52:01.608Z;2024-06-22T00:52:04Z;[{'id': 5083500475, 'qualifierId': 212, 'value': '14.1'}, {'id': 5083500467, 'qualifierId': 56, 'value': 'Left'}, {'id': 5083500471, 'qualifierId': 141, 'value': '95.9'}, {'id': 5083500477, 'qualifierId': 213, 'value': '3.04'}, {'id': 5083500469, 'qualifierId': 140, 'value': '84.9'}];6n0x8t513vmsmgfasovvoj7u2;J. Shokalook;;;dis0046zxbhj65ekm2pl90u8k;Pass;;;;;;;;;;;3,04;95,9;;84,9;14,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;84,9;95,9;;;;;;;;0;85;37;Columbus Crew II;5137;Sub;1,0
2697178137;656;3;2;85;39;8o8m08he36u0j4w08aj2iodn8;0;86,9;94,3;2024-06-22T00:52:03.120Z;2024-06-27T22:10:43Z;[{'id': 5083500481, 'qualifierId': 56, 'value': 'Left'}, {'id': 5089003361, 'qualifierId': 464}, {'id': 5083500483, 'qualifierId': 286}, {'id': 5083500515, 'qualifierId': 233, 'value': '797'}];2buy6q56o0ixo30fatz7ps9w4;J. Zapata;;;dis0046zxbhj65ekm2pl90u8k;Take On;;;;;;;;;;;;;;;;;797,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;85;39;Columbus Crew II;5139;Sub;1,0
2697178141;797;7;2;85;39;5b4ccd62yeeqdl2qk6jzsmjv8;0;13,1;5,7;2024-06-22T00:52:03.121Z;2024-06-27T22:10:45Z;[{'id': 5083500489, 'qualifierId': 285}, {'id': 5083500487, 'qualifierId': 56, 'value': 'Back'}, {'id': 5089003399, 'qualifierId': 385}, {'id': 5083500495, 'qualifierId': 233, 'value': '656'}];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;dis0046zxbhj65ekm2pl90u8k;Tackle;;;;;;;;;;;;;;;;;656,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;85;39;Chicago Fire II;5139;Sub;1,0
2697178139;657;61;2;85;40;8o8m08he36u0j4w08aj2iodn8;1;85,4;95,9;2024-06-22T00:52:04.968Z;2024-06-22T00:52:05Z;[{'id': 5083500485, 'qualifierId': 56, 'value': 'Left'}];2buy6q56o0ixo30fatz7ps9w4;J. Zapata;;;dis0046zxbhj65ekm2pl90u8k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;85;40;Columbus Crew II;5140;Sub;1,0
2697178143;798;49;2;85;41;5b4ccd62yeeqdl2qk6jzsmjv8;1;10,4;5,0;2024-06-22T00:52:05.850Z;2024-06-27T22:10:47Z;[];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;dis0046zxbhj65ekm2pl90u8k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;85;41;Chicago Fire II;5141;Sub;1,0
2697178147;799;1;2;85;42;5b4ccd62yeeqdl2qk6jzsmjv8;1;10,4;5,0;2024-06-22T00:52:06.075Z;2024-06-27T22:10:57Z;[{'id': 5083500547, 'qualifierId': 212, 'value': '3.8'}, {'id': 5083500543, 'qualifierId': 140, 'value': '12.5'}, {'id': 5083500545, 'qualifierId': 141, 'value': '9.5'}, {'id': 5083500549, 'qualifierId': 213, 'value': '0.95'}, {'id': 5083500541, 'qualifierId': 56, 'value': 'Back'}];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;dis0046zxbhj65ekm2pl90u8k;Pass;;;;;;;;;;;0,95;9,5;;12,5;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;12,5;9,5;;;;;;;;0;85;42;Chicago Fire II;5142;Sub;1,0
2697178149;800;1;2;85;43;5b4ccd62yeeqdl2qk6jzsmjv8;1;12,5;9,5;2024-06-22T00:52:07.650Z;2024-06-22T00:52:08Z;[{'id': 5083500555, 'qualifierId': 140, 'value': '16.7'}, {'id': 5083500557, 'qualifierId': 141, 'value': '1.9'}, {'id': 5083500553, 'qualifierId': 56, 'value': 'Back'}, {'id': 5083500559, 'qualifierId': 212, 'value': '6.8'}, {'id': 5083500561, 'qualifierId': 213, 'value': '5.42'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;dis0046zxbhj65ekm2pl90u8k;Pass;;;;;;;;;;;5,42;1,9;;16,7;6,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;16,7;1,9;;;;;;;;0;85;43;Chicago Fire II;5143;DC;1,0
2697178151;801;1;2;85;44;5b4ccd62yeeqdl2qk6jzsmjv8;1;16,7;1,9;2024-06-22T00:52:08.706Z;2024-06-22T00:52:13Z;[{'id': 5083500573, 'qualifierId': 212, 'value': '9.8'}, {'id': 5083500569, 'qualifierId': 140, 'value': '25.9'}, {'id': 5083500575, 'qualifierId': 213, 'value': '0.17'}, {'id': 5083500567, 'qualifierId': 56, 'value': 'Back'}, {'id': 5083500571, 'qualifierId': 141, 'value': '4.4'}];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;dis0046zxbhj65ekm2pl90u8k;Pass;;;;;;;;;;;0,17;4,4;;25,9;9,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;25,9;4,4;;;;;;;;0;85;44;Chicago Fire II;5144;Sub;1,0
2697178155;802;50;2;85;46;5b4ccd62yeeqdl2qk6jzsmjv8;1;30,4;6,9;2024-06-22T00:52:10.431Z;2024-06-27T22:11:03Z;[{'id': 5083500593, 'qualifierId': 233, 'value': '658'}, {'id': 5083500585, 'qualifierId': 285}, {'id': 5083500583, 'qualifierId': 56, 'value': 'Back'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;dis0046zxbhj65ekm2pl90u8k;Dispossessed;;;;;;;;;;;;;;;;;658,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;85;46;Chicago Fire II;5146;Sub;1,0
