id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Involved;value_Captain;value_Resume;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_PlayerPosition;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndY;value_Zone;value_KickOff;value_Length;value_PassEndX;value_Angle;value_Chipped;value_LongBall;value_Cross;value_RightFooted;value_OutSwinger;value_Assist;value_IntentionalAssist;value_GkX;value_FirstTouch;value_BlockedY;value_GkY;value_Blocked;value_RegularPlay;value_BoxCentre;value_Assisted;value_LowLeft;value_BlockedX;value_GoalmouthZ;value_GoalmouthY;value_OppositeRelatedEventId;value_RelatedEventId;value_LeftFooted;value_DefBlock;value_IndividualPlay;value_OutOfBoxCentre;value_SwerveLeft;value_LowRight;value_Diving;value_MediumGkIntervention;value_Caught;value_Hands;value_KeeperThrow;value_NotVisible;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_LayOff;value_DeletedEventType;value_CloseRight;value_NextEventGoalKick;value_GoalKick;value_Low;value_Launch;value_Defensive;value_TakeOnSpace;value_Defensive1V1;value_Foul;value_Direct;value_AttemptedTackle;value_Offensive;value_FreeKickTaken;value_BlockedPass;value_InSwinger;value_TouchTypePass;value_TouchTypeClearance;value_TakeOnOvertake;value_SwitchOfPlay;value_BigChance;value_SixYardBlocked;value_Head;value_HeadPass;value_LowCentre;value_LowGkIntervention;value_ShirtPull/Holding;value_ThroughBall;value_OutOfPlay;value_RecklessOffence;value_YellowCard;value_HighGkIntervention;value_GkKickFromHands;value_Shove/Push;value_TouchTypeControl;value_Strong;value_CloseLeft;value_LastLine;value_Left;value_CornerTaken;value_Right;value_BlockedCross;value_HighRight;value_FlickOn;value_BoxLeft;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Overrun;value_FloatedCross;value_Straight;value_Volley;value_SmallBoxLeft;value_High;value_TacticalFoul;value_Unchallenged;value_Minutes;value_EndType;value_FromCorner;value_HighLeft;value_Dissent;value_OverhitCross;value_Injury;value_InjuredPlayerId;value_LeadingToAttempt;value_NotAssisted;value_RelatedError1Id;value_Collected;value_OverArm;value_IncorrectOutOfPlayDecision;value_Handball;value_Indirect;value_HighClaim;value_ParriedSafe;value_Penalty;value_PenaltyTakerId;value_Scored;value_GoalShotTimestamp;value_CausingPlayer;value_GoalShotGameClock;value_GkXTimeOfGoal;value_Second(2Nd)OppositeRelatedEventId;value_GkYTimeOfGoal;value_SecondYellow;value_Sliding;value_ParriedDanger;value_LeadingToGoal;value_BoxRight;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2676685081;166;1;1;17;33;iiolvosiuokkrl5iuoxcjo4p;1;38,4;66,3;2024-04-21T20:51:39.626Z;2024-04-21T20:51:41Z;[{'id': 4971723871, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971723877, 'qualifierId': 212, 'value': '14.9'}, {'id': 4971723879, 'qualifierId': 213, 'value': '4.53'}, {'id': 4971723875, 'qualifierId': 141, 'value': '44.8'}, {'id': 4971723873, 'qualifierId': 140, 'value': '35.9'}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;44,8;;;14,9;35,9;4,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;35,9;44,8;;;;;;;;0;17;33;North Texas;1053;DC;1,0
2676685125;167;1;1;17;35;iiolvosiuokkrl5iuoxcjo4p;1;35,9;44,3;2024-04-21T20:51:41.802Z;2024-04-21T20:51:47Z;[{'id': 4971724199, 'qualifierId': 140, 'value': '57.4'}, {'id': 4971724195, 'qualifierId': 56, 'value': 'Right'}, {'id': 4971724209, 'qualifierId': 213, 'value': '5.61'}, {'id': 4971724205, 'qualifierId': 141, 'value': '17.6'}, {'id': 4971724207, 'qualifierId': 212, 'value': '29.0'}];dw8iyfupgsqkt8ogxssmtss4q;M. Edwards;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;17,6;;;29,0;57,4;5,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;57,4;17,6;;;;;;;;0;17;35;North Texas;1055;DL;1,0
2676685131;168;4;1;17;41;iiolvosiuokkrl5iuoxcjo4p;1;57,6;18,0;2024-04-21T20:51:47.354Z;2024-04-21T20:51:50Z;[{'id': 4971724293, 'qualifierId': 286}, {'id': 4971724291, 'qualifierId': 265}, {'id': 4971724285, 'qualifierId': 13}, {'id': 4971724289, 'qualifierId': 152}, {'id': 4971724443, 'qualifierId': 233, 'value': '180'}, {'id': 4971724287, 'qualifierId': 56, 'value': 'Right'}];1e2rcqui6mxvgyrsha9fr1ai2;J. Löffelsend;;cccanrqwn5rgfeyw06cqf3f2s;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;180,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;17;41;North Texas;1061;MC;1,0
2676685161;180;4;1;17;41;99l7fsj6ykgbyqcb9zqqu9dgq;0;42,4;82,0;2024-04-21T20:51:47.355Z;2024-04-21T20:51:50Z;[{'id': 4971724413, 'qualifierId': 285}, {'id': 4971724467, 'qualifierId': 233, 'value': '168'}, {'id': 4971724405, 'qualifierId': 13}, {'id': 4971724409, 'qualifierId': 152}, {'id': 4971724411, 'qualifierId': 265}, {'id': 4971724407, 'qualifierId': 56, 'value': 'Back'}];939wjlo1zcnhfu6jy2px0zmui;I. Parker;;cccanrqwn5rgfeyw06cqf3f2s;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;168,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;17;41;Colorado Rapids II;1061;;1,0
2676685337;169;1;1;17;57;iiolvosiuokkrl5iuoxcjo4p;1;55,9;15,5;2024-04-21T20:52:03.754Z;2024-04-21T21:31:47Z;[{'id': 4971725237, 'qualifierId': 141, 'value': '32.1'}, {'id': 4971725231, 'qualifierId': 152}, {'id': 4971725241, 'qualifierId': 213, 'value': '2.37'}, {'id': 4971725229, 'qualifierId': 5}, {'id': 4971725235, 'qualifierId': 140, 'value': '44.8'}, {'id': 4971725239, 'qualifierId': 212, 'value': '16.2'}, {'id': 4971725233, 'qualifierId': 56, 'value': 'Back'}];8qqehla9xvhut6uua4a0zcju2;S. Anderson;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;32,1;;;16,2;44,8;2,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;44,8;32,1;;;;;;;;0;17;57;North Texas;1077;DR;1,0
2676685345;170;1;1;17;59;iiolvosiuokkrl5iuoxcjo4p;1;44,8;32,1;2024-04-21T20:52:05.082Z;2024-04-21T21:31:45Z;[{'id': 4971725291, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971725297, 'qualifierId': 212, 'value': '16.4'}, {'id': 4971725299, 'qualifierId': 213, 'value': '1.46'}, {'id': 4971725295, 'qualifierId': 141, 'value': '56.1'}, {'id': 4971725293, 'qualifierId': 140, 'value': '46.6'}];dw8iyfupgsqkt8ogxssmtss4q;M. Edwards;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;56,1;;;16,4;46,6;1,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;46,6;56,1;;;;;;;;0;17;59;North Texas;1079;DL;1,0
2676685363;171;1;1;18;1;iiolvosiuokkrl5iuoxcjo4p;1;48,1;55,2;2024-04-21T20:52:07.146Z;2024-04-21T20:52:09Z;[{'id': 4971725373, 'qualifierId': 213, 'value': '4.37'}, {'id': 4971725367, 'qualifierId': 140, 'value': '44.7'}, {'id': 4971725365, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971725369, 'qualifierId': 141, 'value': '40.6'}, {'id': 4971725371, 'qualifierId': 212, 'value': '10.6'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;40,6;;;10,6;44,7;4,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;44,7;40,6;;;;;;;;0;18;1;North Texas;1081;DC;1,0
2676685399;172;1;1;18;3;iiolvosiuokkrl5iuoxcjo4p;1;41,9;37,1;2024-04-21T20:52:09.770Z;2024-04-21T20:52:13Z;[{'id': 4971725561, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971725567, 'qualifierId': 212, 'value': '16.2'}, {'id': 4971725569, 'qualifierId': 213, 'value': '4.92'}, {'id': 4971725565, 'qualifierId': 141, 'value': '13.8'}, {'id': 4971725563, 'qualifierId': 140, 'value': '45.1'}];dw8iyfupgsqkt8ogxssmtss4q;M. Edwards;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;13,8;;;16,2;45,1;4,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;45,1;13,8;;;;;;;;0;18;3;North Texas;1083;DL;1,0
2676685443;173;1;1;18;7;iiolvosiuokkrl5iuoxcjo4p;1;46,0;12,0;2024-04-21T20:52:13.179Z;2024-04-21T20:52:17Z;[{'id': 4971725789, 'qualifierId': 141, 'value': '22.2'}, {'id': 4971725785, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971725787, 'qualifierId': 140, 'value': '65.6'}, {'id': 4971725793, 'qualifierId': 213, 'value': '0.33'}, {'id': 4971725791, 'qualifierId': 212, 'value': '21.7'}];8qqehla9xvhut6uua4a0zcju2;S. Anderson;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;22,2;;;21,7;65,6;0,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;65,6;22,2;;;;;;;;0;18;7;North Texas;1087;DR;1,0
2676685447;174;4;1;18;11;iiolvosiuokkrl5iuoxcjo4p;1;65,2;27,4;2024-04-21T20:52:17.483Z;2024-04-26T13:11:14Z;[{'id': 4980123449, 'qualifierId': 294}, {'id': 4971725865, 'qualifierId': 13}, {'id': 4971725869, 'qualifierId': 152}, {'id': 4971725889, 'qualifierId': 233, 'value': '181'}, {'id': 4971725873, 'qualifierId': 286}, {'id': 4971725867, 'qualifierId': 56, 'value': 'Center'}];btqe4tigm004n7dj039au2sfe;D. Yapi;;cccanrqwn5rgfeyw06cqf3f2s;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;181,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;18;11;North Texas;1091;FW;1,0
2676685449;181;4;1;18;11;99l7fsj6ykgbyqcb9zqqu9dgq;0;34,8;72,6;2024-04-21T20:52:17.484Z;2024-04-26T13:10:48Z;[{'id': 4971725849, 'qualifierId': 285}, {'id': 4971725845, 'qualifierId': 152}, {'id': 4971725843, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971725841, 'qualifierId': 13}, {'id': 4971725911, 'qualifierId': 233, 'value': '174'}, {'id': 4980123401, 'qualifierId': 294}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;cccanrqwn5rgfeyw06cqf3f2s;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;174,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;18;11;Colorado Rapids II;1091;;1,0
2676686145;175;1;1;19;18;iiolvosiuokkrl5iuoxcjo4p;0;64,7;23,7;2024-04-21T20:53:24.269Z;2024-04-26T13:12:35Z;[{'id': 4971729521, 'qualifierId': 213, 'value': '0.75'}, {'id': 4971729517, 'qualifierId': 141, 'value': '51.5'}, {'id': 4971729511, 'qualifierId': 152}, {'id': 4971729515, 'qualifierId': 140, 'value': '83.9'}, {'id': 4971729519, 'qualifierId': 212, 'value': '27.6'}, {'id': 4980126829, 'qualifierId': 2}, {'id': 4980127167, 'qualifierId': 20}, {'id': 4971729507, 'qualifierId': 5}, {'id': 4980127165, 'qualifierId': 224}, {'id': 4971729509, 'qualifierId': 155}, {'id': 4971729513, 'qualifierId': 56, 'value': 'Center'}];8qqehla9xvhut6uua4a0zcju2;S. Anderson;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;51,5;;;27,6;83,9;0,75;1,0;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;83,9;51,5;;;;;;;;0;19;18;North Texas;1158;DR;1,0
2676686177;182;12;1;19;20;99l7fsj6ykgbyqcb9zqqu9dgq;1;14,5;57,2;2024-04-21T20:53:26.401Z;2024-04-21T21:29:09Z;[{'id': 4971729661, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971729667, 'qualifierId': 212, 'value': '10.5'}, {'id': 4971729669, 'qualifierId': 213, 'value': '6.27'}, {'id': 4971729665, 'qualifierId': 141, 'value': '57.0'}, {'id': 4971729705, 'qualifierId': 15}, {'id': 4971729663, 'qualifierId': 140, 'value': '24.5'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;cccanrqwn5rgfeyw06cqf3f2s;Clearance;;;;;;;;;;57,0;;;10,5;24,5;6,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;24,5;57,0;;;;;;;;0;19;20;Colorado Rapids II;1160;;1,0
2676686231;176;1;1;19;21;iiolvosiuokkrl5iuoxcjo4p;1;73,6;51,2;2024-04-21T20:53:27.262Z;2024-04-26T13:12:50Z;[{'id': 4971729963, 'qualifierId': 141, 'value': '78.7'}, {'id': 4971729965, 'qualifierId': 212, 'value': '18.8'}, {'id': 4971729957, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971729967, 'qualifierId': 213, 'value': '1.49'}, {'id': 4971729961, 'qualifierId': 140, 'value': '75.0'}];1e2rcqui6mxvgyrsha9fr1ai2;J. Löffelsend;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;78,7;;;18,8;75,0;1,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;75,0;78,7;;;;;;;;0;19;21;North Texas;1161;MC;1,0
2676686237;177;3;1;19;26;iiolvosiuokkrl5iuoxcjo4p;0;82,4;68,4;2024-04-21T20:53:31.960Z;2024-04-26T13:14:13Z;[{'id': 4971729993, 'qualifierId': 286}, {'id': 4971730109, 'qualifierId': 233, 'value': '183'}, {'id': 4980127863, 'qualifierId': 464}, {'id': 4971729991, 'qualifierId': 56, 'value': 'Center'}];7gh46rkxaa7trgtp8lf1l591w;F. Núñez;;cccanrqwn5rgfeyw06cqf3f2s;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;183,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;19;26;North Texas;1166;AML;1,0
2676686249;183;7;1;19;26;99l7fsj6ykgbyqcb9zqqu9dgq;1;17,6;31,6;2024-04-21T20:53:31.961Z;2024-04-26T13:14:14Z;[{'id': 4971730047, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971730065, 'qualifierId': 233, 'value': '177'}, {'id': 4971730049, 'qualifierId': 285}, {'id': 4980128591, 'qualifierId': 383}];rtca480n5ehey5ffvt8nudck;H. Endeley;;cccanrqwn5rgfeyw06cqf3f2s;Tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;177,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;19;26;Colorado Rapids II;1166;;1,0
2678246407;848;1;1;19;26;99l7fsj6ykgbyqcb9zqqu9dgq;0;22,5;28,2;2024-04-21T20:53:31.984Z;2024-04-26T13:14:12Z;[{'id': 4980130465, 'qualifierId': 140, 'value': '23.1'}, {'id': 4980130469, 'qualifierId': 212, 'value': '8.5'}, {'id': 4980130463, 'qualifierId': 56, 'value': 'Back'}, {'id': 4980130471, 'qualifierId': 213, 'value': '1.50'}, {'id': 4980130467, 'qualifierId': 141, 'value': '40.6'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;40,6;;;8,5;23,1;1,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;23,1;40,6;;;;;;;;0;19;26;Colorado Rapids II;1166;;1,0
2676686557;189;43;1;19;27;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-04-21T20:53:33.583Z;2024-04-26T13:14:16Z;[{'id': 4971731791, 'qualifierId': 56, 'value': 'Back'}, {'id': 4980130667, 'qualifierId': 144, 'value': '61'}];8vnnownnzz2ksuuitbw3ax5yi;A. Ramirez;;cccanrqwn5rgfeyw06cqf3f2s;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;19;27;Colorado Rapids II;1167;;1,0
2676701049;407;1;1;19;28;iiolvosiuokkrl5iuoxcjo4p;1;78,6;54,2;2024-04-21T20:53:33.904Z;2024-04-21T21:32:34Z;[{'id': 4971811901, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971811907, 'qualifierId': 212, 'value': '3.8'}, {'id': 4971811903, 'qualifierId': 140, 'value': '77.1'}, {'id': 4971811909, 'qualifierId': 213, 'value': '2.00'}, {'id': 4971811905, 'qualifierId': 141, 'value': '59.3'}];dw8iyfupgsqkt8ogxssmtss4q;M. Edwards;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;59,3;;;3,8;77,1;2,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;77,1;59,3;;;;;;;;0;19;28;North Texas;1168;DL;1,0
2676686293;178;1;1;19;29;iiolvosiuokkrl5iuoxcjo4p;1;79,8;60,0;2024-04-21T20:53:35.790Z;2024-04-21T21:33:27Z;[{'id': 4971730291, 'qualifierId': 213, 'value': '5.22'}, {'id': 4971730283, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971730279, 'qualifierId': 155}, {'id': 4971730289, 'qualifierId': 212, 'value': '24.0'}, {'id': 4971730285, 'qualifierId': 140, 'value': '90.9'}, {'id': 4971730287, 'qualifierId': 141, 'value': '29.1'}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;29,1;;;24,0;90,9;5,22;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;90,9;29,1;;;;;;;;0;19;29;North Texas;1169;MC;1,0
2676686299;179;44;1;19;32;iiolvosiuokkrl5iuoxcjo4p;1;87,2;36,6;2024-04-21T20:53:38.157Z;2024-04-21T21:33:28Z;[{'id': 4971730347, 'qualifierId': 233, 'value': '184'}, {'id': 4971730315, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971730319, 'qualifierId': 286}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;cccanrqwn5rgfeyw06cqf3f2s;Aerial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;184,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;19;32;North Texas;1172;DC;1,0
2676686295;184;44;1;19;32;99l7fsj6ykgbyqcb9zqqu9dgq;0;12,8;63,4;2024-04-21T20:53:38.158Z;2024-04-21T20:53:39Z;[{'id': 4971730297, 'qualifierId': 285}, {'id': 4971730355, 'qualifierId': 233, 'value': '179'}, {'id': 4971730295, 'qualifierId': 56, 'value': 'Back'}];19ckwd2oz9uyfjznuq2c41btg;T. Scott;;cccanrqwn5rgfeyw06cqf3f2s;Aerial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;179,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;19;32;Colorado Rapids II;1172;;1,0
2676686331;180;1;1;19;32;iiolvosiuokkrl5iuoxcjo4p;1;90,7;29,1;2024-04-21T20:53:38.461Z;2024-04-26T13:15:24Z;[{'id': 4971730491, 'qualifierId': 141, 'value': '45.5'}, {'id': 4971730495, 'qualifierId': 213, 'value': '1.97'}, {'id': 4971730493, 'qualifierId': 212, 'value': '12.1'}, {'id': 4971730487, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971730485, 'qualifierId': 3}, {'id': 4971730489, 'qualifierId': 140, 'value': '86.2'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;45,5;;;12,1;86,2;1,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;86,2;45,5;;;;;;;;0;19;32;North Texas;1172;DC;1,0
2676686335;181;50;1;19;34;iiolvosiuokkrl5iuoxcjo4p;1;86,8;48,0;2024-04-21T20:53:40.112Z;2024-04-26T15:28:16Z;[{'id': 4971730507, 'qualifierId': 286}, {'id': 4971730503, 'qualifierId': 56, 'value': 'Center'}, {'id': 4980266247, 'qualifierId': 233, 'value': '185'}];btqe4tigm004n7dj039au2sfe;D. Yapi;;cccanrqwn5rgfeyw06cqf3f2s;Dispossessed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;185,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;19;34;North Texas;1174;FW;1,0
