id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_Resume;value_TeamKit;value_PlayerPosition;value_Captain;value_DirectionOfPlay;value_Angle;value_Zone;value_KickOff;value_PassEndX;value_Length;value_PassEndY;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_IntendedTackleTarget;value_BlockedPass;value_Chipped;value_Foul;value_ShirtPull/Holding;value_Direct;value_FreeKickTaken;value_Cross;value_Head;value_Left;value_CornerTaken;value_InSwinger;value_BlockedX;value_GoalmouthY;value_NotAssisted;value_BlockedY;value_IndividualPlay;value_GoalmouthZ;value_Volley;value_GkY;value_NotPastGoalLine;value_Right;value_LeftFooted;value_GkX;value_FirstTouch;value_FromCorner;value_OutOfBoxCentre;value_IntentionalAssist;value_Assist;value_BigChance;value_SmallBoxCentre;value_RelatedEventId;value_RightFooted;value_LowCentre;value_Assisted;value_Diving;value_Hands;value_ParriedDanger;value_BoxCentre;value_NextEventGoalKick;value_Low;value_GoalKick;value_AttemptedTackle;value_RegularPlay;value_GoalShotTimestamp;value_GoalShotGameClock;value_LowLeft;value_PlayersCaughtOffside;value_Indirect;value_35Centre;value_High;value_FastBreak;value_FlickOn;value_OutSwinger;value_DeletedEventType;value_Shove/Push;value_Blocked;value_OwnPlayer;value_OwnShotBlocked;value_YellowCard;value_TimeWasting;value_LayOff;value_Overrun;value_BlockedCross;value_OutOnSideline;value_MisHit;value_Stooping;value_Collected;value_KeeperThrow;value_Injury;value_InjuredPlayerId;value_DrinksBreak;value_RefereeDelay;value_LowRight;value_BoxRight;value_KeeperTouched;value_SwitchOfPlay;value_SmallBoxRight;value_SixYardBlocked;value_DefBlock;value_CloseLeft;value_NotVisible;value_TacticalFoul;value_OverArm;value_Minutes;value_EndType;value_HighClaim;value_OverhitCross;value_BoxLeft;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_SetPiece;value_CloseRight;value_HighRight;value_Dissent;value_Deflection;value_GkKickFromHands;value_OtherObstacle;value_OtherReason;value_BallHitsReferee;value_HighCentre;value_Handball;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2705299497;14;7;1;0;34;8ijkk62897so5r3bq0wgwx4bu;0;59,2;12,0;2024-08-02T23:04:15.449Z;2024-08-02T23:04:16Z;[{'id': 5128410951, 'qualifierId': 285}, {'id': 5128410953, 'qualifierId': 233, 'value': '11'}, {'id': 5128410949, 'qualifierId': 56, 'value': 'Right'}];2eoftsi3eznjjmhu8ybft11ck;N. Schelotto;;;edm27r7argpa5747hbmsd7rx0;Tackle;;;;;;;;;;;;;;;;;;1,0;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;0;34;St. Louis City II;34;MC;1,0
2705299499;12;61;1;0;35;dqx48fglv1l96cyrmjdod0xec;1;41,6;88,1;2024-08-02T23:04:16.095Z;2024-08-02T23:04:16Z;[{'id': 5128410957, 'qualifierId': 56, 'value': 'Back'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;edm27r7argpa5747hbmsd7rx0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;0;35;Ventura County;35;FW;1,0
2705306807;359;61;1;0;37;8ijkk62897so5r3bq0wgwx4bu;0;58,7;21,8;2024-08-02T23:04:17.612Z;2024-08-02T23:55:43Z;[{'id': 5128452359, 'qualifierId': 56, 'value': 'Center'}];2eoftsi3eznjjmhu8ybft11ck;N. Schelotto;;;edm27r7argpa5747hbmsd7rx0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;0;37;St. Louis City II;37;MC;1,0
2705299517;13;1;1;0;38;dqx48fglv1l96cyrmjdod0xec;1;55,9;56,1;2024-08-02T23:04:19.255Z;2024-08-02T23:04:24Z;[{'id': 5128411049, 'qualifierId': 141, 'value': '8.5'}, {'id': 5128411047, 'qualifierId': 140, 'value': '67.6'}, {'id': 5128411051, 'qualifierId': 212, 'value': '34.6'}, {'id': 5128411045, 'qualifierId': 56, 'value': 'Right'}, {'id': 5128411055, 'qualifierId': 1}, {'id': 5128411053, 'qualifierId': 213, 'value': '5.08'}];1extjwx4b7nlpu8fm6526dsrt;M. Kidd;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;5,08;;;67,6;34,6;8,5;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;67,6;8,5;;;;;;;0;0;0;38;Ventura County;38;MR;1,0
2705299529;14;1;1;0;43;dqx48fglv1l96cyrmjdod0xec;1;68,3;10,1;2024-08-02T23:04:24.407Z;2024-08-02T23:55:24Z;[{'id': 5128411115, 'qualifierId': 213, 'value': '2.06'}, {'id': 5128411107, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128411109, 'qualifierId': 140, 'value': '62.3'}, {'id': 5128411111, 'qualifierId': 141, 'value': '27.4'}, {'id': 5128411113, 'qualifierId': 212, 'value': '13.3'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;2,06;;;62,3;13,3;27,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;62,3;27,4;;;;;;;0;0;0;43;Ventura County;43;DR;1,0
2705299533;15;1;1;0;47;dqx48fglv1l96cyrmjdod0xec;1;62,3;27,4;2024-08-02T23:04:27.639Z;2024-08-02T23:04:29Z;[{'id': 5128411141, 'qualifierId': 141, 'value': '35.8'}, {'id': 5128411145, 'qualifierId': 213, 'value': '2.69'}, {'id': 5128411137, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128411139, 'qualifierId': 140, 'value': '51.1'}, {'id': 5128411143, 'qualifierId': 212, 'value': '13.1'}];4eh46qse8ocmutobremniuolw;C. Locker;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;2,69;;;51,1;13,1;35,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;51,1;35,8;;;;;;;0;0;0;47;Ventura County;47;MC;1,0
2705299535;16;1;1;0;48;dqx48fglv1l96cyrmjdod0xec;1;51,1;35,8;2024-08-02T23:04:29.496Z;2024-08-02T23:55:34Z;[{'id': 5128411155, 'qualifierId': 140, 'value': '44.0'}, {'id': 5128411159, 'qualifierId': 212, 'value': '24.4'}, {'id': 5128411157, 'qualifierId': 141, 'value': '70.0'}, {'id': 5128411161, 'qualifierId': 213, 'value': '1.88'}, {'id': 5128411153, 'qualifierId': 56, 'value': 'Back'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;1,88;;;44,0;24,4;70,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;44,0;70,0;;;;;;;0;0;0;48;Ventura County;48;DL;1,0
2705299543;17;1;1;0;50;dqx48fglv1l96cyrmjdod0xec;1;44,0;70,0;2024-08-02T23:04:30.807Z;2024-08-02T23:55:36Z;[{'id': 5128411211, 'qualifierId': 141, 'value': '89.1'}, {'id': 5128411209, 'qualifierId': 140, 'value': '56.4'}, {'id': 5128411207, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128411215, 'qualifierId': 213, 'value': '0.78'}, {'id': 5128411213, 'qualifierId': 212, 'value': '18.4'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;0,78;;;56,4;18,4;89,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;56,4;89,1;;;;;;;0;0;0;50;Ventura County;50;DC;1,0
2705299553;18;1;1;0;53;dqx48fglv1l96cyrmjdod0xec;1;58,3;89,0;2024-08-02T23:04:34.024Z;2024-08-02T23:04:37Z;[{'id': 5128411255, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128411257, 'qualifierId': 140, 'value': '37.2'}, {'id': 5128411261, 'qualifierId': 212, 'value': '25.5'}, {'id': 5128411259, 'qualifierId': 141, 'value': '70.3'}, {'id': 5128411263, 'qualifierId': 213, 'value': '3.66'}];4ecgnoxeou0m46yw8hwisbrx0;A. Markanich;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;3,66;;;37,2;25,5;70,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;37,2;70,3;;;;;;;0;0;0;53;Ventura County;53;DC;1,0
2705299559;19;1;1;0;56;dqx48fglv1l96cyrmjdod0xec;1;40,6;70,8;2024-08-02T23:04:37.495Z;2024-08-02T23:04:41Z;[{'id': 5128411303, 'qualifierId': 212, 'value': '27.8'}, {'id': 5128411305, 'qualifierId': 213, 'value': '4.87'}, {'id': 5128411301, 'qualifierId': 141, 'value': '30.4'}, {'id': 5128411297, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128411299, 'qualifierId': 140, 'value': '44.8'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;4,87;;;44,8;27,8;30,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;44,8;30,4;;;;;;;0;0;0;56;Ventura County;56;DC;1,0
2705299563;20;1;1;1;0;dqx48fglv1l96cyrmjdod0xec;1;44,4;29,5;2024-08-02T23:04:41.096Z;2024-08-02T23:04:43Z;[{'id': 5128411311, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128411319, 'qualifierId': 213, 'value': '1.68'}, {'id': 5128411317, 'qualifierId': 212, 'value': '26.5'}, {'id': 5128411313, 'qualifierId': 140, 'value': '41.7'}, {'id': 5128411315, 'qualifierId': 141, 'value': '68.2'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;1,68;;;41,7;26,5;68,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;41,7;68,2;;;;;;;0;0;1;0;Ventura County;60;DL;1,0
2705299569;21;1;1;1;2;dqx48fglv1l96cyrmjdod0xec;1;41,8;68,2;2024-08-02T23:04:43.607Z;2024-08-02T23:04:46Z;[{'id': 5128411353, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128411355, 'qualifierId': 140, 'value': '54.0'}, {'id': 5128411361, 'qualifierId': 213, 'value': '0.59'}, {'id': 5128411359, 'qualifierId': 212, 'value': '15.4'}, {'id': 5128411357, 'qualifierId': 141, 'value': '80.9'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;0,59;;;54,0;15,4;80,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;54,0;80,9;;;;;;;0;0;1;2;Ventura County;62;DC;1,0
2705299571;22;1;1;1;5;dqx48fglv1l96cyrmjdod0xec;1;56,1;81,1;2024-08-02T23:04:46.503Z;2024-08-02T23:04:50Z;[{'id': 5128411371, 'qualifierId': 141, 'value': '95.6'}, {'id': 5128411375, 'qualifierId': 213, 'value': '0.59'}, {'id': 5128411373, 'qualifierId': 212, 'value': '17.6'}, {'id': 5128411369, 'qualifierId': 140, 'value': '70.0'}, {'id': 5128411367, 'qualifierId': 56, 'value': 'Left'}];4ecgnoxeou0m46yw8hwisbrx0;A. Markanich;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;0,59;;;70,0;17,6;95,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;70,0;95,6;;;;;;;0;0;1;5;Ventura County;65;DC;1,0
2705299585;23;1;1;1;9;dqx48fglv1l96cyrmjdod0xec;1;79,9;91,7;2024-08-02T23:04:50.583Z;2024-08-02T23:04:56Z;[{'id': 5128411439, 'qualifierId': 140, 'value': '92.5'}, {'id': 5128411437, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128411443, 'qualifierId': 212, 'value': '13.7'}, {'id': 5128411445, 'qualifierId': 213, 'value': '6.03'}, {'id': 5128411441, 'qualifierId': 141, 'value': '86.6'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;6,03;;;92,5;13,7;86,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;92,5;86,6;;;;;;;0;0;1;9;Ventura County;69;ML;1,0
2705299583;15;83;1;1;13;8ijkk62897so5r3bq0wgwx4bu;0;9,8;17,0;2024-08-02T23:04:54.346Z;2024-08-02T23:13:07Z;[{'id': 5128416597, 'qualifierId': 399, 'value': '9k050zmkegfu3gdw2b4g4uwwk'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;edm27r7argpa5747hbmsd7rx0;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;1;13;St. Louis City II;73;DL;1,0
2705299589;24;1;1;1;15;dqx48fglv1l96cyrmjdod0xec;0;88,1;86,2;2024-08-02T23:04:55.943Z;2024-08-02T23:04:56Z;[{'id': 5128411465, 'qualifierId': 212, 'value': '2.8'}, {'id': 5128411455, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128411469, 'qualifierId': 213, 'value': '5.85'}, {'id': 5128411457, 'qualifierId': 140, 'value': '90.5'}, {'id': 5128411461, 'qualifierId': 141, 'value': '84.5'}, {'id': 5128411479, 'qualifierId': 236}, {'id': 5128411481, 'qualifierId': 233, 'value': '16'}, {'id': 5128411485, 'qualifierId': 286}];9k050zmkegfu3gdw2b4g4uwwk;C. Glover;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;5,85;;;90,5;2,8;84,5;;;;16,0;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;90,5;84,5;;;;;;;0;0;1;15;Ventura County;75;FW;1,0
2705299587;16;74;1;1;15;8ijkk62897so5r3bq0wgwx4bu;1;11,0;16,6;2024-08-02T23:04:55.944Z;2024-08-02T23:34:08Z;[{'id': 5128411487, 'qualifierId': 233, 'value': '24'}, {'id': 5128411451, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128411453, 'qualifierId': 285}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;edm27r7argpa5747hbmsd7rx0;Blocked Pass;;;;;;;;;;;;;;;;;;1,0;24,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;1;15;St. Louis City II;75;DL;1,0
2705299595;17;61;1;1;17;8ijkk62897so5r3bq0wgwx4bu;0;22,4;20,3;2024-08-02T23:04:58.299Z;2024-08-02T23:04:58Z;[{'id': 5128411505, 'qualifierId': 56, 'value': 'Back'}];4283da2hccprbybkv4nvmos2c;J. Corona;;;edm27r7argpa5747hbmsd7rx0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;1;17;St. Louis City II;77;AMC;1,0
2705299607;25;1;1;1;22;dqx48fglv1l96cyrmjdod0xec;1;81,8;87,8;2024-08-02T23:05:03.160Z;2024-08-02T23:05:04Z;[{'id': 5128411565, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128411573, 'qualifierId': 213, 'value': '2.78'}, {'id': 5128411569, 'qualifierId': 141, 'value': '99.0'}, {'id': 5128411567, 'qualifierId': 140, 'value': '62.9'}, {'id': 5128411571, 'qualifierId': 212, 'value': '21.3'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;2,78;;;62,9;21,3;99,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;62,9;99,0;;;;;;;0;0;1;22;Ventura County;82;MC;1,0
2705299611;26;1;1;1;23;dqx48fglv1l96cyrmjdod0xec;1;64,1;96,8;2024-08-02T23:05:04.535Z;2024-08-02T23:05:06Z;[{'id': 5128411595, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128411597, 'qualifierId': 140, 'value': '50.9'}, {'id': 5128411599, 'qualifierId': 141, 'value': '81.2'}, {'id': 5128411603, 'qualifierId': 213, 'value': '3.79'}, {'id': 5128411601, 'qualifierId': 212, 'value': '17.5'}];4ecgnoxeou0m46yw8hwisbrx0;A. Markanich;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;3,79;;;50,9;17,5;81,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;50,9;81,2;;;;;;;0;0;1;23;Ventura County;83;DC;1,0
2705299613;27;1;1;1;25;dqx48fglv1l96cyrmjdod0xec;1;54,0;81,5;2024-08-02T23:05:06.311Z;2024-08-02T23:05:08Z;[{'id': 5128411607, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128411609, 'qualifierId': 140, 'value': '68.4'}, {'id': 5128411615, 'qualifierId': 213, 'value': '0.38'}, {'id': 5128411611, 'qualifierId': 141, 'value': '90.3'}, {'id': 5128411613, 'qualifierId': 212, 'value': '16.3'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;0,38;;;68,4;16,3;90,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;68,4;90,3;;;;;;;0;0;1;25;Ventura County;85;DC;1,0
2705299617;28;1;1;1;27;dqx48fglv1l96cyrmjdod0xec;0;65,6;92,6;2024-08-02T23:05:08.023Z;2024-08-02T23:05:09Z;[{'id': 5128411643, 'qualifierId': 213, 'value': '5.52'}, {'id': 5128411641, 'qualifierId': 212, 'value': '24.0'}, {'id': 5128411639, 'qualifierId': 141, 'value': '68.1'}, {'id': 5128411637, 'qualifierId': 140, 'value': '82.1'}, {'id': 5128411633, 'qualifierId': 155}, {'id': 5128411635, 'qualifierId': 56, 'value': 'Center'}];4ecgnoxeou0m46yw8hwisbrx0;A. Markanich;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;5,52;;;82,1;24,0;68,1;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;82,1;68,1;;;;;;;0;0;1;27;Ventura County;87;DC;1,0
2705299629;18;1;1;1;29;8ijkk62897so5r3bq0wgwx4bu;0;14,4;30,5;2024-08-02T23:05:09.914Z;2024-08-02T23:05:11Z;[{'id': 5128411701, 'qualifierId': 213, 'value': '6.26'}, {'id': 5128411693, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128411691, 'qualifierId': 3}, {'id': 5128411699, 'qualifierId': 212, 'value': '22.3'}, {'id': 5128411697, 'qualifierId': 141, 'value': '29.8'}, {'id': 5128411695, 'qualifierId': 140, 'value': '35.6'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;6,26;;;35,6;22,3;29,8;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;35,6;29,8;;;;;;;0;0;1;29;St. Louis City II;89;DL;1,0
2705299637;29;1;1;1;31;dqx48fglv1l96cyrmjdod0xec;1;73,1;65,4;2024-08-02T23:05:12.055Z;2024-08-02T23:05:14Z;[{'id': 5128411729, 'qualifierId': 213, 'value': '6.13'}, {'id': 5128411727, 'qualifierId': 212, 'value': '7.9'}, {'id': 5128411721, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128411725, 'qualifierId': 141, 'value': '63.6'}, {'id': 5128411723, 'qualifierId': 140, 'value': '80.5'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;6,13;;;80,5;7,9;63,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;80,5;63,6;;;;;;;0;0;1;31;Ventura County;91;MC;1,0
2705299645;30;1;1;1;34;dqx48fglv1l96cyrmjdod0xec;1;80,5;63,6;2024-08-02T23:05:14.790Z;2024-08-02T23:05:17Z;[{'id': 5128411753, 'qualifierId': 140, 'value': '72.9'}, {'id': 5128411755, 'qualifierId': 141, 'value': '71.2'}, {'id': 5128411757, 'qualifierId': 212, 'value': '9.5'}, {'id': 5128411759, 'qualifierId': 213, 'value': '2.57'}, {'id': 5128411751, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128411749, 'qualifierId': 3}];9k050zmkegfu3gdw2b4g4uwwk;C. Glover;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;2,57;;;72,9;9,5;71,2;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;72,9;71,2;;;;;;;0;0;1;34;Ventura County;94;FW;1,0
2705299647;31;1;1;1;35;dqx48fglv1l96cyrmjdod0xec;0;72,9;71,2;2024-08-02T23:05:15.951Z;2024-08-02T23:16:55Z;[{'id': 5128411771, 'qualifierId': 213, 'value': '0.03'}, {'id': 5128411765, 'qualifierId': 140, 'value': '84.4'}, {'id': 5128411767, 'qualifierId': 141, 'value': '71.8'}, {'id': 5128411769, 'qualifierId': 212, 'value': '12.1'}, {'id': 5128411763, 'qualifierId': 56, 'value': 'Center'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;0,03;;;84,4;12,1;71,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;84,4;71,8;;;;;;;0;0;1;35;Ventura County;95;MC;1,0
