id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_Resume;value_TeamKit;value_Captain;value_TeamFormation;value_DirectionOfPlay;value_PassEndX;value_Angle;value_KickOff;value_Zone;value_PassEndY;value_Length;value_Chipped;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeControl;value_TouchTypeClearance;value_RightFooted;value_GoalmouthZ;value_NotAssisted;value_BlockedX;value_Blocked;value_GkY;value_GoalmouthY;value_LowCentre;value_FirstTouch;value_GkX;value_RegularPlay;value_BoxCentre;value_BlockedY;value_DefBlock;value_Left;value_Right;value_CornerTaken;value_Cross;value_OutSwinger;value_Head;value_FlickOn;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_Launch;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypePass;value_TakeOnOvertake;value_BlockedPass;value_IntendedTackleTarget;value_Straight;value_DrivenCross;value_PullBack;value_SwitchOfPlay;value_LayOff;value_Assist;value_IntentionalAssist;value_Assisted;value_LeftFooted;value_RelatedEventId;value_Feet;value_ParriedDanger;value_Stooping;value_LowGkIntervention;value_PlayersCaughtOffside;value_Indirect;value_OutOfPlay;value_FastBreak;value_35Centre;value_NotPastGoalLine;value_IndividualPlay;value_Shove/Push;value_OutOfBoxCentre;value_MediumGkIntervention;value_Collected;value_Diving;value_Hands;value_KeeperThrow;value_OverArm;value_PenaltyTakerId;value_Penalty;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_High;value_BigChance;value_Missed;value_Standing;value_HighRight;value_FromCorner;value_ParriedSafe;value_GkXTimeOfGoal;value_GoalShotGameClock;value_SmallBoxCentre;value_LowRight;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistType;value_1On1;value_RefereeDelay;value_DrinksBreak;value_CloseLeft;value_BoxRight;value_TakeOnSpace;value_InjuredPlayerId;value_Injury;value_ShirtPull/Holding;value_LowLeft;value_BoxLeft;value_OverhitCross;value_OwnPlayer;value_OwnShotBlocked;value_Minutes;value_Volley;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Unchallenged;value_InSwinger;value_HighLeft;value_SetPiece;value_HitWoodwork;value_HitLeftPost;value_YellowCard;value_TimeWasting;value_NotVisible;value_GkHoof;value_Sliding;value_ThroughBall;value_KeeperTouched;value_RecklessOffence;value_CornerNotTaken;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2721147979;9;1;1;0;35;6ddsx316t3j0z6nolrky9k4r8;1;35,0;87,4;2024-09-15T19:04:07.777Z;2024-09-15T19:04:12Z;[{'id': 5215487835, 'qualifierId': 213, 'value': '4.60'}, {'id': 5215487833, 'qualifierId': 212, 'value': '39.5'}, {'id': 5215487827, 'qualifierId': 56, 'value': 'Back'}, {'id': 5215487839, 'qualifierId': 1}, {'id': 5215487829, 'qualifierId': 140, 'value': '30.6'}, {'id': 5215487831, 'qualifierId': 141, 'value': '29.7'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;30,6;4,6;;;29,7;39,5;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;30,6;29,7;;;;;;;;0;0;35;Toronto II;35;DC;1,0
2721148021;10;1;1;0;39;6ddsx316t3j0z6nolrky9k4r8;1;32,0;44,5;2024-09-15T19:04:11.826Z;2024-09-15T19:04:14Z;[{'id': 5215488019, 'qualifierId': 141, 'value': '82.9'}, {'id': 5215488017, 'qualifierId': 140, 'value': '30.1'}, {'id': 5215488021, 'qualifierId': 212, 'value': '26.2'}, {'id': 5215488001, 'qualifierId': 56, 'value': 'Back'}, {'id': 5215488023, 'qualifierId': 213, 'value': '1.65'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;30,1;1,65;;;82,9;26,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;30,1;82,9;;;;;;;;0;0;39;Toronto II;39;DL;1,0
2721148103;11;1;1;0;42;6ddsx316t3j0z6nolrky9k4r8;1;31,1;85,6;2024-09-15T19:04:14.401Z;2024-09-15T19:04:21Z;[{'id': 5215488467, 'qualifierId': 140, 'value': '13.3'}, {'id': 5215488469, 'qualifierId': 141, 'value': '52.2'}, {'id': 5215488465, 'qualifierId': 56, 'value': 'Back'}, {'id': 5215488471, 'qualifierId': 212, 'value': '29.4'}, {'id': 5215488473, 'qualifierId': 213, 'value': '4.02'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;13,3;4,02;;;52,2;29,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;13,3;52,2;;;;;;;;0;0;42;Toronto II;42;DC;1,0
2721148153;12;1;1;0;48;6ddsx316t3j0z6nolrky9k4r8;1;15,4;47,2;2024-09-15T19:04:21.010Z;2024-09-15T19:04:24Z;[{'id': 5215488781, 'qualifierId': 140, 'value': '14.8'}, {'id': 5215488787, 'qualifierId': 213, 'value': '1.61'}, {'id': 5215488783, 'qualifierId': 141, 'value': '72.9'}, {'id': 5215488779, 'qualifierId': 56, 'value': 'Back'}, {'id': 5215488785, 'qualifierId': 212, 'value': '17.5'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;14,8;1,61;;;72,9;17,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;14,8;72,9;;;;;;;;0;0;48;Toronto II;48;GK;1,0
2721148171;13;1;1;0;52;6ddsx316t3j0z6nolrky9k4r8;1;20,3;81,4;2024-09-15T19:04:24.162Z;2024-09-15T19:04:26Z;[{'id': 5215488867, 'qualifierId': 141, 'value': '96.3'}, {'id': 5215488863, 'qualifierId': 56, 'value': 'Back'}, {'id': 5215488869, 'qualifierId': 212, 'value': '13.3'}, {'id': 5215488871, 'qualifierId': 213, 'value': '0.87'}, {'id': 5215488865, 'qualifierId': 140, 'value': '28.5'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;28,5;0,87;;;96,3;13,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;28,5;96,3;;;;;;;;0;0;52;Toronto II;52;DC;1,0
2721148195;14;1;1;0;54;6ddsx316t3j0z6nolrky9k4r8;0;27,4;95,4;2024-09-15T19:04:26.242Z;2024-09-15T19:04:27Z;[{'id': 5215489007, 'qualifierId': 213, 'value': '3.39'}, {'id': 5215489003, 'qualifierId': 141, 'value': '92.1'}, {'id': 5215489005, 'qualifierId': 212, 'value': '9.3'}, {'id': 5215489001, 'qualifierId': 140, 'value': '18.8'}, {'id': 5215488999, 'qualifierId': 56, 'value': 'Back'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;18,8;3,39;;;92,1;9,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;18,8;92,1;;;;;;;;0;0;54;Toronto II;54;DC;1,0
2721195337;426;8;1;0;55;29nx7yxy1rdqv2oobqn5pjf8p;1;78,5;10,8;2024-09-15T19:04:27.144Z;2024-09-19T06:41:33Z;[{'id': 5222841699, 'qualifierId': 383}, {'id': 5215750383, 'qualifierId': 56, 'value': 'Right'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;5s71ofslswqruvqhxjk1ur6c;Interception;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;0;55;New York City II;55;FWR;1,0
2721148199;15;49;1;0;56;29nx7yxy1rdqv2oobqn5pjf8p;1;82,0;8,0;2024-09-15T19:04:28.656Z;2024-09-15T19:04:53Z;[];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;5s71ofslswqruvqhxjk1ur6c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;0;56;New York City II;56;FWR;1,0
2721148245;16;1;1;0;57;29nx7yxy1rdqv2oobqn5pjf8p;1;83,6;5,6;2024-09-15T19:04:29.297Z;2024-09-15T20:00:48Z;[{'id': 5215489247, 'qualifierId': 213, 'value': '1.47'}, {'id': 5215489239, 'qualifierId': 56, 'value': 'Right'}, {'id': 5215489243, 'qualifierId': 141, 'value': '15.2'}, {'id': 5215489245, 'qualifierId': 212, 'value': '6.6'}, {'id': 5215489241, 'qualifierId': 140, 'value': '84.2'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;84,2;1,47;;;15,2;6,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;84,2;15,2;;;;;;;;0;0;57;New York City II;57;FWR;1,0
2721148267;17;1;1;0;59;29nx7yxy1rdqv2oobqn5pjf8p;0;87,5;32,8;2024-09-15T19:04:31.359Z;2024-09-15T19:04:32Z;[{'id': 5215489361, 'qualifierId': 56, 'value': 'Center'}, {'id': 5215489365, 'qualifierId': 141, 'value': '41.5'}, {'id': 5215489369, 'qualifierId': 213, 'value': '1.45'}, {'id': 5215489367, 'qualifierId': 212, 'value': '6.0'}, {'id': 5215489363, 'qualifierId': 140, 'value': '88.2'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;88,2;1,45;;;41,5;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;88,2;41,5;;;;;;;;0;0;59;New York City II;59;DMR;1,0
2721148285;15;8;1;1;1;6ddsx316t3j0z6nolrky9k4r8;1;10,9;49,1;2024-09-15T19:04:33.410Z;2024-09-19T06:41:52Z;[{'id': 5222841819, 'qualifierId': 385}, {'id': 5215489479, 'qualifierId': 56, 'value': 'Back'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;5s71ofslswqruvqhxjk1ur6c;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;1;1;Toronto II;61;DL;1,0
2721148327;18;15;1;1;3;29nx7yxy1rdqv2oobqn5pjf8p;1;84,0;50,3;2024-09-15T19:04:35.197Z;2024-09-19T06:42:31Z;[{'id': 5215490217, 'qualifierId': 20}, {'id': 5215490613, 'qualifierId': 103, 'value': '19'}, {'id': 5215490619, 'qualifierId': 458}, {'id': 5215490643, 'qualifierId': 233, 'value': '16'}, {'id': 5215490621, 'qualifierId': 146, 'value': '90.3'}, {'id': 5215490223, 'qualifierId': 82}, {'id': 5215490627, 'qualifierId': 231, 'value': '50.7'}, {'id': 5215490609, 'qualifierId': 102, 'value': '51.4'}, {'id': 5222842101, 'qualifierId': 78}, {'id': 5215490617, 'qualifierId': 328}, {'id': 5215489669, 'qualifierId': 56, 'value': 'Center'}, {'id': 5215490625, 'qualifierId': 230, 'value': '98.0'}, {'id': 5215489663, 'qualifierId': 22}, {'id': 5215489665, 'qualifierId': 17}, {'id': 5215490623, 'qualifierId': 147, 'value': '50.7'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;5s71ofslswqruvqhxjk1ur6c;Attempt Saved;;;;;;;;;;;;;;;;;;;16,0;;;;;;;;1,0;19,0;1,0;90,3;1,0;50,7;51,4;1,0;1,0;98,0;1,0;1,0;50,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;90,3;50,7;51,4;19;;;;0;1;3;New York City II;63;FWL;1,0
2721148313;16;10;1;1;3;6ddsx316t3j0z6nolrky9k4r8;1;10,5;49,7;2024-09-15T19:04:35.297Z;2024-09-19T06:42:42Z;[{'id': 5215490667, 'qualifierId': 233, 'value': '18'}, {'id': 5215489619, 'qualifierId': 94}, {'id': 5215489621, 'qualifierId': 56, 'value': 'Back'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;5s71ofslswqruvqhxjk1ur6c;Save;;;;;;;;;;;;;;;;;;;18,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;1;3;Toronto II;63;DR;1,0
2721148353;17;6;1;1;3;6ddsx316t3j0z6nolrky9k4r8;0;12,6;40,8;2024-09-15T19:04:36.066Z;2024-09-19T06:42:59Z;[{'id': 5215490045, 'qualifierId': 233, 'value': '19'}, {'id': 5215489915, 'qualifierId': 73}, {'id': 5215489913, 'qualifierId': 56, 'value': 'Back'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;5s71ofslswqruvqhxjk1ur6c;Corner Awarded;;;;;;;;;;;;;;;;;;;19,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;1;3;Toronto II;63;DR;1,0
2721148375;19;6;1;1;3;29nx7yxy1rdqv2oobqn5pjf8p;1;87,4;59,2;2024-09-15T19:04:36.066Z;2024-09-15T20:06:59Z;[{'id': 5215489953, 'qualifierId': 75}, {'id': 5215489995, 'qualifierId': 233, 'value': '17'}, {'id': 5215489951, 'qualifierId': 56, 'value': 'Center'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;5s71ofslswqruvqhxjk1ur6c;Corner Awarded;;;;;;;;;;;;;;;;;;;17,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;1;3;New York City II;63;FWL;1,0
2721148751;20;1;1;1;25;29nx7yxy1rdqv2oobqn5pjf8p;1;99,5;0,5;2024-09-15T19:04:57.767Z;2024-09-15T19:05:04Z;[{'id': 5215491889, 'qualifierId': 6}, {'id': 5215491895, 'qualifierId': 141, 'value': '4.1'}, {'id': 5215491899, 'qualifierId': 213, 'value': '2.69'}, {'id': 5215491893, 'qualifierId': 140, 'value': '94.7'}, {'id': 5215491897, 'qualifierId': 212, 'value': '5.6'}, {'id': 5215491891, 'qualifierId': 56, 'value': 'Right'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;94,7;2,69;;;4,1;5,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;94,7;4,1;;;;;;;;0;1;25;New York City II;85;FW;1,0
2721148777;21;1;1;1;28;29nx7yxy1rdqv2oobqn5pjf8p;1;91,3;10,5;2024-09-15T19:05:00.345Z;2024-09-15T20:02:10Z;[{'id': 5215492045, 'qualifierId': 56, 'value': 'Right'}, {'id': 5215492049, 'qualifierId': 141, 'value': '19.0'}, {'id': 5215492051, 'qualifierId': 212, 'value': '16.2'}, {'id': 5215492047, 'qualifierId': 140, 'value': '76.9'}, {'id': 5215492053, 'qualifierId': 213, 'value': '2.78'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;76,9;2,78;;;19,0;16,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;76,9;19,0;;;;;;;;0;1;28;New York City II;88;DC;1,0
2721148791;22;1;1;1;30;29nx7yxy1rdqv2oobqn5pjf8p;0;73,6;14,3;2024-09-15T19:05:02.939Z;2024-09-19T06:43:49Z;[{'id': 5215492165, 'qualifierId': 141, 'value': '46.2'}, {'id': 5215492155, 'qualifierId': 2}, {'id': 5222842639, 'qualifierId': 20}, {'id': 5222842637, 'qualifierId': 224}, {'id': 5215492163, 'qualifierId': 140, 'value': '91.0'}, {'id': 5215492157, 'qualifierId': 155}, {'id': 5215492171, 'qualifierId': 213, 'value': '0.87'}, {'id': 5215492159, 'qualifierId': 56, 'value': 'Center'}, {'id': 5215492169, 'qualifierId': 212, 'value': '28.4'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;91,0;0,87;;;46,2;28,4;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;91,0;46,2;;;;;;;;0;1;30;New York City II;90;FWL;1,0
2721148821;18;12;1;1;31;6ddsx316t3j0z6nolrky9k4r8;1;14,2;56,9;2024-09-15T19:05:03.410Z;2024-09-15T19:05:20Z;[{'id': 5215492309, 'qualifierId': 140, 'value': '26.3'}, {'id': 5215492313, 'qualifierId': 212, 'value': '12.7'}, {'id': 5215492315, 'qualifierId': 213, 'value': '0.02'}, {'id': 5215492307, 'qualifierId': 56, 'value': 'Back'}, {'id': 5215493707, 'qualifierId': 15}, {'id': 5215492311, 'qualifierId': 141, 'value': '57.3'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;5s71ofslswqruvqhxjk1ur6c;Clearance;;;;;;;;;;26,3;0,02;;;57,3;12,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;26,3;57,3;;;;;;;;0;1;31;Toronto II;91;DC;1,0
2721148835;19;1;1;1;32;6ddsx316t3j0z6nolrky9k4r8;0;25,2;57,2;2024-09-15T19:05:04.315Z;2024-09-15T21:12:53Z;[{'id': 5215492367, 'qualifierId': 212, 'value': '20.9'}, {'id': 5215492363, 'qualifierId': 140, 'value': '19.1'}, {'id': 5215492365, 'qualifierId': 141, 'value': '86.5'}, {'id': 5215492369, 'qualifierId': 213, 'value': '1.88'}, {'id': 5215492361, 'qualifierId': 56, 'value': 'Back'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;19,1;1,88;;;86,5;20,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;19,1;86,5;;;;;;;;0;1;32;Toronto II;92;MC;1,0
2721196777;427;1;1;1;33;29nx7yxy1rdqv2oobqn5pjf8p;1;82,5;8,5;2024-09-15T19:05:05.144Z;2024-09-15T20:03:03Z;[{'id': 5215757671, 'qualifierId': 56, 'value': 'Right'}, {'id': 5215757681, 'qualifierId': 213, 'value': '2.58'}, {'id': 5215757679, 'qualifierId': 212, 'value': '13.1'}, {'id': 5215757677, 'qualifierId': 141, 'value': '18.7'}, {'id': 5215757675, 'qualifierId': 140, 'value': '71.9'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;71,9;2,58;;;18,7;13,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;71,9;18,7;;;;;;;;0;1;33;New York City II;93;DC;1,0
2721148973;23;1;1;1;38;29nx7yxy1rdqv2oobqn5pjf8p;1;72,3;16,3;2024-09-15T19:05:10.374Z;2024-09-15T20:03:06Z;[{'id': 5215493157, 'qualifierId': 141, 'value': '19.7'}, {'id': 5215493153, 'qualifierId': 140, 'value': '93.9'}, {'id': 5215493161, 'qualifierId': 212, 'value': '22.8'}, {'id': 5215493147, 'qualifierId': 56, 'value': 'Right'}, {'id': 5215493165, 'qualifierId': 213, 'value': '0.10'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;93,9;0,1;;;19,7;22,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;93,9;19,7;;;;;;;;0;1;38;New York City II;98;FWL;1,0
2721149013;24;1;1;1;43;29nx7yxy1rdqv2oobqn5pjf8p;1;86,1;8,8;2024-09-15T19:05:16.139Z;2024-09-15T19:05:17Z;[{'id': 5215493375, 'qualifierId': 140, 'value': '66.2'}, {'id': 5215493371, 'qualifierId': 56, 'value': 'Right'}, {'id': 5215493381, 'qualifierId': 213, 'value': '3.09'}, {'id': 5215493379, 'qualifierId': 212, 'value': '20.9'}, {'id': 5215493377, 'qualifierId': 141, 'value': '10.3'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;66,2;3,09;;;10,3;20,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;66,2;10,3;;;;;;;;0;1;43;New York City II;103;FWR;1,0
2721149139;25;1;1;1;46;29nx7yxy1rdqv2oobqn5pjf8p;1;68,2;14,0;2024-09-15T19:05:18.310Z;2024-09-15T20:03:38Z;[{'id': 5215494093, 'qualifierId': 212, 'value': '16.4'}, {'id': 5215494097, 'qualifierId': 213, 'value': '2.23'}, {'id': 5215494085, 'qualifierId': 140, 'value': '58.6'}, {'id': 5215494083, 'qualifierId': 56, 'value': 'Center'}, {'id': 5215494089, 'qualifierId': 141, 'value': '33.1'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;58,6;2,23;;;33,1;16,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;58,6;33,1;;;;;;;;0;1;46;New York City II;106;MC;1,0
