id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_Involved;value_TeamPlayerFormation;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_Resume;value_TeamFormation;value_DirectionOfPlay;value_Zone;value_Angle;value_KickOff;value_PassEndY;value_Length;value_PassEndX;value_LongBall;value_Chipped;value_Offensive;value_TakeOnSpace;value_OppositeRelatedEventId;value_Defensive;value_TouchTypeClearance;value_NextEventGoalKick;value_Low;value_GoalKick;value_Launch;value_HeadPass;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_TouchTypePass;value_Left;value_CornerTaken;value_RightFooted;value_InSwinger;value_Cross;value_Head;value_SwitchOfPlay;value_TakeOnOvertake;value_OutOfPlay;value_ThroughBall;value_LowGkIntervention;value_KeeperThrow;value_BlockedPass;value_Defensive1V1;value_Foul;value_ShirtPull/Holding;value_Direct;value_FreeKickTaken;value_LayOff;value_Right;value_IntentionalAssist;value_Assist;value_OutSwinger;value_NotPastGoalLine;value_FirstTouch;value_BlockedX;value_GkX;value_BoxCentre;value_BlockedY;value_GkY;value_GoalmouthZ;value_FromCorner;value_RelatedEventId;value_GoalmouthY;value_Assisted;value_HighGkIntervention;value_LeftFooted;value_BlockedCross;value_AttemptedTackle;value_NotVisible;value_Overrun;value_PullBack;value_FlickOn;value_High;value_TouchTypeControl;value_Blocked;value_RegularPlay;value_IndividualPlay;value_LowCentre;value_DefBlock;value_OutOfBoxCentre;value_HighLeft;value_Shove/Push;value_PlayersCaughtOffside;value_Indirect;value_TacticalFoul;value_YellowCard;value_HighClaim;value_OverArm;value_LeadingToAttempt;value_RelatedError1Id;value_BigChance;value_PersistentInfringement;value_CloseRight;value_SmallBoxLeft;value_Minutes;value_EndType;value_OverhitCross;value_HighRight;value_NotAssisted;value_BoxLeft;value_ParriedSafe;value_Diving;value_Hands;value_Handball;value_InjuredPlayerId;value_Injury;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Tactical;value_RecklessOffence;value_OtherObstacle;value_BallHitsReferee;value_FloatedCross;value_Straight;value_HitBar;value_HitWoodwork;value_CaptainChange;value_SixYardBlocked;value_FastBreak;value_OtherBodyPart;value_SetPiece;value_GkKickFromHands;value_GoalShotGameClock;value_GkXTimeOfGoal;value_LowRight;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_SavedOffLine;value_LastLine;value_MediumGkIntervention;value_MisHit;value_Weak;value_LowLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2675879113;145;1;1;20;10;4gymgvqmve0m2vh89v84tt3x0;1;45,8;74,8;2024-04-21T00:24:04.798Z;2024-04-21T00:24:10Z;[{'id': 4967418485, 'qualifierId': 141, 'value': '79.3'}, {'id': 4967418481, 'qualifierId': 56, 'value': 'Left'}, {'id': 4967418489, 'qualifierId': 213, 'value': '0.17'}, {'id': 4967418487, 'qualifierId': 212, 'value': '18.0'}, {'id': 4967418483, 'qualifierId': 140, 'value': '62.7'}];ecnah6vlfo0o5cx42il8cegb8;S. Cheevers;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;0,17;;79,3;18,0;62,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;62,7;79,3;;;;;;;0;0;20;10;Chattanooga;1210;DC;1,0
2675879127;146;1;1;20;16;4gymgvqmve0m2vh89v84tt3x0;1;60,3;71,2;2024-04-21T00:24:10.351Z;2024-04-21T00:24:12Z;[{'id': 4967418581, 'qualifierId': 213, 'value': '3.06'}, {'id': 4967418577, 'qualifierId': 141, 'value': '73.0'}, {'id': 4967418573, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967418579, 'qualifierId': 212, 'value': '14.3'}, {'id': 4967418575, 'qualifierId': 140, 'value': '46.7'}];bshus335cwlnpdzl7ct1gpn9w;A. Velazquez-Lopez;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;3,06;;73,0;14,3;46,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;46,7;73,0;;;;;;;0;0;20;16;Chattanooga;1216;MC;1,0
2675879151;147;1;1;20;18;4gymgvqmve0m2vh89v84tt3x0;1;46,2;72,6;2024-04-21T00:24:12.414Z;2024-04-21T00:24:15Z;[{'id': 4967418719, 'qualifierId': 212, 'value': '25.4'}, {'id': 4967418715, 'qualifierId': 140, 'value': '36.7'}, {'id': 4967418717, 'qualifierId': 141, 'value': '38.2'}, {'id': 4967418713, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967418721, 'qualifierId': 213, 'value': '4.31'}];ecnah6vlfo0o5cx42il8cegb8;S. Cheevers;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;4,31;;38,2;25,4;36,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;36,7;38,2;;;;;;;0;0;20;18;Chattanooga;1218;DC;1,0
2675879205;148;1;1;20;21;4gymgvqmve0m2vh89v84tt3x0;1;38,3;37,9;2024-04-21T00:24:15.375Z;2024-04-21T00:24:20Z;[{'id': 4967418977, 'qualifierId': 140, 'value': '49.4'}, {'id': 4967418981, 'qualifierId': 212, 'value': '13.0'}, {'id': 4967418983, 'qualifierId': 213, 'value': '0.46'}, {'id': 4967418975, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967418979, 'qualifierId': 141, 'value': '46.4'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;0,46;;46,4;13,0;49,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;49,4;46,4;;;;;;;0;0;20;21;Chattanooga;1221;DL;1,0
2675879255;149;1;1;20;25;4gymgvqmve0m2vh89v84tt3x0;1;52,6;38,2;2024-04-21T00:24:19.934Z;2024-04-21T00:24:23Z;[{'id': 4967419333, 'qualifierId': 141, 'value': '3.5'}, {'id': 4967419327, 'qualifierId': 56, 'value': 'Right'}, {'id': 4967419335, 'qualifierId': 212, 'value': '24.2'}, {'id': 4967419337, 'qualifierId': 213, 'value': '4.94'}, {'id': 4967419331, 'qualifierId': 140, 'value': '57.7'}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;4,94;;3,5;24,2;57,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;57,7;3,5;;;;;;;0;0;20;25;Chattanooga;1225;DMC;1,0
2675879319;150;1;1;20;29;4gymgvqmve0m2vh89v84tt3x0;1;57,7;3,5;2024-04-21T00:24:23.518Z;2024-04-21T00:24:28Z;[{'id': 4967419645, 'qualifierId': 213, 'value': '2.59'}, {'id': 4967419641, 'qualifierId': 141, 'value': '18.3'}, {'id': 4967419639, 'qualifierId': 140, 'value': '42.0'}, {'id': 4967419637, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967419643, 'qualifierId': 212, 'value': '19.3'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;2,59;;18,3;19,3;42,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;42,0;18,3;;;;;;;0;0;20;29;Chattanooga;1229;DR;1,0
2675879359;151;1;1;20;33;4gymgvqmve0m2vh89v84tt3x0;1;43,1;36,3;2024-04-21T00:24:28.222Z;2024-04-21T00:24:34Z;[{'id': 4967419909, 'qualifierId': 212, 'value': '23.9'}, {'id': 4967419911, 'qualifierId': 213, 'value': '0.62'}, {'id': 4967419903, 'qualifierId': 56, 'value': 'Center'}, {'id': 4967419905, 'qualifierId': 140, 'value': '61.6'}, {'id': 4967419907, 'qualifierId': 141, 'value': '56.9'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;0,62;;56,9;23,9;61,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;61,6;56,9;;;;;;;0;0;20;33;Chattanooga;1233;DL;1,0
2675879343;253;83;1;20;38;cwnjxlibb02fuh0vwgvac6h45;0;32,3;40,1;2024-04-21T00:24:32.597Z;2024-04-21T00:27:17Z;[{'id': 4967430333, 'qualifierId': 399, 'value': 'bshus335cwlnpdzl7ct1gpn9w'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;cblawdxtk95ijrlwhi7myu044;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;20;38;Huntsville City;1238;MC;1,0
2675879363;152;50;1;20;40;4gymgvqmve0m2vh89v84tt3x0;1;73,0;45,3;2024-04-21T00:24:34.398Z;2024-04-21T00:24:38Z;[{'id': 4967419923, 'qualifierId': 286}, {'id': 4967420101, 'qualifierId': 233, 'value': '254'}, {'id': 4967419919, 'qualifierId': 56, 'value': 'Center'}];bshus335cwlnpdzl7ct1gpn9w;A. Velazquez-Lopez;;;cblawdxtk95ijrlwhi7myu044;Dispossessed;;;;;;;;;;;;;;;;;;1,0;;254,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;20;40;Chattanooga;1240;MC;1,0
2675879383;254;7;1;20;40;cwnjxlibb02fuh0vwgvac6h45;1;27,0;54,7;2024-04-21T00:24:34.399Z;2024-04-27T19:43:10Z;[{'id': 4967420025, 'qualifierId': 56, 'value': 'Back'}, {'id': 4985443835, 'qualifierId': 384}, {'id': 4967420027, 'qualifierId': 285}, {'id': 4967420069, 'qualifierId': 233, 'value': '152'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;cblawdxtk95ijrlwhi7myu044;Tackle;;;;;;;;;;;;;;;;;;;;152,0;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;20;40;Huntsville City;1240;MC;1,0
2675879393;255;49;1;20;42;cwnjxlibb02fuh0vwgvac6h45;1;26,4;48,1;2024-04-21T00:24:36.957Z;2024-04-21T00:24:37Z;[];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;cblawdxtk95ijrlwhi7myu044;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;20;42;Huntsville City;1242;DC;1,0
2675879415;256;1;1;20;42;cwnjxlibb02fuh0vwgvac6h45;1;26,4;48,1;2024-04-21T00:24:37.126Z;2024-04-21T00:24:38Z;[{'id': 4967420175, 'qualifierId': 141, 'value': '27.9'}, {'id': 4967420171, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967420179, 'qualifierId': 213, 'value': '5.62'}, {'id': 4967420177, 'qualifierId': 212, 'value': '22.4'}, {'id': 4967420173, 'qualifierId': 140, 'value': '43.2'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;5,62;;27,9;22,4;43,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;43,2;27,9;;;;;;;0;0;20;42;Huntsville City;1242;DC;1,0
2675879429;257;1;1;20;44;cwnjxlibb02fuh0vwgvac6h45;1;43,3;27,9;2024-04-21T00:24:38.621Z;2024-04-21T00:24:40Z;[{'id': 4967420259, 'qualifierId': 212, 'value': '7.7'}, {'id': 4967420261, 'qualifierId': 213, 'value': '2.18'}, {'id': 4967420257, 'qualifierId': 141, 'value': '37.1'}, {'id': 4967420255, 'qualifierId': 140, 'value': '39.1'}, {'id': 4967420253, 'qualifierId': 56, 'value': 'Back'}];82uh6ad46fvub9b0vfapw2vze;J. James;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;2,18;;37,1;7,7;39,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;39,1;37,1;;;;;;;0;0;20;44;Huntsville City;1244;FWR;1,0
2675879441;258;3;1;20;44;cwnjxlibb02fuh0vwgvac6h45;0;38,1;35,0;2024-04-21T00:24:39.165Z;2024-04-27T19:43:24Z;[{'id': 4967420299, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967420301, 'qualifierId': 286}, {'id': 4985444647, 'qualifierId': 464}, {'id': 4967420329, 'qualifierId': 233, 'value': '153'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;cblawdxtk95ijrlwhi7myu044;Take On;;;;;;;;;;;;;;;;;;1,0;1,0;153,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;20;44;Huntsville City;1244;MC;1,0
2675879433;153;7;1;20;44;4gymgvqmve0m2vh89v84tt3x0;1;61,9;65,0;2024-04-21T00:24:39.166Z;2024-04-27T19:43:26Z;[{'id': 4967420275, 'qualifierId': 56, 'value': 'Center'}, {'id': 4967420277, 'qualifierId': 285}, {'id': 4967420313, 'qualifierId': 233, 'value': '258'}, {'id': 4985444803, 'qualifierId': 383}];d67mnqsp2nri79bpvblsufbis;B. Creek;;;cblawdxtk95ijrlwhi7myu044;Tackle;;;;;;;;;;;;;;;;;;;;258,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;20;44;Chattanooga;1244;MC;1,0
2675879439;154;49;1;20;45;4gymgvqmve0m2vh89v84tt3x0;1;70,5;67,2;2024-04-21T00:24:39.918Z;2024-04-21T00:24:40Z;[];d67mnqsp2nri79bpvblsufbis;B. Creek;;;cblawdxtk95ijrlwhi7myu044;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;20;45;Chattanooga;1245;MC;1,0
2675879517;155;1;1;20;51;4gymgvqmve0m2vh89v84tt3x0;1;70,6;69,0;2024-04-21T00:24:45.374Z;2024-04-21T00:24:46Z;[{'id': 4967420783, 'qualifierId': 213, 'value': '4.40'}, {'id': 4967420775, 'qualifierId': 141, 'value': '49.6'}, {'id': 4967420779, 'qualifierId': 212, 'value': '13.9'}, {'id': 4967420771, 'qualifierId': 140, 'value': '66.5'}, {'id': 4967420765, 'qualifierId': 56, 'value': 'Center'}];d67mnqsp2nri79bpvblsufbis;B. Creek;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;4,4;;49,6;13,9;66,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;66,5;49,6;;;;;;;0;0;20;51;Chattanooga;1251;MC;1,0
2675879527;156;1;1;20;52;4gymgvqmve0m2vh89v84tt3x0;1;64,0;49,3;2024-04-21T00:24:46.879Z;2024-04-21T00:24:48Z;[{'id': 4967420807, 'qualifierId': 56, 'value': 'Center'}, {'id': 4967420815, 'qualifierId': 213, 'value': '0.61'}, {'id': 4967420811, 'qualifierId': 141, 'value': '56.9'}, {'id': 4967420813, 'qualifierId': 212, 'value': '9.1'}, {'id': 4967420809, 'qualifierId': 140, 'value': '71.1'}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;0,61;;56,9;9,1;71,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;71,1;56,9;;;;;;;0;0;20;52;Chattanooga;1252;DMC;1,0
2675879565;157;1;1;20;53;4gymgvqmve0m2vh89v84tt3x0;1;70,0;56,1;2024-04-21T00:24:47.967Z;2024-04-21T00:24:51Z;[{'id': 4967421035, 'qualifierId': 56, 'value': 'Center'}, {'id': 4967421043, 'qualifierId': 213, 'value': '2.78'}, {'id': 4967421037, 'qualifierId': 140, 'value': '53.7'}, {'id': 4967421041, 'qualifierId': 212, 'value': '18.3'}, {'id': 4967421039, 'qualifierId': 141, 'value': '65.5'}];d67mnqsp2nri79bpvblsufbis;B. Creek;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;2,78;;65,5;18,3;53,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;53,7;65,5;;;;;;;0;0;20;53;Chattanooga;1253;MC;1,0
2675879615;158;1;1;20;56;4gymgvqmve0m2vh89v84tt3x0;1;51,4;65,8;2024-04-21T00:24:50.767Z;2024-04-21T00:24:56Z;[{'id': 4967421341, 'qualifierId': 140, 'value': '47.8'}, {'id': 4967421339, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967421343, 'qualifierId': 141, 'value': '41.9'}, {'id': 4967421345, 'qualifierId': 212, 'value': '16.7'}, {'id': 4967421347, 'qualifierId': 213, 'value': '4.48'}];ecnah6vlfo0o5cx42il8cegb8;S. Cheevers;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;4,48;;41,9;16,7;47,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;47,8;41,9;;;;;;;0;0;20;56;Chattanooga;1256;DC;1,0
2675879633;159;1;1;21;1;4gymgvqmve0m2vh89v84tt3x0;0;59,3;24,3;2024-04-21T00:24:56.240Z;2024-04-21T00:24:58Z;[{'id': 4967421489, 'qualifierId': 56, 'value': 'Right'}, {'id': 4967421493, 'qualifierId': 141, 'value': '0.0'}, {'id': 4967421497, 'qualifierId': 213, 'value': '5.37'}, {'id': 4967421495, 'qualifierId': 212, 'value': '21.6'}, {'id': 4967421491, 'qualifierId': 140, 'value': '71.9'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;5,37;;0,0;21,6;71,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;71,9;0,0;;;;;;;0;0;21;1;Chattanooga;1261;DL;1,0
2675879635;160;5;1;21;3;4gymgvqmve0m2vh89v84tt3x0;0;74,2;-1,1;2024-04-21T00:24:58.051Z;2024-04-21T00:25:10Z;[{'id': 4967421503, 'qualifierId': 347}, {'id': 4967421501, 'qualifierId': 56, 'value': 'Right'}, {'id': 4967422197, 'qualifierId': 233, 'value': '259'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;cblawdxtk95ijrlwhi7myu044;Out;;;;;;;;;;;;;;;;;;;;259,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;21;3;Chattanooga;1263;DL;1,0
2675879737;259;5;1;21;3;cwnjxlibb02fuh0vwgvac6h45;1;25,8;101,1;2024-04-21T00:24:58.051Z;2024-04-21T00:29:26Z;[{'id': 4967422105, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967422107, 'qualifierId': 347}, {'id': 4967422171, 'qualifierId': 233, 'value': '160'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;cblawdxtk95ijrlwhi7myu044;Out;;;;;;;;;;;;;;;;;;;;160,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;21;3;Huntsville City;1263;MC;1,0
2675879783;260;1;1;21;15;cwnjxlibb02fuh0vwgvac6h45;1;25,3;100,0;2024-04-21T00:25:09.894Z;2024-04-21T00:25:13Z;[{'id': 4967422395, 'qualifierId': 212, 'value': '12.6'}, {'id': 4967422387, 'qualifierId': 107}, {'id': 4967422391, 'qualifierId': 140, 'value': '19.2'}, {'id': 4967422389, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967422393, 'qualifierId': 141, 'value': '85.1'}, {'id': 4967422397, 'qualifierId': 213, 'value': '4.18'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;4,18;;85,1;12,6;19,2;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;19,2;85,1;;;;;;;0;0;21;15;Huntsville City;1275;DC;1,0
2675879815;261;1;1;21;18;cwnjxlibb02fuh0vwgvac6h45;1;17,4;85,9;2024-04-21T00:25:12.950Z;2024-04-21T00:25:16Z;[{'id': 4967422551, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967422561, 'qualifierId': 212, 'value': '17.9'}, {'id': 4967422557, 'qualifierId': 141, 'value': '59.7'}, {'id': 4967422565, 'qualifierId': 213, 'value': '4.81'}, {'id': 4967422553, 'qualifierId': 140, 'value': '19.0'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;4,81;;59,7;17,9;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;19,0;59,7;;;;;;;0;0;21;18;Huntsville City;1278;DC;1,0
2675879889;262;1;1;21;21;cwnjxlibb02fuh0vwgvac6h45;1;19,0;59,7;2024-04-21T00:25:15.902Z;2024-04-21T00:25:21Z;[{'id': 4967422975, 'qualifierId': 141, 'value': '26.1'}, {'id': 4967422971, 'qualifierId': 140, 'value': '29.4'}, {'id': 4967422979, 'qualifierId': 213, 'value': '5.16'}, {'id': 4967422977, 'qualifierId': 212, 'value': '25.3'}, {'id': 4967422967, 'qualifierId': 56, 'value': 'Back'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;5,16;;26,1;25,3;29,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;29,4;26,1;;;;;;;0;0;21;21;Huntsville City;1281;DL;1,0
