id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Captain;value_TeamFormation;value_Involved;value_PlayerPosition;value_TeamKit;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_DirectionOfPlay;value_Zone;value_Length;value_Angle;value_PassEndX;value_PassEndY;value_KickOff;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_DeletedEventType;value_TakeOnOvertake;value_OutSwinger;value_BlockedPass;value_Cross;value_LeftFooted;value_BlockedCross;value_Left;value_Chipped;value_InSwinger;value_RightFooted;value_CornerTaken;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Head;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_AttemptedTackle;value_TouchTypeClearance;value_NotVisible;value_PlayersCaughtOffside;value_Indirect;value_LayOff;value_SwitchOfPlay;value_OverhitCross;value_IntendedTackleTarget;value_PullBack;value_Assist;value_RegularPlay;value_IntentionalAssist;value_GoalmouthZ;value_Assisted;value_RelatedEventId;value_GkY;value_LowCentre;value_SmallBoxCentre;value_GoalShotGameClock;value_GkX;value_GoalmouthY;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_BigChance;value_FirstTouch;value_Straight;value_DrivenCross;value_NotAssisted;value_LowLeft;value_BlockedY;value_BlockedX;value_Blocked;value_BoxCentre;value_DefBlock;value_FromCorner;value_HighCentre;value_SixYardBlocked;value_IncorrectOutOfPlayDecision;value_InjuredPlayerId;value_Injury;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FantasyAssistId;value_OwnGoal;value_FantasyAssistType;value_1On1;value_BoxLeft;value_Right;value_IndividualPlay;value_NextEventGoalKick;value_Low;value_GoalKick;value_ShirtPull/Holding;value_CloseLeft;value_OutOfBoxCentre;value_High;value_AerialFoul;value_KeeperTouched;value_Penalty;value_PenaltyTakerId;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Diving;value_Missed;value_TouchTypePass;value_TouchTypeControl;value_FlickOn;value_TakeOnSpace;value_BoxDeepLeft;value_HighGkIntervention;value_Collected;value_Hands;value_LowGkIntervention;value_Stooping;value_KeeperThrow;value_OverArm;value_LowRight;value_SwerveLeft;value_Minutes;value_HighClaim;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_HitRightPost;value_HitWoodwork;value_CloseRight;value_OwnPlayer;value_OwnShotBlocked;value_Handball;value_Overrun;value_Volley;value_Saved;value_ParriedDanger;value_CloseHigh;value_NotPastGoalLine;value_MisHit;value_YellowCard;value_RecklessOffence;value_Standing;value_MediumGkIntervention;value_GkKickFromHands;value_CaptainChange;value_HighLeft;value_BoxDeepRight;value_FastBreak;value_ThroughBall;value_FollowsADribble;value_Tap;value_Defensive1V1;value_Scored;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2693520343;203;1;1;29;31;8o8m08he36u0j4w08aj2iodn8;1;10,8;11,7;2024-05-31T23:33:02.113Z;2024-05-31T23:33:03Z;[{'id': 5063357175, 'qualifierId': 140, 'value': '24.8'}, {'id': 5063357181, 'qualifierId': 213, 'value': '0.24'}, {'id': 5063357177, 'qualifierId': 141, 'value': '17.0'}, {'id': 5063357179, 'qualifierId': 212, 'value': '15.1'}, {'id': 5063357173, 'qualifierId': 56, 'value': 'Back'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;15,1;0,24;24,8;17,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;24,8;17,0;;;;;;;;0;29;31;Toronto II;1771;DL;1,0
2693520345;204;1;1;29;32;8o8m08he36u0j4w08aj2iodn8;0;24,9;18,2;2024-05-31T23:33:03.106Z;2024-05-31T23:33:03Z;[{'id': 5063357189, 'qualifierId': 141, 'value': '12.0'}, {'id': 5063357185, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063357191, 'qualifierId': 212, 'value': '10.2'}, {'id': 5063357193, 'qualifierId': 213, 'value': '5.86'}, {'id': 5063357187, 'qualifierId': 140, 'value': '33.7'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;10,2;5,86;33,7;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;33,7;12,0;;;;;;;;0;29;32;Toronto II;1772;AMC;1,0
2693520351;157;8;1;29;33;29nx7yxy1rdqv2oobqn5pjf8p;1;61,4;77,9;2024-05-31T23:33:03.690Z;2024-06-01T15:03:10Z;[{'id': 5064268173, 'qualifierId': 384}, {'id': 5063357223, 'qualifierId': 56, 'value': 'Center'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;d419p3lh2rq2ou3rp9p15zd3o;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;29;33;Chicago Fire II;1773;DC;1,0
2693690333;904;49;1;29;34;29nx7yxy1rdqv2oobqn5pjf8p;1;73,9;88,2;2024-05-31T23:33:05.199Z;2024-06-01T15:03:07Z;[];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;d419p3lh2rq2ou3rp9p15zd3o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;29;34;Chicago Fire II;1774;MC;1,0
2693520355;158;1;1;29;35;29nx7yxy1rdqv2oobqn5pjf8p;0;71,3;85,7;2024-05-31T23:33:05.842Z;2024-06-01T00:04:10Z;[{'id': 5063382749, 'qualifierId': 233, 'value': '205'}, {'id': 5063357227, 'qualifierId': 140, 'value': '68.3'}, {'id': 5063382719, 'qualifierId': 236}, {'id': 5063357233, 'qualifierId': 213, 'value': '3.58'}, {'id': 5063357225, 'qualifierId': 56, 'value': 'Left'}, {'id': 5063357231, 'qualifierId': 212, 'value': '3.5'}, {'id': 5063382721, 'qualifierId': 286}, {'id': 5063357229, 'qualifierId': 141, 'value': '83.5'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;3,5;3,58;68,3;83,5;;;;;205,0;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;68,3;83,5;;;;;;;;0;29;35;Chicago Fire II;1775;MC;1,0
2693520359;205;74;1;29;35;8o8m08he36u0j4w08aj2iodn8;1;33,2;14,7;2024-05-31T23:33:05.843Z;2024-06-01T00:04:10Z;[{'id': 5063357249, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063382753, 'qualifierId': 233, 'value': '158'}, {'id': 5063357251, 'qualifierId': 285}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;d419p3lh2rq2ou3rp9p15zd3o;Blocked Pass;;;;;;;;;;;;;;;;;;1,0;158,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;29;35;Toronto II;1775;AMR;1,0
2693520361;206;49;1;29;37;8o8m08he36u0j4w08aj2iodn8;1;23,9;13,4;2024-05-31T23:33:07.498Z;2024-06-01T15:03:17Z;[];5d341k1dxhlbetyh965z3q784;J. Shannon;;;d419p3lh2rq2ou3rp9p15zd3o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;29;37;Toronto II;1777;DL;1,0
2693520365;207;1;1;29;38;8o8m08he36u0j4w08aj2iodn8;1;23,9;13,4;2024-05-31T23:33:08.726Z;2024-06-01T15:03:19Z;[{'id': 5063357277, 'qualifierId': 213, 'value': '1.46'}, {'id': 5063357275, 'qualifierId': 212, 'value': '52.2'}, {'id': 5063357269, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063357273, 'qualifierId': 141, 'value': '89.7'}, {'id': 5063357267, 'qualifierId': 196}, {'id': 5063357271, 'qualifierId': 140, 'value': '29.2'}, {'id': 5063357265, 'qualifierId': 155}, {'id': 5063357279, 'qualifierId': 1}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;52,2;1,46;29,2;89,7;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;29,2;89,7;;;;;;;;0;29;38;Toronto II;1778;DL;1,0
2693520369;208;1;1;29;42;8o8m08he36u0j4w08aj2iodn8;1;29,2;92,4;2024-05-31T23:33:12.578Z;2024-06-01T15:03:38Z;[{'id': 5063357305, 'qualifierId': 212, 'value': '14.2'}, {'id': 5063357307, 'qualifierId': 213, 'value': '6.24'}, {'id': 5063357303, 'qualifierId': 141, 'value': '91.4'}, {'id': 5063357299, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063357301, 'qualifierId': 140, 'value': '42.7'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;14,2;6,24;42,7;91,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;42,7;91,4;;;;;;;;0;29;42;Toronto II;1782;MC;1,0
2693520371;209;1;1;29;44;8o8m08he36u0j4w08aj2iodn8;0;40,5;92,0;2024-05-31T23:33:14.890Z;2024-06-01T01:22:50Z;[{'id': 5063357311, 'qualifierId': 56, 'value': 'Left'}, {'id': 5063357313, 'qualifierId': 140, 'value': '53.2'}, {'id': 5063357317, 'qualifierId': 212, 'value': '13.3'}, {'id': 5063357319, 'qualifierId': 213, 'value': '6.24'}, {'id': 5063357315, 'qualifierId': 141, 'value': '91.1'}];5ehbz7f56cmfamc29fnk3yuax;L. Prpa;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;13,3;6,24;53,2;91,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;53,2;91,1;;;;;;;;0;29;44;Toronto II;1784;AML;1,0
2693521625;246;8;1;29;45;29nx7yxy1rdqv2oobqn5pjf8p;1;58,4;14,3;2024-05-31T23:33:15.413Z;2024-06-01T15:03:51Z;[{'id': 5063364621, 'qualifierId': 56, 'value': 'Right'}, {'id': 5064270169, 'qualifierId': 385}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;d419p3lh2rq2ou3rp9p15zd3o;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;29;45;Chicago Fire II;1785;DC;1,0
2693520377;210;50;1;29;48;8o8m08he36u0j4w08aj2iodn8;1;66,2;93,7;2024-05-31T23:33:18.738Z;2024-05-31T23:33:23Z;[{'id': 5063357347, 'qualifierId': 56, 'value': 'Left'}, {'id': 5063357349, 'qualifierId': 286}, {'id': 5063357389, 'qualifierId': 233, 'value': '160'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;d419p3lh2rq2ou3rp9p15zd3o;Dispossessed;;;;;;;;;;;;;;;;;;;160,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;29;48;Toronto II;1788;DC;1,0
2693520387;160;7;1;29;48;29nx7yxy1rdqv2oobqn5pjf8p;0;33,8;6,3;2024-05-31T23:33:18.739Z;2024-06-01T15:04:00Z;[{'id': 5063357385, 'qualifierId': 233, 'value': '210'}, {'id': 5063357381, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064270371, 'qualifierId': 385}, {'id': 5063357383, 'qualifierId': 285}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;d419p3lh2rq2ou3rp9p15zd3o;Tackle;;;;;;;;;;;;;;;;;;1,0;210,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;29;48;Chicago Fire II;1788;DMR;1,0
2693520379;159;43;1;29;49;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-05-31T23:33:19.675Z;2024-05-31T23:54:31Z;[{'id': 5063377039, 'qualifierId': 144, 'value': '61'}, {'id': 5063357351, 'qualifierId': 56, 'value': 'Right'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;d419p3lh2rq2ou3rp9p15zd3o;Deleted event;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;29;49;Chicago Fire II;1789;DC;1,0
2693520397;211;1;1;29;50;8o8m08he36u0j4w08aj2iodn8;1;61,0;75,8;2024-05-31T23:33:20.834Z;2024-06-01T15:04:13Z;[{'id': 5063357437, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063357445, 'qualifierId': 213, 'value': '5.35'}, {'id': 5063357441, 'qualifierId': 141, 'value': '68.5'}, {'id': 5063357443, 'qualifierId': 212, 'value': '6.2'}, {'id': 5063357439, 'qualifierId': 140, 'value': '64.5'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;6,2;5,35;64,5;68,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;64,5;68,5;;;;;;;;0;29;50;Toronto II;1790;DC;1,0
2693520401;212;4;1;29;53;8o8m08he36u0j4w08aj2iodn8;1;65,3;70,3;2024-05-31T23:33:24.195Z;2024-05-31T23:33:27Z;[{'id': 5063357473, 'qualifierId': 265}, {'id': 5063357467, 'qualifierId': 13}, {'id': 5063357471, 'qualifierId': 152}, {'id': 5063357519, 'qualifierId': 233, 'value': '161'}, {'id': 5063357475, 'qualifierId': 286}, {'id': 5063357469, 'qualifierId': 56, 'value': 'Center'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;d419p3lh2rq2ou3rp9p15zd3o;Foul;;;;;;;;;;;;;;;;;;;161,0;1,0;;;;;;;;;;;;;;;;;;;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;29;53;Toronto II;1793;AMC;1,0
2693520403;161;4;1;29;53;29nx7yxy1rdqv2oobqn5pjf8p;0;34,7;29,7;2024-05-31T23:33:24.196Z;2024-05-31T23:54:38Z;[{'id': 5063357507, 'qualifierId': 265}, {'id': 5063357523, 'qualifierId': 233, 'value': '212'}, {'id': 5063357505, 'qualifierId': 152}, {'id': 5063357501, 'qualifierId': 13}, {'id': 5063357503, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063357509, 'qualifierId': 285}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;d419p3lh2rq2ou3rp9p15zd3o;Foul;;;;;;;;;;;;;;;;;;1,0;212,0;;;;;;;;;;;;;;;;;;;;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;29;53;Chicago Fire II;1793;DC;1,0
2693520405;213;1;1;30;2;8o8m08he36u0j4w08aj2iodn8;1;59,6;58,2;2024-05-31T23:33:32.658Z;2024-05-31T23:36:01Z;[{'id': 5063357579, 'qualifierId': 213, 'value': '3.75'}, {'id': 5063357571, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063357573, 'qualifierId': 140, 'value': '46.1'}, {'id': 5063357567, 'qualifierId': 5}, {'id': 5063357569, 'qualifierId': 152}, {'id': 5063357575, 'qualifierId': 141, 'value': '43.6'}, {'id': 5063357577, 'qualifierId': 212, 'value': '17.3'}];ctwn52am38jz5ly1h8ac069lg;C. Heuer;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;17,3;3,75;46,1;43,6;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;46,1;43,6;;;;;;;;0;30;2;Toronto II;1802;MC;1,0
2693520407;214;1;1;30;4;8o8m08he36u0j4w08aj2iodn8;1;44,9;43,6;2024-05-31T23:33:34.898Z;2024-05-31T23:33:38Z;[{'id': 5063357595, 'qualifierId': 213, 'value': '1.83'}, {'id': 5063357589, 'qualifierId': 140, 'value': '41.4'}, {'id': 5063357593, 'qualifierId': 212, 'value': '14.5'}, {'id': 5063357587, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063357591, 'qualifierId': 141, 'value': '64.3'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;14,5;1,83;41,4;64,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;41,4;64,3;;;;;;;;0;30;4;Toronto II;1804;DL;1,0
2693520409;215;1;1;30;7;8o8m08he36u0j4w08aj2iodn8;1;42,5;63,3;2024-05-31T23:33:37.891Z;2024-05-31T23:33:42Z;[{'id': 5063357605, 'qualifierId': 212, 'value': '23.8'}, {'id': 5063357599, 'qualifierId': 56, 'value': 'Left'}, {'id': 5063357601, 'qualifierId': 140, 'value': '54.1'}, {'id': 5063357607, 'qualifierId': 213, 'value': '1.03'}, {'id': 5063357603, 'qualifierId': 141, 'value': '93.3'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;23,8;1,03;54,1;93,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;54,1;93,3;;;;;;;;0;30;7;Toronto II;1807;DC;1,0
2693520411;216;50;1;30;10;8o8m08he36u0j4w08aj2iodn8;1;46,1;82,4;2024-05-31T23:33:40.643Z;2024-06-01T15:16:20Z;[{'id': 5064281397, 'qualifierId': 233, 'value': '162'}, {'id': 5063357613, 'qualifierId': 286}, {'id': 5063357611, 'qualifierId': 56, 'value': 'Back'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;d419p3lh2rq2ou3rp9p15zd3o;Dispossessed;;;;;;;;;;;;;;;;;;;162,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;30;10;Toronto II;1810;MC;1,0
2693520413;162;7;1;30;10;29nx7yxy1rdqv2oobqn5pjf8p;1;53,9;17,6;2024-05-31T23:33:40.644Z;2024-06-01T15:11:49Z;[{'id': 5064278707, 'qualifierId': 383}, {'id': 5063357617, 'qualifierId': 285}, {'id': 5063357619, 'qualifierId': 233, 'value': '216'}, {'id': 5063357615, 'qualifierId': 56, 'value': 'Right'}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;d419p3lh2rq2ou3rp9p15zd3o;Tackle;;;;;;;;;;;;;;;;;;1,0;216,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;30;10;Chicago Fire II;1810;MC;1,0
2693520415;163;49;1;30;11;29nx7yxy1rdqv2oobqn5pjf8p;1;54,2;19,8;2024-05-31T23:33:41.981Z;2024-05-31T23:56:21Z;[];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;d419p3lh2rq2ou3rp9p15zd3o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;30;11;Chicago Fire II;1811;MC;1,0
2693520417;164;1;1;30;12;29nx7yxy1rdqv2oobqn5pjf8p;0;51,7;27,2;2024-05-31T23:33:43.324Z;2024-05-31T23:56:23Z;[{'id': 5063357635, 'qualifierId': 213, 'value': '0.58'}, {'id': 5063357627, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063357633, 'qualifierId': 212, 'value': '11.1'}, {'id': 5063357629, 'qualifierId': 140, 'value': '60.5'}, {'id': 5063357631, 'qualifierId': 141, 'value': '36.2'}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;11,1;0,58;60,5;36,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;60,5;36,2;;;;;;;;0;30;12;Chicago Fire II;1812;MC;1,0
2693524019;381;8;1;30;14;8o8m08he36u0j4w08aj2iodn8;1;41,6;62,9;2024-05-31T23:33:44.350Z;2024-06-01T15:12:24Z;[{'id': 5064279065, 'qualifierId': 385}, {'id': 5063378593, 'qualifierId': 56, 'value': 'Back'}];ctwn52am38jz5ly1h8ac069lg;C. Heuer;;;d419p3lh2rq2ou3rp9p15zd3o;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;30;14;Toronto II;1814;MC;1,0
