id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamKit;value_TeamFormation;value_PlayerPosition;value_Resume;value_Captain;value_TeamPlayerFormation;value_JerseyNumber;value_DirectionOfPlay;value_Length;value_Angle;value_PassEndX;value_PassEndY;value_KickOff;value_Zone;value_LongBall;value_Chipped;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_TouchTypePass;value_Head;value_DeletedEventType;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_Handball;value_OutSwinger;value_Cross;value_LeftFooted;value_MediumGkIntervention;value_KeeperThrow;value_Launch;value_TouchTypeClearance;value_BlockedPass;value_IntendedTackleTarget;value_TakeOnSpace;value_TakeOnOvertake;value_OutOfPlay;value_NextEventGoalKick;value_GoalKick;value_Low;value_FloatedCross;value_Assist;value_RightFooted;value_IntentionalAssist;value_Straight;value_GkX;value_GoalmouthY;value_CloseRightAndHigh;value_FirstTouch;value_GoalmouthZ;value_Assisted;value_SmallBoxLeft;value_RelatedEventId;value_RegularPlay;value_BigChance;value_GkY;value_NotVisible;value_SwitchOfPlay;value_FlickOn;value_Overrun;value_ShirtPull/Holding;value_Unchallenged;value_LowGkIntervention;value_TouchTypeControl;value_InSwinger;value_LeadingToGoal;value_GkXTimeOfGoal;value_NotAssisted;value_LowCentre;value_GoalShotTimestamp;value_1On1;value_GoalShotGameClock;value_IndividualPlay;value_RelatedError1Id;value_GkYTimeOfGoal;value_BoxCentre;value_FastBreak;value_PlayersCaughtOffside;value_Indirect;value_Shove/Push;value_ThroughBall;value_OutOfBoxCentre;value_Right;value_Volley;value_High;value_Left;value_CornerTaken;value_FromCorner;value_LayOff;value_HighGkIntervention;value_SetPiece;value_GkHoof;value_BlockedX;value_BlockedY;value_Deflection;value_Hands;value_Standing;value_Collected;value_OverArm;value_RecklessOffence;value_YellowCard;value_HighRight;value_LowRight;value_BoxRight;value_Blocked;value_DefBlock;value_PullBack;value_SixYardBlocked;value_Dissent;value_HighClaim;value_InjuredPlayerId;value_Injury;value_Minutes;value_Defensive1V1;value_BlockedCross;value_PersistentInfringement;value_EndType;value_Diving;value_OwnPlayer;value_GkKickFromHands;value_DrivenCross;value_LowLeft;value_SmallBoxCentre;value_Stooping;value_TacticalFoul;value_FreeKick;value_ByWall;value_OwnShotBlocked;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_NotPastGoalLine;value_GoesToPenalties;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_KeeperTouched;value_Saved;value_HitWoodwork;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2676623171;89;1;1;7;49;4g68p0t2f5jzhzfr67i2rj1ex;1;34,1;28,6;2024-04-21T19:11:40.096Z;2024-04-21T19:11:41Z;[{'id': 4971370343, 'qualifierId': 141, 'value': '19.4'}, {'id': 4971370339, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971370351, 'qualifierId': 213, 'value': '5.32'}, {'id': 4971370337, 'qualifierId': 3}, {'id': 4971370347, 'qualifierId': 212, 'value': '7.6'}, {'id': 4971370341, 'qualifierId': 140, 'value': '38.2'}];5jqdll75iffj1cykuz06ue7ai;A. Reyes;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;7,6;5,32;38,2;19,4;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;38,2;19,4;;;;;;;;0;7;49;Philadelphia Union II;469;DL;1,0
2676623235;90;1;1;7;50;4g68p0t2f5jzhzfr67i2rj1ex;0;38,6;18,5;2024-04-21T19:11:41.344Z;2024-04-28T21:43:06Z;[{'id': 4971370699, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971370713, 'qualifierId': 213, 'value': '0.84'}, {'id': 4971370703, 'qualifierId': 140, 'value': '48.1'}, {'id': 4971370697, 'qualifierId': 3}, {'id': 4971370707, 'qualifierId': 141, 'value': '34.9'}, {'id': 4971370711, 'qualifierId': 212, 'value': '15.0'}];5gd78gkv3k39vofarmapgeuj8;J. Mina;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;15,0;0,84;48,1;34,9;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;48,1;34,9;;;;;;;;0;7;50;Philadelphia Union II;470;DR;1,0
2676623249;91;43;1;7;54;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-04-21T19:11:45.096Z;2024-04-28T21:43:05Z;[{'id': 4971370765, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991172999, 'qualifierId': 144, 'value': '61'}];afqry84j23xgkhqryrontj190;I. Kasule;;;cdi8rq3pm3ors98rl4dcw07is;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;7;54;Philadelphia Union II;474;AMC;1,0
2676623293;92;1;1;7;55;1zgjjyruyufrkh4xjvryqsb1i;1;43,9;57,9;2024-04-21T19:11:45.958Z;2024-04-21T19:11:50Z;[{'id': 4971370993, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971370997, 'qualifierId': 141, 'value': '15.8'}, {'id': 4971370995, 'qualifierId': 140, 'value': '41.5'}, {'id': 4971371003, 'qualifierId': 213, 'value': '4.62'}, {'id': 4971371001, 'qualifierId': 212, 'value': '28.7'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;28,7;4,62;41,5;15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;41,5;15,8;;;;;;;;0;7;55;New York RB II;475;;1,0
2676623375;93;1;1;7;59;1zgjjyruyufrkh4xjvryqsb1i;1;41,2;7,1;2024-04-21T19:11:50.230Z;2024-04-21T19:11:56Z;[{'id': 4971371473, 'qualifierId': 155}, {'id': 4971371479, 'qualifierId': 141, 'value': '11.1'}, {'id': 4971371485, 'qualifierId': 1}, {'id': 4971371477, 'qualifierId': 140, 'value': '73.0'}, {'id': 4971371481, 'qualifierId': 212, 'value': '33.5'}, {'id': 4971371475, 'qualifierId': 56, 'value': 'Right'}, {'id': 4971371483, 'qualifierId': 213, 'value': '0.08'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;33,5;0,08;73,0;11,1;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;73,0;11,1;;;;;;;;0;7;59;New York RB II;479;;1,0
2676623379;94;3;1;8;6;1zgjjyruyufrkh4xjvryqsb1i;0;86,7;24,4;2024-04-21T19:11:56.566Z;2024-04-28T21:43:19Z;[{'id': 4971371513, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971371803, 'qualifierId': 233, 'value': '92'}, {'id': 4991173941, 'qualifierId': 465}, {'id': 4971371515, 'qualifierId': 286}];ngmdu10fjli45jvddeljv8yc;M. Anderson;;;cdi8rq3pm3ors98rl4dcw07is;Take On;;;;;;;;;;;;;;;;;;;92,0;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;8;6;New York RB II;486;;1,0
2676623413;92;7;1;8;6;4g68p0t2f5jzhzfr67i2rj1ex;1;13,3;75,6;2024-04-21T19:11:56.567Z;2024-04-28T21:43:22Z;[{'id': 4991174157, 'qualifierId': 385}, {'id': 4971371743, 'qualifierId': 233, 'value': '94'}, {'id': 4971371709, 'qualifierId': 285}, {'id': 4971371707, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971371705, 'qualifierId': 167}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;cdi8rq3pm3ors98rl4dcw07is;Tackle;;;;;;;;;;;;;;;;;;1,0;94,0;;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;8;6;Philadelphia Union II;486;DC;1,0
2676623437;93;5;1;8;7;4g68p0t2f5jzhzfr67i2rj1ex;0;8,8;101,4;2024-04-21T19:11:58.341Z;2024-04-21T21:15:34Z;[{'id': 4971371831, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971371833, 'qualifierId': 347}, {'id': 4971373405, 'qualifierId': 233, 'value': '95'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;cdi8rq3pm3ors98rl4dcw07is;Out;;;;;;;;;;;;;;;;;;;95,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;8;7;Philadelphia Union II;487;DC;1,0
2676623715;95;5;1;8;7;1zgjjyruyufrkh4xjvryqsb1i;1;91,2;-1,4;2024-04-21T19:11:58.341Z;2024-04-21T19:12:19Z;[{'id': 4971373383, 'qualifierId': 233, 'value': '93'}, {'id': 4971373329, 'qualifierId': 56, 'value': 'Right'}, {'id': 4971373331, 'qualifierId': 347}];ngmdu10fjli45jvddeljv8yc;M. Anderson;;;cdi8rq3pm3ors98rl4dcw07is;Out;;;;;;;;;;;;;;;;;;;93,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;8;7;New York RB II;487;;1,0
2676623785;96;1;1;8;27;1zgjjyruyufrkh4xjvryqsb1i;0;90,8;0,0;2024-04-21T19:12:18.375Z;2024-04-21T19:12:22Z;[{'id': 4971373685, 'qualifierId': 212, 'value': '25.2'}, {'id': 4971373679, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971373681, 'qualifierId': 140, 'value': '93.2'}, {'id': 4971373677, 'qualifierId': 107}, {'id': 4971373687, 'qualifierId': 213, 'value': '1.47'}, {'id': 4971373689, 'qualifierId': 1}, {'id': 4971373683, 'qualifierId': 141, 'value': '35.2'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;25,2;1,47;93,2;35,2;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;93,2;35,2;;;;;;;;0;8;27;New York RB II;507;;1,0
2676623781;94;44;1;8;30;4g68p0t2f5jzhzfr67i2rj1ex;1;7,1;69,2;2024-04-21T19:12:20.544Z;2024-04-21T19:12:22Z;[{'id': 4971373845, 'qualifierId': 233, 'value': '97'}, {'id': 4971373647, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971373651, 'qualifierId': 285}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;cdi8rq3pm3ors98rl4dcw07is;Aerial;;;;;;;;;;;;;;;;;;1,0;97,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;8;30;Philadelphia Union II;510;DC;1,0
2676623795;97;44;1;8;30;1zgjjyruyufrkh4xjvryqsb1i;0;92,9;30,8;2024-04-21T19:12:20.545Z;2024-04-21T19:12:23Z;[{'id': 4971373759, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971373883, 'qualifierId': 233, 'value': '94'}, {'id': 4971373763, 'qualifierId': 286}];ngmdu10fjli45jvddeljv8yc;M. Anderson;;;cdi8rq3pm3ors98rl4dcw07is;Aerial;;;;;;;;;;;;;;;;;;;94,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;8;30;New York RB II;510;;1,0
2676623819;95;12;1;8;30;4g68p0t2f5jzhzfr67i2rj1ex;1;7,4;73,5;2024-04-21T19:12:21.136Z;2024-04-28T21:43:33Z;[{'id': 4971373897, 'qualifierId': 141, 'value': '73.2'}, {'id': 4971373899, 'qualifierId': 212, 'value': '5.8'}, {'id': 4971373893, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971373895, 'qualifierId': 140, 'value': '12.9'}, {'id': 4991174813, 'qualifierId': 15}, {'id': 4971373901, 'qualifierId': 213, 'value': '6.25'}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;cdi8rq3pm3ors98rl4dcw07is;Clearance;;;;;;;;;;5,8;6,25;12,9;73,2;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;12,9;73,2;;;;;;;;0;8;30;Philadelphia Union II;510;DC;1,0
2676623823;96;61;1;8;32;4g68p0t2f5jzhzfr67i2rj1ex;1;12,9;73,2;2024-04-21T19:12:22.752Z;2024-04-21T19:12:23Z;[{'id': 4971373909, 'qualifierId': 56, 'value': 'Back'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;cdi8rq3pm3ors98rl4dcw07is;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;8;32;Philadelphia Union II;512;MC;1,0
2676623871;97;1;1;8;33;4g68p0t2f5jzhzfr67i2rj1ex;1;17,2;52,5;2024-04-21T19:12:24.368Z;2024-04-28T21:43:43Z;[{'id': 4971374171, 'qualifierId': 141, 'value': '50.1'}, {'id': 4971374175, 'qualifierId': 213, 'value': '6.16'}, {'id': 4971374173, 'qualifierId': 212, 'value': '13.1'}, {'id': 4971374167, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971374169, 'qualifierId': 140, 'value': '29.6'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;13,1;6,16;29,6;50,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;29,6;50,1;;;;;;;;0;8;33;Philadelphia Union II;513;AMR;1,0
2676623879;98;49;1;8;35;4g68p0t2f5jzhzfr67i2rj1ex;1;30,1;49,0;2024-04-21T19:12:26.352Z;2024-04-21T19:12:26Z;[];afqry84j23xgkhqryrontj190;I. Kasule;;;cdi8rq3pm3ors98rl4dcw07is;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;8;35;Philadelphia Union II;515;AMC;1,0
2676623907;99;1;1;8;36;4g68p0t2f5jzhzfr67i2rj1ex;1;30,1;49,0;2024-04-21T19:12:26.785Z;2024-04-21T19:12:28Z;[{'id': 4971374319, 'qualifierId': 141, 'value': '57.0'}, {'id': 4971374323, 'qualifierId': 212, 'value': '9.6'}, {'id': 4971374315, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971374317, 'qualifierId': 140, 'value': '37.6'}, {'id': 4971374327, 'qualifierId': 213, 'value': '0.60'}];afqry84j23xgkhqryrontj190;I. Kasule;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;9,6;0,6;37,6;57,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;37,6;57,0;;;;;;;;0;8;36;Philadelphia Union II;516;AMC;1,0
2676624007;100;1;1;8;37;4g68p0t2f5jzhzfr67i2rj1ex;1;38,6;57,3;2024-04-21T19:12:27.985Z;2024-04-21T19:12:34Z;[{'id': 4971374885, 'qualifierId': 140, 'value': '56.3'}, {'id': 4971374891, 'qualifierId': 213, 'value': '0.65'}, {'id': 4971374887, 'qualifierId': 141, 'value': '77.9'}, {'id': 4971374889, 'qualifierId': 212, 'value': '23.3'}, {'id': 4971374883, 'qualifierId': 56, 'value': 'Center'}];4akvdujqbywk628gok9xbh2j8;F. Ssebufu;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;23,3;0,65;56,3;77,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;56,3;77,9;;;;;;;;0;8;37;Philadelphia Union II;517;FW;1,0
2676624019;101;1;1;8;43;4g68p0t2f5jzhzfr67i2rj1ex;0;82,0;80,5;2024-04-21T19:12:34.352Z;2024-04-21T19:12:35Z;[{'id': 4971374945, 'qualifierId': 213, 'value': '4.46'}, {'id': 4971374937, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971374943, 'qualifierId': 212, 'value': '8.4'}, {'id': 4971374939, 'qualifierId': 140, 'value': '80.0'}, {'id': 4971374941, 'qualifierId': 141, 'value': '68.5'}];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;8,4;4,46;80,0;68,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;80,0;68,5;;;;;;;;0;8;43;Philadelphia Union II;523;AML;1,0
2676624029;98;49;1;8;45;1zgjjyruyufrkh4xjvryqsb1i;1;24,4;29,7;2024-04-21T19:12:35.686Z;2024-04-21T19:12:35Z;[];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;cdi8rq3pm3ors98rl4dcw07is;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;8;45;New York RB II;525;;1,0
2676624081;99;1;1;8;45;1zgjjyruyufrkh4xjvryqsb1i;1;25,0;30,9;2024-04-21T19:12:36.006Z;2024-04-21T19:12:41Z;[{'id': 4971375371, 'qualifierId': 213, 'value': '5.41'}, {'id': 4971375365, 'qualifierId': 140, 'value': '30.8'}, {'id': 4971375367, 'qualifierId': 141, 'value': '20.3'}, {'id': 4971375369, 'qualifierId': 212, 'value': '9.4'}, {'id': 4971375363, 'qualifierId': 56, 'value': 'Back'}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;9,4;5,41;30,8;20,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;30,8;20,3;;;;;;;;0;8;45;New York RB II;525;;1,0
2676624137;100;1;1;8;50;1zgjjyruyufrkh4xjvryqsb1i;0;32,9;16,1;2024-04-21T19:12:41.142Z;2024-04-21T19:12:44Z;[{'id': 4971375623, 'qualifierId': 213, 'value': '6.22'}, {'id': 4971375619, 'qualifierId': 141, 'value': '10.6'}, {'id': 4971375613, 'qualifierId': 157}, {'id': 4971375617, 'qualifierId': 140, 'value': '88.9'}, {'id': 4971375621, 'qualifierId': 212, 'value': '58.9'}, {'id': 4971375615, 'qualifierId': 56, 'value': 'Right'}, {'id': 4971375625, 'qualifierId': 1}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;58,9;6,22;88,9;10,6;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;88,9;10,6;;;;;;;;0;8;50;New York RB II;530;;1,0
2680278719;921;59;1;8;53;4g68p0t2f5jzhzfr67i2rj1ex;1;12,9;81,8;2024-04-21T19:12:44.281Z;2024-04-28T21:44:11Z;[{'id': 4991176819, 'qualifierId': 56, 'value': 'Back'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;cdi8rq3pm3ors98rl4dcw07is;Keeper Sweeper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;8;53;Philadelphia Union II;533;GK;1,0
2676624157;102;49;1;8;55;4g68p0t2f5jzhzfr67i2rj1ex;1;9,6;85,1;2024-04-21T19:12:45.889Z;2024-04-21T19:12:54Z;[];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;cdi8rq3pm3ors98rl4dcw07is;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;8;55;Philadelphia Union II;535;GK;1,0
2676624193;103;1;1;8;56;4g68p0t2f5jzhzfr67i2rj1ex;1;9,6;85,1;2024-04-21T19:12:46.480Z;2024-04-21T19:12:53Z;[{'id': 4971375915, 'qualifierId': 140, 'value': '20.2'}, {'id': 4971375921, 'qualifierId': 213, 'value': '0.26'}, {'id': 4971375917, 'qualifierId': 141, 'value': '89.4'}, {'id': 4971375919, 'qualifierId': 212, 'value': '11.5'}, {'id': 4971375913, 'qualifierId': 56, 'value': 'Back'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;11,5;0,26;20,2;89,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;20,2;89,4;;;;;;;;0;8;56;Philadelphia Union II;536;GK;1,0
