id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_Resume;value_JerseyNumber;value_TeamKit;value_Captain;value_Involved;value_TeamFormation;value_DirectionOfPlay;value_Angle;value_PassEndY;value_Zone;value_Length;value_PassEndX;value_KickOff;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_Chipped;value_SwitchOfPlay;value_Assist;value_RelatedEventId;value_GkX;value_GoalmouthZ;value_RightFooted;value_Assisted;value_CloseHigh;value_RegularPlay;value_GoalmouthY;value_IndividualPlay;value_GkY;value_OutOfBoxCentre;value_NextEventGoalKick;value_Low;value_GoalKick;value_AerialFoul;value_Direct;value_Foul;value_FreeKickTaken;value_IntendedTackleTarget;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_LayOff;value_Straight;value_DrivenCross;value_Cross;value_LowGkIntervention;value_KeeperThrow;value_OverArm;value_TakeOnOvertake;value_TouchTypeClearance;value_NotVisible;value_OutOfPlay;value_Right;value_Left;value_OutSwinger;value_IntentionalAssist;value_CornerTaken;value_FirstTouch;value_MisHit;value_BoxCentre;value_FromCorner;value_Volley;value_Head;value_2NdAssist;value_LowCentre;value_2NdRelatedEventId;value_GkXTimeOfGoal;value_2NdAssisted;value_GoalShotGameClock;value_GkYTimeOfGoal;value_LeftFooted;value_BigChance;value_GoalShotTimestamp;value_PlayersCaughtOffside;value_Indirect;value_Overrun;value_TouchTypeControl;value_FlickOn;value_CloseLeft;value_BoxDeepLeft;value_BoxRight;value_High;value_MediumGkIntervention;value_ThroughBall;value_BoxDeepRight;value_TempBlocked;value_OutOfBoxDeepRight;value_InSwinger;value_CloseRight;value_PullBack;value_BlockedY;value_LowLeft;value_SixYardBlocked;value_Blocked;value_BlockedX;value_DefBlock;value_OverhitCross;value_NotAssisted;value_Hands;value_Stooping;value_ParriedSafe;value_BlockedPass;value_AttemptedTackle;value_LowRight;value_Injury;value_InjuredPlayerId;value_BlockedCross;value_TakeOnSpace;value_HighRight;value_BoxLeft;value_Strong;value_NotPastGoalLine;value_Weak;value_Minutes;value_Shove/Push;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Defensive1V1;value_SwerveLeft;value_Collected;value_GkKickFromHands;value_Standing;value_CloseLeftAndHigh;value_LeadingToAttempt;value_SmallBoxCentre;value_RelatedError1Id;value_Diving;value_YellowCard;value_TacticalFoul;value_HighLeft;value_KeeperTouched;value_FreeKick;value_CaptainChange;value_FastBreak;value_SetPiece;value_FollowsADribble;value_GoesToPenalties;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698079341;210;1;1;29;1;479lsfr4cwlzewpbuda3y2xv4;1;40,6;25,0;2024-06-27T00:18:52.729Z;2024-06-27T00:18:54Z;[{'id': 5088445603, 'qualifierId': 212, 'value': '15.6'}, {'id': 5088445597, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088445601, 'qualifierId': 141, 'value': '27.7'}, {'id': 5088445599, 'qualifierId': 140, 'value': '55.4'}, {'id': 5088445605, 'qualifierId': 213, 'value': '0.12'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;0,12;27,7;;15,6;55,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;55,4;27,7;;;;;;;;0;29;1;Atlanta United II;1741;DL;1,0
2698079347;211;1;1;29;3;479lsfr4cwlzewpbuda3y2xv4;1;54,7;26,5;2024-06-27T00:18:54.213Z;2024-06-27T00:18:56Z;[{'id': 5088445639, 'qualifierId': 141, 'value': '4.7'}, {'id': 5088445641, 'qualifierId': 212, 'value': '19.7'}, {'id': 5088445643, 'qualifierId': 213, 'value': '4.00'}, {'id': 5088445637, 'qualifierId': 140, 'value': '42.4'}, {'id': 5088445635, 'qualifierId': 56, 'value': 'Back'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;4,0;4,7;;19,7;42,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;42,4;4,7;;;;;;;;0;29;3;Atlanta United II;1743;DR;1,0
2698079355;212;1;1;29;5;479lsfr4cwlzewpbuda3y2xv4;0;43,0;4,4;2024-06-27T00:18:56.603Z;2024-06-27T00:18:59Z;[{'id': 5088445721, 'qualifierId': 155}, {'id': 5088445727, 'qualifierId': 141, 'value': '16.7'}, {'id': 5088445731, 'qualifierId': 213, 'value': '0.24'}, {'id': 5088445725, 'qualifierId': 140, 'value': '75.5'}, {'id': 5088445723, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088445729, 'qualifierId': 212, 'value': '35.1'}, {'id': 5088445733, 'qualifierId': 1}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;0,24;16,7;;35,1;75,5;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;75,5;16,7;;;;;;;;0;29;5;Atlanta United II;1745;AMR;1,0
2698079359;256;4;1;29;9;erwnez7ksfkns4dqmyr1fhbe;1;22,2;81,1;2024-06-27T00:19:00.310Z;2024-06-27T00:19:05Z;[{'id': 5088445757, 'qualifierId': 13}, {'id': 5088445763, 'qualifierId': 265}, {'id': 5088445765, 'qualifierId': 285}, {'id': 5088445759, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088445761, 'qualifierId': 152}, {'id': 5088445811, 'qualifierId': 233, 'value': '213'}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;;dmypqxuppleh24mg496apb9jo;Foul;;;;;;;;;;;;;;;;;;213,0;;1,0;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;29;9;Orlando City B;1749;DC;1,0
2698079365;213;4;1;29;9;479lsfr4cwlzewpbuda3y2xv4;0;77,8;18,9;2024-06-27T00:19:00.311Z;2024-06-27T00:19:05Z;[{'id': 5088445801, 'qualifierId': 152}, {'id': 5088445815, 'qualifierId': 233, 'value': '256'}, {'id': 5088445797, 'qualifierId': 13}, {'id': 5088445805, 'qualifierId': 286}, {'id': 5088445799, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088445803, 'qualifierId': 265}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;dmypqxuppleh24mg496apb9jo;Foul;;;;;;;;;;;;;;;;;;256,0;1,0;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;29;9;Atlanta United II;1749;DR;1,0
2698079373;257;1;1;29;14;erwnez7ksfkns4dqmyr1fhbe;1;12,1;72,4;2024-06-27T00:19:05.927Z;2024-06-27T00:48:57Z;[{'id': 5088445849, 'qualifierId': 212, 'value': '14.8'}, {'id': 5088445851, 'qualifierId': 213, 'value': '5.97'}, {'id': 5088445843, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088445845, 'qualifierId': 140, 'value': '25.5'}, {'id': 5088445847, 'qualifierId': 141, 'value': '65.8'}, {'id': 5088445841, 'qualifierId': 152}, {'id': 5088445839, 'qualifierId': 5}];3lafo3mzfkp2kmf2fj8d6lnv8;E. Dudley;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;5,97;65,8;;14,8;25,5;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;25,5;65,8;;;;;;;;0;29;14;Orlando City B;1754;DC;1,0
2698087401;426;1;1;29;16;erwnez7ksfkns4dqmyr1fhbe;1;27,1;55,8;2024-06-27T00:19:07.138Z;2024-06-29T07:44:13Z;[{'id': 5088491729, 'qualifierId': 141, 'value': '42.3'}, {'id': 5088491731, 'qualifierId': 212, 'value': '12.7'}, {'id': 5088491725, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088491733, 'qualifierId': 213, 'value': '3.95'}, {'id': 5088491727, 'qualifierId': 140, 'value': '18.8'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;3,95;42,3;;12,7;18,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;18,8;42,3;;;;;;;;0;29;16;Orlando City B;1756;MC;1,0
2698079377;258;1;1;29;17;erwnez7ksfkns4dqmyr1fhbe;1;18,9;38,0;2024-06-27T00:19:08.326Z;2024-06-29T07:44:22Z;[{'id': 5088445889, 'qualifierId': 213, 'value': '5.97'}, {'id': 5088445883, 'qualifierId': 140, 'value': '44.0'}, {'id': 5088445881, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088445887, 'qualifierId': 212, 'value': '27.7'}, {'id': 5088445885, 'qualifierId': 141, 'value': '25.6'}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;5,97;25,6;;27,7;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;44,0;25,6;;;;;;;;0;29;17;Orlando City B;1757;DL;1,0
2698079381;259;3;1;29;19;erwnez7ksfkns4dqmyr1fhbe;0;45,4;25,7;2024-06-27T00:19:10.694Z;2024-06-29T07:44:26Z;[{'id': 5088445947, 'qualifierId': 233, 'value': '214'}, {'id': 5088445909, 'qualifierId': 286}, {'id': 5089905127, 'qualifierId': 465}, {'id': 5088445907, 'qualifierId': 56, 'value': 'Back'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;dmypqxuppleh24mg496apb9jo;Take On;;;;;;;;;;;;;;;;;;214,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;29;19;Orlando City B;1759;FWR;1,0
2698079387;214;7;1;29;19;479lsfr4cwlzewpbuda3y2xv4;1;54,6;74,3;2024-06-27T00:19:10.695Z;2024-06-29T07:44:29Z;[{'id': 5088445929, 'qualifierId': 285}, {'id': 5089905137, 'qualifierId': 384}, {'id': 5088445927, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088445943, 'qualifierId': 233, 'value': '259'}];37uh4n2zngcixlzo8vnk50vtg;Z. Taifi;;;dmypqxuppleh24mg496apb9jo;Tackle;;;;;;;;;;;;;;;;;;259,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;29;19;Atlanta United II;1759;DC;1,0
2698079389;215;49;1;29;21;479lsfr4cwlzewpbuda3y2xv4;1;57,2;93,6;2024-06-27T00:19:12.337Z;2024-06-27T00:19:12Z;[];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;dmypqxuppleh24mg496apb9jo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;29;21;Atlanta United II;1761;AML;1,0
2698079399;216;1;1;29;27;479lsfr4cwlzewpbuda3y2xv4;0;78,6;74,2;2024-06-27T00:19:18.837Z;2024-06-27T00:19:21Z;[{'id': 5088446023, 'qualifierId': 233, 'value': '260'}, {'id': 5088446009, 'qualifierId': 140, 'value': '77.1'}, {'id': 5088446013, 'qualifierId': 212, 'value': '1.9'}, {'id': 5088446015, 'qualifierId': 213, 'value': '3.75'}, {'id': 5088446021, 'qualifierId': 236}, {'id': 5088446027, 'qualifierId': 286}, {'id': 5088446011, 'qualifierId': 141, 'value': '72.6'}, {'id': 5088446007, 'qualifierId': 56, 'value': 'Center'}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;3,75;72,6;;1,9;77,1;;;;260,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;77,1;72,6;;;;;;;;0;29;27;Atlanta United II;1767;AML;1,0
2698079401;260;74;1;29;27;erwnez7ksfkns4dqmyr1fhbe;1;22,5;21,3;2024-06-27T00:19:18.838Z;2024-06-27T00:25:06Z;[{'id': 5088446029, 'qualifierId': 233, 'value': '216'}, {'id': 5088446017, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088446019, 'qualifierId': 285}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;dmypqxuppleh24mg496apb9jo;Blocked Pass;;;;;;;;;;;;;;;;;;216,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;29;27;Orlando City B;1767;MC;1,0
2698079407;261;49;1;29;33;erwnez7ksfkns4dqmyr1fhbe;1;21,8;2,6;2024-06-27T00:19:24.839Z;2024-06-27T00:19:24Z;[];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;dmypqxuppleh24mg496apb9jo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;29;33;Orlando City B;1773;FWR;1,0
2698079415;262;1;1;29;33;erwnez7ksfkns4dqmyr1fhbe;1;21,8;2,6;2024-06-27T00:19:25.031Z;2024-06-27T00:49:31Z;[{'id': 5088446089, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088446091, 'qualifierId': 140, 'value': '12.0'}, {'id': 5088446093, 'qualifierId': 141, 'value': '10.4'}, {'id': 5088446095, 'qualifierId': 212, 'value': '11.6'}, {'id': 5088446097, 'qualifierId': 213, 'value': '2.67'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;2,67;10,4;;11,6;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;12,0;10,4;;;;;;;;0;29;33;Orlando City B;1773;FWR;1,0
2698079421;263;1;1;29;36;erwnez7ksfkns4dqmyr1fhbe;1;12,0;10,4;2024-06-27T00:19:27.223Z;2024-06-27T00:19:30Z;[{'id': 5088446121, 'qualifierId': 140, 'value': '4.9'}, {'id': 5088446123, 'qualifierId': 141, 'value': '26.1'}, {'id': 5088446119, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088446125, 'qualifierId': 212, 'value': '13.0'}, {'id': 5088446127, 'qualifierId': 213, 'value': '2.18'}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;2,18;26,1;;13,0;4,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;4,9;26,1;;;;;;;;0;29;36;Orlando City B;1776;DR;1,0
2698079433;264;1;1;29;38;erwnez7ksfkns4dqmyr1fhbe;1;4,9;26,1;2024-06-27T00:19:29.911Z;2024-06-27T00:19:35Z;[{'id': 5088446191, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088446197, 'qualifierId': 212, 'value': '18.0'}, {'id': 5088446195, 'qualifierId': 141, 'value': '52.2'}, {'id': 5088446193, 'qualifierId': 140, 'value': '2.0'}, {'id': 5088446199, 'qualifierId': 213, 'value': '1.74'}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;1,74;52,2;;18,0;2,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;2,0;52,2;;;;;;;;0;29;38;Orlando City B;1778;DL;1,0
2698079437;265;1;1;29;43;erwnez7ksfkns4dqmyr1fhbe;1;2,0;52,2;2024-06-27T00:19:34.935Z;2024-06-27T00:19:36Z;[{'id': 5088446219, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088446225, 'qualifierId': 212, 'value': '20.0'}, {'id': 5088446227, 'qualifierId': 213, 'value': '0.99'}, {'id': 5088446221, 'qualifierId': 140, 'value': '12.4'}, {'id': 5088446223, 'qualifierId': 141, 'value': '76.9'}];cu84s15ig7u7g9iwwcff82yuh;J. Cohen;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;0,99;76,9;;20,0;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;12,4;76,9;;;;;;;;0;29;43;Orlando City B;1783;GK;1,0
2698079439;266;1;1;29;45;erwnez7ksfkns4dqmyr1fhbe;1;12,6;77,0;2024-06-27T00:19:36.375Z;2024-06-27T00:19:37Z;[{'id': 5088446243, 'qualifierId': 141, 'value': '90.8'}, {'id': 5088446245, 'qualifierId': 212, 'value': '19.4'}, {'id': 5088446247, 'qualifierId': 213, 'value': '0.50'}, {'id': 5088446241, 'qualifierId': 140, 'value': '28.8'}, {'id': 5088446239, 'qualifierId': 56, 'value': 'Back'}];3lafo3mzfkp2kmf2fj8d6lnv8;E. Dudley;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;0,5;90,8;;19,4;28,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;28,8;90,8;;;;;;;;0;29;45;Orlando City B;1785;DC;1,0
2698079441;267;1;1;29;46;erwnez7ksfkns4dqmyr1fhbe;1;28,8;90,8;2024-06-27T00:19:37.320Z;2024-06-27T00:19:40Z;[{'id': 5088446257, 'qualifierId': 212, 'value': '12.8'}, {'id': 5088446255, 'qualifierId': 141, 'value': '75.7'}, {'id': 5088446259, 'qualifierId': 213, 'value': '5.35'}, {'id': 5088446253, 'qualifierId': 140, 'value': '36.0'}, {'id': 5088446251, 'qualifierId': 56, 'value': 'Back'}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;5,35;75,7;;12,8;36,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;36,0;75,7;;;;;;;;0;29;46;Orlando City B;1786;DC;1,0
2698079453;268;1;1;29;49;erwnez7ksfkns4dqmyr1fhbe;0;30,6;61,5;2024-06-27T00:19:40.216Z;2024-06-27T00:19:43Z;[{'id': 5088446301, 'qualifierId': 155}, {'id': 5088446307, 'qualifierId': 141, 'value': '18.3'}, {'id': 5088446305, 'qualifierId': 140, 'value': '48.4'}, {'id': 5088446311, 'qualifierId': 213, 'value': '5.28'}, {'id': 5088446303, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088446309, 'qualifierId': 212, 'value': '34.8'}, {'id': 5088446313, 'qualifierId': 1}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;5,28;18,3;;34,8;48,4;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;48,4;18,3;;;;;;;;0;29;49;Orlando City B;1789;FWL;1,0
2698079457;217;8;1;29;52;479lsfr4cwlzewpbuda3y2xv4;1;55,1;91,1;2024-06-27T00:19:43.703Z;2024-06-29T07:45:12Z;[{'id': 5088446321, 'qualifierId': 56, 'value': 'Left'}, {'id': 5088446325, 'qualifierId': 15}, {'id': 5089905389, 'qualifierId': 385}];37uh4n2zngcixlzo8vnk50vtg;Z. Taifi;;;dmypqxuppleh24mg496apb9jo;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;29;52;Atlanta United II;1792;DC;1,0
2698079459;218;5;1;29;53;479lsfr4cwlzewpbuda3y2xv4;0;75,8;101,6;2024-06-27T00:19:44.812Z;2024-06-27T00:20:08Z;[{'id': 5088446329, 'qualifierId': 347}, {'id': 5088446753, 'qualifierId': 233, 'value': '271'}, {'id': 5088446327, 'qualifierId': 56, 'value': 'Left'}];37uh4n2zngcixlzo8vnk50vtg;Z. Taifi;;;dmypqxuppleh24mg496apb9jo;Out;;;;;;;;;;;;;;;;;;271,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;29;53;Atlanta United II;1793;DC;1,0
2698079543;271;5;1;29;53;erwnez7ksfkns4dqmyr1fhbe;1;24,2;-1,6;2024-06-27T00:19:44.812Z;2024-06-27T00:21:08Z;[{'id': 5088446733, 'qualifierId': 347}, {'id': 5088446731, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088446735, 'qualifierId': 233, 'value': '218'}];216tgeofjnxr75ehcftkvxkpg;A. Torres;;;dmypqxuppleh24mg496apb9jo;Out;;;;;;;;;;;;;;;;;;218,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;29;53;Orlando City B;1793;MC;1,0
