id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_TeamFormation;value_TeamKit;value_Captain;value_JerseyNumber;value_Resume;value_Involved;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_Length;value_PassEndY;value_KickOff;value_Angle;value_PassEndX;value_LongBall;value_Chipped;value_HeadPass;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_BlockedPass;value_Offensive;value_Defensive;value_Launch;value_DeletedEventType;value_OutSwinger;value_Cross;value_RightFooted;value_NextEventGoalKick;value_Low;value_GoalKick;value_FlickOn;value_Head;value_OutOfPlay;value_SwitchOfPlay;value_LayOff;value_TouchTypeClearance;value_IntendedTackleTarget;value_TakeOnOvertake;value_ThroughBall;value_ShirtPull/Holding;value_Direct;value_Foul;value_FreeKickTaken;value_IntentionalAssist;value_Assist;value_BlockedY;value_RelatedEventId;value_FirstTouch;value_GoalmouthZ;value_HitWoodwork;value_IndividualPlay;value_LowRight;value_BlockedX;value_GoalmouthY;value_Assisted;value_LeftFooted;value_RegularPlay;value_OutOfBoxCentre;value_LowGkIntervention;value_ParriedDanger;value_Diving;value_Hands;value_FantasyAssistId;value_FantasyAssistedBy;value_FantasyAssistType;value_GoalShotTimestamp;value_FantasyAssistTeam;value_BoxCentre;value_LowLeft;value_GoalShotGameClock;value_GkX;value_NotAssisted;value_BigChance;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GkY;value_KeeperThrow;value_MediumGkIntervention;value_Shove/Push;value_Blocked;value_LowCentre;value_DefBlock;value_TakeOnSpace;value_TouchTypeControl;value_AttemptedTackle;value_ParriedSafe;value_BlockedCross;value_PullBack;value_CloseHigh;value_FreeKick;value_SwerveLeft;value_RefereeDelay;value_DrinksBreak;value_IncorrectOutOfPlayDecision;value_High;value_OverArm;value_Left;value_CornerTaken;value_InSwinger;value_Right;value_NotPastGoalLine;value_Volley;value_FromCorner;value_SmallBoxLeft;value_HighGkIntervention;value_GkStart;value_Defensive1V1;value_YellowCard;value_TimeWasting;value_NotVisible;value_Minutes;value_Overrun;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Deflection;value_Standing;value_Handball;value_Dissent;value_CloseRight;value_HighLeft;value_TempBlocked;value_RecklessOffence;value_PlayersCaughtOffside;value_Indirect;value_OverhitCross;value_LeadingToAttempt;value_1On1;value_CloseLeft;value_RelatedError1Id;value_BoxLeft;value_InjuredPlayerId;value_Injury;value_HighClaim;value_Stooping;value_Collected;value_ByWall;value_SetPiece;value_GkKickFromHands;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2680196937;288;49;1;28;31;479lsfr4cwlzewpbuda3y2xv4;1;30,6;80,0;2024-04-28T19:31:51.910Z;2024-04-28T19:31:52Z;[];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;cgwkg6392h02jq056cf3niw44;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;28;31;Toronto II;1711;AMR;1,0
2680196991;289;1;1;28;37;479lsfr4cwlzewpbuda3y2xv4;0;35,0;97,1;2024-04-28T19:31:57.902Z;2024-04-28T19:31:58Z;[{'id': 4990725863, 'qualifierId': 212, 'value': '2.4'}, {'id': 4990725859, 'qualifierId': 140, 'value': '37.2'}, {'id': 4990725857, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990725865, 'qualifierId': 213, 'value': '6.05'}, {'id': 4990725861, 'qualifierId': 141, 'value': '96.3'}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;2,4;96,3;;6,05;37,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;37,2;96,3;;;;;;;0;0;28;37;Toronto II;1717;AMR;1,0
2680197003;246;61;1;28;38;29nx7yxy1rdqv2oobqn5pjf8p;1;68,1;4,7;2024-04-28T19:31:59.457Z;2024-04-28T19:31:59Z;[{'id': 4990725915, 'qualifierId': 56, 'value': 'Right'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;cgwkg6392h02jq056cf3niw44;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;28;38;Orlando City B;1718;DMR;1,0
2680197013;290;83;1;28;40;479lsfr4cwlzewpbuda3y2xv4;0;28,7;91,7;2024-04-28T19:32:00.782Z;2024-04-28T19:37:58Z;[{'id': 4990737323, 'qualifierId': 399, 'value': 'c71n0j2gn476m4fzwxldxfms4'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;cgwkg6392h02jq056cf3niw44;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;28;40;Toronto II;1720;DC;1,0
2680197029;247;49;1;28;42;29nx7yxy1rdqv2oobqn5pjf8p;1;76,0;12,4;2024-04-28T19:32:02.712Z;2024-04-28T19:35:18Z;[];c71n0j2gn476m4fzwxldxfms4;A. Ćurić;;cgwkg6392h02jq056cf3niw44;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;28;42;Orlando City B;1722;DC;1,0
2680197041;248;1;1;28;42;29nx7yxy1rdqv2oobqn5pjf8p;0;76,0;12,4;2024-04-28T19:32:02.984Z;2024-04-28T19:35:19Z;[{'id': 4990726113, 'qualifierId': 140, 'value': '63.4'}, {'id': 4990726115, 'qualifierId': 141, 'value': '6.1'}, {'id': 4990726111, 'qualifierId': 56, 'value': 'Right'}, {'id': 4990726119, 'qualifierId': 213, 'value': '3.45'}, {'id': 4990726117, 'qualifierId': 212, 'value': '13.9'}];c71n0j2gn476m4fzwxldxfms4;A. Ćurić;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;13,9;6,1;;3,45;63,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;63,4;6,1;;;;;;;0;0;28;42;Orlando City B;1722;DC;1,0
2680197063;249;1;1;28;44;29nx7yxy1rdqv2oobqn5pjf8p;1;65,0;6,5;2024-04-28T19:32:05.608Z;2024-04-28T19:38:33Z;[{'id': 4990726245, 'qualifierId': 140, 'value': '70.5'}, {'id': 4990726243, 'qualifierId': 56, 'value': 'Right'}, {'id': 4990726251, 'qualifierId': 213, 'value': '0.89'}, {'id': 4990726247, 'qualifierId': 141, 'value': '16.9'}, {'id': 4990726249, 'qualifierId': 212, 'value': '9.1'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;9,1;16,9;;0,89;70,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;70,5;16,9;;;;;;;0;0;28;44;Orlando City B;1724;DMR;1,0
2680197093;250;1;1;28;45;29nx7yxy1rdqv2oobqn5pjf8p;1;69,1;19,0;2024-04-28T19:32:05.698Z;2024-05-01T18:51:40Z;[{'id': 4990726459, 'qualifierId': 212, 'value': '11.6'}, {'id': 4990726457, 'qualifierId': 141, 'value': '10.7'}, {'id': 4990726453, 'qualifierId': 56, 'value': 'Right'}, {'id': 4990726455, 'qualifierId': 140, 'value': '59.4'}, {'id': 4990726461, 'qualifierId': 213, 'value': '3.65'}];d5del7kcf1zgkd2uvhius8y22;C. Sharp;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;11,6;10,7;;3,65;59,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;59,4;10,7;;;;;;;0;0;28;45;Orlando City B;1725;FW;1,0
2680197115;251;1;1;28;46;29nx7yxy1rdqv2oobqn5pjf8p;1;52,0;11,9;2024-04-28T19:32:06.993Z;2024-05-01T18:51:45Z;[{'id': 4990726561, 'qualifierId': 141, 'value': '13.7'}, {'id': 4990726565, 'qualifierId': 213, 'value': '3.01'}, {'id': 4990726563, 'qualifierId': 212, 'value': '9.1'}, {'id': 4990726559, 'qualifierId': 140, 'value': '43.4'}, {'id': 4990726557, 'qualifierId': 56, 'value': 'Back'}];c71n0j2gn476m4fzwxldxfms4;A. Ćurić;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;9,1;13,7;;3,01;43,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;43,4;13,7;;;;;;;0;0;28;46;Orlando City B;1726;DC;1,0
2681166631;782;1;1;28;47;29nx7yxy1rdqv2oobqn5pjf8p;1;43,4;15,9;2024-04-28T19:32:08.423Z;2024-05-01T18:52:08Z;[{'id': 4996052991, 'qualifierId': 56, 'value': 'Right'}, {'id': 4996052997, 'qualifierId': 212, 'value': '13.8'}, {'id': 4996052999, 'qualifierId': 213, 'value': '0.21'}, {'id': 4996052993, 'qualifierId': 140, 'value': '56.2'}, {'id': 4996052995, 'qualifierId': 141, 'value': '20.2'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;13,8;20,2;;0,21;56,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;56,2;20,2;;;;;;;0;0;28;47;Orlando City B;1727;MC;1,0
2681166719;783;1;1;28;52;29nx7yxy1rdqv2oobqn5pjf8p;1;44,0;24,5;2024-04-28T19:32:12.922Z;2024-05-01T18:52:29Z;[{'id': 4996053535, 'qualifierId': 56, 'value': 'Back'}, {'id': 4996053543, 'qualifierId': 213, 'value': '1.95'}, {'id': 4996053539, 'qualifierId': 141, 'value': '56.5'}, {'id': 4996053537, 'qualifierId': 140, 'value': '35.7'}, {'id': 4996053541, 'qualifierId': 212, 'value': '23.4'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;23,4;56,5;;1,95;35,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;35,7;56,5;;;;;;;0;0;28;52;Orlando City B;1732;MC;1,0
2680200573;268;1;1;28;53;29nx7yxy1rdqv2oobqn5pjf8p;1;37,8;50,6;2024-04-28T19:32:13.733Z;2024-04-28T19:38:35Z;[{'id': 4990747033, 'qualifierId': 212, 'value': '18.5'}, {'id': 4990747027, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990747035, 'qualifierId': 213, 'value': '4.81'}, {'id': 4990747029, 'qualifierId': 140, 'value': '39.5'}, {'id': 4990747031, 'qualifierId': 141, 'value': '23.5'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;18,5;23,5;;4,81;39,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;39,5;23,5;;;;;;;0;0;28;53;Orlando City B;1733;DC;1,0
2680200687;269;1;1;28;56;29nx7yxy1rdqv2oobqn5pjf8p;1;37,6;22,6;2024-04-28T19:32:17.325Z;2024-04-28T19:38:36Z;[{'id': 4990747759, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990747763, 'qualifierId': 141, 'value': '11.8'}, {'id': 4990747765, 'qualifierId': 212, 'value': '9.2'}, {'id': 4990747761, 'qualifierId': 140, 'value': '42.9'}, {'id': 4990747767, 'qualifierId': 213, 'value': '5.36'}];c71n0j2gn476m4fzwxldxfms4;A. Ćurić;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;9,2;11,8;;5,36;42,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;42,9;11,8;;;;;;;0;0;28;56;Orlando City B;1736;DC;1,0
2680197181;252;1;1;28;59;29nx7yxy1rdqv2oobqn5pjf8p;1;46,6;11,1;2024-04-28T19:32:20.457Z;2024-04-28T19:38:38Z;[{'id': 4990744773, 'qualifierId': 140, 'value': '52.4'}, {'id': 4990744775, 'qualifierId': 141, 'value': '20.7'}, {'id': 4990744771, 'qualifierId': 56, 'value': 'Right'}, {'id': 4990744779, 'qualifierId': 213, 'value': '0.82'}, {'id': 4990744777, 'qualifierId': 212, 'value': '8.9'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;8,9;20,7;;0,82;52,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;52,4;20,7;;;;;;;0;0;28;59;Orlando City B;1739;MC;1,0
2680197193;253;1;1;28;59;29nx7yxy1rdqv2oobqn5pjf8p;1;51,4;20,9;2024-04-28T19:32:20.600Z;2024-04-28T19:38:40Z;[{'id': 4990746043, 'qualifierId': 141, 'value': '53.6'}, {'id': 4990746045, 'qualifierId': 212, 'value': '28.8'}, {'id': 4990746041, 'qualifierId': 140, 'value': '34.0'}, {'id': 4990746047, 'qualifierId': 213, 'value': '2.26'}, {'id': 4990746039, 'qualifierId': 56, 'value': 'Back'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;28,8;53,6;;2,26;34,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;34,0;53,6;;;;;;;0;0;28;59;Orlando City B;1739;MC;1,0
2680197205;254;1;1;29;1;29nx7yxy1rdqv2oobqn5pjf8p;0;50,5;16,9;2024-04-28T19:32:22.057Z;2024-04-28T19:32:22Z;[{'id': 4990727035, 'qualifierId': 140, 'value': '63.2'}, {'id': 4990727033, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990727039, 'qualifierId': 212, 'value': '13.9'}, {'id': 4990727037, 'qualifierId': 141, 'value': '22.9'}, {'id': 4990727041, 'qualifierId': 213, 'value': '0.30'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;13,9;22,9;;0,3;63,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;63,2;22,9;;;;;;;0;0;29;1;Orlando City B;1741;MC;1,0
2680197199;291;8;1;29;2;479lsfr4cwlzewpbuda3y2xv4;1;39,7;87,2;2024-04-28T19:32:22.887Z;2024-05-01T18:52:29Z;[{'id': 4990727003, 'qualifierId': 56, 'value': 'Back'}, {'id': 4996053575, 'qualifierId': 383}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;cgwkg6392h02jq056cf3niw44;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;29;2;Toronto II;1742;AMR;1,0
2680197209;292;49;1;29;3;479lsfr4cwlzewpbuda3y2xv4;1;41,8;90,2;2024-04-28T19:32:23.862Z;2024-04-28T19:38:22Z;[];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;cgwkg6392h02jq056cf3niw44;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;29;3;Toronto II;1743;AMR;1,0
2680197261;293;1;1;29;4;479lsfr4cwlzewpbuda3y2xv4;1;44,6;93,2;2024-04-28T19:32:25.582Z;2024-04-28T19:32:27Z;[{'id': 4990727367, 'qualifierId': 213, 'value': '3.14'}, {'id': 4990727361, 'qualifierId': 140, 'value': '29.1'}, {'id': 4990727365, 'qualifierId': 212, 'value': '16.3'}, {'id': 4990727359, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990727363, 'qualifierId': 141, 'value': '93.3'}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;16,3;93,3;;3,14;29,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;29,1;93,3;;;;;;;0;0;29;4;Toronto II;1744;AMR;1,0
2680197315;294;1;1;29;7;479lsfr4cwlzewpbuda3y2xv4;1;31,6;93,6;2024-04-28T19:32:27.710Z;2024-04-28T19:32:32Z;[{'id': 4990727727, 'qualifierId': 213, 'value': '4.23'}, {'id': 4990727719, 'qualifierId': 141, 'value': '76.9'}, {'id': 4990727711, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990727715, 'qualifierId': 140, 'value': '25.9'}, {'id': 4990727725, 'qualifierId': 212, 'value': '12.8'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;12,8;76,9;;4,23;25,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;25,9;76,9;;;;;;;0;0;29;7;Toronto II;1747;DC;1,0
2680197379;295;1;1;29;11;479lsfr4cwlzewpbuda3y2xv4;1;30,4;72,4;2024-04-28T19:32:32.317Z;2024-04-28T19:32:37Z;[{'id': 4990728015, 'qualifierId': 141, 'value': '86.5'}, {'id': 4990728013, 'qualifierId': 140, 'value': '32.7'}, {'id': 4990728017, 'qualifierId': 212, 'value': '9.9'}, {'id': 4990728019, 'qualifierId': 213, 'value': '1.32'}, {'id': 4990728011, 'qualifierId': 56, 'value': 'Back'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;9,9;86,5;;1,32;32,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;32,7;86,5;;;;;;;0;0;29;11;Toronto II;1751;DC;1,0
2680197405;296;1;1;29;16;479lsfr4cwlzewpbuda3y2xv4;0;35,2;83,8;2024-04-28T19:32:37.310Z;2024-04-28T19:32:40Z;[{'id': 4990728217, 'qualifierId': 213, 'value': '5.18'}, {'id': 4990728219, 'qualifierId': 1}, {'id': 4990728205, 'qualifierId': 155}, {'id': 4990728211, 'qualifierId': 140, 'value': '63.2'}, {'id': 4990728215, 'qualifierId': 212, 'value': '64.6'}, {'id': 4990728207, 'qualifierId': 196}, {'id': 4990728213, 'qualifierId': 141, 'value': '0.0'}, {'id': 4990728209, 'qualifierId': 56, 'value': 'Right'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;64,6;0,0;;5,18;63,2;1,0;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;63,2;0,0;;;;;;;0;0;29;16;Toronto II;1756;DC;1,0
2680197539;255;5;1;29;19;29nx7yxy1rdqv2oobqn5pjf8p;1;29,2;100,8;2024-04-28T19:32:40.593Z;2024-04-28T19:37:53Z;[{'id': 4990729067, 'qualifierId': 233, 'value': '297'}, {'id': 4990729029, 'qualifierId': 347}, {'id': 4990729025, 'qualifierId': 56, 'value': 'Back'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;cgwkg6392h02jq056cf3niw44;Out;;;;;;;;;;;;;;;;;;;297,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;29;19;Orlando City B;1759;MC;1,0
2680197419;297;5;1;29;19;479lsfr4cwlzewpbuda3y2xv4;0;70,8;-0,8;2024-04-28T19:32:40.593Z;2024-04-28T19:32:55Z;[{'id': 4990728285, 'qualifierId': 347}, {'id': 4990729093, 'qualifierId': 233, 'value': '255'}, {'id': 4990728283, 'qualifierId': 56, 'value': 'Right'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;cgwkg6392h02jq056cf3niw44;Out;;;;;;;;;;;;;;;;;;;255,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;29;19;Toronto II;1759;DC;1,0
2680197583;256;1;1;29;34;29nx7yxy1rdqv2oobqn5pjf8p;0;21,5;100,0;2024-04-28T19:32:54.760Z;2024-05-01T18:52:53Z;[{'id': 4990729357, 'qualifierId': 1}, {'id': 4990729351, 'qualifierId': 141, 'value': '94.1'}, {'id': 4990729347, 'qualifierId': 56, 'value': 'Left'}, {'id': 4990729349, 'qualifierId': 140, 'value': '53.7'}, {'id': 4990729355, 'qualifierId': 213, 'value': '6.15'}, {'id': 4990729353, 'qualifierId': 212, 'value': '34.1'}, {'id': 4990729345, 'qualifierId': 107}];2figny7hhxiw29vizhlyta3o4;Ythallo;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;34,1;94,1;;6,15;53,7;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;53,7;94,1;;;;;;;0;0;29;34;Orlando City B;1774;DC;1,0
