id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamFormation;value_Captain;value_TeamKit;value_Resume;value_TeamPlayerFormation;value_PlayerPosition;value_Involved;value_DirectionOfPlay;value_KickOff;value_Angle;value_PassEndY;value_Zone;value_Length;value_PassEndX;value_LongBall;value_Chipped;value_SwitchOfPlay;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_IntentionalAssist;value_Assist;value_RegularPlay;value_BoxRight;value_GkX;value_RelatedEventId;value_GoalmouthY;value_GoalmouthZ;value_Assisted;value_Left;value_RightFooted;value_GkY;value_NextEventGoalKick;value_GoalKick;value_NotVisible;value_Low;value_Launch;value_HeadPass;value_ThroughBall;value_CloseRight;value_LeftFooted;value_BoxLeft;value_FirstTouch;value_Foul;value_Direct;value_AttemptedTackle;value_DeletedEventType;value_FreeKick;value_OutOfBoxCentre;value_NotAssisted;value_CloseLeft;value_IndividualPlay;value_BlockedX;value_LowRight;value_BlockedY;value_Diving;value_ParriedDanger;value_Hands;value_SmallBoxRight;value_Cross;value_GoalShotGameClock;value_GoalShotTimestamp;value_LowLeft;value_BoxCentre;value_IntendedTackleTarget;value_Head;value_ShirtPull/Holding;value_FreeKickTaken;value_LayOff;value_RecklessOffence;value_YellowCard;value_Shove/Push;value_BigChance;value_SmallBoxCentre;value_LowCentre;value_FastBreak;value_Feet;value_Sliding;value_PlayersCaughtOffside;value_Indirect;value_HighCentre;value_Standing;value_Caught;value_KeeperThrow;value_Blocked;value_DefBlock;value_OverArm;value_High;value_ParriedSafe;value_Overrun;value_InSwinger;value_CornerTaken;value_InjuredPlayerId;value_Injury;value_GkHoof;value_Right;value_OutSwinger;value_OverhitCross;value_FlickOn;value_Minutes;value_GkKickFromHands;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_BlockedCross;value_HighClaim;value_Stooping;value_Collected;value_Penalty;value_Saved;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_FromCorner;value_Handball;value_PullBack;value_OwnGoal;value_FantasyAssistType;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_SmallBoxLeft;value_TacticalFoul;value_CloseRightAndHigh;value_SixYardBlocked;value_CloseHigh;value_AerialFoul;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2710888423;690;19;2;68;31;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-08-18T23:31:09.051Z;2024-08-19T00:12:19Z;[{'id': 5159241609, 'qualifierId': 145, 'value': '10'}, {'id': 5159332613, 'qualifierId': 292, 'value': '10'}, {'id': 5159332615, 'qualifierId': 293, 'value': '3'}, {'id': 5159241613, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5159241615, 'qualifierId': 55, 'value': '689'}, {'id': 5159241611, 'qualifierId': 59, 'value': '9'}, {'id': 5159241605, 'qualifierId': 42}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;equdilndfndi7bhdp8iv44ljo;Player on;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;689,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;3,0;10,0;10,0;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;689,0;33a69m1zaamzxjr6tsb8p3578;;0;68;31;New England II;4111;Sub;1,0
2710888447;691;1;2;68;35;5b4ccd62yeeqdl2qk6jzsmjv8;1;88,3;0,0;2024-08-18T23:31:12.736Z;2024-08-19T00:09:12Z;[{'id': 5159241713, 'qualifierId': 141, 'value': '9.8'}, {'id': 5159241715, 'qualifierId': 212, 'value': '7.6'}, {'id': 5159241717, 'qualifierId': 213, 'value': '1.72'}, {'id': 5159241711, 'qualifierId': 140, 'value': '87.2'}, {'id': 5159241707, 'qualifierId': 107}, {'id': 5159241709, 'qualifierId': 56, 'value': 'Right'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;1,72;9,8;;7,6;87,2;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;87,2;9,8;;;;;;;;0;68;35;New England II;4115;DMR;1,0
2710888457;692;1;2;68;36;5b4ccd62yeeqdl2qk6jzsmjv8;1;87,2;10,1;2024-08-18T23:31:13.649Z;2024-08-19T00:09:10Z;[{'id': 5159241769, 'qualifierId': 212, 'value': '4.3'}, {'id': 5159241771, 'qualifierId': 213, 'value': '5.12'}, {'id': 5159241767, 'qualifierId': 141, 'value': '4.3'}, {'id': 5159241765, 'qualifierId': 140, 'value': '88.8'}, {'id': 5159241763, 'qualifierId': 56, 'value': 'Right'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;5,12;4,3;;4,3;88,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;88,8;4,3;;;;;;;;0;68;36;New England II;4116;Sub;1,0
2710888459;693;1;2;68;36;5b4ccd62yeeqdl2qk6jzsmjv8;0;88,8;4,3;2024-08-18T23:31:14.201Z;2024-08-19T00:07:55Z;[{'id': 5159241789, 'qualifierId': 56, 'value': 'Right'}, {'id': 5159241797, 'qualifierId': 213, 'value': '1.35'}, {'id': 5159241793, 'qualifierId': 141, 'value': '5.7'}, {'id': 5159241795, 'qualifierId': 212, 'value': '1.0'}, {'id': 5159241791, 'qualifierId': 140, 'value': '89.0'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;1,35;5,7;;1,0;89,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;89,0;5,7;;;;;;;;0;68;36;New England II;4116;DMR;1,0
2710888439;589;61;2;68;37;csntc7hucmo21gknxc5y0kc4q;1;15,2;94,2;2024-08-18T23:31:14.562Z;2024-08-19T00:09:01Z;[{'id': 5159241669, 'qualifierId': 56, 'value': 'Back'}];853mqqlenq3yctucs92vfieqc;J. Mussenden;;;equdilndfndi7bhdp8iv44ljo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;68;37;Columbus Crew II;4117;MC;1,0
2710888449;590;5;2;68;37;csntc7hucmo21gknxc5y0kc4q;0;12,0;101,8;2024-08-18T23:31:14.858Z;2024-08-18T23:31:20Z;[{'id': 5159241725, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159241727, 'qualifierId': 347}, {'id': 5159241881, 'qualifierId': 233, 'value': '694'}];853mqqlenq3yctucs92vfieqc;J. Mussenden;;;equdilndfndi7bhdp8iv44ljo;Out;;;;;;;;;;;;;;;;;;;;694,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;68;37;Columbus Crew II;4117;MC;1,0
2710888471;694;5;2;68;37;5b4ccd62yeeqdl2qk6jzsmjv8;1;88,0;-1,8;2024-08-18T23:31:14.858Z;2024-08-19T00:03:27Z;[{'id': 5159241871, 'qualifierId': 233, 'value': '590'}, {'id': 5159241851, 'qualifierId': 56, 'value': 'Right'}, {'id': 5159241853, 'qualifierId': 347}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;equdilndfndi7bhdp8iv44ljo;Out;;;;;;;;;;;;;;;;;;;;590,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;68;37;New England II;4117;DMR;1,0
2710888529;695;1;2;68;45;5b4ccd62yeeqdl2qk6jzsmjv8;1;88,6;0,0;2024-08-18T23:31:23.417Z;2024-08-18T23:31:25Z;[{'id': 5159242173, 'qualifierId': 140, 'value': '70.1'}, {'id': 5159242175, 'qualifierId': 141, 'value': '6.3'}, {'id': 5159242177, 'qualifierId': 212, 'value': '20.1'}, {'id': 5159242169, 'qualifierId': 107}, {'id': 5159242179, 'qualifierId': 213, 'value': '2.88'}, {'id': 5159242171, 'qualifierId': 56, 'value': 'Right'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;2,88;6,3;;20,1;70,1;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;70,1;6,3;;;;;;;;0;68;45;New England II;4125;DMR;1,0
2710888549;696;1;2;68;47;5b4ccd62yeeqdl2qk6jzsmjv8;1;68,7;8,0;2024-08-18T23:31:24.921Z;2024-08-18T23:31:27Z;[{'id': 5159242285, 'qualifierId': 213, 'value': '0.32'}, {'id': 5159242283, 'qualifierId': 212, 'value': '13.8'}, {'id': 5159242279, 'qualifierId': 140, 'value': '81.2'}, {'id': 5159242275, 'qualifierId': 155}, {'id': 5159242277, 'qualifierId': 56, 'value': 'Right'}, {'id': 5159242281, 'qualifierId': 141, 'value': '14.3'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;0,32;14,3;;13,8;81,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;81,2;14,3;;;;;;;;0;68;47;New England II;4127;DC;1,0
2710888555;697;1;2;68;49;5b4ccd62yeeqdl2qk6jzsmjv8;1;83,8;13,6;2024-08-18T23:31:26.872Z;2024-08-18T23:31:28Z;[{'id': 5159242313, 'qualifierId': 3}, {'id': 5159242315, 'qualifierId': 56, 'value': 'Right'}, {'id': 5159242317, 'qualifierId': 140, 'value': '82.8'}, {'id': 5159242321, 'qualifierId': 212, 'value': '5.1'}, {'id': 5159242323, 'qualifierId': 213, 'value': '4.50'}, {'id': 5159242319, 'qualifierId': 141, 'value': '6.3'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;4,5;6,3;;5,1;82,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;82,8;6,3;;;;;;;;0;68;49;New England II;4129;FW;1,0
2710888573;698;1;2;68;50;5b4ccd62yeeqdl2qk6jzsmjv8;0;84,7;5,6;2024-08-18T23:31:28.392Z;2024-08-18T23:31:30Z;[{'id': 5159242421, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159242413, 'qualifierId': 2}, {'id': 5159242417, 'qualifierId': 155}, {'id': 5159242429, 'qualifierId': 140, 'value': '91.2'}, {'id': 5159242439, 'qualifierId': 212, 'value': '25.9'}, {'id': 5159242435, 'qualifierId': 141, 'value': '42.4'}, {'id': 5159242443, 'qualifierId': 213, 'value': '1.30'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;1,3;42,4;;25,9;91,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;91,2;42,4;;;;;;;;0;68;50;New England II;4130;DMR;1,0
2710888597;591;1;2;68;54;csntc7hucmo21gknxc5y0kc4q;1;9,9;57,2;2024-08-18T23:31:31.834Z;2024-08-18T23:31:33Z;[{'id': 5159242565, 'qualifierId': 212, 'value': '12.3'}, {'id': 5159242563, 'qualifierId': 141, 'value': '72.4'}, {'id': 5159242567, 'qualifierId': 213, 'value': '0.99'}, {'id': 5159242561, 'qualifierId': 140, 'value': '16.3'}, {'id': 5159242559, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159242557, 'qualifierId': 3}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;0,99;72,4;;12,3;16,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;16,3;72,4;;;;;;;;0;68;54;Columbus Crew II;4134;DC;1,0
2710888599;592;1;2;68;54;csntc7hucmo21gknxc5y0kc4q;0;16,4;72,4;2024-08-18T23:31:32.210Z;2024-08-19T00:10:16Z;[{'id': 5159242587, 'qualifierId': 140, 'value': '18.8'}, {'id': 5159242583, 'qualifierId': 3}, {'id': 5159242585, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159242593, 'qualifierId': 212, 'value': '3.0'}, {'id': 5159242597, 'qualifierId': 213, 'value': '0.56'}, {'id': 5159242589, 'qualifierId': 141, 'value': '74.7'}];853mqqlenq3yctucs92vfieqc;J. Mussenden;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;0,56;74,7;;3,0;18,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;18,8;74,7;;;;;;;;0;68;54;Columbus Crew II;4134;MC;1,0
2710888651;699;1;2;68;55;5b4ccd62yeeqdl2qk6jzsmjv8;1;74,3;27,9;2024-08-18T23:31:33.066Z;2024-08-18T23:31:41Z;[{'id': 5159242819, 'qualifierId': 1}, {'id': 5159242809, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159242807, 'qualifierId': 157}, {'id': 5159242811, 'qualifierId': 140, 'value': '86.7'}, {'id': 5159242817, 'qualifierId': 213, 'value': '0.15'}, {'id': 5159242815, 'qualifierId': 212, 'value': '13.2'}, {'id': 5159242813, 'qualifierId': 141, 'value': '30.7'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;0,15;30,7;;13,2;86,7;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;86,7;30,7;;;;;;;;0;68;55;New England II;4135;Sub;1,0
2710888661;593;4;2;69;3;csntc7hucmo21gknxc5y0kc4q;1;15,6;69,8;2024-08-18T23:31:41.144Z;2024-08-18T23:31:47Z;[{'id': 5159242931, 'qualifierId': 285}, {'id': 5159242927, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159242925, 'qualifierId': 10}, {'id': 5159242969, 'qualifierId': 233, 'value': '700'}, {'id': 5159242929, 'qualifierId': 152}];;;;;equdilndfndi7bhdp8iv44ljo;Foul;;;;;;;;;;;;;;;;;;;;700,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;69;3;Columbus Crew II;4143;;
2710888659;700;4;2;69;3;5b4ccd62yeeqdl2qk6jzsmjv8;0;84,4;30,2;2024-08-18T23:31:41.145Z;2024-08-18T23:31:46Z;[{'id': 5159242909, 'qualifierId': 286}, {'id': 5159242995, 'qualifierId': 233, 'value': '593'}, {'id': 5159242905, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159242903, 'qualifierId': 10}, {'id': 5159242907, 'qualifierId': 152}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;equdilndfndi7bhdp8iv44ljo;Foul;;;;;;;;;;;;;;;;;;;1,0;593,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;69;3;New England II;4143;FW;1,0
2710888727;594;1;2;69;13;csntc7hucmo21gknxc5y0kc4q;1;15,2;67,9;2024-08-18T23:31:51.177Z;2024-08-18T23:31:52Z;[{'id': 5159243247, 'qualifierId': 152}, {'id': 5159243245, 'qualifierId': 5}, {'id': 5159243251, 'qualifierId': 140, 'value': '14.8'}, {'id': 5159243249, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159243257, 'qualifierId': 213, 'value': '4.67'}, {'id': 5159243255, 'qualifierId': 212, 'value': '10.3'}, {'id': 5159243253, 'qualifierId': 141, 'value': '52.8'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;4,67;52,8;;10,3;14,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;14,8;52,8;;;;;;;;0;69;13;Columbus Crew II;4153;DC;1,0
2710888761;595;1;2;69;15;csntc7hucmo21gknxc5y0kc4q;1;14,8;52,5;2024-08-18T23:31:52.553Z;2024-08-18T23:31:56Z;[{'id': 5159243429, 'qualifierId': 141, 'value': '11.0'}, {'id': 5159243431, 'qualifierId': 212, 'value': '30.8'}, {'id': 5159243433, 'qualifierId': 213, 'value': '5.13'}, {'id': 5159243427, 'qualifierId': 140, 'value': '26.6'}, {'id': 5159243425, 'qualifierId': 56, 'value': 'Back'}];853mqqlenq3yctucs92vfieqc;J. Mussenden;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;5,13;11,0;;30,8;26,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;26,6;11,0;;;;;;;;0;69;15;Columbus Crew II;4155;MC;1,0
2710888785;596;1;2;69;18;csntc7hucmo21gknxc5y0kc4q;1;28,4;16,8;2024-08-18T23:31:56.138Z;2024-08-18T23:31:57Z;[{'id': 5159243543, 'qualifierId': 141, 'value': '25.2'}, {'id': 5159243545, 'qualifierId': 212, 'value': '15.2'}, {'id': 5159243539, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159243547, 'qualifierId': 213, 'value': '2.76'}, {'id': 5159243541, 'qualifierId': 140, 'value': '15.0'}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;2,76;25,2;;15,2;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;15,0;25,2;;;;;;;;0;69;18;Columbus Crew II;4158;DR;1,0
2710888821;597;1;2;69;20;csntc7hucmo21gknxc5y0kc4q;0;15,6;23,9;2024-08-18T23:31:57.721Z;2024-08-18T23:32:02Z;[{'id': 5159243705, 'qualifierId': 56, 'value': 'Right'}, {'id': 5159243703, 'qualifierId': 157}, {'id': 5159243707, 'qualifierId': 140, 'value': '63.2'}, {'id': 5159243711, 'qualifierId': 212, 'value': '50.6'}, {'id': 5159243713, 'qualifierId': 213, 'value': '6.12'}, {'id': 5159243715, 'qualifierId': 1}, {'id': 5159243709, 'qualifierId': 141, 'value': '12.0'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;6,12;12,0;;50,6;63,2;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;63,2;12,0;;;;;;;;0;69;20;Columbus Crew II;4160;DL;1,0
2710888831;701;1;2;69;25;5b4ccd62yeeqdl2qk6jzsmjv8;1;38,7;79,5;2024-08-18T23:32:03.003Z;2024-08-19T00:06:38Z;[{'id': 5159318399, 'qualifierId': 140, 'value': '34.5'}, {'id': 5159318407, 'qualifierId': 213, 'value': '4.01'}, {'id': 5159318403, 'qualifierId': 212, 'value': '6.8'}, {'id': 5159318401, 'qualifierId': 141, 'value': '71.8'}, {'id': 5159318397, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159318395, 'qualifierId': 3}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;4,01;71,8;;6,8;34,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;34,5;71,8;;;;;;;;0;69;25;New England II;4165;DC;1,0
2710888847;702;49;2;69;26;5b4ccd62yeeqdl2qk6jzsmjv8;1;27,6;81,9;2024-08-18T23:32:04.123Z;2024-08-18T23:32:04Z;[];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;equdilndfndi7bhdp8iv44ljo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;69;26;New England II;4166;DC;1,0
2710888863;703;1;2;69;26;5b4ccd62yeeqdl2qk6jzsmjv8;0;27,6;81,9;2024-08-18T23:32:04.360Z;2024-08-19T00:10:38Z;[{'id': 5159243869, 'qualifierId': 140, 'value': '33.4'}, {'id': 5159243867, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159243875, 'qualifierId': 213, 'value': '0.32'}, {'id': 5159243873, 'qualifierId': 212, 'value': '6.4'}, {'id': 5159243871, 'qualifierId': 141, 'value': '84.9'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;0,32;84,9;;6,4;33,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;33,4;84,9;;;;;;;;0;69;26;New England II;4166;DC;1,0
2710888869;599;50;2;69;28;csntc7hucmo21gknxc5y0kc4q;1;66,8;16,8;2024-08-18T23:32:06.023Z;2024-08-18T23:32:09Z;[{'id': 5159243895, 'qualifierId': 56, 'value': 'Right'}, {'id': 5159243897, 'qualifierId': 286}, {'id': 5159243925, 'qualifierId': 233, 'value': '704'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;equdilndfndi7bhdp8iv44ljo;Dispossessed;;;;;;;;;;;;;;;;;;;1,0;704,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;69;28;Columbus Crew II;4168;MC;1,0
2710888873;704;7;2;69;28;5b4ccd62yeeqdl2qk6jzsmjv8;0;33,2;83,2;2024-08-18T23:32:06.024Z;2024-08-18T23:32:08Z;[{'id': 5159243919, 'qualifierId': 233, 'value': '599'}, {'id': 5159243915, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159243917, 'qualifierId': 285}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;equdilndfndi7bhdp8iv44ljo;Tackle;;;;;;;;;;;;;;;;;;;;599,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;69;28;New England II;4168;DC;1,0
