id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Resume;value_TeamKit;value_TeamFormation;value_JerseyNumber;value_Captain;value_TeamPlayerFormation;value_Involved;value_DirectionOfPlay;value_Tap;value_Length;value_KickOff;value_Angle;value_Zone;value_PassEndX;value_PassEndY;value_LongBall;value_Launch;value_HeadPass;value_Assist;value_GkX;value_RegularPlay;value_CloseRightAndHigh;value_GoalmouthY;value_GkY;value_IndividualPlay;value_RightFooted;value_Assisted;value_GoalmouthZ;value_BoxRight;value_RelatedEventId;value_OppositeRelatedEventId;value_NextEventGoalKick;value_Low;value_GoalKick;value_NextEventThrowIn;value_ThrowIn;value_LowGkIntervention;value_KeeperThrow;value_OutOfPlay;value_DeletedEventType;value_IntendedTackleTarget;value_LeadingToAttempt;value_RelatedError1Id;value_LowLeft;value_Blocked;value_NotAssisted;value_BlockedY;value_BoxLeft;value_BlockedX;value_LeftFooted;value_DefBlock;value_Left;value_CornerTaken;value_Cross;value_InSwinger;value_Chipped;value_Head;value_PlayersCaughtOffside;value_NotVisible;value_FreeKickTaken;value_Indirect;value_Offensive;value_TouchTypeControl;value_Defensive;value_Foul;value_AttemptedTackle;value_Direct;value_TouchTypeClearance;value_TakeOnOvertake;value_LowCentre;value_BoxCentre;value_Diving;value_Collected;value_Hands;value_SwitchOfPlay;value_TakeOnSpace;value_LayOff;value_TouchTypePass;value_ShirtPull/Holding;value_High;value_CloseRight;value_OutOfBoxCentre;value_Overrun;value_BlockedPass;value_OutSwinger;value_IntentionalAssist;value_FirstTouch;value_Right;value_LowRight;value_FromCorner;value_MediumGkIntervention;value_ParriedSafe;value_BlockedCross;value_TacticalFoul;value_YellowCard;value_Stooping;value_HighClaim;value_GkKickFromHands;value_Shove/Push;value_Dissent;value_Defensive1V1;value_HighGkIntervention;value_ThroughBall;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GoalShotGameClock;value_HighCentre;value_GkYTimeOfGoal;value_Handball;value_TimeWasting;value_Minutes;value_OverhitCross;value_EndType;value_MisHit;value_SwerveRight;value_FlickOn;value_GkChallenge;value_PullBack;value_ParriedDanger;value_BigChance;value_Feet;value_Injury;value_InjuredPlayerId;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_RecklessOffence;value_SetPiece;value_BoxDeepLeft;value_IncorrectOutOfPlayDecision;value_Volley;value_OverArm;value_NotPastGoalLine;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2674886325;8;5;1;0;12;479lsfr4cwlzewpbuda3y2xv4;0;101,4;46,8;2024-04-19T23:33:58.532Z;2024-04-19T23:45:56Z;[{'id': 4962008083, 'qualifierId': 346}, {'id': 4962008081, 'qualifierId': 56, 'value': 'Center'}, {'id': 4962008103, 'qualifierId': 233, 'value': '3'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;cagpkjuz4ltywk9qjacpr7ris;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;0;12;Crown Legacy;12;FW;1,0
2674886347;4;1;1;0;22;6ubc4y1v6hr63mca7ica4hp90;1;4,9;56,4;2024-04-19T23:34:08.070Z;2024-04-19T23:34:10Z;[{'id': 4962008211, 'qualifierId': 140, 'value': '10.8'}, {'id': 4962008217, 'qualifierId': 213, 'value': '1.13'}, {'id': 4962008215, 'qualifierId': 212, 'value': '14.5'}, {'id': 4962008213, 'qualifierId': 141, 'value': '75.7'}, {'id': 4962008221, 'qualifierId': 237}, {'id': 4962008207, 'qualifierId': 124}, {'id': 4962008209, 'qualifierId': 56, 'value': 'Back'}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;14,5;;1,13;;10,8;75,7;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;10,8;75,7;;;;;;;0;0;0;22;Orlando City B;22;GK;1,0
2674886359;5;1;1;0;24;6ubc4y1v6hr63mca7ica4hp90;1;10,8;75,7;2024-04-19T23:34:10.484Z;2024-04-19T23:34:12Z;[{'id': 4962008277, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962008279, 'qualifierId': 140, 'value': '4.4'}, {'id': 4962008285, 'qualifierId': 213, 'value': '4.32'}, {'id': 4962008283, 'qualifierId': 212, 'value': '17.5'}, {'id': 4962008281, 'qualifierId': 141, 'value': '51.9'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;17,5;;4,32;;4,4;51,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;4,4;51,9;;;;;;;0;0;0;24;Orlando City B;24;DC;1,0
2674886375;6;1;1;0;26;6ubc4y1v6hr63mca7ica4hp90;1;3,2;51,0;2024-04-19T23:34:12.837Z;2024-04-19T23:34:16Z;[{'id': 4962008343, 'qualifierId': 213, 'value': '1.16'}, {'id': 4962008335, 'qualifierId': 140, 'value': '11.0'}, {'id': 4962008337, 'qualifierId': 141, 'value': '79.0'}, {'id': 4962008333, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962008339, 'qualifierId': 212, 'value': '20.7'}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;20,7;;1,16;;11,0;79,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;11,0;79,0;;;;;;;0;0;0;26;Orlando City B;26;GK;1,0
2674886383;7;1;1;0;30;6ubc4y1v6hr63mca7ica4hp90;1;11,6;78,8;2024-04-19T23:34:16.061Z;2024-04-19T23:34:18Z;[{'id': 4962008383, 'qualifierId': 141, 'value': '96.8'}, {'id': 4962008379, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962008381, 'qualifierId': 140, 'value': '18.0'}, {'id': 4962008387, 'qualifierId': 213, 'value': '1.07'}, {'id': 4962008385, 'qualifierId': 212, 'value': '14.0'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;14,0;;1,07;;18,0;96,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;18,0;96,8;;;;;;;0;0;0;30;Orlando City B;30;DC;1,0
2674886387;8;1;1;0;32;6ubc4y1v6hr63mca7ica4hp90;0;18,8;97,4;2024-04-19T23:34:18.606Z;2024-04-19T23:34:20Z;[{'id': 4962008405, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962008413, 'qualifierId': 213, 'value': '0.12'}, {'id': 4962008411, 'qualifierId': 212, 'value': '18.7'}, {'id': 4962008409, 'qualifierId': 141, 'value': '100.0'}, {'id': 4962008407, 'qualifierId': 140, 'value': '36.5'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;18,7;;0,12;;36,5;100,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;36,5;100,0;;;;;;;0;0;0;32;Orlando City B;32;DC;1,0
2674886455;9;5;1;0;34;479lsfr4cwlzewpbuda3y2xv4;1;60,8;-1,4;2024-04-19T23:34:20.412Z;2024-04-19T23:45:56Z;[{'id': 4962008737, 'qualifierId': 56, 'value': 'Right'}, {'id': 4962008739, 'qualifierId': 347}, {'id': 4962008741, 'qualifierId': 233, 'value': '9'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;cagpkjuz4ltywk9qjacpr7ris;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;0;34;Crown Legacy;34;FW;1,0
2674886391;9;5;1;0;34;6ubc4y1v6hr63mca7ica4hp90;0;39,2;101,4;2024-04-19T23:34:20.412Z;2024-04-19T23:34:35Z;[{'id': 4962008427, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962008751, 'qualifierId': 233, 'value': '9'}, {'id': 4962008429, 'qualifierId': 347}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;cagpkjuz4ltywk9qjacpr7ris;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;0;34;Orlando City B;34;DC;1,0
2674886469;10;1;1;0;48;479lsfr4cwlzewpbuda3y2xv4;0;64,4;0,0;2024-04-19T23:34:34.174Z;2024-04-19T23:34:38Z;[{'id': 4962008815, 'qualifierId': 141, 'value': '23.3'}, {'id': 4962008817, 'qualifierId': 212, 'value': '35.2'}, {'id': 4962008819, 'qualifierId': 213, 'value': '0.51'}, {'id': 4962008811, 'qualifierId': 56, 'value': 'Center'}, {'id': 4962008809, 'qualifierId': 107}, {'id': 4962008821, 'qualifierId': 1}, {'id': 4962008813, 'qualifierId': 140, 'value': '93.6'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;35,2;;0,51;;93,6;23,3;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;93,6;23,3;;;;;;;0;0;0;48;Crown Legacy;48;DR;1,0
2674886473;10;52;1;0;55;6ubc4y1v6hr63mca7ica4hp90;1;1,7;71,5;2024-04-19T23:34:40.992Z;2024-04-23T13:20:45Z;[{'id': 4974888339, 'qualifierId': 376}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;cagpkjuz4ltywk9qjacpr7ris;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;0;55;Orlando City B;55;GK;1,0
2674886485;11;1;1;0;56;6ubc4y1v6hr63mca7ica4hp90;1;5,7;66,1;2024-04-19T23:34:42.312Z;2024-04-19T23:34:46Z;[{'id': 4962008883, 'qualifierId': 123}, {'id': 4962008893, 'qualifierId': 213, 'value': '4.87'}, {'id': 4962008887, 'qualifierId': 140, 'value': '9.4'}, {'id': 4962008889, 'qualifierId': 141, 'value': '29.5'}, {'id': 4962008885, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962008891, 'qualifierId': 212, 'value': '25.2'}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;25,2;;4,87;;9,4;29,5;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;9,4;29,5;;;;;;;0;0;0;56;Orlando City B;56;GK;1,0
2674886489;12;1;1;1;0;6ubc4y1v6hr63mca7ica4hp90;1;13,8;28,9;2024-04-19T23:34:46.276Z;2024-04-23T13:21:13Z;[{'id': 4962008905, 'qualifierId': 141, 'value': '73.8'}, {'id': 4962008907, 'qualifierId': 212, 'value': '30.6'}, {'id': 4962008903, 'qualifierId': 140, 'value': '15.7'}, {'id': 4962008901, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962008909, 'qualifierId': 213, 'value': '1.51'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;30,6;;1,51;;15,7;73,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;15,7;73,8;;;;;;;0;0;1;0;Orlando City B;60;DL;1,0
2674886493;13;1;1;1;2;6ubc4y1v6hr63mca7ica4hp90;1;18,2;76,0;2024-04-19T23:34:48.413Z;2024-04-19T23:34:49Z;[{'id': 4962008929, 'qualifierId': 140, 'value': '27.1'}, {'id': 4962008933, 'qualifierId': 212, 'value': '17.2'}, {'id': 4962008927, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962008935, 'qualifierId': 213, 'value': '1.00'}, {'id': 4962008931, 'qualifierId': 141, 'value': '97.2'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;17,2;;1,0;;27,1;97,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;27,1;97,2;;;;;;;0;0;1;2;Orlando City B;62;DC;1,0
2674886497;14;1;1;1;3;6ubc4y1v6hr63mca7ica4hp90;1;27,1;97,2;2024-04-19T23:34:49.717Z;2024-04-19T23:34:52Z;[{'id': 4962008949, 'qualifierId': 212, 'value': '11.0'}, {'id': 4962008947, 'qualifierId': 141, 'value': '81.2'}, {'id': 4962008945, 'qualifierId': 140, 'value': '25.9'}, {'id': 4962008943, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962008951, 'qualifierId': 213, 'value': '4.60'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;11,0;;4,6;;25,9;81,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;25,9;81,2;;;;;;;0;0;1;3;Orlando City B;63;DC;1,0
2674886511;15;1;1;1;5;6ubc4y1v6hr63mca7ica4hp90;1;26,4;81,4;2024-04-19T23:34:51.972Z;2024-04-19T23:34:56Z;[{'id': 4962009043, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962009047, 'qualifierId': 141, 'value': '47.2'}, {'id': 4962009049, 'qualifierId': 212, 'value': '27.2'}, {'id': 4962009051, 'qualifierId': 213, 'value': '4.17'}, {'id': 4962009045, 'qualifierId': 140, 'value': '13.0'}];drt65b9m2f494wnoyep49bn1m;F. Mirkovic;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;27,2;;4,17;;13,0;47,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;13,0;47,2;;;;;;;0;0;1;5;Orlando City B;65;MC;1,0
2674886519;16;12;1;1;8;6ubc4y1v6hr63mca7ica4hp90;1;13,6;47,3;2024-04-19T23:34:54.641Z;2024-04-20T00:23:06Z;[{'id': 4962009093, 'qualifierId': 140, 'value': '30.9'}, {'id': 4962009121, 'qualifierId': 167}, {'id': 4962009097, 'qualifierId': 212, 'value': '41.0'}, {'id': 4962009091, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962009099, 'qualifierId': 213, 'value': '1.11'}, {'id': 4962009095, 'qualifierId': 141, 'value': '100.0'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;cagpkjuz4ltywk9qjacpr7ris;Clearance;;;;;;;;;;;41,0;;1,11;;30,9;100,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;30,9;100,0;;;;;;;0;0;1;8;Orlando City B;68;DL;1,0
2674886549;11;5;1;1;8;479lsfr4cwlzewpbuda3y2xv4;1;67,9;-1,6;2024-04-19T23:34:54.867Z;2024-04-20T00:30:39Z;[{'id': 4962009223, 'qualifierId': 56, 'value': 'Right'}, {'id': 4962009253, 'qualifierId': 233, 'value': '17'}, {'id': 4962009225, 'qualifierId': 347}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;cagpkjuz4ltywk9qjacpr7ris;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;1;8;Crown Legacy;68;DR;1,0
2674886521;17;5;1;1;8;6ubc4y1v6hr63mca7ica4hp90;0;32,1;101,6;2024-04-19T23:34:54.867Z;2024-04-20T00:23:05Z;[{'id': 4962009261, 'qualifierId': 233, 'value': '11'}, {'id': 4962009103, 'qualifierId': 347}, {'id': 4962009101, 'qualifierId': 56, 'value': 'Back'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;cagpkjuz4ltywk9qjacpr7ris;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;1;8;Orlando City B;68;DL;1,0
2674886567;12;1;1;1;21;479lsfr4cwlzewpbuda3y2xv4;1;66,7;0,0;2024-04-19T23:35:07.163Z;2024-04-19T23:35:11Z;[{'id': 4962009323, 'qualifierId': 213, 'value': '2.59'}, {'id': 4962009321, 'qualifierId': 212, 'value': '27.7'}, {'id': 4962009315, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962009317, 'qualifierId': 140, 'value': '44.3'}, {'id': 4962009313, 'qualifierId': 107}, {'id': 4962009319, 'qualifierId': 141, 'value': '19.5'}, {'id': 4962009325, 'qualifierId': 1}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;27,7;;2,59;;44,3;19,5;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;44,3;19,5;;;;;;;0;0;1;21;Crown Legacy;81;DR;1,0
2674886577;13;1;1;1;25;479lsfr4cwlzewpbuda3y2xv4;1;37,5;30,1;2024-04-19T23:35:11.547Z;2024-04-19T23:35:15Z;[{'id': 4962009383, 'qualifierId': 140, 'value': '21.2'}, {'id': 4962009385, 'qualifierId': 141, 'value': '43.3'}, {'id': 4962009381, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962009389, 'qualifierId': 213, 'value': '2.66'}, {'id': 4962009387, 'qualifierId': 212, 'value': '19.3'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;19,3;;2,66;;21,2;43,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;21,2;43,3;;;;;;;0;0;1;25;Crown Legacy;85;DC;1,0
2674886583;14;1;1;1;28;479lsfr4cwlzewpbuda3y2xv4;1;21,1;42,2;2024-04-19T23:35:14.924Z;2024-04-19T23:35:19Z;[{'id': 4962009405, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962009413, 'qualifierId': 141, 'value': '13.7'}, {'id': 4962009417, 'qualifierId': 212, 'value': '25.0'}, {'id': 4962009419, 'qualifierId': 213, 'value': '5.40'}, {'id': 4962009409, 'qualifierId': 140, 'value': '36.2'}];c2j0af3amobjhnadwf8cucbca;J. Otero;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;25,0;;5,4;;36,2;13,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;36,2;13,7;;;;;;;0;0;1;28;Crown Legacy;88;GK;1,0
2674886599;15;1;1;1;33;479lsfr4cwlzewpbuda3y2xv4;1;36,3;13,5;2024-04-19T23:35:19.403Z;2024-04-19T23:35:21Z;[{'id': 4962009509, 'qualifierId': 140, 'value': '10.6'}, {'id': 4962009515, 'qualifierId': 213, 'value': '2.67'}, {'id': 4962009507, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962009513, 'qualifierId': 212, 'value': '30.3'}, {'id': 4962009511, 'qualifierId': 141, 'value': '33.9'}];cqlc423f6bid2uy3togwkvlgq;A. Salim;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;30,3;;2,67;;10,6;33,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;10,6;33,9;;;;;;;0;0;1;33;Crown Legacy;93;DL;1,0
2674886615;16;1;1;1;35;479lsfr4cwlzewpbuda3y2xv4;1;11,9;29,2;2024-04-19T23:35:21.788Z;2024-04-19T23:35:25Z;[{'id': 4962009591, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962009599, 'qualifierId': 213, 'value': '5.80'}, {'id': 4962009597, 'qualifierId': 212, 'value': '40.3'}, {'id': 4962009595, 'qualifierId': 141, 'value': '1.9'}, {'id': 4962009589, 'qualifierId': 157}, {'id': 4962009601, 'qualifierId': 1}, {'id': 4962009593, 'qualifierId': 140, 'value': '46.0'}];c2j0af3amobjhnadwf8cucbca;J. Otero;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;40,3;;5,8;;46,0;1,9;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;46,0;1,9;;;;;;;0;0;1;35;Crown Legacy;95;GK;1,0
2674886617;17;1;1;1;39;479lsfr4cwlzewpbuda3y2xv4;1;46,0;1,9;2024-04-19T23:35:25.579Z;2024-04-19T23:35:26Z;[{'id': 4962009609, 'qualifierId': 141, 'value': '6.5'}, {'id': 4962009607, 'qualifierId': 140, 'value': '49.2'}, {'id': 4962009605, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962009613, 'qualifierId': 213, 'value': '0.75'}, {'id': 4962009611, 'qualifierId': 212, 'value': '4.6'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;4,6;;0,75;;49,2;6,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;49,2;6,5;;;;;;;0;0;1;39;Crown Legacy;99;DR;1,0
