id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Resume;value_Involved;value_JerseyNumber;value_TeamFormation;value_Captain;value_TeamPlayerFormation;value_TeamKit;value_DirectionOfPlay;value_Zone;value_KickOff;value_PassEndX;value_PassEndY;value_Length;value_Angle;value_Chipped;value_LongBall;value_Launch;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_IntendedTackleTarget;value_Defensive;value_TakeOnSpace;value_Offensive;value_LeadingToAttempt;value_Assist;value_IntentionalAssist;value_RelatedEventId;value_BlockedX;value_Blocked;value_GkX;value_GkY;value_LeftFooted;value_BoxCentre;value_RegularPlay;value_GoalmouthZ;value_LowCentre;value_FirstTouch;value_GoalmouthY;value_BlockedY;value_Assisted;value_DefBlock;value_Left;value_Cross;value_CornerTaken;value_InSwinger;value_RightFooted;value_TouchTypeClearance;value_NotVisible;value_OutOfPlay;value_HeadPass;value_DrivenCross;value_Straight;value_TouchTypePass;value_DeletedEventType;value_LayOff;value_OutSwinger;value_MediumGkIntervention;value_GkKickFromHands;value_Injury;value_InjuredPlayerId;value_SwitchOfPlay;value_Volley;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_KeeperTouched;value_GoalShotTimestamp;value_LowLeft;value_GoalShotGameClock;value_PlayersCaughtOffside;value_FreeKickTaken;value_Direct;value_AttemptedTackle;value_Foul;value_ShirtPull/Holding;value_BlockedPass;value_Head;value_HighGkIntervention;value_TouchTypeControl;value_BoxLeft;value_Hands;value_Diving;value_Collected;value_LowGkIntervention;value_KeeperThrow;value_Indirect;value_LeadingToGoal;value_NotAssisted;value_RelatedError1Id;value_IndividualPlay;value_FastBreak;value_SoloRun;value_Tap;value_BlockedCross;value_NextEventGoalKick;value_GoalKick;value_Low;value_Shove/Push;value_High;value_SetPiece;value_FlickOn;value_OutOfBoxCentre;value_LowRight;value_Overrun;value_TakeOnOvertake;value_35Centre;value_Standing;value_OverArm;value_BigChance;value_Minutes;value_Right;value_FromCorner;value_NotPastGoalLine;value_MisHit;value_SmallBoxCentre;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_RecklessOffence;value_YellowCard;value_FreeKick;value_PullBack;value_SmallBoxLeft;value_AerialFoul;value_ThroughBall;value_ProfessionalFoulLastMan;value_RedCard;value_HighLeft;value_ParriedSafe;value_Reaching;value_SixYardBlocked;value_GkHoof;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2747791003;928;3;1;0;39;99l7fsj6ykgbyqcb9zqqu9dgq;1;36,9;73,5;2024-11-10T01:42:08.373Z;2024-11-12T07:43:48Z;[{'id': 5361067451, 'qualifierId': 464}, {'id': 5361067449, 'qualifierId': 286}, {'id': 5361101067, 'qualifierId': 233, 'value': '636'}, {'id': 5361067445, 'qualifierId': 56, 'value': 'Back'}];6ggqe5gi2w2jjclmbjev6dd78;Pedrinho;;;5ksp4ss5y5uibvn9hr3jps0es;Take On;;;;;;;;;;;;;;;;;;;;636,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;0;39;Philadelphia Union II;39;AMR;1,0
2746626011;10;49;1;0;41;99l7fsj6ykgbyqcb9zqqu9dgq;1;38,0;66,1;2024-11-10T01:42:09.965Z;2024-11-10T01:42:10Z;[];6ggqe5gi2w2jjclmbjev6dd78;Pedrinho;;;5ksp4ss5y5uibvn9hr3jps0es;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;0;41;Philadelphia Union II;41;AMR;1,0
2746626053;11;1;1;0;44;99l7fsj6ykgbyqcb9zqqu9dgq;0;33,4;66,9;2024-11-10T01:42:12.860Z;2024-11-10T01:42:13Z;[{'id': 5354766053, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354766055, 'qualifierId': 140, 'value': '28.9'}, {'id': 5354766063, 'qualifierId': 213, 'value': '4.39'}, {'id': 5354766057, 'qualifierId': 141, 'value': '46.3'}, {'id': 5354766059, 'qualifierId': 212, 'value': '14.8'}];6ggqe5gi2w2jjclmbjev6dd78;Pedrinho;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;28,9;46,3;14,8;4,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;28,9;46,3;;;;;;;0;0;0;44;Philadelphia Union II;44;AMR;1,0
2746626067;13;49;1;0;46;1zgjjyruyufrkh4xjvryqsb1i;1;67,0;45,4;2024-11-10T01:42:15.142Z;2024-11-10T01:42:15Z;[];ngmdu10fjli45jvddeljv8yc;M. Anderson;;;5ksp4ss5y5uibvn9hr3jps0es;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;0;46;North Texas;46;FW;1,0
2746626189;14;51;1;0;48;99l7fsj6ykgbyqcb9zqqu9dgq;1;35,6;62,9;2024-11-10T01:42:17.244Z;2024-11-10T01:42:41Z;[{'id': 5354766773, 'qualifierId': 169, 'value': '15'}];6ggqe5gi2w2jjclmbjev6dd78;Pedrinho;;;5ksp4ss5y5uibvn9hr3jps0es;Error;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;0;48;Philadelphia Union II;48;AMR;1,0
2746626135;14;1;1;0;48;1zgjjyruyufrkh4xjvryqsb1i;1;73,0;49,4;2024-11-10T01:42:17.854Z;2024-11-12T06:30:06Z;[{'id': 5354766379, 'qualifierId': 140, 'value': '85.9'}, {'id': 5354767239, 'qualifierId': 210, 'value': '15'}, {'id': 5354766377, 'qualifierId': 56, 'value': 'Center'}, {'id': 5354766385, 'qualifierId': 213, 'value': '0.53'}, {'id': 5354766383, 'qualifierId': 212, 'value': '15.7'}, {'id': 5354767241, 'qualifierId': 154}, {'id': 5354766381, 'qualifierId': 141, 'value': '61.1'}];ngmdu10fjli45jvddeljv8yc;M. Anderson;1,0;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;85,9;61,1;15,7;0,53;;;;;;;;;;;;15,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;85,9;61,1;;;;;;;0;0;0;48;North Texas;48;FW;1,0
2746626139;15;15;1;0;50;1zgjjyruyufrkh4xjvryqsb1i;1;85,9;61,1;2024-11-10T01:42:19.447Z;2024-11-10T01:42:42Z;[{'id': 5354767267, 'qualifierId': 55, 'value': '14'}, {'id': 5354767309, 'qualifierId': 233, 'value': '12'}, {'id': 5354767277, 'qualifierId': 146, 'value': '93.6'}, {'id': 5354766767, 'qualifierId': 82}, {'id': 5354767281, 'qualifierId': 230, 'value': '98.5'}, {'id': 5354767283, 'qualifierId': 231, 'value': '51.8'}, {'id': 5354766763, 'qualifierId': 72}, {'id': 5354766413, 'qualifierId': 56, 'value': 'Center'}, {'id': 5354766411, 'qualifierId': 17}, {'id': 5354766409, 'qualifierId': 22}, {'id': 5354767273, 'qualifierId': 103, 'value': '19'}, {'id': 5354767261, 'qualifierId': 78}, {'id': 5354767275, 'qualifierId': 328}, {'id': 5354767265, 'qualifierId': 154}, {'id': 5354767271, 'qualifierId': 102, 'value': '48.6'}, {'id': 5354767279, 'qualifierId': 147, 'value': '54.3'}, {'id': 5354767263, 'qualifierId': 29}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;5ksp4ss5y5uibvn9hr3jps0es;Attempt Saved;;;;;;;;;;;;;;;;;;;;12,0;;;;;;;;1,0;14,0;93,6;1,0;98,5;51,8;1,0;1,0;1,0;19,0;1,0;1,0;48,6;54,3;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;93,6;54,3;48,6;19;14,0;ngmdu10fjli45jvddeljv8yc;0;0;0;50;North Texas;50;ML;1,0
2746626145;12;10;1;0;50;99l7fsj6ykgbyqcb9zqqu9dgq;1;6,4;45,7;2024-11-10T01:42:19.547Z;2024-11-10T01:42:42Z;[{'id': 5354766453, 'qualifierId': 94}, {'id': 5354766455, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354767327, 'qualifierId': 233, 'value': '15'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;;5ksp4ss5y5uibvn9hr3jps0es;Save;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;0;50;Philadelphia Union II;50;MC;1,0
2746626149;13;6;1;0;52;99l7fsj6ykgbyqcb9zqqu9dgq;0;5,2;36,2;2024-11-10T01:42:21.421Z;2024-11-12T06:31:42Z;[{'id': 5354766597, 'qualifierId': 233, 'value': '16'}, {'id': 5354766485, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354766487, 'qualifierId': 73}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;;5ksp4ss5y5uibvn9hr3jps0es;Corner Awarded;;;;;;;;;;;;;;;;;;;;16,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;0;52;Philadelphia Union II;52;MC;1,0
2746626157;16;6;1;0;52;1zgjjyruyufrkh4xjvryqsb1i;1;94,8;63,8;2024-11-10T01:42:21.421Z;2024-11-10T02:11:38Z;[{'id': 5354766573, 'qualifierId': 73}, {'id': 5354766571, 'qualifierId': 56, 'value': 'Center'}, {'id': 5354766579, 'qualifierId': 233, 'value': '13'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;5ksp4ss5y5uibvn9hr3jps0es;Corner Awarded;;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;0;52;North Texas;52;ML;1,0
2746626419;17;1;1;1;20;1zgjjyruyufrkh4xjvryqsb1i;0;99,5;99,5;2024-11-10T01:42:49.814Z;2024-11-12T06:31:47Z;[{'id': 5354767673, 'qualifierId': 2}, {'id': 5354767675, 'qualifierId': 6}, {'id': 5354767679, 'qualifierId': 223}, {'id': 5354767681, 'qualifierId': 56, 'value': 'Center'}, {'id': 5354767689, 'qualifierId': 213, 'value': '4.60'}, {'id': 5361067723, 'qualifierId': 20}, {'id': 5354767685, 'qualifierId': 141, 'value': '40.4'}, {'id': 5354767683, 'qualifierId': 140, 'value': '95.2'}, {'id': 5354767691, 'qualifierId': 1}, {'id': 5354767687, 'qualifierId': 212, 'value': '40.4'}, {'id': 5354767677, 'qualifierId': 155}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;95,2;40,4;40,4;4,6;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;95,2;40,4;;;;;;;0;0;1;20;North Texas;80;ML;1,0
2747791075;929;61;1;1;22;99l7fsj6ykgbyqcb9zqqu9dgq;1;8,4;63,7;2024-11-10T01:42:51.674Z;2024-11-12T06:32:34Z;[{'id': 5361067899, 'qualifierId': 56, 'value': 'Back'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;;5ksp4ss5y5uibvn9hr3jps0es;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;1;22;Philadelphia Union II;82;MC;1,0
2746626921;29;61;1;1;27;99l7fsj6ykgbyqcb9zqqu9dgq;1;8,4;58,7;2024-11-10T01:42:56.410Z;2024-11-10T01:44:02Z;[{'id': 5354770081, 'qualifierId': 56, 'value': 'Back'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;5ksp4ss5y5uibvn9hr3jps0es;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;1;27;Philadelphia Union II;87;DR;1,0
2746626457;15;1;1;1;28;99l7fsj6ykgbyqcb9zqqu9dgq;1;6,8;62,4;2024-11-10T01:42:56.945Z;2024-11-10T01:42:58Z;[{'id': 5354767827, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354767833, 'qualifierId': 212, 'value': '19.6'}, {'id': 5354767835, 'qualifierId': 213, 'value': '0.99'}, {'id': 5354767829, 'qualifierId': 140, 'value': '17.1'}, {'id': 5354767831, 'qualifierId': 141, 'value': '86.5'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;17,1;86,5;19,6;0,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;17,1;86,5;;;;;;;0;0;1;28;Philadelphia Union II;88;MC;1,0
2747791103;637;83;1;1;28;1zgjjyruyufrkh4xjvryqsb1i;1;78,7;7,2;2024-11-10T01:42:57.374Z;2024-11-12T06:33:23Z;[{'id': 5361068085, 'qualifierId': 399, 'value': '6ggqe5gi2w2jjclmbjev6dd78'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;5ksp4ss5y5uibvn9hr3jps0es;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;1;28;North Texas;88;DC;1,0
2746626459;16;49;1;1;29;99l7fsj6ykgbyqcb9zqqu9dgq;1;17,0;87,7;2024-11-10T01:42:58.397Z;2024-11-10T01:42:58Z;[];6ggqe5gi2w2jjclmbjev6dd78;Pedrinho;;;5ksp4ss5y5uibvn9hr3jps0es;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;1;29;Philadelphia Union II;89;AMR;1,0
2746626477;17;1;1;1;30;99l7fsj6ykgbyqcb9zqqu9dgq;0;20,2;95,0;2024-11-10T01:42:59.294Z;2024-11-10T01:43:00Z;[{'id': 5354767931, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354767939, 'qualifierId': 213, 'value': '0.02'}, {'id': 5354767937, 'qualifierId': 212, 'value': '16.9'}, {'id': 5354767935, 'qualifierId': 141, 'value': '95.6'}, {'id': 5354767933, 'qualifierId': 140, 'value': '36.3'}];6ggqe5gi2w2jjclmbjev6dd78;Pedrinho;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;36,3;95,6;16,9;0,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;36,3;95,6;;;;;;;0;0;1;30;Philadelphia Union II;90;AMR;1,0
2746626511;18;8;1;1;31;1zgjjyruyufrkh4xjvryqsb1i;1;58,5;3,2;2024-11-10T01:43:00.448Z;2024-11-12T06:33:41Z;[{'id': 5354768109, 'qualifierId': 56, 'value': 'Right'}, {'id': 5361068173, 'qualifierId': 385}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;5ksp4ss5y5uibvn9hr3jps0es;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;1;31;North Texas;91;DMC;1,0
2746626609;18;5;1;1;32;99l7fsj6ykgbyqcb9zqqu9dgq;1;39,1;100,8;2024-11-10T01:43:01.325Z;2024-11-10T02:11:41Z;[{'id': 5354768547, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354768549, 'qualifierId': 347}, {'id': 5354768599, 'qualifierId': 233, 'value': '19'}];6ggqe5gi2w2jjclmbjev6dd78;Pedrinho;;;5ksp4ss5y5uibvn9hr3jps0es;Out;;;;;;;;;;;;;;;;;;;1,0;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;1;32;Philadelphia Union II;92;AMR;1,0
2746626521;19;5;1;1;32;1zgjjyruyufrkh4xjvryqsb1i;0;60,9;-0,8;2024-11-10T01:43:01.325Z;2024-11-10T02:11:41Z;[{'id': 5354768609, 'qualifierId': 233, 'value': '18'}, {'id': 5354768151, 'qualifierId': 347}, {'id': 5354768149, 'qualifierId': 56, 'value': 'Right'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;5ksp4ss5y5uibvn9hr3jps0es;Out;;;;;;;;;;;;;;;;;;;1,0;18,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;1;32;North Texas;92;DR;1,0
2746626637;19;1;1;1;49;99l7fsj6ykgbyqcb9zqqu9dgq;1;35,2;100,0;2024-11-10T01:43:18.589Z;2024-11-10T01:43:21Z;[{'id': 5354768689, 'qualifierId': 141, 'value': '84.2'}, {'id': 5354768693, 'qualifierId': 213, 'value': '3.92'}, {'id': 5354768703, 'qualifierId': 189}, {'id': 5354768691, 'qualifierId': 212, 'value': '15.7'}, {'id': 5354768683, 'qualifierId': 107}, {'id': 5354768685, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354768687, 'qualifierId': 140, 'value': '24.5'}];9acojrco6dg2i9otq02gj6904;T. Rose;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;24,5;84,2;15,7;3,92;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;24,5;84,2;;;;;;;0;0;1;49;Philadelphia Union II;109;DC;1,0
2746626693;20;1;1;1;52;99l7fsj6ykgbyqcb9zqqu9dgq;1;24,1;82,3;2024-11-10T01:43:21.629Z;2024-11-10T01:43:26Z;[{'id': 5354768935, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354768947, 'qualifierId': 213, 'value': '4.40'}, {'id': 5354768939, 'qualifierId': 140, 'value': '17.7'}, {'id': 5354768943, 'qualifierId': 141, 'value': '51.3'}, {'id': 5354768945, 'qualifierId': 212, 'value': '22.1'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;17,7;51,3;22,1;4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;17,7;51,3;;;;;;;0;0;1;52;Philadelphia Union II;112;DC;1,0
2746626705;21;1;1;1;57;99l7fsj6ykgbyqcb9zqqu9dgq;1;18,9;48,4;2024-11-10T01:43:26.237Z;2024-11-10T01:43:27Z;[{'id': 5354768983, 'qualifierId': 140, 'value': '22.2'}, {'id': 5354768985, 'qualifierId': 141, 'value': '15.9'}, {'id': 5354768989, 'qualifierId': 213, 'value': '4.87'}, {'id': 5354768981, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354768987, 'qualifierId': 212, 'value': '22.4'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;22,2;15,9;22,4;4,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;22,2;15,9;;;;;;;0;0;1;57;Philadelphia Union II;117;GK;1,0
2746626733;22;1;1;1;58;99l7fsj6ykgbyqcb9zqqu9dgq;1;22,4;15,9;2024-11-10T01:43:27.453Z;2024-11-10T01:43:31Z;[{'id': 5354769119, 'qualifierId': 213, 'value': '5.72'}, {'id': 5354769111, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354769117, 'qualifierId': 212, 'value': '15.7'}, {'id': 5354769115, 'qualifierId': 141, 'value': '3.5'}, {'id': 5354769113, 'qualifierId': 140, 'value': '35.0'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;35,0;3,5;15,7;5,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;35,0;3,5;;;;;;;0;0;1;58;Philadelphia Union II;118;DL;1,0
2746626761;23;1;1;2;2;99l7fsj6ykgbyqcb9zqqu9dgq;1;25,3;18,2;2024-11-10T01:43:31.421Z;2024-11-10T01:43:35Z;[{'id': 5354769291, 'qualifierId': 140, 'value': '8.7'}, {'id': 5354769295, 'qualifierId': 212, 'value': '20.8'}, {'id': 5354769293, 'qualifierId': 141, 'value': '34.9'}, {'id': 5354769289, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354769297, 'qualifierId': 213, 'value': '2.56'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;8,7;34,9;20,8;2,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;8,7;34,9;;;;;;;0;0;2;2;Philadelphia Union II;122;DR;1,0
2746626771;24;1;1;2;6;99l7fsj6ykgbyqcb9zqqu9dgq;0;9,7;31,8;2024-11-10T01:43:35.838Z;2024-11-10T01:43:36Z;[{'id': 5354769355, 'qualifierId': 212, 'value': '35.2'}, {'id': 5354769353, 'qualifierId': 141, 'value': '14.3'}, {'id': 5354769351, 'qualifierId': 140, 'value': '41.2'}, {'id': 5354769359, 'qualifierId': 1}, {'id': 5354769347, 'qualifierId': 155}, {'id': 5354769349, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354769357, 'qualifierId': 213, 'value': '5.94'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;41,2;14,3;35,2;5,94;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;41,2;14,3;;;;;;;0;0;2;6;Philadelphia Union II;126;GK;1,0
