id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_Resume;value_TeamKit;value_TeamFormation;value_JerseyNumber;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_DirectionOfPlay;value_Length;value_Zone;value_PassEndX;value_KickOff;value_Angle;value_PassEndY;value_Direct;value_ShirtPull/Holding;value_Foul;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_FreeKickTaken;value_LongBall;value_SwitchOfPlay;value_DeletedEventType;value_NextEventThrowIn;value_AttemptedTackle;value_Chipped;value_OutSwinger;value_Cross;value_RightFooted;value_Head;value_Assist;value_HeadPass;value_IntentionalAssist;value_BoxCentre;value_SetPiece;value_CloseRight;value_GkY;value_RelatedEventId;value_FirstTouch;value_GkX;value_GoalmouthY;value_Assisted;value_GoalmouthZ;value_NextEventGoalKick;value_NotVisible;value_GoalKick;value_Low;value_ThrowIn;value_LowGkIntervention;value_KeeperThrow;value_Launch;value_TouchTypePass;value_PlayersCaughtOffside;value_Indirect;value_LeftFooted;value_OutOfPlay;value_TouchTypeClearance;value_TakeOnSpace;value_BlockedPass;value_TakeOnOvertake;value_BlockedY;value_Blocked;value_BlockedX;value_SixYardBlocked;value_RegularPlay;value_NotAssisted;value_LowCentre;value_IndividualPlay;value_SmallBoxLeft;value_DefBlock;value_LowRight;value_HighRight;value_BoxLeft;value_TouchTypeControl;value_IntendedTackleTarget;value_OutOfBoxDeepRight;value_DrivenCross;value_Straight;value_MediumGkIntervention;value_GkHoof;value_OutOfBoxCentre;value_LowLeft;value_Stooping;value_Hands;value_Collected;value_RecklessOffence;value_YellowCard;value_Overrun;value_BoxRight;value_CloseLeftAndHigh;value_Shove/Push;value_TacticalFoul;value_ThroughBall;value_BigChance;value_CloseLeft;value_LayOff;value_Left;value_Right;value_CornerTaken;value_FromCorner;value_OtherObstacle;value_BallHitsReferee;value_LeadingToAttempt;value_High;value_RelatedError1Id;value_Injury;value_InjuredPlayerId;value_Minutes;value_HighLeft;value_HighGkIntervention;value_Standing;value_OverArm;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_InSwinger;value_ParriedSafe;value_ParriedDanger;value_OtherBodyPart;value_HitLeftPost;value_HitWoodwork;value_Diving;value_OutOfBoxDeepLeft;value_GkKickFromHands;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_ThrowInSetPiece;value_BlockedCross;value_Deflection;value_FlickOn;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2732080339;50;61;1;5;33;5ou8b446l1sl8frblkz3xi17g;1;36,3;23,5;2024-10-06T20:17:21.618Z;2024-10-06T20:24:08Z;[{'id': 5275287137, 'qualifierId': 56, 'value': 'Back'}];6zolwstla33ppx84k1o2v8rv8;C. Mendoza;;;jf6t9swqofjo6c9vi7qfm49g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;5;33;Colorado Rapids II;333;FWR;1,0
2732080389;54;1;1;5;33;iiolvosiuokkrl5iuoxcjo4p;1;62,0;69,6;2024-10-06T20:17:21.942Z;2024-10-06T20:17:27Z;[{'id': 5275287447, 'qualifierId': 213, 'value': '3.92'}, {'id': 5275287439, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275287445, 'qualifierId': 212, 'value': '22.9'}, {'id': 5275287441, 'qualifierId': 140, 'value': '46.5'}, {'id': 5275287443, 'qualifierId': 141, 'value': '46.0'}];1keonaeqvrkqhbw9sjaaxsff8;J. Travis;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;22,9;;46,5;;3,92;46,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;46,5;46,0;;;;;;;0;0;5;33;Portland Timbers II;333;DC;1,0
2732080409;55;1;1;5;38;iiolvosiuokkrl5iuoxcjo4p;1;51,3;43,1;2024-10-06T20:17:26.943Z;2024-10-06T20:17:28Z;[{'id': 5275287605, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275287613, 'qualifierId': 212, 'value': '7.3'}, {'id': 5275287611, 'qualifierId': 141, 'value': '49.0'}, {'id': 5275287615, 'qualifierId': 213, 'value': '0.58'}, {'id': 5275287607, 'qualifierId': 140, 'value': '57.1'}];dw8iyfupgsqkt8ogxssmtss4q;M. Edwards;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;7,3;;57,1;;0,58;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;57,1;49,0;;;;;;;0;0;5;38;Portland Timbers II;338;DL;1,0
2732080419;56;50;1;5;40;iiolvosiuokkrl5iuoxcjo4p;1;57,4;49,2;2024-10-06T20:17:28.575Z;2024-10-10T06:30:11Z;[{'id': 5275287643, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275287757, 'qualifierId': 233, 'value': '51'}, {'id': 5275287645, 'qualifierId': 286}];38z2cuwmbeanujqho9cqwozmy;R. Aguirre;;;jf6t9swqofjo6c9vi7qfm49g;Dispossessed;;;;;;;;;;;;;;;;;;;51,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;5;40;Portland Timbers II;340;MC;1,0
2732080435;51;7;1;5;40;5ou8b446l1sl8frblkz3xi17g;1;42,6;50,8;2024-10-06T20:17:28.576Z;2024-10-10T06:30:10Z;[{'id': 5275287715, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275287717, 'qualifierId': 285}, {'id': 5279789777, 'qualifierId': 384}, {'id': 5275287741, 'qualifierId': 233, 'value': '56'}];6zolwstla33ppx84k1o2v8rv8;C. Mendoza;;;jf6t9swqofjo6c9vi7qfm49g;Tackle;;;;;;;;;;;;;;;;;;;56,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;5;40;Colorado Rapids II;340;FWR;1,0
2732080439;52;49;1;5;41;5ou8b446l1sl8frblkz3xi17g;1;42,0;51,0;2024-10-06T20:17:30.163Z;2024-10-06T20:17:30Z;[];5lwarg9t4o7hxcq5exe8gwydw;M. Bunbury;;;jf6t9swqofjo6c9vi7qfm49g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;5;41;Colorado Rapids II;341;FW;1,0
2732080451;53;50;1;5;41;5ou8b446l1sl8frblkz3xi17g;1;42,4;52,6;2024-10-06T20:17:30.262Z;2024-10-10T06:30:21Z;[{'id': 5275287939, 'qualifierId': 233, 'value': '57'}, {'id': 5275287779, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275287781, 'qualifierId': 286}];5lwarg9t4o7hxcq5exe8gwydw;M. Bunbury;;;jf6t9swqofjo6c9vi7qfm49g;Dispossessed;;;;;;;;;;;;;;;;;;;57,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;5;41;Colorado Rapids II;341;FW;1,0
2732080463;57;7;1;5;41;iiolvosiuokkrl5iuoxcjo4p;1;57,6;47,4;2024-10-06T20:17:30.263Z;2024-10-10T06:30:21Z;[{'id': 5275287851, 'qualifierId': 285}, {'id': 5275287907, 'qualifierId': 233, 'value': '53'}, {'id': 5275287849, 'qualifierId': 56, 'value': 'Center'}, {'id': 5279789797, 'qualifierId': 384}];38z2cuwmbeanujqho9cqwozmy;R. Aguirre;;;jf6t9swqofjo6c9vi7qfm49g;Tackle;;;;;;;;;;;;;;;;;;;53,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;5;41;Portland Timbers II;341;MC;1,0
2732080467;54;45;1;5;43;5ou8b446l1sl8frblkz3xi17g;0;37,6;57,4;2024-10-06T20:17:32.236Z;2024-10-10T13:40:04Z;[{'id': 5275289273, 'qualifierId': 233, 'value': '58'}, {'id': 5275287863, 'qualifierId': 285}, {'id': 5275287861, 'qualifierId': 56, 'value': 'Back'}];5lwarg9t4o7hxcq5exe8gwydw;M. Bunbury;;;jf6t9swqofjo6c9vi7qfm49g;Challenge;;;;;;;;;;;;;;;;;;;58,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;5;43;Colorado Rapids II;343;FW;1,0
2732080493;58;3;1;5;43;iiolvosiuokkrl5iuoxcjo4p;1;62,4;42,6;2024-10-06T20:17:32.236Z;2024-10-10T13:40:04Z;[{'id': 5279790475, 'qualifierId': 464}, {'id': 5275287995, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275289259, 'qualifierId': 233, 'value': '54'}, {'id': 5275287997, 'qualifierId': 286}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;;jf6t9swqofjo6c9vi7qfm49g;Take On;;;;;;;;;;;;;;;;;;;54,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;5;43;Portland Timbers II;343;AMC;1,0
2732080499;59;49;1;5;44;iiolvosiuokkrl5iuoxcjo4p;1;59,5;37,3;2024-10-06T20:17:33.104Z;2024-10-06T20:17:34Z;[];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;;jf6t9swqofjo6c9vi7qfm49g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;5;44;Portland Timbers II;344;AMC;1,0
2732080507;60;1;1;5;44;iiolvosiuokkrl5iuoxcjo4p;0;59,5;37,3;2024-10-06T20:17:33.304Z;2024-10-06T20:17:36Z;[{'id': 5275288083, 'qualifierId': 213, 'value': '1.25'}, {'id': 5275288269, 'qualifierId': 233, 'value': '55'}, {'id': 5275288267, 'qualifierId': 236}, {'id': 5275288077, 'qualifierId': 140, 'value': '60.1'}, {'id': 5275288079, 'qualifierId': 141, 'value': '40.1'}, {'id': 5275288075, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275288273, 'qualifierId': 286}, {'id': 5275288081, 'qualifierId': 212, 'value': '2.0'}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;2,0;;60,1;;1,25;40,1;;;;55,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;60,1;40,1;;;;;;;0;0;5;44;Portland Timbers II;344;AMC;1,0
2732080539;55;74;1;5;44;5ou8b446l1sl8frblkz3xi17g;1;33,5;52,6;2024-10-06T20:17:33.305Z;2024-10-06T20:24:12Z;[{'id': 5275288247, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275288291, 'qualifierId': 233, 'value': '60'}, {'id': 5275288249, 'qualifierId': 285}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;jf6t9swqofjo6c9vi7qfm49g;Blocked Pass;;;;;;;;;;;;;;;;;;;60,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;5;44;Colorado Rapids II;344;MC;1,0
2732080519;61;61;1;5;46;iiolvosiuokkrl5iuoxcjo4p;0;60,1;40,1;2024-10-06T20:17:35.345Z;2024-10-06T20:17:35Z;[{'id': 5275288143, 'qualifierId': 56, 'value': 'Center'}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;;jf6t9swqofjo6c9vi7qfm49g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;5;46;Portland Timbers II;346;AMC;1,0
2732080547;56;49;1;5;49;5ou8b446l1sl8frblkz3xi17g;1;34,0;55,8;2024-10-06T20:17:37.426Z;2024-10-06T20:17:37Z;[];druwx3n136woly4objqgk7tp0;A. Enriquez;;;jf6t9swqofjo6c9vi7qfm49g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;5;49;Colorado Rapids II;349;MC;1,0
2732080645;57;1;1;5;50;5ou8b446l1sl8frblkz3xi17g;1;33,7;53,5;2024-10-06T20:17:38.835Z;2024-10-06T20:17:45Z;[{'id': 5275288937, 'qualifierId': 213, 'value': '5.28'}, {'id': 5275288939, 'qualifierId': 1}, {'id': 5275288931, 'qualifierId': 140, 'value': '54.0'}, {'id': 5275288935, 'qualifierId': 212, 'value': '39.8'}, {'id': 5275288929, 'qualifierId': 56, 'value': 'Right'}, {'id': 5275288933, 'qualifierId': 141, 'value': '4.1'}, {'id': 5275288927, 'qualifierId': 155}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;39,8;;54,0;;5,28;4,1;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;54,0;4,1;;;;;;;0;0;5;50;Colorado Rapids II;350;MC;1,0
2732080729;58;1;1;5;57;5ou8b446l1sl8frblkz3xi17g;1;73,0;6,4;2024-10-06T20:17:45.618Z;2024-10-06T20:17:50Z;[{'id': 5275289353, 'qualifierId': 212, 'value': '11.9'}, {'id': 5275289349, 'qualifierId': 140, 'value': '62.2'}, {'id': 5275289347, 'qualifierId': 56, 'value': 'Right'}, {'id': 5275289351, 'qualifierId': 141, 'value': '11.5'}, {'id': 5275289355, 'qualifierId': 213, 'value': '2.84'}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;11,9;;62,2;;2,84;11,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;62,2;11,5;;;;;;;0;0;5;57;Colorado Rapids II;357;DMR;1,0
2732080783;59;1;1;6;1;5ou8b446l1sl8frblkz3xi17g;1;61,9;12,6;2024-10-06T20:17:50.387Z;2024-10-06T20:17:54Z;[{'id': 5275289731, 'qualifierId': 141, 'value': '96.1'}, {'id': 5275289735, 'qualifierId': 212, 'value': '57.9'}, {'id': 5275289721, 'qualifierId': 155}, {'id': 5275289725, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275289743, 'qualifierId': 1}, {'id': 5275289727, 'qualifierId': 140, 'value': '72.9'}, {'id': 5275289723, 'qualifierId': 196}, {'id': 5275289739, 'qualifierId': 213, 'value': '1.37'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;57,9;;72,9;;1,37;96,1;;;;;;;;1,0;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;72,9;96,1;;;;;;;0;0;6;1;Colorado Rapids II;361;DC;1,0
2732080811;60;1;1;6;6;5ou8b446l1sl8frblkz3xi17g;1;72,6;95,7;2024-10-06T20:17:54.738Z;2024-10-06T20:17:57Z;[{'id': 5275289877, 'qualifierId': 213, 'value': '3.33'}, {'id': 5275289873, 'qualifierId': 141, 'value': '92.0'}, {'id': 5275289867, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275289869, 'qualifierId': 140, 'value': '59.7'}, {'id': 5275289875, 'qualifierId': 212, 'value': '13.8'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;13,8;;59,7;;3,33;92,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;59,7;92,0;;;;;;;0;0;6;6;Colorado Rapids II;366;DML;1,0
2732080845;61;1;1;6;8;5ou8b446l1sl8frblkz3xi17g;1;59,6;92,3;2024-10-06T20:17:57.139Z;2024-10-06T20:17:59Z;[{'id': 5275290057, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275290087, 'qualifierId': 213, 'value': '6.16'}, {'id': 5275290071, 'qualifierId': 141, 'value': '86.5'}, {'id': 5275290051, 'qualifierId': 155}, {'id': 5275290081, 'qualifierId': 212, 'value': '32.8'}, {'id': 5275290095, 'qualifierId': 1}, {'id': 5275290063, 'qualifierId': 140, 'value': '90.6'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;32,8;;90,6;;6,16;86,5;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;90,6;86,5;;;;;;;0;0;6;8;Colorado Rapids II;368;DC;1,0
2732080945;62;3;1;6;11;5ou8b446l1sl8frblkz3xi17g;1;90,5;76,0;2024-10-06T20:17:59.650Z;2024-10-10T13:40:05Z;[{'id': 5279790753, 'qualifierId': 465}, {'id': 5275290623, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275290677, 'qualifierId': 233, 'value': '62'}, {'id': 5275290625, 'qualifierId': 286}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;jf6t9swqofjo6c9vi7qfm49g;Take On;;;;;;;;;;;;;;;;;;;62,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;6;11;Colorado Rapids II;371;DML;1,0
2732080853;62;45;1;6;11;iiolvosiuokkrl5iuoxcjo4p;0;9,5;24,0;2024-10-06T20:17:59.650Z;2024-10-10T13:40:05Z;[{'id': 5275290139, 'qualifierId': 285}, {'id': 5275290695, 'qualifierId': 233, 'value': '62'}, {'id': 5275290135, 'qualifierId': 56, 'value': 'Back'}];dw8iyfupgsqkt8ogxssmtss4q;M. Edwards;;;jf6t9swqofjo6c9vi7qfm49g;Challenge;;;;;;;;;;;;;;;;;;;62,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;6;11;Portland Timbers II;371;DL;1,0
2732080953;63;50;1;6;12;5ou8b446l1sl8frblkz3xi17g;1;88,8;73,7;2024-10-06T20:18:01.162Z;2024-10-10T06:34:23Z;[{'id': 5275290661, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275295487, 'qualifierId': 286}, {'id': 5275299775, 'qualifierId': 233, 'value': '82'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;jf6t9swqofjo6c9vi7qfm49g;Dispossessed;;;;;;;;;;;;;;;;;;;82,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;6;12;Colorado Rapids II;372;DML;1,0
2732082467;82;7;1;6;12;iiolvosiuokkrl5iuoxcjo4p;0;11,2;26,3;2024-10-06T20:18:01.163Z;2024-10-10T06:34:23Z;[{'id': 5275299479, 'qualifierId': 285}, {'id': 5275299477, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275299767, 'qualifierId': 233, 'value': '63'}, {'id': 5279790857, 'qualifierId': 385}];8qqehla9xvhut6uua4a0zcju2;S. Anderson;;;jf6t9swqofjo6c9vi7qfm49g;Tackle;;;;;;;;;;;;;;;;;;;63,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;6;12;Portland Timbers II;372;DR;1,0
2732080987;64;15;1;6;14;5ou8b446l1sl8frblkz3xi17g;1;94,5;57,0;2024-10-06T20:18:03.228Z;2024-10-10T06:34:46Z;[{'id': 5275298765, 'qualifierId': 147, 'value': '58.1'}, {'id': 5275290895, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275298745, 'qualifierId': 103, 'value': '19'}, {'id': 5275298749, 'qualifierId': 328}, {'id': 5275297933, 'qualifierId': 82}, {'id': 5275298775, 'qualifierId': 233, 'value': '63'}, {'id': 5275298769, 'qualifierId': 231, 'value': '53.4'}, {'id': 5275298761, 'qualifierId': 146, 'value': '95.1'}, {'id': 5275298757, 'qualifierId': 100}, {'id': 5275290891, 'qualifierId': 22}, {'id': 5275298741, 'qualifierId': 102, 'value': '49.5'}, {'id': 5275298753, 'qualifierId': 458}, {'id': 5275298737, 'qualifierId': 78}, {'id': 5275297929, 'qualifierId': 72}, {'id': 5275298747, 'qualifierId': 215}, {'id': 5275298767, 'qualifierId': 230, 'value': '98.2'}, {'id': 5279790959, 'qualifierId': 61}];5lwarg9t4o7hxcq5exe8gwydw;M. Bunbury;;;jf6t9swqofjo6c9vi7qfm49g;Attempt Saved;;;;;;;;;;;;;;;;;;;63,0;;;;;;;;;;;;;;;;;;;;53,4;;1,0;98,2;49,5;;19,0;;;;;;;;;;;;1,0;;;;;;58,1;1,0;95,1;1,0;1,0;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;95,1;58,1;49,5;19;;;0;0;6;14;Colorado Rapids II;374;FW;1,0
2732080989;63;10;1;6;14;iiolvosiuokkrl5iuoxcjo4p;1;4,9;41,9;2024-10-06T20:18:03.328Z;2024-10-06T20:19:46Z;[{'id': 5275290925, 'qualifierId': 94}, {'id': 5275298803, 'qualifierId': 233, 'value': '64'}, {'id': 5275290927, 'qualifierId': 56, 'value': 'Back'}];at9jab3qv8j4azup6qd5ggui2;D. Chacón;;;jf6t9swqofjo6c9vi7qfm49g;Save;;;;;;;;;;;;;;;;;;;64,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;6;14;Portland Timbers II;374;DC;1,0
