id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_PlayerPosition;value_TeamKit;value_TeamFormation;value_JerseyNumber;value_Captain;value_Involved;value_Resume;value_TeamPlayerFormation;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Zone;value_Length;value_Angle;value_PassEndY;value_Launch;value_LongBall;value_HeadPass;value_LeadingToAttempt;value_GkY;value_High;value_GoalmouthY;value_GoalmouthZ;value_RegularPlay;value_RightFooted;value_BoxCentre;value_RelatedError1Id;value_BigChance;value_GkX;value_NotAssisted;value_NextEventGoalKick;value_OppositeRelatedEventId;value_NotVisible;value_Low;value_GoalKick;value_TouchTypeClearance;value_DeletedEventType;value_Chipped;value_Defensive;value_TakeOnOvertake;value_Offensive;value_IntendedTackleTarget;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_BlockedY;value_BlockedX;value_FirstTouch;value_IndividualPlay;value_LowCentre;value_OutOfBoxCentre;value_Stooping;value_Hands;value_LowGkIntervention;value_Collected;value_KeeperThrow;value_Head;value_TakeOnSpace;value_Cross;value_OutSwinger;value_TouchTypeControl;value_Direct;value_ShirtPull/Holding;value_Foul;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_FreeKickTaken;value_Assist;value_ThroughBall;value_IntentionalAssist;value_Standing;value_ParriedSafe;value_GoalShotGameClock;value_FollowsADribble;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_SmallBoxRight;value_Assisted;value_FloatedCross;value_Straight;value_HighGkIntervention;value_HighClaim;value_LayOff;value_AttemptedTackle;value_RecklessOffence;value_TouchTypePass;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_OutOfPlay;value_LeftFooted;value_Blocked;value_LowRight;value_DefBlock;value_Shove/Push;value_Overrun;value_CloseRight;value_Handball;value_BoxRight;value_MediumGkIntervention;value_HighRight;value_OtherBodyPart;value_ParriedDanger;value_Volley;value_BoxDeepRight;value_Reaching;value_FlickOn;value_HighCentre;value_CloseLeft;value_BlockedCross;value_OverhitCross;value_CloseRightAndHigh;value_Diving;value_InSwinger;value_Right;value_Left;value_CornerTaken;value_PenaltyTakerId;value_Penalty;value_DeniedGoalScoringOpp;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistId;value_Scored;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Dissent;value_SwerveLeft;value_FreeKick;value_LowLeft;value_OutOfBoxRight;value_OverArm;value_NotPastGoalLine;value_FromCorner;value_GkKickFromHands;value_Strong;value_BoxLeft;value_TimeWasting;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2691439571;408;61;1;0;53;8o8m08he36u0j4w08aj2iodn8;1;63,1;19,5;2024-05-24T23:05:01.472Z;2024-05-24T23:53:57Z;[{'id': 5051907587, 'qualifierId': 56, 'value': 'Right'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;czhnymqc10p92zx3mumgzj5lg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;0;53;Columbus Crew II;53;DR;1,0
2691427503;11;49;1;0;54;8o8m08he36u0j4w08aj2iodn8;1;54,8;22,7;2024-05-24T23:05:02.695Z;2024-05-24T23:54:05Z;[];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;czhnymqc10p92zx3mumgzj5lg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;0;54;Columbus Crew II;54;MR;1,0
2691427505;12;43;1;0;54;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-05-24T23:05:02.805Z;2024-05-24T23:54:14Z;[{'id': 5051839393, 'qualifierId': 140, 'value': '53.9'}, {'id': 5051907831, 'qualifierId': 144, 'value': '1'}, {'id': 5051839399, 'qualifierId': 213, 'value': '2.82'}, {'id': 5051839395, 'qualifierId': 141, 'value': '26.4'}, {'id': 5051839397, 'qualifierId': 212, 'value': '11.2'}, {'id': 5051839391, 'qualifierId': 56, 'value': 'Center'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;czhnymqc10p92zx3mumgzj5lg;Deleted event;;;;;;;;;;;53,9;;11,2;2,82;26,4;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;53,9;26,4;;;;;;;;0;0;54;Columbus Crew II;54;ML;1,0
2691427507;13;1;1;0;56;8o8m08he36u0j4w08aj2iodn8;1;55,6;24,2;2024-05-24T23:05:05.148Z;2024-05-24T23:54:20Z;[{'id': 5051839413, 'qualifierId': 212, 'value': '21.4'}, {'id': 5051839409, 'qualifierId': 140, 'value': '39.5'}, {'id': 5051839415, 'qualifierId': 213, 'value': '2.48'}, {'id': 5051839411, 'qualifierId': 141, 'value': '43.4'}, {'id': 5051839407, 'qualifierId': 56, 'value': 'Back'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;39,5;;21,4;2,48;43,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;39,5;43,4;;;;;;;;0;0;56;Columbus Crew II;56;MR;1,0
2691427513;14;1;1;0;57;8o8m08he36u0j4w08aj2iodn8;1;38,1;53,4;2024-05-24T23:05:06.147Z;2024-05-24T23:05:08Z;[{'id': 5051839449, 'qualifierId': 141, 'value': '81.5'}, {'id': 5051839451, 'qualifierId': 212, 'value': '19.3'}, {'id': 5051839453, 'qualifierId': 213, 'value': '1.45'}, {'id': 5051839445, 'qualifierId': 56, 'value': 'Back'}, {'id': 5051839447, 'qualifierId': 140, 'value': '40.4'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;40,4;;19,3;1,45;81,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;40,4;81,5;;;;;;;;0;0;57;Columbus Crew II;57;DC;1,0
2691427533;15;1;1;0;59;8o8m08he36u0j4w08aj2iodn8;1;40,2;83,3;2024-05-24T23:05:08.319Z;2024-05-24T23:05:12Z;[{'id': 5051839545, 'qualifierId': 141, 'value': '84.8'}, {'id': 5051839547, 'qualifierId': 212, 'value': '16.0'}, {'id': 5051839543, 'qualifierId': 140, 'value': '55.4'}, {'id': 5051839541, 'qualifierId': 56, 'value': 'Left'}, {'id': 5051839549, 'qualifierId': 213, 'value': '0.06'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;55,4;;16,0;0,06;84,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;55,4;84,8;;;;;;;;0;0;59;Columbus Crew II;59;DC;1,0
2691427537;16;1;1;1;3;8o8m08he36u0j4w08aj2iodn8;0;55,7;79,0;2024-05-24T23:05:12.287Z;2024-05-24T23:54:41Z;[{'id': 5051839555, 'qualifierId': 155}, {'id': 5051839557, 'qualifierId': 56, 'value': 'Center'}, {'id': 5051839563, 'qualifierId': 212, 'value': '19.1'}, {'id': 5051839561, 'qualifierId': 141, 'value': '65.4'}, {'id': 5051839565, 'qualifierId': 213, 'value': '5.78'}, {'id': 5051839559, 'qualifierId': 140, 'value': '71.6'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;71,6;;19,1;5,78;65,4;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;71,6;65,4;;;;;;;;0;1;3;Columbus Crew II;63;ML;1,0
2691427541;11;1;1;1;5;5b4ccd62yeeqdl2qk6jzsmjv8;1;32,1;32,2;2024-05-24T23:05:14.210Z;2024-05-24T23:05:15Z;[{'id': 5051839579, 'qualifierId': 213, 'value': '1.30'}, {'id': 5051839573, 'qualifierId': 140, 'value': '38.6'}, {'id': 5051839569, 'qualifierId': 3}, {'id': 5051839571, 'qualifierId': 56, 'value': 'Back'}, {'id': 5051839577, 'qualifierId': 212, 'value': '25.2'}, {'id': 5051839575, 'qualifierId': 141, 'value': '67.8'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;38,6;;25,2;1,3;67,8;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;38,6;67,8;;;;;;;;0;1;5;Chicago Fire II;65;DC;1,0
2691427543;12;49;1;1;7;5b4ccd62yeeqdl2qk6jzsmjv8;1;38,6;67,8;2024-05-24T23:05:15.795Z;2024-05-24T23:05:16Z;[];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;czhnymqc10p92zx3mumgzj5lg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;1;7;Chicago Fire II;67;DML;1,0
2691427553;13;1;1;1;10;5b4ccd62yeeqdl2qk6jzsmjv8;1;38,5;67,8;2024-05-24T23:05:18.722Z;2024-05-24T23:05:22Z;[{'id': 5051839627, 'qualifierId': 56, 'value': 'Back'}, {'id': 5051839633, 'qualifierId': 212, 'value': '20.6'}, {'id': 5051839629, 'qualifierId': 140, 'value': '19.0'}, {'id': 5051839631, 'qualifierId': 141, 'value': '70.6'}, {'id': 5051839635, 'qualifierId': 213, 'value': '3.05'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;19,0;;20,6;3,05;70,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;19,0;70,6;;;;;;;;0;1;10;Chicago Fire II;70;DML;1,0
2691427559;14;1;1;1;13;5b4ccd62yeeqdl2qk6jzsmjv8;1;19,0;70,6;2024-05-24T23:05:21.954Z;2024-05-24T23:05:23Z;[{'id': 5051839657, 'qualifierId': 140, 'value': '33.6'}, {'id': 5051839655, 'qualifierId': 56, 'value': 'Back'}, {'id': 5051839663, 'qualifierId': 213, 'value': '0.87'}, {'id': 5051839661, 'qualifierId': 212, 'value': '23.9'}, {'id': 5051839659, 'qualifierId': 141, 'value': '97.5'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;33,6;;23,9;0,87;97,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;33,6;97,5;;;;;;;;0;1;13;Chicago Fire II;73;DC;1,0
2691427561;15;3;1;1;14;5b4ccd62yeeqdl2qk6jzsmjv8;1;32,0;94,2;2024-05-24T23:05:22.815Z;2024-05-30T12:32:06Z;[{'id': 5051839687, 'qualifierId': 285}, {'id': 5051839683, 'qualifierId': 233, 'value': '17'}, {'id': 5061959055, 'qualifierId': 465}, {'id': 5051839667, 'qualifierId': 56, 'value': 'Back'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;czhnymqc10p92zx3mumgzj5lg;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17,0;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;1;14;Chicago Fire II;74;DML;1,0
2691427555;17;45;1;1;14;8o8m08he36u0j4w08aj2iodn8;0;68,0;5,8;2024-05-24T23:05:22.815Z;2024-05-24T23:05:26Z;[{'id': 5051839639, 'qualifierId': 56, 'value': 'Right'}, {'id': 5051839641, 'qualifierId': 286}, {'id': 5051839689, 'qualifierId': 233, 'value': '15'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;czhnymqc10p92zx3mumgzj5lg;Challenge;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;1;14;Columbus Crew II;74;DR;1,0
2691427565;16;1;1;1;16;5b4ccd62yeeqdl2qk6jzsmjv8;1;35,0;96,3;2024-05-24T23:05:25.155Z;2024-05-24T23:05:26Z;[{'id': 5051839697, 'qualifierId': 141, 'value': '84.5'}, {'id': 5051839695, 'qualifierId': 140, 'value': '31.8'}, {'id': 5051839701, 'qualifierId': 213, 'value': '4.32'}, {'id': 5051839693, 'qualifierId': 56, 'value': 'Back'}, {'id': 5051839699, 'qualifierId': 212, 'value': '8.7'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;31,8;;8,7;4,32;84,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;31,8;84,5;;;;;;;;0;1;16;Chicago Fire II;76;DML;1,0
2691427567;17;1;1;1;18;5b4ccd62yeeqdl2qk6jzsmjv8;1;31,8;84,5;2024-05-24T23:05:26.675Z;2024-05-24T23:05:27Z;[{'id': 5051839709, 'qualifierId': 141, 'value': '93.5'}, {'id': 5051839713, 'qualifierId': 213, 'value': '1.71'}, {'id': 5051839711, 'qualifierId': 212, 'value': '6.2'}, {'id': 5051839707, 'qualifierId': 140, 'value': '31.0'}, {'id': 5051839705, 'qualifierId': 56, 'value': 'Back'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;31,0;;6,2;1,71;93,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;31,0;93,5;;;;;;;;0;1;18;Chicago Fire II;78;MC;1,0
2691427569;18;1;1;1;19;5b4ccd62yeeqdl2qk6jzsmjv8;1;30,9;93,5;2024-05-24T23:05:27.699Z;2024-05-30T12:32:13Z;[{'id': 5061959135, 'qualifierId': 155}, {'id': 5051839723, 'qualifierId': 212, 'value': '11.5'}, {'id': 5051839719, 'qualifierId': 140, 'value': '37.5'}, {'id': 5051839725, 'qualifierId': 213, 'value': '5.36'}, {'id': 5051839717, 'qualifierId': 56, 'value': 'Back'}, {'id': 5051839721, 'qualifierId': 141, 'value': '80.0'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;37,5;;11,5;5,36;80,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;37,5;80,0;;;;;;;;0;1;19;Chicago Fire II;79;DML;1,0
2691427571;18;83;1;1;20;8o8m08he36u0j4w08aj2iodn8;0;60,4;27,0;2024-05-24T23:05:29.361Z;2024-05-30T12:32:32Z;[{'id': 5051881993, 'qualifierId': 399, 'value': '8warl67c0id3dorr48mn7h82c'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;czhnymqc10p92zx3mumgzj5lg;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;1;20;Columbus Crew II;80;ML;1,0
2691427577;19;1;1;1;21;5b4ccd62yeeqdl2qk6jzsmjv8;1;37,5;79,9;2024-05-24T23:05:30.010Z;2024-05-30T12:32:28Z;[{'id': 5051839761, 'qualifierId': 141, 'value': '83.9'}, {'id': 5051839765, 'qualifierId': 213, 'value': '0.48'}, {'id': 5051839759, 'qualifierId': 140, 'value': '42.5'}, {'id': 5051839757, 'qualifierId': 56, 'value': 'Back'}, {'id': 5051839763, 'qualifierId': 212, 'value': '5.9'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;42,5;;5,9;0,48;83,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;42,5;83,9;;;;;;;;0;1;21;Chicago Fire II;81;MC;1,0
2691427581;20;1;1;1;23;5b4ccd62yeeqdl2qk6jzsmjv8;0;42,3;82,4;2024-05-24T23:05:31.763Z;2024-05-24T23:05:32Z;[{'id': 5051839783, 'qualifierId': 56, 'value': 'Back'}, {'id': 5051839785, 'qualifierId': 140, 'value': '49.7'}, {'id': 5051839787, 'qualifierId': 141, 'value': '87.4'}, {'id': 5051839791, 'qualifierId': 213, 'value': '0.41'}, {'id': 5051839789, 'qualifierId': 212, 'value': '8.5'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;49,7;;8,5;0,41;87,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;49,7;87,4;;;;;;;;0;1;23;Chicago Fire II;83;MC;1,0
2691427587;19;8;1;1;24;8o8m08he36u0j4w08aj2iodn8;1;54,5;24,1;2024-05-24T23:05:33.266Z;2024-05-30T12:32:46Z;[{'id': 5051839809, 'qualifierId': 56, 'value': 'Center'}, {'id': 5061959307, 'qualifierId': 385}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;czhnymqc10p92zx3mumgzj5lg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;1;24;Columbus Crew II;84;DC;1,0
2691427601;21;1;1;1;30;5b4ccd62yeeqdl2qk6jzsmjv8;1;7,5;60,0;2024-05-24T23:05:39.107Z;2024-05-24T23:05:44Z;[{'id': 5051839897, 'qualifierId': 141, 'value': '21.8'}, {'id': 5051839895, 'qualifierId': 140, 'value': '22.5'}, {'id': 5051839893, 'qualifierId': 56, 'value': 'Back'}, {'id': 5051839901, 'qualifierId': 213, 'value': '5.26'}, {'id': 5051839899, 'qualifierId': 212, 'value': '30.4'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;22,5;;30,4;5,26;21,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;22,5;21,8;;;;;;;;0;1;30;Chicago Fire II;90;GK;1,0
2691427609;22;1;1;1;35;5b4ccd62yeeqdl2qk6jzsmjv8;1;24,7;19,4;2024-05-24T23:05:44.291Z;2024-05-24T23:05:47Z;[{'id': 5051839939, 'qualifierId': 212, 'value': '36.7'}, {'id': 5051839933, 'qualifierId': 56, 'value': 'Center'}, {'id': 5051839943, 'qualifierId': 1}, {'id': 5051839941, 'qualifierId': 213, 'value': '0.10'}, {'id': 5051839931, 'qualifierId': 155}, {'id': 5051839935, 'qualifierId': 140, 'value': '59.5'}, {'id': 5051839937, 'qualifierId': 141, 'value': '24.7'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;59,5;;36,7;0,1;24,7;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;59,5;24,7;;;;;;;;0;1;35;Chicago Fire II;95;DC;1,0
2691427613;23;1;1;1;39;5b4ccd62yeeqdl2qk6jzsmjv8;0;59,5;24,7;2024-05-24T23:05:47.635Z;2024-05-24T23:08:10Z;[{'id': 5051839965, 'qualifierId': 140, 'value': '73.1'}, {'id': 5051839971, 'qualifierId': 141, 'value': '77.5'}, {'id': 5051839985, 'qualifierId': 1}, {'id': 5051839975, 'qualifierId': 212, 'value': '38.6'}, {'id': 5051839979, 'qualifierId': 213, 'value': '1.19'}, {'id': 5051839963, 'qualifierId': 56, 'value': 'Center'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;73,1;;38,6;1,19;77,5;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;73,1;77,5;;;;;;;;0;1;39;Chicago Fire II;99;DMR;1,0
2691427617;20;49;1;1;43;8o8m08he36u0j4w08aj2iodn8;1;24,4;24,6;2024-05-24T23:05:52.233Z;2024-05-24T23:05:52Z;[];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;czhnymqc10p92zx3mumgzj5lg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;1;43;Columbus Crew II;103;DR;1,0
2691427625;21;1;1;1;44;8o8m08he36u0j4w08aj2iodn8;1;24,4;24,6;2024-05-24T23:05:52.639Z;2024-05-24T23:05:55Z;[{'id': 5051840041, 'qualifierId': 213, 'value': '2.56'}, {'id': 5051840039, 'qualifierId': 212, 'value': '20.0'}, {'id': 5051840033, 'qualifierId': 56, 'value': 'Back'}, {'id': 5051840035, 'qualifierId': 140, 'value': '8.5'}, {'id': 5051840037, 'qualifierId': 141, 'value': '40.9'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;8,5;;20,0;2,56;40,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;8,5;40,9;;;;;;;;0;1;44;Columbus Crew II;104;DR;1,0
