id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_JerseyNumber;value_Resume;value_PlayerPosition;value_TeamFormation;value_Captain;value_Involved;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndY;value_Zone;value_Length;value_KickOff;value_Angle;value_PassEndX;value_LayOff;value_Defensive;value_OppositeRelatedEventId;value_TakeOnOvertake;value_Offensive;value_Straight;value_LongBall;value_Cross;value_LeftFooted;value_DrivenCross;value_DeletedEventType;value_Chipped;value_HeadPass;value_InSwinger;value_RightFooted;value_IntendedTackleTarget;value_InjuredPlayerId;value_Injury;value_RelatedEventId;value_Launch;value_FlickOn;value_NextEventThrowIn;value_ThrowIn;value_Direct;value_Foul;value_AttemptedTackle;value_OutSwinger;value_FreeKickTaken;value_OutOfPlay;value_Head;value_TouchTypeControl;value_SwitchOfPlay;value_PlayersCaughtOffside;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Indirect;value_TakeOnSpace;value_TouchTypeClearance;value_BlockedPass;value_Left;value_CornerTaken;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_OverArm;value_NextEventGoalKick;value_GoalKick;value_High;value_TouchTypePass;value_LowGkIntervention;value_Right;value_Assist;value_IntentionalAssist;value_GkX;value_GkY;value_Assisted;value_GoalmouthY;value_FirstTouch;value_BoxCentre;value_FromCorner;value_GoalmouthZ;value_Low;value_IndividualPlay;value_CloseRight;value_NotAssisted;value_OutOfBoxCentre;value_RegularPlay;value_Shove/Push;value_SwerveRight;value_Blocked;value_LowRight;value_FreeKick;value_BlockedX;value_BlockedY;value_ByWall;value_DefBlock;value_GkKickFromHands;value_CloseHigh;value_SetPiece;value_NotPastGoalLine;value_Overrun;value_BoxRight;value_LowLeft;value_ParriedSafe;value_Hands;value_Diving;value_BoxLeft;value_LowCentre;value_Defensive1V1;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_NotVisible;value_RecklessOffence;value_Minutes;value_ThrowInSetPiece;value_FastBreak;value_Standing;value_ParriedDanger;value_MediumGkIntervention;value_EndType;value_Tactical;value_BlockedCross;value_Collected;value_Stooping;value_ThroughBall;value_AerialFoul;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_Penalty;value_PenaltyTakerId;value_HitWoodwork;value_BigChance;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Dissent;value_HighRight;value_Handball;value_HighCentre;value_Volley;value_GkHoof;value_MisHit;value_FoulAndAbusiveLanguage;value_RedCard;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2705808169;11;1;1;0;37;7pmw399vh2v44cjle4fkklp1w;1;56,2;52,7;2024-08-04T02:05:25.028Z;2024-08-04T02:05:28Z;[{'id': 5131159729, 'qualifierId': 212, 'value': '11.5'}, {'id': 5131159727, 'qualifierId': 141, 'value': '57.5'}, {'id': 5131159725, 'qualifierId': 140, 'value': '45.7'}, {'id': 5131159731, 'qualifierId': 213, 'value': '2.85'}, {'id': 5131159723, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;57,5;;11,5;;2,85;45,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;45,7;57,5;;;;;;;;0;0;37;Colorado Rapids II;37;DL;1,0
2705808179;12;1;1;0;41;7pmw399vh2v44cjle4fkklp1w;1;40,2;60,8;2024-08-04T02:05:28.883Z;2024-08-04T02:05:30Z;[{'id': 5131159789, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131159797, 'qualifierId': 213, 'value': '4.34'}, {'id': 5131159791, 'qualifierId': 140, 'value': '35.2'}, {'id': 5131159795, 'qualifierId': 212, 'value': '14.3'}, {'id': 5131159793, 'qualifierId': 141, 'value': '41.3'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;41,3;;14,3;;4,34;35,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;35,2;41,3;;;;;;;;0;0;41;Colorado Rapids II;41;DC;1,0
2705808219;13;1;1;0;42;7pmw399vh2v44cjle4fkklp1w;1;38,6;37,7;2024-08-04T02:05:30.180Z;2024-08-04T02:05:35Z;[{'id': 5131160047, 'qualifierId': 1}, {'id': 5131160041, 'qualifierId': 141, 'value': '94.2'}, {'id': 5131160037, 'qualifierId': 56, 'value': 'Left'}, {'id': 5131160043, 'qualifierId': 212, 'value': '55.2'}, {'id': 5131160045, 'qualifierId': 213, 'value': '0.77'}, {'id': 5131160035, 'qualifierId': 155}, {'id': 5131160039, 'qualifierId': 140, 'value': '76.3'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;94,2;;55,2;;0,77;76,3;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;76,3;94,2;;;;;;;;0;0;42;Colorado Rapids II;42;DL;1,0
2705808231;14;1;1;0;48;7pmw399vh2v44cjle4fkklp1w;1;76,3;94,2;2024-08-04T02:05:35.380Z;2024-08-04T02:55:02Z;[{'id': 5131160109, 'qualifierId': 140, 'value': '72.5'}, {'id': 5131160105, 'qualifierId': 3}, {'id': 5131160113, 'qualifierId': 212, 'value': '5.1'}, {'id': 5131160115, 'qualifierId': 213, 'value': '3.81'}, {'id': 5131160107, 'qualifierId': 56, 'value': 'Left'}, {'id': 5131160111, 'qualifierId': 141, 'value': '89.6'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;89,6;;5,1;;3,81;72,5;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;72,5;89,6;;;;;;;;0;0;48;Colorado Rapids II;48;DC;1,0
2705808243;15;1;1;0;50;7pmw399vh2v44cjle4fkklp1w;1;72,5;89,6;2024-08-04T02:05:37.716Z;2024-08-04T02:55:07Z;[{'id': 5131160185, 'qualifierId': 213, 'value': '0.86'}, {'id': 5131160179, 'qualifierId': 141, 'value': '96.2'}, {'id': 5131160175, 'qualifierId': 56, 'value': 'Left'}, {'id': 5131160181, 'qualifierId': 212, 'value': '5.9'}, {'id': 5131160177, 'qualifierId': 140, 'value': '76.2'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;96,2;;5,9;;0,86;76,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;76,2;96,2;;;;;;;;0;0;50;Colorado Rapids II;50;AML;1,0
2705808261;16;1;1;0;52;7pmw399vh2v44cjle4fkklp1w;1;76,4;94,1;2024-08-04T02:05:39.268Z;2024-08-04T02:55:14Z;[{'id': 5131160287, 'qualifierId': 141, 'value': '97.4'}, {'id': 5131160283, 'qualifierId': 56, 'value': 'Left'}, {'id': 5131160289, 'qualifierId': 212, 'value': '10.5'}, {'id': 5131160285, 'qualifierId': 140, 'value': '86.2'}, {'id': 5131160291, 'qualifierId': 213, 'value': '0.21'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;97,4;;10,5;;0,21;86,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;86,2;97,4;;;;;;;;0;0;52;Colorado Rapids II;52;DC;1,0
2705808319;17;1;1;0;54;7pmw399vh2v44cjle4fkklp1w;1;79,9;95,1;2024-08-04T02:05:41.460Z;2024-08-07T16:42:39Z;[{'id': 5135934631, 'qualifierId': 223}, {'id': 5131160631, 'qualifierId': 141, 'value': '55.2'}, {'id': 5131160627, 'qualifierId': 56, 'value': 'Center'}, {'id': 5131160633, 'qualifierId': 212, 'value': '27.9'}, {'id': 5135934633, 'qualifierId': 20}, {'id': 5131160635, 'qualifierId': 213, 'value': '4.95'}, {'id': 5131160623, 'qualifierId': 2}, {'id': 5131160625, 'qualifierId': 155}, {'id': 5131160629, 'qualifierId': 140, 'value': '86.2'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;55,2;;27,9;;4,95;86,2;;;;;;;;1,0;;;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;86,2;55,2;;;;;;;;0;0;54;Colorado Rapids II;54;AML;1,0
2705808591;8;83;1;0;58;iiolvosiuokkrl5iuoxcjo4p;0;10,8;38,0;2024-08-04T02:05:46.068Z;2024-08-04T02:21:27Z;[{'id': 5131210363, 'qualifierId': 399, 'value': '70lmb5krx6h8iidmbs6t015hw'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;ega2vwtqvq22dz9evmnim4vf8;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;0;58;Houston Dynamo II;58;DC;1,0
2705808323;18;61;1;0;59;7pmw399vh2v44cjle4fkklp1w;0;88,9;62,1;2024-08-04T02:05:46.818Z;2024-08-04T04:15:36Z;[{'id': 5131160651, 'qualifierId': 56, 'value': 'Center'}];70lmb5krx6h8iidmbs6t015hw;D. Garcia;;;ega2vwtqvq22dz9evmnim4vf8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;0;59;Colorado Rapids II;59;FW;1,0
2705808317;6;12;1;0;59;iiolvosiuokkrl5iuoxcjo4p;1;10,7;36,8;2024-08-04T02:05:46.819Z;2024-08-04T03:04:40Z;[{'id': 5131304945, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131304949, 'qualifierId': 141, 'value': '33.8'}, {'id': 5131304947, 'qualifierId': 140, 'value': '12.4'}, {'id': 5131304951, 'qualifierId': 212, 'value': '2.7'}, {'id': 5131304953, 'qualifierId': 213, 'value': '5.43'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;ega2vwtqvq22dz9evmnim4vf8;Clearance;;;;;;;;;;33,8;;2,7;;5,43;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;12,4;33,8;;;;;;;;0;0;59;Houston Dynamo II;59;DL;1,0
2705808339;19;61;1;1;3;7pmw399vh2v44cjle4fkklp1w;1;88,0;60,8;2024-08-04T02:05:50.783Z;2024-08-07T16:43:47Z;[{'id': 5131160749, 'qualifierId': 56, 'value': 'Center'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;ega2vwtqvq22dz9evmnim4vf8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;1;3;Colorado Rapids II;63;DC;1,0
2705808381;7;27;1;1;6;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-08-04T02:05:53.263Z;2024-08-04T02:56:18Z;[{'id': 5131296073, 'qualifierId': 233, 'value': '429'}, {'id': 5131161025, 'qualifierId': 53, 'value': '8p3y7tm4lzwp39tojonnohaay'}, {'id': 5131161023, 'qualifierId': 41, 'value': 'Injury'}];;;;;ega2vwtqvq22dz9evmnim4vf8;Start delay;;;;;;;;;;;;;;;;;;429,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;1;6;Houston Dynamo II;66;;
2705832709;429;27;1;1;6;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-08-04T02:05:53.263Z;2024-08-04T02:56:18Z;[{'id': 5131296081, 'qualifierId': 233, 'value': '7'}];;;;;ega2vwtqvq22dz9evmnim4vf8;Start delay;;;;;;;;;;;;;;;;;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;1;6;Colorado Rapids II;66;;
2705808801;9;28;1;2;20;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-08-04T02:07:07.263Z;2024-08-04T02:56:40Z;[{'id': 5131163741, 'qualifierId': 55, 'value': '7'}, {'id': 5131296867, 'qualifierId': 233, 'value': '430'}];;;;;ega2vwtqvq22dz9evmnim4vf8;End delay;;;;;;;;;;;;;;;;;;430,0;;;;;;;;;;;;;;;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;7,0;;;0;2;20;Houston Dynamo II;140;;
2705832717;430;28;1;2;20;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-08-04T02:07:07.263Z;2024-08-04T02:56:40Z;[{'id': 5131296879, 'qualifierId': 233, 'value': '9'}, {'id': 5131295741, 'qualifierId': 55, 'value': '429'}];;;;;ega2vwtqvq22dz9evmnim4vf8;End delay;;;;;;;;;;;;;;;;;;9,0;;;;;;;;;;;;;;;;429,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;429,0;;;0;2;20;Colorado Rapids II;140;;
2705808829;20;68;1;2;22;7pmw399vh2v44cjle4fkklp1w;0;86,6;57,3;2024-08-04T02:07:10.160Z;2024-08-04T02:56:50Z;[];;;;;ega2vwtqvq22dz9evmnim4vf8;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;2;22;Colorado Rapids II;142;;
2705808813;10;68;1;2;24;iiolvosiuokkrl5iuoxcjo4p;1;9,6;42,4;2024-08-04T02:07:11.338Z;2024-08-04T02:07:18Z;[];;;;;ega2vwtqvq22dz9evmnim4vf8;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;2;24;Houston Dynamo II;144;;
2705808895;11;49;1;2;39;iiolvosiuokkrl5iuoxcjo4p;1;16,3;51,5;2024-08-04T02:07:26.570Z;2024-08-04T02:07:26Z;[];7vhhtm49u9nzdpc9d60empxxw;Z. Campagnolo;;;ega2vwtqvq22dz9evmnim4vf8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;2;39;Houston Dynamo II;159;GK;1,0
2705808909;12;1;1;2;39;iiolvosiuokkrl5iuoxcjo4p;1;16,3;49,9;2024-08-04T02:07:26.994Z;2024-08-04T02:07:28Z;[{'id': 5131164457, 'qualifierId': 213, 'value': '1.42'}, {'id': 5131164451, 'qualifierId': 140, 'value': '19.6'}, {'id': 5131164455, 'qualifierId': 212, 'value': '22.5'}, {'id': 5131164453, 'qualifierId': 141, 'value': '82.6'}, {'id': 5131164449, 'qualifierId': 56, 'value': 'Back'}];7vhhtm49u9nzdpc9d60empxxw;Z. Campagnolo;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;82,6;;22,5;;1,42;19,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;19,6;82,6;;;;;;;;0;2;39;Houston Dynamo II;159;GK;1,0
2705808937;13;1;1;2;41;iiolvosiuokkrl5iuoxcjo4p;0;19,6;82,6;2024-08-04T02:07:28.507Z;2024-08-04T02:09:49Z;[{'id': 5131164669, 'qualifierId': 213, 'value': '0.00'}, {'id': 5131164665, 'qualifierId': 141, 'value': '82.9'}, {'id': 5131164663, 'qualifierId': 140, 'value': '98.2'}, {'id': 5131164667, 'qualifierId': 212, 'value': '82.5'}, {'id': 5131164659, 'qualifierId': 157}, {'id': 5131164671, 'qualifierId': 1}, {'id': 5131164661, 'qualifierId': 56, 'value': 'Left'}];38z2cuwmbeanujqho9cqwozmy;R. Aguirre;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;82,9;;82,5;;0,0;98,2;;;;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;98,2;82,9;;;;;;;;0;2;41;Houston Dynamo II;161;MC;1,0
2705808933;21;49;1;2;45;7pmw399vh2v44cjle4fkklp1w;1;12,9;15,8;2024-08-04T02:07:32.995Z;2024-08-04T02:07:33Z;[];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;ega2vwtqvq22dz9evmnim4vf8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;2;45;Colorado Rapids II;165;DL;1,0
2705808993;22;1;1;2;46;7pmw399vh2v44cjle4fkklp1w;1;11,2;16,4;2024-08-04T02:07:33.715Z;2024-08-04T02:07:39Z;[{'id': 5131165009, 'qualifierId': 141, 'value': '45.4'}, {'id': 5131165005, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131165007, 'qualifierId': 140, 'value': '1.0'}, {'id': 5131165013, 'qualifierId': 213, 'value': '2.07'}, {'id': 5131165011, 'qualifierId': 212, 'value': '22.4'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;45,4;;22,4;;2,07;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;1,0;45,4;;;;;;;;0;2;46;Colorado Rapids II;166;DL;1,0
2705809031;23;1;1;2;53;7pmw399vh2v44cjle4fkklp1w;1;7,9;47,5;2024-08-04T02:07:41.235Z;2024-08-04T02:07:44Z;[{'id': 5131165229, 'qualifierId': 140, 'value': '32.3'}, {'id': 5131165225, 'qualifierId': 155}, {'id': 5131165235, 'qualifierId': 213, 'value': '0.92'}, {'id': 5131165233, 'qualifierId': 212, 'value': '42.5'}, {'id': 5131165227, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131165231, 'qualifierId': 141, 'value': '97.4'}, {'id': 5131165237, 'qualifierId': 1}];3my8ymhvy1bysbllwpoj3qctm;N. Hansen;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;97,4;;42,5;;0,92;32,3;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;32,3;97,4;;;;;;;;0;2;53;Colorado Rapids II;173;GK;1,0
2705809055;24;1;1;2;57;7pmw399vh2v44cjle4fkklp1w;0;32,7;97,1;2024-08-04T02:07:44.818Z;2024-08-04T02:57:07Z;[{'id': 5131165397, 'qualifierId': 168}, {'id': 5131165405, 'qualifierId': 212, 'value': '31.7'}, {'id': 5131165403, 'qualifierId': 141, 'value': '97.2'}, {'id': 5131165401, 'qualifierId': 140, 'value': '62.9'}, {'id': 5131165399, 'qualifierId': 56, 'value': 'Left'}, {'id': 5131165395, 'qualifierId': 3}, {'id': 5131165407, 'qualifierId': 213, 'value': '0.00'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;97,2;;31,7;;0,0;62,9;;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;62,9;97,2;;;;;;;;0;2;57;Colorado Rapids II;177;DC;1,0
2705809047;14;49;1;3;0;iiolvosiuokkrl5iuoxcjo4p;1;42,0;4,9;2024-08-04T02:07:47.441Z;2024-08-04T02:07:47Z;[];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;ega2vwtqvq22dz9evmnim4vf8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;3;0;Houston Dynamo II;180;DL;1,0
2705809075;15;1;1;3;0;iiolvosiuokkrl5iuoxcjo4p;1;41,3;4,4;2024-08-04T02:07:47.922Z;2024-08-04T02:07:52Z;[{'id': 5131165521, 'qualifierId': 141, 'value': '15.3'}, {'id': 5131165519, 'qualifierId': 140, 'value': '46.7'}, {'id': 5131165525, 'qualifierId': 213, 'value': '0.92'}, {'id': 5131165523, 'qualifierId': 212, 'value': '9.3'}, {'id': 5131165517, 'qualifierId': 56, 'value': 'Back'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;15,3;;9,3;;0,92;46,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;46,7;15,3;;;;;;;;0;3;0;Houston Dynamo II;180;DL;1,0
