id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamPlayerFormation;value_JerseyNumber;value_Captain;value_TeamFormation;value_Resume;value_Involved;value_PlayerPosition;value_DirectionOfPlay;value_Angle;value_Length;value_PassEndX;value_Zone;value_KickOff;value_PassEndY;value_Chipped;value_LongBall;value_Launch;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_IntendedTackleTarget;value_Offensive;value_BlockedPass;value_Defensive;value_HeadPass;value_FlickOn;value_Cross;value_RightFooted;value_OutSwinger;value_BlockedCross;value_TouchTypeControl;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_TouchTypeClearance;value_LayOff;value_TakeOnOvertake;value_DeletedEventType;value_NextEventGoalKick;value_Low;value_GoalKick;value_Foul;value_Direct;value_AttemptedTackle;value_RelatedEventId;value_RecklessOffence;value_YellowCard;value_TakeOnSpace;value_SavedOffLine;value_FirstTouch;value_GoalmouthZ;value_LeftFooted;value_GoalmouthY;value_Blocked;value_GkX;value_GkY;value_BlockedX;value_BlockedY;value_Deflection;value_SixYardBlocked;value_SmallBoxLeft;value_LowCentre;value_NotAssisted;value_RegularPlay;value_LastLine;value_DefBlock;value_IndividualPlay;value_Right;value_OutOfBoxCentre;value_NotPastGoalLine;value_Assist;value_IntentionalAssist;value_BoxCentre;value_Assisted;value_TouchTypePass;value_ShirtPull/Holding;value_OutOfPlay;value_CloseLeft;value_OutOfBoxDeepLeft;value_LowGkIntervention;value_Stooping;value_Collected;value_Hands;value_LeadingToGoal;value_BigChance;value_RelatedError1Id;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_Weak;value_NotVisible;value_SwitchOfPlay;value_Overrun;value_Simulation;value_TacticalFoul;value_Shove/Push;value_KeeperThrow;value_Dissent;value_Head;value_ThroughBall;value_MediumGkIntervention;value_GkHoof;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_LeadingToAttempt;value_BoxLeft;value_LowRight;value_Left;value_InSwinger;value_CornerTaken;value_FromCorner;value_Standing;value_PersistentInfringement;value_ParriedDanger;value_OwnPlayer;value_OwnShotBlocked;value_Tap;value_LowLeft;value_FreeKick;value_Diving;value_OverhitCross;value_OverArm;value_High;value_PullBack;value_FastBreak;value_Injury;value_InjuredPlayerId;value_GkKickFromHands;value_HighRight;value_Unchallenged;value_Defensive1V1;value_ParriedSafe;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2676628505;172;55;1;14;55;5b4ccd62yeeqdl2qk6jzsmjv8;1;30,1;20,6;2024-04-21T19:18:40.791Z;2024-04-21T19:56:05Z;[];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;cd37w59o8wyir0tao9ydbih3o;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;14;55;New York City II;895;DC;1,0
2676629019;173;1;1;15;29;5b4ccd62yeeqdl2qk6jzsmjv8;1;27,3;13,4;2024-04-21T19:19:15.305Z;2024-04-21T19:19:18Z;[{'id': 4971402343, 'qualifierId': 212, 'value': '5.3'}, {'id': 4971402333, 'qualifierId': 5}, {'id': 4971402345, 'qualifierId': 213, 'value': '0.25'}, {'id': 4971402335, 'qualifierId': 241}, {'id': 4971402341, 'qualifierId': 141, 'value': '15.3'}, {'id': 4971402337, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971402339, 'qualifierId': 140, 'value': '32.2'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;0,25;5,3;32,2;;;15,3;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;32,2;15,3;;;;;;;0;0;15;29;New York City II;929;DC;1,0
2676629043;174;1;1;15;32;5b4ccd62yeeqdl2qk6jzsmjv8;1;35,6;30,9;2024-04-21T19:19:18.571Z;2024-04-21T19:19:20Z;[{'id': 4971402485, 'qualifierId': 140, 'value': '29.5'}, {'id': 4971402483, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971402489, 'qualifierId': 212, 'value': '29.5'}, {'id': 4971402487, 'qualifierId': 141, 'value': '73.3'}, {'id': 4971402491, 'qualifierId': 213, 'value': '1.79'}];33a69m1zaamzxjr6tsb8p3578;C. Mrowka;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;1,79;29,5;29,5;;;73,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;29,5;73,3;;;;;;;0;0;15;32;New York City II;932;MC;1,0
2676629071;175;1;1;15;34;5b4ccd62yeeqdl2qk6jzsmjv8;1;29,5;73,3;2024-04-21T19:19:20.711Z;2024-04-21T19:19:23Z;[{'id': 4971402665, 'qualifierId': 212, 'value': '9.0'}, {'id': 4971402663, 'qualifierId': 141, 'value': '61.8'}, {'id': 4971402659, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971402667, 'qualifierId': 213, 'value': '4.19'}, {'id': 4971402661, 'qualifierId': 140, 'value': '25.2'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;4,19;9,0;25,2;;;61,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;25,2;61,8;;;;;;;0;0;15;34;New York City II;934;DC;1,0
2676629169;176;1;1;15;37;5b4ccd62yeeqdl2qk6jzsmjv8;1;24,8;61,2;2024-04-21T19:19:22.914Z;2024-04-21T19:19:32Z;[{'id': 4971403263, 'qualifierId': 213, 'value': '3.79'}, {'id': 4971403259, 'qualifierId': 141, 'value': '47.6'}, {'id': 4971403257, 'qualifierId': 140, 'value': '13.1'}, {'id': 4971403261, 'qualifierId': 212, 'value': '15.4'}, {'id': 4971403255, 'qualifierId': 56, 'value': 'Back'}];aflr59dwf5lj1e5p1kne0ea22;J. Lindimore;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;3,79;15,4;13,1;;;47,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;13,1;47,6;;;;;;;0;0;15;37;New York City II;937;DC;1,0
2676629181;177;1;1;15;46;5b4ccd62yeeqdl2qk6jzsmjv8;0;19,5;34,8;2024-04-21T19:19:32.508Z;2024-04-21T19:19:46Z;[{'id': 4971403325, 'qualifierId': 212, 'value': '25.2'}, {'id': 4971403323, 'qualifierId': 141, 'value': '47.2'}, {'id': 4971403327, 'qualifierId': 213, 'value': '0.34'}, {'id': 4971403319, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971403321, 'qualifierId': 140, 'value': '42.1'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;0,34;25,2;42,1;;;47,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;42,1;47,2;;;;;;;0;0;15;46;New York City II;946;GK;1,0
2676629197;152;49;1;15;47;6ddsx316t3j0z6nolrky9k4r8;1;60,4;55,5;2024-04-21T19:19:33.558Z;2024-04-26T21:03:31Z;[];2676930j149yvanqev61emh62;J. Rozhansky;;;cd37w59o8wyir0tao9ydbih3o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;15;47;Columbus Crew II;947;MC;1,0
2676629245;153;4;1;15;51;6ddsx316t3j0z6nolrky9k4r8;1;63,3;58,6;2024-04-21T19:19:37.143Z;2024-04-26T21:03:48Z;[{'id': 4971403991, 'qualifierId': 13}, {'id': 4971404001, 'qualifierId': 233, 'value': '179'}, {'id': 4981359987, 'qualifierId': 295}, {'id': 4971403993, 'qualifierId': 152}, {'id': 4971403683, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971403687, 'qualifierId': 286}];2676930j149yvanqev61emh62;J. Rozhansky;;;cd37w59o8wyir0tao9ydbih3o;Foul;;;;;;;;;;;;;;;;;;;;179,0;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;15;51;Columbus Crew II;951;MC;1,0
2676629267;179;4;1;15;51;5b4ccd62yeeqdl2qk6jzsmjv8;0;36,7;41,4;2024-04-21T19:19:37.144Z;2024-04-26T21:08:06Z;[{'id': 4971403801, 'qualifierId': 152}, {'id': 4981360013, 'qualifierId': 295}, {'id': 4971404005, 'qualifierId': 233, 'value': '153'}, {'id': 4971403805, 'qualifierId': 285}, {'id': 4971403799, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971403797, 'qualifierId': 13}];8r9uj94efpwgpyin2ol87z0us;M. Saad;;;cd37w59o8wyir0tao9ydbih3o;Foul;;;;;;;;;;;;;;;;;;;;153,0;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;15;51;New York City II;951;FW;1,0
2676629249;178;43;1;15;52;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-04-21T19:19:38.144Z;2024-04-21T19:19:41Z;[{'id': 4971403705, 'qualifierId': 233, 'value': '153'}, {'id': 4971403697, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971403699, 'qualifierId': 285, 'value': '0'}, {'id': 4971403961, 'qualifierId': 144, 'value': '7'}];8r9uj94efpwgpyin2ol87z0us;M. Saad;;;cd37w59o8wyir0tao9ydbih3o;Deleted event;;;;;;;;;;;;;;;;;;;;153,0;;;;;0,0;;;;;;;;;;;;;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;15;52;New York City II;952;FW;1,0
2676629371;154;1;1;16;4;6ddsx316t3j0z6nolrky9k4r8;1;61,3;55,4;2024-04-21T19:19:50.175Z;2024-04-21T19:19:51Z;[{'id': 4971404533, 'qualifierId': 213, 'value': '1.53'}, {'id': 4971404521, 'qualifierId': 140, 'value': '61.9'}, {'id': 4971404529, 'qualifierId': 212, 'value': '15.9'}, {'id': 4971404517, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971404513, 'qualifierId': 152}, {'id': 4971404509, 'qualifierId': 5}, {'id': 4971404525, 'qualifierId': 141, 'value': '78.7'}];2676930j149yvanqev61emh62;J. Rozhansky;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;1,53;15,9;61,9;;;78,7;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;61,9;78,7;;;;;;;0;0;16;4;Columbus Crew II;964;MC;1,0
2676629405;155;1;1;16;5;6ddsx316t3j0z6nolrky9k4r8;1;61,9;78,7;2024-04-21T19:19:51.263Z;2024-04-21T19:19:54Z;[{'id': 4971404725, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971404729, 'qualifierId': 141, 'value': '96.3'}, {'id': 4971404727, 'qualifierId': 140, 'value': '70.0'}, {'id': 4971404731, 'qualifierId': 212, 'value': '14.7'}, {'id': 4971404733, 'qualifierId': 213, 'value': '0.95'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;0,95;14,7;70,0;;;96,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;70,0;96,3;;;;;;;0;0;16;5;Columbus Crew II;965;MC;1,0
2676629437;156;1;1;16;8;6ddsx316t3j0z6nolrky9k4r8;1;69,9;96,3;2024-04-21T19:19:53.936Z;2024-04-21T19:19:56Z;[{'id': 4971404919, 'qualifierId': 212, 'value': '8.8'}, {'id': 4971404917, 'qualifierId': 141, 'value': '85.9'}, {'id': 4971404913, 'qualifierId': 140, 'value': '74.9'}, {'id': 4971404909, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971404923, 'qualifierId': 213, 'value': '5.35'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;5,35;8,8;74,9;;;85,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;74,9;85,9;;;;;;;0;0;16;8;Columbus Crew II;968;FWL;1,0
2676629477;157;1;1;16;9;6ddsx316t3j0z6nolrky9k4r8;1;74,9;85,9;2024-04-21T19:19:55.159Z;2024-04-26T21:04:01Z;[{'id': 4971405121, 'qualifierId': 141, 'value': '97.7'}, {'id': 4971405119, 'qualifierId': 140, 'value': '77.8'}, {'id': 4971405117, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971405123, 'qualifierId': 212, 'value': '8.6'}, {'id': 4971405125, 'qualifierId': 213, 'value': '1.21'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;1,21;8,6;77,8;;;97,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;77,8;97,7;;;;;;;0;0;16;9;Columbus Crew II;969;DC;1,0
2676629481;158;50;1;16;11;6ddsx316t3j0z6nolrky9k4r8;1;76,2;97,4;2024-04-21T19:19:57.552Z;2024-04-26T21:08:14Z;[{'id': 4971405143, 'qualifierId': 286}, {'id': 4971405343, 'qualifierId': 233, 'value': '180'}, {'id': 4971405141, 'qualifierId': 56, 'value': 'Left'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;cd37w59o8wyir0tao9ydbih3o;Dispossessed;;;;;;;;;;;;;;;;;;;;180,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;16;11;Columbus Crew II;971;FWL;1,0
2676629503;180;7;1;16;11;5b4ccd62yeeqdl2qk6jzsmjv8;1;23,8;2,6;2024-04-21T19:19:57.553Z;2024-04-26T21:04:03Z;[{'id': 4971405285, 'qualifierId': 285}, {'id': 4971405283, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971405331, 'qualifierId': 233, 'value': '158'}, {'id': 4971405281, 'qualifierId': 167}, {'id': 4981360157, 'qualifierId': 385}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;cd37w59o8wyir0tao9ydbih3o;Tackle;;;;;;;;;;;;;;;;;;;;158,0;;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;16;11;New York City II;971;DMR;1,0
2676629521;159;5;1;16;14;6ddsx316t3j0z6nolrky9k4r8;1;77,0;101,5;2024-04-21T19:20:00.400Z;2024-04-21T19:20:03Z;[{'id': 4971405389, 'qualifierId': 347}, {'id': 4971405387, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971405405, 'qualifierId': 233, 'value': '181'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;cd37w59o8wyir0tao9ydbih3o;Out;;;;;;;;;;;;;;;;;;;1,0;181,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;16;14;Columbus Crew II;974;FWL;1,0
2676629509;181;5;1;16;14;5b4ccd62yeeqdl2qk6jzsmjv8;0;23,0;-1,5;2024-04-21T19:20:00.400Z;2024-04-21T19:47:23Z;[{'id': 4971405295, 'qualifierId': 347}, {'id': 4971405293, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971405439, 'qualifierId': 233, 'value': '159'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;cd37w59o8wyir0tao9ydbih3o;Out;;;;;;;;;;;;;;;;;;;1,0;159,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;16;14;New York City II;974;DMR;1,0
2676629569;160;1;1;16;17;6ddsx316t3j0z6nolrky9k4r8;1;77,5;100,0;2024-04-21T19:20:03.248Z;2024-04-21T19:20:07Z;[{'id': 4971405679, 'qualifierId': 212, 'value': '17.6'}, {'id': 4971405677, 'qualifierId': 141, 'value': '96.0'}, {'id': 4971405671, 'qualifierId': 107}, {'id': 4971405681, 'qualifierId': 213, 'value': '3.36'}, {'id': 4971405675, 'qualifierId': 140, 'value': '61.1'}, {'id': 4971405673, 'qualifierId': 56, 'value': 'Left'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;3,36;17,6;61,1;;;96,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;61,1;96,0;;;;;;;0;0;16;17;Columbus Crew II;977;DC;1,0
2676629591;161;1;1;16;21;6ddsx316t3j0z6nolrky9k4r8;1;61,1;96,0;2024-04-21T19:20:07.247Z;2024-04-21T19:20:08Z;[{'id': 4971405819, 'qualifierId': 213, 'value': '4.06'}, {'id': 4971405817, 'qualifierId': 212, 'value': '13.4'}, {'id': 4971405809, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971405813, 'qualifierId': 140, 'value': '53.4'}, {'id': 4971405815, 'qualifierId': 141, 'value': '80.3'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;4,06;13,4;53,4;;;80,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;53,4;80,3;;;;;;;0;0;16;21;Columbus Crew II;981;MC;1,0
2676629607;162;1;1;16;22;6ddsx316t3j0z6nolrky9k4r8;1;53,4;80,3;2024-04-21T19:20:08.655Z;2024-04-21T19:20:11Z;[{'id': 4971405895, 'qualifierId': 212, 'value': '7.6'}, {'id': 4971405893, 'qualifierId': 141, 'value': '87.5'}, {'id': 4971405889, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971405897, 'qualifierId': 213, 'value': '0.70'}, {'id': 4971405891, 'qualifierId': 140, 'value': '58.9'}];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;0,7;7,6;58,9;;;87,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;58,9;87,5;;;;;;;0;0;16;22;Columbus Crew II;982;DC;1,0
2676629657;163;1;1;16;25;6ddsx316t3j0z6nolrky9k4r8;1;57,7;83,3;2024-04-21T19:20:11.071Z;2024-04-21T19:20:15Z;[{'id': 4971406165, 'qualifierId': 140, 'value': '38.8'}, {'id': 4971406163, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971406167, 'qualifierId': 141, 'value': '75.3'}, {'id': 4971406169, 'qualifierId': 212, 'value': '20.6'}, {'id': 4971406171, 'qualifierId': 213, 'value': '3.41'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;3,41;20,6;38,8;;;75,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;38,8;75,3;;;;;;;0;0;16;25;Columbus Crew II;985;MC;1,0
2676629681;164;1;1;16;29;6ddsx316t3j0z6nolrky9k4r8;1;39,7;81,1;2024-04-21T19:20:15.296Z;2024-04-21T19:20:16Z;[{'id': 4971406291, 'qualifierId': 213, 'value': '0.58'}, {'id': 4971406283, 'qualifierId': 141, 'value': '98.0'}, {'id': 4971406279, 'qualifierId': 140, 'value': '56.4'}, {'id': 4971406275, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971406287, 'qualifierId': 212, 'value': '21.0'}];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;0,58;21,0;56,4;;;98,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;56,4;98,0;;;;;;;0;0;16;29;Columbus Crew II;989;DC;1,0
2676629759;165;1;1;16;30;6ddsx316t3j0z6nolrky9k4r8;1;56,4;98,0;2024-04-21T19:20:15.800Z;2024-04-26T21:04:15Z;[{'id': 4971406771, 'qualifierId': 141, 'value': '97.5'}, {'id': 4971406775, 'qualifierId': 213, 'value': '6.26'}, {'id': 4971406767, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971406769, 'qualifierId': 140, 'value': '68.8'}, {'id': 4971406773, 'qualifierId': 212, 'value': '13.0'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;6,26;13,0;68,8;;;97,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;68,8;97,5;;;;;;;0;0;16;30;Columbus Crew II;990;DC;1,0
2676629769;166;1;1;16;35;6ddsx316t3j0z6nolrky9k4r8;0;91,8;75,6;2024-04-21T19:20:21.304Z;2024-04-26T21:04:23Z;[{'id': 4971406821, 'qualifierId': 141, 'value': '74.4'}, {'id': 4971406817, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971406819, 'qualifierId': 140, 'value': '91.0'}, {'id': 4971406823, 'qualifierId': 212, 'value': '1.2'}, {'id': 4971406825, 'qualifierId': 213, 'value': '3.91'}, {'id': 4971406833, 'qualifierId': 236}, {'id': 4971406843, 'qualifierId': 286}, {'id': 4971406837, 'qualifierId': 233, 'value': '182'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;3,91;1,2;91,0;;;74,4;;;;;182,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;91,0;74,4;;;;;;;0;0;16;35;Columbus Crew II;995;FWL;1,0
