id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Resume;value_Captain;value_TeamPlayerFormation;value_TeamFormation;value_Involved;value_PlayerPosition;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Length;value_Zone;value_PassEndY;value_Angle;value_PassEndX;value_OppositeRelatedEventId;value_TakeOnOvertake;value_Offensive;value_OutOfPlay;value_Defensive;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_IntendedTackleTarget;value_DeletedEventType;value_LongBall;value_Chipped;value_SwitchOfPlay;value_TouchTypePass;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_TouchTypeControl;value_Shove/Push;value_TakeOnSpace;value_Launch;value_Cross;value_OutSwinger;value_LeftFooted;value_HeadPass;value_NextEventGoalKick;value_GoalKick;value_High;value_Assist;value_BoxCentre;value_BlockedX;value_LowRight;value_GkY;value_Blocked;value_GoalmouthY;value_Assisted;value_RightFooted;value_RelatedEventId;value_RegularPlay;value_IndividualPlay;value_BlockedY;value_GkX;value_GoalmouthZ;value_DefBlock;value_LayOff;value_Head;value_IntentionalAssist;value_LowLeft;value_BigChance;value_1On1;value_OtherBodyPart;value_Sliding;value_ParriedSafe;value_MediumGkIntervention;value_Left;value_InSwinger;value_CornerTaken;value_BlockedCross;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_FlickOn;value_NotVisible;value_BoxLeft;value_FirstTouch;value_Stooping;value_Collected;value_Hands;value_OverArm;value_KeeperThrow;value_LowGkIntervention;value_HighGkIntervention;value_Diving;value_Caught;value_PlayersCaughtOffside;value_Indirect;value_Right;value_DrinksBreak;value_RefereeDelay;value_GoalShotGameClock;value_LowCentre;value_GkXTimeOfGoal;value_NotAssisted;value_SmallBoxRight;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_InjuredPlayerId;value_Injury;value_Minutes;value_CloseRightAndHigh;value_SwerveLeft;value_OutOfBoxCentre;value_Weak;value_BoxRight;value_GkHoof;value_EndType;value_Overrun;value_Low;value_NotPastGoalLine;value_Volley;value_FromCorner;value_OutOnSideline;value_ThroughBall;value_Straight;value_DrivenCross;value_HighClaim;value_SmallBoxCentre;value_SixYardBlocked;value_SavedOffLine;value_LastLine;value_PullBack;value_OwnShotBlocked;value_Feet;value_ParriedDanger;value_HighCentre;value_Standing;value_TempBlocked;value_OverhitCross;value_TimeWasting;value_Defensive1V1;value_Handball;value_OffTheBallFoul;value_SetPiece;value_GkKickFromHands;value_RecklessOffence;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701117857;105;61;1;10;36;ew2zirzye0sw1txr2m33nr25y;1;12,9;23,4;2024-07-15T00:16:19.503Z;2024-07-15T00:16:19Z;[{'id': 5105163913, 'qualifierId': 56, 'value': 'Back'}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;e25bk8nmfo9hdxla9nhwwmy38;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;10;36;Sporting KC II;636;DR;1,0
2701117863;106;4;1;10;38;ew2zirzye0sw1txr2m33nr25y;1;21,2;34,1;2024-07-15T00:16:21.437Z;2024-07-15T00:16:23Z;[{'id': 5105163969, 'qualifierId': 152}, {'id': 5105163973, 'qualifierId': 285}, {'id': 5105163971, 'qualifierId': 265}, {'id': 5105163987, 'qualifierId': 233, 'value': '84'}, {'id': 5105163967, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105163965, 'qualifierId': 13}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;e25bk8nmfo9hdxla9nhwwmy38;Foul;;;;;;;;;;;;;;;;84,0;;;;1,0;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;10;38;Sporting KC II;638;MC;1,0
2701117867;84;4;1;10;38;7fbej4xwoq4imaf5l39304m37;0;78,8;65,9;2024-07-15T00:16:21.438Z;2024-07-15T00:16:23Z;[{'id': 5105163983, 'qualifierId': 286}, {'id': 5105163981, 'qualifierId': 265}, {'id': 5105163977, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105163975, 'qualifierId': 13}, {'id': 5105163979, 'qualifierId': 152}, {'id': 5105163991, 'qualifierId': 233, 'value': '106'}];bhhdcubw5vyxzf0lc1fcfftka;D. Flores;;;e25bk8nmfo9hdxla9nhwwmy38;Foul;;;;;;;;;;;;;;;;106,0;;1,0;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;10;38;The Town;638;MC;1,0
2701117967;107;1;1;11;10;ew2zirzye0sw1txr2m33nr25y;1;20,7;31,0;2024-07-15T00:16:54.237Z;2024-07-15T00:16:56Z;[{'id': 5105164535, 'qualifierId': 5}, {'id': 5105164537, 'qualifierId': 152}, {'id': 5105164547, 'qualifierId': 213, 'value': '0.24'}, {'id': 5105164545, 'qualifierId': 212, 'value': '7.4'}, {'id': 5105164539, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105164541, 'qualifierId': 140, 'value': '27.5'}, {'id': 5105164543, 'qualifierId': 141, 'value': '33.6'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;7,4;;33,6;0,24;27,5;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;27,5;33,6;;;;;;;0;0;11;10;Sporting KC II;670;DL;1,0
2701117977;108;1;1;11;12;ew2zirzye0sw1txr2m33nr25y;1;29,2;34,6;2024-07-15T00:16:55.901Z;2024-07-15T00:17:00Z;[{'id': 5105164591, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105164593, 'qualifierId': 140, 'value': '25.6'}, {'id': 5105164597, 'qualifierId': 212, 'value': '28.6'}, {'id': 5105164599, 'qualifierId': 213, 'value': '1.70'}, {'id': 5105164595, 'qualifierId': 141, 'value': '76.3'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;28,6;;76,3;1,7;25,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;25,6;76,3;;;;;;;0;0;11;12;Sporting KC II;672;MC;1,0
2701117991;109;1;1;11;16;ew2zirzye0sw1txr2m33nr25y;1;36,0;79,9;2024-07-15T00:17:00.034Z;2024-07-15T00:17:04Z;[{'id': 5105164681, 'qualifierId': 141, 'value': '85.3'}, {'id': 5105164683, 'qualifierId': 212, 'value': '9.2'}, {'id': 5105164685, 'qualifierId': 213, 'value': '0.41'}, {'id': 5105164679, 'qualifierId': 140, 'value': '44.0'}, {'id': 5105164677, 'qualifierId': 56, 'value': 'Back'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;9,2;;85,3;0,41;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;44,0;85,3;;;;;;;0;0;11;16;Sporting KC II;676;DC;1,0
2701118007;110;1;1;11;21;ew2zirzye0sw1txr2m33nr25y;1;42,6;96,8;2024-07-15T00:17:04.750Z;2024-07-20T07:25:17Z;[{'id': 5105164747, 'qualifierId': 140, 'value': '45.5'}, {'id': 5105164753, 'qualifierId': 213, 'value': '6.24'}, {'id': 5105164751, 'qualifierId': 212, 'value': '3.0'}, {'id': 5105164749, 'qualifierId': 141, 'value': '96.6'}, {'id': 5105164745, 'qualifierId': 56, 'value': 'Back'}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;3,0;;96,6;6,24;45,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;45,5;96,6;;;;;;;0;0;11;21;Sporting KC II;681;FWL;1,0
2701118001;85;83;1;11;24;7fbej4xwoq4imaf5l39304m37;0;61,3;30,1;2024-07-15T00:17:08.053Z;2024-07-20T08:38:31Z;[{'id': 5105164841, 'qualifierId': 399, 'value': '3q8dpwqkikbugz3ikwcmkbg4q'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;e25bk8nmfo9hdxla9nhwwmy38;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;11;24;The Town;684;FW;1,0
2701118019;111;1;1;11;25;ew2zirzye0sw1txr2m33nr25y;1;44,4;62,3;2024-07-15T00:17:08.813Z;2024-07-20T07:25:21Z;[{'id': 5105164817, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105164825, 'qualifierId': 213, 'value': '4.43'}, {'id': 5105164819, 'qualifierId': 140, 'value': '38.2'}, {'id': 5105164821, 'qualifierId': 141, 'value': '29.2'}, {'id': 5105164823, 'qualifierId': 212, 'value': '23.4'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;23,4;;29,2;4,43;38,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;38,2;29,2;;;;;;;0;0;11;25;Sporting KC II;685;DC;1,0
2701118021;112;1;1;11;28;ew2zirzye0sw1txr2m33nr25y;1;44,0;24,9;2024-07-15T00:17:11.940Z;2024-07-15T00:17:14Z;[{'id': 5105164833, 'qualifierId': 141, 'value': '4.0'}, {'id': 5105164831, 'qualifierId': 140, 'value': '52.6'}, {'id': 5105164835, 'qualifierId': 212, 'value': '16.8'}, {'id': 5105164837, 'qualifierId': 213, 'value': '5.28'}, {'id': 5105164829, 'qualifierId': 56, 'value': 'Right'}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;16,8;;4,0;5,28;52,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;52,6;4,0;;;;;;;0;0;11;28;Sporting KC II;688;DR;1,0
2701118023;113;1;1;11;31;ew2zirzye0sw1txr2m33nr25y;1;45,5;12,2;2024-07-15T00:17:14.301Z;2024-07-15T00:17:16Z;[{'id': 5105164847, 'qualifierId': 141, 'value': '29.1'}, {'id': 5105164851, 'qualifierId': 213, 'value': '2.29'}, {'id': 5105164845, 'qualifierId': 140, 'value': '35.9'}, {'id': 5105164849, 'qualifierId': 212, 'value': '15.3'}, {'id': 5105164843, 'qualifierId': 56, 'value': 'Back'}];au9595t3oo0zbzexhr01ts0h6;W. Richmond;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;15,3;;29,1;2,29;35,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;35,9;29,1;;;;;;;0;0;11;31;Sporting KC II;691;FWR;1,0
2701118027;114;1;1;11;33;ew2zirzye0sw1txr2m33nr25y;1;35,1;31,9;2024-07-15T00:17:16.573Z;2024-07-15T00:17:23Z;[{'id': 5105164885, 'qualifierId': 213, 'value': '1.54'}, {'id': 5105164877, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105164879, 'qualifierId': 140, 'value': '35.8'}, {'id': 5105164883, 'qualifierId': 212, 'value': '27.1'}, {'id': 5105164881, 'qualifierId': 141, 'value': '71.8'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;27,1;;71,8;1,54;35,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;35,8;71,8;;;;;;;0;0;11;33;Sporting KC II;693;DL;1,0
2701118029;115;1;1;11;40;ew2zirzye0sw1txr2m33nr25y;1;36,4;67,6;2024-07-15T00:17:23.406Z;2024-07-15T00:17:26Z;[{'id': 5105164895, 'qualifierId': 212, 'value': '12.0'}, {'id': 5105164897, 'qualifierId': 213, 'value': '4.26'}, {'id': 5105164893, 'qualifierId': 141, 'value': '51.8'}, {'id': 5105164891, 'qualifierId': 140, 'value': '31.4'}, {'id': 5105164889, 'qualifierId': 56, 'value': 'Back'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;12,0;;51,8;4,26;31,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;31,4;51,8;;;;;;;0;0;11;40;Sporting KC II;700;DC;1,0
2701118033;116;1;1;11;43;ew2zirzye0sw1txr2m33nr25y;1;26,1;37,4;2024-07-15T00:17:26.445Z;2024-07-15T00:17:29Z;[{'id': 5105164913, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105164921, 'qualifierId': 213, 'value': '6.17'}, {'id': 5105164919, 'qualifierId': 212, 'value': '8.6'}, {'id': 5105164915, 'qualifierId': 140, 'value': '34.2'}, {'id': 5105164917, 'qualifierId': 141, 'value': '36.0'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;8,6;;36,0;6,17;34,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;34,2;36,0;;;;;;;0;0;11;43;Sporting KC II;703;DL;1,0
2701118037;117;1;1;11;45;ew2zirzye0sw1txr2m33nr25y;1;34,2;36,7;2024-07-15T00:17:29.005Z;2024-07-15T00:17:30Z;[{'id': 5105164947, 'qualifierId': 213, 'value': '1.83'}, {'id': 5105164945, 'qualifierId': 212, 'value': '22.8'}, {'id': 5105164941, 'qualifierId': 140, 'value': '28.6'}, {'id': 5105164939, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105164943, 'qualifierId': 141, 'value': '69.1'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;22,8;;69,1;1,83;28,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;28,6;69,1;;;;;;;0;0;11;45;Sporting KC II;705;MC;1,0
2701118041;118;1;1;11;47;ew2zirzye0sw1txr2m33nr25y;1;28,6;69,1;2024-07-15T00:17:30.397Z;2024-07-15T00:17:33Z;[{'id': 5105164965, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105164969, 'qualifierId': 141, 'value': '72.4'}, {'id': 5105164967, 'qualifierId': 140, 'value': '35.8'}, {'id': 5105164971, 'qualifierId': 212, 'value': '7.9'}, {'id': 5105164973, 'qualifierId': 213, 'value': '0.29'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;7,9;;72,4;0,29;35,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;35,8;72,4;;;;;;;0;0;11;47;Sporting KC II;707;DC;1,0
2701118043;119;1;1;11;49;ew2zirzye0sw1txr2m33nr25y;0;35,9;71,5;2024-07-15T00:17:32.941Z;2024-07-15T00:17:40Z;[{'id': 5105164981, 'qualifierId': 141, 'value': '80.0'}, {'id': 5105164983, 'qualifierId': 212, 'value': '19.1'}, {'id': 5105164985, 'qualifierId': 213, 'value': '0.31'}, {'id': 5105164979, 'qualifierId': 140, 'value': '53.2'}, {'id': 5105164977, 'qualifierId': 56, 'value': 'Left'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;19,1;;80,0;0,31;53,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;53,2;80,0;;;;;;;0;0;11;49;Sporting KC II;709;MC;1,0
2701118047;86;49;1;11;52;7fbej4xwoq4imaf5l39304m37;1;49,5;13,1;2024-07-15T00:17:36.005Z;2024-07-15T00:17:36Z;[];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;e25bk8nmfo9hdxla9nhwwmy38;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;11;52;The Town;712;DR;1,0
2701118051;87;1;1;11;53;7fbej4xwoq4imaf5l39304m37;1;54,5;13,8;2024-07-15T00:17:36.469Z;2024-07-15T00:17:38Z;[{'id': 5105165023, 'qualifierId': 213, 'value': '5.16'}, {'id': 5105165021, 'qualifierId': 212, 'value': '7.1'}, {'id': 5105165019, 'qualifierId': 141, 'value': '4.4'}, {'id': 5105165015, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105165017, 'qualifierId': 140, 'value': '57.4'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;7,1;;4,4;5,16;57,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;57,4;4,4;;;;;;;0;0;11;53;The Town;713;DR;1,0
2701118065;88;1;1;11;55;7fbej4xwoq4imaf5l39304m37;1;54,7;5,6;2024-07-15T00:17:38.772Z;2024-07-15T00:17:46Z;[{'id': 5105165095, 'qualifierId': 213, 'value': '3.18'}, {'id': 5105165089, 'qualifierId': 140, 'value': '31.7'}, {'id': 5105165091, 'qualifierId': 141, 'value': '4.4'}, {'id': 5105165093, 'qualifierId': 212, 'value': '24.2'}, {'id': 5105165087, 'qualifierId': 56, 'value': 'Back'}];3tkdn8arq1j3il4ako7rcio2y;M. Goumballe;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;24,2;;4,4;3,18;31,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;31,7;4,4;;;;;;;0;0;11;55;The Town;715;MR;1,0
2701118067;89;1;1;12;1;7fbej4xwoq4imaf5l39304m37;0;36,7;4,1;2024-07-15T00:17:45.213Z;2024-07-15T00:22:03Z;[{'id': 5105165105, 'qualifierId': 141, 'value': '24.7'}, {'id': 5105165107, 'qualifierId': 212, 'value': '42.9'}, {'id': 5105165099, 'qualifierId': 157}, {'id': 5105165109, 'qualifierId': 213, 'value': '0.33'}, {'id': 5105165111, 'qualifierId': 1}, {'id': 5105165103, 'qualifierId': 140, 'value': '75.3'}, {'id': 5105165101, 'qualifierId': 56, 'value': 'Center'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;42,9;;24,7;0,33;75,3;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;75,3;24,7;;;;;;;0;0;12;1;The Town;721;DL;1,0
2701118063;120;12;1;12;2;ew2zirzye0sw1txr2m33nr25y;1;26,9;69,9;2024-07-15T00:17:45.277Z;2024-07-15T00:17:46Z;[{'id': 5105165085, 'qualifierId': 15}, {'id': 5105165077, 'qualifierId': 212, 'value': '6.5'}, {'id': 5105165079, 'qualifierId': 213, 'value': '4.24'}, {'id': 5105165075, 'qualifierId': 141, 'value': '61.4'}, {'id': 5105165071, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105165073, 'qualifierId': 140, 'value': '24.1'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;e25bk8nmfo9hdxla9nhwwmy38;Clearance;;;;;;;;;;;6,5;;61,4;4,24;24,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;24,1;61,4;;;;;;;0;0;12;2;Sporting KC II;722;DC;1,0
2701118085;90;1;1;12;6;7fbej4xwoq4imaf5l39304m37;1;85,9;42,8;2024-07-15T00:17:49.845Z;2024-07-15T00:18:00Z;[{'id': 5105165207, 'qualifierId': 141, 'value': '60.8'}, {'id': 5105165205, 'qualifierId': 140, 'value': '92.1'}, {'id': 5105165209, 'qualifierId': 212, 'value': '13.9'}, {'id': 5105165211, 'qualifierId': 213, 'value': '1.08'}, {'id': 5105165203, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105165309, 'qualifierId': 210, 'value': '15'}, {'id': 5105165311, 'qualifierId': 154}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;1,0;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;13,9;;60,8;1,08;92,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;92,1;60,8;;;;;;;0;0;12;6;The Town;726;FW;1,0
