id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_PlayerPosition;value_Captain;value_TeamFormation;value_TeamPlayerFormation;value_Resume;value_Involved;value_JerseyNumber;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndY;value_KickOff;value_Length;value_PassEndX;value_IllegalRestart;value_OppositeRelatedEventId;value_Indirect;value_Defensive;value_Offensive;value_FreeKickTaken;value_LongBall;value_Launch;value_Standing;value_DeletedEventType;value_Hands;value_ParriedSafe;value_MediumGkIntervention;value_KeeperThrow;value_OverArm;value_Direct;value_Foul;value_AttemptedTackle;value_Chipped;value_Cross;value_OutSwinger;value_LeftFooted;value_GoalmouthZ;value_FirstTouch;value_RelatedEventId;value_HighLeft;value_GoalmouthY;value_Assisted;value_BoxCentre;value_GkX;value_Volley;value_SetPiece;value_GkY;value_NextEventGoalKick;value_GoalKick;value_Low;value_HeadPass;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_Head;value_InSwinger;value_RightFooted;value_NotAssisted;value_Left;value_BoxLeft;value_RegularPlay;value_MisHit;value_IntendedTackleTarget;value_FlickOn;value_LowGkIntervention;value_Defensive1V1;value_TakeOnSpace;value_TouchTypeControl;value_Assist;value_BlockedY;value_LowLeft;value_OutOfBoxCentre;value_IndividualPlay;value_BlockedX;value_Diving;value_Collected;value_BlockedPass;value_Shove/Push;value_TakeOnOvertake;value_LayOff;value_TouchTypePass;value_SmallBoxRight;value_CloseHigh;value_High;value_ThroughBall;value_IntentionalAssist;value_1On1;value_GoalShotGameClock;value_BigChance;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_Overrun;value_OutOfPlay;value_Right;value_CornerTaken;value_HighGkIntervention;value_SwitchOfPlay;value_PlayersCaughtOffside;value_Blocked;value_LowCentre;value_DefBlock;value_FromCorner;value_LowRight;value_RefereeDelay;value_DrinksBreak;value_HighClaim;value_ShirtPull/Holding;value_YellowCard;value_RecklessOffence;value_NotVisible;value_FantasyAssistTeam;value_SmallBoxCentre;value_HitWoodwork;value_FantasyAssistedBy;value_OwnGoal;value_FantasyAssistId;value_FantasyAssistType;value_Minutes;value_Unchallenged;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_FromShotOffTarget;value_LastLine;value_Deflection;value_Stooping;value_BoxDeepRight;value_Feet;value_HighRight;value_ParriedDanger;value_DrivenCross;value_Straight;value_AerialFoul;value_InjuredPlayerId;value_Injury;value_Strong;value_TacticalFoul;value_PullBack;value_LeadingToAttempt;value_RelatedError1Id;value_BoxRight;value_CloseRight;value_BlockedCross;value_2NdAssist;value_2NdRelatedEventId;value_2NdAssisted;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699916887;53;43;1;6;25;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-07-07T23:10:09.035Z;2024-07-07T23:10:16Z;[{'id': 5098621903, 'qualifierId': 144, 'value': '7'}, {'id': 5098621779, 'qualifierId': 286, 'value': '0'}, {'id': 5098621777, 'qualifierId': 56, 'value': 'Left'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;dwuu54d9tbnvz8z7h48nqscus;Deleted event;;;;;;;;;;;;;;;;;;;;0,0;;;;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;6;25;Atlanta United II;385;MC;1,0
2699916905;75;43;1;6;27;erwnez7ksfkns4dqmyr1fhbe;1;0,0;0,0;2024-07-07T23:10:10.137Z;2024-07-07T23:10:22Z;[{'id': 5098621889, 'qualifierId': 286, 'value': '0'}, {'id': 5098622095, 'qualifierId': 144, 'value': '3'}, {'id': 5098621887, 'qualifierId': 56, 'value': 'Back'}];216tgeofjnxr75ehcftkvxkpg;A. Torres;;;dwuu54d9tbnvz8z7h48nqscus;Deleted event;;;;;;;;;;;;;;;;;;;;0,0;;;;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;6;27;New York RB II;387;MC;1,0
2699916881;74;4;1;6;28;erwnez7ksfkns4dqmyr1fhbe;1;37,1;15,2;2024-07-07T23:10:11.945Z;2024-07-13T13:44:58Z;[{'id': 5098621831, 'qualifierId': 233, 'value': '54'}, {'id': 5098621757, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098621755, 'qualifierId': 13}, {'id': 5102470785, 'qualifierId': 294}, {'id': 5098621763, 'qualifierId': 286}, {'id': 5098621759, 'qualifierId': 152}];216tgeofjnxr75ehcftkvxkpg;A. Torres;;;dwuu54d9tbnvz8z7h48nqscus;Foul;;;;;;;;;;;;;;;;;54,0;;;1,0;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;6;28;New York RB II;388;MC;1,0
2699916889;54;4;1;6;28;4g68p0t2f5jzhzfr67i2rj1ex;0;62,9;84,8;2024-07-07T23:10:11.946Z;2024-07-13T13:45:08Z;[{'id': 5098621811, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098621847, 'qualifierId': 233, 'value': '74'}, {'id': 5098621809, 'qualifierId': 13}, {'id': 5098621817, 'qualifierId': 285}, {'id': 5102470709, 'qualifierId': 294}, {'id': 5098621813, 'qualifierId': 152}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;dwuu54d9tbnvz8z7h48nqscus;Foul;;;;;;;;;;;;;;;;;74,0;;1,0;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;6;28;Atlanta United II;388;MC;1,0
2699916993;76;1;1;6;42;erwnez7ksfkns4dqmyr1fhbe;1;41,1;17,3;2024-07-07T23:10:25.529Z;2024-07-07T23:10:31Z;[{'id': 5098622407, 'qualifierId': 140, 'value': '33.9'}, {'id': 5098622413, 'qualifierId': 213, 'value': '2.10'}, {'id': 5098622403, 'qualifierId': 152}, {'id': 5098622409, 'qualifierId': 141, 'value': '36.3'}, {'id': 5098622401, 'qualifierId': 5}, {'id': 5098622405, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098622411, 'qualifierId': 212, 'value': '15.0'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;2,1;36,3;;15,0;33,9;;;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;33,9;36,3;;;;;;;0;0;6;42;New York RB II;402;DL;1,0
2699917015;77;1;1;6;48;erwnez7ksfkns4dqmyr1fhbe;1;33,0;47,3;2024-07-07T23:10:31.497Z;2024-07-07T23:10:36Z;[{'id': 5098622491, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098622497, 'qualifierId': 212, 'value': '27.7'}, {'id': 5098622495, 'qualifierId': 141, 'value': '8.2'}, {'id': 5098622493, 'qualifierId': 140, 'value': '40.4'}, {'id': 5098622499, 'qualifierId': 213, 'value': '5.00'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;5,0;8,2;;27,7;40,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;40,4;8,2;;;;;;;0;0;6;48;New York RB II;408;MC;1,0
2699917017;78;1;1;6;53;erwnez7ksfkns4dqmyr1fhbe;1;51,1;7,6;2024-07-07T23:10:36.233Z;2024-07-07T23:10:37Z;[{'id': 5098622523, 'qualifierId': 141, 'value': '3.1'}, {'id': 5098622519, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098622525, 'qualifierId': 212, 'value': '7.5'}, {'id': 5098622521, 'qualifierId': 140, 'value': '57.6'}, {'id': 5098622527, 'qualifierId': 213, 'value': '5.86'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;5,86;3,1;;7,5;57,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;57,6;3,1;;;;;;;0;0;6;53;New York RB II;413;DL;1,0
2699917023;79;1;1;6;53;erwnez7ksfkns4dqmyr1fhbe;1;57,6;3,1;2024-07-07T23:10:36.984Z;2024-07-07T23:10:39Z;[{'id': 5098622573, 'qualifierId': 212, 'value': '9.6'}, {'id': 5098622569, 'qualifierId': 140, 'value': '66.3'}, {'id': 5098622567, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098622571, 'qualifierId': 141, 'value': '7.3'}, {'id': 5098622575, 'qualifierId': 213, 'value': '0.30'}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;0,3;7,3;;9,6;66,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;66,3;7,3;;;;;;;0;0;6;53;New York RB II;413;DR;1,0
2699917033;55;45;1;6;56;4g68p0t2f5jzhzfr67i2rj1ex;0;33,0;88,9;2024-07-07T23:10:39.144Z;2024-07-07T23:10:43Z;[{'id': 5098622625, 'qualifierId': 285}, {'id': 5098622667, 'qualifierId': 233, 'value': '80'}, {'id': 5098622623, 'qualifierId': 56, 'value': 'Back'}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;dwuu54d9tbnvz8z7h48nqscus;Challenge;;;;;;;;;;;;;;;;;80,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;6;56;Atlanta United II;416;DC;1,0
2699917035;80;3;1;6;56;erwnez7ksfkns4dqmyr1fhbe;1;67,0;11,1;2024-07-07T23:10:39.144Z;2024-07-13T07:17:54Z;[{'id': 5098622655, 'qualifierId': 233, 'value': '55'}, {'id': 5098622627, 'qualifierId': 56, 'value': 'Right'}, {'id': 5102084975, 'qualifierId': 465}, {'id': 5098622629, 'qualifierId': 286}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;dwuu54d9tbnvz8z7h48nqscus;Take On;;;;;;;;;;;;;;;;;55,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;6;56;New York RB II;416;FWR;1,0
2699917045;81;3;1;6;59;erwnez7ksfkns4dqmyr1fhbe;0;69,0;10,8;2024-07-07T23:10:42.409Z;2024-07-13T07:18:02Z;[{'id': 5102085025, 'qualifierId': 464}, {'id': 5098622699, 'qualifierId': 233, 'value': '56'}, {'id': 5098622677, 'qualifierId': 286}, {'id': 5098622675, 'qualifierId': 56, 'value': 'Right'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;dwuu54d9tbnvz8z7h48nqscus;Take On;;;;;;;;;;;;;;;;;56,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;6;59;New York RB II;419;FWR;1,0
2699917043;56;7;1;6;59;4g68p0t2f5jzhzfr67i2rj1ex;0;31,0;89,2;2024-07-07T23:10:42.410Z;2024-07-13T07:18:07Z;[{'id': 5098622663, 'qualifierId': 56, 'value': 'Back'}, {'id': 5102085047, 'qualifierId': 385}, {'id': 5098622695, 'qualifierId': 233, 'value': '81'}, {'id': 5098622665, 'qualifierId': 285}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;dwuu54d9tbnvz8z7h48nqscus;Tackle;;;;;;;;;;;;;;;;;81,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;6;59;Atlanta United II;419;MC;1,0
2700555775;924;61;1;7;0;erwnez7ksfkns4dqmyr1fhbe;1;69,5;11,5;2024-07-07T23:10:43.116Z;2024-07-13T07:18:34Z;[{'id': 5102085203, 'qualifierId': 56, 'value': 'Right'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;dwuu54d9tbnvz8z7h48nqscus;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;7;0;New York RB II;420;FWR;1,0
2699917051;57;1;1;7;0;4g68p0t2f5jzhzfr67i2rj1ex;1;31,6;83,0;2024-07-07T23:10:43.994Z;2024-07-07T23:10:45Z;[{'id': 5098622723, 'qualifierId': 212, 'value': '12.9'}, {'id': 5098622717, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098622725, 'qualifierId': 213, 'value': '0.41'}, {'id': 5098622719, 'qualifierId': 140, 'value': '42.9'}, {'id': 5098622721, 'qualifierId': 141, 'value': '90.5'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;0,41;90,5;;12,9;42,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;42,9;90,5;;;;;;;0;0;7;0;Atlanta United II;420;DC;1,0
2699917055;58;49;1;7;2;4g68p0t2f5jzhzfr67i2rj1ex;1;42,9;90,5;2024-07-07T23:10:45.145Z;2024-07-07T23:10:45Z;[];8y7kqet5swj9dmqama0z5ngus;J. Hall;;;dwuu54d9tbnvz8z7h48nqscus;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;7;2;Atlanta United II;422;FW;1,0
2699917075;59;1;1;7;2;4g68p0t2f5jzhzfr67i2rj1ex;1;42,9;90,5;2024-07-07T23:10:45.466Z;2024-07-13T07:18:46Z;[{'id': 5098622813, 'qualifierId': 141, 'value': '88.9'}, {'id': 5098622809, 'qualifierId': 56, 'value': 'Back'}, {'id': 5102085293, 'qualifierId': 156}, {'id': 5098622817, 'qualifierId': 213, 'value': '3.28'}, {'id': 5098622815, 'qualifierId': 212, 'value': '7.9'}, {'id': 5098622811, 'qualifierId': 140, 'value': '35.4'}];8y7kqet5swj9dmqama0z5ngus;J. Hall;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;3,28;88,9;;7,9;35,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;35,4;88,9;;;;;;;0;0;7;2;Atlanta United II;422;FW;1,0
2699917093;60;1;1;7;4;4g68p0t2f5jzhzfr67i2rj1ex;1;29,3;77,9;2024-07-07T23:10:47.641Z;2024-07-13T07:19:10Z;[{'id': 5098622907, 'qualifierId': 141, 'value': '57.5'}, {'id': 5098622909, 'qualifierId': 212, 'value': '20.3'}, {'id': 5098622903, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098622905, 'qualifierId': 140, 'value': '43.4'}, {'id': 5098622911, 'qualifierId': 213, 'value': '5.53'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;5,53;57,5;;20,3;43,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;43,4;57,5;;;;;;;0;0;7;4;Atlanta United II;424;MC;1,0
2699917099;61;1;1;7;6;4g68p0t2f5jzhzfr67i2rj1ex;1;43,4;56,4;2024-07-07T23:10:49.866Z;2024-07-13T07:19:18Z;[{'id': 5098622937, 'qualifierId': 213, 'value': '3.31'}, {'id': 5098622933, 'qualifierId': 141, 'value': '55.0'}, {'id': 5098622935, 'qualifierId': 212, 'value': '5.5'}, {'id': 5098622931, 'qualifierId': 140, 'value': '38.2'}, {'id': 5102085501, 'qualifierId': 156}, {'id': 5098622929, 'qualifierId': 56, 'value': 'Back'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;3,31;55,0;;5,5;38,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;38,2;55,0;;;;;;;0;0;7;6;Atlanta United II;426;MR;1,0
2699917103;62;1;1;7;8;4g68p0t2f5jzhzfr67i2rj1ex;0;37,5;59,5;2024-07-07T23:10:51.225Z;2024-07-13T07:19:27Z;[{'id': 5098622947, 'qualifierId': 140, 'value': '78.6'}, {'id': 5098622955, 'qualifierId': 1}, {'id': 5098622949, 'qualifierId': 141, 'value': '44.6'}, {'id': 5098622943, 'qualifierId': 157}, {'id': 5098622951, 'qualifierId': 212, 'value': '44.3'}, {'id': 5098622945, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098622953, 'qualifierId': 213, 'value': '6.05'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;6,05;44,6;;44,3;78,6;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;78,6;44,6;;;;;;;0;0;7;8;Atlanta United II;428;MC;1,0
2699917119;82;49;1;7;12;erwnez7ksfkns4dqmyr1fhbe;1;21,1;57,2;2024-07-07T23:10:55.641Z;2024-07-07T23:10:57Z;[];a0wpfy3ac4q8lwyiwvlj6m590;J. Ransom;;;dwuu54d9tbnvz8z7h48nqscus;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;7;12;New York RB II;432;GK;1,0
2699917141;83;1;1;7;15;erwnez7ksfkns4dqmyr1fhbe;1;21,8;46,9;2024-07-07T23:10:58.874Z;2024-07-07T23:11:02Z;[{'id': 5098623123, 'qualifierId': 140, 'value': '21.9'}, {'id': 5098623129, 'qualifierId': 213, 'value': '4.72'}, {'id': 5098623121, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098623127, 'qualifierId': 212, 'value': '13.1'}, {'id': 5098623125, 'qualifierId': 141, 'value': '27.6'}];a0wpfy3ac4q8lwyiwvlj6m590;J. Ransom;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;4,72;27,6;;13,1;21,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;21,9;27,6;;;;;;;0;0;7;15;New York RB II;435;GK;1,0
2699917185;84;1;1;7;21;erwnez7ksfkns4dqmyr1fhbe;1;25,5;25,8;2024-07-07T23:11:04.281Z;2024-07-07T23:11:11Z;[{'id': 5098623375, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098623383, 'qualifierId': 213, 'value': '2.34'}, {'id': 5098623377, 'qualifierId': 140, 'value': '13.3'}, {'id': 5098623379, 'qualifierId': 141, 'value': '45.2'}, {'id': 5098623381, 'qualifierId': 212, 'value': '18.4'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;2,34;45,2;;18,4;13,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;13,3;45,2;;;;;;;0;0;7;21;New York RB II;441;DL;1,0
2699917205;85;1;1;7;28;erwnez7ksfkns4dqmyr1fhbe;1;15,1;45,4;2024-07-07T23:11:11.145Z;2024-07-07T23:11:14Z;[{'id': 5098623481, 'qualifierId': 213, 'value': '5.01'}, {'id': 5098623479, 'qualifierId': 212, 'value': '15.7'}, {'id': 5098623473, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098623475, 'qualifierId': 140, 'value': '19.5'}, {'id': 5098623477, 'qualifierId': 141, 'value': '23.4'}];a0wpfy3ac4q8lwyiwvlj6m590;J. Ransom;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;5,01;23,4;;15,7;19,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;19,5;23,4;;;;;;;0;0;7;28;New York RB II;448;GK;1,0
2699917227;86;1;1;7;30;erwnez7ksfkns4dqmyr1fhbe;0;20,8;13,8;2024-07-07T23:11:13.881Z;2024-07-07T23:11:17Z;[{'id': 5098623607, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098623613, 'qualifierId': 212, 'value': '48.5'}, {'id': 5098623605, 'qualifierId': 157}, {'id': 5098623619, 'qualifierId': 1}, {'id': 5098623611, 'qualifierId': 141, 'value': '13.5'}, {'id': 5098623617, 'qualifierId': 213, 'value': '6.28'}, {'id': 5098623609, 'qualifierId': 140, 'value': '67.0'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;6,28;13,5;;48,5;67,0;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;67,0;13,5;;;;;;;0;0;7;30;New York RB II;450;DL;1,0
