id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_PlayerPosition;value_Resume;value_TeamKit;value_JerseyNumber;value_Involved;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_Zone;value_Length;value_KickOff;value_PassEndX;value_PassEndY;value_Angle;value_Chipped;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_TouchTypePass;value_TouchTypeClearance;value_DeletedEventType;value_TouchTypeControl;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_Foul;value_Direct;value_Shove/Push;value_FreeKickTaken;value_PlayersCaughtOffside;value_Indirect;value_Cross;value_LeftFooted;value_OutSwinger;value_BlockedClearance;value_Launch;value_TakeOnSpace;value_TakeOnOvertake;value_OutOfPlay;value_Assist;value_OutOfBoxCentre;value_RegularPlay;value_RightFooted;value_BlockedX;value_GkY;value_GoalmouthZ;value_RelatedEventId;value_Assisted;value_LowCentre;value_BlockedY;value_IndividualPlay;value_Blocked;value_GkX;value_GoalmouthY;value_DefBlock;value_InSwinger;value_Head;value_NextEventGoalKick;value_GoalKick;value_Low;value_SwitchOfPlay;value_IntendedTackleTarget;value_AttemptedTackle;value_LayOff;value_NotVisible;value_LowGkIntervention;value_KeeperThrow;value_BlockedCross;value_Left;value_Right;value_CornerTaken;value_Overrun;value_LeadingToAttempt;value_RelatedError1Id;value_NotAssisted;value_BoxCentre;value_FirstTouch;value_BigChance;value_SavedOffLine;value_LastLine;value_LowLeft;value_FromCorner;value_Volley;value_HighGkIntervention;value_BoxRight;value_MediumGkIntervention;value_OverArm;value_HighCentre;value_Deflection;value_Collected;value_Hands;value_Standing;value_FlickOn;value_ShirtPull/Holding;value_HighClaim;value_High;value_Minutes;value_EndType;value_FastBreak;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_BoxLeft;value_GoalShotGameClock;value_GkYTimeOfGoal;value_LowRight;value_IntentionalAssist;value_HitBar;value_HighRight;value_HitWoodwork;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Defensive1V1;value_Unchallenged;value_TempShotOn;value_ParriedSafe;value_PullBack;value_HighLeft;value_SwerveRight;value_CloseLeft;value_CloseHigh;value_MisHit;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695506679;9;61;1;0;29;6gaq85erpkvbyxvivd96wuw44;1;69,9;65,6;2024-06-10T01:04:48.054Z;2024-06-10T02:00:08Z;[{'id': 5074325265, 'qualifierId': 56, 'value': 'Center'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;ddh698ik8ddfkray0yi4tskyc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;0;29;Vancouver Whitecaps II;29;MC;1,0
2695506683;14;49;1;0;32;eo64tqkioegeb09iice2hf8bt;1;35,6;34,4;2024-06-10T01:04:50.980Z;2024-06-10T01:04:51Z;[];5n7a8mn92t3qajms7udeolmok;M. Morgan;;;ddh698ik8ddfkray0yi4tskyc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;0;32;Los Angeles II;32;FW;1,0
2695506689;15;1;1;0;32;eo64tqkioegeb09iice2hf8bt;1;35,6;34,4;2024-06-10T01:04:51.300Z;2024-06-10T02:00:24Z;[{'id': 5074325315, 'qualifierId': 213, 'value': '4.29'}, {'id': 5074325307, 'qualifierId': 141, 'value': '28.5'}, {'id': 5074325311, 'qualifierId': 212, 'value': '4.4'}, {'id': 5074325303, 'qualifierId': 140, 'value': '33.9'}, {'id': 5074325299, 'qualifierId': 56, 'value': 'Back'}];5n7a8mn92t3qajms7udeolmok;M. Morgan;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;4,4;;33,9;28,5;4,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;33,9;28,5;;;;;;;0;0;0;32;Los Angeles II;32;FW;1,0
2695506691;16;50;1;0;33;eo64tqkioegeb09iice2hf8bt;1;35,6;25,7;2024-06-10T01:04:52.294Z;2024-06-10T02:00:32Z;[{'id': 5074325331, 'qualifierId': 286}, {'id': 5074325329, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074365931, 'qualifierId': 233, 'value': '10'}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;ddh698ik8ddfkray0yi4tskyc;Dispossessed;;;;;;;;;;;;;;;;;;1,0;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;0;33;Los Angeles II;33;MR;1,0
2695506695;10;7;1;0;33;6gaq85erpkvbyxvivd96wuw44;1;64,4;74,3;2024-06-10T01:04:52.295Z;2024-06-14T16:20:30Z;[{'id': 5074325337, 'qualifierId': 285}, {'id': 5074325355, 'qualifierId': 233, 'value': '16'}, {'id': 5074325335, 'qualifierId': 56, 'value': 'Center'}, {'id': 5077066245, 'qualifierId': 383}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;ddh698ik8ddfkray0yi4tskyc;Tackle;;;;;;;;;;;;;;;;;;;16,0;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;0;33;Vancouver Whitecaps II;33;FWL;1,0
2695506697;11;49;1;0;34;6gaq85erpkvbyxvivd96wuw44;1;65,4;83,0;2024-06-10T01:04:52.951Z;2024-06-10T01:04:53Z;[];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;ddh698ik8ddfkray0yi4tskyc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;0;34;Vancouver Whitecaps II;34;FWL;1,0
2695506701;12;1;1;0;36;6gaq85erpkvbyxvivd96wuw44;1;69,7;93,0;2024-06-10T01:04:55.126Z;2024-06-10T01:04:56Z;[{'id': 5074325395, 'qualifierId': 213, 'value': '3.52'}, {'id': 5074325387, 'qualifierId': 56, 'value': 'Left'}, {'id': 5074325391, 'qualifierId': 141, 'value': '89.4'}, {'id': 5074325393, 'qualifierId': 212, 'value': '6.6'}, {'id': 5074325389, 'qualifierId': 140, 'value': '63.9'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;6,6;;63,9;89,4;3,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;63,9;89,4;;;;;;;0;0;0;36;Vancouver Whitecaps II;36;FWL;1,0
2695506707;13;1;1;0;37;6gaq85erpkvbyxvivd96wuw44;1;63,4;90,1;2024-06-10T01:04:56.343Z;2024-06-10T01:04:59Z;[{'id': 5074325427, 'qualifierId': 140, 'value': '57.5'}, {'id': 5074325433, 'qualifierId': 213, 'value': '2.54'}, {'id': 5074325425, 'qualifierId': 56, 'value': 'Left'}, {'id': 5074325431, 'qualifierId': 212, 'value': '7.5'}, {'id': 5074325429, 'qualifierId': 141, 'value': '96.3'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;7,5;;57,5;96,3;2,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;57,5;96,3;;;;;;;0;0;0;37;Vancouver Whitecaps II;37;MC;1,0
2695506709;14;1;1;0;41;6gaq85erpkvbyxvivd96wuw44;1;56,0;95,4;2024-06-10T01:04:59.799Z;2024-06-10T01:05:01Z;[{'id': 5074325441, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074325447, 'qualifierId': 212, 'value': '20.3'}, {'id': 5074325449, 'qualifierId': 213, 'value': '3.43'}, {'id': 5074325445, 'qualifierId': 141, 'value': '87.0'}, {'id': 5074325443, 'qualifierId': 140, 'value': '37.4'}];baixarx1kvqgs5c8d0v1xd9g4;A. Martin;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;20,3;;37,4;87,0;3,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;37,4;87,0;;;;;;;0;0;0;41;Vancouver Whitecaps II;41;DC;1,0
2695506721;15;1;1;0;43;6gaq85erpkvbyxvivd96wuw44;1;37,4;87,0;2024-06-10T01:05:01.863Z;2024-06-10T01:05:06Z;[{'id': 5074325521, 'qualifierId': 213, 'value': '0.38'}, {'id': 5074325519, 'qualifierId': 212, 'value': '6.2'}, {'id': 5074325515, 'qualifierId': 140, 'value': '42.9'}, {'id': 5074325513, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074325517, 'qualifierId': 141, 'value': '90.4'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;6,2;;42,9;90,4;0,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;42,9;90,4;;;;;;;0;0;0;43;Vancouver Whitecaps II;43;DC;1,0
2695506725;16;1;1;0;47;6gaq85erpkvbyxvivd96wuw44;1;42,4;71,8;2024-06-10T01:05:06.038Z;2024-06-10T01:05:09Z;[{'id': 5074325541, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074325547, 'qualifierId': 212, 'value': '23.7'}, {'id': 5074325543, 'qualifierId': 140, 'value': '38.7'}, {'id': 5074325549, 'qualifierId': 213, 'value': '4.55'}, {'id': 5074325545, 'qualifierId': 141, 'value': '37.4'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;23,7;;38,7;37,4;4,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;38,7;37,4;;;;;;;0;0;0;47;Vancouver Whitecaps II;47;MC;1,0
2695506729;17;1;1;0;50;6gaq85erpkvbyxvivd96wuw44;1;42,9;30,3;2024-06-10T01:05:09.319Z;2024-06-10T01:05:12Z;[{'id': 5074325573, 'qualifierId': 141, 'value': '5.4'}, {'id': 5074325571, 'qualifierId': 140, 'value': '56.5'}, {'id': 5074325577, 'qualifierId': 213, 'value': '5.41'}, {'id': 5074325575, 'qualifierId': 212, 'value': '22.1'}, {'id': 5074325569, 'qualifierId': 56, 'value': 'Right'}];do2o6ka25talswmmillufejqi;D. Rosales;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;22,1;;56,5;5,4;5,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;56,5;5,4;;;;;;;0;0;0;50;Vancouver Whitecaps II;50;DL;1,0
2695506731;18;1;1;0;54;6gaq85erpkvbyxvivd96wuw44;1;51,2;4,6;2024-06-10T01:05:12.566Z;2024-06-10T01:05:14Z;[{'id': 5074325587, 'qualifierId': 212, 'value': '13.6'}, {'id': 5074325581, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074325583, 'qualifierId': 140, 'value': '39.7'}, {'id': 5074325589, 'qualifierId': 213, 'value': '2.66'}, {'id': 5074325585, 'qualifierId': 141, 'value': '13.9'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;13,6;;39,7;13,9;2,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;39,7;13,9;;;;;;;0;0;0;54;Vancouver Whitecaps II;54;DR;1,0
2695506735;19;1;1;0;56;6gaq85erpkvbyxvivd96wuw44;1;38,7;17,5;2024-06-10T01:05:14.567Z;2024-06-10T01:05:17Z;[{'id': 5074325609, 'qualifierId': 140, 'value': '31.3'}, {'id': 5074325613, 'qualifierId': 212, 'value': '27.4'}, {'id': 5074325611, 'qualifierId': 141, 'value': '56.2'}, {'id': 5074325615, 'qualifierId': 213, 'value': '1.86'}, {'id': 5074325607, 'qualifierId': 56, 'value': 'Back'}];do2o6ka25talswmmillufejqi;D. Rosales;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;27,4;;31,3;56,2;1,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;31,3;56,2;;;;;;;0;0;0;56;Vancouver Whitecaps II;56;DL;1,0
2695506739;20;1;1;0;59;6gaq85erpkvbyxvivd96wuw44;1;30,5;56,4;2024-06-10T01:05:17.798Z;2024-06-10T01:05:20Z;[{'id': 5074325647, 'qualifierId': 141, 'value': '30.3'}, {'id': 5074325643, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074325649, 'qualifierId': 212, 'value': '17.8'}, {'id': 5074325645, 'qualifierId': 140, 'value': '29.8'}, {'id': 5074325651, 'qualifierId': 213, 'value': '4.67'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;17,8;;29,8;30,3;4,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;29,8;30,3;;;;;;;0;0;0;59;Vancouver Whitecaps II;59;DC;1,0
2695506741;21;1;1;1;2;6gaq85erpkvbyxvivd96wuw44;0;31,3;23,5;2024-06-10T01:05:20.550Z;2024-06-14T16:20:49Z;[{'id': 5074325689, 'qualifierId': 236}, {'id': 5074325659, 'qualifierId': 141, 'value': '22.3'}, {'id': 5074325661, 'qualifierId': 212, 'value': '2.5'}, {'id': 5074325657, 'qualifierId': 140, 'value': '33.6'}, {'id': 5074325691, 'qualifierId': 233, 'value': '17'}, {'id': 5074325663, 'qualifierId': 213, 'value': '5.96'}, {'id': 5074325655, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074325695, 'qualifierId': 286}];do2o6ka25talswmmillufejqi;D. Rosales;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;2,5;;33,6;22,3;5,96;;;1,0;17,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;33,6;22,3;;;;;;;0;0;1;2;Vancouver Whitecaps II;62;DL;1,0
2695506747;17;74;1;1;2;eo64tqkioegeb09iice2hf8bt;1;67,8;77,7;2024-06-10T01:05:20.551Z;2024-06-14T16:20:52Z;[{'id': 5074325681, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074325697, 'qualifierId': 233, 'value': '21'}, {'id': 5074325683, 'qualifierId': 285}];84wint64ygxx3pi5fz3mr12j8;N. Fleuriau Chateau;;;ddh698ik8ddfkray0yi4tskyc;Blocked Pass;;;;;;;;;;;;;;;;;;;21,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;1;2;Los Angeles II;62;FW;1,0
2695506751;18;5;1;1;4;eo64tqkioegeb09iice2hf8bt;0;69,9;101,6;2024-06-10T01:05:22.743Z;2024-06-10T01:58:08Z;[{'id': 5074325703, 'qualifierId': 347}, {'id': 5074325701, 'qualifierId': 56, 'value': 'Left'}, {'id': 5074325719, 'qualifierId': 233, 'value': '22'}];84wint64ygxx3pi5fz3mr12j8;N. Fleuriau Chateau;;;ddh698ik8ddfkray0yi4tskyc;Out;;;;;;;;;;;;;;;;;;;22,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;1;4;Los Angeles II;64;FW;1,0
2695506749;22;5;1;1;4;6gaq85erpkvbyxvivd96wuw44;1;30,1;-1,6;2024-06-10T01:05:22.743Z;2024-06-10T01:54:25Z;[{'id': 5074325709, 'qualifierId': 233, 'value': '18'}, {'id': 5074325685, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074325687, 'qualifierId': 347}];do2o6ka25talswmmillufejqi;D. Rosales;;;ddh698ik8ddfkray0yi4tskyc;Out;;;;;;;;;;;;;;;;;;;18,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;1;4;Vancouver Whitecaps II;64;DL;1,0
2695506765;23;1;1;1;15;6gaq85erpkvbyxvivd96wuw44;1;25,7;0,0;2024-06-10T01:05:33.511Z;2024-06-10T01:05:36Z;[{'id': 5074325813, 'qualifierId': 213, 'value': '2.58'}, {'id': 5074325809, 'qualifierId': 141, 'value': '12.2'}, {'id': 5074325803, 'qualifierId': 107}, {'id': 5074325807, 'qualifierId': 140, 'value': '11.7'}, {'id': 5074325811, 'qualifierId': 212, 'value': '17.4'}, {'id': 5074325805, 'qualifierId': 56, 'value': 'Back'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;17,4;;11,7;12,2;2,58;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;11,7;12,2;;;;;;;0;0;1;15;Vancouver Whitecaps II;75;DR;1,0
2695506775;24;1;1;1;18;6gaq85erpkvbyxvivd96wuw44;1;11,4;14,9;2024-06-10T01:05:36.711Z;2024-06-10T01:05:40Z;[{'id': 5074325885, 'qualifierId': 141, 'value': '46.9'}, {'id': 5074325889, 'qualifierId': 213, 'value': '1.72'}, {'id': 5074325883, 'qualifierId': 140, 'value': '8.3'}, {'id': 5074325887, 'qualifierId': 212, 'value': '22.0'}, {'id': 5074325881, 'qualifierId': 56, 'value': 'Back'}];do2o6ka25talswmmillufejqi;D. Rosales;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;22,0;;8,3;46,9;1,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;8,3;46,9;;;;;;;0;0;1;18;Vancouver Whitecaps II;78;DL;1,0
2695506779;25;1;1;1;22;6gaq85erpkvbyxvivd96wuw44;1;14,2;46,9;2024-06-10T01:05:40.566Z;2024-06-10T01:05:46Z;[{'id': 5074325929, 'qualifierId': 213, 'value': '1.56'}, {'id': 5074325923, 'qualifierId': 140, 'value': '14.4'}, {'id': 5074325925, 'qualifierId': 141, 'value': '73.7'}, {'id': 5074325927, 'qualifierId': 212, 'value': '18.2'}, {'id': 5074325921, 'qualifierId': 56, 'value': 'Back'}];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;18,2;;14,4;73,7;1,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;14,4;73,7;;;;;;;0;0;1;22;Vancouver Whitecaps II;82;GK;1,0
2695506783;26;1;1;1;27;6gaq85erpkvbyxvivd96wuw44;1;25,0;74,0;2024-06-10T01:05:45.895Z;2024-06-10T01:05:48Z;[{'id': 5074325949, 'qualifierId': 140, 'value': '20.5'}, {'id': 5074325951, 'qualifierId': 141, 'value': '42.9'}, {'id': 5074325955, 'qualifierId': 213, 'value': '4.49'}, {'id': 5074325953, 'qualifierId': 212, 'value': '21.7'}, {'id': 5074325947, 'qualifierId': 56, 'value': 'Back'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;21,7;;20,5;42,9;4,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;20,5;42,9;;;;;;;0;0;1;27;Vancouver Whitecaps II;87;DC;1,0
2695506787;27;1;1;1;29;6gaq85erpkvbyxvivd96wuw44;1;21,7;40,0;2024-06-10T01:05:48.151Z;2024-06-10T01:05:50Z;[{'id': 5074325977, 'qualifierId': 141, 'value': '9.4'}, {'id': 5074325981, 'qualifierId': 213, 'value': '4.95'}, {'id': 5074325979, 'qualifierId': 212, 'value': '21.4'}, {'id': 5074325973, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074325975, 'qualifierId': 140, 'value': '26.6'}];do2o6ka25talswmmillufejqi;D. Rosales;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;21,4;;26,6;9,4;4,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;26,6;9,4;;;;;;;0;0;1;29;Vancouver Whitecaps II;89;DL;1,0
2695506789;28;1;1;1;32;6gaq85erpkvbyxvivd96wuw44;1;28,5;7,0;2024-06-10T01:05:50.679Z;2024-06-10T01:05:51Z;[{'id': 5074325993, 'qualifierId': 213, 'value': '6.08'}, {'id': 5074325989, 'qualifierId': 141, 'value': '4.6'}, {'id': 5074325987, 'qualifierId': 140, 'value': '35.9'}, {'id': 5074325985, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074325991, 'qualifierId': 212, 'value': '7.9'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;7,9;;35,9;4,6;6,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;35,9;4,6;;;;;;;0;0;1;32;Vancouver Whitecaps II;92;DR;1,0
2695506799;29;1;1;1;33;6gaq85erpkvbyxvivd96wuw44;1;35,9;4,6;2024-06-10T01:05:51.687Z;2024-06-10T01:05:55Z;[{'id': 5074326055, 'qualifierId': 140, 'value': '10.3'}, {'id': 5074326059, 'qualifierId': 212, 'value': '28.2'}, {'id': 5074326053, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074326061, 'qualifierId': 213, 'value': '2.83'}, {'id': 5074326057, 'qualifierId': 141, 'value': '17.2'}];6mm2h3x9hmyea3bu2wt80uo7o;M. Evans;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;28,2;;10,3;17,2;2,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;10,3;17,2;;;;;;;0;0;1;33;Vancouver Whitecaps II;93;FWR;1,0
