id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_PlayerPosition;value_Captain;value_JerseyNumber;value_TeamPlayerFormation;value_TeamFormation;value_TeamKit;value_Resume;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndX;value_Length;value_PassEndY;value_KickOff;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_NextEventGoalKick;value_GoalKick;value_Low;value_Chipped;value_TakeOnSpace;value_Offensive;value_Defensive;value_HeadPass;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_TakeOnOvertake;value_OutOfPlay;value_LowGkIntervention;value_KeeperThrow;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_LayOff;value_DeletedEventType;value_TouchTypePass;value_Right;value_Left;value_OutSwinger;value_IntentionalAssist;value_Cross;value_RightFooted;value_CornerTaken;value_Assist;value_HighLeft;value_BoxCentre;value_GkX;value_Head;value_FirstTouch;value_FromCorner;value_GoalmouthZ;value_RelatedEventId;value_GkY;value_GoalmouthY;value_Assisted;value_PlayersCaughtOffside;value_Indirect;value_YellowCard;value_TacticalFoul;value_BlockedX;value_NotAssisted;value_LowCentre;value_OutOfBoxCentre;value_FreeKick;value_Blocked;value_BlockedY;value_DefBlock;value_ByWall;value_BlockedPass;value_FlickOn;value_InSwinger;value_IntendedTackleTarget;value_Overrun;value_MediumGkIntervention;value_OverArm;value_35Centre;value_RegularPlay;value_IndividualPlay;value_LeftFooted;value_LowRight;value_Collected;value_Hands;value_Stooping;value_TouchTypeControl;value_HighGkIntervention;value_ThroughBall;value_LowLeft;value_BoxLeft;value_SwitchOfPlay;value_BoxRight;value_SmallBoxLeft;value_CloseLeft;value_High;value_HighCentre;value_ParriedSafe;value_Diving;value_AttemptedTackle;value_BigChance;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_Standing;value_HighClaim;value_GkKickFromHands;value_SetPiece;value_HighRight;value_Minutes;value_SmallBoxCentre;value_Volley;value_SixYardBlocked;value_EndType;value_SwerveLeft;value_BlockedCross;value_Shove/Push;value_Handball;value_PullBack;value_NotVisible;value_Straight;value_DrivenCross;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_HitWoodwork;value_HitRightPost;value_TimeWasting;value_BoxDeepLeft;value_LeadingToGoal;value_RelatedError1Id;value_OwnGoal;value_SmallBoxRight;value_ParriedDanger;value_Feet;value_Unchallenged;value_FantasyAssistType;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FantasyAssistId;value_Tap;value_NotPastGoalLine;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695957499;253;4;1;30;17;1pc6sx2h4rp113ldkbp5d2xas;0;57,7;30,8;2024-06-14T01:35:08.170Z;2024-06-14T02:03:13Z;[{'id': 5076787263, 'qualifierId': 285}, {'id': 5076787293, 'qualifierId': 233, 'value': '276'}, {'id': 5076787255, 'qualifierId': 13}, {'id': 5076787259, 'qualifierId': 152}, {'id': 5076787257, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076787261, 'qualifierId': 265}];6e688gqc8qzt0h9cutptkcd90;J. Arias;;;dg57z2j0ky55vrt3t8x6jkydw;Foul;;;;;;;;;;;;;;;;;;276,0;;;;;;;1,0;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;30;17;Vancouver Whitecaps II;1817;MC;1,0
2695957509;277;1;1;30;18;eo64tqkioegeb09iice2hf8bt;1;41,4;69,0;2024-06-14T01:35:09.673Z;2024-06-14T02:04:20Z;[{'id': 5076787307, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076787315, 'qualifierId': 213, 'value': '4.57'}, {'id': 5076787309, 'qualifierId': 140, 'value': '36.9'}, {'id': 5076787311, 'qualifierId': 141, 'value': '20.6'}, {'id': 5076787305, 'qualifierId': 152}, {'id': 5076787317, 'qualifierId': 1}, {'id': 5076787313, 'qualifierId': 212, 'value': '33.2'}, {'id': 5076787303, 'qualifierId': 5}];9b02cix263jvavj538nkj3m6s;L. Mackenzie;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;4,57;36,9;33,2;20,6;;;1,0;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;36,9;20,6;;;;;;;0;0;30;18;Minnesota United II;1818;MC;1,0
2695957511;278;3;1;30;21;eo64tqkioegeb09iice2hf8bt;0;57,2;23,0;2024-06-14T01:35:12.697Z;2024-06-19T14:56:15Z;[{'id': 5076787323, 'qualifierId': 286}, {'id': 5076787321, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076787413, 'qualifierId': 233, 'value': '254'}, {'id': 5081871499, 'qualifierId': 465}];57yplpr6jgwlqoon231ydqp04;I. Mathe;;;dg57z2j0ky55vrt3t8x6jkydw;Take On;;;;;;;;;;;;;;;;;;254,0;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;30;21;Minnesota United II;1821;DC;1,0
2695957525;254;7;1;30;21;1pc6sx2h4rp113ldkbp5d2xas;1;42,8;77,0;2024-06-14T01:35:12.698Z;2024-06-19T14:56:42Z;[{'id': 5076787395, 'qualifierId': 233, 'value': '278'}, {'id': 5076787393, 'qualifierId': 285}, {'id': 5076787391, 'qualifierId': 56, 'value': 'Back'}, {'id': 5081871643, 'qualifierId': 384}];6e688gqc8qzt0h9cutptkcd90;J. Arias;;;dg57z2j0ky55vrt3t8x6jkydw;Tackle;;;;;;;;;;;;;;;;;;278,0;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;30;21;Vancouver Whitecaps II;1821;MC;1,0
2695957527;255;49;1;30;27;1pc6sx2h4rp113ldkbp5d2xas;1;61,4;97,0;2024-06-14T01:35:18.229Z;2024-06-14T02:03:12Z;[];iu61re9bbusv2w7fu7w6505w;L. Mesanvi;;;dg57z2j0ky55vrt3t8x6jkydw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;30;27;Vancouver Whitecaps II;1827;FWL;1,0
2695957549;256;1;1;30;30;1pc6sx2h4rp113ldkbp5d2xas;1;64,9;81,8;2024-06-14T01:35:21.284Z;2024-06-14T02:03:12Z;[{'id': 5076787497, 'qualifierId': 141, 'value': '86.0'}, {'id': 5076787499, 'qualifierId': 212, 'value': '12.7'}, {'id': 5076787495, 'qualifierId': 140, 'value': '76.7'}, {'id': 5076787501, 'qualifierId': 213, 'value': '0.23'}, {'id': 5076787493, 'qualifierId': 56, 'value': 'Left'}];iu61re9bbusv2w7fu7w6505w;L. Mesanvi;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;0,23;76,7;12,7;86,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;76,7;86,0;;;;;;;0;0;30;30;Vancouver Whitecaps II;1830;FWL;1,0
2695957573;257;1;1;30;30;1pc6sx2h4rp113ldkbp5d2xas;1;78,7;84,2;2024-06-14T01:35:21.360Z;2024-06-19T14:58:36Z;[{'id': 5076787617, 'qualifierId': 140, 'value': '92.5'}, {'id': 5081871905, 'qualifierId': 72}, {'id': 5076787623, 'qualifierId': 141, 'value': '49.3'}, {'id': 5076788423, 'qualifierId': 154}, {'id': 5076787627, 'qualifierId': 213, 'value': '5.26'}, {'id': 5076788421, 'qualifierId': 210, 'value': '16'}, {'id': 5076787609, 'qualifierId': 155}, {'id': 5076788425, 'qualifierId': 22}, {'id': 5076787605, 'qualifierId': 2}, {'id': 5076787625, 'qualifierId': 212, 'value': '27.8'}, {'id': 5076787613, 'qualifierId': 56, 'value': 'Center'}, {'id': 5081871903, 'qualifierId': 224}];6e688gqc8qzt0h9cutptkcd90;J. Arias;;1,0;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;5,26;92,5;27,8;49,3;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;92,5;49,3;;;;;;;0;0;30;30;Vancouver Whitecaps II;1830;MC;1,0
2695957593;259;44;1;30;32;1pc6sx2h4rp113ldkbp5d2xas;1;93,6;50,3;2024-06-14T01:35:23.293Z;2024-06-19T14:59:51Z;[{'id': 5076787699, 'qualifierId': 286}, {'id': 5076787697, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076788493, 'qualifierId': 233, 'value': '279'}];1unlspl01ht69hrm9apxt4oic;J. Banks;;;dg57z2j0ky55vrt3t8x6jkydw;Aerial;;;;;;;;;;;;;;;;;;279,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;30;32;Vancouver Whitecaps II;1832;FW;1,0
2695957691;279;44;1;30;32;eo64tqkioegeb09iice2hf8bt;0;6,4;49,7;2024-06-14T01:35:23.294Z;2024-06-19T14:59:54Z;[{'id': 5076788501, 'qualifierId': 233, 'value': '259'}, {'id': 5076788259, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076788261, 'qualifierId': 285}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;dg57z2j0ky55vrt3t8x6jkydw;Aerial;;;;;;;;;;;;;;;;;;259,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;30;32;Minnesota United II;1832;DC;1,0
2695957579;258;16;1;30;33;1pc6sx2h4rp113ldkbp5d2xas;1;92,5;49,3;2024-06-14T01:35:24.284Z;2024-06-19T15:00:23Z;[{'id': 5076787635, 'qualifierId': 17}, {'id': 5076788467, 'qualifierId': 214}, {'id': 5076788457, 'qualifierId': 154}, {'id': 5081872145, 'qualifierId': 396, 'value': '52.7'}, {'id': 5076788453, 'qualifierId': 76}, {'id': 5076788463, 'qualifierId': 102, 'value': '52.3'}, {'id': 5076788471, 'qualifierId': 231, 'value': '50.5'}, {'id': 5076787995, 'qualifierId': 15}, {'id': 5076788469, 'qualifierId': 230, 'value': '98.6'}, {'id': 5076788465, 'qualifierId': 103, 'value': '2.5'}, {'id': 5076787637, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076788459, 'qualifierId': 55, 'value': '257'}, {'id': 5076788015, 'qualifierId': 375, 'value': '30:32.708'}, {'id': 5076788455, 'qualifierId': 29}, {'id': 5081872143, 'qualifierId': 395, 'value': '98.4'}, {'id': 5076788001, 'qualifierId': 328}, {'id': 5076787633, 'qualifierId': 22}, {'id': 5076788007, 'qualifierId': 374, 'value': '2024-06-14 02:35:23.811'}];1unlspl01ht69hrm9apxt4oic;J. Banks;;;dg57z2j0ky55vrt3t8x6jkydw;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;98,6;1,0;1,0;;2,5;257,0;50,5;52,3;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;1,0;52,7;;98,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;52,3;2.5;257,0;6e688gqc8qzt0h9cutptkcd90;0;1;30;33;Vancouver Whitecaps II;1833;FW;1,0
2695957751;280;1;1;31;36;eo64tqkioegeb09iice2hf8bt;1;50,3;50,0;2024-06-14T01:36:27.960Z;2024-06-14T02:04:19Z;[{'id': 5076788677, 'qualifierId': 279, 'value': 'G'}, {'id': 5076788671, 'qualifierId': 141, 'value': '47.8'}, {'id': 5076788673, 'qualifierId': 212, 'value': '11.9'}, {'id': 5076788675, 'qualifierId': 213, 'value': '3.27'}, {'id': 5076788669, 'qualifierId': 140, 'value': '39.1'}, {'id': 5076788667, 'qualifierId': 56, 'value': 'Back'}];84wint64ygxx3pi5fz3mr12j8;N. Fleuriau Chateau;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;3,27;39,1;11,9;47,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;39,1;47,8;;;;;;;0;0;31;36;Minnesota United II;1896;FW;1,0
2695957753;281;1;1;31;42;eo64tqkioegeb09iice2hf8bt;1;39,3;48,5;2024-06-14T01:36:33.128Z;2024-06-14T02:04:19Z;[{'id': 5076788685, 'qualifierId': 141, 'value': '75.3'}, {'id': 5076788683, 'qualifierId': 140, 'value': '34.3'}, {'id': 5076788681, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076788689, 'qualifierId': 213, 'value': '1.85'}, {'id': 5076788687, 'qualifierId': 212, 'value': '19.0'}];8hf35b309tq3wuc59xgshmbro;M. Simmons;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;1,85;34,3;19,0;75,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;34,3;75,3;;;;;;;0;0;31;42;Minnesota United II;1902;MC;1,0
2695957759;282;1;1;31;43;eo64tqkioegeb09iice2hf8bt;1;34,0;75,4;2024-06-14T01:36:34.264Z;2024-06-14T02:04:19Z;[{'id': 5076788723, 'qualifierId': 140, 'value': '35.7'}, {'id': 5076788731, 'qualifierId': 1}, {'id': 5076788725, 'qualifierId': 141, 'value': '23.3'}, {'id': 5076788727, 'qualifierId': 212, 'value': '35.5'}, {'id': 5076788729, 'qualifierId': 213, 'value': '4.76'}, {'id': 5076788721, 'qualifierId': 56, 'value': 'Back'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;4,76;35,7;35,5;23,3;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;35,7;23,3;;;;;;;0;0;31;43;Minnesota United II;1903;DC;1,0
2695957775;283;1;1;31;46;eo64tqkioegeb09iice2hf8bt;1;35,7;23,3;2024-06-14T01:36:37.801Z;2024-06-14T02:04:18Z;[{'id': 5076788827, 'qualifierId': 140, 'value': '46.2'}, {'id': 5076788833, 'qualifierId': 213, 'value': '5.50'}, {'id': 5076788829, 'qualifierId': 141, 'value': '7.0'}, {'id': 5076788831, 'qualifierId': 212, 'value': '15.6'}, {'id': 5076788825, 'qualifierId': 56, 'value': 'Back'}];57yplpr6jgwlqoon231ydqp04;I. Mathe;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;5,5;46,2;15,6;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;46,2;7,0;;;;;;;0;0;31;46;Minnesota United II;1906;DC;1,0
2695957793;284;1;1;31;49;eo64tqkioegeb09iice2hf8bt;1;46,2;7,0;2024-06-14T01:36:40.824Z;2024-06-14T02:04:18Z;[{'id': 5076788943, 'qualifierId': 141, 'value': '57.6'}, {'id': 5076788945, 'qualifierId': 212, 'value': '38.5'}, {'id': 5076788947, 'qualifierId': 213, 'value': '2.03'}, {'id': 5076788949, 'qualifierId': 1}, {'id': 5076788941, 'qualifierId': 140, 'value': '29.8'}, {'id': 5076788939, 'qualifierId': 56, 'value': 'Back'}];3jw4ui4rr60p2jb2rt9hhoetw;D. Ilić;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;2,03;29,8;38,5;57,6;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;29,8;57,6;;;;;;;0;0;31;49;Minnesota United II;1909;DMR;1,0
2695957803;285;1;1;31;52;eo64tqkioegeb09iice2hf8bt;1;29,8;56,6;2024-06-14T01:36:43.400Z;2024-06-14T02:04:18Z;[{'id': 5076788995, 'qualifierId': 140, 'value': '34.4'}, {'id': 5076788993, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076788999, 'qualifierId': 212, 'value': '21.6'}, {'id': 5076789001, 'qualifierId': 213, 'value': '4.94'}, {'id': 5076788997, 'qualifierId': 141, 'value': '25.6'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;4,94;34,4;21,6;25,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;34,4;25,6;;;;;;;0;0;31;52;Minnesota United II;1912;DC;1,0
2695957815;286;1;1;31;54;eo64tqkioegeb09iice2hf8bt;1;34,4;25,6;2024-06-14T01:36:45.336Z;2024-06-14T02:04:17Z;[{'id': 5076789095, 'qualifierId': 213, 'value': '1.70'}, {'id': 5076789091, 'qualifierId': 141, 'value': '50.9'}, {'id': 5076789093, 'qualifierId': 212, 'value': '17.4'}, {'id': 5076789087, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076789089, 'qualifierId': 140, 'value': '32.2'}];57yplpr6jgwlqoon231ydqp04;I. Mathe;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;1,7;32,2;17,4;50,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;32,2;50,9;;;;;;;0;0;31;54;Minnesota United II;1914;DC;1,0
2695957827;287;1;1;31;57;eo64tqkioegeb09iice2hf8bt;1;32,4;47,9;2024-06-14T01:36:48.905Z;2024-06-14T02:04:17Z;[{'id': 5076789133, 'qualifierId': 56, 'value': 'Right'}, {'id': 5076789143, 'qualifierId': 1}, {'id': 5076789137, 'qualifierId': 141, 'value': '7.4'}, {'id': 5076789141, 'qualifierId': 213, 'value': '5.71'}, {'id': 5076789139, 'qualifierId': 212, 'value': '51.0'}, {'id': 5076789131, 'qualifierId': 155}, {'id': 5076789135, 'qualifierId': 140, 'value': '73.3'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;5,71;73,3;51,0;7,4;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;73,3;7,4;;;;;;;0;0;31;57;Minnesota United II;1917;DC;1,0
2695957837;288;1;1;32;1;eo64tqkioegeb09iice2hf8bt;1;73,1;7,7;2024-06-14T01:36:52.905Z;2024-06-14T02:04:17Z;[{'id': 5076789191, 'qualifierId': 140, 'value': '68.2'}, {'id': 5076789197, 'qualifierId': 213, 'value': '1.90'}, {'id': 5076789195, 'qualifierId': 212, 'value': '15.8'}, {'id': 5076789189, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076789187, 'qualifierId': 3}, {'id': 5076789193, 'qualifierId': 141, 'value': '29.7'}];3jw4ui4rr60p2jb2rt9hhoetw;D. Ilić;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;1,9;68,2;15,8;29,7;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;68,2;29,7;;;;;;;0;0;32;1;Minnesota United II;1921;DMR;1,0
2695957871;289;1;1;32;3;eo64tqkioegeb09iice2hf8bt;1;68,7;20,3;2024-06-14T01:36:54.457Z;2024-06-14T02:04:16Z;[{'id': 5076789343, 'qualifierId': 140, 'value': '68.0'}, {'id': 5076789345, 'qualifierId': 141, 'value': '5.2'}, {'id': 5076789349, 'qualifierId': 213, 'value': '4.64'}, {'id': 5076789347, 'qualifierId': 212, 'value': '10.3'}, {'id': 5076789341, 'qualifierId': 56, 'value': 'Right'}];5n7a8mn92t3qajms7udeolmok;M. Morgan;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;4,64;68,0;10,3;5,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;68,0;5,2;;;;;;;0;0;32;3;Minnesota United II;1923;FW;1,0
2695957873;290;50;1;32;4;eo64tqkioegeb09iice2hf8bt;1;63,6;7,1;2024-06-14T01:36:55.476Z;2024-06-19T15:41:27Z;[{'id': 5081874959, 'qualifierId': 233, 'value': '818'}, {'id': 5076789353, 'qualifierId': 56, 'value': 'Right'}, {'id': 5081872309, 'qualifierId': 286}];dvk85r457e15hg0pw5rig0222;J. Herdman;;;dg57z2j0ky55vrt3t8x6jkydw;Dispossessed;;;;;;;;;;;;;;;;;;818,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;32;4;Minnesota United II;1924;AMC;1,0
2696890353;818;7;1;32;4;1pc6sx2h4rp113ldkbp5d2xas;0;36,4;92,9;2024-06-14T01:36:55.477Z;2024-06-19T15:41:27Z;[{'id': 5081872371, 'qualifierId': 285}, {'id': 5081872369, 'qualifierId': 56, 'value': 'Back'}, {'id': 5081874955, 'qualifierId': 233, 'value': '290'}, {'id': 5081872373, 'qualifierId': 385}];iu61re9bbusv2w7fu7w6505w;L. Mesanvi;;;dg57z2j0ky55vrt3t8x6jkydw;Tackle;;;;;;;;;;;;;;;;;;290,0;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;32;4;Vancouver Whitecaps II;1924;FWL;1,0
2695957879;291;61;1;32;10;eo64tqkioegeb09iice2hf8bt;1;70,9;6,5;2024-06-14T01:37:01.305Z;2024-06-19T15:02:49Z;[{'id': 5076789371, 'qualifierId': 56, 'value': 'Right'}];3jw4ui4rr60p2jb2rt9hhoetw;D. Ilić;;;dg57z2j0ky55vrt3t8x6jkydw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;32;10;Minnesota United II;1930;DMR;1,0
