id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_TeamKit;value_PlayerPosition;value_Captain;value_Involved;value_Resume;value_TeamFormation;value_DirectionOfPlay;value_Zone;value_PassEndY;value_Length;value_KickOff;value_Angle;value_PassEndX;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_BlockedPass;value_Offensive;value_Defensive;value_TouchTypePass;value_Direct;value_Foul;value_ShirtPull/Holding;value_FreeKickTaken;value_IntendedTackleTarget;value_AttemptedTackle;value_Chipped;value_TouchTypeClearance;value_OutOfPlay;value_TakeOnOvertake;value_HeadPass;value_SwitchOfPlay;value_Overrun;value_NextEventGoalKick;value_TempMissed;value_BoxDeepLeft;value_RegularPlay;value_Low;value_GoalKick;value_Defensive1V1;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_FreeKick;value_Blocked;value_LeftFooted;value_OutOfBoxCentre;value_GkX;value_NotAssisted;value_BlockedX;value_GoalmouthY;value_GoalmouthZ;value_LowCentre;value_GkY;value_BlockedY;value_DefBlock;value_Left;value_InSwinger;value_RightFooted;value_CornerTaken;value_Cross;value_Head;value_HighGkIntervention;value_HighClaim;value_GkKickFromHands;value_High;value_35Centre;value_LayOff;value_FlickOn;value_OutSwinger;value_IntentionalAssist;value_Assist;value_SixYardBlocked;value_FromCorner;value_FirstTouch;value_Assisted;value_BoxCentre;value_Right;value_BoxRight;value_LowRight;value_NotVisible;value_InjuredPlayerId;value_Injury;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Shove/Push;value_TouchTypeControl;value_PlayersCaughtOffside;value_Indirect;value_MediumGkIntervention;value_KeeperThrow;value_BoxLeft;value_LowLeft;value_LowGkIntervention;value_ParriedSafe;value_Feet;value_Sliding;value_ParriedDanger;value_Hands;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_BigChance;value_FantasyAssistType;value_GoalShotTimestamp;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistTeam;value_BlockedCross;value_TakeOnSpace;value_SetPiece;value_OverhitCross;value_CloseHigh;value_SmallBoxRight;value_FastBreak;value_Minutes;value_EndType;value_Tactical;value_ThrowInSetPiece;value_IndividualPlay;value_HighRight;value_DrivenCross;value_Straight;value_OverArm;value_LastLine;value_Deflection;value_Standing;value_Collected;value_Dissent;value_NotPastGoalLine;value_Diving;value_OtherBodyPart;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698818623;106;6;1;12;26;5ou8b446l1sl8frblkz3xi17g;1;93,2;43,4;2024-07-01T03:15:47.160Z;2024-07-01T03:19:20Z;[{'id': 5092569801, 'qualifierId': 233, 'value': '76'}, {'id': 5092569787, 'qualifierId': 75}, {'id': 5092569785, 'qualifierId': 56, 'value': 'Center'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;dt1v9y9ypxyyxe5jc3de246xg;Corner Awarded;;;;;;;;;;;;;;;;;;76,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;12;26;Tacoma Defiance;746;DC;1,0
2698818639;108;1;1;12;53;5ou8b446l1sl8frblkz3xi17g;1;99,8;0,3;2024-07-01T03:16:14.630Z;2024-07-06T07:45:45Z;[{'id': 5092569913, 'qualifierId': 155}, {'id': 5092569919, 'qualifierId': 140, 'value': '93.0'}, {'id': 5092569927, 'qualifierId': 1}, {'id': 5092569917, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092569923, 'qualifierId': 212, 'value': '35.0'}, {'id': 5092569909, 'qualifierId': 2}, {'id': 5092569921, 'qualifierId': 141, 'value': '50.7'}, {'id': 5092569925, 'qualifierId': 213, 'value': '1.78'}, {'id': 5092569911, 'qualifierId': 6}, {'id': 5092569915, 'qualifierId': 223}, {'id': 5095546345, 'qualifierId': 72}];7t8o8pe93me2pef74vw21nr6y;J. Penn;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;50,7;35,0;;1,78;93,0;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;93,0;50,7;;;;;;;0;0;12;53;Tacoma Defiance;773;FW;1,0
2698818641;109;61;1;12;54;5ou8b446l1sl8frblkz3xi17g;0;92,2;49,8;2024-07-01T03:16:15.612Z;2024-07-06T07:45:53Z;[{'id': 5092569931, 'qualifierId': 56, 'value': 'Center'}];1qfm9519iq3jailrtnk9c0nbo;M. Johnston;;dt1v9y9ypxyyxe5jc3de246xg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;12;54;Tacoma Defiance;774;MC;1,0
2698818645;77;43;1;12;57;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-07-01T03:16:17.896Z;2024-07-01T03:17:08Z;[{'id': 5092570145, 'qualifierId': 144, 'value': '49'}];4dji8lgdl3psnfchdwpllvod0;G. Minoungou;;dt1v9y9ypxyyxe5jc3de246xg;Deleted event;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;12;57;Portland Timbers II;777;AMR;1,0
2698818647;78;50;1;12;58;5icuo8utnztpsd9l03gdd68dl;1;12,0;71,8;2024-07-01T03:16:18.949Z;2024-07-01T03:17:02Z;[{'id': 5092569955, 'qualifierId': 285}, {'id': 5092570139, 'qualifierId': 233, 'value': '114'}, {'id': 5092569953, 'qualifierId': 56, 'value': 'Back'}];4dji8lgdl3psnfchdwpllvod0;G. Minoungou;;dt1v9y9ypxyyxe5jc3de246xg;Dispossessed;;;;;;;;;;;;;;;;;;114,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;12;58;Portland Timbers II;778;AMR;1,0
2698818683;114;7;1;12;58;5ou8b446l1sl8frblkz3xi17g;1;88,0;28,2;2024-07-01T03:16:18.950Z;2024-07-06T07:46:24Z;[{'id': 5092570133, 'qualifierId': 286}, {'id': 5095546489, 'qualifierId': 384}, {'id': 5092570131, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092570135, 'qualifierId': 233, 'value': '78'}];e076q290ab1o6qz9vthl2c0a2;H. Neville;1,0;dt1v9y9ypxyyxe5jc3de246xg;Tackle;;;;;;;;;;;;;;;;;;78,0;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;12;58;Tacoma Defiance;778;DC;1,0
2698818651;110;15;1;13;0;5ou8b446l1sl8frblkz3xi17g;1;90,3;24,8;2024-07-01T03:16:21.509Z;2024-07-01T03:17:15Z;[{'id': 5092570147, 'qualifierId': 25}, {'id': 5092570165, 'qualifierId': 103, 'value': '19'}, {'id': 5092570149, 'qualifierId': 20}, {'id': 5092570163, 'qualifierId': 102, 'value': '48.2'}, {'id': 5092570169, 'qualifierId': 147, 'value': '28.0'}, {'id': 5092570167, 'qualifierId': 146, 'value': '91.6'}, {'id': 5092570153, 'qualifierId': 82}, {'id': 5092570159, 'qualifierId': 55, 'value': '114'}, {'id': 5092569975, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092570175, 'qualifierId': 233, 'value': '79'}, {'id': 5092570171, 'qualifierId': 230, 'value': '98.5'}, {'id': 5092570157, 'qualifierId': 29}, {'id': 5092570173, 'qualifierId': 231, 'value': '46.6'}, {'id': 5092569973, 'qualifierId': 63}, {'id': 5092570155, 'qualifierId': 80}];1qfm9519iq3jailrtnk9c0nbo;M. Johnston;;dt1v9y9ypxyyxe5jc3de246xg;Attempt Saved;;;;;;;;;;;;;;;;;;79,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;114,0;;;;1,0;;;98,5;;91,6;48,2;19,0;;46,6;28,0;;;;1,0;;;;;;;;;;;;;;;1,0;;1,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;91,6;28,0;48,2;19;114,0;e076q290ab1o6qz9vthl2c0a2;0;0;13;0;Tacoma Defiance;780;MC;1,0
2698818655;79;10;1;13;0;5icuo8utnztpsd9l03gdd68dl;1;8,4;72,0;2024-07-01T03:16:21.609Z;2024-07-01T03:17:15Z;[{'id': 5092569987, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092569985, 'qualifierId': 94}, {'id': 5092570179, 'qualifierId': 233, 'value': '110'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;dt1v9y9ypxyyxe5jc3de246xg;Save;;;;;;;;;;;;;;;;;;110,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;13;0;Portland Timbers II;780;MC;1,0
2698818657;80;6;1;13;1;5icuo8utnztpsd9l03gdd68dl;0;9,3;73,5;2024-07-01T03:16:22.293Z;2024-07-06T07:46:45Z;[{'id': 5092569993, 'qualifierId': 73}, {'id': 5092569991, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092570015, 'qualifierId': 233, 'value': '111'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;dt1v9y9ypxyyxe5jc3de246xg;Corner Awarded;;;;;;;;;;;;;;;;;;111,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;13;1;Portland Timbers II;781;MC;1,0
2698818653;111;6;1;13;1;5ou8b446l1sl8frblkz3xi17g;1;90,7;26,5;2024-07-01T03:16:22.293Z;2024-07-01T03:16:25Z;[{'id': 5092569999, 'qualifierId': 233, 'value': '80'}, {'id': 5092569995, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092569997, 'qualifierId': 75}];1qfm9519iq3jailrtnk9c0nbo;M. Johnston;;dt1v9y9ypxyyxe5jc3de246xg;Corner Awarded;;;;;;;;;;;;;;;;;;80,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;13;1;Tacoma Defiance;781;MC;1,0
2698818677;113;1;1;13;31;5ou8b446l1sl8frblkz3xi17g;0;99,7;0,6;2024-07-01T03:16:51.861Z;2024-07-06T07:46:55Z;[{'id': 5092570115, 'qualifierId': 213, 'value': '1.66'}, {'id': 5092570111, 'qualifierId': 141, 'value': '49.3'}, {'id': 5092570101, 'qualifierId': 6}, {'id': 5092570105, 'qualifierId': 223}, {'id': 5092570117, 'qualifierId': 1}, {'id': 5092570109, 'qualifierId': 140, 'value': '96.9'}, {'id': 5092570103, 'qualifierId': 155}, {'id': 5092570113, 'qualifierId': 212, 'value': '33.2'}, {'id': 5092570107, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092570099, 'qualifierId': 2}, {'id': 5095546591, 'qualifierId': 72}];7t8o8pe93me2pef74vw21nr6y;J. Penn;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;49,3;33,2;;1,66;96,9;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;96,9;49,3;;;;;;;0;0;13;31;Tacoma Defiance;811;FW;1,0
2698818679;81;11;1;13;33;5icuo8utnztpsd9l03gdd68dl;1;2,9;49,5;2024-07-01T03:16:54.089Z;2024-07-06T07:47:23Z;[{'id': 5095546723, 'qualifierId': 378}, {'id': 5095546703, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095546705, 'qualifierId': 88}];9q91h72hhbibgekbjb8vcdxey;A. Thomas;;dt1v9y9ypxyyxe5jc3de246xg;Claim;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;13;33;Portland Timbers II;813;GK;1,0
2698818681;82;1;1;13;37;5icuo8utnztpsd9l03gdd68dl;0;14,2;43,2;2024-07-01T03:16:57.824Z;2024-07-01T03:16:58Z;[{'id': 5092570127, 'qualifierId': 212, 'value': '9.6'}, {'id': 5092570119, 'qualifierId': 199}, {'id': 5092570123, 'qualifierId': 140, 'value': '23.3'}, {'id': 5092570129, 'qualifierId': 213, 'value': '6.20'}, {'id': 5092570121, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092570125, 'qualifierId': 141, 'value': '42.0'}];9q91h72hhbibgekbjb8vcdxey;A. Thomas;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;42,0;9,6;;6,2;23,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;23,3;42,0;;;;;;;0;0;13;37;Portland Timbers II;817;GK;1,0
2698818693;117;61;1;13;38;5ou8b446l1sl8frblkz3xi17g;1;80,2;53,5;2024-07-01T03:16:59.456Z;2024-07-01T03:17:38Z;[{'id': 5092570191, 'qualifierId': 56, 'value': 'Center'}];1qfm9519iq3jailrtnk9c0nbo;M. Johnston;;dt1v9y9ypxyyxe5jc3de246xg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;13;38;Tacoma Defiance;818;MC;1,0
2698818685;83;27;1;13;40;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-07-01T03:17:01.673Z;2024-07-01T03:19:18Z;[{'id': 5092570925, 'qualifierId': 233, 'value': '115'}];;;;dt1v9y9ypxyyxe5jc3de246xg;Start delay;;;;;;;;;;;;;;;;;;115,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;13;40;Portland Timbers II;820;;
2698818689;115;27;1;13;40;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-07-01T03:17:01.673Z;2024-07-01T03:19:18Z;[{'id': 5092570939, 'qualifierId': 233, 'value': '83'}];;;;dt1v9y9ypxyyxe5jc3de246xg;Start delay;;;;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;13;40;Tacoma Defiance;820;;
2698818687;84;28;1;13;58;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-07-01T03:17:19.209Z;2024-07-01T03:19:18Z;[{'id': 5092570183, 'qualifierId': 55, 'value': '83'}, {'id': 5092570943, 'qualifierId': 233, 'value': '116'}];;;;dt1v9y9ypxyyxe5jc3de246xg;End delay;;;;;;;;;;;;;;;;;;116,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;83,0;;0;0;13;58;Portland Timbers II;838;;
2698818691;116;28;1;13;58;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-07-01T03:17:19.209Z;2024-07-01T03:19:18Z;[{'id': 5092570947, 'qualifierId': 233, 'value': '84'}, {'id': 5092570187, 'qualifierId': 55, 'value': '115'}];;;;dt1v9y9ypxyyxe5jc3de246xg;End delay;;;;;;;;;;;;;;;;;;84,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;115,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;115,0;;0;0;13;58;Tacoma Defiance;838;;
2698818703;118;68;1;14;14;5ou8b446l1sl8frblkz3xi17g;0;76,9;52,3;2024-07-01T03:17:34.796Z;2024-07-06T07:47:55Z;[{'id': 5092570227, 'qualifierId': 189}];;;;dt1v9y9ypxyyxe5jc3de246xg;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;14;14;Tacoma Defiance;854;;
2698818701;85;68;1;14;14;5icuo8utnztpsd9l03gdd68dl;1;19,2;39,0;2024-07-01T03:17:35.177Z;2024-07-06T07:47:53Z;[{'id': 5092570671, 'qualifierId': 189}];;;;dt1v9y9ypxyyxe5jc3de246xg;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;14;14;Portland Timbers II;854;;
2698818705;86;1;1;14;15;5icuo8utnztpsd9l03gdd68dl;0;19,2;39,0;2024-07-01T03:17:36.008Z;2024-07-06T07:47:57Z;[{'id': 5092570243, 'qualifierId': 1}, {'id': 5092570231, 'qualifierId': 157}, {'id': 5092570235, 'qualifierId': 140, 'value': '46.4'}, {'id': 5092570239, 'qualifierId': 212, 'value': '40.5'}, {'id': 5092570233, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092570669, 'qualifierId': 189}, {'id': 5092570237, 'qualifierId': 141, 'value': '81.2'}, {'id': 5092570241, 'qualifierId': 213, 'value': '0.79'}];9q91h72hhbibgekbjb8vcdxey;A. Thomas;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;81,2;40,5;;0,79;46,4;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;46,4;81,2;;;;;;;0;0;14;15;Portland Timbers II;855;GK;1,0
2698818795;127;1;1;14;18;5ou8b446l1sl8frblkz3xi17g;0;55,6;24,5;2024-07-01T03:17:38.924Z;2024-07-01T03:18:30Z;[{'id': 5092570689, 'qualifierId': 140, 'value': '46.2'}, {'id': 5092570695, 'qualifierId': 213, 'value': '2.70'}, {'id': 5092570691, 'qualifierId': 141, 'value': '31.4'}, {'id': 5092570693, 'qualifierId': 212, 'value': '10.9'}, {'id': 5092570687, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092570685, 'qualifierId': 3}];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;31,4;10,9;;2,7;46,2;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;46,2;31,4;;;;;;;0;0;14;18;Tacoma Defiance;858;MC;1,0
2698818783;126;44;1;14;18;5ou8b446l1sl8frblkz3xi17g;1;54,6;21,6;2024-07-01T03:17:39.460Z;2024-07-01T03:19:00Z;[{'id': 5092570589, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092570855, 'qualifierId': 233, 'value': '87'}, {'id': 5092570591, 'qualifierId': 286}];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;dt1v9y9ypxyyxe5jc3de246xg;Aerial;;;;;;;;;;;;;;;;;;87,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;14;18;Tacoma Defiance;858;MC;1,0
2698818709;87;44;1;14;18;5icuo8utnztpsd9l03gdd68dl;0;45,4;78,4;2024-07-01T03:17:39.461Z;2024-07-01T03:19:00Z;[{'id': 5092570859, 'qualifierId': 233, 'value': '126'}, {'id': 5092570251, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092570253, 'qualifierId': 285}];e5oov2tctv9yrbh5uldfyrey2;D. Teves;;dt1v9y9ypxyyxe5jc3de246xg;Aerial;;;;;;;;;;;;;;;;;;126,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;14;18;Portland Timbers II;858;AML;1,0
2698818711;119;1;1;14;19;5ou8b446l1sl8frblkz3xi17g;0;51,7;17,4;2024-07-01T03:17:40.116Z;2024-07-07T07:00:33Z;[{'id': 5092571049, 'qualifierId': 212, 'value': '7.9'}, {'id': 5092571043, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092571051, 'qualifierId': 213, 'value': '2.57'}, {'id': 5092571041, 'qualifierId': 3}, {'id': 5092571045, 'qualifierId': 140, 'value': '45.4'}, {'id': 5092571047, 'qualifierId': 141, 'value': '23.7'}];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;23,7;7,9;;2,57;45,4;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;45,4;23,7;;;;;;;0;0;14;19;Tacoma Defiance;859;MC;1,0
2698818715;88;43;1;14;19;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-07-01T03:17:40.513Z;2024-07-01T03:18:58Z;[{'id': 5092570271, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092570853, 'qualifierId': 144, 'value': '1'}, {'id': 5092570275, 'qualifierId': 141, 'value': '62.2'}, {'id': 5092570277, 'qualifierId': 212, 'value': '16.5'}, {'id': 5092570273, 'qualifierId': 140, 'value': '56.1'}, {'id': 5092570279, 'qualifierId': 213, 'value': '5.38'}, {'id': 5092570269, 'qualifierId': 3, 'value': '0'}];e5oov2tctv9yrbh5uldfyrey2;D. Teves;;dt1v9y9ypxyyxe5jc3de246xg;Deleted event;;;;;;;;;;;62,2;16,5;;5,38;56,1;;;;;;1,0;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;56,1;62,2;;;;;;;0;0;14;19;Portland Timbers II;859;AML;1,0
