id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_JerseyNumber;value_TeamKit;value_Involved;value_TeamFormation;value_Captain;value_Resume;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_KickOff;value_PassEndX;value_PassEndY;value_Zone;value_Length;value_Chipped;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_LayOff;value_LongBall;value_NextEventThrowIn;value_ThrowIn;value_NotVisible;value_HeadPass;value_OutOfPlay;value_Cross;value_HighClaim;value_KeeperThrow;value_OverArm;value_IntendedTackleTarget;value_DeletedEventType;value_Left;value_InSwinger;value_CornerTaken;value_Head;value_Assist;value_RegularPlay;value_LeftFooted;value_OutOfBoxCentre;value_RelatedEventId;value_IndividualPlay;value_BlockedY;value_GoalmouthY;value_Assisted;value_BlockedX;value_GoalmouthZ;value_LowRight;value_Diving;value_Hands;value_Collected;value_Foul;value_Direct;value_Shove/Push;value_FreeKickTaken;value_NextEventGoalKick;value_GoalKick;value_Low;value_Launch;value_Handball;value_BlockedPass;value_PlayersCaughtOffside;value_Indirect;value_LowLeft;value_Standing;value_RightFooted;value_GkX;value_BoxRight;value_Blocked;value_GkY;value_DefBlock;value_Right;value_FromCorner;value_LowCentre;value_ShirtPull/Holding;value_BigChance;value_BoxLeft;value_NotAssisted;value_ParriedSafe;value_IntentionalAssist;value_BoxCentre;value_FirstTouch;value_TimeWasting;value_YellowCard;value_SwitchOfPlay;value_AttemptedTackle;value_OtherObstacle;value_Feet;value_BlockedCross;value_DrinksBreak;value_RefereeDelay;value_RecklessOffence;value_ThroughBall;value_GoalShotTimestamp;value_GoalShotGameClock;value_Unchallenged;value_FlickOn;value_Minutes;value_Weak;value_GkKickFromHands;value_EndType;value_High;value_FastBreak;value_MisHit;value_Overrun;value_35Centre;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_CaptainChange;value_ParriedDanger;value_Sliding;value_OtherBodyPart;value_1On1;value_SmallBoxLeft;value_Volley;value_SixYardBlocked;value_CloseHigh;value_HighLeft;value_Caught;value_SwerveRight;value_CloseLeft;value_SecondYellow;value_PenaltyTakerId;value_Penalty;value_Scored;value_FantasyAssistType;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FantasyAssistId;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Tap;value_NotPastGoalLine;value_35Right;value_SmallBoxCentre;value_CloseRightAndHigh;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2704451959;171;1;1;13;41;5b4ccd62yeeqdl2qk6jzsmjv8;1;26,5;40,6;2024-07-28T22:17:39.432Z;2024-07-28T22:17:40Z;[{'id': 5123649897, 'qualifierId': 213, 'value': '2.50'}, {'id': 5123649895, 'qualifierId': 212, 'value': '20.8'}, {'id': 5123649891, 'qualifierId': 140, 'value': '10.7'}, {'id': 5123649889, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123649893, 'qualifierId': 141, 'value': '59.0'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;2,5;;10,7;59,0;;20,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;10,7;59,0;;;;;;;;0;13;41;Philadelphia Union II;821;FWR;1,0
2704451969;172;1;1;13;43;5b4ccd62yeeqdl2qk6jzsmjv8;1;7,4;57,0;2024-07-28T22:17:40.840Z;2024-07-28T22:17:41Z;[{'id': 5123649937, 'qualifierId': 141, 'value': '59.7'}, {'id': 5123649935, 'qualifierId': 140, 'value': '23.8'}, {'id': 5123649939, 'qualifierId': 212, 'value': '17.3'}, {'id': 5123649933, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123649941, 'qualifierId': 213, 'value': '0.11'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;0,11;;23,8;59,7;;17,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;23,8;59,7;;;;;;;;0;13;43;Philadelphia Union II;823;DC;1,0
2704451991;173;1;1;13;44;5b4ccd62yeeqdl2qk6jzsmjv8;1;23,3;59,6;2024-07-28T22:17:41.720Z;2024-07-28T22:17:45Z;[{'id': 5123650115, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123650129, 'qualifierId': 213, 'value': '1.66'}, {'id': 5123650117, 'qualifierId': 140, 'value': '21.3'}, {'id': 5123650121, 'qualifierId': 141, 'value': '92.7'}, {'id': 5123650125, 'qualifierId': 212, 'value': '22.6'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;1,66;;21,3;92,7;;22,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;21,3;92,7;;;;;;;;0;13;44;Philadelphia Union II;824;DC;1,0
2704451995;174;1;1;13;47;5b4ccd62yeeqdl2qk6jzsmjv8;1;23,7;93,5;2024-07-28T22:17:45.047Z;2024-07-28T22:17:46Z;[{'id': 5123650161, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123650165, 'qualifierId': 141, 'value': '78.4'}, {'id': 5123650167, 'qualifierId': 212, 'value': '10.8'}, {'id': 5123650163, 'qualifierId': 140, 'value': '26.8'}, {'id': 5123650169, 'qualifierId': 213, 'value': '5.02'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;5,02;;26,8;78,4;;10,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;26,8;78,4;;;;;;;;0;13;47;Philadelphia Union II;827;DML;1,0
2704452031;175;1;1;13;48;5b4ccd62yeeqdl2qk6jzsmjv8;1;26,5;77,8;2024-07-28T22:17:46.376Z;2024-07-28T22:17:51Z;[{'id': 5123650399, 'qualifierId': 212, 'value': '10.3'}, {'id': 5123650393, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123650397, 'qualifierId': 141, 'value': '92.9'}, {'id': 5123650401, 'qualifierId': 213, 'value': '1.60'}, {'id': 5123650395, 'qualifierId': 140, 'value': '26.2'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;1,6;;26,2;92,9;;10,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;26,2;92,9;;;;;;;;0;13;48;Philadelphia Union II;828;DC;1,0
2704452063;176;1;1;13;53;5b4ccd62yeeqdl2qk6jzsmjv8;1;29,5;97,8;2024-07-28T22:17:51.351Z;2024-07-28T22:17:54Z;[{'id': 5123650613, 'qualifierId': 213, 'value': '3.87'}, {'id': 5123650609, 'qualifierId': 141, 'value': '67.6'}, {'id': 5123650611, 'qualifierId': 212, 'value': '30.8'}, {'id': 5123650605, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123650607, 'qualifierId': 140, 'value': '7.7'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;3,87;;7,7;67,6;;30,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;7,7;67,6;;;;;;;;0;13;53;Philadelphia Union II;833;DML;1,0
2704452101;177;1;1;13;56;5b4ccd62yeeqdl2qk6jzsmjv8;1;14,2;60,2;2024-07-28T22:17:54.024Z;2024-07-28T22:17:59Z;[{'id': 5123650859, 'qualifierId': 213, 'value': '4.97'}, {'id': 5123650853, 'qualifierId': 140, 'value': '20.1'}, {'id': 5123650857, 'qualifierId': 212, 'value': '24.5'}, {'id': 5123650855, 'qualifierId': 141, 'value': '25.3'}, {'id': 5123650851, 'qualifierId': 56, 'value': 'Back'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;4,97;;20,1;25,3;;24,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;20,1;25,3;;;;;;;;0;13;56;Philadelphia Union II;836;DC;1,0
2704452115;178;1;1;14;1;5b4ccd62yeeqdl2qk6jzsmjv8;1;34,3;11,9;2024-07-28T22:17:59.367Z;2024-07-28T22:18:02Z;[{'id': 5123650997, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123651003, 'qualifierId': 212, 'value': '14.3'}, {'id': 5123651001, 'qualifierId': 141, 'value': '1.6'}, {'id': 5123650999, 'qualifierId': 140, 'value': '46.2'}, {'id': 5123651005, 'qualifierId': 213, 'value': '5.77'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;5,77;;46,2;1,6;;14,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;46,2;1,6;;;;;;;;0;14;1;Philadelphia Union II;841;DC;1,0
2704452145;179;1;1;14;4;5b4ccd62yeeqdl2qk6jzsmjv8;0;42,0;2,5;2024-07-28T22:18:02.119Z;2024-07-28T22:18:05Z;[{'id': 5123651217, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123651215, 'qualifierId': 155}, {'id': 5123651219, 'qualifierId': 140, 'value': '80.0'}, {'id': 5123651231, 'qualifierId': 1}, {'id': 5123651223, 'qualifierId': 212, 'value': '45.3'}, {'id': 5123651221, 'qualifierId': 141, 'value': '34.0'}, {'id': 5123651225, 'qualifierId': 213, 'value': '0.49'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;0,49;;80,0;34,0;;45,3;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;80,0;34,0;;;;;;;;0;14;4;Philadelphia Union II;844;DMR;1,0
2704452153;107;59;1;14;8;1zgjjyruyufrkh4xjvryqsb1i;1;19,3;61,0;2024-07-28T22:18:06.259Z;2024-07-28T22:18:38Z;[{'id': 5123651265, 'qualifierId': 56, 'value': 'Back'}];1ceqwz4ozqi6ft5l4hf5a04r8;M. Sheridan;;;ebd9ql6s4s7oe7o0mz66btc7o;Keeper Sweeper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;14;8;Columbus Crew II;848;GK;1,0
2704452179;108;1;1;14;8;1zgjjyruyufrkh4xjvryqsb1i;0;19,3;61,0;2024-07-28T22:18:06.483Z;2024-07-28T22:18:39Z;[{'id': 5123651445, 'qualifierId': 213, 'value': '6.12'}, {'id': 5123651441, 'qualifierId': 141, 'value': '51.1'}, {'id': 5123651447, 'qualifierId': 1}, {'id': 5123651443, 'qualifierId': 212, 'value': '41.3'}, {'id': 5123651439, 'qualifierId': 140, 'value': '58.1'}, {'id': 5123651435, 'qualifierId': 157}, {'id': 5123651437, 'qualifierId': 56, 'value': 'Center'}];1ceqwz4ozqi6ft5l4hf5a04r8;M. Sheridan;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;6,12;;58,1;51,1;;41,3;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;58,1;51,1;;;;;;;;0;14;8;Columbus Crew II;848;GK;1,0
2704452195;180;44;1;14;13;5b4ccd62yeeqdl2qk6jzsmjv8;1;36,4;47,8;2024-07-28T22:18:11.362Z;2024-07-28T22:18:13Z;[{'id': 5123651513, 'qualifierId': 285}, {'id': 5123651543, 'qualifierId': 233, 'value': '109'}, {'id': 5123651511, 'qualifierId': 56, 'value': 'Back'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;ebd9ql6s4s7oe7o0mz66btc7o;Aerial;;;;;;;;;;;;;;;;;;109,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;14;13;Philadelphia Union II;853;DC;1,0
2704452185;109;44;1;14;13;1zgjjyruyufrkh4xjvryqsb1i;0;63,6;52,2;2024-07-28T22:18:11.363Z;2024-07-28T22:18:13Z;[{'id': 5123651547, 'qualifierId': 233, 'value': '180'}, {'id': 5123651479, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123651481, 'qualifierId': 286}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;ebd9ql6s4s7oe7o0mz66btc7o;Aerial;;;;;;;;;;;;;;;;;1,0;180,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;14;13;Columbus Crew II;853;AMC;1,0
2704452203;181;1;1;14;14;5b4ccd62yeeqdl2qk6jzsmjv8;0;30,9;46,7;2024-07-28T22:18:11.857Z;2024-07-28T22:31:46Z;[{'id': 5123651559, 'qualifierId': 140, 'value': '46.7'}, {'id': 5123651563, 'qualifierId': 212, 'value': '16.7'}, {'id': 5123651565, 'qualifierId': 213, 'value': '6.19'}, {'id': 5123651561, 'qualifierId': 141, 'value': '44.5'}, {'id': 5123651557, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123651555, 'qualifierId': 3}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;6,19;;46,7;44,5;;16,7;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;46,7;44,5;;;;;;;;0;14;14;Philadelphia Union II;854;DC;1,0
2704452209;110;1;1;14;15;1zgjjyruyufrkh4xjvryqsb1i;1;52,3;52,2;2024-07-28T22:18:12.579Z;2024-07-28T22:18:14Z;[{'id': 5123651585, 'qualifierId': 140, 'value': '58.3'}, {'id': 5123651581, 'qualifierId': 3}, {'id': 5123651587, 'qualifierId': 141, 'value': '49.2'}, {'id': 5123651591, 'qualifierId': 213, 'value': '5.97'}, {'id': 5123651583, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123651589, 'qualifierId': 212, 'value': '6.6'}];ngmdu10fjli45jvddeljv8yc;M. Anderson;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;5,97;;58,3;49,2;;6,6;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;58,3;49,2;;;;;;;;0;14;15;Columbus Crew II;855;FW;1,0
2704452213;111;49;1;14;16;1zgjjyruyufrkh4xjvryqsb1i;1;58,7;47,8;2024-07-28T22:18:14.195Z;2024-07-28T22:18:14Z;[];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;ebd9ql6s4s7oe7o0mz66btc7o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;14;16;Columbus Crew II;856;AMC;1,0
2704452225;112;1;1;14;16;1zgjjyruyufrkh4xjvryqsb1i;1;58,7;47,8;2024-07-28T22:18:14.275Z;2024-07-28T22:19:38Z;[{'id': 5123651681, 'qualifierId': 141, 'value': '33.0'}, {'id': 5123651679, 'qualifierId': 140, 'value': '40.2'}, {'id': 5123651685, 'qualifierId': 213, 'value': '3.62'}, {'id': 5123651677, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123651683, 'qualifierId': 212, 'value': '21.9'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;3,62;;40,2;33,0;;21,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;40,2;33,0;;;;;;;;0;14;16;Columbus Crew II;856;AMC;1,0
2704452271;113;1;1;14;20;1zgjjyruyufrkh4xjvryqsb1i;1;44,0;34,9;2024-07-28T22:18:17.763Z;2024-07-28T22:18:23Z;[{'id': 5123651973, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123651981, 'qualifierId': 213, 'value': '1.49'}, {'id': 5123651979, 'qualifierId': 212, 'value': '35.1'}, {'id': 5123651971, 'qualifierId': 155}, {'id': 5123651975, 'qualifierId': 140, 'value': '46.7'}, {'id': 5123651983, 'qualifierId': 1}, {'id': 5123651977, 'qualifierId': 141, 'value': '86.4'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;1,49;;46,7;86,4;;35,1;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;46,7;86,4;;;;;;;;0;14;20;Columbus Crew II;860;DR;1,0
2704452281;114;1;1;14;25;1zgjjyruyufrkh4xjvryqsb1i;1;55,6;93,5;2024-07-28T22:18:23.011Z;2024-07-28T22:18:24Z;[{'id': 5123652059, 'qualifierId': 213, 'value': '5.50'}, {'id': 5123652053, 'qualifierId': 140, 'value': '61.7'}, {'id': 5123652057, 'qualifierId': 212, 'value': '9.0'}, {'id': 5123652055, 'qualifierId': 141, 'value': '84.1'}, {'id': 5123652051, 'qualifierId': 56, 'value': 'Left'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;5,5;;61,7;84,1;;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;61,7;84,1;;;;;;;;0;14;25;Columbus Crew II;865;DC;1,0
2704452297;115;1;1;14;26;1zgjjyruyufrkh4xjvryqsb1i;1;61,7;84,6;2024-07-28T22:18:24.163Z;2024-07-28T22:18:25Z;[{'id': 5123652181, 'qualifierId': 212, 'value': '10.2'}, {'id': 5123652179, 'qualifierId': 141, 'value': '94.9'}, {'id': 5123652175, 'qualifierId': 56, 'value': 'Left'}, {'id': 5123652177, 'qualifierId': 140, 'value': '54.6'}, {'id': 5123652183, 'qualifierId': 213, 'value': '2.39'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;2,39;;54,6;94,9;;10,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;54,6;94,9;;;;;;;;0;14;26;Columbus Crew II;866;ML;1,0
2704452333;116;1;1;14;27;1zgjjyruyufrkh4xjvryqsb1i;1;54,6;94,9;2024-07-28T22:18:25.283Z;2024-07-28T22:18:29Z;[{'id': 5123652447, 'qualifierId': 140, 'value': '38.4'}, {'id': 5123652453, 'qualifierId': 213, 'value': '3.48'}, {'id': 5123652445, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123652449, 'qualifierId': 141, 'value': '86.1'}, {'id': 5123652451, 'qualifierId': 212, 'value': '18.0'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;3,48;;38,4;86,1;;18,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;38,4;86,1;;;;;;;;0;14;27;Columbus Crew II;867;DC;1,0
2704452383;117;1;1;14;33;1zgjjyruyufrkh4xjvryqsb1i;0;39,4;75,6;2024-07-28T22:18:31.219Z;2024-07-28T22:18:35Z;[{'id': 5123652863, 'qualifierId': 141, 'value': '28.4'}, {'id': 5123652859, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123652869, 'qualifierId': 1}, {'id': 5123652861, 'qualifierId': 140, 'value': '81.7'}, {'id': 5123652857, 'qualifierId': 155}, {'id': 5123652865, 'qualifierId': 212, 'value': '54.8'}, {'id': 5123652867, 'qualifierId': 213, 'value': '5.66'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;5,66;;81,7;28,4;;54,8;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;81,7;28,4;;;;;;;;0;14;33;Columbus Crew II;873;DC;1,0
2704452405;182;1;1;14;38;5b4ccd62yeeqdl2qk6jzsmjv8;1;18,7;70,9;2024-07-28T22:18:36.166Z;2024-07-28T22:18:38Z;[{'id': 5123653007, 'qualifierId': 212, 'value': '11.0'}, {'id': 5123653001, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123653005, 'qualifierId': 141, 'value': '59.1'}, {'id': 5123653009, 'qualifierId': 213, 'value': '3.96'}, {'id': 5123653003, 'qualifierId': 140, 'value': '11.6'}, {'id': 5123652999, 'qualifierId': 3}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;3,96;;11,6;59,1;;11,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;11,6;59,1;;;;;;;;0;14;38;Philadelphia Union II;878;DML;1,0
2704452409;183;52;1;14;41;5b4ccd62yeeqdl2qk6jzsmjv8;1;8,3;56,1;2024-07-28T22:18:38.759Z;2024-07-28T22:18:39Z;[];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;ebd9ql6s4s7oe7o0mz66btc7o;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;14;41;Philadelphia Union II;881;GK;1,0
