id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Involved;value_JerseyNumber;value_TeamKit;value_Captain;value_PlayerPosition;value_TeamFormation;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_KickOff;value_PassEndX;value_Length;value_Zone;value_PassEndY;value_TouchTypeControl;value_LongBall;value_Chipped;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_PlayersCaughtOffside;value_DeletedEventType;value_Offensive;value_Indirect;value_FreeKickTaken;value_NotVisible;value_OutSwinger;value_LeftFooted;value_Cross;value_HighGkIntervention;value_HighClaim;value_OverArm;value_KeeperThrow;value_TouchTypePass;value_Head;value_BlockedPass;value_Defensive;value_OutOfPlay;value_Left;value_InSwinger;value_RightFooted;value_CornerTaken;value_Assist;value_IntentionalAssist;value_BoxCentre;value_GkY;value_GoalmouthY;value_GoalmouthZ;value_Assisted;value_RelatedEventId;value_GkX;value_FirstTouch;value_Right;value_FromCorner;value_NextEventGoalKick;value_High;value_GoalKick;value_Foul;value_Direct;value_ShirtPull/Holding;value_FloatedCross;value_Straight;value_Low;value_IntendedTackleTarget;value_SwitchOfPlay;value_TakeOnSpace;value_TouchTypeClearance;value_TakeOnOvertake;value_AttemptedTackle;value_LayOff;value_RegularPlay;value_HighLeft;value_BoxLeft;value_Launch;value_Blocked;value_LowLeft;value_BlockedY;value_BlockedX;value_DefBlock;value_DrivenCross;value_Shove/Push;value_Hands;value_Diving;value_Collected;value_LowGkIntervention;value_MediumGkIntervention;value_FlickOn;value_NotAssisted;value_LowCentre;value_FreeKick;value_OutOfBoxCentre;value_ByWall;value_InjuredPlayerId;value_Injury;value_OverhitCross;value_GkKickFromHands;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_IndividualPlay;value_BlockedCross;value_FastBreak;value_YellowCard;value_RecklessOffence;value_Defensive1V1;value_SetPiece;value_Dissent;value_PullBack;value_BoxDeepRight;value_Minutes;value_ParriedSafe;value_Reaching;value_SmallBoxCentre;value_BigChance;value_Stooping;value_Feet;value_EndType;value_NotPastGoalLine;value_OwnShotBlocked;value_OtherObstacle;value_BallHitsReferee;value_Volley;value_Tactical;value_BoxRight;value_HighRight;value_OwnPlayer;value_SmallBoxLeft;value_SixYardBlocked;value_LowRight;value_TacticalFoul;value_AerialFoul;value_TempShotOn;value_Standing;value_Handball;value_AdvantagePlayed;value_Overrun;value_GoesToExtraTime;value_CloseLeft;value_SmallBoxRight;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GkXTimeOfGoal;value_PenaltyTakerId;value_Penalty;value_Scored;value_FantasyAssistedBy;value_CausingPlayer;value_FantasyAssistTeam;value_FantasyAssistType;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistId;value_GkHoof;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2745118503;1043;44;4;110;16;99l7fsj6ykgbyqcb9zqqu9dgq;0;13,9;59,4;2024-11-03T02:58:07.487Z;2024-11-07T06:14:41Z;[{'id': 5346563745, 'qualifierId': 285}, {'id': 5346563741, 'qualifierId': 56, 'value': 'Back'}, {'id': 5346563747, 'qualifierId': 233, 'value': '1017'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;e55ecnx0hm6k3m54ncdukh34k;Aerial;;;;;;;;;;;;;;;;;;;;;1017,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;110;16;St. Louis City II;6616;DL;1,0
2745118513;1018;61;4;110;16;dqx48fglv1l96cyrmjdod0xec;1;86,5;40,3;2024-11-03T02:58:07.506Z;2024-11-07T06:14:45Z;[{'id': 5346563773, 'qualifierId': 56, 'value': 'Center'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;e55ecnx0hm6k3m54ncdukh34k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;110;16;North Texas;6616;DL;1,0
2743347361;887;43;4;110;19;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-11-03T02:58:10.815Z;2024-11-03T02:58:22Z;[{'id': 5336881651, 'qualifierId': 152, 'value': '0'}, {'id': 5336881647, 'qualifierId': 13, 'value': '0'}, {'id': 5336881655, 'qualifierId': 285, 'value': '0'}, {'id': 5336881649, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336881783, 'qualifierId': 144, 'value': '4'}, {'id': 5336881653, 'qualifierId': 265, 'value': '0'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;e55ecnx0hm6k3m54ncdukh34k;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;4,0;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;0,0;0,0;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;110;19;St. Louis City II;6619;DL;1,0
2743347405;888;52;4;110;24;99l7fsj6ykgbyqcb9zqqu9dgq;1;1,8;42,2;2024-11-03T02:58:15.624Z;2024-11-07T06:14:59Z;[{'id': 5346563863, 'qualifierId': 376}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;e55ecnx0hm6k3m54ncdukh34k;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;110;24;St. Louis City II;6624;GK;1,0
2743347395;881;43;4;110;30;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-11-03T02:58:22.156Z;2024-11-07T06:12:49Z;[{'id': 5336881803, 'qualifierId': 22, 'value': '0'}, {'id': 5336897001, 'qualifierId': 55, 'value': '879'}, {'id': 5336897005, 'qualifierId': 102, 'value': '71.8'}, {'id': 5336881805, 'qualifierId': 17, 'value': '0'}, {'id': 5336896997, 'qualifierId': 29, 'value': '0'}, {'id': 5336881809, 'qualifierId': 56, 'value': 'Center'}, {'id': 5336897009, 'qualifierId': 328, 'value': '0'}, {'id': 5336896903, 'qualifierId': 153, 'value': '0'}, {'id': 5336897017, 'qualifierId': 231, 'value': '50.9'}, {'id': 5336896999, 'qualifierId': 154, 'value': '0'}, {'id': 5336897013, 'qualifierId': 147, 'value': '57.2'}, {'id': 5336897015, 'qualifierId': 230, 'value': '99.5'}, {'id': 5336896899, 'qualifierId': 20, 'value': '0'}, {'id': 5336897011, 'qualifierId': 146, 'value': '99.5'}, {'id': 5336897007, 'qualifierId': 103, 'value': '8.3'}, {'id': 5346563203, 'qualifierId': 144, 'value': '13'}, {'id': 5336896995, 'qualifierId': 73, 'value': '0'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;e55ecnx0hm6k3m54ncdukh34k;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;0,0;;0,0;;;0,0;0,0;50,9;71,8;8,3;0,0;879,0;99,5;0,0;;;;;;;;;;;;;;;;;;;0,0;;;;;;57,2;99,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;99,5;57,2;71,8;8.3;879,0;bbnk87q7t8pahznohwjjcvu5m;;0;110;30;North Texas;6630;AML;1,0
2743347417;889;1;4;110;40;99l7fsj6ykgbyqcb9zqqu9dgq;1;8,8;44,6;2024-11-03T02:58:31.390Z;2024-11-07T06:15:09Z;[{'id': 5336881975, 'qualifierId': 123}, {'id': 5336881987, 'qualifierId': 1}, {'id': 5336881977, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336881983, 'qualifierId': 212, 'value': '40.3'}, {'id': 5336881981, 'qualifierId': 141, 'value': '94.7'}, {'id': 5346563923, 'qualifierId': 287}, {'id': 5336881985, 'qualifierId': 213, 'value': '1.01'}, {'id': 5336881979, 'qualifierId': 140, 'value': '29.3'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;1,01;;29,3;40,3;;94,7;;1,0;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;29,3;94,7;;;;;;;;0;110;40;St. Louis City II;6640;GK;1,0
2743347431;890;1;4;110;44;99l7fsj6ykgbyqcb9zqqu9dgq;1;33,5;95,9;2024-11-03T02:58:35.717Z;2024-11-03T02:58:38Z;[{'id': 5336882057, 'qualifierId': 213, 'value': '5.03'}, {'id': 5336882055, 'qualifierId': 212, 'value': '10.7'}, {'id': 5336882051, 'qualifierId': 140, 'value': '36.7'}, {'id': 5336882049, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336882053, 'qualifierId': 141, 'value': '80.9'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;5,03;;36,7;10,7;;80,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;36,7;80,9;;;;;;;;0;110;44;St. Louis City II;6644;DL;1,0
2743347459;891;1;4;110;46;99l7fsj6ykgbyqcb9zqqu9dgq;1;37,5;79,6;2024-11-03T02:58:38.092Z;2024-11-03T02:58:42Z;[{'id': 5336882213, 'qualifierId': 212, 'value': '15.1'}, {'id': 5336882207, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336882209, 'qualifierId': 140, 'value': '23.2'}, {'id': 5336882215, 'qualifierId': 213, 'value': '3.25'}, {'id': 5336882211, 'qualifierId': 141, 'value': '77.2'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;3,25;;23,2;15,1;;77,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;23,2;77,2;;;;;;;;0;110;46;St. Louis City II;6646;DC;1,0
2743347469;892;1;4;110;50;99l7fsj6ykgbyqcb9zqqu9dgq;1;23,1;77,8;2024-11-03T02:58:42.076Z;2024-11-03T02:58:45Z;[{'id': 5336882277, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336882283, 'qualifierId': 212, 'value': '19.7'}, {'id': 5336882279, 'qualifierId': 140, 'value': '13.3'}, {'id': 5336882281, 'qualifierId': 141, 'value': '53.1'}, {'id': 5336882285, 'qualifierId': 213, 'value': '4.16'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;4,16;;13,3;19,7;;53,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;13,3;53,1;;;;;;;;0;110;50;St. Louis City II;6650;MC;1,0
2743347491;893;1;4;110;53;99l7fsj6ykgbyqcb9zqqu9dgq;0;13,4;51,2;2024-11-03T02:58:45.184Z;2024-11-07T06:15:35Z;[{'id': 5336882419, 'qualifierId': 213, 'value': '5.95'}, {'id': 5336882417, 'qualifierId': 212, 'value': '58.5'}, {'id': 5336882421, 'qualifierId': 1}, {'id': 5346564095, 'qualifierId': 157}, {'id': 5336882413, 'qualifierId': 140, 'value': '66.1'}, {'id': 5336882411, 'qualifierId': 56, 'value': 'Center'}, {'id': 5336882415, 'qualifierId': 141, 'value': '23.1'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;5,95;;66,1;58,5;;23,1;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;66,1;23,1;;;;;;;;0;110;53;St. Louis City II;6653;GK;1,0
2743347509;882;1;4;110;58;dqx48fglv1l96cyrmjdod0xec;1;35,9;79,2;2024-11-03T02:58:49.900Z;2024-11-03T02:58:54Z;[{'id': 5336882521, 'qualifierId': 56, 'value': 'Center'}, {'id': 5336882525, 'qualifierId': 141, 'value': '76.8'}, {'id': 5336882527, 'qualifierId': 212, 'value': '21.7'}, {'id': 5336882529, 'qualifierId': 213, 'value': '6.21'}, {'id': 5336882523, 'qualifierId': 140, 'value': '56.5'}, {'id': 5336882519, 'qualifierId': 3}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;6,21;;56,5;21,7;;76,8;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;56,5;76,8;;;;;;;;0;110;58;North Texas;6658;Sub;1,0
2743347515;883;44;4;111;1;dqx48fglv1l96cyrmjdod0xec;1;57,2;83,0;2024-11-03T02:58:52.524Z;2024-11-07T06:17:04Z;[{'id': 5336882603, 'qualifierId': 233, 'value': '894'}, {'id': 5336882537, 'qualifierId': 56, 'value': 'Left'}, {'id': 5336882539, 'qualifierId': 286}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;e55ecnx0hm6k3m54ncdukh34k;Aerial;;;;;;;;;;;;;;;;;;;;;894,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;111;1;North Texas;6661;Sub;1,0
2743347545;894;44;4;111;1;99l7fsj6ykgbyqcb9zqqu9dgq;0;42,8;17,0;2024-11-03T02:58:52.525Z;2024-11-07T06:17:05Z;[{'id': 5336882599, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336882601, 'qualifierId': 285}, {'id': 5336882607, 'qualifierId': 233, 'value': '883'}];f3bqitwkt3mitemcjd61hi044;N. Mendonça;;;e55ecnx0hm6k3m54ncdukh34k;Aerial;;;;;;;;;;;;;;;;;;;;;883,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;111;1;St. Louis City II;6661;Sub;1,0
2743347521;884;61;4;111;1;dqx48fglv1l96cyrmjdod0xec;1;56,5;76,8;2024-11-03T02:58:52.894Z;2024-11-07T06:48:36Z;[{'id': 5336882553, 'qualifierId': 56, 'value': 'Center'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;e55ecnx0hm6k3m54ncdukh34k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;111;1;North Texas;6661;Sub;1,0
2743347567;885;1;4;111;2;dqx48fglv1l96cyrmjdod0xec;1;54,8;71,0;2024-11-03T02:58:54.044Z;2024-11-07T06:17:10Z;[{'id': 5336882703, 'qualifierId': 141, 'value': '68.0'}, {'id': 5336882707, 'qualifierId': 213, 'value': '6.13'}, {'id': 5336882699, 'qualifierId': 56, 'value': 'Center'}, {'id': 5336882701, 'qualifierId': 140, 'value': '67.5'}, {'id': 5336882705, 'qualifierId': 212, 'value': '13.5'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;6,13;;67,5;13,5;;68,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;67,5;68,0;;;;;;;;0;111;2;North Texas;6662;Sub;1,0
2743347577;886;50;4;111;3;dqx48fglv1l96cyrmjdod0xec;1;66,6;60,5;2024-11-03T02:58:54.982Z;2024-11-07T06:16:45Z;[{'id': 5336882739, 'qualifierId': 56, 'value': 'Center'}, {'id': 5346564367, 'qualifierId': 286}, {'id': 5346564497, 'qualifierId': 233, 'value': '1044'}];9k050zmkegfu3gdw2b4g4uwwk;C. Glover;;;e55ecnx0hm6k3m54ncdukh34k;Dispossessed;;;;;;;;;;;;;;;;;;;;;1044,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;111;3;North Texas;6663;Sub;1,0
2745118723;1044;7;4;111;3;99l7fsj6ykgbyqcb9zqqu9dgq;0;33,4;39,5;2024-11-03T02:58:54.983Z;2024-11-07T06:16:45Z;[{'id': 5346564491, 'qualifierId': 233, 'value': '886'}, {'id': 5346564473, 'qualifierId': 285}, {'id': 5346564471, 'qualifierId': 56, 'value': 'Back'}, {'id': 5346564475, 'qualifierId': 385}];f3bqitwkt3mitemcjd61hi044;N. Mendonça;;;e55ecnx0hm6k3m54ncdukh34k;Tackle;;;;;;;;;;;;;;;;;;;;;886,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;111;3;St. Louis City II;6663;Sub;1,0
2743347581;887;1;4;111;10;dqx48fglv1l96cyrmjdod0xec;1;65,3;54,3;2024-11-03T02:59:01.644Z;2024-11-07T06:18:09Z;[{'id': 5336882763, 'qualifierId': 141, 'value': '22.1'}, {'id': 5336882759, 'qualifierId': 56, 'value': 'Center'}, {'id': 5336882765, 'qualifierId': 212, 'value': '25.4'}, {'id': 5336882761, 'qualifierId': 140, 'value': '77.5'}, {'id': 5336882767, 'qualifierId': 213, 'value': '5.24'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;5,24;;77,5;25,4;;22,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;77,5;22,1;;;;;;;;0;111;10;North Texas;6670;DL;1,0
2743347599;888;1;4;111;11;dqx48fglv1l96cyrmjdod0xec;1;77,8;21,8;2024-11-03T02:59:02.843Z;2024-11-03T02:59:07Z;[{'id': 5336882869, 'qualifierId': 56, 'value': 'Center'}, {'id': 5336882877, 'qualifierId': 213, 'value': '0.16'}, {'id': 5336882875, 'qualifierId': 212, 'value': '19.5'}, {'id': 5336882871, 'qualifierId': 140, 'value': '96.1'}, {'id': 5336882873, 'qualifierId': 141, 'value': '26.5'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;0,16;;96,1;19,5;;26,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;96,1;26,5;;;;;;;;0;111;11;North Texas;6671;AML;1,0
2743347603;889;1;4;111;15;dqx48fglv1l96cyrmjdod0xec;0;97,5;27,4;2024-11-03T02:59:06.253Z;2024-11-07T06:18:51Z;[{'id': 5336882903, 'qualifierId': 140, 'value': '97.0'}, {'id': 5346564955, 'qualifierId': 236}, {'id': 5336882901, 'qualifierId': 56, 'value': 'Center'}, {'id': 5336882905, 'qualifierId': 141, 'value': '30.5'}, {'id': 5346564963, 'qualifierId': 233, 'value': '895'}, {'id': 5336882909, 'qualifierId': 213, 'value': '1.81'}, {'id': 5346565039, 'qualifierId': 195}, {'id': 5336882907, 'qualifierId': 212, 'value': '2.2'}, {'id': 5346564957, 'qualifierId': 286}];632mpv8dpnxjm69f8ip1e4l5g;D. Armstrong;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;1,81;;97,0;2,2;;30,5;;;;;;895,0;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;97,0;30,5;;;;;;;;0;111;15;North Texas;6675;Sub;1,0
2743347597;895;74;4;111;15;99l7fsj6ykgbyqcb9zqqu9dgq;1;4,6;73,9;2024-11-03T02:59:06.254Z;2024-11-07T06:18:39Z;[{'id': 5336882863, 'qualifierId': 56, 'value': 'Back'}, {'id': 5346564971, 'qualifierId': 233, 'value': '889'}, {'id': 5346564945, 'qualifierId': 285}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;e55ecnx0hm6k3m54ncdukh34k;Blocked Pass;;;;;;;;;;;;;;;;;;;;;889,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;111;15;St. Louis City II;6675;DL;1,0
2743347613;890;6;4;111;17;dqx48fglv1l96cyrmjdod0xec;1;100,0;25,6;2024-11-03T02:59:08.712Z;2024-11-03T03:11:06Z;[{'id': 5336882993, 'qualifierId': 233, 'value': '896'}, {'id': 5336882989, 'qualifierId': 56, 'value': 'Center'}, {'id': 5336882991, 'qualifierId': 75}];632mpv8dpnxjm69f8ip1e4l5g;D. Armstrong;;;e55ecnx0hm6k3m54ncdukh34k;Corner Awarded;;;;;;;;;;;;;;;;;;;;;896,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;111;17;North Texas;6677;Sub;1,0
2743347609;896;6;4;111;17;99l7fsj6ykgbyqcb9zqqu9dgq;0;0,0;74,4;2024-11-03T02:59:08.712Z;2024-11-07T06:19:11Z;[{'id': 5336883001, 'qualifierId': 233, 'value': '890'}, {'id': 5336882953, 'qualifierId': 73}, {'id': 5336882951, 'qualifierId': 56, 'value': 'Back'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;e55ecnx0hm6k3m54ncdukh34k;Corner Awarded;;;;;;;;;;;;;;;;;;;;;890,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;111;17;St. Louis City II;6677;DL;1,0
