id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamKit;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_Resume;value_JerseyNumber;value_Involved;value_DirectionOfPlay;value_KickOff;value_Length;value_Zone;value_PassEndY;value_Angle;value_PassEndX;value_LongBall;value_Launch;value_TouchTypeClearance;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_IntendedTackleTarget;value_OutOfPlay;value_Head;value_MediumGkIntervention;value_KeeperThrow;value_Direct;value_Offensive;value_Foul;value_AttemptedTackle;value_Defensive;value_FreeKickTaken;value_BlockedPass;value_RelatedEventId;value_YellowCard;value_RecklessOffence;value_HeadPass;value_TouchTypeControl;value_TakeOnSpace;value_Chipped;value_DeletedEventType;value_TakeOnOvertake;value_TouchTypePass;value_OutOfBoxCentre;value_BlockedY;value_GoalmouthZ;value_GoalmouthY;value_Assisted;value_LowCentre;value_RegularPlay;value_LeftFooted;value_BlockedX;value_Hands;value_Stooping;value_Collected;value_LowGkIntervention;value_Assist;value_GkY;value_BoxDeepLeft;value_IndividualPlay;value_HighLeft;value_GkX;value_GkXTimeOfGoal;value_BigChance;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_Shove/Push;value_RightFooted;value_Blocked;value_BoxLeft;value_LowRight;value_DefBlock;value_Left;value_Right;value_CornerTaken;value_Cross;value_InSwinger;value_LayOff;value_FastBreak;value_NotAssisted;value_IntentionalAssist;value_HitWoodwork;value_BoxCentre;value_LowLeft;value_Deflection;value_HitLeftPost;value_FirstTouch;value_FromCorner;value_Diving;value_OverArm;value_Overrun;value_OutSwinger;value_FreeKick;value_SwerveLeft;value_CloseLeft;value_NextEventGoalKick;value_Low;value_GoalKick;value_PlayersCaughtOffside;value_Indirect;value_HighClaim;value_HighGkIntervention;value_LeadingToAttempt;value_High;value_RelatedError1Id;value_OverhitCross;value_BlockedCross;value_BoxRight;value_ParriedSafe;value_NotVisible;value_GkKickFromHands;value_WeatherProblem;value_RefereeStop;value_ClockAffecting;value_ShirtPull/Holding;value_Injury;value_InjuredPlayerId;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_HighRight;value_BoxDeepRight;value_Standing;value_MisHit;value_PenaltyTakerId;value_Penalty;value_Scored;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistedBy;value_FantasyAssistType;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_NotPastGoalLine;value_OtherBodyPart;value_OwnGoal;value_Handball;value_NotRetreating;value_FlickOn;value_TimeWasting;value_HighCentre;value_TacticalFoul;value_SoloRun;value_FollowsADribble;value_Volley;value_CloseRight;value_Caught;value_ParriedDanger;value_Sliding;value_Feet;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2687148877;83;1;1;9;17;6ddsx316t3j0z6nolrky9k4r8;1;42,2;12,6;2024-05-13T18:43:20.450Z;2024-05-13T18:43:23Z;[{'id': 5028560827, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028560835, 'qualifierId': 212, 'value': '15.8'}, {'id': 5028560831, 'qualifierId': 140, 'value': '34.7'}, {'id': 5028560833, 'qualifierId': 141, 'value': '32.8'}, {'id': 5028560837, 'qualifierId': 213, 'value': '2.09'}];2676930j149yvanqev61emh62;J. Rozhansky;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;15,8;;32,8;2,09;34,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;34,7;32,8;;;;;;;;0;9;17;Chicago Fire II;557;MC;1,0
2687148895;84;1;1;9;20;6ddsx316t3j0z6nolrky9k4r8;1;35,0;37,9;2024-05-13T18:43:22.978Z;2024-05-13T18:43:24Z;[{'id': 5028560951, 'qualifierId': 213, 'value': '1.74'}, {'id': 5028560943, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028560947, 'qualifierId': 141, 'value': '62.6'}, {'id': 5028560949, 'qualifierId': 212, 'value': '17.0'}, {'id': 5028560945, 'qualifierId': 140, 'value': '32.3'}];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;17,0;;62,6;1,74;32,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;32,3;62,6;;;;;;;;0;9;20;Chicago Fire II;560;DL;1,0
2687148925;85;1;1;9;22;6ddsx316t3j0z6nolrky9k4r8;1;32,3;62,6;2024-05-13T18:43:24.594Z;2024-05-13T18:43:27Z;[{'id': 5028561115, 'qualifierId': 140, 'value': '45.0'}, {'id': 5028561117, 'qualifierId': 141, 'value': '95.0'}, {'id': 5028561119, 'qualifierId': 212, 'value': '25.8'}, {'id': 5028561121, 'qualifierId': 213, 'value': '1.03'}, {'id': 5028561113, 'qualifierId': 56, 'value': 'Back'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;25,8;;95,0;1,03;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;45,0;95,0;;;;;;;;0;9;22;Chicago Fire II;562;DC;1,0
2687148957;86;1;1;9;25;6ddsx316t3j0z6nolrky9k4r8;1;44,9;94,4;2024-05-13T18:43:27.762Z;2024-06-01T12:38:15Z;[{'id': 5028561297, 'qualifierId': 141, 'value': '63.8'}, {'id': 5028561295, 'qualifierId': 140, 'value': '62.7'}, {'id': 5028561293, 'qualifierId': 56, 'value': 'Center'}, {'id': 5028561301, 'qualifierId': 213, 'value': '5.44'}, {'id': 5028561299, 'qualifierId': 212, 'value': '28.0'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;28,0;;63,8;5,44;62,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;62,7;63,8;;;;;;;;0;9;25;Chicago Fire II;565;DC;1,0
2687148961;87;1;1;9;28;6ddsx316t3j0z6nolrky9k4r8;0;63,0;64,6;2024-05-13T18:43:31.026Z;2024-06-01T12:38:18Z;[{'id': 5028561309, 'qualifierId': 56, 'value': 'Center'}, {'id': 5028561315, 'qualifierId': 212, 'value': '11.8'}, {'id': 5028561313, 'qualifierId': 141, 'value': '77.3'}, {'id': 5028561317, 'qualifierId': 213, 'value': '0.82'}, {'id': 5028561311, 'qualifierId': 140, 'value': '70.7'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;11,8;;77,3;0,82;70,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;70,7;77,3;;;;;;;;0;9;28;Chicago Fire II;568;AMC;1,0
2687148965;94;61;1;9;28;8o8m08he36u0j4w08aj2iodn8;0;32,5;14,0;2024-05-13T18:43:31.440Z;2024-05-13T18:43:31Z;[{'id': 5028561331, 'qualifierId': 56, 'value': 'Back'}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;coilkp3hp8av7hez1mtkxry1g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;9;28;New York City II;568;DL;1,0
2687149063;88;3;1;9;30;6ddsx316t3j0z6nolrky9k4r8;1;70,0;74,4;2024-05-13T18:43:32.955Z;2024-06-01T14:02:31Z;[{'id': 5064081433, 'qualifierId': 465}, {'id': 5028561931, 'qualifierId': 233, 'value': '95'}, {'id': 5028561873, 'qualifierId': 56, 'value': 'Center'}, {'id': 5028561875, 'qualifierId': 286}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;coilkp3hp8av7hez1mtkxry1g;Take On;;;;;;;;;;;;;;;;;;;95,0;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;9;30;Chicago Fire II;570;AMC;1,0
2687148997;95;45;1;9;30;8o8m08he36u0j4w08aj2iodn8;0;30,0;25,6;2024-05-13T18:43:32.955Z;2024-06-01T14:02:31Z;[{'id': 5028561973, 'qualifierId': 233, 'value': '88'}, {'id': 5028561507, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028561511, 'qualifierId': 285}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;coilkp3hp8av7hez1mtkxry1g;Challenge;;;;;;;;;;;;;;;;;;;88,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;9;30;New York City II;570;DL;1,0
2687149071;89;15;1;9;36;6ddsx316t3j0z6nolrky9k4r8;1;92,9;66,0;2024-05-13T18:43:38.739Z;2024-05-13T19:23:29Z;[{'id': 5028687495, 'qualifierId': 215}, {'id': 5028562441, 'qualifierId': 102, 'value': '50.1'}, {'id': 5028562325, 'qualifierId': 72}, {'id': 5028562475, 'qualifierId': 233, 'value': '96'}, {'id': 5028562455, 'qualifierId': 231, 'value': '53.6'}, {'id': 5028561905, 'qualifierId': 56, 'value': 'Center'}, {'id': 5028562443, 'qualifierId': 103, 'value': '19'}, {'id': 5028562341, 'qualifierId': 82}, {'id': 5028561903, 'qualifierId': 64}, {'id': 5028562447, 'qualifierId': 458}, {'id': 5028562453, 'qualifierId': 230, 'value': '98.9'}, {'id': 5028561901, 'qualifierId': 22}, {'id': 5028562449, 'qualifierId': 146, 'value': '94.1'}, {'id': 5028562451, 'qualifierId': 147, 'value': '63.4'}, {'id': 5028562439, 'qualifierId': 78}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;coilkp3hp8av7hez1mtkxry1g;Attempt Saved;;;;;;;;;;;;;;;;;;;96,0;;;;;;;;;;;;;;;;;;;;;;;;;;;63,4;19,0;50,1;;1,0;1,0;1,0;94,1;;;;;;53,6;;1,0;;98,9;;;;;;;;1,0;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;94,1;63,4;50,1;19;;;;0;9;36;Chicago Fire II;576;AMC;1,0
2687149083;96;10;1;9;36;8o8m08he36u0j4w08aj2iodn8;1;6,7;36,8;2024-05-13T18:43:38.839Z;2024-05-13T18:43:50Z;[{'id': 5028562003, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028562509, 'qualifierId': 233, 'value': '89'}, {'id': 5028562001, 'qualifierId': 94}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;coilkp3hp8av7hez1mtkxry1g;Save;;;;;;;;;;;;;;;;;;;89,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;9;36;New York City II;576;DC;1,0
2687149097;90;6;1;9;38;6ddsx316t3j0z6nolrky9k4r8;1;97,0;70,0;2024-05-13T18:43:41.142Z;2024-05-13T18:48:57Z;[{'id': 5028562127, 'qualifierId': 56, 'value': 'Center'}, {'id': 5028562143, 'qualifierId': 233, 'value': '97'}, {'id': 5028562129, 'qualifierId': 73}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;coilkp3hp8av7hez1mtkxry1g;Corner Awarded;;;;;;;;;;;;;;;;;;;97,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;9;38;Chicago Fire II;578;AMC;1,0
2687149091;97;6;1;9;38;8o8m08he36u0j4w08aj2iodn8;0;3,0;30,0;2024-05-13T18:43:41.142Z;2024-06-01T12:38:55Z;[{'id': 5028562069, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028562071, 'qualifierId': 73}, {'id': 5028562147, 'qualifierId': 233, 'value': '90'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;coilkp3hp8av7hez1mtkxry1g;Corner Awarded;;;;;;;;;;;;;;;;;;;90,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;9;38;New York City II;578;DC;1,0
2687149339;91;1;1;9;59;6ddsx316t3j0z6nolrky9k4r8;1;99,5;99,5;2024-05-13T18:44:02.147Z;2024-06-01T12:39:00Z;[{'id': 5028563591, 'qualifierId': 155}, {'id': 5028563593, 'qualifierId': 223}, {'id': 5064082077, 'qualifierId': 20}, {'id': 5028563597, 'qualifierId': 140, 'value': '90.4'}, {'id': 5028563589, 'qualifierId': 6}, {'id': 5028563595, 'qualifierId': 56, 'value': 'Center'}, {'id': 5028563601, 'qualifierId': 212, 'value': '28.2'}, {'id': 5028563587, 'qualifierId': 2}, {'id': 5028565227, 'qualifierId': 154}, {'id': 5028565225, 'qualifierId': 210, 'value': '15'}, {'id': 5028563603, 'qualifierId': 213, 'value': '4.37'}, {'id': 5028563599, 'qualifierId': 141, 'value': '60.5'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;1,0;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;28,2;;60,5;4,37;90,4;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;1,0;;;;;;;1,0;1,0;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;90,4;60,5;;;;;;;;0;9;59;Chicago Fire II;599;AML;1,0
2687149343;92;44;1;10;1;6ddsx316t3j0z6nolrky9k4r8;1;89,4;63,0;2024-05-13T18:44:04.191Z;2024-06-01T12:39:54Z;[{'id': 5028563627, 'qualifierId': 233, 'value': '98'}, {'id': 5028563619, 'qualifierId': 56, 'value': 'Center'}, {'id': 5028563621, 'qualifierId': 286}];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;;coilkp3hp8av7hez1mtkxry1g;Aerial;;;;;;;;;;;;;;;;;;;98,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;10;1;Chicago Fire II;601;DL;1,0
2687149335;98;44;1;10;1;8o8m08he36u0j4w08aj2iodn8;0;10,6;37,0;2024-05-13T18:44:04.192Z;2024-06-01T12:39:56Z;[{'id': 5028563567, 'qualifierId': 285}, {'id': 5028563631, 'qualifierId': 233, 'value': '92'}, {'id': 5028563565, 'qualifierId': 56, 'value': 'Back'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;coilkp3hp8av7hez1mtkxry1g;Aerial;;;;;;;;;;;;;;;;;;;92,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;10;1;New York City II;601;DC;1,0
2687149353;93;15;1;10;1;6ddsx316t3j0z6nolrky9k4r8;1;93,1;57,7;2024-05-13T18:44:04.336Z;2024-06-01T12:40:04Z;[{'id': 5028565265, 'qualifierId': 102, 'value': '53.4'}, {'id': 5028675501, 'qualifierId': 138}, {'id': 5028563691, 'qualifierId': 17}, {'id': 5028565267, 'qualifierId': 103, 'value': '3.8'}, {'id': 5028675503, 'qualifierId': 146, 'value': '98.9'}, {'id': 5028563693, 'qualifierId': 56, 'value': 'Center'}, {'id': 5028675495, 'qualifierId': 76}, {'id': 5028565261, 'qualifierId': 55, 'value': '91'}, {'id': 5028675497, 'qualifierId': 133}, {'id': 5028675505, 'qualifierId': 147, 'value': '51.3'}, {'id': 5028675499, 'qualifierId': 274}, {'id': 5028675511, 'qualifierId': 233, 'value': '99'}, {'id': 5028565257, 'qualifierId': 29}, {'id': 5028564871, 'qualifierId': 328}, {'id': 5028564865, 'qualifierId': 25}, {'id': 5028565259, 'qualifierId': 154}, {'id': 5028564867, 'qualifierId': 15}];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;;coilkp3hp8av7hez1mtkxry1g;Attempt Saved;;;;;;;;;;;;;;;;;;;99,0;;;;;;1,0;;;;;;;;;;91,0;;;;;;;;;;;51,3;3,8;53,4;1,0;;;;98,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;98,9;51,3;53,4;3.8;91,0;1p4rbf4wumfagv2ntlewdxey;;0;10;1;Chicago Fire II;601;DL;1,0
2687149347;99;10;1;10;1;8o8m08he36u0j4w08aj2iodn8;1;1,6;47,9;2024-05-13T18:44:04.436Z;2024-06-01T14:02:30Z;[{'id': 5028563755, 'qualifierId': 179}, {'id': 5028563647, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028675537, 'qualifierId': 233, 'value': '93'}, {'id': 5028563645, 'qualifierId': 182}, {'id': 5064082935, 'qualifierId': 377}, {'id': 5028563753, 'qualifierId': 177}];3oca1lvb4fr3l6efbstc8k6ad;S. Richey;;;coilkp3hp8av7hez1mtkxry1g;Save;;;;;;;;;;;;;;;;;;;93,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;10;1;New York City II;601;GK;1,0
2687149361;100;52;1;10;3;8o8m08he36u0j4w08aj2iodn8;1;1,6;47,9;2024-05-13T18:44:06.124Z;2024-06-01T12:40:31Z;[{'id': 5064083061, 'qualifierId': 377}];3oca1lvb4fr3l6efbstc8k6ad;S. Richey;;;coilkp3hp8av7hez1mtkxry1g;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;10;3;New York City II;603;GK;1,0
2687149419;101;1;1;10;11;8o8m08he36u0j4w08aj2iodn8;1;11,3;56,3;2024-05-13T18:44:14.254Z;2024-05-13T18:44:18Z;[{'id': 5028564095, 'qualifierId': 213, 'value': '0.86'}, {'id': 5028564089, 'qualifierId': 140, 'value': '30.3'}, {'id': 5028564091, 'qualifierId': 141, 'value': '90.4'}, {'id': 5028564085, 'qualifierId': 123}, {'id': 5028564129, 'qualifierId': 287}, {'id': 5028564087, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028564093, 'qualifierId': 212, 'value': '30.6'}];3oca1lvb4fr3l6efbstc8k6ad;S. Richey;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;30,6;;90,4;0,86;30,3;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;30,3;90,4;;;;;;;;0;10;11;New York City II;611;GK;1,0
2687149467;102;1;1;10;16;8o8m08he36u0j4w08aj2iodn8;1;33,8;93,6;2024-05-13T18:44:19.129Z;2024-05-13T18:44:21Z;[{'id': 5028564333, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028564337, 'qualifierId': 141, 'value': '89.0'}, {'id': 5028564339, 'qualifierId': 212, 'value': '8.1'}, {'id': 5028564341, 'qualifierId': 213, 'value': '3.54'}, {'id': 5028564335, 'qualifierId': 140, 'value': '26.7'}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;8,1;;89,0;3,54;26,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;26,7;89,0;;;;;;;;0;10;16;New York City II;616;MC;1,0
2687149579;103;1;1;10;18;8o8m08he36u0j4w08aj2iodn8;1;26,7;89,0;2024-05-13T18:44:21.332Z;2024-05-13T18:44:30Z;[{'id': 5028565015, 'qualifierId': 140, 'value': '20.9'}, {'id': 5028565023, 'qualifierId': 213, 'value': '4.28'}, {'id': 5028565019, 'qualifierId': 141, 'value': '69.7'}, {'id': 5028565021, 'qualifierId': 212, 'value': '14.5'}, {'id': 5028565011, 'qualifierId': 56, 'value': 'Back'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;14,5;;69,7;4,28;20,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;20,9;69,7;;;;;;;;0;10;18;New York City II;618;DC;1,0
2687149611;104;1;1;10;28;8o8m08he36u0j4w08aj2iodn8;1;26,5;63,5;2024-05-13T18:44:30.519Z;2024-05-13T18:44:33Z;[{'id': 5028565191, 'qualifierId': 212, 'value': '24.6'}, {'id': 5028565187, 'qualifierId': 140, 'value': '20.6'}, {'id': 5028565193, 'qualifierId': 213, 'value': '4.46'}, {'id': 5028565189, 'qualifierId': 141, 'value': '28.5'}, {'id': 5028565185, 'qualifierId': 56, 'value': 'Back'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;24,6;;28,5;4,46;20,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;20,6;28,5;;;;;;;;0;10;28;New York City II;628;DC;1,0
2687149635;105;1;1;10;30;8o8m08he36u0j4w08aj2iodn8;1;19,2;22,7;2024-05-13T18:44:33.082Z;2024-06-01T12:40:47Z;[{'id': 5028565361, 'qualifierId': 213, 'value': '0.23'}, {'id': 5028565355, 'qualifierId': 140, 'value': '28.9'}, {'id': 5028565359, 'qualifierId': 212, 'value': '10.5'}, {'id': 5028565357, 'qualifierId': 141, 'value': '26.2'}, {'id': 5028565353, 'qualifierId': 56, 'value': 'Back'}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;10,5;;26,2;0,23;28,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;28,9;26,2;;;;;;;;0;10;30;New York City II;630;DL;1,0
