id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamKit;value_Captain;value_Resume;value_PlayerPosition;value_Involved;value_TeamPlayerFormation;value_TeamFormation;value_DirectionOfPlay;value_Length;value_PassEndX;value_Zone;value_PassEndY;value_Angle;value_KickOff;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_DeletedEventType;value_Chipped;value_TouchTypePass;value_Head;value_TakeOnSpace;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_Cross;value_OutSwinger;value_LeftFooted;value_IntendedTackleTarget;value_SwitchOfPlay;value_OutOfPlay;value_TouchTypeClearance;value_ShirtPull/Holding;value_TouchTypeControl;value_IntentionalAssist;value_Assist;value_BlockedX;value_BlockedY;value_GoalmouthY;value_GoalmouthZ;value_FastBreak;value_Volley;value_Assisted;value_LowLeft;value_FirstTouch;value_BoxLeft;value_RelatedEventId;value_Standing;value_LowGkIntervention;value_Collected;value_Hands;value_KeeperThrow;value_PlayersCaughtOffside;value_Indirect;value_LayOff;value_Left;value_CornerTaken;value_FlickOn;value_Right;value_GkX;value_Blocked;value_LowCentre;value_OutOfBoxCentre;value_GkY;value_FromCorner;value_RightFooted;value_DefBlock;value_TacticalFoul;value_YellowCard;value_TakeOnOvertake;value_IndividualPlay;value_RegularPlay;value_Diving;value_ParriedSafe;value_BlockedClearance;value_OtherObstacle;value_OtherReason;value_RefereeDelay;value_RefereeStop;value_BallHitsReferee;value_NextEventGoalKick;value_GoalKick;value_Low;value_Injury;value_InjuredPlayerId;value_InSwinger;value_BoxCentre;value_NotAssisted;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_SmallBoxRight;value_GkYTimeOfGoal;value_Obstruction;value_DrivenCross;value_Straight;value_Overrun;value_Penalty;value_PenaltyTakerId;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_BigChance;value_LowRight;value_Scored;value_Handball;value_HighLeft;value_NotVisible;value_MediumGkIntervention;value_PullBack;value_Minutes;value_HighClaim;value_HighGkIntervention;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_HighRight;value_Shove/Push;value_1On1;value_Sliding;value_Stooping;value_BoxRight;value_OwnPlayer;value_OwnShotBlocked;value_ThroughBall;value_OverArm;value_CaptainChange;value_High;value_OverhitCross;value_SmallBoxCentre;value_BoxDeepLeft;value_BoxDeepRight;value_TimeWasting;value_CornerNotTaken;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2706337111;269;49;1;29;46;6gaq85erpkvbyxvivd96wuw44;1;45,4;94,8;2024-08-05T02:33:43.085Z;2024-08-05T02:33:43Z;[];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;ei580gms3rif3204j7dn9gljo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;29;46;Real Monarchs;1786;DC;1,0
2706337115;270;1;1;29;47;6gaq85erpkvbyxvivd96wuw44;1;45,4;94,8;2024-08-05T02:33:43.325Z;2024-08-05T02:33:46Z;[{'id': 5134043651, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134043655, 'qualifierId': 141, 'value': '64.9'}, {'id': 5134043659, 'qualifierId': 213, 'value': '3.90'}, {'id': 5134043653, 'qualifierId': 140, 'value': '24.8'}, {'id': 5134043657, 'qualifierId': 212, 'value': '29.7'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;29,7;24,8;;64,9;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;24,8;64,9;;;;;;;;0;29;47;Real Monarchs;1787;DC;1,0
2706337117;271;1;1;29;49;6gaq85erpkvbyxvivd96wuw44;1;25,7;63,7;2024-08-05T02:33:46.060Z;2024-08-05T02:35:54Z;[{'id': 5134043677, 'qualifierId': 140, 'value': '29.6'}, {'id': 5134043675, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134043679, 'qualifierId': 141, 'value': '43.1'}, {'id': 5134043681, 'qualifierId': 212, 'value': '14.6'}, {'id': 5134043683, 'qualifierId': 213, 'value': '5.00'}];84gabnykc01v70413vehqyvah;T. Hasal;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;14,6;29,6;;43,1;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;29,6;43,1;;;;;;;;0;29;49;Real Monarchs;1789;GK;1,0
2706337127;272;1;1;29;54;6gaq85erpkvbyxvivd96wuw44;0;33,6;41,8;2024-08-05T02:33:50.365Z;2024-08-08T10:52:44Z;[{'id': 5134043729, 'qualifierId': 141, 'value': '69.9'}, {'id': 5134043725, 'qualifierId': 56, 'value': 'Center'}, {'id': 5134043733, 'qualifierId': 213, 'value': '0.44'}, {'id': 5134043735, 'qualifierId': 1}, {'id': 5136494537, 'qualifierId': 155}, {'id': 5134043731, 'qualifierId': 212, 'value': '45.2'}, {'id': 5134043727, 'qualifierId': 140, 'value': '72.6'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;45,2;72,6;;69,9;0,44;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;72,6;69,9;;;;;;;;0;29;54;Real Monarchs;1794;DL;1,0
2706337135;307;1;1;29;58;cbip96wzs3jc2xadoluhhxotl;0;28,6;18,1;2024-08-05T02:33:54.275Z;2024-08-05T02:33:59Z;[{'id': 5134043755, 'qualifierId': 3}, {'id': 5134043765, 'qualifierId': 213, 'value': '0.28'}, {'id': 5134043761, 'qualifierId': 141, 'value': '28.0'}, {'id': 5134043757, 'qualifierId': 56, 'value': 'Center'}, {'id': 5134043763, 'qualifierId': 212, 'value': '24.0'}, {'id': 5134043759, 'qualifierId': 140, 'value': '50.5'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;24,0;50,5;;28,0;0,28;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;50,5;28,0;;;;;;;;0;29;58;Los Angeles II;1798;DR;1,0
2706337131;273;44;1;30;0;6gaq85erpkvbyxvivd96wuw44;1;49,6;69,3;2024-08-05T02:33:57.213Z;2024-08-05T02:34:00Z;[{'id': 5134043753, 'qualifierId': 285}, {'id': 5134043751, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134043791, 'qualifierId': 233, 'value': '308'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;ei580gms3rif3204j7dn9gljo;Aerial;;;;;;;;;;;;;;;;;;308,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;30;0;Real Monarchs;1800;DC;1,0
2706337137;308;44;1;30;1;cbip96wzs3jc2xadoluhhxotl;0;50,4;30,7;2024-08-05T02:33:57.214Z;2024-08-05T02:34:00Z;[{'id': 5134043769, 'qualifierId': 56, 'value': 'Center'}, {'id': 5134043771, 'qualifierId': 286}, {'id': 5134043803, 'qualifierId': 233, 'value': '273'}];tw82u87mw6kggtjblt1hhdzo;A. Hezarkhani;;;ei580gms3rif3204j7dn9gljo;Aerial;;;;;;;;;;;;;;;;;;273,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;30;1;Los Angeles II;1801;FW;1,0
2706337139;274;1;1;30;1;6gaq85erpkvbyxvivd96wuw44;1;49,6;66,6;2024-08-05T02:33:57.581Z;2024-08-05T02:33:59Z;[{'id': 5134043773, 'qualifierId': 3}, {'id': 5134043775, 'qualifierId': 56, 'value': 'Center'}, {'id': 5134043777, 'qualifierId': 140, 'value': '53.5'}, {'id': 5134043779, 'qualifierId': 141, 'value': '55.7'}, {'id': 5134043781, 'qualifierId': 212, 'value': '8.5'}, {'id': 5134043783, 'qualifierId': 213, 'value': '5.22'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;8,5;53,5;;55,7;5,22;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;53,5;55,7;;;;;;;;0;30;1;Real Monarchs;1801;DC;1,0
2706337145;275;1;1;30;3;6gaq85erpkvbyxvivd96wuw44;1;53,5;55,7;2024-08-05T02:33:59.501Z;2024-08-05T02:34:01Z;[{'id': 5134043817, 'qualifierId': 212, 'value': '18.3'}, {'id': 5134043811, 'qualifierId': 56, 'value': 'Left'}, {'id': 5134043815, 'qualifierId': 141, 'value': '81.2'}, {'id': 5134043813, 'qualifierId': 140, 'value': '59.0'}, {'id': 5134043819, 'qualifierId': 213, 'value': '1.25'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;18,3;59,0;;81,2;1,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;59,0;81,2;;;;;;;;0;30;3;Real Monarchs;1803;MC;1,0
2706337151;276;1;1;30;5;6gaq85erpkvbyxvivd96wuw44;1;59,0;81,2;2024-08-05T02:34:01.661Z;2024-08-05T02:34:05Z;[{'id': 5134043859, 'qualifierId': 213, 'value': '0.50'}, {'id': 5134043853, 'qualifierId': 140, 'value': '74.7'}, {'id': 5134043855, 'qualifierId': 141, 'value': '94.4'}, {'id': 5134043851, 'qualifierId': 56, 'value': 'Left'}, {'id': 5134043857, 'qualifierId': 212, 'value': '18.8'}];m4w1lmkfi8siwrxs9ny5ihhw;J. Terry;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;18,8;74,7;;94,4;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;74,7;94,4;;;;;;;;0;30;5;Real Monarchs;1805;MC;1,0
2706337153;277;1;1;30;9;6gaq85erpkvbyxvivd96wuw44;0;74,4;71,2;2024-08-05T02:34:05.342Z;2024-08-05T02:34:07Z;[{'id': 5134043883, 'qualifierId': 213, 'value': '4.98'}, {'id': 5134043875, 'qualifierId': 56, 'value': 'Center'}, {'id': 5134043879, 'qualifierId': 141, 'value': '32.2'}, {'id': 5134043881, 'qualifierId': 212, 'value': '27.5'}, {'id': 5134043877, 'qualifierId': 140, 'value': '81.2'}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;27,5;81,2;;32,2;4,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;81,2;32,2;;;;;;;;0;30;9;Real Monarchs;1809;FWL;1,0
2706337155;309;12;1;30;11;cbip96wzs3jc2xadoluhhxotl;1;19,4;66,0;2024-08-05T02:34:07.652Z;2024-08-05T02:34:18Z;[{'id': 5134043885, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134043923, 'qualifierId': 213, 'value': '3.91'}, {'id': 5134043921, 'qualifierId': 212, 'value': '16.2'}, {'id': 5134043919, 'qualifierId': 141, 'value': '49.5'}, {'id': 5134043917, 'qualifierId': 140, 'value': '8.3'}];asy97zdxk0352toy38huzk222;T. Silva;;;ei580gms3rif3204j7dn9gljo;Clearance;;;;;;;;;;16,2;8,3;;49,5;3,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;8,3;49,5;;;;;;;;0;30;11;Los Angeles II;1811;DC;1,0
2706337163;310;52;1;30;15;cbip96wzs3jc2xadoluhhxotl;1;10,7;53,8;2024-08-05T02:34:11.956Z;2024-08-08T10:53:32Z;[{'id': 5136494617, 'qualifierId': 376}];d8jipeh184bc6p9c0uervzytw;W. Mackay;;;ei580gms3rif3204j7dn9gljo;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;30;15;Los Angeles II;1815;GK;1,0
2706337169;311;1;1;30;22;cbip96wzs3jc2xadoluhhxotl;1;10,8;51,6;2024-08-05T02:34:19.188Z;2024-08-05T02:34:20Z;[{'id': 5134043939, 'qualifierId': 213, 'value': '5.40'}, {'id': 5134043929, 'qualifierId': 123}, {'id': 5134043935, 'qualifierId': 141, 'value': '28.3'}, {'id': 5134043931, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134043933, 'qualifierId': 140, 'value': '23.3'}, {'id': 5134043937, 'qualifierId': 212, 'value': '20.6'}];d8jipeh184bc6p9c0uervzytw;W. Mackay;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;20,6;23,3;;28,3;5,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;23,3;28,3;;;;;;;;0;30;22;Los Angeles II;1822;GK;1,0
2706337171;312;1;1;30;24;cbip96wzs3jc2xadoluhhxotl;1;22,5;28,2;2024-08-05T02:34:20.612Z;2024-08-05T02:34:22Z;[{'id': 5134043949, 'qualifierId': 212, 'value': '22.0'}, {'id': 5134043951, 'qualifierId': 213, 'value': '6.11'}, {'id': 5134043947, 'qualifierId': 141, 'value': '22.5'}, {'id': 5134043945, 'qualifierId': 140, 'value': '43.1'}, {'id': 5134043943, 'qualifierId': 56, 'value': 'Back'}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;22,0;43,1;;22,5;6,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;43,1;22,5;;;;;;;;0;30;24;Los Angeles II;1824;DL;1,0
2706337173;313;50;1;30;26;cbip96wzs3jc2xadoluhhxotl;1;38,6;25,2;2024-08-05T02:34:22.532Z;2024-08-05T02:34:25Z;[{'id': 5134043957, 'qualifierId': 286}, {'id': 5134043955, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134043967, 'qualifierId': 233, 'value': '278'}];tw82u87mw6kggtjblt1hhdzo;A. Hezarkhani;;;ei580gms3rif3204j7dn9gljo;Dispossessed;;;;;;;;;;;;;;;;;;278,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;30;26;Los Angeles II;1826;FW;1,0
2706337175;278;7;1;30;26;6gaq85erpkvbyxvivd96wuw44;1;61,4;74,8;2024-08-05T02:34:22.533Z;2024-08-08T10:55:19Z;[{'id': 5134043959, 'qualifierId': 56, 'value': 'Center'}, {'id': 5136494783, 'qualifierId': 383}, {'id': 5134043963, 'qualifierId': 233, 'value': '313'}, {'id': 5134043961, 'qualifierId': 285}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;ei580gms3rif3204j7dn9gljo;Tackle;;;;;;;;;;;;;;;;;;313,0;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;30;26;Real Monarchs;1826;MC;1,0
2706337177;279;49;1;30;27;6gaq85erpkvbyxvivd96wuw44;1;62,0;73,5;2024-08-05T02:34:24.158Z;2024-08-05T02:34:24Z;[];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;ei580gms3rif3204j7dn9gljo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;30;27;Real Monarchs;1827;MC;1,0
2706337181;280;4;1;30;30;6gaq85erpkvbyxvivd96wuw44;1;61,9;74,8;2024-08-05T02:34:26.510Z;2024-08-05T03:02:47Z;[{'id': 5134043975, 'qualifierId': 13}, {'id': 5134066925, 'qualifierId': 286}, {'id': 5134043979, 'qualifierId': 56, 'value': 'Center'}, {'id': 5134043981, 'qualifierId': 152}, {'id': 5134043977, 'qualifierId': 295}, {'id': 5134066939, 'qualifierId': 233, 'value': '314'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;ei580gms3rif3204j7dn9gljo;Foul;;;;;;;;;;;;;;;;;;314,0;;1,0;;;;;;;;1,0;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;30;30;Real Monarchs;1830;MC;1,0
2706337183;314;4;1;30;30;cbip96wzs3jc2xadoluhhxotl;0;38,1;25,2;2024-08-05T02:34:26.511Z;2024-08-05T03:02:48Z;[{'id': 5134043997, 'qualifierId': 285}, {'id': 5134043989, 'qualifierId': 13}, {'id': 5134043993, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134043991, 'qualifierId': 295}, {'id': 5134043995, 'qualifierId': 152}, {'id': 5134066943, 'qualifierId': 233, 'value': '280'}];tw82u87mw6kggtjblt1hhdzo;A. Hezarkhani;;;ei580gms3rif3204j7dn9gljo;Foul;;;;;;;;;;;;;;;;;;280,0;1,0;;;;;;;;;1,0;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;30;30;Los Angeles II;1830;FW;1,0
2706337191;281;1;1;30;36;6gaq85erpkvbyxvivd96wuw44;1;62,9;75,6;2024-08-05T02:34:32.974Z;2024-08-05T03:02:53Z;[{'id': 5134044029, 'qualifierId': 212, 'value': '7.2'}, {'id': 5134044031, 'qualifierId': 213, 'value': '5.14'}, {'id': 5134044027, 'qualifierId': 141, 'value': '66.0'}, {'id': 5134044025, 'qualifierId': 140, 'value': '65.7'}, {'id': 5134067015, 'qualifierId': 152}, {'id': 5134067011, 'qualifierId': 5}, {'id': 5134044023, 'qualifierId': 56, 'value': 'Center'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;7,2;65,7;;66,0;5,14;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;65,7;66,0;;;;;;;;0;30;36;Real Monarchs;1836;MC;1,0
2706337195;282;1;1;30;38;6gaq85erpkvbyxvivd96wuw44;1;65,7;66,0;2024-08-05T02:34:34.766Z;2024-08-05T02:34:36Z;[{'id': 5134044055, 'qualifierId': 213, 'value': '2.36'}, {'id': 5134044051, 'qualifierId': 141, 'value': '73.5'}, {'id': 5134044047, 'qualifierId': 56, 'value': 'Center'}, {'id': 5134044053, 'qualifierId': 212, 'value': '7.2'}, {'id': 5134044049, 'qualifierId': 140, 'value': '60.8'}];6mm2h3x9hmyea3bu2wt80uo7o;M. Evans;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;7,2;60,8;;73,5;2,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;60,8;73,5;;;;;;;;0;30;38;Real Monarchs;1838;MC;1,0
2706337203;283;1;1;30;40;6gaq85erpkvbyxvivd96wuw44;1;60,8;73,5;2024-08-05T02:34:36.350Z;2024-08-05T02:34:41Z;[{'id': 5134044109, 'qualifierId': 212, 'value': '45.0'}, {'id': 5134044113, 'qualifierId': 1}, {'id': 5134044111, 'qualifierId': 213, 'value': '4.81'}, {'id': 5134044103, 'qualifierId': 56, 'value': 'Right'}, {'id': 5134044097, 'qualifierId': 155}, {'id': 5134044105, 'qualifierId': 140, 'value': '64.9'}, {'id': 5134044101, 'qualifierId': 196}, {'id': 5134044107, 'qualifierId': 141, 'value': '7.7'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;45,0;64,9;;7,7;4,81;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;64,9;7,7;;;;;;;;0;30;40;Real Monarchs;1840;MC;1,0
2706337209;284;1;1;30;44;6gaq85erpkvbyxvivd96wuw44;1;64,1;14,1;2024-08-05T02:34:41.166Z;2024-08-05T02:34:45Z;[{'id': 5134044149, 'qualifierId': 213, 'value': '1.44'}, {'id': 5134044143, 'qualifierId': 140, 'value': '66.3'}, {'id': 5134044141, 'qualifierId': 56, 'value': 'Center'}, {'id': 5134044145, 'qualifierId': 141, 'value': '40.0'}, {'id': 5134044147, 'qualifierId': 212, 'value': '17.8'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;17,8;66,3;;40,0;1,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;66,3;40,0;;;;;;;;0;30;44;Real Monarchs;1844;DR;1,0
2706337219;285;1;1;30;48;6gaq85erpkvbyxvivd96wuw44;1;67,5;43,7;2024-08-05T02:34:44.878Z;2024-08-05T02:34:48Z;[{'id': 5134044187, 'qualifierId': 140, 'value': '72.5'}, {'id': 5134044185, 'qualifierId': 56, 'value': 'Center'}, {'id': 5134044193, 'qualifierId': 213, 'value': '1.04'}, {'id': 5134044191, 'qualifierId': 212, 'value': '10.5'}, {'id': 5134044189, 'qualifierId': 141, 'value': '57.0'}];6mm2h3x9hmyea3bu2wt80uo7o;M. Evans;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;10,5;72,5;;57,0;1,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;72,5;57,0;;;;;;;;0;30;48;Real Monarchs;1848;MC;1,0
