id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_PlayerPosition;value_TeamPlayerFormation;value_Involved;value_Resume;value_TeamKit;value_JerseyNumber;value_Captain;value_DirectionOfPlay;value_Angle;value_PassEndX;value_Zone;value_KickOff;value_Length;value_PassEndY;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_TouchTypeControl;value_NextEventGoalKick;value_Low;value_GoalKick;value_IntendedTackleTarget;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_TouchTypePass;value_DeletedEventType;value_Assist;value_IntentionalAssist;value_Assisted;value_GoalmouthZ;value_FirstTouch;value_BoxLeft;value_RelatedEventId;value_BlockedX;value_LowLeft;value_GoalmouthY;value_RegularPlay;value_BlockedY;value_LeftFooted;value_Collected;value_Stooping;value_LowGkIntervention;value_Hands;value_KeeperThrow;value_TakeOnOvertake;value_OutOfPlay;value_Chipped;value_LowCentre;value_GoalShotGameClock;value_BoxCentre;value_GkYTimeOfGoal;value_BigChance;value_GkXTimeOfGoal;value_GkY;value_1On1;value_RightFooted;value_GoalShotTimestamp;value_GkX;value_BlockedPass;value_Injury;value_InjuredPlayerId;value_Head;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_SwitchOfPlay;value_PullBack;value_Left;value_Right;value_CornerTaken;value_InSwinger;value_Cross;value_OutSwinger;value_IndividualPlay;value_FromCorner;value_Blocked;value_NotAssisted;value_DefBlock;value_OutOfBoxCentre;value_Feet;value_ParriedSafe;value_Reaching;value_LayOff;value_Overrun;value_CloseRight;value_FreeKick;value_High;value_SmallBoxCentre;value_FlickOn;value_AerialFoul;value_MediumGkIntervention;value_PlayersCaughtOffside;value_Indirect;value_ThroughBall;value_LastLine;value_Shove/Push;value_ParriedDanger;value_Sliding;value_NotVisible;value_Diving;value_HighGkIntervention;value_LowRight;value_SixYardBlocked;value_BoxRight;value_HighRight;value_SmallBoxRight;value_Strong;value_Volley;value_HighCentre;value_HighClaim;value_GkKickFromHands;value_Minutes;value_RecklessOffence;value_YellowCard;value_Standing;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_OverArm;value_Defensive1V1;value_Handball;value_SmallBoxLeft;value_HighLeft;value_SetPiece;value_OtherBodyPart;value_FantasyAssistedBy;value_OwnGoal;value_FantasyAssistTeam;value_FantasyAssistId;value_BoxDeepRight;value_FantasyAssistType;value_TacticalFoul;value_BlockedCross;value_GkHoof;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2693797243;209;50;1;19;51;6ddsx316t3j0z6nolrky9k4r8;1;97,1;7,1;2024-06-01T23:26:28.786Z;2024-06-01T23:26:30Z;[{'id': 5064861017, 'qualifierId': 56, 'value': 'Right'}, {'id': 5064861019, 'qualifierId': 286}, {'id': 5064861121, 'qualifierId': 233, 'value': '160'}];1kuo66geyyz9gu2n39w0bvr4k;J. Arroyave;;;d5izy9ptxpt812xrnrqw1bm6s;Dispossessed;;;;;;;;;;;;;;;;;;160,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;19;51;New York RB II;1191;AMR;1,0
2693797257;160;7;1;19;51;4g68p0t2f5jzhzfr67i2rj1ex;1;2,9;92,9;2024-06-01T23:26:28.787Z;2024-06-07T10:08:57Z;[{'id': 5071224785, 'qualifierId': 385}, {'id': 5064861095, 'qualifierId': 167}, {'id': 5064861099, 'qualifierId': 285}, {'id': 5064861097, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064861117, 'qualifierId': 233, 'value': '209'}];4gp2d7oltfq4uwzj78gr6q9sk;J. Collahuazo;;;d5izy9ptxpt812xrnrqw1bm6s;Tackle;;;;;;;;;;;;;;;;;;209,0;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;19;51;New York City II;1191;DC;1,0
2693797267;161;5;1;19;52;4g68p0t2f5jzhzfr67i2rj1ex;0;3,4;101,0;2024-06-01T23:26:30.323Z;2024-06-01T23:50:55Z;[{'id': 5064861155, 'qualifierId': 347}, {'id': 5064937529, 'qualifierId': 233, 'value': '210'}, {'id': 5064861153, 'qualifierId': 56, 'value': 'Back'}];4gp2d7oltfq4uwzj78gr6q9sk;J. Collahuazo;;;d5izy9ptxpt812xrnrqw1bm6s;Out;;;;;;;;;;;;;;;;;;210,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;19;52;New York City II;1192;DC;1,0
2693797287;210;5;1;19;52;6ddsx316t3j0z6nolrky9k4r8;1;96,6;-1,0;2024-06-01T23:26:30.323Z;2024-06-01T23:51:02Z;[{'id': 5064861259, 'qualifierId': 56, 'value': 'Right'}, {'id': 5064937525, 'qualifierId': 233, 'value': '161'}, {'id': 5064861261, 'qualifierId': 347}];1kuo66geyyz9gu2n39w0bvr4k;J. Arroyave;;;d5izy9ptxpt812xrnrqw1bm6s;Out;;;;;;;;;;;;;;;;;;161,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;19;52;New York RB II;1192;AMR;1,0
2693797461;211;1;1;20;7;6ddsx316t3j0z6nolrky9k4r8;1;98,2;0,0;2024-06-01T23:26:44.914Z;2024-06-01T23:26:50Z;[{'id': 5064862291, 'qualifierId': 141, 'value': '9.2'}, {'id': 5064862289, 'qualifierId': 140, 'value': '99.2'}, {'id': 5064862285, 'qualifierId': 107}, {'id': 5064862295, 'qualifierId': 213, 'value': '1.42'}, {'id': 5064862293, 'qualifierId': 212, 'value': '6.9'}, {'id': 5064862287, 'qualifierId': 56, 'value': 'Right'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;1,42;99,2;;;6,9;9,2;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;99,2;9,2;;;;;;;0;0;20;7;New York RB II;1207;DR;1,0
2693797467;212;3;1;20;12;6ddsx316t3j0z6nolrky9k4r8;0;96,9;10,7;2024-06-01T23:26:50.338Z;2024-06-07T10:09:39Z;[{'id': 5064862323, 'qualifierId': 56, 'value': 'Right'}, {'id': 5071225087, 'qualifierId': 464}, {'id': 5064862325, 'qualifierId': 286}, {'id': 5064862351, 'qualifierId': 233, 'value': '162'}];1kuo66geyyz9gu2n39w0bvr4k;J. Arroyave;;;d5izy9ptxpt812xrnrqw1bm6s;Take On;;;;;;;;;;;;;;;;;;162,0;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;20;12;New York RB II;1212;AMR;1,0
2693797471;162;7;1;20;12;4g68p0t2f5jzhzfr67i2rj1ex;0;3,1;89,3;2024-06-01T23:26:50.339Z;2024-06-07T10:09:43Z;[{'id': 5064862343, 'qualifierId': 233, 'value': '212'}, {'id': 5064862329, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064862331, 'qualifierId': 285}, {'id': 5071225119, 'qualifierId': 385}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;d5izy9ptxpt812xrnrqw1bm6s;Tackle;;;;;;;;;;;;;;;;;;212,0;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;20;12;New York City II;1212;DC;1,0
2693797469;213;61;1;20;13;6ddsx316t3j0z6nolrky9k4r8;1;97,6;8,9;2024-06-01T23:26:50.913Z;2024-06-01T23:26:51Z;[{'id': 5064862327, 'qualifierId': 56, 'value': 'Right'}];1kuo66geyyz9gu2n39w0bvr4k;J. Arroyave;;;d5izy9ptxpt812xrnrqw1bm6s;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;20;13;New York RB II;1213;AMR;1,0
2693797485;163;5;1;20;14;4g68p0t2f5jzhzfr67i2rj1ex;1;-0,5;86,8;2024-06-01T23:26:52.610Z;2024-06-01T23:51:02Z;[{'id': 5064862385, 'qualifierId': 346}, {'id': 5064862433, 'qualifierId': 233, 'value': '214'}, {'id': 5064862383, 'qualifierId': 56, 'value': 'Back'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;d5izy9ptxpt812xrnrqw1bm6s;Out;;;;;;;;;;;;;;;;;;214,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;20;14;New York City II;1214;DC;1,0
2693797481;214;5;1;20;14;6ddsx316t3j0z6nolrky9k4r8;0;100,5;13,2;2024-06-01T23:26:52.610Z;2024-06-01T23:26:53Z;[{'id': 5064862439, 'qualifierId': 233, 'value': '163'}, {'id': 5064862375, 'qualifierId': 346}, {'id': 5064862373, 'qualifierId': 56, 'value': 'Right'}];1kuo66geyyz9gu2n39w0bvr4k;J. Arroyave;;;d5izy9ptxpt812xrnrqw1bm6s;Out;;;;;;;;;;;;;;;;;;163,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;20;14;New York RB II;1214;AMR;1,0
2693797625;164;1;1;20;28;4g68p0t2f5jzhzfr67i2rj1ex;1;5,0;49,0;2024-06-01T23:27:06.324Z;2024-06-01T23:27:08Z;[{'id': 5064863293, 'qualifierId': 213, 'value': '4.91'}, {'id': 5064863287, 'qualifierId': 140, 'value': '8.1'}, {'id': 5064863291, 'qualifierId': 212, 'value': '16.2'}, {'id': 5064863289, 'qualifierId': 141, 'value': '25.6'}, {'id': 5064863285, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064863283, 'qualifierId': 124}, {'id': 5064863297, 'qualifierId': 237}];76xo0u2yd2cqf8xdyh8rteqdw;A. Rutkowski;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;4,91;8,1;;;16,2;25,6;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;8,1;25,6;;;;;;;0;0;20;28;New York City II;1228;GK;1,0
2693797665;165;1;1;20;30;4g68p0t2f5jzhzfr67i2rj1ex;1;8,4;26,1;2024-06-01T23:27:08.707Z;2024-06-01T23:27:13Z;[{'id': 5064863529, 'qualifierId': 141, 'value': '4.0'}, {'id': 5064863525, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064863527, 'qualifierId': 140, 'value': '22.7'}, {'id': 5064863531, 'qualifierId': 212, 'value': '21.2'}, {'id': 5064863533, 'qualifierId': 213, 'value': '5.50'}];e23u0x31okggroh6dkoqx5fdg;D. Alexandre;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;5,5;22,7;;;21,2;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;22,7;4,0;;;;;;;0;0;20;30;New York City II;1230;DL;1,0
2693797671;166;3;1;20;35;4g68p0t2f5jzhzfr67i2rj1ex;0;21,0;4,2;2024-06-01T23:27:12.770Z;2024-06-07T10:10:14Z;[{'id': 5064863559, 'qualifierId': 285}, {'id': 5064863557, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064863603, 'qualifierId': 233, 'value': '215'}, {'id': 5071225411, 'qualifierId': 465}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;d5izy9ptxpt812xrnrqw1bm6s;Take On;;;;;;;;;;;;;;;;;;215,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;20;35;New York City II;1235;DR;1,0
2693797673;215;7;1;20;35;6ddsx316t3j0z6nolrky9k4r8;1;79,0;95,8;2024-06-01T23:27:12.771Z;2024-06-07T10:10:18Z;[{'id': 5064863589, 'qualifierId': 233, 'value': '166'}, {'id': 5071225439, 'qualifierId': 383}, {'id': 5064863569, 'qualifierId': 286}, {'id': 5064863567, 'qualifierId': 56, 'value': 'Left'}];4h2k5kwclhlgjk2koqin5r2fo;J. Lacher;;;d5izy9ptxpt812xrnrqw1bm6s;Tackle;;;;;;;;;;;;;;;;;;166,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;20;35;New York RB II;1235;AML;1,0
2693797675;216;49;1;20;35;6ddsx316t3j0z6nolrky9k4r8;1;89,3;93,9;2024-06-01T23:27:13.747Z;2024-06-01T23:27:14Z;[];4h2k5kwclhlgjk2koqin5r2fo;J. Lacher;;;d5izy9ptxpt812xrnrqw1bm6s;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;20;35;New York RB II;1235;AML;1,0
2693797751;217;1;1;20;36;6ddsx316t3j0z6nolrky9k4r8;1;90,9;93,3;2024-06-01T23:27:14.451Z;2024-06-01T23:27:21Z;[{'id': 5064864061, 'qualifierId': 212, 'value': '9.5'}, {'id': 5064864059, 'qualifierId': 141, 'value': '85.3'}, {'id': 5064864063, 'qualifierId': 213, 'value': '3.75'}, {'id': 5064864055, 'qualifierId': 56, 'value': 'Left'}, {'id': 5064864057, 'qualifierId': 140, 'value': '83.5'}];4h2k5kwclhlgjk2koqin5r2fo;J. Lacher;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;3,75;83,5;;;9,5;85,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;83,5;85,3;;;;;;;0;0;20;36;New York RB II;1236;AML;1,0
2693797757;218;4;1;20;43;6ddsx316t3j0z6nolrky9k4r8;1;80,6;64,1;2024-06-01T23:27:20.963Z;2024-06-01T23:27:22Z;[{'id': 5064864097, 'qualifierId': 56, 'value': 'Center'}, {'id': 5064864101, 'qualifierId': 265}, {'id': 5064864099, 'qualifierId': 152}, {'id': 5064864095, 'qualifierId': 13}, {'id': 5064864103, 'qualifierId': 286}, {'id': 5064864161, 'qualifierId': 233, 'value': '167'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;d5izy9ptxpt812xrnrqw1bm6s;Foul;;;;;;;;;;;;;;;;;;167,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;20;43;New York RB II;1243;FW;1,0
2693797759;167;4;1;20;43;4g68p0t2f5jzhzfr67i2rj1ex;0;19,4;35,9;2024-06-01T23:27:20.964Z;2024-06-01T23:27:22Z;[{'id': 5064864133, 'qualifierId': 13}, {'id': 5064864179, 'qualifierId': 233, 'value': '218'}, {'id': 5064864141, 'qualifierId': 265}, {'id': 5064864137, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064864139, 'qualifierId': 152}, {'id': 5064864143, 'qualifierId': 285}];4gp2d7oltfq4uwzj78gr6q9sk;J. Collahuazo;;;d5izy9ptxpt812xrnrqw1bm6s;Foul;;;;;;;;;;;;;;;;;;218,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;20;43;New York City II;1243;DC;1,0
2693798233;220;13;1;21;30;6ddsx316t3j0z6nolrky9k4r8;1;80,6;64,2;2024-06-01T23:28:08.069Z;2024-06-01T23:28:26Z;[{'id': 5064867517, 'qualifierId': 84}, {'id': 5064866701, 'qualifierId': 18}, {'id': 5064866951, 'qualifierId': 26}, {'id': 5064867523, 'qualifierId': 458}, {'id': 5064867521, 'qualifierId': 103, 'value': '6.9'}, {'id': 5064867527, 'qualifierId': 231, 'value': '50.7'}, {'id': 5064866703, 'qualifierId': 56, 'value': 'Center'}, {'id': 5064867519, 'qualifierId': 102, 'value': '41.5'}, {'id': 5064866953, 'qualifierId': 20}, {'id': 5064867525, 'qualifierId': 230, 'value': '98.0'}];a0do5kh5akr89kst2p1hohixg;Camil Azzam Ruiz;;;d5izy9ptxpt812xrnrqw1bm6s;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,9;;;;;;41,5;;;;;;;;;;;;;;;;;;50,7;;1,0;;98,0;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;41,5;6.9;;;0;0;21;30;New York RB II;1290;AMC;1,0
2693798223;168;5;1;21;31;4g68p0t2f5jzhzfr67i2rj1ex;1;-1,4;57,8;2024-06-01T23:28:09.525Z;2024-06-01T23:28:10Z;[{'id': 5064866675, 'qualifierId': 233, 'value': '219'}, {'id': 5064866663, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064866665, 'qualifierId': 346}];4gp2d7oltfq4uwzj78gr6q9sk;J. Collahuazo;;;d5izy9ptxpt812xrnrqw1bm6s;Out;;;;;;;;;;;;;;;;;;219,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;21;31;New York City II;1291;DC;1,0
2693798227;219;5;1;21;31;6ddsx316t3j0z6nolrky9k4r8;0;101,4;42,2;2024-06-01T23:28:09.525Z;2024-06-01T23:51:03Z;[{'id': 5064866715, 'qualifierId': 233, 'value': '168'}, {'id': 5064866671, 'qualifierId': 56, 'value': 'Center'}, {'id': 5064866673, 'qualifierId': 346}];a0do5kh5akr89kst2p1hohixg;Camil Azzam Ruiz;;;d5izy9ptxpt812xrnrqw1bm6s;Out;;;;;;;;;;;;;;;;;;168,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;21;31;New York RB II;1291;AMC;1,0
2693798513;169;1;1;22;4;4g68p0t2f5jzhzfr67i2rj1ex;1;4,8;60,8;2024-06-01T23:28:42.710Z;2024-06-01T23:28:46Z;[{'id': 5064868211, 'qualifierId': 124}, {'id': 5064868227, 'qualifierId': 74}, {'id': 5064868217, 'qualifierId': 141, 'value': '78.1'}, {'id': 5064868221, 'qualifierId': 213, 'value': '0.29'}, {'id': 5064868213, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064868223, 'qualifierId': 1}, {'id': 5064868219, 'qualifierId': 212, 'value': '41.0'}, {'id': 5064868215, 'qualifierId': 140, 'value': '42.2'}];76xo0u2yd2cqf8xdyh8rteqdw;A. Rutkowski;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;0,29;42,2;;;41,0;78,1;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;42,2;78,1;;;;;;;0;0;22;4;New York City II;1324;GK;1,0
2693798533;170;1;1;22;8;4g68p0t2f5jzhzfr67i2rj1ex;0;42,1;77,8;2024-06-01T23:28:46.406Z;2024-06-01T23:28:47Z;[{'id': 5064868335, 'qualifierId': 141, 'value': '72.6'}, {'id': 5064868339, 'qualifierId': 213, 'value': '5.29'}, {'id': 5064868337, 'qualifierId': 212, 'value': '4.2'}, {'id': 5064868331, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064868333, 'qualifierId': 140, 'value': '44.3'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;5,29;44,3;;;4,2;72,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;44,3;72,6;;;;;;;0;0;22;8;New York City II;1328;DC;1,0
2693798541;221;8;1;22;10;6ddsx316t3j0z6nolrky9k4r8;1;58,6;24,0;2024-06-01T23:28:47.772Z;2024-06-07T10:13:17Z;[{'id': 5071226985, 'qualifierId': 385}, {'id': 5064868381, 'qualifierId': 56, 'value': 'Center'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;d5izy9ptxpt812xrnrqw1bm6s;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;22;10;New York RB II;1330;FW;1,0
2693798567;171;1;1;22;10;4g68p0t2f5jzhzfr67i2rj1ex;0;39,6;71,8;2024-06-01T23:28:48.615Z;2024-06-07T10:13:34Z;[{'id': 5071227007, 'qualifierId': 157}, {'id': 5064868487, 'qualifierId': 141, 'value': '62.0'}, {'id': 5064868491, 'qualifierId': 213, 'value': '6.00'}, {'id': 5071227009, 'qualifierId': 1}, {'id': 5064868485, 'qualifierId': 140, 'value': '61.1'}, {'id': 5064868489, 'qualifierId': 212, 'value': '23.5'}, {'id': 5064868483, 'qualifierId': 56, 'value': 'Center'}];4gp2d7oltfq4uwzj78gr6q9sk;J. Collahuazo;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;6,0;61,1;;;23,5;62,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;61,1;62,0;;;;;;;0;0;22;10;New York City II;1330;DC;1,0
