id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_TeamKit;value_TeamFormation;value_Resume;value_JerseyNumber;value_PlayerPosition;value_Involved;value_Captain;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_Angle;value_Length;value_Zone;value_PassEndX;value_TouchTypeControl;value_OppositeRelatedEventId;value_Defensive;value_TakeOnSpace;value_Offensive;value_Chipped;value_LongBall;value_Assist;value_LowLeft;value_GkX;value_GkY;value_RightFooted;value_Blocked;value_RegularPlay;value_Assisted;value_BlockedX;value_BlockedY;value_RelatedEventId;value_GoalmouthZ;value_GoalmouthY;value_IndividualPlay;value_OutOfBoxCentre;value_DefBlock;value_TakeOnOvertake;value_OutOfPlay;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_Launch;value_HeadPass;value_LowGkIntervention;value_KeeperThrow;value_IntendedTackleTarget;value_ShirtPull/Holding;value_Direct;value_Foul;value_FreeKickTaken;value_OutSwinger;value_Cross;value_AttemptedTackle;value_DeletedEventType;value_NextEventGoalKick;value_GoalKick;value_High;value_IntentionalAssist;value_BoxCentre;value_BigChance;value_LowCentre;value_LeftFooted;value_FirstTouch;value_SixYardBlocked;value_Left;value_InSwinger;value_CornerTaken;value_HighClaim;value_HighGkIntervention;value_BlockedPass;value_TouchTypePass;value_FastBreak;value_Right;value_FromCorner;value_Head;value_Shove/Push;value_LayOff;value_Low;value_CloseRightAndHigh;value_BoxRight;value_NotVisible;value_Volley;value_HighRight;value_BoxDeepRight;value_Caught;value_MediumGkIntervention;value_Hands;value_Diving;value_OverArm;value_PullBack;value_ParriedDanger;value_Feet;value_BlockedClearance;value_GkHoof;value_BlockedCross;value_ThroughBall;value_Standing;value_Stooping;value_ParriedSafe;value_AerialFoul;value_SavedOffLine;value_LastLine;value_NotAssisted;value_HitBar;value_BoxLeft;value_HitWoodwork;value_GkXTimeOfGoal;value_FantasyAssistType;value_FantasyAssistedBy;value_GoalShotGameClock;value_FantasyAssistId;value_LowRight;value_SmallBoxRight;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_FantasyAssistTeam;value_YellowCard;value_ExcessiveCelebration;value_SwitchOfPlay;value_BlockByHand;value_Penalty;value_PenaltyTakerId;value_Handball;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Scored;value_Minutes;value_CloseHigh;value_FlickOn;value_EndType;value_TimeWasting;value_PlayersCaughtOffside;value_Indirect;value_Overrun;value_Defensive1V1;value_RecklessOffence;value_OverhitCross;value_HighLeft;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_GkKickFromHands;value_Strong;value_OtherBodyPart;value_CloseRight;value_Collected;value_SwerveLeft;value_35Centre;value_TacticalFoul;value_Unchallenged;value_CaptainChange;value_FairPlay;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2732067691;9;61;1;0;17;5icuo8utnztpsd9l03gdd68dl;0;19,8;3,8;2024-10-06T20:03:56.991Z;2024-10-06T20:03:57Z;[{'id': 5275216759, 'qualifierId': 56, 'value': 'Back'}];7mnh4dln104xhunf6u9f2546i;C. Baker;;;oimowmhzqaol8ltvcl2tfdas;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;0;17;St. Louis City II;17;DR;1,0
2732067719;3;49;1;0;20;dqx48fglv1l96cyrmjdod0xec;1;61,1;88,0;2024-10-06T20:03:59.238Z;2024-10-06T20:03:59Z;[];1extjwx4b7nlpu8fm6526dsrt;M. Kidd;;;oimowmhzqaol8ltvcl2tfdas;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;0;20;Tacoma Defiance;20;MC;1,0
2732067727;4;1;1;0;20;dqx48fglv1l96cyrmjdod0xec;0;61,1;88,0;2024-10-06T20:03:59.373Z;2024-10-06T20:03:59Z;[{'id': 5275216947, 'qualifierId': 140, 'value': '62.9'}, {'id': 5275216951, 'qualifierId': 212, 'value': '7.6'}, {'id': 5275216953, 'qualifierId': 213, 'value': '4.96'}, {'id': 5275216945, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275216949, 'qualifierId': 141, 'value': '77.2'}];1extjwx4b7nlpu8fm6526dsrt;M. Kidd;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;77,2;4,96;7,6;;62,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;62,9;77,2;;;;;;;;0;0;20;Tacoma Defiance;20;MC;1,0
2732067723;10;8;1;0;20;5icuo8utnztpsd9l03gdd68dl;1;23,7;21,6;2024-10-06T20:03:59.485Z;2024-10-11T07:09:59Z;[{'id': 5275216931, 'qualifierId': 56, 'value': 'Back'}, {'id': 5280874607, 'qualifierId': 383}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;oimowmhzqaol8ltvcl2tfdas;Interception;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;0;20;St. Louis City II;20;MC;1,0
2732067749;11;49;1;0;21;5icuo8utnztpsd9l03gdd68dl;1;29,2;17,9;2024-10-06T20:04:00.894Z;2024-10-06T20:04:01Z;[];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;oimowmhzqaol8ltvcl2tfdas;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;0;21;St. Louis City II;21;MC;1,0
2732067767;12;1;1;0;21;5icuo8utnztpsd9l03gdd68dl;1;29,2;17,9;2024-10-06T20:04:01.038Z;2024-10-06T20:04:02Z;[{'id': 5275217129, 'qualifierId': 141, 'value': '3.5'}, {'id': 5275217133, 'qualifierId': 213, 'value': '5.02'}, {'id': 5275217131, 'qualifierId': 212, 'value': '10.3'}, {'id': 5275217125, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275217127, 'qualifierId': 140, 'value': '32.2'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;3,5;5,02;10,3;;32,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;32,2;3,5;;;;;;;;0;0;21;St. Louis City II;21;MC;1,0
2732067773;5;45;1;0;23;dqx48fglv1l96cyrmjdod0xec;0;66,3;92,9;2024-10-06T20:04:02.414Z;2024-10-06T20:53:29Z;[{'id': 5275217165, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275217933, 'qualifierId': 233, 'value': '13'}, {'id': 5275472809, 'qualifierId': 285}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;oimowmhzqaol8ltvcl2tfdas;Challenge;;;;;;;;;;;;;;;;;13,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;0;23;Tacoma Defiance;23;AML;1,0
2732067787;13;3;1;0;23;5icuo8utnztpsd9l03gdd68dl;1;33,7;7,1;2024-10-06T20:04:02.414Z;2024-10-11T07:10:08Z;[{'id': 5275217917, 'qualifierId': 233, 'value': '5'}, {'id': 5280874665, 'qualifierId': 464}, {'id': 5275217245, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275217955, 'qualifierId': 286}];e5oov2tctv9yrbh5uldfyrey2;D. Teves;;;oimowmhzqaol8ltvcl2tfdas;Take On;;;;;;;;;;;;;;;;;5,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;0;23;St. Louis City II;23;AMR;1,0
2732067855;14;1;1;0;24;5icuo8utnztpsd9l03gdd68dl;1;23,1;4,3;2024-10-06T20:04:03.582Z;2024-10-06T20:04:10Z;[{'id': 5275217589, 'qualifierId': 141, 'value': '18.2'}, {'id': 5275217585, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275217587, 'qualifierId': 140, 'value': '12.4'}, {'id': 5275217593, 'qualifierId': 212, 'value': '14.7'}, {'id': 5275217595, 'qualifierId': 213, 'value': '2.44'}];e5oov2tctv9yrbh5uldfyrey2;D. Teves;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;18,2;2,44;14,7;;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;12,4;18,2;;;;;;;;0;0;24;St. Louis City II;24;AMR;1,0
2732067909;15;1;1;0;31;5icuo8utnztpsd9l03gdd68dl;1;15,7;40,7;2024-10-06T20:04:10.446Z;2024-10-06T20:04:15Z;[{'id': 5275217843, 'qualifierId': 212, 'value': '10.4'}, {'id': 5275217837, 'qualifierId': 140, 'value': '19.9'}, {'id': 5275217847, 'qualifierId': 213, 'value': '1.13'}, {'id': 5275217835, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275217839, 'qualifierId': 141, 'value': '54.5'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;54,5;1,13;10,4;;19,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;19,9;54,5;;;;;;;;0;0;31;St. Louis City II;31;DL;1,0
2732067957;16;1;1;0;36;5icuo8utnztpsd9l03gdd68dl;1;22,3;51,3;2024-10-06T20:04:15.534Z;2024-10-06T20:04:19Z;[{'id': 5275218087, 'qualifierId': 155}, {'id': 5275218095, 'qualifierId': 141, 'value': '3.1'}, {'id': 5275218093, 'qualifierId': 140, 'value': '25.5'}, {'id': 5275218091, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275218101, 'qualifierId': 213, 'value': '4.81'}, {'id': 5275218103, 'qualifierId': 1}, {'id': 5275218097, 'qualifierId': 212, 'value': '32.9'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;3,1;4,81;32,9;;25,5;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;25,5;3,1;;;;;;;;0;0;36;St. Louis City II;36;MC;1,0
2732067963;17;61;1;0;40;5icuo8utnztpsd9l03gdd68dl;0;28,8;5,5;2024-10-06T20:04:19.661Z;2024-10-06T20:04:20Z;[{'id': 5275218129, 'qualifierId': 56, 'value': 'Back'}];7mnh4dln104xhunf6u9f2546i;C. Baker;;;oimowmhzqaol8ltvcl2tfdas;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;0;40;St. Louis City II;40;DR;1,0
2732067965;6;1;1;0;41;dqx48fglv1l96cyrmjdod0xec;1;62,4;91,4;2024-10-06T20:04:20.724Z;2024-10-11T07:16:03Z;[{'id': 5275218143, 'qualifierId': 56, 'value': 'Left'}, {'id': 5280876497, 'qualifierId': 141, 'value': '92.2'}, {'id': 5280876501, 'qualifierId': 213, 'value': '2.95'}, {'id': 5280876499, 'qualifierId': 212, 'value': '2.9'}, {'id': 5280876495, 'qualifierId': 140, 'value': '59.7'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;92,2;2,95;2,9;;59,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;59,7;92,2;;;;;;;;0;0;41;Tacoma Defiance;41;AML;1,0
2732067977;7;49;1;0;42;dqx48fglv1l96cyrmjdod0xec;1;62,2;83,2;2024-10-06T20:04:21.123Z;2024-10-11T07:17:05Z;[];cnskozf15ladiqa70l9uo920a;S. Pidro;;;oimowmhzqaol8ltvcl2tfdas;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;0;42;Tacoma Defiance;42;DC;1,0
2732067991;18;45;1;0;42;5icuo8utnztpsd9l03gdd68dl;0;24,8;26,8;2024-10-06T20:04:21.375Z;2024-10-11T07:16:53Z;[{'id': 5280876813, 'qualifierId': 233, 'value': '807'}, {'id': 5280876633, 'qualifierId': 56, 'value': 'Back'}, {'id': 5280876635, 'qualifierId': 285}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;oimowmhzqaol8ltvcl2tfdas;Challenge;;;;;;;;;;;;;;;;;807,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;0;42;St. Louis City II;42;MC;1,0
2733091677;807;3;1;0;42;dqx48fglv1l96cyrmjdod0xec;1;75,2;73,2;2024-10-06T20:04:21.375Z;2024-10-11T07:16:52Z;[{'id': 5280876775, 'qualifierId': 286}, {'id': 5280876773, 'qualifierId': 56, 'value': 'Center'}, {'id': 5280876809, 'qualifierId': 233, 'value': '18'}, {'id': 5280876777, 'qualifierId': 464}];cnskozf15ladiqa70l9uo920a;S. Pidro;;;oimowmhzqaol8ltvcl2tfdas;Take On;;;;;;;;;;;;;;;;;18,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;0;42;Tacoma Defiance;42;DC;1,0
2732068037;8;1;1;0;44;dqx48fglv1l96cyrmjdod0xec;1;73,0;64,2;2024-10-06T20:04:23.877Z;2024-10-06T20:07:09Z;[{'id': 5275218501, 'qualifierId': 213, 'value': '4.65'}, {'id': 5275232729, 'qualifierId': 210, 'value': '15'}, {'id': 5275218499, 'qualifierId': 212, 'value': '14.4'}, {'id': 5275218497, 'qualifierId': 141, 'value': '43.1'}, {'id': 5275218495, 'qualifierId': 140, 'value': '72.2'}, {'id': 5275218493, 'qualifierId': 56, 'value': 'Center'}];cnskozf15ladiqa70l9uo920a;S. Pidro;1,0;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;43,1;4,65;14,4;;72,2;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;72,2;43,1;;;;;;;;0;0;44;Tacoma Defiance;44;DC;1,0
2732068043;9;15;1;0;47;dqx48fglv1l96cyrmjdod0xec;1;76,2;46,6;2024-10-06T20:04:26.316Z;2024-10-11T07:17:32Z;[{'id': 5275235177, 'qualifierId': 76}, {'id': 5275232775, 'qualifierId': 230, 'value': '98.5'}, {'id': 5275232777, 'qualifierId': 231, 'value': '48.6'}, {'id': 5275231869, 'qualifierId': 20}, {'id': 5275231873, 'qualifierId': 82}, {'id': 5275218523, 'qualifierId': 22}, {'id': 5275232755, 'qualifierId': 29}, {'id': 5275232771, 'qualifierId': 146, 'value': '77.6'}, {'id': 5275232773, 'qualifierId': 147, 'value': '46.9'}, {'id': 5275232757, 'qualifierId': 55, 'value': '8'}, {'id': 5275232767, 'qualifierId': 103, 'value': '19'}, {'id': 5275218527, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275232765, 'qualifierId': 102, 'value': '52.2'}, {'id': 5280877001, 'qualifierId': 215}, {'id': 5275232839, 'qualifierId': 233, 'value': '19'}, {'id': 5275218525, 'qualifierId': 18}];e9jko5f45qmjw3va7cp05l5w4;Hosei Kijima;;;oimowmhzqaol8ltvcl2tfdas;Attempt Saved;;;;;;;;;;;;;;;;;19,0;;;;;;;1,0;98,5;48,6;1,0;1,0;1,0;1,0;77,6;46,9;8,0;19,0;52,2;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;77,6;46,9;52,2;19;8,0;cnskozf15ladiqa70l9uo920a;;0;0;47;Tacoma Defiance;47;AMC;1,0
2732068041;19;10;1;0;47;5icuo8utnztpsd9l03gdd68dl;1;21,5;52,5;2024-10-06T20:04:26.416Z;2024-10-06T20:07:10Z;[{'id': 5275218521, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275232845, 'qualifierId': 233, 'value': '9'}, {'id': 5275218519, 'qualifierId': 94}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;oimowmhzqaol8ltvcl2tfdas;Save;;;;;;;;;;;;;;;;;9,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;0;47;St. Louis City II;47;MC;1,0
2732068135;20;1;1;0;51;5icuo8utnztpsd9l03gdd68dl;0;19,7;61,1;2024-10-06T20:04:30.830Z;2024-10-06T20:56:24Z;[{'id': 5275219023, 'qualifierId': 213, 'value': '1.69'}, {'id': 5275219017, 'qualifierId': 140, 'value': '18.8'}, {'id': 5275219021, 'qualifierId': 212, 'value': '7.7'}, {'id': 5275219019, 'qualifierId': 141, 'value': '72.3'}, {'id': 5275219015, 'qualifierId': 56, 'value': 'Back'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;72,3;1,69;7,7;;18,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;18,8;72,3;;;;;;;;0;0;51;St. Louis City II;51;MC;1,0
2732068159;10;61;1;0;52;dqx48fglv1l96cyrmjdod0xec;1;76,7;33,3;2024-10-06T20:04:31.510Z;2024-10-06T20:56:31Z;[{'id': 5275219171, 'qualifierId': 56, 'value': 'Center'}];632mpv8dpnxjm69f8ip1e4l5g;D. Armstrong;;;oimowmhzqaol8ltvcl2tfdas;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;0;52;Tacoma Defiance;52;AMR;1,0
2732068165;21;49;1;0;54;5icuo8utnztpsd9l03gdd68dl;1;18,9;97,1;2024-10-06T20:04:33.326Z;2024-10-06T20:04:33Z;[];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;oimowmhzqaol8ltvcl2tfdas;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;0;54;St. Louis City II;54;DC;1,0
2732068191;22;50;1;0;55;5icuo8utnztpsd9l03gdd68dl;1;25,0;97,4;2024-10-06T20:04:34.974Z;2024-10-06T20:56:43Z;[{'id': 5275219313, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275219315, 'qualifierId': 285}, {'id': 5275219655, 'qualifierId': 233, 'value': '11'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;oimowmhzqaol8ltvcl2tfdas;Dispossessed;;;;;;;;;;;;;;;;;11,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;0;55;St. Louis City II;55;DC;1,0
2732068229;11;7;1;0;55;dqx48fglv1l96cyrmjdod0xec;1;75,0;2,6;2024-10-06T20:04:34.975Z;2024-10-11T07:18:04Z;[{'id': 5275219501, 'qualifierId': 286}, {'id': 5275219575, 'qualifierId': 233, 'value': '22'}, {'id': 5280877121, 'qualifierId': 383}, {'id': 5275219499, 'qualifierId': 56, 'value': 'Right'}];632mpv8dpnxjm69f8ip1e4l5g;D. Armstrong;;;oimowmhzqaol8ltvcl2tfdas;Tackle;;;;;;;;;;;;;;;;1,0;22,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;0;55;Tacoma Defiance;55;AMR;1,0
2732068233;12;49;1;0;59;dqx48fglv1l96cyrmjdod0xec;1;69,1;6,7;2024-10-06T20:04:38.308Z;2024-10-06T20:04:38Z;[];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;oimowmhzqaol8ltvcl2tfdas;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;0;59;Tacoma Defiance;59;MC;1,0
