id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamKit;value_Involved;value_PlayerPosition;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_TeamFormation;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_PassEndX;value_Zone;value_Angle;value_Length;value_LongBall;value_Launch;value_OutOfPlay;value_Head;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_BlockedPass;value_Defensive;value_TouchTypePass;value_Chipped;value_Cross;value_LeftFooted;value_OutSwinger;value_BlockedCross;value_Left;value_Assist;value_IntentionalAssist;value_InSwinger;value_CornerTaken;value_RightFooted;value_CloseLeft;value_GkX;value_Assisted;value_GkY;value_FromCorner;value_FirstTouch;value_BoxCentre;value_GoalmouthZ;value_GoalmouthY;value_RelatedEventId;value_NextEventGoalKick;value_GoalKick;value_High;value_TakeOnOvertake;value_Overrun;value_DeletedEventType;value_TakeOnSpace;value_LayOff;value_RegularPlay;value_LowLeft;value_BoxLeft;value_GoalShotTimestamp;value_IndividualPlay;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_HeadPass;value_TouchTypeControl;value_LowCentre;value_Blocked;value_BlockedX;value_BoxRight;value_BlockedY;value_SixYardBlocked;value_DefBlock;value_Right;value_FloatedCross;value_Straight;value_TouchTypeClearance;value_DrivenCross;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_ShirtPull/Holding;value_HighGkIntervention;value_HighClaim;value_GkHoof;value_CloseLeftAndHigh;value_OutOfBoxCentre;value_Low;value_Shove/Push;value_NotRetreating;value_YellowCard;value_IntendedTackleTarget;value_SmallBoxRight;value_Volley;value_SetPiece;value_LowRight;value_FreeKick;value_OutOfBoxDeepRight;value_NotAssisted;value_LeadingToGoal;value_BigChance;value_RelatedError1Id;value_FlickOn;value_MediumGkIntervention;value_KeeperThrow;value_LowGkIntervention;value_HitLeftPost;value_HitWoodwork;value_HighCentre;value_Hands;value_Fumble;value_Standing;value_ParriedDanger;value_HitRightPost;value_NotVisible;value_GkKickFromHands;value_SwitchOfPlay;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_Minutes;value_SwerveLeft;value_Diving;value_ParriedSafe;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_CaptainChange;value_PlayersCaughtOffside;value_Indirect;value_OtherReason;value_RefereeDelay;value_CloseRight;value_ProfessionalFoulLastMan;value_RedCard;value_Collected;value_TacticalFoul;value_VideoCoverageLost;value_CloseHigh;value_TimeWasting;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2716850769;154;43;1;24;35;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-09-02T00:28:19.719Z;2024-09-02T00:30:41Z;[{'id': 5191974977, 'qualifierId': 212, 'value': '25.8'}, {'id': 5191974971, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191974979, 'qualifierId': 213, 'value': '4.09'}, {'id': 5191974973, 'qualifierId': 140, 'value': '48.0'}, {'id': 5191974975, 'qualifierId': 141, 'value': '51.7'}, {'id': 5191981099, 'qualifierId': 144, 'value': '1'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;f28rgiegrw553krvj4ckl8fmc;Deleted event;;;;;;;;;;51,7;;48,0;;4,09;25,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;48,0;51,7;;;;;;;0;0;24;35;Cincinnati II;1475;FWL;1,0
2716850611;149;1;1;24;36;29nx7yxy1rdqv2oobqn5pjf8p;1;73,0;6,5;2024-09-02T00:28:20.766Z;2024-09-02T00:28:22Z;[{'id': 5191974173, 'qualifierId': 213, 'value': '1.64'}, {'id': 5191974169, 'qualifierId': 141, 'value': '23.4'}, {'id': 5191974167, 'qualifierId': 140, 'value': '72.2'}, {'id': 5191974165, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191974171, 'qualifierId': 212, 'value': '11.5'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;23,4;;72,2;;1,64;11,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;72,2;23,4;;;;;;;0;0;24;36;Cincinnati II;1476;DC;1,0
2716850629;150;1;1;24;37;29nx7yxy1rdqv2oobqn5pjf8p;1;72,2;23,4;2024-09-02T00:28:22.526Z;2024-09-02T00:28:24Z;[{'id': 5191974253, 'qualifierId': 141, 'value': '16.0'}, {'id': 5191974255, 'qualifierId': 212, 'value': '13.2'}, {'id': 5191974259, 'qualifierId': 213, 'value': '3.53'}, {'id': 5191974251, 'qualifierId': 140, 'value': '60.6'}, {'id': 5191974249, 'qualifierId': 56, 'value': 'Right'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;16,0;;60,6;;3,53;13,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;60,6;16,0;;;;;;;0;0;24;37;Cincinnati II;1477;MC;1,0
2716850651;151;1;1;24;39;29nx7yxy1rdqv2oobqn5pjf8p;1;61,2;12,2;2024-09-02T00:28:24.046Z;2024-09-02T00:28:27Z;[{'id': 5191974377, 'qualifierId': 212, 'value': '23.3'}, {'id': 5191974379, 'qualifierId': 213, 'value': '2.68'}, {'id': 5191974371, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191974373, 'qualifierId': 140, 'value': '41.3'}, {'id': 5191974375, 'qualifierId': 141, 'value': '27.5'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;27,5;;41,3;;2,68;23,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;41,3;27,5;;;;;;;0;0;24;39;Cincinnati II;1479;FWR;1,0
2716850675;152;1;1;24;42;29nx7yxy1rdqv2oobqn5pjf8p;1;41,3;27,4;2024-09-02T00:28:26.878Z;2024-09-02T00:28:29Z;[{'id': 5191974505, 'qualifierId': 56, 'value': 'Right'}, {'id': 5191974509, 'qualifierId': 141, 'value': '18.4'}, {'id': 5191974507, 'qualifierId': 140, 'value': '62.8'}, {'id': 5191974511, 'qualifierId': 212, 'value': '23.4'}, {'id': 5191974513, 'qualifierId': 213, 'value': '6.02'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;18,4;;62,8;;6,02;23,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;62,8;18,4;;;;;;;0;0;24;42;Cincinnati II;1482;DC;1,0
2716850677;153;1;1;24;45;29nx7yxy1rdqv2oobqn5pjf8p;0;62,2;18,4;2024-09-02T00:28:29.758Z;2024-09-02T00:28:30Z;[{'id': 5191974537, 'qualifierId': 213, 'value': '0.99'}, {'id': 5191974531, 'qualifierId': 141, 'value': '27.5'}, {'id': 5191974527, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191974529, 'qualifierId': 140, 'value': '66.1'}, {'id': 5191974535, 'qualifierId': 212, 'value': '7.4'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;27,5;;66,1;;0,99;7,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;66,1;27,5;;;;;;;0;0;24;45;Cincinnati II;1485;DMR;1,0
2716850689;233;1;1;24;46;bd0378yx50xpdcgwkt9p9bmz8;1;25,6;66,7;2024-09-02T00:28:30.967Z;2024-09-05T10:07:11Z;[{'id': 5196255797, 'qualifierId': 141, 'value': '55.2'}, {'id': 5196255799, 'qualifierId': 212, 'value': '8.1'}, {'id': 5196255801, 'qualifierId': 213, 'value': '4.97'}, {'id': 5196255795, 'qualifierId': 140, 'value': '27.6'}, {'id': 5191974569, 'qualifierId': 56, 'value': 'Back'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;55,2;;27,6;;4,97;8,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;27,6;55,2;;;;;;;0;0;24;46;Toronto II;1486;DC;1,0
2716850709;234;49;1;24;47;bd0378yx50xpdcgwkt9p9bmz8;1;27,7;55,7;2024-09-02T00:28:32.505Z;2024-09-02T00:28:32Z;[];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;f28rgiegrw553krvj4ckl8fmc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;24;47;Toronto II;1487;DMC;1,0
2716850777;235;1;1;24;51;bd0378yx50xpdcgwkt9p9bmz8;1;32,5;36,4;2024-09-02T00:28:36.168Z;2024-09-02T00:28:40Z;[{'id': 5191975029, 'qualifierId': 141, 'value': '13.1'}, {'id': 5191975027, 'qualifierId': 140, 'value': '33.3'}, {'id': 5191975033, 'qualifierId': 213, 'value': '4.77'}, {'id': 5191975031, 'qualifierId': 212, 'value': '15.9'}, {'id': 5191975025, 'qualifierId': 56, 'value': 'Back'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;13,1;;33,3;;4,77;15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;33,3;13,1;;;;;;;0;0;24;51;Toronto II;1491;DMC;1,0
2716850801;236;1;1;24;56;bd0378yx50xpdcgwkt9p9bmz8;1;33,7;8,9;2024-09-02T00:28:40.760Z;2024-09-02T00:28:42Z;[{'id': 5191975155, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191975161, 'qualifierId': 212, 'value': '15.0'}, {'id': 5191975159, 'qualifierId': 141, 'value': '25.6'}, {'id': 5191975163, 'qualifierId': 213, 'value': '2.28'}, {'id': 5191975157, 'qualifierId': 140, 'value': '24.4'}];44nrrrjr233eellmujjz45h5g;B. Halsey;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;25,6;;24,4;;2,28;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;24,4;25,6;;;;;;;0;0;24;56;Toronto II;1496;DMR;1,0
2716850819;237;1;1;24;57;bd0378yx50xpdcgwkt9p9bmz8;1;25,6;28,9;2024-09-02T00:28:42.504Z;2024-09-02T00:28:44Z;[{'id': 5191975257, 'qualifierId': 212, 'value': '13.7'}, {'id': 5191975259, 'qualifierId': 213, 'value': '1.62'}, {'id': 5191975251, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191975253, 'qualifierId': 140, 'value': '24.9'}, {'id': 5191975255, 'qualifierId': 141, 'value': '49.0'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;49,0;;24,9;;1,62;13,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;24,9;49,0;;;;;;;0;0;24;57;Toronto II;1497;DC;1,0
2716850847;238;1;1;24;59;bd0378yx50xpdcgwkt9p9bmz8;1;25,4;49,0;2024-09-02T00:28:44.408Z;2024-09-02T00:28:47Z;[{'id': 5191975403, 'qualifierId': 213, 'value': '1.45'}, {'id': 5191975401, 'qualifierId': 212, 'value': '16.4'}, {'id': 5191975399, 'qualifierId': 141, 'value': '73.0'}, {'id': 5191975397, 'qualifierId': 140, 'value': '27.3'}, {'id': 5191975395, 'qualifierId': 56, 'value': 'Back'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;73,0;;27,3;;1,45;16,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;27,3;73,0;;;;;;;0;0;24;59;Toronto II;1499;DC;1,0
2716850885;239;1;1;25;3;bd0378yx50xpdcgwkt9p9bmz8;1;27,4;85,3;2024-09-02T00:28:47.736Z;2024-09-02T00:28:51Z;[{'id': 5191975601, 'qualifierId': 140, 'value': '36.6'}, {'id': 5191975599, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191975607, 'qualifierId': 212, 'value': '11.0'}, {'id': 5191975611, 'qualifierId': 213, 'value': '0.49'}, {'id': 5191975603, 'qualifierId': 141, 'value': '92.9'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;92,9;;36,6;;0,49;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;36,6;92,9;;;;;;;0;0;25;3;Toronto II;1503;DC;1,0
2716850959;240;1;1;25;6;bd0378yx50xpdcgwkt9p9bmz8;1;46,1;94,5;2024-09-02T00:28:51.079Z;2024-09-02T00:28:58Z;[{'id': 5191976043, 'qualifierId': 140, 'value': '66.8'}, {'id': 5191976045, 'qualifierId': 141, 'value': '89.9'}, {'id': 5191976047, 'qualifierId': 212, 'value': '22.0'}, {'id': 5191976041, 'qualifierId': 56, 'value': 'Left'}, {'id': 5191976049, 'qualifierId': 213, 'value': '6.14'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;89,9;;66,8;;6,14;22,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;66,8;89,9;;;;;;;0;0;25;6;Toronto II;1506;DML;1,0
2717620363;792;83;1;25;6;29nx7yxy1rdqv2oobqn5pjf8p;1;86,1;29,1;2024-09-02T00:28:51.553Z;2024-09-05T10:07:59Z;[{'id': 5196255985, 'qualifierId': 399, 'value': 'aw0ngrym0lzn2paoz70wtlgyc'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;f28rgiegrw553krvj4ckl8fmc;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;25;6;Cincinnati II;1506;DC;1,0
2716850949;155;45;1;25;10;29nx7yxy1rdqv2oobqn5pjf8p;0;58,2;16,8;2024-09-02T00:28:55.553Z;2024-09-05T10:08:38Z;[{'id': 5196256037, 'qualifierId': 285}, {'id': 5196256035, 'qualifierId': 56, 'value': 'Right'}, {'id': 5196256127, 'qualifierId': 233, 'value': '820'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;f28rgiegrw553krvj4ckl8fmc;Challenge;;;;;;;;;;;;;;;;;;;;;820,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;25;10;Cincinnati II;1510;DMR;1,0
2717620387;820;3;1;25;10;bd0378yx50xpdcgwkt9p9bmz8;1;41,8;83,2;2024-09-02T00:28:55.553Z;2024-09-05T10:08:37Z;[{'id': 5196256103, 'qualifierId': 56, 'value': 'Back'}, {'id': 5196256119, 'qualifierId': 233, 'value': '155'}, {'id': 5196256123, 'qualifierId': 286}, {'id': 5196256107, 'qualifierId': 464}];aw0ngrym0lzn2paoz70wtlgyc;S. Chirilă;;;f28rgiegrw553krvj4ckl8fmc;Take On;;;;;;;;;;;;;;;;;;;;;155,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;25;10;Toronto II;1510;FW;1,0
2716850987;241;1;1;25;13;bd0378yx50xpdcgwkt9p9bmz8;1;64,2;90,5;2024-09-02T00:28:58.552Z;2024-09-02T00:29:01Z;[{'id': 5191976197, 'qualifierId': 212, 'value': '13.8'}, {'id': 5191976199, 'qualifierId': 213, 'value': '4.54'}, {'id': 5191976191, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191976193, 'qualifierId': 140, 'value': '62.0'}, {'id': 5191976195, 'qualifierId': 141, 'value': '70.5'}];aw0ngrym0lzn2paoz70wtlgyc;S. Chirilă;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;70,5;;62,0;;4,54;13,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;62,0;70,5;;;;;;;0;0;25;13;Toronto II;1513;FW;1,0
2716851005;242;1;1;25;16;bd0378yx50xpdcgwkt9p9bmz8;1;60,3;61,2;2024-09-02T00:29:01.400Z;2024-09-02T00:29:02Z;[{'id': 5191976285, 'qualifierId': 140, 'value': '60.3'}, {'id': 5191976283, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191976291, 'qualifierId': 213, 'value': '4.71'}, {'id': 5191976289, 'qualifierId': 212, 'value': '22.0'}, {'id': 5191976287, 'qualifierId': 141, 'value': '28.9'}];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;28,9;;60,3;;4,71;22,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;60,3;28,9;;;;;;;0;0;25;16;Toronto II;1516;DMC;1,0
2716851037;243;1;1;25;21;bd0378yx50xpdcgwkt9p9bmz8;1;64,6;5,0;2024-09-02T00:29:05.752Z;2024-09-02T00:29:06Z;[{'id': 5191976513, 'qualifierId': 56, 'value': 'Right'}, {'id': 5191976515, 'qualifierId': 140, 'value': '72.4'}, {'id': 5191976517, 'qualifierId': 141, 'value': '1.4'}, {'id': 5191976519, 'qualifierId': 212, 'value': '8.5'}, {'id': 5191976521, 'qualifierId': 213, 'value': '5.99'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;1,4;;72,4;;5,99;8,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;72,4;1,4;;;;;;;0;0;25;21;Toronto II;1521;DC;1,0
2716851057;244;1;1;25;22;bd0378yx50xpdcgwkt9p9bmz8;1;72,4;1,4;2024-09-02T00:29:06.680Z;2024-09-02T00:29:09Z;[{'id': 5191976627, 'qualifierId': 213, 'value': '2.85'}, {'id': 5191976619, 'qualifierId': 56, 'value': 'Right'}, {'id': 5191976621, 'qualifierId': 140, 'value': '65.3'}, {'id': 5191976623, 'qualifierId': 141, 'value': '4.7'}, {'id': 5191976625, 'qualifierId': 212, 'value': '7.8'}];44nrrrjr233eellmujjz45h5g;B. Halsey;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;4,7;;65,3;;2,85;7,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;65,3;4,7;;;;;;;0;0;25;22;Toronto II;1522;DMR;1,0
2716851071;245;1;1;25;24;bd0378yx50xpdcgwkt9p9bmz8;1;64,0;5,3;2024-09-02T00:29:09.192Z;2024-09-02T00:29:11Z;[{'id': 5191976697, 'qualifierId': 141, 'value': '25.5'}, {'id': 5191976701, 'qualifierId': 213, 'value': '1.40'}, {'id': 5191976699, 'qualifierId': 212, 'value': '13.9'}, {'id': 5191976693, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191976695, 'qualifierId': 140, 'value': '66.3'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;25,5;;66,3;;1,4;13,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;66,3;25,5;;;;;;;0;0;25;24;Toronto II;1524;DC;1,0
2716851099;246;1;1;25;26;bd0378yx50xpdcgwkt9p9bmz8;1;66,3;27,7;2024-09-02T00:29:11.048Z;2024-09-02T00:29:14Z;[{'id': 5191976877, 'qualifierId': 212, 'value': '16.5'}, {'id': 5191976879, 'qualifierId': 213, 'value': '2.59'}, {'id': 5191976871, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191976873, 'qualifierId': 140, 'value': '52.9'}, {'id': 5191976875, 'qualifierId': 141, 'value': '40.3'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;40,3;;52,9;;2,59;16,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;52,9;40,3;;;;;;;0;0;25;26;Toronto II;1526;DMC;1,0
2716851135;247;1;1;25;29;bd0378yx50xpdcgwkt9p9bmz8;1;54,3;40,9;2024-09-02T00:29:14.584Z;2024-09-02T00:29:18Z;[{'id': 5191977057, 'qualifierId': 212, 'value': '24.3'}, {'id': 5191977059, 'qualifierId': 213, 'value': '5.10'}, {'id': 5191977053, 'qualifierId': 140, 'value': '63.1'}, {'id': 5191977055, 'qualifierId': 141, 'value': '7.9'}, {'id': 5191977049, 'qualifierId': 56, 'value': 'Right'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;f28rgiegrw553krvj4ckl8fmc;Pass;;;;;;;;;;7,9;;63,1;;5,1;24,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;63,1;7,9;;;;;;;0;0;25;29;Toronto II;1529;DC;1,0
