id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_TeamKit;value_TeamFormation;value_Involved;value_Resume;value_JerseyNumber;value_Captain;value_DirectionOfPlay;value_Length;value_Zone;value_PassEndX;value_KickOff;value_Angle;value_PassEndY;value_LongBall;value_Launch;value_HeadPass;value_TouchTypePass;value_Direct;value_Offensive;value_OppositeRelatedEventId;value_Foul;value_AttemptedTackle;value_Defensive;value_IntentionalAssist;value_FreeKickTaken;value_Assist;value_ThroughBall;value_IntendedTackleTarget;value_RightFooted;value_GoalmouthZ;value_GoalmouthY;value_BlockedX;value_RelatedEventId;value_LowLeft;value_SetPiece;value_BlockedY;value_Assisted;value_SmallBoxLeft;value_LowGkIntervention;value_Sliding;value_ParriedSafe;value_Feet;value_DeletedEventType;value_Left;value_CornerTaken;value_Chipped;value_InSwinger;value_Cross;value_OutSwinger;value_LeftFooted;value_NextEventGoalKick;value_GoalKick;value_Low;value_TakeOnOvertake;value_TouchTypeClearance;value_LeadingToAttempt;value_NotAssisted;value_RegularPlay;value_LowCentre;value_RelatedError1Id;value_OutOfBoxCentre;value_IndividualPlay;value_Fumble;value_Hands;value_ParriedDanger;value_Stooping;value_TakeOnSpace;value_LayOff;value_BoxLeft;value_FirstTouch;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_High;value_Head;value_Volley;value_GkY;value_GkX;value_MisHit;value_Handball;value_FreeKick;value_Blocked;value_ByWall;value_DefBlock;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_PullBack;value_FromCorner;value_OverArm;value_GkXTimeOfGoal;value_BigChance;value_BoxCentre;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_LowRight;value_1On1;value_Standing;value_Overrun;value_OutOfPlay;value_HighRight;value_MediumGkIntervention;value_TouchTypeControl;value_Unchallenged;value_NotVisible;value_SwerveRight;value_CloseRight;value_PlayersCaughtOffside;value_InjuredPlayerId;value_Injury;value_Indirect;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_SmallBoxCentre;value_FantasyAssistType;value_SwitchOfPlay;value_TempBlocked;value_Defensive1V1;value_ShirtPull/Holding;value_Shove/Push;value_YellowCard;value_RecklessOffence;value_Minutes;value_Straight;value_DrivenCross;value_Deflection;value_GkKickFromHands;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_CloseHigh;value_SwerveLeft;value_OverhitCross;value_Diving;value_Collected;value_Right;value_TacticalFoul;value_TimeWasting;value_CloseLeft;value_FlickOn;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2669536255;253;49;1;30;20;29nx7yxy1rdqv2oobqn5pjf8p;1;62,5;82,0;2024-04-07T19:33:47.152Z;2024-04-07T19:33:47Z;[];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;c11ir4isnmebdy63ipfbay2ac;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;30;20;Columbus Crew II;1820;AMC;1,0
2669536333;254;2;1;30;21;29nx7yxy1rdqv2oobqn5pjf8p;1;67,0;80,8;2024-04-07T19:33:47.537Z;2024-04-12T12:08:07Z;[{'id': 4933188929, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933188927, 'qualifierId': 7, 'value': '9rgkh8j5l8n0ld96ojr47xy7e'}, {'id': 4933188813, 'qualifierId': 141, 'value': '67.9'}, {'id': 4933188811, 'qualifierId': 140, 'value': '74.9'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;c11ir4isnmebdy63ipfbay2ac;Offside Pass;;;;;;;;;;;;74,9;;;67,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;74,9;67,9;;;;;;;0;0;30;21;Columbus Crew II;1821;AMC;1,0
2669536317;357;55;1;30;21;5b4ccd62yeeqdl2qk6jzsmjv8;1;26,9;37,8;2024-04-07T19:33:47.538Z;2024-04-12T12:08:12Z;[];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;c11ir4isnmebdy63ipfbay2ac;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;30;21;Toronto II;1821;DC;1,0
2669537067;255;27;1;31;15;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-04-07T19:34:41.409Z;2024-04-07T19:46:15Z;[{'id': 4933192953, 'qualifierId': 53, 'value': '9rgkh8j5l8n0ld96ojr47xy7e'}, {'id': 4933192951, 'qualifierId': 41, 'value': 'Injury'}, {'id': 4933252779, 'qualifierId': 233, 'value': '359'}];;;;;c11ir4isnmebdy63ipfbay2ac;Start delay;;;;;;;;;;;;;;;;;;;;;;359,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;31;15;Columbus Crew II;1875;;
2669537523;359;27;1;31;15;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-04-07T19:34:41.409Z;2024-04-07T19:46:15Z;[{'id': 4933252755, 'qualifierId': 233, 'value': '255'}];;;;;c11ir4isnmebdy63ipfbay2ac;Start delay;;;;;;;;;;;;;;;;;;;;;;255,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;31;15;Toronto II;1875;;
2669537367;256;28;1;31;37;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-04-07T19:35:03.784Z;2024-04-07T19:46:16Z;[{'id': 4933252801, 'qualifierId': 233, 'value': '360'}, {'id': 4933194627, 'qualifierId': 55, 'value': '255'}];;;;;c11ir4isnmebdy63ipfbay2ac;End delay;;;;;;;;;;;;;;;;;;;;;;360,0;;;;;;;;;;;;;255,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;255,0;;0;0;31;37;Columbus Crew II;1897;;
2669537533;360;28;1;31;37;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-04-07T19:35:03.784Z;2024-04-07T19:46:15Z;[{'id': 4933195659, 'qualifierId': 55, 'value': '359'}, {'id': 4933252787, 'qualifierId': 233, 'value': '256'}];;;;;c11ir4isnmebdy63ipfbay2ac;End delay;;;;;;;;;;;;;;;;;;;;;;256,0;;;;;;;;;;;;;359,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;359,0;;0;0;31;37;Toronto II;1897;;
2669539095;361;1;1;33;30;5b4ccd62yeeqdl2qk6jzsmjv8;1;13,2;19,1;2024-04-07T19:36:56.857Z;2024-04-07T19:37:02Z;[{'id': 4933204833, 'qualifierId': 5}, {'id': 4933204849, 'qualifierId': 213, 'value': '5.93'}, {'id': 4933204843, 'qualifierId': 140, 'value': '28.5'}, {'id': 4933204845, 'qualifierId': 141, 'value': '10.3'}, {'id': 4933204837, 'qualifierId': 241}, {'id': 4933204841, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933204847, 'qualifierId': 212, 'value': '17.1'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;17,1;;28,5;;5,93;10,3;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;28,5;10,3;;;;;;;0;0;33;30;Toronto II;2010;DC;1,0
2669539137;362;1;1;33;35;5b4ccd62yeeqdl2qk6jzsmjv8;1;38,9;34,9;2024-04-07T19:37:02.281Z;2024-04-07T19:37:04Z;[{'id': 4933205091, 'qualifierId': 212, 'value': '21.6'}, {'id': 4933205093, 'qualifierId': 213, 'value': '1.72'}, {'id': 4933205085, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933205087, 'qualifierId': 140, 'value': '35.8'}, {'id': 4933205089, 'qualifierId': 141, 'value': '66.3'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;21,6;;35,8;;1,72;66,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;35,8;66,3;;;;;;;0;0;33;35;Toronto II;2015;MC;1,0
2669539185;363;1;1;33;38;5b4ccd62yeeqdl2qk6jzsmjv8;1;39,0;69,4;2024-04-07T19:37:04.369Z;2024-04-07T19:37:07Z;[{'id': 4933205369, 'qualifierId': 212, 'value': '15.9'}, {'id': 4933205373, 'qualifierId': 213, 'value': '1.13'}, {'id': 4933205361, 'qualifierId': 140, 'value': '45.5'}, {'id': 4933205357, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933205365, 'qualifierId': 141, 'value': '90.5'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;15,9;;45,5;;1,13;90,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;45,5;90,5;;;;;;;0;0;33;38;Toronto II;2018;DC;1,0
2669539255;364;1;1;33;41;5b4ccd62yeeqdl2qk6jzsmjv8;1;45,6;91,8;2024-04-07T19:37:07.768Z;2024-04-07T19:37:12Z;[{'id': 4933205773, 'qualifierId': 140, 'value': '40.0'}, {'id': 4933205779, 'qualifierId': 213, 'value': '4.19'}, {'id': 4933205777, 'qualifierId': 212, 'value': '11.8'}, {'id': 4933205771, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933205775, 'qualifierId': 141, 'value': '76.7'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;11,8;;40,0;;4,19;76,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;40,0;76,7;;;;;;;0;0;33;41;Toronto II;2021;DC;1,0
2669539285;365;1;1;33;45;5b4ccd62yeeqdl2qk6jzsmjv8;1;41,9;71,7;2024-04-07T19:37:11.577Z;2024-04-07T19:37:14Z;[{'id': 4933205955, 'qualifierId': 141, 'value': '44.5'}, {'id': 4933205953, 'qualifierId': 140, 'value': '44.2'}, {'id': 4933205957, 'qualifierId': 212, 'value': '18.7'}, {'id': 4933205959, 'qualifierId': 213, 'value': '4.84'}, {'id': 4933205951, 'qualifierId': 56, 'value': 'Back'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;18,7;;44,2;;4,84;44,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;44,2;44,5;;;;;;;0;0;33;45;Toronto II;2025;DC;1,0
2669539383;366;1;1;33;47;5b4ccd62yeeqdl2qk6jzsmjv8;1;44,4;44,6;2024-04-07T19:37:13.889Z;2024-04-07T19:37:20Z;[{'id': 4933206539, 'qualifierId': 141, 'value': '91.8'}, {'id': 4933206543, 'qualifierId': 213, 'value': '1.48'}, {'id': 4933206537, 'qualifierId': 140, 'value': '47.2'}, {'id': 4933206545, 'qualifierId': 1}, {'id': 4933206541, 'qualifierId': 212, 'value': '32.2'}, {'id': 4933206535, 'qualifierId': 56, 'value': 'Back'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;32,2;;47,2;;1,48;91,8;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;47,2;91,8;;;;;;;0;0;33;47;Toronto II;2027;DC;1,0
2669539425;367;1;1;33;53;5b4ccd62yeeqdl2qk6jzsmjv8;1;53,5;89,7;2024-04-07T19:37:19.945Z;2024-04-07T19:37:23Z;[{'id': 4933206795, 'qualifierId': 141, 'value': '66.0'}, {'id': 4933206793, 'qualifierId': 140, 'value': '46.3'}, {'id': 4933206797, 'qualifierId': 212, 'value': '17.8'}, {'id': 4933206799, 'qualifierId': 213, 'value': '4.27'}, {'id': 4933206791, 'qualifierId': 56, 'value': 'Back'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;17,8;;46,3;;4,27;66,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;46,3;66,0;;;;;;;0;0;33;53;Toronto II;2033;DC;1,0
2669539477;368;1;1;33;56;5b4ccd62yeeqdl2qk6jzsmjv8;1;46,8;56,9;2024-04-07T19:37:22.985Z;2024-04-07T19:37:25Z;[{'id': 4933207091, 'qualifierId': 213, 'value': '5.06'}, {'id': 4933207083, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933207089, 'qualifierId': 212, 'value': '12.6'}, {'id': 4933207085, 'qualifierId': 140, 'value': '50.9'}, {'id': 4933207087, 'qualifierId': 141, 'value': '39.5'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;12,6;;50,9;;5,06;39,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;50,9;39,5;;;;;;;0;0;33;56;Toronto II;2036;DC;1,0
2669539535;369;1;1;33;59;5b4ccd62yeeqdl2qk6jzsmjv8;1;53,5;33,3;2024-04-07T19:37:25.585Z;2024-04-07T19:37:29Z;[{'id': 4933207419, 'qualifierId': 56, 'value': 'Right'}, {'id': 4933207425, 'qualifierId': 212, 'value': '26.0'}, {'id': 4933207421, 'qualifierId': 140, 'value': '70.1'}, {'id': 4933207427, 'qualifierId': 213, 'value': '5.45'}, {'id': 4933207423, 'qualifierId': 141, 'value': '4.9'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;26,0;;70,1;;5,45;4,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;70,1;4,9;;;;;;;0;0;33;59;Toronto II;2039;DC;1,0
2669539591;370;1;1;34;2;5b4ccd62yeeqdl2qk6jzsmjv8;1;67,8;5,3;2024-04-07T19:37:29.161Z;2024-04-07T19:37:32Z;[{'id': 4933207763, 'qualifierId': 213, 'value': '2.28'}, {'id': 4933207759, 'qualifierId': 141, 'value': '14.6'}, {'id': 4933207761, 'qualifierId': 212, 'value': '8.4'}, {'id': 4933207755, 'qualifierId': 56, 'value': 'Right'}, {'id': 4933207757, 'qualifierId': 140, 'value': '62.6'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;8,4;;62,6;;2,28;14,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;62,6;14,6;;;;;;;0;0;34;2;Toronto II;2042;MC;1,0
2669539609;371;1;1;34;6;5b4ccd62yeeqdl2qk6jzsmjv8;1;65,4;26,2;2024-04-07T19:37:32.657Z;2024-04-07T19:37:34Z;[{'id': 4933207869, 'qualifierId': 140, 'value': '55.2'}, {'id': 4933207867, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933207875, 'qualifierId': 213, 'value': '2.21'}, {'id': 4933207873, 'qualifierId': 212, 'value': '17.9'}, {'id': 4933207871, 'qualifierId': 141, 'value': '47.2'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;17,9;;55,2;;2,21;47,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;55,2;47,2;;;;;;;0;0;34;6;Toronto II;2046;DC;1,0
2669539671;372;1;1;34;7;5b4ccd62yeeqdl2qk6jzsmjv8;1;55,2;47,2;2024-04-07T19:37:34.193Z;2024-04-07T19:37:39Z;[{'id': 4933208221, 'qualifierId': 140, 'value': '62.0'}, {'id': 4933208227, 'qualifierId': 213, 'value': '1.19'}, {'id': 4933208223, 'qualifierId': 141, 'value': '73.3'}, {'id': 4933208225, 'qualifierId': 212, 'value': '19.1'}, {'id': 4933208219, 'qualifierId': 56, 'value': 'Center'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;19,1;;62,0;;1,19;73,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;62,0;73,3;;;;;;;0;0;34;7;Toronto II;2047;DC;1,0
2669539711;373;1;1;34;12;5b4ccd62yeeqdl2qk6jzsmjv8;1;67,1;71,2;2024-04-07T19:37:38.993Z;2024-04-07T19:37:41Z;[{'id': 4933208475, 'qualifierId': 140, 'value': '61.5'}, {'id': 4933208477, 'qualifierId': 141, 'value': '34.2'}, {'id': 4933208481, 'qualifierId': 213, 'value': '4.48'}, {'id': 4933208473, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933208479, 'qualifierId': 212, 'value': '25.8'}];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;25,8;;61,5;;4,48;34,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;61,5;34,2;;;;;;;0;0;34;12;Toronto II;2052;FWL;1,0
2669539747;374;1;1;34;15;5b4ccd62yeeqdl2qk6jzsmjv8;1;65,2;32,2;2024-04-07T19:37:41.705Z;2024-04-07T19:37:44Z;[{'id': 4933208739, 'qualifierId': 212, 'value': '11.9'}, {'id': 4933208737, 'qualifierId': 141, 'value': '18.5'}, {'id': 4933208733, 'qualifierId': 56, 'value': 'Right'}, {'id': 4933208735, 'qualifierId': 140, 'value': '72.3'}, {'id': 4933208741, 'qualifierId': 213, 'value': '5.39'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;11,9;;72,3;;5,39;18,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;72,3;18,5;;;;;;;0;0;34;15;Toronto II;2055;DC;1,0
2669539791;375;1;1;34;19;5b4ccd62yeeqdl2qk6jzsmjv8;1;71,3;18,2;2024-04-07T19:37:45.497Z;2024-04-07T19:37:47Z;[{'id': 4933208985, 'qualifierId': 140, 'value': '85.2'}, {'id': 4933208987, 'qualifierId': 141, 'value': '4.6'}, {'id': 4933208991, 'qualifierId': 213, 'value': '5.72'}, {'id': 4933208989, 'qualifierId': 212, 'value': '17.3'}, {'id': 4933208983, 'qualifierId': 56, 'value': 'Right'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;17,3;;85,2;;5,72;4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;85,2;4,6;;;;;;;0;0;34;19;Toronto II;2059;MC;1,0
2669539819;376;1;1;34;20;5b4ccd62yeeqdl2qk6jzsmjv8;1;86,4;8,9;2024-04-07T19:37:47.192Z;2024-04-07T19:37:49Z;[{'id': 4933209129, 'qualifierId': 56, 'value': 'Right'}, {'id': 4933209135, 'qualifierId': 212, 'value': '13.5'}, {'id': 4933209133, 'qualifierId': 141, 'value': '11.7'}, {'id': 4933209137, 'qualifierId': 213, 'value': '3.00'}, {'id': 4933209131, 'qualifierId': 140, 'value': '73.7'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;13,5;;73,7;;3,0;11,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;73,7;11,7;;;;;;;0;0;34;20;Toronto II;2060;DMR;1,0
2669539845;377;1;1;34;22;5b4ccd62yeeqdl2qk6jzsmjv8;1;69,9;12,6;2024-04-07T19:37:48.889Z;2024-04-07T19:37:50Z;[{'id': 4933209277, 'qualifierId': 140, 'value': '60.4'}, {'id': 4933209273, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933209283, 'qualifierId': 213, 'value': '2.23'}, {'id': 4933209281, 'qualifierId': 212, 'value': '16.3'}, {'id': 4933209279, 'qualifierId': 141, 'value': '31.5'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;16,3;;60,4;;2,23;31,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;60,4;31,5;;;;;;;0;0;34;22;Toronto II;2062;DC;1,0
2669539895;378;1;1;34;24;5b4ccd62yeeqdl2qk6jzsmjv8;1;61,8;36,7;2024-04-07T19:37:50.816Z;2024-04-07T19:37:54Z;[{'id': 4933209551, 'qualifierId': 213, 'value': '1.43'}, {'id': 4933209545, 'qualifierId': 140, 'value': '64.8'}, {'id': 4933209543, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933209547, 'qualifierId': 141, 'value': '69.3'}, {'id': 4933209549, 'qualifierId': 212, 'value': '22.4'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;22,4;;64,8;;1,43;69,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;64,8;69,3;;;;;;;0;0;34;24;Toronto II;2064;DC;1,0
