id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_Captain;value_Resume;value_Involved;value_TeamFormation;value_TeamKit;value_PlayerPosition;value_DirectionOfPlay;value_KickOff;value_Zone;value_PassEndY;value_PassEndX;value_Length;value_Angle;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_SwitchOfPlay;value_BlockedPass;value_IntendedTackleTarget;value_DeletedEventType;value_ShirtPull/Holding;value_RightFooted;value_Cross;value_OutSwinger;value_LayOff;value_TouchTypeClearance;value_TouchTypePass;value_PullBack;value_OutOfPlay;value_Left;value_Right;value_CornerTaken;value_IntentionalAssist;value_RegularPlay;value_Assist;value_TakeOnSpace;value_GkY;value_BoxCentre;value_RelatedEventId;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_GoalmouthY;value_Assisted;value_GkX;value_LowLeft;value_GkXTimeOfGoal;value_GoalmouthZ;value_FollowsADribble;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_TakeOnOvertake;value_DrivenCross;value_Straight;value_LeftFooted;value_ThroughBall;value_BoxLeft;value_FirstTouch;value_NextEventGoalKick;value_GoalKick;value_Low;value_Overrun;value_BlockedCross;value_InSwinger;value_Head;value_TouchTypeControl;value_High;value_FlickOn;value_VideoCoverageLost;value_YellowCard;value_TimeWasting;value_Defensive1V1;value_AerialFoul;value_HighGkIntervention;value_FastBreak;value_Shove/Push;value_SetPiece;value_NotAssisted;value_Volley;value_MisHit;value_IndividualPlay;value_OutOfBoxCentre;value_Minutes;value_EndType;value_LowGkIntervention;value_KeeperThrow;value_FantasyAssistedBy;value_FromCorner;value_SmallBoxCentre;value_OwnGoal;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistId;value_BigChance;value_1On1;value_LowRight;value_BlockedX;value_BlockedY;value_Diving;value_ParriedSafe;value_Hands;value_LowCentre;value_Collected;value_GkHoof;value_Simulation;value_Blocked;value_DefBlock;value_OtherObstacle;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_MediumGkIntervention;value_OverArm;value_Stooping;value_Injury;value_TacticalFoul;value_BoxRight;value_RecklessOffence;value_SixYardBlocked;value_GkKickFromHands;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698066077;284;5;1;26;29;29nx7yxy1rdqv2oobqn5pjf8p;1;83,0;-1,5;2024-06-26T23:29:52.450Z;2024-06-27T00:01:16Z;[{'id': 5088371007, 'qualifierId': 233, 'value': '229'}, {'id': 5088370987, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088370989, 'qualifierId': 347}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;dnc6pag4auehwq4w20f19hlw4;Out;;;;;;;;;;;;;;;;;;;229,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;26;29;Inter Miami II;1589;FWR;1,0
2698074413;484;1;1;26;34;29nx7yxy1rdqv2oobqn5pjf8p;1;69,8;0,0;2024-06-26T23:29:57.088Z;2024-06-26T23:55:23Z;[{'id': 5088417641, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088417649, 'qualifierId': 213, 'value': '1.90'}, {'id': 5088417747, 'qualifierId': 107}, {'id': 5088417645, 'qualifierId': 141, 'value': '12.1'}, {'id': 5088417643, 'qualifierId': 140, 'value': '66.8'}, {'id': 5088417647, 'qualifierId': 212, 'value': '9.7'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;12,1;66,8;9,7;1,9;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;66,8;12,1;;;;;;;0;0;26;34;Inter Miami II;1594;DMR;1,0
2698074505;485;1;1;26;35;29nx7yxy1rdqv2oobqn5pjf8p;1;63,2;9,9;2024-06-26T23:29:58.088Z;2024-06-26T23:55:00Z;[{'id': 5088418159, 'qualifierId': 140, 'value': '69.4'}, {'id': 5088418163, 'qualifierId': 212, 'value': '8.3'}, {'id': 5088418165, 'qualifierId': 213, 'value': '5.61'}, {'id': 5088418157, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088418161, 'qualifierId': 141, 'value': '2.3'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;2,3;69,4;8,3;5,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;69,4;2,3;;;;;;;0;0;26;35;Inter Miami II;1595;MC;1,0
2698066085;285;43;1;26;35;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-06-26T23:29:58.090Z;2024-06-26T23:55:19Z;[{'id': 5088371001, 'qualifierId': 344, 'value': '0'}, {'id': 5088418957, 'qualifierId': 144, 'value': '79'}];;;;;dnc6pag4auehwq4w20f19hlw4;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;26;35;Inter Miami II;1595;;
2698074535;486;1;1;26;36;29nx7yxy1rdqv2oobqn5pjf8p;1;66,8;2,4;2024-06-26T23:29:59.088Z;2024-06-26T23:55:08Z;[{'id': 5088418355, 'qualifierId': 141, 'value': '12.6'}, {'id': 5088418351, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088418357, 'qualifierId': 212, 'value': '8.2'}, {'id': 5088418353, 'qualifierId': 140, 'value': '62.7'}, {'id': 5088418359, 'qualifierId': 213, 'value': '2.13'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;12,6;62,7;8,2;2,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;62,7;12,6;;;;;;;0;0;26;36;Inter Miami II;1596;DMR;1,0
2698074537;487;1;1;26;37;29nx7yxy1rdqv2oobqn5pjf8p;0;65,2;10,0;2024-06-26T23:30:00.088Z;2024-06-26T23:55:11Z;[{'id': 5088418371, 'qualifierId': 140, 'value': '68.4'}, {'id': 5088418375, 'qualifierId': 212, 'value': '7.8'}, {'id': 5088418369, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088418373, 'qualifierId': 141, 'value': '0.0'}, {'id': 5088418377, 'qualifierId': 213, 'value': '5.16'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;0,0;68,4;7,8;5,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;68,4;0,0;;;;;;;0;0;26;37;Inter Miami II;1597;MC;1,0
2698066161;230;5;1;26;38;c7c4wwva2u1vb3rr7rwava044;1;28,0;101,2;2024-06-26T23:30:01.088Z;2024-06-27T00:01:16Z;[{'id': 5088426027, 'qualifierId': 233, 'value': '488'}, {'id': 5088371483, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088371485, 'qualifierId': 347}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;dnc6pag4auehwq4w20f19hlw4;Out;;;;;;;;;;;;;;;;;;;488,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;26;38;Toronto II;1598;AMC;1,0
2698074643;488;5;1;26;38;29nx7yxy1rdqv2oobqn5pjf8p;0;72,0;-1,2;2024-06-26T23:30:01.088Z;2024-06-27T00:01:16Z;[{'id': 5088418947, 'qualifierId': 347}, {'id': 5088426031, 'qualifierId': 233, 'value': '230'}, {'id': 5088418945, 'qualifierId': 56, 'value': 'Right'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;dnc6pag4auehwq4w20f19hlw4;Out;;;;;;;;;;;;;;;;;;;230,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;26;38;Inter Miami II;1598;DMR;1,0
2698066165;231;1;1;26;51;c7c4wwva2u1vb3rr7rwava044;0;24,0;100,0;2024-06-26T23:30:14.543Z;2024-06-27T00:02:49Z;[{'id': 5088371515, 'qualifierId': 1}, {'id': 5088371503, 'qualifierId': 107}, {'id': 5088371507, 'qualifierId': 140, 'value': '41.3'}, {'id': 5088371511, 'qualifierId': 212, 'value': '21.4'}, {'id': 5088371509, 'qualifierId': 141, 'value': '85.4'}, {'id': 5088371505, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088371513, 'qualifierId': 213, 'value': '5.73'}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;85,4;41,3;21,4;5,73;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;41,3;85,4;;;;;;;0;0;26;51;Toronto II;1611;DML;1,0
2698074719;489;8;1;26;52;29nx7yxy1rdqv2oobqn5pjf8p;1;62,1;11,7;2024-06-26T23:30:15.088Z;2024-06-29T08:08:41Z;[{'id': 5089911061, 'qualifierId': 385}, {'id': 5088419385, 'qualifierId': 56, 'value': 'Right'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;dnc6pag4auehwq4w20f19hlw4;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;26;52;Inter Miami II;1612;DC;1,0
2698066169;232;61;1;26;53;c7c4wwva2u1vb3rr7rwava044;0;28,5;85,0;2024-06-26T23:30:16.456Z;2024-06-27T00:02:58Z;[{'id': 5088374957, 'qualifierId': 56, 'value': 'Back'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;dnc6pag4auehwq4w20f19hlw4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;26;53;Toronto II;1613;AMC;1,0
2698066195;286;49;1;26;55;29nx7yxy1rdqv2oobqn5pjf8p;1;57,4;8,9;2024-06-26T23:30:18.898Z;2024-06-26T23:56:10Z;[];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;dnc6pag4auehwq4w20f19hlw4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;26;55;Inter Miami II;1615;MC;1,0
2698074831;490;1;1;26;56;29nx7yxy1rdqv2oobqn5pjf8p;1;68,0;12,8;2024-06-26T23:30:19.088Z;2024-06-26T23:56:09Z;[{'id': 5088419817, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088419823, 'qualifierId': 212, 'value': '9.1'}, {'id': 5088419825, 'qualifierId': 213, 'value': '3.87'}, {'id': 5088419819, 'qualifierId': 140, 'value': '61.5'}, {'id': 5088419821, 'qualifierId': 141, 'value': '3.9'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;3,9;61,5;9,1;3,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;61,5;3,9;;;;;;;0;0;26;56;Inter Miami II;1616;MC;1,0
2698066205;287;1;1;27;1;29nx7yxy1rdqv2oobqn5pjf8p;1;57,4;8,9;2024-06-26T23:30:24.091Z;2024-06-26T23:30:25Z;[{'id': 5088371711, 'qualifierId': 213, 'value': '2.27'}, {'id': 5088371707, 'qualifierId': 141, 'value': '36.4'}, {'id': 5088371703, 'qualifierId': 140, 'value': '42.3'}, {'id': 5088371701, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088371709, 'qualifierId': 212, 'value': '24.5'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;36,4;42,3;24,5;2,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;42,3;36,4;;;;;;;0;0;27;1;Inter Miami II;1621;DMR;1,0
2698066221;288;1;1;27;2;29nx7yxy1rdqv2oobqn5pjf8p;1;42,3;36,4;2024-06-26T23:30:25.299Z;2024-06-26T23:56:16Z;[{'id': 5088371813, 'qualifierId': 213, 'value': '1.44'}, {'id': 5088371805, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088371809, 'qualifierId': 141, 'value': '65.2'}, {'id': 5088371811, 'qualifierId': 212, 'value': '19.7'}, {'id': 5088371807, 'qualifierId': 140, 'value': '44.7'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;65,2;44,7;19,7;1,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;44,7;65,2;;;;;;;0;0;27;2;Inter Miami II;1622;DC;1,0
2698066225;289;43;1;27;3;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-06-26T23:30:26.763Z;2024-06-26T23:55:21Z;[{'id': 5088371821, 'qualifierId': 344, 'value': '0'}, {'id': 5088418971, 'qualifierId': 144, 'value': '79'}];;;;;dnc6pag4auehwq4w20f19hlw4;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;27;3;Inter Miami II;1623;;
2698066243;290;1;1;27;4;29nx7yxy1rdqv2oobqn5pjf8p;1;44,7;65,2;2024-06-26T23:30:27.955Z;2024-06-26T23:30:30Z;[{'id': 5088371929, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088371935, 'qualifierId': 140, 'value': '64.4'}, {'id': 5088371939, 'qualifierId': 141, 'value': '60.6'}, {'id': 5088371941, 'qualifierId': 212, 'value': '20.9'}, {'id': 5088371943, 'qualifierId': 213, 'value': '6.13'}];u5v1owoegnvaqvk214qlvh90;T. Pusztahegyi;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;60,6;64,4;20,9;6,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;64,4;60,6;;;;;;;0;0;27;4;Inter Miami II;1624;DC;1,0
2698066245;291;3;1;27;7;29nx7yxy1rdqv2oobqn5pjf8p;0;67,2;63,4;2024-06-26T23:30:30.691Z;2024-06-29T08:09:16Z;[{'id': 5088371947, 'qualifierId': 56, 'value': 'Center'}, {'id': 5089911267, 'qualifierId': 464}, {'id': 5088371989, 'qualifierId': 233, 'value': '233'}, {'id': 5088371949, 'qualifierId': 286}];bje8wvncnbbx5w0l08uno88ru;M. Catavolo;;;dnc6pag4auehwq4w20f19hlw4;Take On;;;;;;;;;;;;;;;;;;;233,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;27;7;Inter Miami II;1627;FWL;1,0
2698066253;233;7;1;27;7;c7c4wwva2u1vb3rr7rwava044;1;32,8;36,6;2024-06-26T23:30:30.692Z;2024-06-29T08:09:27Z;[{'id': 5088371973, 'qualifierId': 56, 'value': 'Back'}, {'id': 5089911329, 'qualifierId': 384}, {'id': 5088371975, 'qualifierId': 285}, {'id': 5088371985, 'qualifierId': 233, 'value': '291'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;dnc6pag4auehwq4w20f19hlw4;Tackle;;;;;;;;;;;;;;;;;;1,0;291,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;27;7;Toronto II;1627;AMC;1,0
2698066255;234;49;1;27;9;c7c4wwva2u1vb3rr7rwava044;1;25,5;31,9;2024-06-26T23:30:32.544Z;2024-06-26T23:30:32Z;[];c1fvknrf94i05q738d5r7vmdw;T. Hall;;;dnc6pag4auehwq4w20f19hlw4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;27;9;Toronto II;1629;DC;1,0
2698066259;235;1;1;27;9;c7c4wwva2u1vb3rr7rwava044;1;25,4;31,9;2024-06-26T23:30:32.768Z;2024-06-26T23:30:34Z;[{'id': 5088372001, 'qualifierId': 213, 'value': '0.63'}, {'id': 5088371999, 'qualifierId': 212, 'value': '9.8'}, {'id': 5088371993, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088371997, 'qualifierId': 141, 'value': '40.4'}, {'id': 5088371995, 'qualifierId': 140, 'value': '32.9'}];c1fvknrf94i05q738d5r7vmdw;T. Hall;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;40,4;32,9;9,8;0,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;32,9;40,4;;;;;;;0;0;27;9;Toronto II;1629;DC;1,0
2698066293;236;1;1;27;11;c7c4wwva2u1vb3rr7rwava044;1;32,9;40,4;2024-06-26T23:30:34.416Z;2024-06-26T23:30:41Z;[{'id': 5088372197, 'qualifierId': 141, 'value': '6.7'}, {'id': 5088372193, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088372201, 'qualifierId': 213, 'value': '5.34'}, {'id': 5088372195, 'qualifierId': 140, 'value': '48.9'}, {'id': 5088372199, 'qualifierId': 212, 'value': '28.4'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;6,7;48,9;28,4;5,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;48,9;6,7;;;;;;;0;0;27;11;Toronto II;1631;MC;1,0
2698066313;237;1;1;27;18;c7c4wwva2u1vb3rr7rwava044;1;61,0;20,3;2024-06-26T23:30:41.104Z;2024-06-26T23:30:44Z;[{'id': 5088372289, 'qualifierId': 212, 'value': '14.3'}, {'id': 5088372285, 'qualifierId': 140, 'value': '70.8'}, {'id': 5088372291, 'qualifierId': 213, 'value': '0.77'}, {'id': 5088372283, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088372287, 'qualifierId': 141, 'value': '34.9'}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;34,9;70,8;14,3;0,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;70,8;34,9;;;;;;;0;0;27;18;Toronto II;1638;MC;1,0
2698066329;238;1;1;27;21;c7c4wwva2u1vb3rr7rwava044;1;74,9;30,9;2024-06-26T23:30:44.399Z;2024-06-26T23:30:46Z;[{'id': 5088372389, 'qualifierId': 213, 'value': '5.34'}, {'id': 5088372387, 'qualifierId': 212, 'value': '6.3'}, {'id': 5088372383, 'qualifierId': 140, 'value': '78.4'}, {'id': 5088372385, 'qualifierId': 141, 'value': '23.4'}, {'id': 5088372381, 'qualifierId': 56, 'value': 'Center'}];8l4bqb8gtyzqpx3pti200phqs;Y. Cohen;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;23,4;78,4;6,3;5,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;78,4;23,4;;;;;;;0;0;27;21;Toronto II;1641;FW;1,0
2698066339;239;1;1;27;23;c7c4wwva2u1vb3rr7rwava044;1;74,8;23,7;2024-06-26T23:30:46.240Z;2024-06-26T23:30:48Z;[{'id': 5088372471, 'qualifierId': 141, 'value': '23.6'}, {'id': 5088372467, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088372475, 'qualifierId': 213, 'value': '3.15'}, {'id': 5088372473, 'qualifierId': 212, 'value': '6.2'}, {'id': 5088372469, 'qualifierId': 140, 'value': '68.9'}];40za2m92ngp5og8pxyrkxl3is;I. Boatwright;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;23,6;68,9;6,2;3,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;68,9;23,6;;;;;;;0;0;27;23;Toronto II;1643;DMR;1,0
2698066369;240;1;1;27;25;c7c4wwva2u1vb3rr7rwava044;1;68,3;24,4;2024-06-26T23:30:48.432Z;2024-06-26T23:30:52Z;[{'id': 5088372619, 'qualifierId': 140, 'value': '65.7'}, {'id': 5088372625, 'qualifierId': 213, 'value': '1.75'}, {'id': 5088372621, 'qualifierId': 141, 'value': '46.3'}, {'id': 5088372623, 'qualifierId': 212, 'value': '15.1'}, {'id': 5088372617, 'qualifierId': 56, 'value': 'Center'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;46,3;65,7;15,1;1,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;65,7;46,3;;;;;;;0;0;27;25;Toronto II;1645;AMC;1,0
