id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_Involved;value_TeamKit;value_Resume;value_DirectionOfPlay;value_Length;value_Angle;value_PassEndY;value_PassEndX;value_KickOff;value_Zone;value_LongBall;value_Chipped;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_Launch;value_TouchTypePass;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_TouchTypeControl;value_IntendedTackleTarget;value_DeletedEventType;value_SwitchOfPlay;value_TakeOnSpace;value_HeadPass;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_TouchTypeClearance;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Direct;value_AttemptedTackle;value_Foul;value_LayOff;value_ShirtPull/Holding;value_MediumGkIntervention;value_Injury;value_InjuredPlayerId;value_RelatedEventId;value_TakeOnOvertake;value_Overrun;value_Cross;value_Assist;value_IntentionalAssist;value_InSwinger;value_RightFooted;value_Volley;value_LowCentre;value_BlockedY;value_Assisted;value_BoxCentre;value_FirstTouch;value_BigChance;value_GoalmouthZ;value_GoalmouthY;value_RegularPlay;value_LeftFooted;value_BlockedX;value_Standing;value_ParriedSafe;value_Feet;value_OutSwinger;value_Head;value_HighGkIntervention;value_HighClaim;value_Shove/Push;value_LeadingToAttempt;value_Left;value_GkX;value_GkY;value_SetPiece;value_NextEventGoalKick;value_Low;value_GoalKick;value_NotVisible;value_BlockedPass;value_Blocked;value_IndividualPlay;value_DefBlock;value_Right;value_CornerTaken;value_Straight;value_DrivenCross;value_OutOfBoxCentre;value_RelatedError1Id;value_ThroughBall;value_BoxLeft;value_FastBreak;value_High;value_FloatedCross;value_NotPastGoalLine;value_LowLeft;value_Hands;value_Stooping;value_Collected;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_BoxRight;value_GoalShotGameClock;value_GkXTimeOfGoal;value_NotAssisted;value_CloseRight;value_FlickOn;value_OwnPlayer;value_OwnShotBlocked;value_CloseRightAndHigh;value_Minutes;value_SwerveLeft;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Defensive1V1;value_PullBack;value_FromCorner;value_LowRight;value_SixYardBlocked;value_SmallBoxRight;value_BlockedCross;value_AerialFoul;value_HighCentre;value_KeeperTouched;value_YellowCard;value_RecklessOffence;value_LastLine;value_CaptainChange;value_HighLeft;value_Deflection;value_TacticalFoul;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2702713437;13;1;1;0;35;7pmw399vh2v44cjle4fkklp1w;1;26,3;37,0;2024-07-22T00:05:27.390Z;2024-07-22T00:05:30Z;[{'id': 5114023843, 'qualifierId': 213, 'value': '1.45'}, {'id': 5114023837, 'qualifierId': 140, 'value': '28.5'}, {'id': 5114023835, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114023841, 'qualifierId': 212, 'value': '19.3'}, {'id': 5114023839, 'qualifierId': 141, 'value': '65.2'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;19,3;1,45;65,2;28,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;28,5;65,2;;;;;;;0;0;0;35;North Texas;35;DL;1,0
2702713449;14;1;1;0;38;7pmw399vh2v44cjle4fkklp1w;1;29,6;68,5;2024-07-22T00:05:30.051Z;2024-07-22T00:05:33Z;[{'id': 5114023913, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114023919, 'qualifierId': 212, 'value': '21.0'}, {'id': 5114023921, 'qualifierId': 213, 'value': '1.10'}, {'id': 5114023917, 'qualifierId': 141, 'value': '96.0'}, {'id': 5114023915, 'qualifierId': 140, 'value': '38.6'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;21,0;1,1;96,0;38,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;38,6;96,0;;;;;;;0;0;0;38;North Texas;38;DC;1,0
2702713459;15;1;1;0;41;7pmw399vh2v44cjle4fkklp1w;1;34,0;91,7;2024-07-22T00:05:33.541Z;2024-07-22T00:05:37Z;[{'id': 5114024005, 'qualifierId': 1}, {'id': 5114023995, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114024003, 'qualifierId': 213, 'value': '3.69'}, {'id': 5114023997, 'qualifierId': 140, 'value': '6.6'}, {'id': 5114023999, 'qualifierId': 141, 'value': '65.8'}, {'id': 5114024001, 'qualifierId': 212, 'value': '33.7'}];ck9v5tgscw65gsjfo00u9p0q1;T. Schmitt;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;33,7;3,69;65,8;6,6;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;6,6;65,8;;;;;;;0;0;0;41;North Texas;41;DC;1,0
2702713505;16;1;1;0;45;7pmw399vh2v44cjle4fkklp1w;1;4,2;56,9;2024-07-22T00:05:37.717Z;2024-07-22T00:05:47Z;[{'id': 5114024239, 'qualifierId': 141, 'value': '30.4'}, {'id': 5114024241, 'qualifierId': 212, 'value': '20.4'}, {'id': 5114024243, 'qualifierId': 213, 'value': '5.20'}, {'id': 5114024237, 'qualifierId': 140, 'value': '13.4'}, {'id': 5114024235, 'qualifierId': 56, 'value': 'Back'}];3my8ymhvy1bysbllwpoj3qctm;N. Hansen;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;20,4;5,2;30,4;13,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;13,4;30,4;;;;;;;0;0;0;45;North Texas;45;GK;1,0
2702713511;17;1;1;0;55;7pmw399vh2v44cjle4fkklp1w;1;26,4;24,3;2024-07-22T00:05:47.391Z;2024-07-22T00:05:49Z;[{'id': 5114024295, 'qualifierId': 141, 'value': '8.3'}, {'id': 5114024297, 'qualifierId': 212, 'value': '15.6'}, {'id': 5114024293, 'qualifierId': 140, 'value': '37.0'}, {'id': 5114024291, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114024299, 'qualifierId': 213, 'value': '5.51'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;15,6;5,51;8,3;37,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;37,0;8,3;;;;;;;0;0;0;55;North Texas;55;DL;1,0
2702713519;18;1;1;0;58;7pmw399vh2v44cjle4fkklp1w;1;37,0;8,3;2024-07-22T00:05:49.829Z;2024-07-22T00:05:51Z;[{'id': 5114024345, 'qualifierId': 141, 'value': '15.6'}, {'id': 5114024341, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114024347, 'qualifierId': 212, 'value': '13.3'}, {'id': 5114024349, 'qualifierId': 213, 'value': '2.76'}, {'id': 5114024343, 'qualifierId': 140, 'value': '25.2'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;13,3;2,76;15,6;25,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;25,2;15,6;;;;;;;0;0;0;58;North Texas;58;DR;1,0
2702713527;19;1;1;0;59;7pmw399vh2v44cjle4fkklp1w;1;25,2;15,6;2024-07-22T00:05:51.317Z;2024-07-22T00:05:53Z;[{'id': 5114024403, 'qualifierId': 213, 'value': '2.12'}, {'id': 5114024399, 'qualifierId': 141, 'value': '47.0'}, {'id': 5114024401, 'qualifierId': 212, 'value': '25.0'}, {'id': 5114024397, 'qualifierId': 140, 'value': '12.8'}, {'id': 5114024395, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;25,0;2,12;47,0;12,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;12,8;47,0;;;;;;;0;0;0;59;North Texas;59;DL;1,0
2702713563;20;1;1;1;1;7pmw399vh2v44cjle4fkklp1w;1;12,8;47,0;2024-07-22T00:05:53.285Z;2024-07-22T00:06:00Z;[{'id': 5114024595, 'qualifierId': 212, 'value': '17.2'}, {'id': 5114024591, 'qualifierId': 140, 'value': '20.0'}, {'id': 5114024589, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114024597, 'qualifierId': 213, 'value': '1.12'}, {'id': 5114024593, 'qualifierId': 141, 'value': '69.7'}];3my8ymhvy1bysbllwpoj3qctm;N. Hansen;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;17,2;1,12;69,7;20,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;20,0;69,7;;;;;;;0;0;1;1;North Texas;61;GK;1,0
2702713575;21;1;1;1;8;7pmw399vh2v44cjle4fkklp1w;1;22,0;73,2;2024-07-22T00:05:59.973Z;2024-07-22T00:06:03Z;[{'id': 5114024655, 'qualifierId': 140, 'value': '11.2'}, {'id': 5114024657, 'qualifierId': 141, 'value': '49.7'}, {'id': 5114024653, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114024661, 'qualifierId': 213, 'value': '4.10'}, {'id': 5114024659, 'qualifierId': 212, 'value': '19.6'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;19,6;4,1;49,7;11,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;11,2;49,7;;;;;;;0;0;1;8;North Texas;68;DC;1,0
2702713597;22;1;1;1;11;7pmw399vh2v44cjle4fkklp1w;1;11,7;51,8;2024-07-22T00:06:03.717Z;2024-07-22T00:06:07Z;[{'id': 5114024767, 'qualifierId': 1}, {'id': 5114024757, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114024765, 'qualifierId': 213, 'value': '0.74'}, {'id': 5114024755, 'qualifierId': 155}, {'id': 5114024763, 'qualifierId': 212, 'value': '46.2'}, {'id': 5114024761, 'qualifierId': 141, 'value': '97.5'}, {'id': 5114024759, 'qualifierId': 140, 'value': '44.2'}];3my8ymhvy1bysbllwpoj3qctm;N. Hansen;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;46,2;0,74;97,5;44,2;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;44,2;97,5;;;;;;;0;0;1;11;North Texas;71;GK;1,0
2702713617;23;1;1;1;15;7pmw399vh2v44cjle4fkklp1w;0;54,1;90,9;2024-07-22T00:06:07.446Z;2024-07-22T00:06:10Z;[{'id': 5114024869, 'qualifierId': 1}, {'id': 5114024859, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114024861, 'qualifierId': 140, 'value': '85.4'}, {'id': 5114024863, 'qualifierId': 141, 'value': '61.1'}, {'id': 5114024865, 'qualifierId': 212, 'value': '38.6'}, {'id': 5114024857, 'qualifierId': 155}, {'id': 5114024867, 'qualifierId': 213, 'value': '5.73'}];ck9v5tgscw65gsjfo00u9p0q1;T. Schmitt;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;38,6;5,73;61,1;85,4;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;85,4;61,1;;;;;;;0;0;1;15;North Texas;75;DC;1,0
2702713625;12;52;1;1;20;99l7fsj6ykgbyqcb9zqqu9dgq;1;14,5;40,6;2024-07-22T00:06:12.401Z;2024-07-25T06:32:21Z;[{'id': 5116853795, 'qualifierId': 376}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;e75bqy7vz0rzi0z9hobuznod0;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;1;20;Houston Dynamo II;80;GK;1,0
2702713639;13;1;1;1;24;99l7fsj6ykgbyqcb9zqqu9dgq;1;13,0;43,3;2024-07-22T00:06:16.482Z;2024-07-22T00:06:21Z;[{'id': 5114024997, 'qualifierId': 141, 'value': '92.4'}, {'id': 5114024995, 'qualifierId': 140, 'value': '24.7'}, {'id': 5114025005, 'qualifierId': 287}, {'id': 5114024993, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114025001, 'qualifierId': 213, 'value': '1.22'}, {'id': 5114025061, 'qualifierId': 1}, {'id': 5114024991, 'qualifierId': 123}, {'id': 5114024999, 'qualifierId': 212, 'value': '35.6'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;35,6;1,22;92,4;24,7;;;1,0;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;24,7;92,4;;;;;;;0;0;1;24;Houston Dynamo II;84;GK;1,0
2702713689;14;1;1;1;29;99l7fsj6ykgbyqcb9zqqu9dgq;1;24,7;92,4;2024-07-22T00:06:21.649Z;2024-07-22T00:07:46Z;[{'id': 5114025141, 'qualifierId': 141, 'value': '85.0'}, {'id': 5114025139, 'qualifierId': 140, 'value': '42.9'}, {'id': 5114025145, 'qualifierId': 213, 'value': '6.03'}, {'id': 5114025137, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114025143, 'qualifierId': 212, 'value': '19.8'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;19,8;6,03;85,0;42,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;42,9;85,0;;;;;;;0;0;1;29;Houston Dynamo II;89;DC;1,0
2702713713;15;1;1;1;35;99l7fsj6ykgbyqcb9zqqu9dgq;1;55,3;94,2;2024-07-22T00:06:27.201Z;2024-07-22T00:06:30Z;[{'id': 5114025241, 'qualifierId': 213, 'value': '6.28'}, {'id': 5114025233, 'qualifierId': 56, 'value': 'Left'}, {'id': 5114025235, 'qualifierId': 140, 'value': '64.8'}, {'id': 5114025237, 'qualifierId': 141, 'value': '94.1'}, {'id': 5114025239, 'qualifierId': 212, 'value': '10.0'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;10,0;6,28;94,1;64,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;64,8;94,1;;;;;;;0;0;1;35;Houston Dynamo II;95;MC;1,0
2702713717;16;50;1;1;37;99l7fsj6ykgbyqcb9zqqu9dgq;1;62,9;92,3;2024-07-22T00:06:29.365Z;2024-07-22T00:06:31Z;[{'id': 5114025259, 'qualifierId': 286}, {'id': 5114025279, 'qualifierId': 233, 'value': '24'}, {'id': 5114025257, 'qualifierId': 56, 'value': 'Left'}];741wavjzdmc04j4i8a3chq9zo;D. Baran;;;e75bqy7vz0rzi0z9hobuznod0;Dispossessed;;;;;;;;;;;;;;;;;;24,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;1;37;Houston Dynamo II;97;FWL;1,0
2702713709;24;7;1;1;37;7pmw399vh2v44cjle4fkklp1w;1;37,1;7,7;2024-07-22T00:06:29.366Z;2024-07-25T06:33:39Z;[{'id': 5114025231, 'qualifierId': 285}, {'id': 5114025229, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114025275, 'qualifierId': 233, 'value': '16'}, {'id': 5116853913, 'qualifierId': 383}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;e75bqy7vz0rzi0z9hobuznod0;Tackle;;;;;;;;;;;;;;;;;;16,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;1;37;North Texas;97;MC;1,0
2702713711;25;49;1;1;38;7pmw399vh2v44cjle4fkklp1w;1;38,9;9,5;2024-07-22T00:06:30.006Z;2024-07-22T00:06:30Z;[];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;e75bqy7vz0rzi0z9hobuznod0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;1;38;North Texas;98;MC;1,0
2702713745;18;83;1;1;38;99l7fsj6ykgbyqcb9zqqu9dgq;0;64,6;95,6;2024-07-22T00:06:30.688Z;2024-07-25T06:34:17Z;[{'id': 5114101139, 'qualifierId': 399, 'value': 'bfsjxpmiflhdz2162ulqlo0lw'}];741wavjzdmc04j4i8a3chq9zo;D. Baran;;;e75bqy7vz0rzi0z9hobuznod0;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;1;38;Houston Dynamo II;98;FWL;1,0
2702713737;26;1;1;1;39;7pmw399vh2v44cjle4fkklp1w;1;38,0;5,5;2024-07-22T00:06:31.544Z;2024-07-22T00:06:34Z;[{'id': 5114025369, 'qualifierId': 213, 'value': '3.29'}, {'id': 5114025365, 'qualifierId': 212, 'value': '9.0'}, {'id': 5114025355, 'qualifierId': 140, 'value': '29.5'}, {'id': 5114025361, 'qualifierId': 141, 'value': '3.5'}, {'id': 5114025351, 'qualifierId': 56, 'value': 'Back'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;9,0;3,29;3,5;29,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;29,5;3,5;;;;;;;0;0;1;39;North Texas;99;MC;1,0
2702713727;17;43;1;1;41;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-07-22T00:06:33.537Z;2024-07-22T00:06:35Z;[{'id': 5114025407, 'qualifierId': 144, 'value': '49'}];741wavjzdmc04j4i8a3chq9zo;D. Baran;;;e75bqy7vz0rzi0z9hobuznod0;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;1;41;Houston Dynamo II;101;FWL;1,0
2702713749;27;1;1;1;43;7pmw399vh2v44cjle4fkklp1w;1;29,5;4,6;2024-07-22T00:06:34.803Z;2024-07-22T00:06:36Z;[{'id': 5114025433, 'qualifierId': 141, 'value': '14.9'}, {'id': 5114025437, 'qualifierId': 213, 'value': '1.41'}, {'id': 5114025435, 'qualifierId': 212, 'value': '7.1'}, {'id': 5114025429, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114025431, 'qualifierId': 140, 'value': '30.6'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;7,1;1,41;14,9;30,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;30,6;14,9;;;;;;;0;0;1;43;North Texas;103;DR;1,0
2702713759;28;1;1;1;45;7pmw399vh2v44cjle4fkklp1w;1;29,9;17,1;2024-07-22T00:06:36.823Z;2024-07-22T00:57:22Z;[{'id': 5114025495, 'qualifierId': 212, 'value': '11.2'}, {'id': 5114025491, 'qualifierId': 140, 'value': '19.3'}, {'id': 5114025489, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114025497, 'qualifierId': 213, 'value': '3.25'}, {'id': 5114025493, 'qualifierId': 141, 'value': '15.3'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;11,2;3,25;15,3;19,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;19,3;15,3;;;;;;;0;0;1;45;North Texas;105;MC;1,0
2702713769;29;1;1;1;47;7pmw399vh2v44cjle4fkklp1w;1;22,5;14,3;2024-07-22T00:06:39.735Z;2024-07-22T00:06:44Z;[{'id': 5114025577, 'qualifierId': 140, 'value': '29.1'}, {'id': 5114025583, 'qualifierId': 213, 'value': '1.44'}, {'id': 5114025575, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114025573, 'qualifierId': 196}, {'id': 5114025585, 'qualifierId': 1}, {'id': 5114025571, 'qualifierId': 155}, {'id': 5114025579, 'qualifierId': 141, 'value': '93.0'}, {'id': 5114025581, 'qualifierId': 212, 'value': '54.0'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;54,0;1,44;93,0;29,1;;;1,0;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;29,1;93,0;;;;;;;0;0;1;47;North Texas;107;DL;1,0
2702713777;30;1;1;1;52;7pmw399vh2v44cjle4fkklp1w;1;30,0;89,9;2024-07-22T00:06:44.503Z;2024-07-22T00:06:46Z;[{'id': 5114025639, 'qualifierId': 141, 'value': '75.7'}, {'id': 5114025641, 'qualifierId': 212, 'value': '13.8'}, {'id': 5114025635, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114025643, 'qualifierId': 213, 'value': '3.92'}, {'id': 5114025637, 'qualifierId': 140, 'value': '20.6'}];ck9v5tgscw65gsjfo00u9p0q1;T. Schmitt;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;13,8;3,92;75,7;20,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;20,6;75,7;;;;;;;0;0;1;52;North Texas;112;DC;1,0
