id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Resume;value_TeamPlayerFormation;value_Captain;value_Involved;value_PlayerPosition;value_TeamFormation;value_JerseyNumber;value_DirectionOfPlay;value_DeletedEventType;value_Angle;value_KickOff;value_Length;value_PassEndX;value_Zone;value_PassEndY;value_Chipped;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_TouchTypePass;value_OutOfPlay;value_TouchTypeClearance;value_IntendedTackleTarget;value_BlockedPass;value_Assist;value_IntentionalAssist;value_Assisted;value_BlockedY;value_GoalmouthY;value_LowCentre;value_GoalmouthZ;value_BlockedX;value_FastBreak;value_RightFooted;value_FirstTouch;value_BoxRight;value_RelatedEventId;value_ParriedDanger;value_Hands;value_Diving;value_LowGkIntervention;value_NotVisible;value_Launch;value_Overrun;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_PlayersCaughtOffside;value_Indirect;value_FlickOn;value_LayOff;value_NextEventGoalKick;value_Low;value_GoalKick;value_Blocked;value_BoxCentre;value_GkY;value_RegularPlay;value_LowRight;value_GkX;value_DefBlock;value_Right;value_Left;value_Cross;value_CornerTaken;value_OutSwinger;value_Head;value_IncorrectOutOfPlayDecision;value_2NdAssist;value_FromCorner;value_NotPastGoalLine;value_2NdAssisted;value_2NdRelatedEventId;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_LowLeft;value_GkYTimeOfGoal;value_GoalShotGameClock;value_OtherObstacle;value_OtherReason;value_RefereeDelay;value_BallHitsReferee;value_DangerousPlay;value_IndividualPlay;value_SwerveRight;value_Volley;value_HighRight;value_NotAssisted;value_OutOfBoxCentre;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_KeeperThrow;value_MediumGkIntervention;value_OverArm;value_Collected;value_FromShotOffTarget;value_Shove/Push;value_Defensive1V1;value_TakeOnOvertake;value_SwerveLeft;value_FreeKick;value_Stooping;value_TouchTypeControl;value_InSwinger;value_HighClaim;value_HighGkIntervention;value_SwitchOfPlay;value_BlockedCross;value_OverhitCross;value_LeftFooted;value_High;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_HitWoodwork;value_HitBar;value_OutOfBoxDeepLeft;value_HighCentre;value_Reaching;value_OtherBodyPart;value_BigChance;value_SetPiece;value_FantasyAssistId;value_SmallBoxCentre;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistedBy;value_DrinksBreak;value_CloseLeft;value_Penalty;value_Handball;value_PenaltyTakerId;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Minutes;value_LeadingToAttempt;value_RelatedError1Id;value_Weak;value_Standing;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Straight;value_DrivenCross;value_ThroughBall;value_HitRightPost;value_Caught;value_GkHoof;value_SmallBoxRight;value_GkKickFromHands;value_BoxDeepRight;value_FloatedCross;value_TimeWasting;value_AerialFoul;value_Saved;value_MisHit;value_SixYardBlocked;value_BoxLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699949433;66;1;1;7;56;7fbej4xwoq4imaf5l39304m37;1;91,3;25,3;2024-07-08T02:12:30.114Z;2024-07-08T02:12:41Z;[{'id': 5098807573, 'qualifierId': 212, 'value': '11.7'}, {'id': 5098807569, 'qualifierId': 140, 'value': '87.5'}, {'id': 5098807683, 'qualifierId': 210, 'value': '15'}, {'id': 5098807575, 'qualifierId': 213, 'value': '1.92'}, {'id': 5098807567, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098807689, 'qualifierId': 154}, {'id': 5098807571, 'qualifierId': 141, 'value': '41.5'}];3tkdn8arq1j3il4ako7rcio2y;M. Goumballe;1,0;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;1,92;;11,7;87,5;;41,5;;;;;;;;;;;;;;;15,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;87,5;41,5;;;;;;;;0;7;56;Tacoma Defiance;476;MR;1,0
2699949435;67;15;1;7;58;7fbej4xwoq4imaf5l39304m37;1;87,3;40,3;2024-07-08T02:12:32.195Z;2024-07-13T07:13:11Z;[{'id': 5098807585, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098807633, 'qualifierId': 82}, {'id': 5098807583, 'qualifierId': 17}, {'id': 5098807695, 'qualifierId': 154}, {'id': 5098807711, 'qualifierId': 231, 'value': '48.4'}, {'id': 5098807693, 'qualifierId': 29}, {'id': 5098807697, 'qualifierId': 55, 'value': '66'}, {'id': 5098807701, 'qualifierId': 102, 'value': '47.1'}, {'id': 5098807713, 'qualifierId': 233, 'value': '104'}, {'id': 5098807629, 'qualifierId': 20}, {'id': 5098807581, 'qualifierId': 22}, {'id': 5102082829, 'qualifierId': 80}, {'id': 5098807707, 'qualifierId': 147, 'value': '41.2'}, {'id': 5098807703, 'qualifierId': 103, 'value': '19'}, {'id': 5098807705, 'qualifierId': 146, 'value': '88.9'}, {'id': 5098807709, 'qualifierId': 230, 'value': '98.5'}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;dyct050hhmkjjox911y3io3kk;Attempt Saved;;;;;;;;;;;;;;;;;;;;104,0;;;;;;;;;;;;1,0;1,0;41,2;47,1;;19,0;88,9;;1,0;;;66,0;;;;;;;;;;;;;;;;;;;1,0;1,0;48,4;1,0;1,0;98,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;88,9;41,2;47,1;19;66,0;3tkdn8arq1j3il4ako7rcio2y;;0;7;58;Tacoma Defiance;478;FW;1,0
2699949441;104;10;1;7;58;5icuo8utnztpsd9l03gdd68dl;1;9,4;57,8;2024-07-08T02:12:32.295Z;2024-07-14T12:21:07Z;[{'id': 5098807717, 'qualifierId': 233, 'value': '67'}, {'id': 5098807609, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098807607, 'qualifierId': 94}];7mnh4dln104xhunf6u9f2546i;C. Baker;;;dyct050hhmkjjox911y3io3kk;Save;;;;;;;;;;;;;;;;;;;;67,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;7;58;Sporting KC II;478;DC;1,0
2699949439;68;6;1;7;59;7fbej4xwoq4imaf5l39304m37;1;89,4;40,2;2024-07-08T02:12:33.187Z;2024-07-08T02:12:35Z;[{'id': 5098807615, 'qualifierId': 75}, {'id': 5098807613, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098807621, 'qualifierId': 233, 'value': '105'}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;dyct050hhmkjjox911y3io3kk;Corner Awarded;;;;;;;;;;;;;;;;;;;;105,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;7;59;Tacoma Defiance;479;FW;1,0
2699949443;105;6;1;7;59;5icuo8utnztpsd9l03gdd68dl;0;10,6;59,8;2024-07-08T02:12:33.187Z;2024-07-13T07:13:33Z;[{'id': 5098807619, 'qualifierId': 73}, {'id': 5098807617, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098807625, 'qualifierId': 233, 'value': '68'}];7mnh4dln104xhunf6u9f2546i;C. Baker;;;dyct050hhmkjjox911y3io3kk;Corner Awarded;;;;;;;;;;;;;;;;;;;;68,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;7;59;Sporting KC II;479;DC;1,0
2699949465;69;1;1;8;33;7fbej4xwoq4imaf5l39304m37;0;99,5;0,5;2024-07-08T02:13:06.979Z;2024-07-13T07:13:30Z;[{'id': 5098807849, 'qualifierId': 212, 'value': '26.9'}, {'id': 5098807845, 'qualifierId': 140, 'value': '95.9'}, {'id': 5098807847, 'qualifierId': 141, 'value': '39.7'}, {'id': 5098807843, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098807835, 'qualifierId': 2}, {'id': 5098807851, 'qualifierId': 213, 'value': '1.71'}, {'id': 5102082955, 'qualifierId': 20}, {'id': 5098807837, 'qualifierId': 6}, {'id': 5098807839, 'qualifierId': 155}, {'id': 5098807841, 'qualifierId': 224}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;1,71;;26,9;95,9;;39,7;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;95,9;39,7;;;;;;;;0;8;33;Tacoma Defiance;513;ML;1,0
2699949467;106;12;1;8;36;5icuo8utnztpsd9l03gdd68dl;1;3,7;60,5;2024-07-08T02:13:09.844Z;2024-07-08T02:13:12Z;[{'id': 5098807855, 'qualifierId': 140, 'value': '0.0'}, {'id': 5098807857, 'qualifierId': 141, 'value': '68.5'}, {'id': 5098807853, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098807869, 'qualifierId': 15}, {'id': 5098807881, 'qualifierId': 167}, {'id': 5098807861, 'qualifierId': 213, 'value': '2.34'}, {'id': 5098807859, 'qualifierId': 212, 'value': '7.6'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;dyct050hhmkjjox911y3io3kk;Clearance;;;;;;;;;;;2,34;;7,6;0,0;;68,5;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;0,0;68,5;;;;;;;;0;8;36;Sporting KC II;516;MC;1,0
2699949471;70;6;1;8;37;7fbej4xwoq4imaf5l39304m37;1;98,6;35,6;2024-07-08T02:13:10.852Z;2024-07-13T07:13:57Z;[{'id': 5098807885, 'qualifierId': 75}, {'id': 5098807883, 'qualifierId': 56, 'value': 'Center'}, {'id': 5102083071, 'qualifierId': 361}, {'id': 5098807917, 'qualifierId': 233, 'value': '107'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;dyct050hhmkjjox911y3io3kk;Corner Awarded;;;;;;;;;;;;;;;;;;;;107,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;8;37;Tacoma Defiance;517;ML;1,0
2699949473;107;6;1;8;37;5icuo8utnztpsd9l03gdd68dl;0;1,4;64,4;2024-07-08T02:13:10.852Z;2024-07-13T07:14:15Z;[{'id': 5098807921, 'qualifierId': 233, 'value': '70'}, {'id': 5098807911, 'qualifierId': 73}, {'id': 5098807909, 'qualifierId': 56, 'value': 'Back'}, {'id': 5102083081, 'qualifierId': 361}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;dyct050hhmkjjox911y3io3kk;Corner Awarded;;;;;;;;;;;;;;;;;;;;70,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;8;37;Sporting KC II;517;MC;1,0
2699949499;71;1;1;8;58;7fbej4xwoq4imaf5l39304m37;1;99,5;0,5;2024-07-08T02:13:32.292Z;2024-07-14T12:22:19Z;[{'id': 5098808031, 'qualifierId': 2}, {'id': 5098809845, 'qualifierId': 154}, {'id': 5104609509, 'qualifierId': 218}, {'id': 5098809843, 'qualifierId': 210, 'value': '13'}, {'id': 5098808045, 'qualifierId': 212, 'value': '31.8'}, {'id': 5098808047, 'qualifierId': 213, 'value': '1.79'}, {'id': 5098808043, 'qualifierId': 141, 'value': '46.1'}, {'id': 5098808039, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098808035, 'qualifierId': 155}, {'id': 5098808033, 'qualifierId': 6}, {'id': 5098808037, 'qualifierId': 224}, {'id': 5098808041, 'qualifierId': 140, 'value': '93.0'}, {'id': 5102083239, 'qualifierId': 20}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;1,0;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;1,79;;31,8;93,0;;46,1;1,0;;;;;;;;;;;;;;13,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;93,0;46,1;;;;;;;;0;8;58;Tacoma Defiance;538;ML;1,0
2699949501;72;44;1;8;59;7fbej4xwoq4imaf5l39304m37;1;93,0;48,2;2024-07-08T02:13:32.752Z;2024-07-14T12:21:23Z;[{'id': 5098808053, 'qualifierId': 286}, {'id': 5098808051, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098808059, 'qualifierId': 233, 'value': '108'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;dyct050hhmkjjox911y3io3kk;Aerial;;;;;;;;;;;;;;;;;;;1,0;108,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;8;59;Tacoma Defiance;539;DC;1,0
2699949497;108;44;1;8;59;5icuo8utnztpsd9l03gdd68dl;0;7,0;51,8;2024-07-08T02:13:32.753Z;2024-07-14T12:21:25Z;[{'id': 5098808029, 'qualifierId': 285}, {'id': 5098808027, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098808063, 'qualifierId': 233, 'value': '72'}];6u67oyyybg2bljzmzo6ujsl3p;Nathan;;;dyct050hhmkjjox911y3io3kk;Aerial;;;;;;;;;;;;;;;;;;;;72,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;8;59;Sporting KC II;539;DL;1,0
2699949507;73;13;1;8;59;7fbej4xwoq4imaf5l39304m37;1;92,9;47,9;2024-07-08T02:13:32.875Z;2024-07-14T15:03:38Z;[{'id': 5098809851, 'qualifierId': 154}, {'id': 5098809861, 'qualifierId': 146, 'value': '95.2'}, {'id': 5098809821, 'qualifierId': 328}, {'id': 5098808077, 'qualifierId': 17}, {'id': 5098809815, 'qualifierId': 25}, {'id': 5098809817, 'qualifierId': 15}, {'id': 5098808079, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098809867, 'qualifierId': 231, 'value': '48.6'}, {'id': 5098809823, 'qualifierId': 153}, {'id': 5098809863, 'qualifierId': 147, 'value': '58.8'}, {'id': 5098809853, 'qualifierId': 55, 'value': '71'}, {'id': 5098809865, 'qualifierId': 230, 'value': '99.1'}, {'id': 5098809857, 'qualifierId': 102, 'value': '76.6'}, {'id': 5098809859, 'qualifierId': 103, 'value': '6.9'}, {'id': 5098809847, 'qualifierId': 73}, {'id': 5098809849, 'qualifierId': 29}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;1,0;dyct050hhmkjjox911y3io3kk;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;58,8;76,6;;6,9;95,2;;;1,0;;71,0;;;;;;;;;;;;;;;;;;;;1,0;48,6;;;99,1;;;1,0;;;;1,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;95,2;58,8;76,6;6.9;71,0;a8ngovgs2qfu5udzb97kelg16;;0;8;59;Tacoma Defiance;539;DC;1,0
2699949513;74;16;1;9;2;7fbej4xwoq4imaf5l39304m37;1;92,3;54,2;2024-07-08T02:13:36.218Z;2024-07-14T12:22:20Z;[{'id': 5104609529, 'qualifierId': 217}, {'id': 5104609531, 'qualifierId': 216, 'value': '71'}, {'id': 5102083649, 'qualifierId': 395, 'value': '1.5'}, {'id': 5098808401, 'qualifierId': 231, 'value': '50.5'}, {'id': 5098808105, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098808397, 'qualifierId': 103, 'value': '1.9'}, {'id': 5098808395, 'qualifierId': 102, 'value': '52.6'}, {'id': 5098808399, 'qualifierId': 230, 'value': '98.5'}, {'id': 5098808209, 'qualifierId': 374, 'value': '2024-07-08 03:13:35.704'}, {'id': 5098808203, 'qualifierId': 25}, {'id': 5098808205, 'qualifierId': 20}, {'id': 5098808391, 'qualifierId': 55, 'value': '73'}, {'id': 5098808387, 'qualifierId': 76}, {'id': 5102083651, 'qualifierId': 396, 'value': '49.1'}, {'id': 5098808385, 'qualifierId': 17}, {'id': 5098808389, 'qualifierId': 29}, {'id': 5098808213, 'qualifierId': 375, 'value': '09:02.088'}];3tkdn8arq1j3il4ako7rcio2y;M. Goumballe;;;dyct050hhmkjjox911y3io3kk;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;52,6;;1,9;;;1,0;;;73,0;;;;;;;;;;;;;;;;;;;;1,0;50,5;;;98,5;;;;;;;;;;1,0;;1,0;71,0;1,5;;1,0;49,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;52,6;1.9;73,0;4cfvnypovkt900sfxmdhvxtec;;1;9;2;Tacoma Defiance;542;MR;1,0
2699949571;109;1;1;9;54;5icuo8utnztpsd9l03gdd68dl;1;49,9;50,3;2024-07-08T02:14:28.357Z;2024-07-08T02:14:31Z;[{'id': 5098808491, 'qualifierId': 213, 'value': '3.17'}, {'id': 5098808489, 'qualifierId': 212, 'value': '17.5'}, {'id': 5098808485, 'qualifierId': 140, 'value': '33.2'}, {'id': 5098808487, 'qualifierId': 141, 'value': '49.6'}, {'id': 5098808483, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098808493, 'qualifierId': 279, 'value': 'G'}];3y5rrahty1k0l1hnww3bcozmy;O. De Rosario;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;3,17;;17,5;33,2;;49,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;33,2;49,6;;;;;;;;0;9;54;Sporting KC II;594;FW;1,0
2699949577;110;1;1;9;57;5icuo8utnztpsd9l03gdd68dl;1;38,2;47,2;2024-07-08T02:14:31.264Z;2024-07-08T02:14:36Z;[{'id': 5098808525, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098808531, 'qualifierId': 212, 'value': '22.2'}, {'id': 5098808527, 'qualifierId': 140, 'value': '32.3'}, {'id': 5098808533, 'qualifierId': 213, 'value': '4.43'}, {'id': 5098808529, 'qualifierId': 141, 'value': '15.9'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;4,43;;22,2;32,3;;15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;32,3;15,9;;;;;;;;0;9;57;Sporting KC II;597;MC;1,0
2699949583;111;1;1;10;2;5icuo8utnztpsd9l03gdd68dl;1;28,9;21,9;2024-07-08T02:14:36.311Z;2024-07-08T02:14:38Z;[{'id': 5098808559, 'qualifierId': 213, 'value': '0.74'}, {'id': 5098808551, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098808557, 'qualifierId': 212, 'value': '14.3'}, {'id': 5098808553, 'qualifierId': 140, 'value': '39.0'}, {'id': 5098808555, 'qualifierId': 141, 'value': '36.0'}];6u67oyyybg2bljzmzo6ujsl3p;Nathan;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;0,74;;14,3;39,0;;36,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;39,0;36,0;;;;;;;;0;10;2;Sporting KC II;602;DL;1,0
2699949595;112;2;1;10;4;5icuo8utnztpsd9l03gdd68dl;1;39,6;27,6;2024-07-08T02:14:38.343Z;2024-07-13T07:16:36Z;[{'id': 5098812663, 'qualifierId': 7, 'value': 'e5oov2tctv9yrbh5uldfyrey2'}, {'id': 5098808623, 'qualifierId': 140, 'value': '67.7'}, {'id': 5098808625, 'qualifierId': 141, 'value': '30.1'}, {'id': 5098808621, 'qualifierId': 56, 'value': 'Center'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;dyct050hhmkjjox911y3io3kk;Offside Pass;;;;;;;;;;;;;;67,7;;30,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;67,7;30,1;;;;;;;;0;10;4;Sporting KC II;604;MC;1,0
2699949601;75;55;1;10;4;7fbej4xwoq4imaf5l39304m37;1;36,2;83,0;2024-07-08T02:14:38.344Z;2024-07-08T03:06:08Z;[{'id': 5098809783, 'qualifierId': 189}];9kahvwswke29dt3uumulbktpm;M. Visconti;;;dyct050hhmkjjox911y3io3kk;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;10;4;Tacoma Defiance;604;DC;1,0
2699949631;113;43;1;10;7;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-07-08T02:14:41.192Z;2024-07-08T02:19:19Z;[{'id': 5098808975, 'qualifierId': 233, 'value': '75'}, {'id': 5098808881, 'qualifierId': 285, 'value': '0'}, {'id': 5098808875, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098808873, 'qualifierId': 13, 'value': '0'}, {'id': 5098808877, 'qualifierId': 152, 'value': '0'}, {'id': 5098812693, 'qualifierId': 144, 'value': '4'}, {'id': 5098808879, 'qualifierId': 265, 'value': '0'}];3y5rrahty1k0l1hnww3bcozmy;O. De Rosario;;;dyct050hhmkjjox911y3io3kk;Deleted event;;;;;;;;;;4,0;;;;;;;;;;75,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;10;7;Sporting KC II;607;FW;1,0
