id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_TeamFormation;value_Involved;value_PlayerPosition;value_TeamKit;value_Captain;value_JerseyNumber;value_Resume;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Angle;value_Length;value_PassEndY;value_Zone;value_Launch;value_LongBall;value_HeadPass;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_Chipped;value_IntentionalAssist;value_Assist;value_Cross;value_LeftFooted;value_GkX;value_RegularPlay;value_FirstTouch;value_BigChance;value_GkY;value_SmallBoxCentre;value_Assisted;value_High;value_RelatedEventId;value_GoalmouthY;value_GoalmouthZ;value_RightFooted;value_BlockedX;value_BlockedY;value_Blocked;value_NotAssisted;value_BoxCentre;value_LowCentre;value_DefBlock;value_Right;value_CornerTaken;value_OutSwinger;value_Defensive;value_Offensive;value_NotVisible;value_Head;value_FlickOn;value_Direct;value_Foul;value_AttemptedTackle;value_DeletedEventType;value_FreeKickTaken;value_SetPiece;value_PlayersCaughtOffside;value_Indirect;value_IntendedTackleTarget;value_SwitchOfPlay;value_BlockedPass;value_GoalShotGameClock;value_GoalShotTimestamp;value_LowLeft;value_AerialFoul;value_ShirtPull/Holding;value_Handball;value_BlockedCross;value_OverArm;value_KeeperThrow;value_RecklessOffence;value_YellowCard;value_IndividualPlay;value_Deflection;value_OutOfBoxDeepLeft;value_ParriedDanger;value_Diving;value_BoxRight;value_NextEventGoalKick;value_Low;value_GoalKick;value_OutOfPlay;value_OutOfBoxCentre;value_Standing;value_Collected;value_Hands;value_GkHoof;value_PullBack;value_BoxLeft;value_ParriedSafe;value_Left;value_InSwinger;value_Overrun;value_GkKickFromHands;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_SixYardBlocked;value_Volley;value_FromCorner;value_IncorrectOutOfPlayDecision;value_OtherReason;value_AdvantagePlayed;value_OtherObstacle;value_CloseHigh;value_Injury;value_InjuredPlayerId;value_HighCentre;value_BoxDeepRight;value_HighRight;value_2NdAssist;value_2NdRelatedEventId;value_2NdAssisted;value_CloseLeft;value_Shove/Push;value_HighClaim;value_GoesToExtraTime;value_Tap;value_TacticalFoul;value_KeeperTouched;value_TimeWasting;value_CaptainChange;value_SecondYellow;value_NotPastGoalLine;value_BlockedClearance;value_1On1;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2740541395;865;5;4;107;37;ew2zirzye0sw1txr2m33nr25y;1;70,5;-0,7;2024-10-27T23:21:00.832Z;2024-10-27T23:38:31Z;[{'id': 5321559945, 'qualifierId': 233, 'value': '933'}, {'id': 5321559911, 'qualifierId': 347}, {'id': 5321559909, 'qualifierId': 56, 'value': 'Right'}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;;ciiw2updoxy6sc5s6bpaetul0;Out;;;;;;;;;;;;;;;;;;;933,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;107;37;St. Louis City II;6457;Sub;1,0
2740541307;933;5;4;107;37;dqx48fglv1l96cyrmjdod0xec;0;29,5;100,7;2024-10-27T23:21:00.832Z;2024-10-27T23:38:31Z;[{'id': 5321560059, 'qualifierId': 233, 'value': '865'}, {'id': 5321559409, 'qualifierId': 56, 'value': 'Back'}, {'id': 5321559411, 'qualifierId': 347}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;ciiw2updoxy6sc5s6bpaetul0;Out;;;;;;;;;;;;;;;;;;;865,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;107;37;The Town;6457;DC;1,0
2740541443;866;1;4;107;50;ew2zirzye0sw1txr2m33nr25y;1;68,2;0,0;2024-10-27T23:21:13.691Z;2024-10-27T23:21:18Z;[{'id': 5321560187, 'qualifierId': 141, 'value': '21.8'}, {'id': 5321560185, 'qualifierId': 140, 'value': '85.4'}, {'id': 5321560193, 'qualifierId': 1}, {'id': 5321560181, 'qualifierId': 107}, {'id': 5321560191, 'qualifierId': 213, 'value': '0.71'}, {'id': 5321560189, 'qualifierId': 212, 'value': '23.7'}, {'id': 5321560183, 'qualifierId': 56, 'value': 'Center'}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;;ciiw2updoxy6sc5s6bpaetul0;Pass;;;;;;;;;;;85,4;0,71;23,7;21,8;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;85,4;21,8;;;;;;;0;0;107;50;St. Louis City II;6470;Sub;1,0
2740541471;867;1;4;107;55;ew2zirzye0sw1txr2m33nr25y;1;86,2;21,8;2024-10-27T23:21:18.394Z;2024-10-27T23:21:20Z;[{'id': 5321560355, 'qualifierId': 56, 'value': 'Center'}, {'id': 5321560361, 'qualifierId': 212, 'value': '12.1'}, {'id': 5321560357, 'qualifierId': 140, 'value': '75.2'}, {'id': 5321560363, 'qualifierId': 213, 'value': '2.84'}, {'id': 5321560359, 'qualifierId': 141, 'value': '27.1'}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;;ciiw2updoxy6sc5s6bpaetul0;Pass;;;;;;;;;;;75,2;2,84;12,1;27,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;75,2;27,1;;;;;;;0;0;107;55;St. Louis City II;6475;Sub;1,0
2740541485;868;1;4;107;56;ew2zirzye0sw1txr2m33nr25y;0;74,9;26,1;2024-10-27T23:21:19.973Z;2024-10-27T23:21:22Z;[{'id': 5321560449, 'qualifierId': 212, 'value': '4.7'}, {'id': 5321560481, 'qualifierId': 236}, {'id': 5321560487, 'qualifierId': 286}, {'id': 5321560483, 'qualifierId': 233, 'value': '934'}, {'id': 5321560441, 'qualifierId': 56, 'value': 'Center'}, {'id': 5321560445, 'qualifierId': 140, 'value': '79.1'}, {'id': 5321560447, 'qualifierId': 141, 'value': '28.5'}, {'id': 5321560451, 'qualifierId': 213, 'value': '0.35'}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;ciiw2updoxy6sc5s6bpaetul0;Pass;;;;;;;;;;;79,1;0,35;4,7;28,5;;;;;934,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;79,1;28,5;;;;;;;0;0;107;56;St. Louis City II;6476;Sub;1,0
2740541465;934;74;4;107;56;dqx48fglv1l96cyrmjdod0xec;1;17,5;75,6;2024-10-27T23:21:19.974Z;2024-10-27T23:21:21Z;[{'id': 5321560493, 'qualifierId': 233, 'value': '868'}, {'id': 5321560309, 'qualifierId': 285}, {'id': 5321560307, 'qualifierId': 56, 'value': 'Back'}];1extjwx4b7nlpu8fm6526dsrt;M. Kidd;;;ciiw2updoxy6sc5s6bpaetul0;Blocked Pass;;;;;;;;;;;;;;;;;;;868,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;107;56;The Town;6476;MC;1,0
2740541523;935;4;4;108;0;dqx48fglv1l96cyrmjdod0xec;1;24,0;80,6;2024-10-27T23:21:23.978Z;2024-10-27T23:21:30Z;[{'id': 5321560811, 'qualifierId': 13}, {'id': 5321560819, 'qualifierId': 285}, {'id': 5321560813, 'qualifierId': 294}, {'id': 5321560823, 'qualifierId': 233, 'value': '869'}, {'id': 5321560815, 'qualifierId': 56, 'value': 'Back'}, {'id': 5321560817, 'qualifierId': 152}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;ciiw2updoxy6sc5s6bpaetul0;Foul;;;;;;;;;;;;;;;;;;;869,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;108;0;The Town;6480;AML;1,0
2740541511;869;4;4;108;0;ew2zirzye0sw1txr2m33nr25y;0;76,0;19,4;2024-10-27T23:21:23.979Z;2024-10-27T23:21:31Z;[{'id': 5321560793, 'qualifierId': 56, 'value': 'Right'}, {'id': 5321560787, 'qualifierId': 13}, {'id': 5321560797, 'qualifierId': 286}, {'id': 5321560795, 'qualifierId': 152}, {'id': 5321560791, 'qualifierId': 294}, {'id': 5321560831, 'qualifierId': 233, 'value': '935'}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;;ciiw2updoxy6sc5s6bpaetul0;Foul;;;;;;;;;;;;;;;;;;;935,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;108;0;St. Louis City II;6480;Sub;1,0
2740541779;936;1;4;108;30;dqx48fglv1l96cyrmjdod0xec;1;23,7;87,5;2024-10-27T23:21:53.768Z;2024-10-27T23:21:58Z;[{'id': 5321562149, 'qualifierId': 140, 'value': '72.4'}, {'id': 5321562143, 'qualifierId': 157}, {'id': 5321562153, 'qualifierId': 212, 'value': '51.7'}, {'id': 5321562141, 'qualifierId': 5}, {'id': 5321562157, 'qualifierId': 1}, {'id': 5321562155, 'qualifierId': 213, 'value': '6.13'}, {'id': 5321562147, 'qualifierId': 56, 'value': 'Center'}, {'id': 5321562145, 'qualifierId': 152}, {'id': 5321562151, 'qualifierId': 141, 'value': '76.0'}];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;ciiw2updoxy6sc5s6bpaetul0;Pass;;;;;;;;;;;72,4;6,13;51,7;76,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;72,4;76,0;;;;;;;0;0;108;30;The Town;6510;GK;1,0
2740541783;937;44;4;108;34;dqx48fglv1l96cyrmjdod0xec;1;70,7;67,0;2024-10-27T23:21:57.786Z;2024-10-27T23:38:04Z;[{'id': 5321562177, 'qualifierId': 56, 'value': 'Center'}, {'id': 5321562185, 'qualifierId': 233, 'value': '870'}, {'id': 5321562179, 'qualifierId': 286}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;ciiw2updoxy6sc5s6bpaetul0;Aerial;;;;;;;;;;;;;;;;;;;870,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;108;34;The Town;6514;Sub;1,0
2740541777;870;44;4;108;34;ew2zirzye0sw1txr2m33nr25y;0;29,3;33,0;2024-10-27T23:21:57.787Z;2024-10-27T23:38:04Z;[{'id': 5321562129, 'qualifierId': 285}, {'id': 5321562209, 'qualifierId': 233, 'value': '937'}, {'id': 5321562127, 'qualifierId': 56, 'value': 'Back'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;ciiw2updoxy6sc5s6bpaetul0;Aerial;;;;;;;;;;;;;;;;;;;937,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;108;34;St. Louis City II;6514;DC;1,0
2740541789;938;1;4;108;35;dqx48fglv1l96cyrmjdod0xec;0;72,3;76,0;2024-10-27T23:21:58.647Z;2024-10-27T23:21:59Z;[{'id': 5321562233, 'qualifierId': 212, 'value': '18.5'}, {'id': 5321562231, 'qualifierId': 141, 'value': '70.2'}, {'id': 5321562229, 'qualifierId': 140, 'value': '89.5'}, {'id': 5321562227, 'qualifierId': 56, 'value': 'Center'}, {'id': 5321562225, 'qualifierId': 3}, {'id': 5321562235, 'qualifierId': 213, 'value': '6.07'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;ciiw2updoxy6sc5s6bpaetul0;Pass;;;;;;;;;;;89,5;6,07;18,5;70,2;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;89,5;70,2;;;;;;;0;0;108;35;The Town;6515;Sub;1,0
2740541875;871;12;4;108;37;ew2zirzye0sw1txr2m33nr25y;1;15,4;41,3;2024-10-27T23:22:00.364Z;2024-10-27T23:22:14Z;[{'id': 5321562733, 'qualifierId': 56, 'value': 'Back'}, {'id': 5321562739, 'qualifierId': 212, 'value': '26.9'}, {'id': 5321562741, 'qualifierId': 213, 'value': '0.71'}, {'id': 5321562737, 'qualifierId': 141, 'value': '67.2'}, {'id': 5321562735, 'qualifierId': 140, 'value': '34.8'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;ciiw2updoxy6sc5s6bpaetul0;Clearance;;;;;;;;;;;34,8;0,71;26,9;67,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;34,8;67,2;;;;;;;0;0;108;37;St. Louis City II;6517;DL;1,0
2740541825;939;1;4;108;40;dqx48fglv1l96cyrmjdod0xec;1;67,0;28,5;2024-10-27T23:22:03.638Z;2024-10-27T23:22:06Z;[{'id': 5321562485, 'qualifierId': 212, 'value': '16.5'}, {'id': 5321562487, 'qualifierId': 213, 'value': '5.45'}, {'id': 5321562481, 'qualifierId': 140, 'value': '77.6'}, {'id': 5321562479, 'qualifierId': 56, 'value': 'Right'}, {'id': 5321562483, 'qualifierId': 141, 'value': '10.6'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;ciiw2updoxy6sc5s6bpaetul0;Pass;;;;;;;;;;;77,6;5,45;16,5;10,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;77,6;10,6;;;;;;;0;0;108;40;The Town;6520;DR;1,0
2740541847;940;1;4;108;43;dqx48fglv1l96cyrmjdod0xec;1;77,5;10,6;2024-10-27T23:22:06.518Z;2024-10-27T23:22:09Z;[{'id': 5321562603, 'qualifierId': 141, 'value': '33.4'}, {'id': 5321562599, 'qualifierId': 56, 'value': 'Center'}, {'id': 5321562605, 'qualifierId': 212, 'value': '16.5'}, {'id': 5321562607, 'qualifierId': 213, 'value': '1.92'}, {'id': 5321562601, 'qualifierId': 140, 'value': '72.1'}];1extjwx4b7nlpu8fm6526dsrt;M. Kidd;;;ciiw2updoxy6sc5s6bpaetul0;Pass;;;;;;;;;;;72,1;1,92;16,5;33,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;72,1;33,4;;;;;;;0;0;108;43;The Town;6523;MC;1,0
2740541859;941;1;4;108;46;dqx48fglv1l96cyrmjdod0xec;1;72,1;33,4;2024-10-27T23:22:09.590Z;2024-10-27T23:22:11Z;[{'id': 5321562663, 'qualifierId': 212, 'value': '16.8'}, {'id': 5321562657, 'qualifierId': 56, 'value': 'Right'}, {'id': 5321562659, 'qualifierId': 140, 'value': '67.1'}, {'id': 5321562665, 'qualifierId': 213, 'value': '4.39'}, {'id': 5321562661, 'qualifierId': 141, 'value': '10.0'}];9k050zmkegfu3gdw2b4g4uwwk;C. Glover;;;ciiw2updoxy6sc5s6bpaetul0;Pass;;;;;;;;;;;67,1;4,39;16,8;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;67,1;10,0;;;;;;;0;0;108;46;The Town;6526;Sub;1,0
2740541877;942;1;4;108;48;dqx48fglv1l96cyrmjdod0xec;1;67,1;10,0;2024-10-27T23:22:11.526Z;2024-10-27T23:22:14Z;[{'id': 5321562751, 'qualifierId': 56, 'value': 'Right'}, {'id': 5321562757, 'qualifierId': 212, 'value': '6.8'}, {'id': 5321562755, 'qualifierId': 141, 'value': '19.1'}, {'id': 5321562753, 'qualifierId': 140, 'value': '69.8'}, {'id': 5321562759, 'qualifierId': 213, 'value': '1.14'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;ciiw2updoxy6sc5s6bpaetul0;Pass;;;;;;;;;;;69,8;1,14;6,8;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;69,8;19,1;;;;;;;0;0;108;48;The Town;6528;DR;1,0
2740541881;872;83;4;108;51;ew2zirzye0sw1txr2m33nr25y;0;35,4;84,8;2024-10-27T23:22:14.506Z;2024-10-27T23:22:19Z;[{'id': 5321562975, 'qualifierId': 399, 'value': '9k050zmkegfu3gdw2b4g4uwwk'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;ciiw2updoxy6sc5s6bpaetul0;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;108;51;St. Louis City II;6531;FW;1,0
2740541889;873;45;4;108;51;ew2zirzye0sw1txr2m33nr25y;0;33,2;82,0;2024-10-27T23:22:14.728Z;2024-10-27T23:54:15Z;[{'id': 5321562829, 'qualifierId': 56, 'value': 'Back'}, {'id': 5321562831, 'qualifierId': 285}, {'id': 5321563005, 'qualifierId': 233, 'value': '943'}];4nzrv75trp05nqos781kk62hg;R. Rajagopal;;;ciiw2updoxy6sc5s6bpaetul0;Challenge;;;;;;;;;;;;;;;;;;;943,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;108;51;St. Louis City II;6531;Sub;1,0
2740541909;943;3;4;108;51;dqx48fglv1l96cyrmjdod0xec;1;66,8;18,0;2024-10-27T23:22:14.728Z;2024-10-27T23:54:15Z;[{'id': 5321562919, 'qualifierId': 286}, {'id': 5321562917, 'qualifierId': 56, 'value': 'Right'}, {'id': 5321563001, 'qualifierId': 233, 'value': '873'}];9k050zmkegfu3gdw2b4g4uwwk;C. Glover;;;ciiw2updoxy6sc5s6bpaetul0;Take On;;;;;;;;;;;;;;;;;;;873,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;108;51;The Town;6531;Sub;1,0
2740541913;944;1;4;108;55;dqx48fglv1l96cyrmjdod0xec;1;69,6;30,0;2024-10-27T23:22:18.678Z;2024-10-27T23:22:20Z;[{'id': 5321562937, 'qualifierId': 212, 'value': '6.9'}, {'id': 5321562931, 'qualifierId': 140, 'value': '76.2'}, {'id': 5321562941, 'qualifierId': 213, 'value': '6.25'}, {'id': 5321562933, 'qualifierId': 141, 'value': '29.7'}, {'id': 5321562929, 'qualifierId': 56, 'value': 'Center'}];9k050zmkegfu3gdw2b4g4uwwk;C. Glover;;;ciiw2updoxy6sc5s6bpaetul0;Pass;;;;;;;;;;;76,2;6,25;6,9;29,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;76,2;29,7;;;;;;;0;0;108;55;The Town;6535;Sub;1,0
2740541967;945;1;4;108;57;dqx48fglv1l96cyrmjdod0xec;1;76,2;29,7;2024-10-27T23:22:20.214Z;2024-10-27T23:22:23Z;[{'id': 5321563239, 'qualifierId': 141, 'value': '33.3'}, {'id': 5321563233, 'qualifierId': 56, 'value': 'Center'}, {'id': 5321563245, 'qualifierId': 213, 'value': '0.20'}, {'id': 5321563241, 'qualifierId': 212, 'value': '12.5'}, {'id': 5321563235, 'qualifierId': 140, 'value': '87.9'}];1extjwx4b7nlpu8fm6526dsrt;M. Kidd;;;ciiw2updoxy6sc5s6bpaetul0;Pass;;;;;;;;;;;87,9;0,2;12,5;33,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;87,9;33,3;;;;;;;0;0;108;57;The Town;6537;MC;1,0
2740541977;946;1;4;109;0;dqx48fglv1l96cyrmjdod0xec;0;91,6;28,8;2024-10-27T23:22:23.846Z;2024-10-27T23:22:24Z;[{'id': 5321563297, 'qualifierId': 212, 'value': '10.9'}, {'id': 5321563295, 'qualifierId': 141, 'value': '44.2'}, {'id': 5321563299, 'qualifierId': 213, 'value': '1.86'}, {'id': 5321563293, 'qualifierId': 140, 'value': '88.6'}, {'id': 5321563291, 'qualifierId': 56, 'value': 'Center'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;ciiw2updoxy6sc5s6bpaetul0;Pass;;;;;;;;;;;88,6;1,86;10,9;44,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;88,6;44,2;;;;;;;0;0;109;0;The Town;6540;FW;1,0
2740542019;874;1;4;109;2;ew2zirzye0sw1txr2m33nr25y;1;11,2;62,0;2024-10-27T23:22:25.706Z;2024-10-27T23:22:27Z;[{'id': 5321563479, 'qualifierId': 140, 'value': '20.4'}, {'id': 5321563481, 'qualifierId': 141, 'value': '62.0'}, {'id': 5321563485, 'qualifierId': 213, 'value': '0.00'}, {'id': 5321563483, 'qualifierId': 212, 'value': '9.7'}, {'id': 5321563477, 'qualifierId': 56, 'value': 'Back'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;ciiw2updoxy6sc5s6bpaetul0;Pass;;;;;;;;;;;20,4;0,0;9,7;62,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;20,4;62,0;;;;;;;0;0;109;2;St. Louis City II;6542;DC;1,0
2740542023;875;49;4;109;4;ew2zirzye0sw1txr2m33nr25y;1;20,5;62,0;2024-10-27T23:22:27.179Z;2024-10-27T23:22:27Z;[];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;ciiw2updoxy6sc5s6bpaetul0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;109;4;St. Louis City II;6544;Sub;1,0
2740542047;876;1;4;109;4;ew2zirzye0sw1txr2m33nr25y;1;20,6;62,0;2024-10-27T23:22:27.610Z;2024-10-27T23:22:30Z;[{'id': 5321563607, 'qualifierId': 140, 'value': '35.8'}, {'id': 5321563605, 'qualifierId': 56, 'value': 'Back'}, {'id': 5321563613, 'qualifierId': 213, 'value': '0.78'}, {'id': 5321563611, 'qualifierId': 212, 'value': '22.4'}, {'id': 5321563609, 'qualifierId': 141, 'value': '85.1'}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;ciiw2updoxy6sc5s6bpaetul0;Pass;;;;;;;;;;;35,8;0,78;22,4;85,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;35,8;85,1;;;;;;;0;0;109;4;St. Louis City II;6544;Sub;1,0
