id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_Resume;value_PlayerPosition;value_TeamKit;value_JerseyNumber;value_Captain;value_DirectionOfPlay;value_Length;value_Angle;value_PassEndX;value_Zone;value_PassEndY;value_KickOff;value_LongBall;value_Overrun;value_Offensive;value_OutOfPlay;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Defensive;value_Chipped;value_DeletedEventType;value_Foul;value_AttemptedTackle;value_Direct;value_Penalty;value_PenaltyTakerId;value_Diving;value_Right;value_Scored;value_GoalShotTimestamp;value_GoalmouthY;value_GkX;value_CausingPlayer;value_LeftFooted;value_BoxCentre;value_GoalShotGameClock;value_GkY;value_Second(2Nd)OppositeRelatedEventId;value_BigChance;value_GoalmouthZ;value_NotAssisted;value_LowLeft;value_Launch;value_Head;value_IntendedTackleTarget;value_HeadPass;value_IntentionalAssist;value_Assist;value_Cross;value_Assisted;value_RelatedEventId;value_NotPastGoalLine;value_FirstTouch;value_BlockedX;value_MisHit;value_BlockedY;value_RegularPlay;value_KeeperThrow;value_LayOff;value_BlockedPass;value_NextEventGoalKick;value_Low;value_GoalKick;value_PullBack;value_LowCentre;value_RightFooted;value_Weak;value_Stooping;value_Collected;value_Hands;value_NotVisible;value_FreeKickTaken;value_Left;value_OutOfBoxCentre;value_IndividualPlay;value_SixYardBlocked;value_BoxDeepRight;value_Blocked;value_DefBlock;value_BlockedCross;value_Shove/Push;value_BoxLeft;value_FlickOn;value_CornerTaken;value_OutSwinger;value_SwitchOfPlay;value_ShirtPull/Holding;value_PlayersCaughtOffside;value_TempBlocked;value_35Centre;value_Indirect;value_SmallBoxCentre;value_High;value_RefereeDelay;value_DrinksBreak;value_HighCentre;value_OverhitCross;value_ThroughBall;value_Minutes;value_BoxRight;value_GkKickFromHands;value_HitWoodwork;value_HitLeftPost;value_KeeperTouched;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_OverArm;value_ParriedDanger;value_BlockedClearance;value_Injury;value_InjuredPlayerId;value_ProfessionalFoulLastMan;value_RedCard;value_FreeKick;value_Volley;value_LowRight;value_BallHitsReferee;value_InSwinger;value_FromCorner;value_TacticalFoul;value_YellowCard;value_SetPiece;value_Standing;value_Fumble;value_HighClaim;value_HighRight;value_ParriedSafe;value_Reaching;value_FastBreak;value_1On1;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2706224919;580;1;2;54;48;1pc6sx2h4rp113ldkbp5d2xas;1;59,4;4,4;2024-08-04T20:20:35.436Z;2024-08-04T20:20:40Z;[{'id': 5133405021, 'qualifierId': 213, 'value': '0.00'}, {'id': 5133405013, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133405019, 'qualifierId': 212, 'value': '13.1'}, {'id': 5133405017, 'qualifierId': 141, 'value': '4.4'}, {'id': 5133405015, 'qualifierId': 140, 'value': '71.9'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;13,1;0,0;71,9;;4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;71,9;4,4;;;;;;;;0;54;48;Tacoma Defiance;3288;FW;1,0
2706224937;581;1;2;54;53;1pc6sx2h4rp113ldkbp5d2xas;1;72,3;10,0;2024-08-04T20:20:39.996Z;2024-08-04T20:20:42Z;[{'id': 5133405133, 'qualifierId': 140, 'value': '71.6'}, {'id': 5133405139, 'qualifierId': 213, 'value': '4.47'}, {'id': 5133405135, 'qualifierId': 141, 'value': '5.7'}, {'id': 5133405137, 'qualifierId': 212, 'value': '3.0'}, {'id': 5133405131, 'qualifierId': 56, 'value': 'Right'}];clqg0gusupd6cehokpggbslck;E. Nieves;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;3,0;4,47;71,6;;5,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;71,6;5,7;;;;;;;;0;54;53;Tacoma Defiance;3293;FW;1,0
2706224941;582;3;2;54;56;1pc6sx2h4rp113ldkbp5d2xas;0;65,2;4,9;2024-08-04T20:20:42.716Z;2024-08-04T20:20:50Z;[{'id': 5133405269, 'qualifierId': 233, 'value': '506'}, {'id': 5133405157, 'qualifierId': 286}, {'id': 5133405155, 'qualifierId': 56, 'value': 'Right'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;eiim2xxga2jfmxnrw4yr7dz4k;Take On;;;;;;;;;;;;;;;;;;1,0;;;506,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;54;56;Tacoma Defiance;3296;FW;1,0
2706224955;506;7;2;54;56;5icuo8utnztpsd9l03gdd68dl;1;34,8;95,1;2024-08-04T20:20:42.717Z;2024-08-04T21:14:17Z;[{'id': 5133405215, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133405217, 'qualifierId': 285}, {'id': 5133405255, 'qualifierId': 233, 'value': '582'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;eiim2xxga2jfmxnrw4yr7dz4k;Tackle;;;;;;;;;;;;;;;;;;;;;582,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;54;56;Minnesota United II;3296;MC;1,0
2706224947;583;83;2;54;57;1pc6sx2h4rp113ldkbp5d2xas;0;69,0;8,6;2024-08-04T20:20:43.948Z;2024-08-04T21:20:20Z;[{'id': 5133569317, 'qualifierId': 399, 'value': 'ez0t0pl5qxy0sa3zp1l77sjro'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;eiim2xxga2jfmxnrw4yr7dz4k;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;54;57;Tacoma Defiance;3297;FW;1,0
2706224957;507;50;2;54;57;5icuo8utnztpsd9l03gdd68dl;1;30,2;96,3;2024-08-04T20:20:44.333Z;2024-08-04T21:14:19Z;[{'id': 5133405223, 'qualifierId': 285}, {'id': 5133405221, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133405343, 'qualifierId': 233, 'value': '584'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;eiim2xxga2jfmxnrw4yr7dz4k;Dispossessed;;;;;;;;;;;;;;;;;;;;;584,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;54;57;Minnesota United II;3297;MC;1,0
2706224967;584;7;2;54;57;1pc6sx2h4rp113ldkbp5d2xas;0;69,8;3,7;2024-08-04T20:20:44.334Z;2024-08-04T20:20:55Z;[{'id': 5133405281, 'qualifierId': 167}, {'id': 5133405285, 'qualifierId': 286}, {'id': 5133405283, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133405291, 'qualifierId': 233, 'value': '507'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;eiim2xxga2jfmxnrw4yr7dz4k;Tackle;;;;;;;;;;;;;;;;;;1,0;1,0;;507,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;54;57;Tacoma Defiance;3297;FW;1,0
2706224993;508;61;2;54;58;5icuo8utnztpsd9l03gdd68dl;1;32,6;95,5;2024-08-04T20:20:45.513Z;2024-08-04T21:32:04Z;[{'id': 5133405445, 'qualifierId': 56, 'value': 'Back'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;eiim2xxga2jfmxnrw4yr7dz4k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;54;58;Minnesota United II;3298;MC;1,0
2706225075;509;5;2;54;59;5icuo8utnztpsd9l03gdd68dl;0;33,0;100,7;2024-08-04T20:20:45.789Z;2024-08-04T21:20:42Z;[{'id': 5133569921, 'qualifierId': 233, 'value': '585'}, {'id': 5133405937, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133405939, 'qualifierId': 347}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;eiim2xxga2jfmxnrw4yr7dz4k;Out;;;;;;;;;;;;;;;;;;;;1,0;585,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;54;59;Minnesota United II;3299;MC;1,0
2706224991;585;5;2;54;59;1pc6sx2h4rp113ldkbp5d2xas;1;67,0;-0,7;2024-08-04T20:20:45.789Z;2024-08-04T21:20:42Z;[{'id': 5133405443, 'qualifierId': 347}, {'id': 5133569913, 'qualifierId': 233, 'value': '509'}, {'id': 5133405441, 'qualifierId': 56, 'value': 'Right'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;eiim2xxga2jfmxnrw4yr7dz4k;Out;;;;;;;;;;;;;;;;;;;;1,0;509,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;54;59;Tacoma Defiance;3299;FW;1,0
2706225121;586;1;2;55;12;1pc6sx2h4rp113ldkbp5d2xas;1;68,3;0,0;2024-08-04T20:20:59.148Z;2024-08-04T20:21:00Z;[{'id': 5133406171, 'qualifierId': 141, 'value': '7.5'}, {'id': 5133406175, 'qualifierId': 213, 'value': '2.73'}, {'id': 5133406165, 'qualifierId': 107}, {'id': 5133406169, 'qualifierId': 140, 'value': '54.8'}, {'id': 5133406173, 'qualifierId': 212, 'value': '15.5'}, {'id': 5133406167, 'qualifierId': 56, 'value': 'Right'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;15,5;2,73;54,8;;7,5;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;54,8;7,5;;;;;;;;0;55;12;Tacoma Defiance;3312;DMR;1,0
2706225159;587;1;2;55;14;1pc6sx2h4rp113ldkbp5d2xas;1;54,5;9,4;2024-08-04T20:21:00.812Z;2024-08-04T20:21:05Z;[{'id': 5133406441, 'qualifierId': 212, 'value': '21.1'}, {'id': 5133406437, 'qualifierId': 140, 'value': '48.6'}, {'id': 5133406443, 'qualifierId': 213, 'value': '1.87'}, {'id': 5133406439, 'qualifierId': 141, 'value': '39.1'}, {'id': 5133406435, 'qualifierId': 56, 'value': 'Back'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;21,1;1,87;48,6;;39,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;48,6;39,1;;;;;;;;0;55;14;Tacoma Defiance;3314;DC;1,0
2706225219;588;1;2;55;18;1pc6sx2h4rp113ldkbp5d2xas;1;54,5;51,4;2024-08-04T20:21:05.068Z;2024-08-04T20:21:09Z;[{'id': 5133406777, 'qualifierId': 140, 'value': '53.4'}, {'id': 5133406779, 'qualifierId': 141, 'value': '70.9'}, {'id': 5133406783, 'qualifierId': 213, 'value': '1.66'}, {'id': 5133406775, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133406781, 'qualifierId': 212, 'value': '13.3'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;13,3;1,66;53,4;;70,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;53,4;70,9;;;;;;;;0;55;18;Tacoma Defiance;3318;DC;1,0
2706225251;589;1;2;55;23;1pc6sx2h4rp113ldkbp5d2xas;1;54,4;68,7;2024-08-04T20:21:09.772Z;2024-08-04T20:21:11Z;[{'id': 5133406995, 'qualifierId': 213, 'value': '4.12'}, {'id': 5133406991, 'qualifierId': 141, 'value': '47.2'}, {'id': 5133406993, 'qualifierId': 212, 'value': '17.6'}, {'id': 5133406989, 'qualifierId': 140, 'value': '45.0'}, {'id': 5133406987, 'qualifierId': 56, 'value': 'Back'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;17,6;4,12;45,0;;47,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;45,0;47,2;;;;;;;;0;55;23;Tacoma Defiance;3323;DC;1,0
2706225283;590;1;2;55;25;1pc6sx2h4rp113ldkbp5d2xas;1;46,1;45,6;2024-08-04T20:21:11.788Z;2024-08-04T20:21:14Z;[{'id': 5133407169, 'qualifierId': 213, 'value': '4.80'}, {'id': 5133407167, 'qualifierId': 212, 'value': '16.7'}, {'id': 5133407161, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133407165, 'qualifierId': 141, 'value': '21.1'}, {'id': 5133407163, 'qualifierId': 140, 'value': '47.5'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;16,7;4,8;47,5;;21,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;47,5;21,1;;;;;;;;0;55;25;Tacoma Defiance;3325;DC;1,0
2706225335;591;1;2;55;28;1pc6sx2h4rp113ldkbp5d2xas;1;57,1;21,3;2024-08-04T20:21:14.716Z;2024-08-04T20:21:19Z;[{'id': 5133407419, 'qualifierId': 140, 'value': '66.4'}, {'id': 5133407417, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133407423, 'qualifierId': 212, 'value': '9.8'}, {'id': 5133407421, 'qualifierId': 141, 'value': '20.0'}, {'id': 5133407425, 'qualifierId': 213, 'value': '6.19'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;9,8;6,19;66,4;;20,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;66,4;20,0;;;;;;;;0;55;28;Tacoma Defiance;3328;DC;1,0
2706225391;592;1;2;55;32;1pc6sx2h4rp113ldkbp5d2xas;1;63,2;18,6;2024-08-04T20:21:19.483Z;2024-08-04T20:21:22Z;[{'id': 5133407749, 'qualifierId': 213, 'value': '2.83'}, {'id': 5133407747, 'qualifierId': 212, 'value': '9.1'}, {'id': 5133407741, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133407745, 'qualifierId': 141, 'value': '22.7'}, {'id': 5133407743, 'qualifierId': 140, 'value': '55.0'}];clqg0gusupd6cehokpggbslck;E. Nieves;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;9,1;2,83;55,0;;22,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;55,0;22,7;;;;;;;;0;55;32;Tacoma Defiance;3332;FW;1,0
2706225417;593;1;2;55;36;1pc6sx2h4rp113ldkbp5d2xas;1;54,4;27,5;2024-08-04T20:21:22.556Z;2024-08-04T20:21:25Z;[{'id': 5133407883, 'qualifierId': 140, 'value': '47.1'}, {'id': 5133407889, 'qualifierId': 213, 'value': '1.84'}, {'id': 5133407881, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133407887, 'qualifierId': 212, 'value': '28.3'}, {'id': 5133407885, 'qualifierId': 141, 'value': '67.6'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;28,3;1,84;47,1;;67,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;47,1;67,6;;;;;;;;0;55;36;Tacoma Defiance;3336;DC;1,0
2706225475;594;1;2;55;39;1pc6sx2h4rp113ldkbp5d2xas;1;59,6;72,6;2024-08-04T20:21:25.612Z;2024-08-04T20:21:30Z;[{'id': 5133408243, 'qualifierId': 56, 'value': 'Left'}, {'id': 5133408251, 'qualifierId': 213, 'value': '0.81'}, {'id': 5133408249, 'qualifierId': 212, 'value': '21.4'}, {'id': 5133408247, 'qualifierId': 141, 'value': '95.4'}, {'id': 5133408245, 'qualifierId': 140, 'value': '73.7'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;21,4;0,81;73,7;;95,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;73,7;95,4;;;;;;;;0;55;39;Tacoma Defiance;3339;DC;1,0
2706225483;595;3;2;55;44;1pc6sx2h4rp113ldkbp5d2xas;0;77,3;95,8;2024-08-04T20:21:30.844Z;2024-08-04T20:21:31Z;[{'id': 5133408311, 'qualifierId': 211}, {'id': 5133408299, 'qualifierId': 56, 'value': 'Left'}, {'id': 5133408301, 'qualifierId': 286}];98tyw392rp4ow3apn0ygrbtp0;J. Farris;;;eiim2xxga2jfmxnrw4yr7dz4k;Take On;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;55;44;Tacoma Defiance;3344;Sub;1,0
2706225541;510;12;2;55;45;5icuo8utnztpsd9l03gdd68dl;1;9,6;34,5;2024-08-04T20:21:32.493Z;2024-08-04T20:22:29Z;[{'id': 5133408623, 'qualifierId': 140, 'value': '13.6'}, {'id': 5133412177, 'qualifierId': 233, 'value': '596'}, {'id': 5133408621, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133408629, 'qualifierId': 213, 'value': '5.28'}, {'id': 5133408625, 'qualifierId': 141, 'value': '24.9'}, {'id': 5133412175, 'qualifierId': 397}, {'id': 5133408627, 'qualifierId': 212, 'value': '7.8'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;eiim2xxga2jfmxnrw4yr7dz4k;Clearance;;;;;;;;;;7,8;5,28;13,6;;24,9;;;;;;;596,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;13,6;24,9;;;;;;;;0;55;45;Minnesota United II;3345;DL;1,0
2706225493;596;74;2;55;45;1pc6sx2h4rp113ldkbp5d2xas;1;83,6;90,8;2024-08-04T20:21:32.494Z;2024-08-04T20:22:30Z;[{'id': 5133408349, 'qualifierId': 56, 'value': 'Left'}, {'id': 5133408351, 'qualifierId': 285}, {'id': 5133412155, 'qualifierId': 397}, {'id': 5133412195, 'qualifierId': 233, 'value': '510'}];98tyw392rp4ow3apn0ygrbtp0;J. Farris;;;eiim2xxga2jfmxnrw4yr7dz4k;Blocked Pass;;;;;;;;;;;;;;;;;;;;;510,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;55;45;Tacoma Defiance;3345;Sub;1,0
2706225537;598;1;2;55;50;1pc6sx2h4rp113ldkbp5d2xas;0;96,4;83,3;2024-08-04T20:21:37.148Z;2024-08-04T20:21:39Z;[{'id': 5133408581, 'qualifierId': 213, 'value': '3.90'}, {'id': 5133408677, 'qualifierId': 286}, {'id': 5133408579, 'qualifierId': 212, 'value': '1.9'}, {'id': 5133408571, 'qualifierId': 140, 'value': '95.1'}, {'id': 5133408575, 'qualifierId': 141, 'value': '81.4'}, {'id': 5133408567, 'qualifierId': 56, 'value': 'Left'}, {'id': 5133408673, 'qualifierId': 233, 'value': '511'}, {'id': 5133408671, 'qualifierId': 236}];98tyw392rp4ow3apn0ygrbtp0;J. Farris;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;1,9;3,9;95,1;;81,4;;;;1,0;;;511,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;95,1;81,4;;;;;;;;0;55;50;Tacoma Defiance;3350;Sub;1,0
2706225547;511;74;2;55;50;5icuo8utnztpsd9l03gdd68dl;1;12,0;27,9;2024-08-04T20:21:37.149Z;2024-08-04T21:18:55Z;[{'id': 5133408645, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133408647, 'qualifierId': 285}, {'id': 5133408679, 'qualifierId': 233, 'value': '598'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;eiim2xxga2jfmxnrw4yr7dz4k;Blocked Pass;;;;;;;;;;;;;;;;;;;;;598,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;55;50;Minnesota United II;3350;DR;1,0
2706225553;512;45;2;55;52;5icuo8utnztpsd9l03gdd68dl;0;10,0;27,8;2024-08-04T20:21:39.482Z;2024-08-04T20:21:43Z;[{'id': 5133408893, 'qualifierId': 233, 'value': '599'}, {'id': 5133408689, 'qualifierId': 285}, {'id': 5133408687, 'qualifierId': 56, 'value': 'Back'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;eiim2xxga2jfmxnrw4yr7dz4k;Challenge;;;;;;;;;;;;;;;;;;;;;599,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;55;52;Minnesota United II;3352;DL;1,0
