id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_Involved;value_PlayerPosition;value_TeamKit;value_TeamFormation;value_JerseyNumber;value_Resume;value_Captain;value_DirectionOfPlay;value_PassEndY;value_PassEndX;value_KickOff;value_Angle;value_Zone;value_Length;value_LongBall;value_Chipped;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_HeadPass;value_NextEventGoalKick;value_Low;value_GoalKick;value_Launch;value_Defensive;value_Offensive;value_FlickOn;value_TouchTypePass;value_Head;value_BlockedPass;value_IntentionalAssist;value_Assist;value_BlockedX;value_LeftFooted;value_GkY;value_RegularPlay;value_GoalmouthY;value_LowLeft;value_RelatedEventId;value_BlockedY;value_IndividualPlay;value_Blocked;value_Assisted;value_GoalmouthZ;value_GkX;value_BoxRight;value_DefBlock;value_LowCentre;value_BoxCentre;value_RightFooted;value_NotAssisted;value_ParriedDanger;value_Diving;value_Hands;value_MediumGkIntervention;value_SwitchOfPlay;value_DeletedEventType;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_Cross;value_OutSwinger;value_NotVisible;value_KeeperThrow;value_TouchTypeClearance;value_OutOfPlay;value_Left;value_InSwinger;value_CornerTaken;value_OutOfBoxDeepLeft;value_FreeKick;value_ByWall;value_LayOff;value_ThroughBall;value_PlayersCaughtOffside;value_TempShotOn;value_Indirect;value_TakeOnOvertake;value_Shove/Push;value_FirstTouch;value_IntendedTackleTarget;value_ShirtPull/Holding;value_TakeOnSpace;value_Right;value_High;value_TouchTypeControl;value_Injury;value_InjuredPlayerId;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_BigChance;value_SetPiece;value_SmallBoxCentre;value_OtherBodyPart;value_Stooping;value_LowGkIntervention;value_OverArm;value_HighGkIntervention;value_YellowCard;value_Dissent;value_LowRight;value_OutOfBoxCentre;value_GkStart;value_FloatedCross;value_Straight;value_Minutes;value_GkKickFromHands;value_EndType;value_HighClaim;value_Overrun;value_HighRight;value_Strong;value_Collected;value_Standing;value_RecklessOffence;value_Defensive1V1;value_NotPastGoalLine;value_ThrowInSetPiece;value_Volley;value_HighLeft;value_DrivenCross;value_1On1;value_ParriedSafe;value_Feet;value_Tactical;value_Handball;value_CaptainChange;value_FromCorner;value_OverhitCross;value_Penalty;value_PenaltyTakerId;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_CausingPlayer;value_GoalShotGameClock;value_Second(2Nd)OppositeRelatedEventId;value_GoalShotTimestamp;value_Scored;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2706318177;332;49;1;42;52;ew2zirzye0sw1txr2m33nr25y;1;35,4;76,0;2024-08-05T00:46:25.002Z;2024-08-05T00:46:25Z;[];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;ehrltz9n09d567x7mfxzdacd0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;42;52;Portland Timbers II;2572;FW;1,0
2706318205;333;1;1;42;54;ew2zirzye0sw1txr2m33nr25y;1;53,8;86,6;2024-08-05T00:46:27.738Z;2024-08-05T00:46:29Z;[{'id': 5133936187, 'qualifierId': 56, 'value': 'Left'}, {'id': 5133936193, 'qualifierId': 212, 'value': '5.9'}, {'id': 5133936191, 'qualifierId': 141, 'value': '92.1'}, {'id': 5133936195, 'qualifierId': 213, 'value': '0.68'}, {'id': 5133936189, 'qualifierId': 140, 'value': '58.2'}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;92,1;58,2;;0,68;;5,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;58,2;92,1;;;;;;;;0;42;54;Portland Timbers II;2574;FW;1,0
2706318243;334;3;1;42;56;ew2zirzye0sw1txr2m33nr25y;1;61,0;94,9;2024-08-05T00:46:28.953Z;2024-08-08T10:06:54Z;[{'id': 5133936379, 'qualifierId': 286}, {'id': 5133936375, 'qualifierId': 56, 'value': 'Left'}, {'id': 5136488745, 'qualifierId': 465}, {'id': 5133936393, 'qualifierId': 233, 'value': '359'}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;ehrltz9n09d567x7mfxzdacd0;Take On;;;;;;;;;;;;;;;;;;;359,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;42;56;Portland Timbers II;2576;AML;1,0
2706318207;359;45;1;42;56;5ou8b446l1sl8frblkz3xi17g;0;39,0;5,1;2024-08-05T00:46:28.953Z;2024-08-05T00:46:33Z;[{'id': 5133936201, 'qualifierId': 285}, {'id': 5133936199, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133936409, 'qualifierId': 233, 'value': '334'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;ehrltz9n09d567x7mfxzdacd0;Challenge;;;;;;;;;;;;;;;;;;;334,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;42;56;The Town;2576;DC;1,0
2706318251;335;1;1;43;0;ew2zirzye0sw1txr2m33nr25y;0;84,5;88,3;2024-08-05T00:46:32.891Z;2024-08-08T10:07:02Z;[{'id': 5136488767, 'qualifierId': 387}, {'id': 5133936417, 'qualifierId': 2}, {'id': 5133936433, 'qualifierId': 141, 'value': '50.4'}, {'id': 5136488765, 'qualifierId': 225}, {'id': 5133936439, 'qualifierId': 213, 'value': '5.14'}, {'id': 5133936429, 'qualifierId': 140, 'value': '95.7'}, {'id': 5133936425, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133936435, 'qualifierId': 212, 'value': '28.3'}, {'id': 5136488769, 'qualifierId': 72}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;50,4;95,7;;5,14;;28,3;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;95,7;50,4;;;;;;;;0;43;0;Portland Timbers II;2580;AML;1,0
2706318265;360;52;1;43;2;5ou8b446l1sl8frblkz3xi17g;1;5,9;53,3;2024-08-05T00:46:35.610Z;2024-08-08T10:07:07Z;[{'id': 5136488789, 'qualifierId': 376}];aja8uwk6vyjzzd5nvkh7pbtux;T. Muse;;ehrltz9n09d567x7mfxzdacd0;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;43;2;The Town;2582;GK;1,0
2706318385;361;1;1;43;22;5ou8b446l1sl8frblkz3xi17g;1;15,0;48,8;2024-08-05T00:46:55.034Z;2024-08-05T00:46:59Z;[{'id': 5133937193, 'qualifierId': 140, 'value': '20.7'}, {'id': 5133937199, 'qualifierId': 213, 'value': '1.23'}, {'id': 5133937191, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133937347, 'qualifierId': 189}, {'id': 5133937195, 'qualifierId': 141, 'value': '73.3'}, {'id': 5133937197, 'qualifierId': 212, 'value': '17.7'}, {'id': 5133937189, 'qualifierId': 123}];aja8uwk6vyjzzd5nvkh7pbtux;T. Muse;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;73,3;20,7;;1,23;;17,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;20,7;73,3;;;;;;;;0;43;22;The Town;2602;GK;1,0
2706318399;362;1;1;43;23;5ou8b446l1sl8frblkz3xi17g;1;20,7;73,0;2024-08-05T00:46:56.106Z;2024-08-05T00:46:57Z;[{'id': 5133937245, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133937247, 'qualifierId': 140, 'value': '15.1'}, {'id': 5133937251, 'qualifierId': 212, 'value': '16.5'}, {'id': 5133937249, 'qualifierId': 141, 'value': '50.4'}, {'id': 5133937253, 'qualifierId': 213, 'value': '4.35'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;50,4;15,1;;4,35;;16,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;15,1;50,4;;;;;;;;0;43;23;The Town;2603;DC;1,0
2706318413;363;1;1;43;24;5ou8b446l1sl8frblkz3xi17g;1;15,0;50,3;2024-08-05T00:46:56.890Z;2024-08-05T00:46:59Z;[{'id': 5133937327, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133937331, 'qualifierId': 141, 'value': '21.0'}, {'id': 5133937335, 'qualifierId': 213, 'value': '5.12'}, {'id': 5133937333, 'qualifierId': 212, 'value': '21.7'}, {'id': 5133937329, 'qualifierId': 140, 'value': '23.3'}];aja8uwk6vyjzzd5nvkh7pbtux;T. Muse;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;21,0;23,3;;5,12;;21,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;23,3;21,0;;;;;;;;0;43;24;The Town;2604;GK;1,0
2706318431;364;1;1;43;26;5ou8b446l1sl8frblkz3xi17g;1;23,3;21,0;2024-08-05T00:46:59.642Z;2024-08-05T00:47:02Z;[{'id': 5133937485, 'qualifierId': 140, 'value': '14.6'}, {'id': 5133937491, 'qualifierId': 213, 'value': '2.01'}, {'id': 5133937487, 'qualifierId': 141, 'value': '49.4'}, {'id': 5133937489, 'qualifierId': 212, 'value': '21.4'}, {'id': 5133937483, 'qualifierId': 56, 'value': 'Back'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;49,4;14,6;;2,01;;21,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;14,6;49,4;;;;;;;;0;43;26;The Town;2606;DC;1,0
2706318453;365;1;1;43;29;5ou8b446l1sl8frblkz3xi17g;1;15,4;52,2;2024-08-05T00:47:02.073Z;2024-08-05T00:47:06Z;[{'id': 5133937621, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133937625, 'qualifierId': 141, 'value': '80.2'}, {'id': 5133937627, 'qualifierId': 212, 'value': '20.3'}, {'id': 5133937629, 'qualifierId': 213, 'value': '1.21'}, {'id': 5133937623, 'qualifierId': 140, 'value': '22.2'}];aja8uwk6vyjzzd5nvkh7pbtux;T. Muse;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;80,2;22,2;;1,21;;20,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;22,2;80,2;;;;;;;;0;43;29;The Town;2609;GK;1,0
2706318457;366;1;1;43;33;5ou8b446l1sl8frblkz3xi17g;1;28,8;79,7;2024-08-05T00:47:06.442Z;2024-08-05T00:47:07Z;[{'id': 5133937651, 'qualifierId': 212, 'value': '10.3'}, {'id': 5133937645, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133937647, 'qualifierId': 140, 'value': '34.2'}, {'id': 5133937649, 'qualifierId': 141, 'value': '92.4'}, {'id': 5133937653, 'qualifierId': 213, 'value': '0.99'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;92,4;34,2;;0,99;;10,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;34,2;92,4;;;;;;;;0;43;33;The Town;2613;DC;1,0
2706318475;367;1;1;43;34;5ou8b446l1sl8frblkz3xi17g;1;33,9;91,5;2024-08-05T00:47:07.338Z;2024-08-05T00:47:11Z;[{'id': 5133937759, 'qualifierId': 140, 'value': '26.8'}, {'id': 5133937765, 'qualifierId': 213, 'value': '4.07'}, {'id': 5133937761, 'qualifierId': 141, 'value': '77.0'}, {'id': 5133937763, 'qualifierId': 212, 'value': '12.4'}, {'id': 5133937757, 'qualifierId': 56, 'value': 'Back'}];1qfm9519iq3jailrtnk9c0nbo;M. Johnston;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;77,0;26,8;;4,07;;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;26,8;77,0;;;;;;;;0;43;34;The Town;2614;MC;1,0
2706318485;368;1;1;43;38;5ou8b446l1sl8frblkz3xi17g;1;27,0;77,2;2024-08-05T00:47:11.256Z;2024-08-05T00:47:15Z;[{'id': 5133937859, 'qualifierId': 140, 'value': '56.2'}, {'id': 5133937863, 'qualifierId': 212, 'value': '34.8'}, {'id': 5133937865, 'qualifierId': 213, 'value': '5.79'}, {'id': 5133937867, 'qualifierId': 1}, {'id': 5133937855, 'qualifierId': 155}, {'id': 5133937857, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133937861, 'qualifierId': 141, 'value': '53.1'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;53,1;56,2;;5,79;;34,8;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;56,2;53,1;;;;;;;;0;43;38;The Town;2618;DC;1,0
2706318489;369;50;1;43;42;5ou8b446l1sl8frblkz3xi17g;1;45,7;70,4;2024-08-05T00:47:15.658Z;2024-08-05T00:47:17Z;[{'id': 5133937873, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133937907, 'qualifierId': 233, 'value': '336'}, {'id': 5133937875, 'qualifierId': 286}];1l275l4mj1o6y4ntho7bap016;T. Ikoba;;ehrltz9n09d567x7mfxzdacd0;Dispossessed;;;;;;;;;;;;;;;;;;;336,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;43;42;The Town;2622;FW;1,0
2706318491;336;7;1;43;42;ew2zirzye0sw1txr2m33nr25y;1;54,3;29,6;2024-08-05T00:47:15.659Z;2024-08-08T10:07:35Z;[{'id': 5133937879, 'qualifierId': 285}, {'id': 5136488847, 'qualifierId': 384}, {'id': 5133937877, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133937901, 'qualifierId': 233, 'value': '369'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;ehrltz9n09d567x7mfxzdacd0;Tackle;;;;;;;;;;;;;;;;;;;369,0;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;43;42;Portland Timbers II;2622;DL;1,0
2706318495;337;49;1;43;43;ew2zirzye0sw1txr2m33nr25y;1;60,7;27,4;2024-08-05T00:47:16.329Z;2024-08-05T00:47:16Z;[];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;ehrltz9n09d567x7mfxzdacd0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;43;43;Portland Timbers II;2623;DL;1,0
2706318525;338;61;1;43;48;ew2zirzye0sw1txr2m33nr25y;0;60,9;28,3;2024-08-05T00:47:21.738Z;2024-08-05T00:47:21Z;[{'id': 5133938049, 'qualifierId': 56, 'value': 'Center'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;ehrltz9n09d567x7mfxzdacd0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;43;48;Portland Timbers II;2628;DL;1,0
2706318527;370;4;1;43;48;5ou8b446l1sl8frblkz3xi17g;1;36,5;74,4;2024-08-05T00:47:21.754Z;2024-08-05T00:47:24Z;[{'id': 5133938117, 'qualifierId': 286}, {'id': 5133938059, 'qualifierId': 152}, {'id': 5133938153, 'qualifierId': 233, 'value': '339'}, {'id': 5133938061, 'qualifierId': 265}, {'id': 5133938057, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133938055, 'qualifierId': 13}];1l275l4mj1o6y4ntho7bap016;T. Ikoba;;ehrltz9n09d567x7mfxzdacd0;Foul;;;;;;;;;;;;;;;;;;;339,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;43;48;The Town;2628;FW;1,0
2706318529;339;4;1;43;48;ew2zirzye0sw1txr2m33nr25y;0;63,5;25,6;2024-08-05T00:47:21.755Z;2024-08-05T00:47:25Z;[{'id': 5133938073, 'qualifierId': 152}, {'id': 5133938069, 'qualifierId': 13}, {'id': 5133938071, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133938165, 'qualifierId': 233, 'value': '370'}, {'id': 5133938077, 'qualifierId': 285}, {'id': 5133938075, 'qualifierId': 265}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;ehrltz9n09d567x7mfxzdacd0;Foul;;;;;;;;;;;;;;;;;;;370,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;43;48;Portland Timbers II;2628;DL;1,0
2706318801;371;1;1;44;50;5ou8b446l1sl8frblkz3xi17g;1;35,9;74,7;2024-08-05T00:48:23.577Z;2024-08-05T00:48:34Z;[{'id': 5133939745, 'qualifierId': 140, 'value': '25.3'}, {'id': 5133939747, 'qualifierId': 141, 'value': '55.4'}, {'id': 5133939741, 'qualifierId': 152}, {'id': 5133939751, 'qualifierId': 213, 'value': '4.01'}, {'id': 5133939749, 'qualifierId': 212, 'value': '17.2'}, {'id': 5133939739, 'qualifierId': 5}, {'id': 5133939743, 'qualifierId': 56, 'value': 'Back'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;55,4;25,3;;4,01;;17,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;25,3;55,4;;;;;;;;0;44;50;The Town;2690;DC;1,0
2706318827;372;1;1;45;1;5ou8b446l1sl8frblkz3xi17g;1;30,0;49,7;2024-08-05T00:48:33.977Z;2024-08-05T00:48:48Z;[{'id': 5133939915, 'qualifierId': 213, 'value': '4.97'}, {'id': 5133939907, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133939909, 'qualifierId': 140, 'value': '35.7'}, {'id': 5133939911, 'qualifierId': 141, 'value': '16.4'}, {'id': 5133939913, 'qualifierId': 212, 'value': '23.4'}];aja8uwk6vyjzzd5nvkh7pbtux;T. Muse;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;16,4;35,7;;4,97;;23,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;35,7;16,4;;;;;;;;0;45;1;The Town;2701;GK;1,0
2706318863;373;1;1;45;8;5ou8b446l1sl8frblkz3xi17g;1;37,3;15,5;2024-08-05T00:48:40.920Z;2024-08-08T10:08:15Z;[{'id': 5133940109, 'qualifierId': 56, 'value': 'Left'}, {'id': 5133940111, 'qualifierId': 140, 'value': '51.9'}, {'id': 5133940117, 'qualifierId': 213, 'value': '1.30'}, {'id': 5133940115, 'qualifierId': 212, 'value': '57.8'}, {'id': 5133940119, 'qualifierId': 1}, {'id': 5133940113, 'qualifierId': 141, 'value': '97.4'}, {'id': 5133940107, 'qualifierId': 196}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;97,4;51,9;;1,3;;57,8;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;51,9;97,4;;;;;;;;0;45;8;The Town;2708;DC;1,0
2706318875;374;1;1;45;13;5ou8b446l1sl8frblkz3xi17g;1;50,1;97,1;2024-08-05T00:48:46.377Z;2024-08-05T00:48:47Z;[{'id': 5133940171, 'qualifierId': 141, 'value': '94.7'}, {'id': 5133940167, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133940173, 'qualifierId': 212, 'value': '19.7'}, {'id': 5133940175, 'qualifierId': 213, 'value': '3.22'}, {'id': 5133940169, 'qualifierId': 140, 'value': '31.4'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;94,7;31,4;;3,22;;19,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;31,4;94,7;;;;;;;;0;45;13;The Town;2713;FWL;1,0
2706318913;375;1;1;45;15;5ou8b446l1sl8frblkz3xi17g;1;31,4;94,7;2024-08-05T00:48:48.762Z;2024-08-05T00:48:53Z;[{'id': 5133940351, 'qualifierId': 212, 'value': '24.9'}, {'id': 5133940345, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133940347, 'qualifierId': 140, 'value': '22.7'}, {'id': 5133940353, 'qualifierId': 213, 'value': '4.34'}, {'id': 5133940349, 'qualifierId': 141, 'value': '60.6'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;60,6;22,7;;4,34;;24,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;22,7;60,6;;;;;;;;0;45;15;The Town;2715;DC;1,0
