id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_JerseyNumber;value_Captain;value_Resume;value_TeamKit;value_DirectionOfPlay;value_Length;value_Angle;value_Zone;value_PassEndY;value_PassEndX;value_KickOff;value_LongBall;value_PlayersCaughtOffside;value_Direct;value_FreeKickTaken;value_NotVisible;value_Indirect;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_Cross;value_Foul;value_ShirtPull/Holding;value_DeletedEventType;value_Chipped;value_IntendedTackleTarget;value_Assist;value_IntentionalAssist;value_BlockedX;value_RegularPlay;value_Blocked;value_Deflection;value_GkY;value_GoalmouthZ;value_BlockedY;value_RelatedEventId;value_LowLeft;value_GoalmouthY;value_SixYardBlocked;value_RightFooted;value_Assisted;value_BoxCentre;value_FirstTouch;value_GkX;value_DefBlock;value_NotAssisted;value_LeftFooted;value_LowCentre;value_BigChance;value_AerialFoul;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_HeadPass;value_Launch;value_OutOfPlay;value_NextEventGoalKick;value_Low;value_GoalKick;value_SwitchOfPlay;value_ThroughBall;value_GoalShotTimestamp;value_GoalShotGameClock;value_HighRight;value_IndividualPlay;value_OutOfBoxCentre;value_Standing;value_ParriedDanger;value_OtherBodyPart;value_KeeperThrow;value_AttemptedTackle;value_YellowCard;value_RecklessOffence;value_Head;value_SetPiece;value_Diving;value_Hands;value_Overrun;value_High;value_Left;value_CornerTaken;value_OutSwinger;value_LayOff;value_CloseHigh;value_BoxRight;value_Handball;value_VideoCoverageLost;value_Right;value_InSwinger;value_LeadingToAttempt;value_FromCorner;value_RelatedError1Id;value_Minutes;value_TacticalFoul;value_FlickOn;value_EndType;value_OverArm;value_BoxLeft;value_SoloRun;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_CaptainChange;value_GkKickFromHands;value_NotPastGoalLine;value_35Right;value_OwnPlayer;value_OwnShotBlocked;value_FairPlay;value_Injury;value_InjuredPlayerId;value_Shove/Push;value_BlockedCross;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2703993131;329;1;1;30;8;99l7fsj6ykgbyqcb9zqqu9dgq;0;53,8;94,2;2024-07-28T00:49:05.693Z;2024-07-28T00:49:08Z;[{'id': 5121175453, 'qualifierId': 140, 'value': '39.7'}, {'id': 5121175451, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121175459, 'qualifierId': 213, 'value': '3.93'}, {'id': 5121175455, 'qualifierId': 141, 'value': '72.4'}, {'id': 5121175457, 'qualifierId': 212, 'value': '21.0'}];9acojrco6dg2i9otq02gj6904;T. Rose;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;21,0;3,93;;72,4;39,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;39,7;72,4;;;;;;;0;0;30;8;St. Louis City II;1808;DC;1,0
2703993157;212;8;1;30;12;dqx48fglv1l96cyrmjdod0xec;1;55,7;30,3;2024-07-28T00:49:10.311Z;2024-07-28T00:49:10Z;[{'id': 5121175569, 'qualifierId': 56, 'value': 'Center'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;eam8fvksb4dxnr3419yzo6uxg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;30;12;North Texas;1812;MC;1,0
2703993173;213;45;1;30;12;dqx48fglv1l96cyrmjdod0xec;0;57,4;28,2;2024-07-28T00:49:10.468Z;2024-07-28T00:49:12Z;[{'id': 5121175723, 'qualifierId': 233, 'value': '330'}, {'id': 5121175671, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121175673, 'qualifierId': 285}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;eam8fvksb4dxnr3419yzo6uxg;Challenge;;;;;;;;;;;;;;;;;;;;;;330,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;30;12;North Texas;1812;MC;1,0
2703993171;330;3;1;30;12;99l7fsj6ykgbyqcb9zqqu9dgq;1;42,6;71,8;2024-07-28T00:49:10.468Z;2024-07-28T00:49:11Z;[{'id': 5121175697, 'qualifierId': 233, 'value': '213'}, {'id': 5121175663, 'qualifierId': 286}, {'id': 5121175661, 'qualifierId': 56, 'value': 'Back'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;eam8fvksb4dxnr3419yzo6uxg;Take On;;;;;;;;;;;;;;;;;;;;;;213,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;30;12;St. Louis City II;1812;MC;1,0
2703993219;331;1;1;30;13;99l7fsj6ykgbyqcb9zqqu9dgq;1;36,8;72,6;2024-07-28T00:49:11.356Z;2024-07-28T00:49:16Z;[{'id': 5121176003, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121176011, 'qualifierId': 213, 'value': '2.92'}, {'id': 5121176007, 'qualifierId': 141, 'value': '76.4'}, {'id': 5121176009, 'qualifierId': 212, 'value': '11.9'}, {'id': 5121176005, 'qualifierId': 140, 'value': '25.7'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;11,9;2,92;;76,4;25,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;25,7;76,4;;;;;;;0;0;30;13;St. Louis City II;1813;MC;1,0
2703993239;332;1;1;30;18;99l7fsj6ykgbyqcb9zqqu9dgq;1;24,1;64,5;2024-07-28T00:49:16.076Z;2024-07-28T00:49:17Z;[{'id': 5121176097, 'qualifierId': 213, 'value': '6.15'}, {'id': 5121176095, 'qualifierId': 212, 'value': '15.6'}, {'id': 5121176091, 'qualifierId': 140, 'value': '38.8'}, {'id': 5121176089, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121176093, 'qualifierId': 141, 'value': '61.4'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;15,6;6,15;;61,4;38,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;38,8;61,4;;;;;;;0;0;30;18;St. Louis City II;1818;DC;1,0
2703993251;333;1;1;30;19;99l7fsj6ykgbyqcb9zqqu9dgq;1;38,8;61,4;2024-07-28T00:49:17.116Z;2024-07-28T00:49:18Z;[{'id': 5121176171, 'qualifierId': 213, 'value': '2.96'}, {'id': 5121176165, 'qualifierId': 140, 'value': '27.0'}, {'id': 5121176187, 'qualifierId': 156}, {'id': 5121176167, 'qualifierId': 141, 'value': '64.8'}, {'id': 5121176163, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121176169, 'qualifierId': 212, 'value': '12.6'}];6girdg17h5o2qr8stoywy3vv8;A. Urzua;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;12,6;2,96;;64,8;27,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;27,0;64,8;;;;;;;0;0;30;19;St. Louis City II;1819;MC;1,0
2703993283;334;1;1;30;21;99l7fsj6ykgbyqcb9zqqu9dgq;1;26,4;64,9;2024-07-28T00:49:18.677Z;2024-07-28T00:49:20Z;[{'id': 5121176381, 'qualifierId': 140, 'value': '34.4'}, {'id': 5121176383, 'qualifierId': 141, 'value': '78.8'}, {'id': 5121176387, 'qualifierId': 213, 'value': '0.84'}, {'id': 5121176385, 'qualifierId': 212, 'value': '12.6'}, {'id': 5121176379, 'qualifierId': 56, 'value': 'Back'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;12,6;0,84;;78,8;34,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;34,4;78,8;;;;;;;0;0;30;21;St. Louis City II;1821;DC;1,0
2703993331;335;1;1;30;23;99l7fsj6ykgbyqcb9zqqu9dgq;1;34,8;81,2;2024-07-28T00:49:20.812Z;2024-07-28T00:49:25Z;[{'id': 5121176721, 'qualifierId': 213, 'value': '4.09'}, {'id': 5121176713, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121176719, 'qualifierId': 212, 'value': '15.5'}, {'id': 5121176717, 'qualifierId': 141, 'value': '62.7'}, {'id': 5121176715, 'qualifierId': 140, 'value': '26.2'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;15,5;4,09;;62,7;26,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;26,2;62,7;;;;;;;0;0;30;23;St. Louis City II;1823;MC;1,0
2703993433;336;1;1;30;27;99l7fsj6ykgbyqcb9zqqu9dgq;1;31,9;60,3;2024-07-28T00:49:24.956Z;2024-07-28T00:49:31Z;[{'id': 5121177295, 'qualifierId': 1}, {'id': 5121177293, 'qualifierId': 213, 'value': '4.90'}, {'id': 5121177287, 'qualifierId': 140, 'value': '39.2'}, {'id': 5121177291, 'qualifierId': 212, 'value': '40.6'}, {'id': 5121177289, 'qualifierId': 141, 'value': '1.6'}, {'id': 5121177285, 'qualifierId': 56, 'value': 'Back'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;40,6;4,9;;1,6;39,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;39,2;1,6;;;;;;;0;0;30;27;St. Louis City II;1827;DC;1,0
2703993457;337;1;1;30;33;99l7fsj6ykgbyqcb9zqqu9dgq;1;39,2;10,4;2024-07-28T00:49:31.116Z;2024-07-28T00:49:33Z;[{'id': 5121177437, 'qualifierId': 140, 'value': '30.9'}, {'id': 5121177443, 'qualifierId': 213, 'value': '2.89'}, {'id': 5121177439, 'qualifierId': 141, 'value': '13.7'}, {'id': 5121177441, 'qualifierId': 212, 'value': '9.0'}, {'id': 5121177435, 'qualifierId': 56, 'value': 'Back'}];auomns9j08ffqknhs9007ju38;M. Molina;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;9,0;2,89;;13,7;30,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;30,9;13,7;;;;;;;0;0;30;33;St. Louis City II;1833;DR;1,0
2703993543;338;1;1;30;35;99l7fsj6ykgbyqcb9zqqu9dgq;1;30,9;16,5;2024-07-28T00:49:33.147Z;2024-07-28T00:49:37Z;[{'id': 5121177915, 'qualifierId': 140, 'value': '26.9'}, {'id': 5121177917, 'qualifierId': 141, 'value': '44.6'}, {'id': 5121177913, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121177921, 'qualifierId': 213, 'value': '1.79'}, {'id': 5121177919, 'qualifierId': 212, 'value': '19.6'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;19,6;1,79;;44,6;26,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;26,9;44,6;;;;;;;0;0;30;35;St. Louis City II;1835;DL;1,0
2703993569;339;1;1;30;40;99l7fsj6ykgbyqcb9zqqu9dgq;1;30,0;36,7;2024-07-28T00:49:37.772Z;2024-07-28T00:49:39Z;[{'id': 5121178057, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121178063, 'qualifierId': 212, 'value': '8.8'}, {'id': 5121178061, 'qualifierId': 141, 'value': '24.1'}, {'id': 5121178059, 'qualifierId': 140, 'value': '28.3'}, {'id': 5121178065, 'qualifierId': 213, 'value': '4.51'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;8,8;4,51;;24,1;28,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;28,3;24,1;;;;;;;0;0;30;40;St. Louis City II;1840;DC;1,0
2703993621;340;1;1;30;42;99l7fsj6ykgbyqcb9zqqu9dgq;1;28,3;24,4;2024-07-28T00:49:39.659Z;2024-07-28T00:49:44Z;[{'id': 5121178385, 'qualifierId': 141, 'value': '54.5'}, {'id': 5121178387, 'qualifierId': 212, 'value': '23.2'}, {'id': 5121178389, 'qualifierId': 213, 'value': '2.06'}, {'id': 5121178383, 'qualifierId': 140, 'value': '17.8'}, {'id': 5121178381, 'qualifierId': 56, 'value': 'Back'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;23,2;2,06;;54,5;17,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;17,8;54,5;;;;;;;0;0;30;42;St. Louis City II;1842;DL;1,0
2703993661;341;1;1;30;46;99l7fsj6ykgbyqcb9zqqu9dgq;1;19,6;53,0;2024-07-28T00:49:44.052Z;2024-07-28T00:51:59Z;[{'id': 5121178655, 'qualifierId': 213, 'value': '1.03'}, {'id': 5121178647, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121178653, 'qualifierId': 212, 'value': '9.2'}, {'id': 5121178651, 'qualifierId': 141, 'value': '64.6'}, {'id': 5121178649, 'qualifierId': 140, 'value': '24.1'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;9,2;1,03;;64,6;24,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;24,1;64,6;;;;;;;0;0;30;46;St. Louis City II;1846;GK;1,0
2703993705;342;1;1;30;49;99l7fsj6ykgbyqcb9zqqu9dgq;1;22,8;67,3;2024-07-28T00:49:47.228Z;2024-07-28T00:52:00Z;[{'id': 5121178947, 'qualifierId': 212, 'value': '16.1'}, {'id': 5121178945, 'qualifierId': 141, 'value': '52.5'}, {'id': 5121178941, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121178943, 'qualifierId': 140, 'value': '10.8'}, {'id': 5121178949, 'qualifierId': 213, 'value': '3.82'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;16,1;3,82;;52,5;10,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;10,8;52,5;;;;;;;0;0;30;49;St. Louis City II;1849;DC;1,0
2703993785;343;1;1;30;53;99l7fsj6ykgbyqcb9zqqu9dgq;1;12,7;50,1;2024-07-28T00:49:50.531Z;2024-07-28T00:49:56Z;[{'id': 5121179443, 'qualifierId': 141, 'value': '16.2'}, {'id': 5121179441, 'qualifierId': 140, 'value': '19.4'}, {'id': 5121179439, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121179445, 'qualifierId': 212, 'value': '24.1'}, {'id': 5121179447, 'qualifierId': 213, 'value': '5.01'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;24,1;5,01;;16,2;19,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;19,4;16,2;;;;;;;0;0;30;53;St. Louis City II;1853;GK;1,0
2703993815;344;1;1;30;58;99l7fsj6ykgbyqcb9zqqu9dgq;1;26,7;15,0;2024-07-28T00:49:56.452Z;2024-07-28T00:50:00Z;[{'id': 5121179653, 'qualifierId': 141, 'value': '27.1'}, {'id': 5121179651, 'qualifierId': 140, 'value': '33.8'}, {'id': 5121179655, 'qualifierId': 212, 'value': '11.1'}, {'id': 5121179657, 'qualifierId': 213, 'value': '0.83'}, {'id': 5121179649, 'qualifierId': 56, 'value': 'Back'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;11,1;0,83;;27,1;33,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;33,8;27,1;;;;;;;0;0;30;58;St. Louis City II;1858;DL;1,0
2703993867;345;1;1;31;2;99l7fsj6ykgbyqcb9zqqu9dgq;1;24,6;28,3;2024-07-28T00:50:00.179Z;2024-07-28T00:50:07Z;[{'id': 5121180103, 'qualifierId': 213, 'value': '1.55'}, {'id': 5121180101, 'qualifierId': 212, 'value': '29.0'}, {'id': 5121180097, 'qualifierId': 140, 'value': '25.1'}, {'id': 5121180095, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121180099, 'qualifierId': 141, 'value': '70.9'}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;29,0;1,55;;70,9;25,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;25,1;70,9;;;;;;;0;0;31;2;St. Louis City II;1862;FWR;1,0
2703993903;346;1;1;31;9;99l7fsj6ykgbyqcb9zqqu9dgq;1;28,1;68,5;2024-07-28T00:50:06.925Z;2024-07-28T00:50:09Z;[{'id': 5121180299, 'qualifierId': 140, 'value': '34.0'}, {'id': 5121180297, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121180303, 'qualifierId': 212, 'value': '15.3'}, {'id': 5121180301, 'qualifierId': 141, 'value': '89.1'}, {'id': 5121180305, 'qualifierId': 213, 'value': '1.15'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;15,3;1,15;;89,1;34,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;34,0;89,1;;;;;;;0;0;31;9;St. Louis City II;1869;DC;1,0
2703993917;347;1;1;31;11;99l7fsj6ykgbyqcb9zqqu9dgq;1;33,8;88,7;2024-07-28T00:50:09.420Z;2024-07-28T00:50:10Z;[{'id': 5121180371, 'qualifierId': 213, 'value': '0.07'}, {'id': 5121180363, 'qualifierId': 56, 'value': 'Left'}, {'id': 5121180367, 'qualifierId': 141, 'value': '91.5'}, {'id': 5121180365, 'qualifierId': 140, 'value': '59.9'}, {'id': 5121180369, 'qualifierId': 212, 'value': '27.5'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;27,5;0,07;;91,5;59,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;59,9;91,5;;;;;;;0;0;31;11;St. Louis City II;1871;MC;1,0
2703993927;348;1;1;31;12;99l7fsj6ykgbyqcb9zqqu9dgq;1;59,4;91,8;2024-07-28T00:50:10.316Z;2024-07-28T00:52:35Z;[{'id': 5121180437, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121180443, 'qualifierId': 212, 'value': '20.1'}, {'id': 5121180439, 'qualifierId': 140, 'value': '41.8'}, {'id': 5121180441, 'qualifierId': 141, 'value': '80.3'}, {'id': 5121180445, 'qualifierId': 213, 'value': '3.54'}, {'id': 5121193155, 'qualifierId': 156}];9acojrco6dg2i9otq02gj6904;T. Rose;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;20,1;3,54;;80,3;41,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;41,8;80,3;;;;;;;0;0;31;12;St. Louis City II;1872;DC;1,0
2703993953;349;1;1;31;13;99l7fsj6ykgbyqcb9zqqu9dgq;1;42,3;79,7;2024-07-28T00:50:10.931Z;2024-07-28T00:50:13Z;[{'id': 5121180615, 'qualifierId': 212, 'value': '6.9'}, {'id': 5121180617, 'qualifierId': 213, 'value': '3.56'}, {'id': 5121180613, 'qualifierId': 141, 'value': '75.6'}, {'id': 5121180611, 'qualifierId': 140, 'value': '36.3'}, {'id': 5121180609, 'qualifierId': 56, 'value': 'Back'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;6,9;3,56;;75,6;36,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;36,3;75,6;;;;;;;0;0;31;13;St. Louis City II;1873;MC;1,0
2703993933;214;43;1;31;13;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-07-28T00:50:11.320Z;2024-07-28T00:51:30Z;[{'id': 5121180481, 'qualifierId': 285, 'value': '0'}, {'id': 5121180479, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121187819, 'qualifierId': 144, 'value': '7'}];1b1vsi0l9xd0xy42q4p1bdk44;L. Demitra;;;eam8fvksb4dxnr3419yzo6uxg;Deleted event;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;31;13;North Texas;1873;DR;1,0
2703994003;350;1;1;31;15;99l7fsj6ykgbyqcb9zqqu9dgq;1;44,2;67,6;2024-07-28T00:50:13.036Z;2024-07-28T00:50:15Z;[{'id': 5121180873, 'qualifierId': 212, 'value': '32.4'}, {'id': 5121180871, 'qualifierId': 141, 'value': '23.0'}, {'id': 5121180867, 'qualifierId': 140, 'value': '55.0'}, {'id': 5121180865, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121180863, 'qualifierId': 155}, {'id': 5121180875, 'qualifierId': 213, 'value': '5.07'}, {'id': 5121180877, 'qualifierId': 1}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;32,4;5,07;;23,0;55,0;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;55,0;23,0;;;;;;;0;0;31;15;St. Louis City II;1875;FWR;1,0
