id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamFormation;value_TeamKit;value_Resume;value_Captain;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndX;value_Length;value_KickOff;value_PassEndY;value_Zone;value_Angle;value_Launch;value_LongBall;value_HeadPass;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_FlickOn;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_Direct;value_Foul;value_Shove/Push;value_Cross;value_FreeKickTaken;value_Head;value_KeeperThrow;value_SwitchOfPlay;value_OverhitCross;value_DeletedEventType;value_OutOfBoxCentre;value_BlockedY;value_GoalmouthZ;value_IndividualPlay;value_BlockedX;value_Assisted;value_RegularPlay;value_RelatedEventId;value_GoalmouthY;value_RightFooted;value_LowCentre;value_Hands;value_Standing;value_Collected;value_AttemptedTackle;value_TacticalFoul;value_YellowCard;value_Assist;value_GkY;value_LeftFooted;value_Blocked;value_GkX;value_DefBlock;value_Left;value_NextEventGoalKick;value_CornerTaken;value_IntentionalAssist;value_FromCorner;value_Right;value_BoxCentre;value_FirstTouch;value_GoalKick;value_Low;value_Injury;value_InjuredPlayerId;value_LayOff;value_High;value_IntendedTackleTarget;value_BlockedPass;value_BlockedCross;value_InSwinger;value_Volley;value_SwerveLeft;value_BoxLeft;value_MisHit;value_PullBack;value_BigChance;value_ShirtPull/Holding;value_HighRight;value_Overrun;value_NotVisible;value_BoxRight;value_GoalShotTimestamp;value_HighLeft;value_GoalShotGameClock;value_BlockedClearance;value_OutOfPlay;value_ThroughBall;value_1On1;value_ParriedSafe;value_Feet;value_Stooping;value_LowRight;value_NotAssisted;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistedBy;value_FantasyAssistTeam;value_Handball;value_FreeKick;value_LowLeft;value_Diving;value_Minutes;value_OverArm;value_PlayersCaughtOffside;value_Indirect;value_SetPiece;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_BoxDeepLeft;value_OtherBodyPart;value_CloseRight;value_RecklessOffence;value_GkKickFromHands;value_Argument;value_VideoCoverageLost;value_TempShotOn;value_HighClaim;value_SixYardBlocked;value_AerialFoul;value_Simulation;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2736908009;60;1;1;6;25;7pmw399vh2v44cjle4fkklp1w;1;50,6;12,5;2024-10-20T22:10:59.690Z;2024-10-20T22:11:01Z;[{'id': 5301653079, 'qualifierId': 3}, {'id': 5301653089, 'qualifierId': 213, 'value': '5.89'}, {'id': 5301653085, 'qualifierId': 141, 'value': '3.7'}, {'id': 5301653083, 'qualifierId': 140, 'value': '64.2'}, {'id': 5301653087, 'qualifierId': 212, 'value': '15.5'}, {'id': 5301653081, 'qualifierId': 56, 'value': 'Right'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;64,2;15,5;;3,7;;5,89;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;64,2;3,7;;;;;;;0;0;6;25;The Town;385;DL;1,0
2736908011;61;49;1;6;26;7pmw399vh2v44cjle4fkklp1w;1;64,2;3,7;2024-10-20T22:11:01.226Z;2024-10-20T22:11:44Z;[];7yt2ddw0yntv9xq1hrv1jx05w;M. Dimareli;;;3vkw6dmi0j2xaufizrgvze9ec;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;6;26;The Town;386;MR;1,0
2736908039;62;4;1;6;30;7pmw399vh2v44cjle4fkklp1w;1;62,2;5,1;2024-10-20T22:11:04.619Z;2024-10-20T22:28:29Z;[{'id': 5301653375, 'qualifierId': 152}, {'id': 5301653435, 'qualifierId': 233, 'value': '67'}, {'id': 5301653369, 'qualifierId': 13}, {'id': 5301653371, 'qualifierId': 294}, {'id': 5301653377, 'qualifierId': 286}, {'id': 5301653373, 'qualifierId': 56, 'value': 'Right'}];7yt2ddw0yntv9xq1hrv1jx05w;M. Dimareli;;;3vkw6dmi0j2xaufizrgvze9ec;Foul;;;;;;;;;;;;;;;;;;;1,0;67,0;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;6;30;The Town;390;MR;1,0
2736908057;67;4;1;6;30;ew2zirzye0sw1txr2m33nr25y;0;37,8;94,9;2024-10-20T22:11:04.620Z;2024-10-20T22:28:30Z;[{'id': 5301672649, 'qualifierId': 294}, {'id': 5301653399, 'qualifierId': 13}, {'id': 5301653401, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301653471, 'qualifierId': 233, 'value': '62'}, {'id': 5301653409, 'qualifierId': 285}, {'id': 5301653405, 'qualifierId': 152}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;3vkw6dmi0j2xaufizrgvze9ec;Foul;;;;;;;;;;;;;;;;;;;;62,0;1,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;6;30;Houston Dynamo II;390;DC;1,0
2736908301;63;1;1;6;49;7pmw399vh2v44cjle4fkklp1w;1;64,2;3,7;2024-10-20T22:11:24.266Z;2024-10-20T22:11:26Z;[{'id': 5301654691, 'qualifierId': 212, 'value': '16.5'}, {'id': 5301654687, 'qualifierId': 140, 'value': '48.7'}, {'id': 5301654683, 'qualifierId': 152}, {'id': 5301654693, 'qualifierId': 213, 'value': '2.99'}, {'id': 5301654681, 'qualifierId': 5}, {'id': 5301654689, 'qualifierId': 141, 'value': '7.4'}, {'id': 5301654685, 'qualifierId': 56, 'value': 'Back'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;48,7;16,5;;7,4;;2,99;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;48,7;7,4;;;;;;;0;0;6;49;The Town;409;FW;1,0
2736908307;64;1;1;6;51;7pmw399vh2v44cjle4fkklp1w;1;48,7;7,4;2024-10-20T22:11:26.394Z;2024-10-20T22:11:27Z;[{'id': 5301654731, 'qualifierId': 212, 'value': '16.2'}, {'id': 5301654733, 'qualifierId': 213, 'value': '2.10'}, {'id': 5301654725, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301654727, 'qualifierId': 140, 'value': '40.9'}, {'id': 5301654729, 'qualifierId': 141, 'value': '27.9'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;40,9;16,2;;27,9;;2,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;40,9;27,9;;;;;;;0;0;6;51;The Town;411;DR;1,0
2736908319;65;1;1;6;52;7pmw399vh2v44cjle4fkklp1w;1;40,9;27,9;2024-10-20T22:11:27.450Z;2024-10-20T22:11:28Z;[{'id': 5301654801, 'qualifierId': 212, 'value': '17.0'}, {'id': 5301654803, 'qualifierId': 213, 'value': '4.92'}, {'id': 5301654797, 'qualifierId': 140, 'value': '44.3'}, {'id': 5301654795, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301654799, 'qualifierId': 141, 'value': '3.4'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;44,3;17,0;;3,4;;4,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;44,3;3,4;;;;;;;0;0;6;52;The Town;412;DL;1,0
2736908333;66;1;1;6;53;7pmw399vh2v44cjle4fkklp1w;1;44,3;3,4;2024-10-20T22:11:28.522Z;2024-10-20T22:11:29Z;[{'id': 5301654841, 'qualifierId': 140, 'value': '61.7'}, {'id': 5301654843, 'qualifierId': 141, 'value': '2.3'}, {'id': 5301654847, 'qualifierId': 213, 'value': '6.24'}, {'id': 5301654845, 'qualifierId': 212, 'value': '18.3'}, {'id': 5301654839, 'qualifierId': 56, 'value': 'Right'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;61,7;18,3;;2,3;;6,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;61,7;2,3;;;;;;;0;0;6;53;The Town;413;DR;1,0
2736908347;67;1;1;6;55;7pmw399vh2v44cjle4fkklp1w;1;61,7;2,3;2024-10-20T22:11:29.722Z;2024-10-20T22:11:32Z;[{'id': 5301654917, 'qualifierId': 140, 'value': '64.1'}, {'id': 5301654919, 'qualifierId': 141, 'value': '28.3'}, {'id': 5301654915, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301654921, 'qualifierId': 212, 'value': '17.9'}, {'id': 5301654923, 'qualifierId': 213, 'value': '1.43'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;64,1;17,9;;28,3;;1,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;64,1;28,3;;;;;;;0;0;6;55;The Town;415;FW;1,0
2736908351;68;4;1;6;58;7pmw399vh2v44cjle4fkklp1w;1;63,2;31,3;2024-10-20T22:11:32.779Z;2024-10-20T22:28:30Z;[{'id': 5301654949, 'qualifierId': 13}, {'id': 5301654955, 'qualifierId': 265}, {'id': 5301655179, 'qualifierId': 233, 'value': '68'}, {'id': 5301654951, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301654953, 'qualifierId': 152}, {'id': 5301654957, 'qualifierId': 286}];60ej9rpig6xzj1d80w0ki92i;G. Segal;;;3vkw6dmi0j2xaufizrgvze9ec;Foul;;;;;;;;;;;;;;;;;;;1,0;68,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;6;58;The Town;418;FW;1,0
2736908381;68;4;1;6;58;ew2zirzye0sw1txr2m33nr25y;0;36,8;68,7;2024-10-20T22:11:32.780Z;2024-10-20T22:28:30Z;[{'id': 5301655175, 'qualifierId': 265}, {'id': 5301655203, 'qualifierId': 233, 'value': '68'}, {'id': 5301655303, 'qualifierId': 55, 'value': '69'}, {'id': 5301655177, 'qualifierId': 285}, {'id': 5301655173, 'qualifierId': 152}, {'id': 5301655171, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301655167, 'qualifierId': 13}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;3vkw6dmi0j2xaufizrgvze9ec;Foul;;;;;;;;;;;;;;;;;;;;68,0;1,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;69,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;69,0;79z5vt08ga8prn33vi2a260kq;0;0;6;58;Houston Dynamo II;418;DC;1,0
2736908405;69;17;1;7;1;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-10-20T22:11:36.097Z;2024-10-20T22:12:03Z;[{'id': 5301655295, 'qualifierId': 13, 'value': '243'}, {'id': 5301655297, 'qualifierId': 55, 'value': '68'}, {'id': 5301655293, 'qualifierId': 393}, {'id': 5301655291, 'qualifierId': 31}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;3vkw6dmi0j2xaufizrgvze9ec;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;68,0;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;68,0;79z5vt08ga8prn33vi2a260kq;0;0;7;1;Houston Dynamo II;421;DC;1,0
2736908701;69;1;1;7;29;7pmw399vh2v44cjle4fkklp1w;1;65,3;27,9;2024-10-20T22:12:03.961Z;2024-10-20T22:12:05Z;[{'id': 5301656691, 'qualifierId': 5}, {'id': 5301656703, 'qualifierId': 213, 'value': '2.49'}, {'id': 5301656701, 'qualifierId': 212, 'value': '8.5'}, {'id': 5301656693, 'qualifierId': 152}, {'id': 5301656697, 'qualifierId': 140, 'value': '58.9'}, {'id': 5301656699, 'qualifierId': 141, 'value': '35.5'}, {'id': 5301656695, 'qualifierId': 56, 'value': 'Center'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;58,9;8,5;;35,5;;2,49;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;58,9;35,5;;;;;;;0;0;7;29;The Town;449;FW;1,0
2736908711;70;1;1;7;30;7pmw399vh2v44cjle4fkklp1w;1;58,9;35,5;2024-10-20T22:12:04.745Z;2024-10-20T22:12:06Z;[{'id': 5301656773, 'qualifierId': 212, 'value': '23.2'}, {'id': 5301656771, 'qualifierId': 141, 'value': '55.2'}, {'id': 5301656767, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301656769, 'qualifierId': 140, 'value': '40.9'}, {'id': 5301656775, 'qualifierId': 213, 'value': '2.52'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;40,9;23,2;;55,2;;2,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;40,9;55,2;;;;;;;0;0;7;30;The Town;450;MC;1,0
2736908733;71;1;1;7;31;7pmw399vh2v44cjle4fkklp1w;1;40,9;55,2;2024-10-20T22:12:06.057Z;2024-10-20T22:12:07Z;[{'id': 5301656849, 'qualifierId': 213, 'value': '0.09'}, {'id': 5301656845, 'qualifierId': 141, 'value': '57.2'}, {'id': 5301656847, 'qualifierId': 212, 'value': '14.4'}, {'id': 5301656843, 'qualifierId': 140, 'value': '54.6'}, {'id': 5301656841, 'qualifierId': 56, 'value': 'Center'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;54,6;14,4;;57,2;;0,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;54,6;57,2;;;;;;;0;0;7;31;The Town;451;DL;1,0
2736908763;72;1;1;7;32;7pmw399vh2v44cjle4fkklp1w;1;54,6;57,2;2024-10-20T22:12:07.401Z;2024-10-20T22:12:10Z;[{'id': 5301657013, 'qualifierId': 213, 'value': '4.76'}, {'id': 5301657011, 'qualifierId': 212, 'value': '31.5'}, {'id': 5301657005, 'qualifierId': 56, 'value': 'Right'}, {'id': 5301657007, 'qualifierId': 140, 'value': '56.0'}, {'id': 5301657009, 'qualifierId': 141, 'value': '11.0'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;56,0;31,5;;11,0;;4,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;56,0;11,0;;;;;;;0;0;7;32;The Town;452;MC;1,0
2736908767;73;61;1;7;35;7pmw399vh2v44cjle4fkklp1w;0;56,7;9,8;2024-10-20T22:12:10.281Z;2024-10-20T22:12:10Z;[{'id': 5301657047, 'qualifierId': 56, 'value': 'Right'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;3vkw6dmi0j2xaufizrgvze9ec;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;7;35;The Town;455;DR;1,0
2736908833;70;5;1;7;37;ew2zirzye0sw1txr2m33nr25y;1;41,6;101,1;2024-10-20T22:12:11.834Z;2024-10-20T22:28:35Z;[{'id': 5301657329, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301657337, 'qualifierId': 233, 'value': '74'}, {'id': 5301657331, 'qualifierId': 347}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;3vkw6dmi0j2xaufizrgvze9ec;Out;;;;;;;;;;;;;;;;;;;;74,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;7;37;Houston Dynamo II;457;DC;1,0
2736908783;74;5;1;7;37;7pmw399vh2v44cjle4fkklp1w;0;58,4;-1,1;2024-10-20T22:12:11.834Z;2024-10-20T22:28:36Z;[{'id': 5301657097, 'qualifierId': 347}, {'id': 5301657345, 'qualifierId': 233, 'value': '70'}, {'id': 5301657095, 'qualifierId': 56, 'value': 'Right'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;3vkw6dmi0j2xaufizrgvze9ec;Out;;;;;;;;;;;;;;;;;;;;70,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;7;37;The Town;457;DR;1,0
2736908893;71;1;1;7;41;ew2zirzye0sw1txr2m33nr25y;1;40,9;100,0;2024-10-20T22:12:16.323Z;2024-10-20T22:12:22Z;[{'id': 5301657631, 'qualifierId': 140, 'value': '32.8'}, {'id': 5301657637, 'qualifierId': 213, 'value': '3.78'}, {'id': 5301657633, 'qualifierId': 141, 'value': '91.8'}, {'id': 5301657629, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301657635, 'qualifierId': 212, 'value': '10.6'}, {'id': 5301657627, 'qualifierId': 107}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;32,8;10,6;;91,8;;3,78;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;32,8;91,8;;;;;;;0;0;7;41;Houston Dynamo II;461;DC;1,0
2736908895;72;4;1;7;47;ew2zirzye0sw1txr2m33nr25y;1;30,5;97,2;2024-10-20T22:12:21.928Z;2024-10-20T22:28:30Z;[{'id': 5301657667, 'qualifierId': 233, 'value': '75'}, {'id': 5301657663, 'qualifierId': 285}, {'id': 5301657661, 'qualifierId': 265}, {'id': 5301657655, 'qualifierId': 13}, {'id': 5301657657, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301657659, 'qualifierId': 152}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;3vkw6dmi0j2xaufizrgvze9ec;Foul;;;;;;;;;;;;;;;;;;;;75,0;1,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;7;47;Houston Dynamo II;467;MC;1,0
2736908887;75;4;1;7;47;7pmw399vh2v44cjle4fkklp1w;0;69,5;2,8;2024-10-20T22:12:21.929Z;2024-10-20T22:12:24Z;[{'id': 5301657653, 'qualifierId': 286}, {'id': 5301657651, 'qualifierId': 265}, {'id': 5301657645, 'qualifierId': 13}, {'id': 5301657705, 'qualifierId': 233, 'value': '72'}, {'id': 5301657647, 'qualifierId': 56, 'value': 'Right'}, {'id': 5301657649, 'qualifierId': 152}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;3vkw6dmi0j2xaufizrgvze9ec;Foul;;;;;;;;;;;;;;;;;;;1,0;72,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;7;47;The Town;467;FW;1,0
2736908965;73;1;1;7;52;ew2zirzye0sw1txr2m33nr25y;1;30,5;97,1;2024-10-20T22:12:27.086Z;2024-10-20T22:12:30Z;[{'id': 5301658029, 'qualifierId': 141, 'value': '83.9'}, {'id': 5301658027, 'qualifierId': 140, 'value': '16.4'}, {'id': 5301658023, 'qualifierId': 152}, {'id': 5301658021, 'qualifierId': 5}, {'id': 5301658025, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301658031, 'qualifierId': 212, 'value': '17.3'}, {'id': 5301658033, 'qualifierId': 213, 'value': '3.69'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;16,4;17,3;;83,9;;3,69;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;16,4;83,9;;;;;;;0;0;7;52;Houston Dynamo II;472;MC;1,0
2736909043;74;1;1;7;55;ew2zirzye0sw1txr2m33nr25y;1;14,8;77,2;2024-10-20T22:12:30.273Z;2024-10-20T22:12:37Z;[{'id': 5301658523, 'qualifierId': 140, 'value': '19.9'}, {'id': 5301658527, 'qualifierId': 212, 'value': '31.7'}, {'id': 5301658521, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301658529, 'qualifierId': 213, 'value': '4.88'}, {'id': 5301658525, 'qualifierId': 141, 'value': '31.3'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;19,9;31,7;;31,3;;4,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;19,9;31,3;;;;;;;0;0;7;55;Houston Dynamo II;475;DC;1,0
2736909065;75;1;1;8;3;ew2zirzye0sw1txr2m33nr25y;1;26,4;22,8;2024-10-20T22:12:37.600Z;2024-10-20T22:12:40Z;[{'id': 5301658611, 'qualifierId': 141, 'value': '37.9'}, {'id': 5301658613, 'qualifierId': 212, 'value': '10.4'}, {'id': 5301658607, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301658609, 'qualifierId': 140, 'value': '24.9'}, {'id': 5301658615, 'qualifierId': 213, 'value': '1.72'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;24,9;10,4;;37,9;;1,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;24,9;37,9;;;;;;;0;0;8;3;Houston Dynamo II;483;DL;1,0
