id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamKit;value_Resume;value_Involved;value_TeamPlayerFormation;value_Captain;value_PlayerPosition;value_JerseyNumber;value_TeamFormation;value_DirectionOfPlay;value_PassEndY;value_Zone;value_KickOff;value_Angle;value_Length;value_PassEndX;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_LongBall;value_Chipped;value_HeadPass;value_TouchTypeClearance;value_IntendedTackleTarget;value_Offensive;value_Overrun;value_TakeOnOvertake;value_OutOfPlay;value_AttemptedTackle;value_Foul;value_Direct;value_Defensive;value_InSwinger;value_FreeKickTaken;value_Cross;value_RightFooted;value_HighClaim;value_MediumGkIntervention;value_OverArm;value_KeeperThrow;value_Right;value_Left;value_CornerTaken;value_LeftFooted;value_OutSwinger;value_Head;value_LayOff;value_TouchTypePass;value_TakeOnSpace;value_BlockedPass;value_ThroughBall;value_Assist;value_FlickOn;value_IntentionalAssist;value_RegularPlay;value_GoalmouthZ;value_BigChance;value_LowCentre;value_GkX;value_Assisted;value_GkXTimeOfGoal;value_GoalmouthY;value_GkY;value_GoalShotTimestamp;value_1On1;value_GoalShotGameClock;value_RelatedEventId;value_GkYTimeOfGoal;value_BoxCentre;value_PullBack;value_HighGkIntervention;value_Launch;value_LowGkIntervention;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_Blocked;value_BlockedX;value_BoxLeft;value_BlockedY;value_NotAssisted;value_LowRight;value_DefBlock;value_Defensive1V1;value_FromCorner;value_CloseLeft;value_FirstTouch;value_NextEventGoalKick;value_High;value_GoalKick;value_DeletedEventType;value_AerialFoul;value_TouchTypeControl;value_Low;value_Shove/Push;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_BoxRight;value_Sliding;value_ParriedDanger;value_Feet;value_Dissent;value_SwitchOfPlay;value_BoxDeepLeft;value_HighLeft;value_IndividualPlay;value_Diving;value_Hands;value_ParriedSafe;value_FreeKick;value_OutOfBoxCentre;value_ByWall;value_Minutes;value_GkKickFromHands;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_CoachId;value_LowLeft;value_RecklessOffence;value_35Centre;value_Standing;value_HighCentre;value_HighRight;value_Volley;value_MisHit;value_CloseHigh;value_OwnPlayer;value_OwnShotBlocked;value_SetPiece;value_Injury;value_InjuredPlayerId;value_FairPlay;value_BlockedCross;value_SavedOffLine;value_SixYardBlocked;value_LastLine;value_SmallBoxCentre;value_TimeWasting;value_GkHoof;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701128583;9;1;1;0;14;99l7fsj6ykgbyqcb9zqqu9dgq;1;31,4;72,3;2024-07-15T02:04:34.280Z;2024-07-15T02:04:37Z;[{'id': 5105225969, 'qualifierId': 212, 'value': '30.3'}, {'id': 5105225967, 'qualifierId': 141, 'value': '27.7'}, {'id': 5105225971, 'qualifierId': 213, 'value': '4.73'}, {'id': 5105225963, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105225965, 'qualifierId': 140, 'value': '31.9'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;27,7;;;4,73;30,3;31,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;31,9;27,7;;;;;;;0;0;0;14;Colorado Rapids II;14;DC;1,0
2701128587;10;1;1;0;17;99l7fsj6ykgbyqcb9zqqu9dgq;1;37,2;19,6;2024-07-15T02:04:37.624Z;2024-07-15T02:04:39Z;[{'id': 5105225997, 'qualifierId': 213, 'value': '5.82'}, {'id': 5105225995, 'qualifierId': 212, 'value': '24.9'}, {'id': 5105225993, 'qualifierId': 141, 'value': '3.2'}, {'id': 5105225991, 'qualifierId': 140, 'value': '58.4'}, {'id': 5105225989, 'qualifierId': 56, 'value': 'Right'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;3,2;;;5,82;24,9;58,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;58,4;3,2;;;;;;;0;0;0;17;Colorado Rapids II;17;DC;1,0
2701128591;11;1;1;0;19;99l7fsj6ykgbyqcb9zqqu9dgq;0;58,4;3,2;2024-07-15T02:04:39.176Z;2024-07-15T02:04:39Z;[{'id': 5105226015, 'qualifierId': 140, 'value': '62.5'}, {'id': 5105226021, 'qualifierId': 213, 'value': '0.48'}, {'id': 5105226013, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105226017, 'qualifierId': 141, 'value': '6.5'}, {'id': 5105226019, 'qualifierId': 212, 'value': '4.9'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;6,5;;;0,48;4,9;62,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;62,5;6,5;;;;;;;0;0;0;19;Colorado Rapids II;19;DMR;1,0
2701128601;3;61;1;0;20;iiolvosiuokkrl5iuoxcjo4p;1;30,4;92,9;2024-07-15T02:04:40.302Z;2024-07-15T02:16:10Z;[{'id': 5105226065, 'qualifierId': 56, 'value': 'Back'}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;;e2ivx6snt8sdhs56z9w4nhjx0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;0;20;North Texas;20;DC;1,0
2701128605;4;5;1;0;21;iiolvosiuokkrl5iuoxcjo4p;0;47,4;101,6;2024-07-15T02:04:41.695Z;2024-07-15T02:15:47Z;[{'id': 5105226081, 'qualifierId': 347}, {'id': 5105226079, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105226087, 'qualifierId': 233, 'value': '12'}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;;e2ivx6snt8sdhs56z9w4nhjx0;Out;;;;;;;;;;;;;;;;1,0;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;0;21;North Texas;21;DC;1,0
2701128597;12;5;1;0;21;99l7fsj6ykgbyqcb9zqqu9dgq;1;52,6;-1,6;2024-07-15T02:04:41.695Z;2024-07-15T02:04:44Z;[{'id': 5105226049, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105226051, 'qualifierId': 347}, {'id': 5105226083, 'qualifierId': 233, 'value': '4'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;e2ivx6snt8sdhs56z9w4nhjx0;Out;;;;;;;;;;;;;;;;1,0;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;0;21;Colorado Rapids II;21;DMR;1,0
2701128621;13;1;1;0;28;99l7fsj6ykgbyqcb9zqqu9dgq;1;52,7;0,0;2024-07-15T02:04:48.442Z;2024-07-15T02:04:56Z;[{'id': 5105226161, 'qualifierId': 141, 'value': '21.7'}, {'id': 5105226163, 'qualifierId': 212, 'value': '30.5'}, {'id': 5105226159, 'qualifierId': 140, 'value': '27.8'}, {'id': 5105226157, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105226165, 'qualifierId': 213, 'value': '2.60'}, {'id': 5105226155, 'qualifierId': 107}, {'id': 5105226167, 'qualifierId': 1}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;21,7;;;2,6;30,5;27,8;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;27,8;21,7;;;;;;;0;0;0;28;Colorado Rapids II;28;DMR;1,0
2701128631;14;1;1;0;36;99l7fsj6ykgbyqcb9zqqu9dgq;1;29,5;43,7;2024-07-15T02:04:56.008Z;2024-07-15T02:04:58Z;[{'id': 5105226203, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105226211, 'qualifierId': 213, 'value': '4.94'}, {'id': 5105226207, 'qualifierId': 141, 'value': '22.1'}, {'id': 5105226209, 'qualifierId': 212, 'value': '15.1'}, {'id': 5105226205, 'qualifierId': 140, 'value': '32.8'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;22,1;;;4,94;15,1;32,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;32,8;22,1;;;;;;;0;0;0;36;Colorado Rapids II;36;DC;1,0
2701128633;15;1;1;0;38;99l7fsj6ykgbyqcb9zqqu9dgq;0;34,6;18,4;2024-07-15T02:04:58.504Z;2024-07-15T02:05:00Z;[{'id': 5105226231, 'qualifierId': 140, 'value': '62.9'}, {'id': 5105226235, 'qualifierId': 212, 'value': '29.7'}, {'id': 5105226233, 'qualifierId': 141, 'value': '17.3'}, {'id': 5105226229, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105226227, 'qualifierId': 155}, {'id': 5105226237, 'qualifierId': 213, 'value': '6.26'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;17,3;;;6,26;29,7;62,9;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;62,9;17,3;;;;;;;0;0;0;38;Colorado Rapids II;38;DC;1,0
2701128637;5;1;1;0;40;iiolvosiuokkrl5iuoxcjo4p;0;27,0;85,3;2024-07-15T02:05:00.668Z;2024-07-15T02:16:08Z;[{'id': 5105226271, 'qualifierId': 140, 'value': '38.0'}, {'id': 5105226275, 'qualifierId': 212, 'value': '16.2'}, {'id': 5105226269, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105226267, 'qualifierId': 3}, {'id': 5105226277, 'qualifierId': 213, 'value': '0.78'}, {'id': 5105226273, 'qualifierId': 141, 'value': '100.0'}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;100,0;;;0,78;16,2;38,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;38,0;100,0;;;;;;;0;0;0;40;North Texas;40;DC;1,0
2701128639;6;5;1;0;41;iiolvosiuokkrl5iuoxcjo4p;0;44,0;101,8;2024-07-15T02:05:01.512Z;2024-07-15T02:15:47Z;[{'id': 5105226281, 'qualifierId': 347}, {'id': 5105226279, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105226287, 'qualifierId': 233, 'value': '16'}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;;e2ivx6snt8sdhs56z9w4nhjx0;Out;;;;;;;;;;;;;;;;1,0;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;0;41;North Texas;41;DC;1,0
2701128635;16;5;1;0;41;99l7fsj6ykgbyqcb9zqqu9dgq;1;56,0;-1,8;2024-07-15T02:05:01.512Z;2024-07-15T02:05:05Z;[{'id': 5105226283, 'qualifierId': 233, 'value': '6'}, {'id': 5105226249, 'qualifierId': 347}, {'id': 5105226247, 'qualifierId': 56, 'value': 'Right'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;e2ivx6snt8sdhs56z9w4nhjx0;Out;;;;;;;;;;;;;;;;1,0;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;0;41;Colorado Rapids II;41;DC;1,0
2701128643;17;1;1;0;45;99l7fsj6ykgbyqcb9zqqu9dgq;1;48,4;0,0;2024-07-15T02:05:05.064Z;2024-07-15T02:05:06Z;[{'id': 5105226309, 'qualifierId': 141, 'value': '12.2'}, {'id': 5105226307, 'qualifierId': 140, 'value': '48.8'}, {'id': 5105226311, 'qualifierId': 212, 'value': '9.1'}, {'id': 5105226305, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105226313, 'qualifierId': 213, 'value': '1.52'}, {'id': 5105226303, 'qualifierId': 107}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;12,2;;;1,52;9,1;48,8;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;48,8;12,2;;;;;;;0;0;0;45;Colorado Rapids II;45;DMR;1,0
2701128645;18;61;1;0;47;99l7fsj6ykgbyqcb9zqqu9dgq;0;48,8;12,2;2024-07-15T02:05:06.825Z;2024-07-15T02:05:07Z;[{'id': 5105226317, 'qualifierId': 56, 'value': 'Back'}];akgtib8zyv5lrvh9mxunj2rdg;T. Pondeca;;;e2ivx6snt8sdhs56z9w4nhjx0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;0;47;Colorado Rapids II;47;MC;1,0
2701128647;7;49;1;0;48;iiolvosiuokkrl5iuoxcjo4p;1;48,7;87,8;2024-07-15T02:05:08.580Z;2024-07-20T07:25:18Z;[];ajrr99t1qsj4sy5zcx0t5ksgk;K. Stewart-Baynes;;;e2ivx6snt8sdhs56z9w4nhjx0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;0;48;North Texas;48;AML;1,0
2701128657;8;1;1;0;49;iiolvosiuokkrl5iuoxcjo4p;1;51,6;87,9;2024-07-15T02:05:09.284Z;2024-07-20T07:25:21Z;[{'id': 5105226349, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105226353, 'qualifierId': 141, 'value': '87.5'}, {'id': 5105226351, 'qualifierId': 140, 'value': '33.2'}, {'id': 5105226357, 'qualifierId': 213, 'value': '3.16'}, {'id': 5105226355, 'qualifierId': 212, 'value': '19.3'}];ajrr99t1qsj4sy5zcx0t5ksgk;K. Stewart-Baynes;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;87,5;;;3,16;19,3;33,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;33,2;87,5;;;;;;;0;0;0;49;North Texas;49;AML;1,0
2701128661;9;1;1;0;52;iiolvosiuokkrl5iuoxcjo4p;0;38,7;88,9;2024-07-15T02:05:12.604Z;2024-07-20T07:25:55Z;[{'id': 5105226375, 'qualifierId': 140, 'value': '48.7'}, {'id': 5105226377, 'qualifierId': 141, 'value': '89.3'}, {'id': 5105226381, 'qualifierId': 213, 'value': '0.03'}, {'id': 5105226379, 'qualifierId': 212, 'value': '10.5'}, {'id': 5105226373, 'qualifierId': 56, 'value': 'Back'}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;89,3;;;0,03;10,5;48,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;48,7;89,3;;;;;;;0;0;0;52;North Texas;52;DC;1,0
2701128663;19;8;1;0;53;99l7fsj6ykgbyqcb9zqqu9dgq;1;52,1;9,9;2024-07-15T02:05:13.803Z;2024-07-20T07:25:52Z;[{'id': 5109841513, 'qualifierId': 385}, {'id': 5105226383, 'qualifierId': 56, 'value': 'Right'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;e2ivx6snt8sdhs56z9w4nhjx0;Interception;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;0;53;Colorado Rapids II;53;DMR;1,0
2701128669;10;5;1;0;54;iiolvosiuokkrl5iuoxcjo4p;1;54,9;101,2;2024-07-15T02:05:14.684Z;2024-07-15T02:05:20Z;[{'id': 5105226411, 'qualifierId': 233, 'value': '20'}, {'id': 5105226409, 'qualifierId': 347}, {'id': 5105226407, 'qualifierId': 56, 'value': 'Left'}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;;e2ivx6snt8sdhs56z9w4nhjx0;Out;;;;;;;;;;;;;;;;1,0;20,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;0;54;North Texas;54;DC;1,0
2701128665;20;5;1;0;54;99l7fsj6ykgbyqcb9zqqu9dgq;0;45,1;-1,2;2024-07-15T02:05:14.684Z;2024-07-15T02:15:48Z;[{'id': 5105226385, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105226387, 'qualifierId': 347}, {'id': 5105226415, 'qualifierId': 233, 'value': '10'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;e2ivx6snt8sdhs56z9w4nhjx0;Out;;;;;;;;;;;;;;;;1,0;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;0;54;Colorado Rapids II;54;DMR;1,0
2701128671;11;1;1;0;59;iiolvosiuokkrl5iuoxcjo4p;1;62,4;100,0;2024-07-15T02:05:19.708Z;2024-07-15T02:05:21Z;[{'id': 5105226429, 'qualifierId': 213, 'value': '3.60'}, {'id': 5105226427, 'qualifierId': 212, 'value': '10.2'}, {'id': 5105226425, 'qualifierId': 141, 'value': '94.1'}, {'id': 5105226419, 'qualifierId': 107}, {'id': 5105226423, 'qualifierId': 140, 'value': '53.7'}, {'id': 5105226421, 'qualifierId': 56, 'value': 'Left'}];ajrr99t1qsj4sy5zcx0t5ksgk;K. Stewart-Baynes;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;94,1;;;3,6;10,2;53,7;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;53,7;94,1;;;;;;;0;0;0;59;North Texas;59;AML;1,0
2701128675;12;1;1;1;1;iiolvosiuokkrl5iuoxcjo4p;1;53,5;94,1;2024-07-15T02:05:20.924Z;2024-07-15T02:05:25Z;[{'id': 5105226443, 'qualifierId': 212, 'value': '24.9'}, {'id': 5105226441, 'qualifierId': 141, 'value': '81.1'}, {'id': 5105226445, 'qualifierId': 213, 'value': '3.50'}, {'id': 5105226437, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105226439, 'qualifierId': 140, 'value': '31.3'}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;81,1;;;3,5;24,9;31,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;31,3;81,1;;;;;;;0;0;1;1;North Texas;61;DC;1,0
2701128683;13;1;1;1;5;iiolvosiuokkrl5iuoxcjo4p;1;32,1;68,5;2024-07-15T02:05:25.788Z;2024-07-15T02:05:27Z;[{'id': 5105226483, 'qualifierId': 212, 'value': '20.9'}, {'id': 5105226485, 'qualifierId': 213, 'value': '4.60'}, {'id': 5105226479, 'qualifierId': 140, 'value': '29.9'}, {'id': 5105226481, 'qualifierId': 141, 'value': '38.0'}, {'id': 5105226477, 'qualifierId': 56, 'value': 'Back'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;38,0;;;4,6;20,9;29,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;29,9;38,0;;;;;;;0;0;1;5;North Texas;65;DC;1,0
2701128691;14;1;1;1;7;iiolvosiuokkrl5iuoxcjo4p;1;29,8;36,1;2024-07-15T02:05:27.628Z;2024-07-15T02:05:31Z;[{'id': 5105226515, 'qualifierId': 141, 'value': '15.9'}, {'id': 5105226511, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105226517, 'qualifierId': 212, 'value': '14.1'}, {'id': 5105226519, 'qualifierId': 213, 'value': '4.95'}, {'id': 5105226513, 'qualifierId': 140, 'value': '32.9'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;15,9;;;4,95;14,1;32,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;32,9;15,9;;;;;;;0;0;1;7;North Texas;67;DL;1,0
2701128695;15;1;1;1;11;iiolvosiuokkrl5iuoxcjo4p;1;32,6;31,3;2024-07-15T02:05:31.724Z;2024-07-15T02:05:36Z;[{'id': 5105226555, 'qualifierId': 212, 'value': '22.0'}, {'id': 5105226557, 'qualifierId': 213, 'value': '1.84'}, {'id': 5105226551, 'qualifierId': 140, 'value': '27.0'}, {'id': 5105226553, 'qualifierId': 141, 'value': '62.4'}, {'id': 5105226549, 'qualifierId': 56, 'value': 'Back'}];8qqehla9xvhut6uua4a0zcju2;S. Anderson;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;62,4;;;1,84;22,0;27,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;27,0;62,4;;;;;;;0;0;1;11;North Texas;71;DR;1,0
