id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamKit;value_Involved;value_PlayerPosition;value_TeamFormation;value_Captain;value_TeamPlayerFormation;value_Resume;value_DirectionOfPlay;value_PassEndX;value_Length;value_Angle;value_PassEndY;value_Zone;value_KickOff;value_Chipped;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_Launch;value_TouchTypePass;value_TouchTypeClearance;value_Left;value_Assist;value_Cross;value_OutSwinger;value_CornerTaken;value_IntentionalAssist;value_LeftFooted;value_GoalmouthY;value_Assisted;value_FromCorner;value_Head;value_GkX;value_GkY;value_BoxCentre;value_RelatedEventId;value_CloseRight;value_GoalmouthZ;value_FirstTouch;value_NextEventGoalKick;value_GoalKick;value_Low;value_Direct;value_Foul;value_ShirtPull/Holding;value_FreeKickTaken;value_PlayersCaughtOffside;value_Indirect;value_BoxRight;value_DeletedEventType;value_RegularPlay;value_NotAssisted;value_RightFooted;value_OutOfBoxCentre;value_IndividualPlay;value_FlickOn;value_LayOff;value_Defensive1V1;value_TakeOnOvertake;value_AttemptedTackle;value_YellowCard;value_TacticalFoul;value_InSwinger;value_High;value_TakeOnSpace;value_OutOfPlay;value_IntendedTackleTarget;value_MediumGkIntervention;value_OverArm;value_KeeperThrow;value_SwitchOfPlay;value_BlockedPass;value_Shove/Push;value_TouchTypeControl;value_ThroughBall;value_HighRight;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_HitBar;value_GoalShotTimestamp;value_BigChance;value_GoalShotGameClock;value_HitWoodwork;value_RecklessOffence;value_InjuredPlayerId;value_Injury;value_Overrun;value_HighGkIntervention;value_BlockedX;value_SixYardBlocked;value_SetPiece;value_LowCentre;value_Blocked;value_BlockedY;value_DefBlock;value_LowRight;value_Volley;value_Right;value_BoxLeft;value_CloseLeft;value_LowGkIntervention;value_GkKickFromHands;value_PullBack;value_HighLeft;value_LowLeft;value_FastBreak;value_Hands;value_Collected;value_Diving;value_OverhitCross;value_CloseLeftAndHigh;value_Minutes;value_BlockedCross;value_Handball;value_EndType;value_Penalty;value_PenaltyTakerId;value_Scored;value_KeeperTouched;value_CausingPlayer;value_FantasyAssistType;value_FantasyAssistedBy;value_FantasyAssistId;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistTeam;value_OtherReason;value_RefereeDelay;value_NotPastGoalLine;value_SwerveRight;value_Standing;value_ParriedSafe;value_HighClaim;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_DeniedGoalScoringOpp;value_DangerousPlay;value_NotVisible;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699587571;609;1;2;72;49;dqx48fglv1l96cyrmjdod0xec;1;43,9;56,3;2024-07-07T00:34:45.921Z;2024-07-07T00:34:47Z;[{'id': 5096828461, 'qualifierId': 141, 'value': '63.7'}, {'id': 5096828457, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096828459, 'qualifierId': 140, 'value': '30.5'}, {'id': 5096828463, 'qualifierId': 212, 'value': '14.9'}, {'id': 5096828465, 'qualifierId': 213, 'value': '2.80'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;dw3rch3h0sbwz44vvn9jimfis;Pass;;;;;;;;;;30,5;14,9;2,8;63,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;30,5;63,7;;;;;;;;0;72;49;Los Angeles II;4369;MC;1,0
2699587587;610;1;2;72;51;dqx48fglv1l96cyrmjdod0xec;1;26,9;61,5;2024-07-07T00:34:47.757Z;2024-07-12T15:36:30Z;[{'id': 5096828549, 'qualifierId': 213, 'value': '4.02'}, {'id': 5096828543, 'qualifierId': 140, 'value': '14.8'}, {'id': 5096828545, 'qualifierId': 141, 'value': '39.1'}, {'id': 5096828547, 'qualifierId': 212, 'value': '19.8'}, {'id': 5096828541, 'qualifierId': 56, 'value': 'Back'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;;dw3rch3h0sbwz44vvn9jimfis;Pass;;;;;;;;;;14,8;19,8;4,02;39,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;14,8;39,1;;;;;;;;0;72;51;Los Angeles II;4371;DC;1,0
2699587595;611;1;2;72;53;dqx48fglv1l96cyrmjdod0xec;0;13,1;36,4;2024-07-07T00:34:50.273Z;2024-07-12T15:36:36Z;[{'id': 5096828601, 'qualifierId': 212, 'value': '36.9'}, {'id': 5096828599, 'qualifierId': 141, 'value': '32.1'}, {'id': 5096828595, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096828603, 'qualifierId': 213, 'value': '6.20'}, {'id': 5096828597, 'qualifierId': 140, 'value': '48.1'}, {'id': 5096828605, 'qualifierId': 1}, {'id': 5096828593, 'qualifierId': 157}];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;dw3rch3h0sbwz44vvn9jimfis;Pass;;;;;;;;;;48,1;36,9;6,2;32,1;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;48,1;32,1;;;;;;;;0;72;53;Los Angeles II;4373;GK;1,0
2699587625;636;1;2;72;56;6gaq85erpkvbyxvivd96wuw44;1;52,0;76,5;2024-07-07T00:34:52.915Z;2024-07-12T15:36:49Z;[{'id': 5096828763, 'qualifierId': 141, 'value': '77.7'}, {'id': 5096828767, 'qualifierId': 212, 'value': '16.8'}, {'id': 5096828771, 'qualifierId': 213, 'value': '0.05'}, {'id': 5096828759, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096828757, 'qualifierId': 3}, {'id': 5096828761, 'qualifierId': 140, 'value': '68.0'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;dw3rch3h0sbwz44vvn9jimfis;Pass;;;;;;;;;;68,0;16,8;0,05;77,7;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;68,0;77,7;;;;;;;;0;72;56;St. Louis City II;4376;DC;1,0
2699587627;637;61;2;72;57;6gaq85erpkvbyxvivd96wuw44;0;73,8;73,8;2024-07-07T00:34:54.099Z;2024-07-12T15:37:08Z;[{'id': 5096828775, 'qualifierId': 56, 'value': 'Center'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;dw3rch3h0sbwz44vvn9jimfis;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;72;57;St. Louis City II;4377;MC;1,0
2699587623;612;61;2;72;58;dqx48fglv1l96cyrmjdod0xec;0;32,1;43,9;2024-07-07T00:34:55.081Z;2024-07-12T15:37:15Z;[{'id': 5096828755, 'qualifierId': 56, 'value': 'Back'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;dw3rch3h0sbwz44vvn9jimfis;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;72;58;Los Angeles II;4378;DL;1,0
2699587647;638;4;2;73;1;6gaq85erpkvbyxvivd96wuw44;1;72,0;66,8;2024-07-07T00:34:57.956Z;2024-07-07T00:34:59Z;[{'id': 5096828877, 'qualifierId': 265}, {'id': 5096828875, 'qualifierId': 152}, {'id': 5096828873, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096828879, 'qualifierId': 286}, {'id': 5096828969, 'qualifierId': 233, 'value': '613'}, {'id': 5096828871, 'qualifierId': 13}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;dw3rch3h0sbwz44vvn9jimfis;Foul;;;;;;;;;;;;;;;;;;;613,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;73;1;St. Louis City II;4381;MC;1,0
2699587651;613;4;2;73;1;dqx48fglv1l96cyrmjdod0xec;0;28,0;33,2;2024-07-07T00:34:57.957Z;2024-07-07T00:35:00Z;[{'id': 5096828941, 'qualifierId': 13}, {'id': 5096829007, 'qualifierId': 233, 'value': '638'}, {'id': 5096828947, 'qualifierId': 265}, {'id': 5096828945, 'qualifierId': 152}, {'id': 5096828943, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096828949, 'qualifierId': 285}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;dw3rch3h0sbwz44vvn9jimfis;Foul;;;;;;;;;;;;;;;;;;1,0;638,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;73;1;Los Angeles II;4381;DL;1,0
2699587671;614;43;2;73;2;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-07-07T00:34:59.501Z;2024-07-07T00:35:01Z;[{'id': 5096829057, 'qualifierId': 144, 'value': '10'}, {'id': 5096829003, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096828999, 'qualifierId': 94, 'value': '0'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;dw3rch3h0sbwz44vvn9jimfis;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;73;2;Los Angeles II;4382;DL;1,0
2699587703;639;1;2;73;5;6gaq85erpkvbyxvivd96wuw44;1;70,2;74,6;2024-07-07T00:35:02.099Z;2024-07-12T15:37:27Z;[{'id': 5096829177, 'qualifierId': 141, 'value': '65.8'}, {'id': 5096829175, 'qualifierId': 140, 'value': '65.4'}, {'id': 5096829173, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096829181, 'qualifierId': 213, 'value': '4.01'}, {'id': 5096829179, 'qualifierId': 212, 'value': '7.8'}, {'id': 5096829169, 'qualifierId': 5}, {'id': 5096829171, 'qualifierId': 152}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;dw3rch3h0sbwz44vvn9jimfis;Pass;;;;;;;;;;65,4;7,8;4,01;65,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;65,4;65,8;;;;;;;;0;73;5;St. Louis City II;4385;DC;1,0
2699587731;640;1;2;73;7;6gaq85erpkvbyxvivd96wuw44;1;62,7;63,8;2024-07-07T00:35:04.275Z;2024-07-12T15:37:30Z;[{'id': 5096829293, 'qualifierId': 213, 'value': '5.15'}, {'id': 5096829285, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096829287, 'qualifierId': 140, 'value': '69.4'}, {'id': 5096829291, 'qualifierId': 212, 'value': '16.5'}, {'id': 5096829289, 'qualifierId': 141, 'value': '41.9'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;dw3rch3h0sbwz44vvn9jimfis;Pass;;;;;;;;;;69,4;16,5;5,15;41,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;69,4;41,9;;;;;;;;0;73;7;St. Louis City II;4387;Sub;1,0
2699587735;641;61;2;73;8;6gaq85erpkvbyxvivd96wuw44;0;65,2;41,3;2024-07-07T00:35:05.163Z;2024-07-07T01:16:16Z;[{'id': 5096829315, 'qualifierId': 56, 'value': 'Center'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;dw3rch3h0sbwz44vvn9jimfis;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;73;8;St. Louis City II;4388;MC;1,0
2699587727;615;49;2;73;9;dqx48fglv1l96cyrmjdod0xec;1;37,7;71,1;2024-07-07T00:35:05.761Z;2024-07-07T00:35:05Z;[];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;dw3rch3h0sbwz44vvn9jimfis;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;73;9;Los Angeles II;4389;ML;1,0
2699587775;616;3;2;73;15;dqx48fglv1l96cyrmjdod0xec;0;53,7;74,5;2024-07-07T00:35:12.577Z;2024-07-12T15:37:39Z;[{'id': 5096829499, 'qualifierId': 211}, {'id': 5096829487, 'qualifierId': 286}, {'id': 5096829485, 'qualifierId': 56, 'value': 'Center'}, {'id': 5101231641, 'qualifierId': 465}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;dw3rch3h0sbwz44vvn9jimfis;Take On;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;73;15;Los Angeles II;4395;ML;1,0
2699587783;642;4;2;73;17;6gaq85erpkvbyxvivd96wuw44;1;46,1;24,1;2024-07-07T00:35:13.732Z;2024-07-07T00:35:15Z;[{'id': 5096829627, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096829631, 'qualifierId': 286}, {'id': 5096829625, 'qualifierId': 295}, {'id': 5096829623, 'qualifierId': 13}, {'id': 5096829629, 'qualifierId': 152}, {'id': 5096829633, 'qualifierId': 233, 'value': '617'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;dw3rch3h0sbwz44vvn9jimfis;Foul;;;;;;;;;;;;;;;;;;;617,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;73;17;St. Louis City II;4397;MC;1,0
2699587789;617;4;2;73;17;dqx48fglv1l96cyrmjdod0xec;0;53,9;75,9;2024-07-07T00:35:13.733Z;2024-07-07T00:35:16Z;[{'id': 5096829661, 'qualifierId': 233, 'value': '642'}, {'id': 5096829605, 'qualifierId': 285}, {'id': 5096829603, 'qualifierId': 152}, {'id': 5096829597, 'qualifierId': 13}, {'id': 5096829601, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096829599, 'qualifierId': 295}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;dw3rch3h0sbwz44vvn9jimfis;Foul;;;;;;;;;;;;;;;;;;1,0;642,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;73;17;Los Angeles II;4397;ML;1,0
2699587839;643;1;2;73;24;6gaq85erpkvbyxvivd96wuw44;1;56,0;17,4;2024-07-07T00:35:20.916Z;2024-07-12T15:37:59Z;[{'id': 5096829869, 'qualifierId': 5}, {'id': 5096829871, 'qualifierId': 152}, {'id': 5096829875, 'qualifierId': 140, 'value': '46.3'}, {'id': 5096829877, 'qualifierId': 141, 'value': '5.6'}, {'id': 5096829873, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096829881, 'qualifierId': 213, 'value': '3.81'}, {'id': 5096829879, 'qualifierId': 212, 'value': '13.0'}];5reylt0uyetl6qavkvd8inai;B. Darboe;;;dw3rch3h0sbwz44vvn9jimfis;Pass;;;;;;;;;;46,3;13,0;3,81;5,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;46,3;5,6;;;;;;;;0;73;24;St. Louis City II;4404;Sub;1,0
2699587843;644;1;2;73;25;6gaq85erpkvbyxvivd96wuw44;1;49,9;10,5;2024-07-07T00:35:21.699Z;2024-07-12T15:38:02Z;[{'id': 5096829901, 'qualifierId': 141, 'value': '24.6'}, {'id': 5096829899, 'qualifierId': 140, 'value': '55.8'}, {'id': 5096829903, 'qualifierId': 212, 'value': '11.4'}, {'id': 5096829905, 'qualifierId': 213, 'value': '1.00'}, {'id': 5096829897, 'qualifierId': 56, 'value': 'Center'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;dw3rch3h0sbwz44vvn9jimfis;Pass;;;;;;;;;;55,8;11,4;1,0;24,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;55,8;24,6;;;;;;;;0;73;25;St. Louis City II;4405;DR;1,0
2699587851;645;1;2;73;25;6gaq85erpkvbyxvivd96wuw44;1;58,4;20,1;2024-07-07T00:35:22.579Z;2024-07-12T15:38:05Z;[{'id': 5096829927, 'qualifierId': 140, 'value': '64.7'}, {'id': 5096829931, 'qualifierId': 212, 'value': '12.8'}, {'id': 5096829925, 'qualifierId': 56, 'value': 'Right'}, {'id': 5096829935, 'qualifierId': 213, 'value': '5.25'}, {'id': 5096829929, 'qualifierId': 141, 'value': '3.9'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;dw3rch3h0sbwz44vvn9jimfis;Pass;;;;;;;;;;64,7;12,8;5,25;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;64,7;3,9;;;;;;;;0;73;25;St. Louis City II;4405;MC;1,0
2699587881;646;1;2;73;27;6gaq85erpkvbyxvivd96wuw44;1;65,4;11,3;2024-07-07T00:35:24.420Z;2024-07-12T15:38:09Z;[{'id': 5096830079, 'qualifierId': 212, 'value': '7.7'}, {'id': 5096830081, 'qualifierId': 213, 'value': '1.95'}, {'id': 5096830073, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096830077, 'qualifierId': 141, 'value': '21.9'}, {'id': 5096830075, 'qualifierId': 140, 'value': '62.7'}];5reylt0uyetl6qavkvd8inai;B. Darboe;;;dw3rch3h0sbwz44vvn9jimfis;Pass;;;;;;;;;;62,7;7,7;1,95;21,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;62,7;21,9;;;;;;;;0;73;27;St. Louis City II;4407;Sub;1,0
2699587891;647;1;2;73;31;6gaq85erpkvbyxvivd96wuw44;1;71,4;35,0;2024-07-07T00:35:27.635Z;2024-07-12T15:38:13Z;[{'id': 5096830137, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096830143, 'qualifierId': 212, 'value': '11.3'}, {'id': 5096830145, 'qualifierId': 213, 'value': '1.85'}, {'id': 5096830139, 'qualifierId': 140, 'value': '68.4'}, {'id': 5096830141, 'qualifierId': 141, 'value': '50.9'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;dw3rch3h0sbwz44vvn9jimfis;Pass;;;;;;;;;;68,4;11,3;1,85;50,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;68,4;50,9;;;;;;;;0;73;31;St. Louis City II;4411;MC;1,0
2699587941;648;1;2;73;32;6gaq85erpkvbyxvivd96wuw44;1;70,2;51,3;2024-07-07T00:35:29.299Z;2024-07-12T15:38:17Z;[{'id': 5096830371, 'qualifierId': 140, 'value': '75.9'}, {'id': 5096830369, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096830375, 'qualifierId': 212, 'value': '12.5'}, {'id': 5096830377, 'qualifierId': 213, 'value': '1.07'}, {'id': 5096830373, 'qualifierId': 141, 'value': '67.5'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;dw3rch3h0sbwz44vvn9jimfis;Pass;;;;;;;;;;75,9;12,5;1,07;67,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;75,9;67,5;;;;;;;;0;73;32;St. Louis City II;4412;MC;1,0
2699587959;649;1;2;73;38;6gaq85erpkvbyxvivd96wuw44;1;71,1;60,7;2024-07-07T00:35:34.707Z;2024-07-12T15:38:23Z;[{'id': 5096830479, 'qualifierId': 212, 'value': '8.4'}, {'id': 5096830481, 'qualifierId': 213, 'value': '5.65'}, {'id': 5096830473, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096830475, 'qualifierId': 140, 'value': '77.5'}, {'id': 5096830477, 'qualifierId': 141, 'value': '53.4'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;dw3rch3h0sbwz44vvn9jimfis;Pass;;;;;;;;;;77,5;8,4;5,65;53,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;77,5;53,4;;;;;;;;0;73;38;St. Louis City II;4418;DC;1,0
2699587983;650;1;2;73;40;6gaq85erpkvbyxvivd96wuw44;1;77,0;50,6;2024-07-07T00:35:36.659Z;2024-07-12T15:38:26Z;[{'id': 5096830593, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096830595, 'qualifierId': 140, 'value': '72.1'}, {'id': 5096830597, 'qualifierId': 141, 'value': '69.1'}, {'id': 5101231743, 'qualifierId': 156}, {'id': 5096830599, 'qualifierId': 212, 'value': '13.6'}, {'id': 5096830601, 'qualifierId': 213, 'value': '1.96'}];cuxpxs76g96vwhrnhw9rw2ihg;J. Hernandez;;;dw3rch3h0sbwz44vvn9jimfis;Pass;;;;;;;;;;72,1;13,6;1,96;69,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;72,1;69,1;;;;;;;;0;73;40;St. Louis City II;4420;FW;1,0
