id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Captain;value_JerseyNumber;value_TeamKit;value_PlayerPosition;value_Involved;value_TeamPlayerFormation;value_Resume;value_TeamFormation;value_DirectionOfPlay;value_Length;value_Angle;value_KickOff;value_PassEndY;value_PassEndX;value_Zone;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_IntendedTackleTarget;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_SwitchOfPlay;value_FlickOn;value_TakeOnSpace;value_NextEventGoalKick;value_Low;value_GoalKick;value_TakeOnOvertake;value_TouchTypeClearance;value_TouchTypeControl;value_Head;value_OutOfPlay;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_BlockedPass;value_Left;value_Right;value_CornerTaken;value_Assist;value_IntentionalAssist;value_GkY;value_BlockedX;value_FirstTouch;value_GkX;value_GoalmouthY;value_LowRight;value_RightFooted;value_BlockedY;value_GoalmouthZ;value_Assisted;value_FromCorner;value_IndividualPlay;value_Blocked;value_OutOfBoxCentre;value_RelatedEventId;value_DefBlock;value_Cross;value_InSwinger;value_HighCentre;value_Volley;value_NotAssisted;value_BoxCentre;value_Deflection;value_Hands;value_Standing;value_MediumGkIntervention;value_Collected;value_KeeperThrow;value_OverArm;value_TouchTypePass;value_LowLeft;value_RegularPlay;value_Defensive1V1;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_HighLeft;value_GoalShotTimestamp;value_FreeKick;value_SwerveRight;value_GoalShotGameClock;value_LeftFooted;value_LowCentre;value_Diving;value_LayOff;value_BoxLeft;value_SwerveLeft;value_ParriedSafe;value_OutSwinger;value_Shove/Push;value_FairPlay;value_InjuredPlayerId;value_Injury;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_LeadingToAttempt;value_RelatedError1Id;value_Stooping;value_LowGkIntervention;value_HighClaim;value_NotVisible;value_Handball;value_SetPiece;value_BlockedCross;value_KeeperTouched;value_HitWoodwork;value_HitLeftPost;value_PlayersCaughtOffside;value_Indirect;value_ThroughBall;value_ShirtPull/Holding;value_HighGkIntervention;value_Caught;value_Reaching;value_Minutes;value_GkHoof;value_EndType;value_RecklessOffence;value_YellowCard;value_High;value_HighRight;value_NotRetreating;value_NotPastGoalLine;value_CloseLeft;value_BoxRight;value_Weak;value_ParriedDanger;value_Sliding;value_Feet;value_TacticalFoul;value_Dissent;value_CoachId;value_OutOfBoxDeepLeft;value_Tactical;value_CloseRight;value_AerialFoul;value_OtherObstacle;value_OtherReason;value_RefereeDelay;value_BallHitsReferee;value_BigChance;value_CloseHigh;value_SmallBoxRight;value_Overrun;value_FastBreak;value_GoesToPenalties;value_Penalty;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_Missed;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2693546405;14;1;1;0;39;5ou8b446l1sl8frblkz3xi17g;0;43,5;91,4;2024-06-01T02:34:36.194Z;2024-06-05T11:22:37Z;[{'id': 5063503355, 'qualifierId': 56, 'value': 'Left'}, {'id': 5063503357, 'qualifierId': 140, 'value': '68.8'}, {'id': 5063503359, 'qualifierId': 141, 'value': '87.4'}, {'id': 5063503361, 'qualifierId': 212, 'value': '26.7'}, {'id': 5063503363, 'qualifierId': 213, 'value': '6.18'}];6zolwstla33ppx84k1o2v8rv8;C. Mendoza;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;26,7;6,18;;87,4;68,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;68,8;87,4;;;;;;;;0;0;39;Houston Dynamo II;39;AMC;1,0
2693546407;9;49;1;0;43;7pmw399vh2v44cjle4fkklp1w;1;31,0;20,0;2024-06-01T02:34:40.061Z;2024-06-01T02:34:40Z;[];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;d55mevom9f4azxf6dtmfp5d04;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;0;43;Portland Timbers II;43;DL;1,0
2693546413;10;1;1;0;43;7pmw399vh2v44cjle4fkklp1w;1;30,8;20,0;2024-06-01T02:34:40.797Z;2024-06-01T02:34:44Z;[{'id': 5063503415, 'qualifierId': 213, 'value': '2.46'}, {'id': 5063503407, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063503409, 'qualifierId': 140, 'value': '8.5'}, {'id': 5063503411, 'qualifierId': 141, 'value': '47.9'}, {'id': 5063503413, 'qualifierId': 212, 'value': '30.1'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;30,1;2,46;;47,9;8,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;8,5;47,9;;;;;;;;0;0;43;Portland Timbers II;43;DL;1,0
2693546421;11;1;1;0;47;7pmw399vh2v44cjle4fkklp1w;1;8,7;47,7;2024-06-01T02:34:44.365Z;2024-06-01T02:34:47Z;[{'id': 5063503447, 'qualifierId': 140, 'value': '13.1'}, {'id': 5063503449, 'qualifierId': 141, 'value': '65.3'}, {'id': 5063503451, 'qualifierId': 212, 'value': '12.8'}, {'id': 5063503445, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063503453, 'qualifierId': 213, 'value': '1.20'}];3my8ymhvy1bysbllwpoj3qctm;N. Hansen;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;12,8;1,2;;65,3;13,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;13,1;65,3;;;;;;;;0;0;47;Portland Timbers II;47;GK;1,0
2693546423;12;1;1;0;50;7pmw399vh2v44cjle4fkklp1w;1;22,7;70,2;2024-06-01T02:34:47.053Z;2024-06-01T02:34:50Z;[{'id': 5063503467, 'qualifierId': 213, 'value': '1.03'}, {'id': 5063503465, 'qualifierId': 212, 'value': '19.5'}, {'id': 5063503463, 'qualifierId': 141, 'value': '94.8'}, {'id': 5063503461, 'qualifierId': 140, 'value': '32.2'}, {'id': 5063503459, 'qualifierId': 56, 'value': 'Back'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;19,5;1,03;;94,8;32,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;32,2;94,8;;;;;;;;0;0;50;Portland Timbers II;50;DC;1,0
2693546437;13;1;1;0;53;7pmw399vh2v44cjle4fkklp1w;1;32,5;92,6;2024-06-01T02:34:50.525Z;2024-06-01T02:34:57Z;[{'id': 5063503559, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063503561, 'qualifierId': 140, 'value': '31.2'}, {'id': 5063503565, 'qualifierId': 212, 'value': '13.7'}, {'id': 5063503563, 'qualifierId': 141, 'value': '72.6'}, {'id': 5063503567, 'qualifierId': 213, 'value': '4.61'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;13,7;4,61;;72,6;31,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;31,2;72,6;;;;;;;;0;0;53;Portland Timbers II;53;DC;1,0
2693546443;14;1;1;0;58;7pmw399vh2v44cjle4fkklp1w;0;31,8;69,2;2024-06-01T02:34:55.293Z;2024-06-05T11:22:57Z;[{'id': 5063503591, 'qualifierId': 155}, {'id': 5063503593, 'qualifierId': 196}, {'id': 5063503605, 'qualifierId': 1}, {'id': 5063503599, 'qualifierId': 141, 'value': '0.0'}, {'id': 5063503597, 'qualifierId': 140, 'value': '73.5'}, {'id': 5063503595, 'qualifierId': 56, 'value': 'Right'}, {'id': 5063503603, 'qualifierId': 213, 'value': '5.45'}, {'id': 5063503601, 'qualifierId': 212, 'value': '65.3'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;65,3;5,45;;0,0;73,5;;1,0;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;73,5;0,0;;;;;;;;0;0;58;Portland Timbers II;58;MC;1,0
2693546445;15;5;1;1;0;7pmw399vh2v44cjle4fkklp1w;0;72,6;-1,7;2024-06-01T02:34:57.626Z;2024-06-01T03:18:24Z;[{'id': 5063503607, 'qualifierId': 56, 'value': 'Right'}, {'id': 5063503609, 'qualifierId': 347}, {'id': 5063503731, 'qualifierId': 233, 'value': '15'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;d55mevom9f4azxf6dtmfp5d04;Out;;;;;;;;;;;;;;;;;;15,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;1;0;Portland Timbers II;60;MC;1,0
2693546465;15;5;1;1;0;5ou8b446l1sl8frblkz3xi17g;1;27,4;101,7;2024-06-01T02:34:57.626Z;2024-06-01T02:35:13Z;[{'id': 5063503713, 'qualifierId': 347}, {'id': 5063503715, 'qualifierId': 233, 'value': '15'}, {'id': 5063503711, 'qualifierId': 56, 'value': 'Back'}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;d55mevom9f4azxf6dtmfp5d04;Out;;;;;;;;;;;;;;;;;;15,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;1;0;Houston Dynamo II;60;DC;1,0
2693546475;16;1;1;1;16;5ou8b446l1sl8frblkz3xi17g;0;34,5;100,0;2024-06-01T02:35:12.956Z;2024-06-01T02:35:17Z;[{'id': 5063503771, 'qualifierId': 212, 'value': '38.3'}, {'id': 5063503773, 'qualifierId': 213, 'value': '5.80'}, {'id': 5063503763, 'qualifierId': 107}, {'id': 5063503775, 'qualifierId': 1}, {'id': 5063503767, 'qualifierId': 140, 'value': '66.7'}, {'id': 5063503769, 'qualifierId': 141, 'value': '75.0'}, {'id': 5063503765, 'qualifierId': 56, 'value': 'Center'}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;38,3;5,8;;75,0;66,7;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;66,7;75,0;;;;;;;;0;1;16;Houston Dynamo II;76;DC;1,0
2693546477;16;49;1;1;20;7pmw399vh2v44cjle4fkklp1w;1;38,2;23,3;2024-06-01T02:35:17.789Z;2024-06-01T02:35:17Z;[];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;d55mevom9f4azxf6dtmfp5d04;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;1;20;Portland Timbers II;80;DC;1,0
2693546485;17;1;1;1;21;7pmw399vh2v44cjle4fkklp1w;1;37,6;23,8;2024-06-01T02:35:18.814Z;2024-06-01T02:35:21Z;[{'id': 5063503821, 'qualifierId': 213, 'value': '2.69'}, {'id': 5063503819, 'qualifierId': 212, 'value': '28.0'}, {'id': 5063503817, 'qualifierId': 141, 'value': '41.9'}, {'id': 5063503815, 'qualifierId': 140, 'value': '13.6'}, {'id': 5063503813, 'qualifierId': 56, 'value': 'Back'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;28,0;2,69;;41,9;13,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;13,6;41,9;;;;;;;;0;1;21;Portland Timbers II;81;DC;1,0
2693546495;18;1;1;1;24;7pmw399vh2v44cjle4fkklp1w;1;9,1;41,5;2024-06-01T02:35:21.597Z;2024-06-05T11:23:20Z;[{'id': 5063503863, 'qualifierId': 141, 'value': '1.1'}, {'id': 5069968559, 'qualifierId': 1}, {'id': 5063503861, 'qualifierId': 140, 'value': '26.6'}, {'id': 5063503865, 'qualifierId': 212, 'value': '33.1'}, {'id': 5063503867, 'qualifierId': 213, 'value': '5.30'}, {'id': 5063503859, 'qualifierId': 56, 'value': 'Back'}];3my8ymhvy1bysbllwpoj3qctm;N. Hansen;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;33,1;5,3;;1,1;26,6;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;26,6;1,1;;;;;;;;0;1;24;Portland Timbers II;84;GK;1,0
2694721823;853;83;1;1;28;5ou8b446l1sl8frblkz3xi17g;1;72,9;96,2;2024-06-01T02:35:25.350Z;2024-06-05T11:23:49Z;[{'id': 5069968721, 'qualifierId': 399, 'value': '1snfyu5dmv164k5cl87chjlsk'}];7t8o8pe93me2pef74vw21nr6y;J. Penn;;d55mevom9f4azxf6dtmfp5d04;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;1;28;Houston Dynamo II;88;FW;1,0
2693546503;19;1;1;1;32;7pmw399vh2v44cjle4fkklp1w;1;31,3;4,0;2024-06-01T02:35:29.485Z;2024-06-01T02:35:32Z;[{'id': 5063503923, 'qualifierId': 140, 'value': '59.5'}, {'id': 5063503921, 'qualifierId': 56, 'value': 'Right'}, {'id': 5063503925, 'qualifierId': 141, 'value': '20.2'}, {'id': 5063503927, 'qualifierId': 212, 'value': '31.6'}, {'id': 5063503929, 'qualifierId': 213, 'value': '0.36'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;31,6;0,36;;20,2;59,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;59,5;20,2;;;;;;;;0;1;32;Portland Timbers II;92;DR;1,0
2693546505;20;1;1;1;33;7pmw399vh2v44cjle4fkklp1w;0;59,7;20,2;2024-06-01T02:35:30.029Z;2024-06-05T11:24:01Z;[{'id': 5063503941, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063503945, 'qualifierId': 141, 'value': '26.3'}, {'id': 5063503943, 'qualifierId': 140, 'value': '64.8'}, {'id': 5063503949, 'qualifierId': 213, 'value': '0.66'}, {'id': 5063503947, 'qualifierId': 212, 'value': '6.8'}, {'id': 5069968767, 'qualifierId': 168}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;6,8;0,66;;26,3;64,8;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;64,8;26,3;;;;;;;;0;1;33;Portland Timbers II;93;FW;1,0
2693546499;17;49;1;1;34;5ou8b446l1sl8frblkz3xi17g;1;39,1;69,7;2024-06-01T02:35:31.554Z;2024-06-05T11:24:08Z;[];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;d55mevom9f4azxf6dtmfp5d04;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;1;34;Houston Dynamo II;94;DL;1,0
2694721883;850;45;1;1;35;7pmw399vh2v44cjle4fkklp1w;0;63,3;28,2;2024-06-01T02:35:32.249Z;2024-06-05T11:24:37Z;[{'id': 5069968961, 'qualifierId': 285}, {'id': 5069968963, 'qualifierId': 233, 'value': '854'}, {'id': 5069968957, 'qualifierId': 56, 'value': 'Center'}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;d55mevom9f4azxf6dtmfp5d04;Challenge;;;;;;;;;;;;;;;;;;854,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;1;35;Portland Timbers II;95;FW;1,0
2694721877;854;3;1;1;35;5ou8b446l1sl8frblkz3xi17g;1;36,7;71,8;2024-06-01T02:35:32.249Z;2024-06-05T12:21:47Z;[{'id': 5069993115, 'qualifierId': 233, 'value': '850'}, {'id': 5069968945, 'qualifierId': 464}, {'id': 5069968939, 'qualifierId': 56, 'value': 'Back'}, {'id': 5069968943, 'qualifierId': 286}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;d55mevom9f4azxf6dtmfp5d04;Take On;;;;;;;;;;;;;;;;;;850,0;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;1;35;Houston Dynamo II;95;DL;1,0
2693546513;18;1;1;1;36;5ou8b446l1sl8frblkz3xi17g;1;38,4;70,9;2024-06-01T02:35:33.194Z;2024-06-05T11:24:44Z;[{'id': 5063503995, 'qualifierId': 141, 'value': '70.9'}, {'id': 5063503999, 'qualifierId': 213, 'value': '0.00'}, {'id': 5063503997, 'qualifierId': 212, 'value': '1.6'}, {'id': 5063503991, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063503993, 'qualifierId': 140, 'value': '39.9'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;1,6;0,0;;70,9;39,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;39,9;70,9;;;;;;;;0;1;36;Houston Dynamo II;96;DL;1,0
2693546519;19;1;1;1;38;5ou8b446l1sl8frblkz3xi17g;1;38,8;71,5;2024-06-01T02:35:35.210Z;2024-06-01T02:35:37Z;[{'id': 5063504029, 'qualifierId': 213, 'value': '1.82'}, {'id': 5063504027, 'qualifierId': 212, 'value': '12.5'}, {'id': 5063504025, 'qualifierId': 141, 'value': '89.3'}, {'id': 5063504021, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063504023, 'qualifierId': 140, 'value': '35.9'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;12,5;1,82;;89,3;35,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;35,9;89,3;;;;;;;;0;1;38;Houston Dynamo II;98;MC;1,0
2693546527;20;1;1;1;40;5ou8b446l1sl8frblkz3xi17g;1;36,2;89,1;2024-06-01T02:35:37.162Z;2024-06-01T02:35:40Z;[{'id': 5063504059, 'qualifierId': 140, 'value': '28.9'}, {'id': 5063504057, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063504065, 'qualifierId': 213, 'value': '3.91'}, {'id': 5063504063, 'qualifierId': 212, 'value': '10.7'}, {'id': 5063504061, 'qualifierId': 141, 'value': '78.2'}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;10,7;3,91;;78,2;28,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;28,9;78,2;;;;;;;;0;1;40;Houston Dynamo II;100;DC;1,0
2693546535;21;1;1;1;43;5ou8b446l1sl8frblkz3xi17g;1;26,4;76,1;2024-06-01T02:35:40.090Z;2024-06-01T02:35:42Z;[{'id': 5063504105, 'qualifierId': 141, 'value': '49.0'}, {'id': 5063504109, 'qualifierId': 213, 'value': '3.91'}, {'id': 5063504107, 'qualifierId': 212, 'value': '26.5'}, {'id': 5063504101, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063504103, 'qualifierId': 140, 'value': '8.2'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;26,5;3,91;;49,0;8,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;8,2;49,0;;;;;;;;0;1;43;Houston Dynamo II;103;DC;1,0
2693546541;22;1;1;1;45;5ou8b446l1sl8frblkz3xi17g;0;8,1;48,5;2024-06-01T02:35:42.163Z;2024-06-01T02:35:43Z;[{'id': 5063504145, 'qualifierId': 141, 'value': '41.3'}, {'id': 5063504151, 'qualifierId': 1}, {'id': 5063504139, 'qualifierId': 157}, {'id': 5063504147, 'qualifierId': 212, 'value': '39.1'}, {'id': 5063504149, 'qualifierId': 213, 'value': '6.16'}, {'id': 5063504143, 'qualifierId': 140, 'value': '45.0'}, {'id': 5063504141, 'qualifierId': 56, 'value': 'Back'}];aja8uwk6vyjzzd5nvkh7pbtux;T. Muse;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;39,1;6,16;;41,3;45,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;45,0;41,3;;;;;;;;0;1;45;Houston Dynamo II;105;GK;1,0
