id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_Captain;value_Resume;value_PlayerPosition;value_DirectionOfPlay;value_Angle;value_PassEndX;value_PassEndY;value_KickOff;value_Zone;value_Length;value_Chipped;value_LongBall;value_Launch;value_FlickOn;value_HeadPass;value_TouchTypePass;value_DeletedEventType;value_Assist;value_GoalmouthY;value_Left;value_IndividualPlay;value_OutOfBoxCentre;value_GkX;value_RightFooted;value_RelatedEventId;value_RegularPlay;value_GoalmouthZ;value_GkY;value_Assisted;value_IntendedTackleTarget;value_TakeOnOvertake;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_TouchTypeClearance;value_Defensive1V1;value_Foul;value_Shove/Push;value_Direct;value_FreeKick;value_NotAssisted;value_LowRight;value_BlockedY;value_SwerveLeft;value_BlockedX;value_Standing;value_HighGkIntervention;value_Hands;value_ParriedSafe;value_MediumGkIntervention;value_KeeperThrow;value_Head;value_OutSwinger;value_Cross;value_BoxRight;value_LowLeft;value_Diving;value_LowGkIntervention;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_TakeOnSpace;value_OutOfPlay;value_LayOff;value_IntentionalAssist;value_BoxCentre;value_GoalShotGameClock;value_GkYTimeOfGoal;value_FirstTouch;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_BigChance;value_SwitchOfPlay;value_SmallBoxRight;value_CloseRight;value_NextEventGoalKick;value_GoalKick;value_Low;value_CornerTaken;value_InSwinger;value_OverhitCross;value_LeftFooted;value_LowCentre;value_Blocked;value_DefBlock;value_OverArm;value_High;value_AttemptedTackle;value_FreeKickTaken;value_TouchTypeControl;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_Volley;value_MisHit;value_YellowCard;value_TimeWasting;value_TacticalFoul;value_CloseLeft;value_NotPastGoalLine;value_RecklessOffence;value_SetPiece;value_DrinksBreak;value_RefereeDelay;value_Right;value_Overrun;value_ParriedDanger;value_HighCentre;value_Stooping;value_Collected;value_LastLine;value_Handball;value_SecondYellow;value_ShirtPull/Holding;value_Minutes;value_HighClaim;value_BlockedCross;value_BoxLeft;value_FromCorner;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_OtherObstacle;value_BallHitsReferee;value_Weak;value_ThroughBall;value_CloseLeftAndHigh;value_CloseRightAndHigh;value_FastBreak;value_InjuredPlayerId;value_Injury;value_Deflection;value_FollowsADribble;value_HighRight;value_HighLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2673158357;9;1;1;0;38;7fbej4xwoq4imaf5l39304m37;1;12,3;65,8;2024-04-14T22:04:57.044Z;2024-04-14T22:04:58Z;[{'id': 4952674337, 'qualifierId': 140, 'value': '4.1'}, {'id': 4952674339, 'qualifierId': 141, 'value': '58.4'}, {'id': 4952674341, 'qualifierId': 212, 'value': '10.0'}, {'id': 4952674335, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952674343, 'qualifierId': 213, 'value': '3.67'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;3,67;4,1;58,4;;;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;4,1;58,4;;;;;;;0;0;0;38;Houston Dynamo II;38;DC;1,0
2673158375;10;1;1;0;40;7fbej4xwoq4imaf5l39304m37;0;5,0;59,9;2024-04-14T22:04:58.805Z;2024-04-14T22:05:01Z;[{'id': 4952674443, 'qualifierId': 56, 'value': 'Left'}, {'id': 4952674453, 'qualifierId': 1}, {'id': 4952674449, 'qualifierId': 212, 'value': '53.6'}, {'id': 4952674445, 'qualifierId': 140, 'value': '52.9'}, {'id': 4952674451, 'qualifierId': 213, 'value': '0.35'}, {'id': 4952674447, 'qualifierId': 141, 'value': '87.2'}, {'id': 4952674441, 'qualifierId': 157}];8xpddjq19wzsf3mdlnjdx6e7e;R. Schewe;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;0,35;52,9;87,2;;;53,6;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;52,9;87,2;;;;;;;0;0;0;40;Houston Dynamo II;40;GK;1,0
2673158419;14;1;1;0;43;7pmw399vh2v44cjle4fkklp1w;1;49,5;19,5;2024-04-14T22:05:02.419Z;2024-04-14T23:09:57Z;[{'id': 4952674697, 'qualifierId': 212, 'value': '8.3'}, {'id': 4952674691, 'qualifierId': 140, 'value': '49.3'}, {'id': 4952674701, 'qualifierId': 213, 'value': '1.60'}, {'id': 4952674689, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952674687, 'qualifierId': 3}, {'id': 4952674693, 'qualifierId': 141, 'value': '31.7'}];1d43ue54zl1o9rvnwz5zfotm;O. Grey;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;1,6;49,3;31,7;;;8,3;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;49,3;31,7;;;;;;;0;0;0;43;Sporting KC II;43;DR;1,0
2673158429;15;49;1;0;47;7pmw399vh2v44cjle4fkklp1w;1;49,2;31,7;2024-04-14T22:05:06.179Z;2024-04-14T22:05:06Z;[];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;c7fwfgnk29e39p4ru70bsoe8k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;0;47;Sporting KC II;47;MC;1,0
2673158443;16;1;1;0;47;7pmw399vh2v44cjle4fkklp1w;1;49,2;31,7;2024-04-14T22:05:06.228Z;2024-04-14T22:05:08Z;[{'id': 4952674795, 'qualifierId': 213, 'value': '4.22'}, {'id': 4952674789, 'qualifierId': 140, 'value': '43.8'}, {'id': 4952674787, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952674793, 'qualifierId': 212, 'value': '12.0'}, {'id': 4952674791, 'qualifierId': 141, 'value': '16.2'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;4,22;43,8;16,2;;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;43,8;16,2;;;;;;;0;0;0;47;Sporting KC II;47;MC;1,0
2673158479;17;1;1;0;49;7pmw399vh2v44cjle4fkklp1w;0;43,8;15,9;2024-04-14T22:05:08.019Z;2024-04-18T12:27:36Z;[{'id': 4952674975, 'qualifierId': 212, 'value': '21.3'}, {'id': 4952674969, 'qualifierId': 56, 'value': 'Right'}, {'id': 4952674977, 'qualifierId': 213, 'value': '6.14'}, {'id': 4952674971, 'qualifierId': 140, 'value': '63.9'}, {'id': 4952674973, 'qualifierId': 141, 'value': '11.5'}];1d43ue54zl1o9rvnwz5zfotm;O. Grey;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;6,14;63,9;11,5;;;21,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;63,9;11,5;;;;;;;0;0;0;49;Sporting KC II;49;DR;1,0
2674401911;807;8;1;0;49;7fbej4xwoq4imaf5l39304m37;1;39,0;89,9;2024-04-14T22:05:08.159Z;2024-04-18T12:27:40Z;[{'id': 4959327935, 'qualifierId': 384}, {'id': 4959327709, 'qualifierId': 56, 'value': 'Back'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;c7fwfgnk29e39p4ru70bsoe8k;Interception;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;0;49;Houston Dynamo II;49;DC;1,0
2673158485;18;43;1;0;51;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-04-14T22:05:10.195Z;2024-04-18T12:27:22Z;[{'id': 4959327549, 'qualifierId': 144, 'value': '61'}, {'id': 4952674997, 'qualifierId': 56, 'value': 'Right'}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;c7fwfgnk29e39p4ru70bsoe8k;Deleted event;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;0;51;Sporting KC II;51;MR;1,0
2673158493;11;49;1;0;52;7fbej4xwoq4imaf5l39304m37;1;44,9;95,0;2024-04-14T22:05:10.788Z;2024-04-14T22:05:10Z;[];32t6g252ti1peycjite40qiy2;R. Hațegan;;;c7fwfgnk29e39p4ru70bsoe8k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;0;52;Houston Dynamo II;52;FWL;1,0
2673158505;12;1;1;0;52;7fbej4xwoq4imaf5l39304m37;1;44,9;95,0;2024-04-14T22:05:11.028Z;2024-04-14T22:05:12Z;[{'id': 4952675103, 'qualifierId': 141, 'value': '95.7'}, {'id': 4952675105, 'qualifierId': 212, 'value': '11.7'}, {'id': 4952675101, 'qualifierId': 140, 'value': '33.8'}, {'id': 4952675107, 'qualifierId': 213, 'value': '3.10'}, {'id': 4952675099, 'qualifierId': 56, 'value': 'Back'}];32t6g252ti1peycjite40qiy2;R. Hațegan;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;3,1;33,8;95,7;;;11,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;33,8;95,7;;;;;;;0;0;0;52;Houston Dynamo II;52;FWL;1,0
2673158547;13;1;1;0;53;7fbej4xwoq4imaf5l39304m37;1;33,0;93,9;2024-04-14T22:05:12.180Z;2024-04-14T22:05:17Z;[{'id': 4952675321, 'qualifierId': 140, 'value': '10.0'}, {'id': 4952675327, 'qualifierId': 213, 'value': '4.04'}, {'id': 4952675329, 'qualifierId': 1}, {'id': 4952675325, 'qualifierId': 212, 'value': '38.6'}, {'id': 4952675323, 'qualifierId': 141, 'value': '49.7'}, {'id': 4952675319, 'qualifierId': 56, 'value': 'Back'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;4,04;10,0;49,7;;;38,6;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;10,0;49,7;;;;;;;0;0;0;53;Houston Dynamo II;53;DC;1,0
2673158585;14;1;1;0;58;7fbej4xwoq4imaf5l39304m37;1;13,8;46,6;2024-04-14T22:05:17.156Z;2024-04-14T22:05:21Z;[{'id': 4952675543, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952675547, 'qualifierId': 141, 'value': '26.8'}, {'id': 4952675551, 'qualifierId': 213, 'value': '5.14'}, {'id': 4952675545, 'qualifierId': 140, 'value': '19.7'}, {'id': 4952675549, 'qualifierId': 212, 'value': '14.8'}];8xpddjq19wzsf3mdlnjdx6e7e;R. Schewe;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;5,14;19,7;26,8;;;14,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;19,7;26,8;;;;;;;0;0;0;58;Houston Dynamo II;58;GK;1,0
2673158605;15;1;1;1;3;7fbej4xwoq4imaf5l39304m37;1;26,6;15,6;2024-04-14T22:05:22.004Z;2024-04-14T22:05:23Z;[{'id': 4952675661, 'qualifierId': 141, 'value': '4.0'}, {'id': 4952675659, 'qualifierId': 140, 'value': '44.6'}, {'id': 4952675663, 'qualifierId': 212, 'value': '20.5'}, {'id': 4952675657, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952675665, 'qualifierId': 213, 'value': '5.89'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;5,89;44,6;4,0;;;20,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;44,6;4,0;;;;;;;0;0;1;3;Houston Dynamo II;63;DL;1,0
2673158625;16;1;1;1;4;7fbej4xwoq4imaf5l39304m37;0;44,0;3,4;2024-04-14T22:05:23.540Z;2024-04-14T22:05:26Z;[{'id': 4952675751, 'qualifierId': 56, 'value': 'Right'}, {'id': 4952675757, 'qualifierId': 212, 'value': '46.5'}, {'id': 4952675759, 'qualifierId': 213, 'value': '0.20'}, {'id': 4952675755, 'qualifierId': 141, 'value': '17.1'}, {'id': 4952675753, 'qualifierId': 140, 'value': '87.4'}, {'id': 4952675761, 'qualifierId': 1}];44kah50v5w1on1mhbostzfrze;K. Pierre;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;0,2;87,4;17,1;;;46,5;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;87,4;17,1;;;;;;;0;0;1;4;Houston Dynamo II;64;DR;1,0
2674402043;722;49;1;1;8;7pmw399vh2v44cjle4fkklp1w;1;10,8;85,6;2024-04-14T22:05:27.309Z;2024-04-18T12:28:13Z;[];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;c7fwfgnk29e39p4ru70bsoe8k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;1;8;Sporting KC II;68;DC;1,0
2673158631;19;43;1;1;8;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-04-14T22:05:27.510Z;2024-04-18T12:28:07Z;[{'id': 4959328389, 'qualifierId': 144, 'value': '49'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;c7fwfgnk29e39p4ru70bsoe8k;Deleted event;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;1;8;Sporting KC II;68;DL;1,0
2673158673;20;1;1;1;13;7pmw399vh2v44cjle4fkklp1w;0;12,6;93,5;2024-04-14T22:05:31.684Z;2024-04-18T12:28:09Z;[{'id': 4952675981, 'qualifierId': 212, 'value': '27.3'}, {'id': 4952675975, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952675973, 'qualifierId': 157}, {'id': 4952675977, 'qualifierId': 140, 'value': '38.5'}, {'id': 4952675979, 'qualifierId': 141, 'value': '90.9'}, {'id': 4952675985, 'qualifierId': 1}, {'id': 4952675983, 'qualifierId': 213, 'value': '6.22'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;6,22;38,5;90,9;;;27,3;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;38,5;90,9;;;;;;;0;0;1;13;Sporting KC II;73;DC;1,0
2673158677;17;49;1;1;14;7fbej4xwoq4imaf5l39304m37;1;56,7;15,0;2024-04-14T22:05:33.636Z;2024-04-14T22:05:33Z;[];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;c7fwfgnk29e39p4ru70bsoe8k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;1;14;Houston Dynamo II;74;DL;1,0
2673158703;18;1;1;1;15;7fbej4xwoq4imaf5l39304m37;1;57,1;15,2;2024-04-14T22:05:33.780Z;2024-04-14T22:05:36Z;[{'id': 4952676103, 'qualifierId': 212, 'value': '26.3'}, {'id': 4952676105, 'qualifierId': 213, 'value': '1.07'}, {'id': 4952676097, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952676101, 'qualifierId': 141, 'value': '49.0'}, {'id': 4952676099, 'qualifierId': 140, 'value': '69.2'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;1,07;69,2;49,0;;;26,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;69,2;49,0;;;;;;;0;0;1;15;Houston Dynamo II;75;DL;1,0
2673158713;19;1;1;1;17;7fbej4xwoq4imaf5l39304m37;1;69,2;54,5;2024-04-14T22:05:36.452Z;2024-04-14T22:05:37Z;[{'id': 4952676143, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952676151, 'qualifierId': 213, 'value': '1.66'}, {'id': 4952676147, 'qualifierId': 141, 'value': '67.6'}, {'id': 4952676149, 'qualifierId': 212, 'value': '8.9'}, {'id': 4952676145, 'qualifierId': 140, 'value': '68.4'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;1,66;68,4;67,6;;;8,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;68,4;67,6;;;;;;;0;0;1;17;Houston Dynamo II;77;MC;1,0
2673158745;20;1;1;1;18;7fbej4xwoq4imaf5l39304m37;1;67,8;63,3;2024-04-14T22:05:37.364Z;2024-04-14T22:06:16Z;[{'id': 4952676333, 'qualifierId': 141, 'value': '53.7'}, {'id': 4952676335, 'qualifierId': 212, 'value': '12.7'}, {'id': 4952676329, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952677577, 'qualifierId': 210, 'value': '14'}, {'id': 4952676337, 'qualifierId': 213, 'value': '5.74'}, {'id': 4952676331, 'qualifierId': 140, 'value': '78.2'}];32t6g252ti1peycjite40qiy2;R. Hațegan;1,0;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;5,74;78,2;53,7;;;12,7;;;;;;;;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;78,2;53,7;;;;;;;0;0;1;18;Houston Dynamo II;78;FWL;1,0
2673158751;21;14;1;1;21;7fbej4xwoq4imaf5l39304m37;1;77,1;41,9;2024-04-14T22:05:40.612Z;2024-04-18T12:28:32Z;[{'id': 4952676359, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952677589, 'qualifierId': 102, 'value': '55.4'}, {'id': 4952677581, 'qualifierId': 73}, {'id': 4952677593, 'qualifierId': 215}, {'id': 4952676357, 'qualifierId': 18}, {'id': 4952677595, 'qualifierId': 230, 'value': '98.6'}, {'id': 4952677433, 'qualifierId': 20}, {'id': 4952677585, 'qualifierId': 55, 'value': '20'}, {'id': 4952676355, 'qualifierId': 22}, {'id': 4952677591, 'qualifierId': 103, 'value': '3.2'}, {'id': 4952677597, 'qualifierId': 231, 'value': '49.8'}, {'id': 4952677583, 'qualifierId': 29}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;c7fwfgnk29e39p4ru70bsoe8k;Post;;;;;;;;;;;;;;;;;;;;;;;;55,4;1,0;1,0;1,0;98,6;1,0;20,0;1,0;3,2;49,8;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;55,4;3.2;20,0;32t6g252ti1peycjite40qiy2;0;0;1;21;Houston Dynamo II;81;MC;1,0
2674402353;723;83;1;1;24;7pmw399vh2v44cjle4fkklp1w;1;13,1;45,5;2024-04-14T22:05:42.659Z;2024-04-18T12:29:39Z;[{'id': 4959330031, 'qualifierId': 399, 'value': '32t6g252ti1peycjite40qiy2'}];1d43ue54zl1o9rvnwz5zfotm;O. Grey;;;c7fwfgnk29e39p4ru70bsoe8k;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;1;24;Sporting KC II;84;DR;1,0
2673158779;22;61;1;1;25;7fbej4xwoq4imaf5l39304m37;0;86,0;58,2;2024-04-14T22:05:43.659Z;2024-04-18T12:29:59Z;[{'id': 4952676533, 'qualifierId': 56, 'value': 'Center'}];32t6g252ti1peycjite40qiy2;R. Hațegan;;;c7fwfgnk29e39p4ru70bsoe8k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;1;25;Houston Dynamo II;85;FWL;1,0
2674402435;724;61;1;1;26;7pmw399vh2v44cjle4fkklp1w;1;12,7;45,2;2024-04-14T22:05:44.659Z;2024-04-18T12:29:55Z;[{'id': 4959330407, 'qualifierId': 56, 'value': 'Back'}];1d43ue54zl1o9rvnwz5zfotm;O. Grey;;;c7fwfgnk29e39p4ru70bsoe8k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;1;26;Sporting KC II;86;DR;1,0
2674402485;808;61;1;1;27;7fbej4xwoq4imaf5l39304m37;1;86,7;52,7;2024-04-14T22:05:45.658Z;2024-04-18T12:30:07Z;[{'id': 4959330677, 'qualifierId': 56, 'value': 'Center'}];32t6g252ti1peycjite40qiy2;R. Hațegan;;;c7fwfgnk29e39p4ru70bsoe8k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;1;27;Houston Dynamo II;87;FWL;1,0
