id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Resume;value_TeamKit;value_TeamPlayerFormation;value_Captain;value_Involved;value_PlayerPosition;value_TeamFormation;value_DirectionOfPlay;value_Length;value_PassEndY;value_PassEndX;value_KickOff;value_Angle;value_Zone;value_LongBall;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_Chipped;value_Head;value_LowCentre;value_RegularPlay;value_GoalmouthY;value_GoalmouthZ;value_LeftFooted;value_BlockedX;value_BlockedY;value_GkX;value_IndividualPlay;value_Volley;value_GkY;value_NotAssisted;value_Blocked;value_FirstTouch;value_35Centre;value_DefBlock;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_IntendedTackleTarget;value_Assist;value_IntentionalAssist;value_RelatedEventId;value_BoxRight;value_Assisted;value_RightFooted;value_LowRight;value_Left;value_Right;value_CornerTaken;value_Cross;value_Straight;value_OutOfPlay;value_VideoCoverageLost;value_NotVisible;value_BoxCentre;value_GoalShotGameClock;value_GoalShotTimestamp;value_HighRight;value_BigChance;value_OutOfBoxCentre;value_LowLeft;value_Foul;value_AttemptedTackle;value_Direct;value_InSwinger;value_BlockedPass;value_DeletedEventType;value_Hands;value_Collected;value_Diving;value_KeeperThrow;value_ParriedSafe;value_Shove/Push;value_FlickOn;value_PullBack;value_InjuredPlayerId;value_Injury;value_HighClaim;value_OverArm;value_NextEventGoalKick;value_GoalKick;value_Low;value_OwnGoal;value_HighCentre;value_FantasyAssistType;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FantasyAssistId;value_DrinksBreak;value_RefereeDelay;value_YellowCard;value_RecklessOffence;value_ShirtPull/Holding;value_HighLeft;value_Minutes;value_SwitchOfPlay;value_TacticalFoul;value_SmallBoxCentre;value_CloseLeft;value_High;value_Handball;value_FastBreak;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_BoxLeft;value_FollowsShotRebound;value_GkKickFromHands;value_TimeWasting;value_SmallBoxLeft;value_FromCorner;value_SetPiece;value_BlockedCross;value_ThroughBall;value_Penalty;value_PenaltyTakerId;value_DeniedGoalScoringOpp;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Standing;value_Feet;value_HitWoodwork;value_HitLeftPost;value_HitRightPost;value_ParriedDanger;value_KeeperTouched;value_OwnPlayer;value_NotPastGoalLine;value_FromShotOffTarget;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698069599;583;14;2;69;50;4g68p0t2f5jzhzfr67i2rj1ex;1;75,5;56,6;2024-06-26T23:40:32.541Z;2024-06-26T23:40:46Z;[{'id': 5088391105, 'qualifierId': 22}, {'id': 5088391109, 'qualifierId': 18}, {'id': 5088391599, 'qualifierId': 231, 'value': '50.9'}, {'id': 5088391597, 'qualifierId': 230, 'value': '97.1'}, {'id': 5088391591, 'qualifierId': 103, 'value': '29.1'}, {'id': 5088391595, 'qualifierId': 458}, {'id': 5088391587, 'qualifierId': 75}, {'id': 5088391589, 'qualifierId': 102, 'value': '44.5'}, {'id': 5088391455, 'qualifierId': 72}, {'id': 5088391111, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088391593, 'qualifierId': 215}];5gd78gkv3k39vofarmapgeuj8;J. Mina;;;dml7kxkvg6jb3jn28ux2v7ms4;Post;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;44,5;29,1;1,0;;;97,1;1,0;;50,9;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;44,5;29.1;;;;0;69;50;Philadelphia Union II;4190;Sub;1,0
2698069611;584;15;2;69;52;4g68p0t2f5jzhzfr67i2rj1ex;1;90,0;38,8;2024-06-26T23:40:34.875Z;2024-06-26T23:40:51Z;[{'id': 5088391817, 'qualifierId': 231, 'value': '46.2'}, {'id': 5088391701, 'qualifierId': 82}, {'id': 5088391811, 'qualifierId': 146, 'value': '92.3'}, {'id': 5088391193, 'qualifierId': 17}, {'id': 5088391691, 'qualifierId': 20}, {'id': 5088391805, 'qualifierId': 102, 'value': '54.0'}, {'id': 5088391809, 'qualifierId': 458}, {'id': 5088391191, 'qualifierId': 22}, {'id': 5088391813, 'qualifierId': 147, 'value': '42.2'}, {'id': 5088391815, 'qualifierId': 230, 'value': '97.1'}, {'id': 5088391823, 'qualifierId': 233, 'value': '699'}, {'id': 5088391803, 'qualifierId': 76}, {'id': 5088391195, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088391807, 'qualifierId': 103, 'value': '19'}];4akvdujqbywk628gok9xbh2j8;F. Ssebufu;;;dml7kxkvg6jb3jn28ux2v7ms4;Attempt Saved;;;;;;;;;;;;;;;;;;;699,0;;;;;;;;;1,0;54,0;19,0;;92,3;42,2;97,1;;;46,2;1,0;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;92,3;42,2;54,0;19;;;;0;69;52;Philadelphia Union II;4192;FW;1,0
2698069621;699;10;2;69;52;1zgjjyruyufrkh4xjvryqsb1i;1;7,7;57,8;2024-06-26T23:40:34.975Z;2024-06-26T23:40:52Z;[{'id': 5088391235, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088391233, 'qualifierId': 94}, {'id': 5088391867, 'qualifierId': 233, 'value': '584'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;dml7kxkvg6jb3jn28ux2v7ms4;Save;;;;;;;;;;;;;;;;;;;584,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;69;52;New York RB II;4192;DC;1,0
2698069623;585;15;2;69;55;4g68p0t2f5jzhzfr67i2rj1ex;1;83,9;41,0;2024-06-26T23:40:37.579Z;2024-06-26T23:40:56Z;[{'id': 5088391255, 'qualifierId': 17}, {'id': 5088391909, 'qualifierId': 82}, {'id': 5088392033, 'qualifierId': 80}, {'id': 5088391905, 'qualifierId': 72}, {'id': 5088391257, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088392053, 'qualifierId': 146, 'value': '87.3'}, {'id': 5088392087, 'qualifierId': 233, 'value': '700'}, {'id': 5088392059, 'qualifierId': 230, 'value': '97.8'}, {'id': 5088392057, 'qualifierId': 147, 'value': '42.2'}, {'id': 5088392041, 'qualifierId': 103, 'value': '19'}, {'id': 5088392037, 'qualifierId': 102, 'value': '46.8'}, {'id': 5088392049, 'qualifierId': 458}, {'id': 5088391253, 'qualifierId': 22}, {'id': 5088392061, 'qualifierId': 231, 'value': '49.5'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;dml7kxkvg6jb3jn28ux2v7ms4;Attempt Saved;;;;;;;;;;;;;;;;;;;700,0;;;;;;;;;1,0;46,8;19,0;1,0;87,3;42,2;97,8;;;49,5;1,0;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;87,3;42,2;46,8;19;;;;0;69;55;Philadelphia Union II;4195;FW;1,0
2698069641;700;10;2;69;55;1zgjjyruyufrkh4xjvryqsb1i;1;12,7;57,8;2024-06-26T23:40:37.679Z;2024-06-26T23:40:56Z;[{'id': 5088391365, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088392091, 'qualifierId': 233, 'value': '585'}, {'id': 5088391363, 'qualifierId': 94}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;dml7kxkvg6jb3jn28ux2v7ms4;Save;;;;;;;;;;;;;;;;;;;585,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;69;55;New York RB II;4195;DL;1,0
2698069653;701;52;2;69;59;1zgjjyruyufrkh4xjvryqsb1i;1;7,6;47,5;2024-06-26T23:40:42.022Z;2024-06-26T23:40:42Z;[];72hamgw1scmumrnzeug0tjfje;H. Trent;;;dml7kxkvg6jb3jn28ux2v7ms4;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;69;59;New York RB II;4199;GK;1,0
2698069795;702;1;2;70;14;1zgjjyruyufrkh4xjvryqsb1i;1;12,9;44,8;2024-06-26T23:40:56.839Z;2024-06-26T23:41:01Z;[{'id': 5088392343, 'qualifierId': 123}, {'id': 5088392357, 'qualifierId': 213, 'value': '0.76'}, {'id': 5088392349, 'qualifierId': 141, 'value': '61.8'}, {'id': 5088392347, 'qualifierId': 140, 'value': '24.5'}, {'id': 5088392353, 'qualifierId': 212, 'value': '16.8'}, {'id': 5088392341, 'qualifierId': 189}, {'id': 5088392345, 'qualifierId': 56, 'value': 'Back'}];72hamgw1scmumrnzeug0tjfje;H. Trent;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;16,8;61,8;24,5;;0,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;24,5;61,8;;;;;;;;0;70;14;New York RB II;4214;GK;1,0
2698069821;703;1;2;70;19;1zgjjyruyufrkh4xjvryqsb1i;1;31,2;47,9;2024-06-26T23:41:02.247Z;2024-06-26T23:41:04Z;[{'id': 5088392491, 'qualifierId': 140, 'value': '32.2'}, {'id': 5088392489, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088392497, 'qualifierId': 213, 'value': '4.76'}, {'id': 5088392495, 'qualifierId': 212, 'value': '24.1'}, {'id': 5088392493, 'qualifierId': 141, 'value': '12.5'}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;24,1;12,5;32,2;;4,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;32,2;12,5;;;;;;;;0;70;19;New York RB II;4219;Sub;1,0
2698069853;704;1;2;70;22;1zgjjyruyufrkh4xjvryqsb1i;0;37,8;14,9;2024-06-26T23:41:04.615Z;2024-06-26T23:41:07Z;[{'id': 5088392661, 'qualifierId': 141, 'value': '24.0'}, {'id': 5088392667, 'qualifierId': 1}, {'id': 5088392665, 'qualifierId': 213, 'value': '0.14'}, {'id': 5088392659, 'qualifierId': 140, 'value': '78.9'}, {'id': 5088392657, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088392663, 'qualifierId': 212, 'value': '43.6'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;43,6;24,0;78,9;;0,14;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;78,9;24,0;;;;;;;;0;70;22;New York RB II;4222;DR;1,0
2698069871;586;59;2;70;24;4g68p0t2f5jzhzfr67i2rj1ex;1;24,0;72,3;2024-06-26T23:41:07.388Z;2024-06-26T23:41:11Z;[{'id': 5088392741, 'qualifierId': 56, 'value': 'Back'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;dml7kxkvg6jb3jn28ux2v7ms4;Keeper Sweeper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;70;24;Philadelphia Union II;4224;GK;1,0
2698069885;587;12;2;70;26;4g68p0t2f5jzhzfr67i2rj1ex;1;24,0;72,3;2024-06-26T23:41:09.148Z;2024-06-26T23:41:12Z;[{'id': 5088392815, 'qualifierId': 140, 'value': '71.7'}, {'id': 5088392813, 'qualifierId': 56, 'value': 'Left'}, {'id': 5088392823, 'qualifierId': 213, 'value': '0.15'}, {'id': 5088392819, 'qualifierId': 212, 'value': '50.7'}, {'id': 5088392817, 'qualifierId': 141, 'value': '83.6'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;dml7kxkvg6jb3jn28ux2v7ms4;Clearance;;;;;;;;;;50,7;83,6;71,7;;0,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;71,7;83,6;;;;;;;;0;70;26;Philadelphia Union II;4226;GK;1,0
2698069895;705;1;2;70;28;1zgjjyruyufrkh4xjvryqsb1i;0;34,7;14,4;2024-06-26T23:41:11.383Z;2024-06-26T23:41:14Z;[{'id': 5088392871, 'qualifierId': 3}, {'id': 5088392879, 'qualifierId': 212, 'value': '25.3'}, {'id': 5088392877, 'qualifierId': 141, 'value': '32.8'}, {'id': 5088392875, 'qualifierId': 140, 'value': '55.6'}, {'id': 5088392881, 'qualifierId': 213, 'value': '0.52'}, {'id': 5088392873, 'qualifierId': 56, 'value': 'Center'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;25,3;32,8;55,6;;0,52;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;55,6;32,8;;;;;;;;0;70;28;New York RB II;4228;DR;1,0
2698069899;588;44;2;70;31;4g68p0t2f5jzhzfr67i2rj1ex;1;45,5;67,8;2024-06-26T23:41:13.573Z;2024-06-26T23:41:15Z;[{'id': 5088392891, 'qualifierId': 285}, {'id': 5088392961, 'qualifierId': 233, 'value': '706'}, {'id': 5088392889, 'qualifierId': 56, 'value': 'Back'}];80p7shawtxjiydizsg5fo5a1g;A. Mehmeti;;;dml7kxkvg6jb3jn28ux2v7ms4;Aerial;;;;;;;;;;;;;;;;;;1,0;706,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;70;31;Philadelphia Union II;4231;Sub;1,0
2698069897;706;44;2;70;31;1zgjjyruyufrkh4xjvryqsb1i;0;54,5;32,2;2024-06-26T23:41:13.574Z;2024-06-26T23:41:16Z;[{'id': 5088392887, 'qualifierId': 286}, {'id': 5088393041, 'qualifierId': 233, 'value': '588'}, {'id': 5088392885, 'qualifierId': 56, 'value': 'Center'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;dml7kxkvg6jb3jn28ux2v7ms4;Aerial;;;;;;;;;;;;;;;;;;;588,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;70;31;New York RB II;4231;MC;1,0
2698069907;589;1;2;70;31;4g68p0t2f5jzhzfr67i2rj1ex;1;46,4;68,2;2024-06-26T23:41:14.013Z;2024-06-26T23:41:15Z;[{'id': 5088392923, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088392931, 'qualifierId': 213, 'value': '5.47'}, {'id': 5088392925, 'qualifierId': 140, 'value': '50.9'}, {'id': 5088392929, 'qualifierId': 212, 'value': '6.9'}, {'id': 5088392927, 'qualifierId': 141, 'value': '60.9'}, {'id': 5088392921, 'qualifierId': 3}];80p7shawtxjiydizsg5fo5a1g;A. Mehmeti;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;6,9;60,9;50,9;;5,47;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;50,9;60,9;;;;;;;;0;70;31;Philadelphia Union II;4231;Sub;1,0
2698069923;590;1;2;70;32;4g68p0t2f5jzhzfr67i2rj1ex;1;50,9;60,9;2024-06-26T23:41:14.987Z;2024-06-26T23:41:16Z;[{'id': 5088393051, 'qualifierId': 141, 'value': '55.8'}, {'id': 5088393045, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088393059, 'qualifierId': 213, 'value': '3.58'}, {'id': 5088393047, 'qualifierId': 140, 'value': '43.9'}, {'id': 5088393055, 'qualifierId': 212, 'value': '8.1'}];4akvdujqbywk628gok9xbh2j8;F. Ssebufu;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;8,1;55,8;43,9;;3,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;43,9;55,8;;;;;;;;0;70;32;Philadelphia Union II;4232;FW;1,0
2698069929;591;49;2;70;34;4g68p0t2f5jzhzfr67i2rj1ex;1;43,9;55,8;2024-06-26T23:41:16.603Z;2024-06-26T23:41:17Z;[];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;dml7kxkvg6jb3jn28ux2v7ms4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;70;34;Philadelphia Union II;4234;MC;1,0
2698069941;592;1;2;70;34;4g68p0t2f5jzhzfr67i2rj1ex;1;43,9;55,8;2024-06-26T23:41:16.845Z;2024-06-26T23:41:19Z;[{'id': 5088393123, 'qualifierId': 141, 'value': '20.7'}, {'id': 5088393125, 'qualifierId': 212, 'value': '23.9'}, {'id': 5088393119, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088393121, 'qualifierId': 140, 'value': '44.7'}, {'id': 5088393129, 'qualifierId': 213, 'value': '4.75'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;23,9;20,7;44,7;;4,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;44,7;20,7;;;;;;;;0;70;34;Philadelphia Union II;4234;MC;1,0
2698069983;593;1;2;70;36;4g68p0t2f5jzhzfr67i2rj1ex;1;44,7;20,7;2024-06-26T23:41:19.052Z;2024-06-26T23:41:25Z;[{'id': 5088393335, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088393343, 'qualifierId': 213, 'value': '6.04'}, {'id': 5088393337, 'qualifierId': 140, 'value': '58.0'}, {'id': 5088393341, 'qualifierId': 212, 'value': '14.4'}, {'id': 5088393339, 'qualifierId': 141, 'value': '15.5'}];5gd78gkv3k39vofarmapgeuj8;J. Mina;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;14,4;15,5;58,0;;6,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;58,0;15,5;;;;;;;;0;70;36;Philadelphia Union II;4236;Sub;1,0
2698069997;594;1;2;70;42;4g68p0t2f5jzhzfr67i2rj1ex;1;66,3;29,0;2024-06-26T23:41:24.860Z;2024-06-26T23:41:27Z;[{'id': 5088393425, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088393431, 'qualifierId': 212, 'value': '5.8'}, {'id': 5088393429, 'qualifierId': 141, 'value': '30.5'}, {'id': 5088393433, 'qualifierId': 213, 'value': '2.96'}, {'id': 5088393427, 'qualifierId': 140, 'value': '60.9'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;5,8;30,5;60,9;;2,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;60,9;30,5;;;;;;;;0;70;42;Philadelphia Union II;4242;MR;1,0
2698070015;595;1;2;70;44;4g68p0t2f5jzhzfr67i2rj1ex;1;60,9;30,5;2024-06-26T23:41:27.355Z;2024-06-26T23:41:29Z;[{'id': 5088393535, 'qualifierId': 213, 'value': '5.56'}, {'id': 5088393527, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088393533, 'qualifierId': 212, 'value': '18.7'}, {'id': 5088393529, 'qualifierId': 140, 'value': '74.3'}, {'id': 5088393531, 'qualifierId': 141, 'value': '12.3'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;18,7;12,3;74,3;;5,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;74,3;12,3;;;;;;;;0;70;44;Philadelphia Union II;4244;MC;1,0
2698070023;596;1;2;70;47;4g68p0t2f5jzhzfr67i2rj1ex;1;74,3;13,2;2024-06-26T23:41:29.643Z;2024-06-26T23:41:31Z;[{'id': 5088393559, 'qualifierId': 141, 'value': '26.6'}, {'id': 5088393557, 'qualifierId': 140, 'value': '75.1'}, {'id': 5088393563, 'qualifierId': 213, 'value': '1.48'}, {'id': 5088393555, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088393561, 'qualifierId': 212, 'value': '9.2'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;9,2;26,6;75,1;;1,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;75,1;26,6;;;;;;;;0;70;47;Philadelphia Union II;4247;FW;1,0
2698070039;597;1;2;70;48;4g68p0t2f5jzhzfr67i2rj1ex;0;75,1;26,6;2024-06-26T23:41:30.860Z;2024-06-26T23:41:32Z;[{'id': 5088393661, 'qualifierId': 212, 'value': '5.7'}, {'id': 5088393657, 'qualifierId': 140, 'value': '76.4'}, {'id': 5088393659, 'qualifierId': 141, 'value': '18.5'}, {'id': 5088393655, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088393663, 'qualifierId': 213, 'value': '4.96'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;5,7;18,5;76,4;;4,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;76,4;18,5;;;;;;;;0;70;48;Philadelphia Union II;4248;MR;1,0
2698070041;707;8;2;70;50;1zgjjyruyufrkh4xjvryqsb1i;1;26,2;80,9;2024-06-26T23:41:32.855Z;2024-06-26T23:41:33Z;[{'id': 5088393665, 'qualifierId': 56, 'value': 'Back'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;dml7kxkvg6jb3jn28ux2v7ms4;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;70;50;New York RB II;4250;DC;1,0
