id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_TeamKit;value_JerseyNumber;value_Resume;value_Involved;value_TeamFormation;value_PlayerPosition;value_Captain;value_DirectionOfPlay;value_PassEndX;value_Angle;value_Zone;value_PassEndY;value_Length;value_IntendedTackleTarget;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_SwitchOfPlay;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_Assist;value_CloseHigh;value_GkY;value_RegularPlay;value_RelatedEventId;value_Assisted;value_RightFooted;value_IndividualPlay;value_GoalmouthZ;value_GkX;value_GoalmouthY;value_OutOfBoxCentre;value_NextEventGoalKick;value_GoalKick;value_Low;value_Chipped;value_High;value_HeadPass;value_IntentionalAssist;value_BlockedX;value_BlockedY;value_BoxCentre;value_LowRight;value_FirstTouch;value_Hands;value_Fumble;value_ParriedDanger;value_Diving;value_GkHoof;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_DeletedEventType;value_KeeperThrow;value_LayOff;value_Head;value_Cross;value_Volley;value_BoxDeepRight;value_NotPastGoalLine;value_Right;value_MisHit;value_PlayersCaughtOffside;value_Indirect;value_FlickOn;value_BoxLeft;value_HitRightPost;value_HitWoodwork;value_LowCentre;value_LeftFooted;value_HitLeftPost;value_ParriedSafe;value_NotVisible;value_FairPlay;value_Injury;value_InjuredPlayerId;value_RefereeDelay;value_DrinksBreak;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_CloseLeft;value_BigChance;value_Shove/Push;value_FastBreak;value_HighRight;value_GoalShotTimestamp;value_GoalShotGameClock;value_BoxRight;value_KickOff;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_Overrun;value_HighCentre;value_ThrowInSetPiece;value_Collected;value_Standing;value_CloseRight;value_Left;value_CornerTaken;value_OutSwinger;value_KeeperTouched;value_LowLeft;value_Minutes;value_SwerveLeft;value_EndType;value_AerialFoul;value_SixYardBlocked;value_SavedOffLine;value_Blocked;value_LastLine;value_DefBlock;value_BlockedCross;value_FromCorner;value_NotAssisted;value_Tactical;value_RecklessOffence;value_InSwinger;value_SmallBoxRight;value_CloseRightAndHigh;value_Stooping;value_OverArm;value_Handball;value_BoxDeepLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2702663611;1;34;16;0;0;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-07-21T22:09:48.660Z;2024-07-21T23:52:10Z;[{'id': 5113746347, 'qualifierId': 131, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0'}, {'id': 5113939173, 'qualifierId': 197, 'value': '12783'}, {'id': 5113746343, 'qualifierId': 59, 'value': '91, 42, 40, 52, 28, 89, 80, 39, 98, 38, 99, 37, 31, 35, 70, 74, 76, 77, 88, 90'}, {'id': 5113746349, 'qualifierId': 227, 'value': '0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0'}, {'id': 5113746339, 'qualifierId': 30, 'value': '3f52lf1p2xmtzysfi8n18m044, 2vq2t4ttpcwey95jzofd60qy2, 9kahvwswke29dt3uumulbktpm, c7luarkv7hwdspd9xhidhisk4, 4cfvnypovkt900sfxmdhvxtec, tvbjgz0zeq5irumgofxrko44, 1pm343qga3zwdbrjngpeqhtnu, a8ngovgs2qfu5udzb97kelg16, vhjelesjaxtgjcgfv7yxp2lm, 3tkdn8arq1j3il4ako7rcio2y, cqmvrx028gh19yh8qh7w01y0a, 78geqjj0pzo2gp7p8xg3q39w, bhhdcubw5vyxzf0lc1fcfftka, 5n0su1a4r7kb7it3ghxbhrf56, 32t6g252ti1peycjite40qiy2, 1wa60ccrpw2zqguj4ayeeacyc, avijawqszxv4ewdxydxeugbv8, 4sw7pq7xhnf7pqii16lhtf7ro, 9ts3xs5p912m8f3pph7ni9vkk, 2gawx03wls5vwtlocjir3u7vu'}, {'id': 5113746345, 'qualifierId': 130, 'value': '4'}, {'id': 5113746341, 'qualifierId': 44, 'value': '1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5'}, {'id': 5114012933, 'qualifierId': 194, 'value': 'a8ngovgs2qfu5udzb97kelg16'}];;;;;e6qqkbr3my64ad1eqclpoabro;Team set up;;12783,0;;;;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;0;0;St. Louis City II;0;;
2702666789;1;34;16;0;0;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-07-21T22:15:40.280Z;2024-07-21T23:07:39Z;[{'id': 5113763773, 'qualifierId': 59, 'value': '55, 71, 33, 43, 50, 72, 98, 49, 80, 56, 59, 97, 42, 61, 62, 64, 77, 83, 88, 94'}, {'id': 5113881531, 'qualifierId': 197, 'value': '15002'}, {'id': 5113763777, 'qualifierId': 131, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0'}, {'id': 5113763775, 'qualifierId': 130, 'value': '2'}, {'id': 5113763771, 'qualifierId': 44, 'value': '1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5'}, {'id': 5113881529, 'qualifierId': 194, 'value': '7h6a0x05z2laewfq7spicxwd0'}, {'id': 5113763769, 'qualifierId': 30, 'value': '37vbc16ejxmfkssydcdxq69zo, 7h6a0x05z2laewfq7spicxwd0, 2dqtrnq0k1fphyw71yh41gvtg, dpedfgxin5nc4qmziaokpmiy2, 9ulwk81vyj5rbz88h62i2ejv8, bbnk87q7t8pahznohwjjcvu5m, 1extjwx4b7nlpu8fm6526dsrt, 3dyn7hheqvs3gm3m84jrra9lg, f2nvagw4mjjpn1ytj6rdl5ene, 92oqt9q51us5rpmqmvvrdso6i, 9gswafduy82n4o6f0uk0khhck, 1b1vsi0l9xd0xy42q4p1bdk44, 276kl5oc1k19y1linbxml0xec, c51ttt2cn2mguvgay18wfgzdg, 1fp3tuonth7ojrf2lcqjj1fys, 632mpv8dpnxjm69f8ip1e4l5g, 8bwjj53jwbsi0emx370uka5g4, 4m010dpxldl44ll34fozy9fro, 8hg6c5ehhaa37lwduf5977i3u, 4eh46qse8ocmutobremniuolw'}, {'id': 5113763779, 'qualifierId': 227, 'value': '0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0'}];;;;;e6qqkbr3my64ad1eqclpoabro;Team set up;;15002,0;;;;2,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;0;0;Sporting KC II;0;;
2702686157;2;32;1;0;0;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-07-21T23:03:43.310Z;2024-07-21T23:04:00Z;[{'id': 5113870127, 'qualifierId': 127, 'value': 'Right to Left'}];;;;;e6qqkbr3my64ad1eqclpoabro;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;0;0;St. Louis City II;0;;
2702686167;2;32;1;0;0;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-07-21T23:03:43.310Z;2024-07-21T23:04:01Z;[{'id': 5113870177, 'qualifierId': 127, 'value': 'Left to Right'}];;;;;e6qqkbr3my64ad1eqclpoabro;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;0;0;Sporting KC II;0;;
2702686341;3;49;1;0;25;7fbej4xwoq4imaf5l39304m37;1;89,7;8,9;2024-07-21T23:04:08.509Z;2024-07-21T23:04:08Z;[];3tkdn8arq1j3il4ako7rcio2y;M. Goumballe;;;e6qqkbr3my64ad1eqclpoabro;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;0;25;St. Louis City II;25;FWR;1,0
2702686379;4;1;1;0;26;7fbej4xwoq4imaf5l39304m37;1;89,6;10,4;2024-07-21T23:04:09.556Z;2024-07-21T23:04:12Z;[{'id': 5113871357, 'qualifierId': 140, 'value': '86.5'}, {'id': 5113871363, 'qualifierId': 213, 'value': '3.97'}, {'id': 5113871355, 'qualifierId': 56, 'value': 'Right'}, {'id': 5113871359, 'qualifierId': 141, 'value': '5.2'}, {'id': 5113871361, 'qualifierId': 212, 'value': '4.8'}];3tkdn8arq1j3il4ako7rcio2y;M. Goumballe;;;e6qqkbr3my64ad1eqclpoabro;Pass;;;;;;;;;;86,5;3,97;;5,2;4,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;86,5;5,2;;;;;;;0;0;0;26;St. Louis City II;26;FWR;1,0
2702686365;3;83;1;0;26;dqx48fglv1l96cyrmjdod0xec;0;7,2;87,1;2024-07-21T23:04:09.734Z;2024-07-21T23:58:02Z;[{'id': 5114019569, 'qualifierId': 399, 'value': 'vhjelesjaxtgjcgfv7yxp2lm'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;;e6qqkbr3my64ad1eqclpoabro;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;0;26;Sporting KC II;26;DC;1,0
2702686433;5;1;1;0;28;7fbej4xwoq4imaf5l39304m37;1;86,8;3,5;2024-07-21T23:04:12.179Z;2024-07-21T23:04:16Z;[{'id': 5113871613, 'qualifierId': 141, 'value': '8.2'}, {'id': 5113871617, 'qualifierId': 213, 'value': '2.81'}, {'id': 5113871615, 'qualifierId': 212, 'value': '9.9'}, {'id': 5113871611, 'qualifierId': 140, 'value': '77.9'}, {'id': 5113871609, 'qualifierId': 56, 'value': 'Right'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;e6qqkbr3my64ad1eqclpoabro;Pass;;;;;;;;;;77,9;2,81;;8,2;9,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;77,9;8,2;;;;;;;0;0;0;28;St. Louis City II;28;FW;1,0
2702686521;6;1;1;0;32;7fbej4xwoq4imaf5l39304m37;0;78,4;7,6;2024-07-21T23:04:16.100Z;2024-07-21T23:04:25Z;[{'id': 5113872119, 'qualifierId': 213, 'value': '0.40'}, {'id': 5113872117, 'qualifierId': 212, 'value': '19.0'}, {'id': 5113872111, 'qualifierId': 56, 'value': 'Right'}, {'id': 5113872113, 'qualifierId': 140, 'value': '95.1'}, {'id': 5113872115, 'qualifierId': 141, 'value': '18.5'}];3tkdn8arq1j3il4ako7rcio2y;M. Goumballe;;;e6qqkbr3my64ad1eqclpoabro;Pass;;;;;;;;;;95,1;0,4;;18,5;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;95,1;18,5;;;;;;;0;0;0;32;St. Louis City II;32;FWR;1,0
2702686497;4;12;1;0;37;dqx48fglv1l96cyrmjdod0xec;1;2,1;73,3;2024-07-21T23:04:21.126Z;2024-07-21T23:06:23Z;[{'id': 5113871997, 'qualifierId': 213, 'value': '0.98'}, {'id': 5113871983, 'qualifierId': 140, 'value': '12.2'}, {'id': 5113871987, 'qualifierId': 141, 'value': '96.5'}, {'id': 5113871993, 'qualifierId': 212, 'value': '19.0'}, {'id': 5113871979, 'qualifierId': 56, 'value': 'Back'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;;e6qqkbr3my64ad1eqclpoabro;Clearance;;;;;;;;;;12,2;0,98;;96,5;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;12,2;96,5;;;;;;;0;0;0;37;Sporting KC II;37;DC;1,0
2702686527;5;1;1;0;39;dqx48fglv1l96cyrmjdod0xec;1;12,2;96,5;2024-07-21T23:04:22.932Z;2024-07-21T23:04:26Z;[{'id': 5113872153, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113872163, 'qualifierId': 1}, {'id': 5113872157, 'qualifierId': 141, 'value': '79.1'}, {'id': 5113872151, 'qualifierId': 157}, {'id': 5113872155, 'qualifierId': 140, 'value': '22.1'}, {'id': 5113872161, 'qualifierId': 213, 'value': '5.43'}, {'id': 5113872159, 'qualifierId': 212, 'value': '15.7'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;e6qqkbr3my64ad1eqclpoabro;Pass;;;;;;;;;;22,1;5,43;;79,1;15,7;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;22,1;79,1;;;;;;;0;0;0;39;Sporting KC II;39;DC;1,0
2702686535;6;3;1;0;42;dqx48fglv1l96cyrmjdod0xec;0;22,3;79,5;2024-07-21T23:04:26.116Z;2024-07-21T23:04:28Z;[{'id': 5113872321, 'qualifierId': 233, 'value': '7'}, {'id': 5113872189, 'qualifierId': 285}, {'id': 5113872187, 'qualifierId': 56, 'value': 'Back'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;e6qqkbr3my64ad1eqclpoabro;Take On;;;;;;;;;;;;;;;;;;7,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;0;42;Sporting KC II;42;ML;1,0
2702686547;7;7;1;0;42;7fbej4xwoq4imaf5l39304m37;0;77,7;20,5;2024-07-21T23:04:26.117Z;2024-07-21T23:04:28Z;[{'id': 5113872283, 'qualifierId': 233, 'value': '6'}, {'id': 5113872263, 'qualifierId': 56, 'value': 'Right'}, {'id': 5113872265, 'qualifierId': 286}];c7luarkv7hwdspd9xhidhisk4;C. Tschantret;;;e6qqkbr3my64ad1eqclpoabro;Tackle;;;;;;;;;;;;;;;;;;6,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;0;42;St. Louis City II;42;MC;1,0
2702686603;8;1;1;0;46;7fbej4xwoq4imaf5l39304m37;1;79,1;24,7;2024-07-21T23:04:29.315Z;2024-07-21T23:04:31Z;[{'id': 5113872555, 'qualifierId': 213, 'value': '2.29'}, {'id': 5113872553, 'qualifierId': 212, 'value': '7.0'}, {'id': 5113872551, 'qualifierId': 141, 'value': '32.5'}, {'id': 5113872549, 'qualifierId': 140, 'value': '74.7'}, {'id': 5113872547, 'qualifierId': 56, 'value': 'Center'}];1pm343qga3zwdbrjngpeqhtnu;J. Swallen;;;e6qqkbr3my64ad1eqclpoabro;Pass;;;;;;;;;;74,7;2,29;;32,5;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;74,7;32,5;;;;;;;0;0;0;46;St. Louis City II;46;MC;1,0
2702686633;9;1;1;0;48;7fbej4xwoq4imaf5l39304m37;1;74,7;32,5;2024-07-21T23:04:31.795Z;2024-07-21T23:04:34Z;[{'id': 5113872697, 'qualifierId': 56, 'value': 'Left'}, {'id': 5113872715, 'qualifierId': 1}, {'id': 5113872711, 'qualifierId': 212, 'value': '42.5'}, {'id': 5113872707, 'qualifierId': 141, 'value': '94.8'}, {'id': 5113872703, 'qualifierId': 140, 'value': '78.1'}, {'id': 5113872713, 'qualifierId': 213, 'value': '1.49'}, {'id': 5113872695, 'qualifierId': 196}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;e6qqkbr3my64ad1eqclpoabro;Pass;;;;;;;;;;78,1;1,49;;94,8;42,5;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;78,1;94,8;;;;;;;0;0;0;48;St. Louis City II;48;FW;1,0
2702686657;10;1;1;0;51;7fbej4xwoq4imaf5l39304m37;1;77,0;93,8;2024-07-21T23:04:34.484Z;2024-07-21T23:04:38Z;[{'id': 5113872843, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113872847, 'qualifierId': 141, 'value': '71.8'}, {'id': 5113872845, 'qualifierId': 140, 'value': '73.4'}, {'id': 5113872851, 'qualifierId': 213, 'value': '4.46'}, {'id': 5113872849, 'qualifierId': 212, 'value': '15.4'}];9kahvwswke29dt3uumulbktpm;M. Visconti;;;e6qqkbr3my64ad1eqclpoabro;Pass;;;;;;;;;;73,4;4,46;;71,8;15,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;73,4;71,8;;;;;;;0;0;0;51;St. Louis City II;51;DC;1,0
2702686695;11;1;1;0;55;7fbej4xwoq4imaf5l39304m37;1;73,4;71,8;2024-07-21T23:04:38.603Z;2024-07-21T23:04:46Z;[{'id': 5113873163, 'qualifierId': 213, 'value': '3.71'}, {'id': 5113873157, 'qualifierId': 140, 'value': '50.6'}, {'id': 5113873155, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113873161, 'qualifierId': 212, 'value': '28.4'}, {'id': 5113873159, 'qualifierId': 141, 'value': '49.3'}];c7luarkv7hwdspd9xhidhisk4;C. Tschantret;;;e6qqkbr3my64ad1eqclpoabro;Pass;;;;;;;;;;50,6;3,71;;49,3;28,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;50,6;49,3;;;;;;;0;0;0;55;St. Louis City II;55;MC;1,0
2702686713;12;1;1;1;2;7fbej4xwoq4imaf5l39304m37;1;47,9;47,8;2024-07-21T23:04:45.883Z;2024-07-21T23:04:48Z;[{'id': 5113873295, 'qualifierId': 212, 'value': '3.7'}, {'id': 5113873291, 'qualifierId': 140, 'value': '51.3'}, {'id': 5113873297, 'qualifierId': 213, 'value': '0.22'}, {'id': 5113873293, 'qualifierId': 141, 'value': '49.0'}, {'id': 5113873289, 'qualifierId': 56, 'value': 'Center'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;e6qqkbr3my64ad1eqclpoabro;Pass;;;;;;;;;;51,3;0,22;;49,0;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;51,3;49,0;;;;;;;0;0;1;2;St. Louis City II;62;DL;1,0
2702686723;13;1;1;1;4;7fbej4xwoq4imaf5l39304m37;1;51,3;49,0;2024-07-21T23:04:47.923Z;2024-07-21T23:04:48Z;[{'id': 5113873339, 'qualifierId': 140, 'value': '40.7'}, {'id': 5113873337, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113873345, 'qualifierId': 213, 'value': '3.04'}, {'id': 5113873343, 'qualifierId': 212, 'value': '11.2'}, {'id': 5113873341, 'qualifierId': 141, 'value': '50.6'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;e6qqkbr3my64ad1eqclpoabro;Pass;;;;;;;;;;40,7;3,04;;50,6;11,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;40,7;50,6;;;;;;;0;0;1;4;St. Louis City II;64;FW;1,0
2702686743;14;1;1;1;5;7fbej4xwoq4imaf5l39304m37;1;40,7;50,6;2024-07-21T23:04:48.699Z;2024-07-21T23:04:50Z;[{'id': 5113873455, 'qualifierId': 213, 'value': '1.49'}, {'id': 5113873453, 'qualifierId': 212, 'value': '22.5'}, {'id': 5113873451, 'qualifierId': 141, 'value': '83.6'}, {'id': 5113873449, 'qualifierId': 140, 'value': '42.5'}, {'id': 5113873447, 'qualifierId': 56, 'value': 'Back'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;e6qqkbr3my64ad1eqclpoabro;Pass;;;;;;;;;;42,5;1,49;;83,6;22,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;42,5;83,6;;;;;;;0;0;1;5;St. Louis City II;65;DL;1,0
2702686749;15;1;1;1;7;7fbej4xwoq4imaf5l39304m37;0;42,5;83,6;2024-07-21T23:04:50.563Z;2024-07-21T23:04:51Z;[{'id': 5113873507, 'qualifierId': 213, 'value': '0.12'}, {'id': 5113873505, 'qualifierId': 212, 'value': '29.1'}, {'id': 5113873501, 'qualifierId': 140, 'value': '70.0'}, {'id': 5113873503, 'qualifierId': 141, 'value': '88.6'}, {'id': 5113873499, 'qualifierId': 56, 'value': 'Left'}];tvbjgz0zeq5irumgofxrko44;L. Christiano;;;e6qqkbr3my64ad1eqclpoabro;Pass;;;;;;;;;;70,0;0,12;;88,6;29,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;70,0;88,6;;;;;;;0;0;1;7;St. Louis City II;67;DC;1,0
2702686767;7;12;1;1;8;dqx48fglv1l96cyrmjdod0xec;1;32,4;13,5;2024-07-21T23:04:52.115Z;2024-07-21T23:04:53Z;[{'id': 5113873581, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113873583, 'qualifierId': 140, 'value': '42.1'}, {'id': 5113873585, 'qualifierId': 141, 'value': '0.0'}, {'id': 5113873587, 'qualifierId': 212, 'value': '14.4'}, {'id': 5113873589, 'qualifierId': 213, 'value': '5.50'}, {'id': 5113873623, 'qualifierId': 167}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;e6qqkbr3my64ad1eqclpoabro;Clearance;;;;;;;;;;42,1;5,5;;0,0;14,4;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;42,1;0,0;;;;;;;0;0;1;8;Sporting KC II;68;DL;1,0
2702686771;8;5;1;1;9;dqx48fglv1l96cyrmjdod0xec;0;43,6;-0,8;2024-07-21T23:04:52.780Z;2024-07-21T23:57:45Z;[{'id': 5113873603, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113873605, 'qualifierId': 347}, {'id': 5114019289, 'qualifierId': 233, 'value': '16'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;e6qqkbr3my64ad1eqclpoabro;Out;;;;;;;;;;;;;;;;;;16,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;1;9;Sporting KC II;69;DL;1,0
