id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_PlayerPosition;value_Captain;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Zone;value_Angle;value_PassEndY;value_Length;value_PassEndX;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_TouchTypeControl;value_BlockedPass;value_DeletedEventType;value_IntendedTackleTarget;value_ThroughBall;value_LongBall;value_LayOff;value_TouchTypePass;value_HeadPass;value_Chipped;value_TakeOnOvertake;value_Defensive1V1;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_Cross;value_OutSwinger;value_LeftFooted;value_OverhitCross;value_Launch;value_TakeOnSpace;value_LeadingToAttempt;value_Assist;value_IntentionalAssist;value_BoxCentre;value_RelatedEventId;value_Blocked;value_GoalmouthY;value_SixYardBlocked;value_BigChance;value_GkY;value_BlockedX;value_LowRight;value_RightFooted;value_GoalmouthZ;value_Assisted;value_BlockedY;value_SavedOffLine;value_GkX;value_RelatedError1Id;value_1On1;value_RegularPlay;value_DefBlock;value_LastLine;value_OutOfPlay;value_FirstTouch;value_Head;value_NotPastGoalLine;value_Left;value_2NdAssist;value_PullBack;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_2NdRelatedEventId;value_2NdAssisted;value_SwitchOfPlay;value_PlayersCaughtOffside;value_Indirect;value_NotAssisted;value_IndividualPlay;value_OutOfBoxCentre;value_MediumGkIntervention;value_Collected;value_Hands;value_Standing;value_KeeperThrow;value_BlockedCross;value_CornerTaken;value_LowGkIntervention;value_FlickOn;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_OutOfBoxDeepRight;value_SwerveRight;value_LowCentre;value_FreeKick;value_Diving;value_HighGkIntervention;value_SetPiece;value_High;value_Volley;value_NextEventGoalKick;value_Low;value_GoalKick;value_RecklessOffence;value_VideoCoverageLost;value_FastBreak;value_HighLeft;value_Shove/Push;value_Straight;value_DrivenCross;value_CloseLeft;value_Obstruction;value_ParriedSafe;value_Stooping;value_RefereeDelay;value_DrinksBreak;value_BoxDeepLeft;value_NotVisible;value_Right;value_InSwinger;value_Minutes;value_HighClaim;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_CaptainChange;value_Strong;value_CloseRightAndHigh;value_BoxRight;value_MisHit;value_Overrun;value_GkChallenge;value_BoxDeepRight;value_CloseRight;value_Injury;value_InjuredPlayerId;value_OtherObstacle;value_GkHoof;value_GoesToPenalties;value_LowLeft;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_HighCentre;value_HitRightPost;value_HitWoodwork;value_Saved;value_KeeperTouched;value_Feet;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2705332871;400;43;1;46;5;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-08-03T01:51:00.466Z;2024-08-03T01:51:54Z;[{'id': 5128597345, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128597347, 'qualifierId': 286, 'value': '0'}, {'id': 5128598429, 'qualifierId': 144, 'value': '50'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;ees57e9465fc1ffrnha1njdhw;Deleted event;;;;;;;;;;;;;;;;0,0;;;;;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;46;5;Austin II;2765;MC;1,0
2705332879;362;61;1;46;7;d0c07im4a6oj8qa7f1zlt3pqs;1;28,0;61,7;2024-08-03T01:51:02.319Z;2024-08-03T01:51:02Z;[{'id': 5128597369, 'qualifierId': 56, 'value': 'Back'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;ees57e9465fc1ffrnha1njdhw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;46;7;North Texas;2767;MC;1,0
2705332931;401;43;1;46;7;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-08-03T01:51:03.042Z;2024-08-03T01:53:10Z;[{'id': 5128597689, 'qualifierId': 141, 'value': '22.1'}, {'id': 5128597687, 'qualifierId': 140, 'value': '61.4'}, {'id': 5128600233, 'qualifierId': 144, 'value': '1'}, {'id': 5128597693, 'qualifierId': 213, 'value': '2.97'}, {'id': 5128597691, 'qualifierId': 212, 'value': '9.8'}, {'id': 5128597685, 'qualifierId': 56, 'value': 'Center'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;ees57e9465fc1ffrnha1njdhw;Deleted event;;;;;;;;;;;;2,97;22,1;9,8;61,4;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;61,4;22,1;;;;;;;;0;46;7;Austin II;2767;DR;1,0
2705332893;363;43;1;46;10;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-08-03T01:51:05.967Z;2024-08-03T01:51:40Z;[{'id': 5128598115, 'qualifierId': 144, 'value': '50'}, {'id': 5128597443, 'qualifierId': 285, 'value': '0'}, {'id': 5128597441, 'qualifierId': 56, 'value': 'Back'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;ees57e9465fc1ffrnha1njdhw;Deleted event;;;;;;;;;;;;;;;;;;0,0;;;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;46;10;North Texas;2770;DC;1,0
2705332913;364;2;1;46;13;d0c07im4a6oj8qa7f1zlt3pqs;1;23,6;60,9;2024-08-03T01:51:08.943Z;2024-08-07T19:58:39Z;[{'id': 5128597591, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128597589, 'qualifierId': 7, 'value': '3cbmr8hg3kszw5wl04p3ol27e'}, {'id': 5128597575, 'qualifierId': 141, 'value': '69.9'}, {'id': 5128597571, 'qualifierId': 140, 'value': '42.7'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;ees57e9465fc1ffrnha1njdhw;Offside Pass;;;;;;;;;;;;;69,9;;42,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;42,7;69,9;;;;;;;;0;46;13;North Texas;2773;DC;1,0
2705332933;402;55;1;46;13;99l7fsj6ykgbyqcb9zqqu9dgq;1;61,4;22,1;2024-08-03T01:51:08.944Z;2024-08-03T01:53:46Z;[{'id': 5128600321, 'qualifierId': 189}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;ees57e9465fc1ffrnha1njdhw;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;46;13;Austin II;2773;DL;1,0
2705333053;403;1;1;46;53;99l7fsj6ykgbyqcb9zqqu9dgq;0;61,4;28,6;2024-08-03T01:51:48.452Z;2024-08-07T20:00:01Z;[{'id': 5128600433, 'qualifierId': 152}, {'id': 5128600431, 'qualifierId': 5}, {'id': 5128598355, 'qualifierId': 212, 'value': '39.3'}, {'id': 5128598349, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128598359, 'qualifierId': 1}, {'id': 5128598347, 'qualifierId': 155}, {'id': 5128598357, 'qualifierId': 213, 'value': '0.55'}, {'id': 5128598351, 'qualifierId': 140, 'value': '93.3'}, {'id': 5128598353, 'qualifierId': 141, 'value': '58.7'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;ees57e9465fc1ffrnha1njdhw;Pass;;;;;;;;;;;;0,55;58,7;39,3;93,3;;;;;;;;;1,0;;;;1,0;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;93,3;58,7;;;;;;;;0;46;53;Austin II;2813;DR;1,0
2705333057;365;44;1;46;56;d0c07im4a6oj8qa7f1zlt3pqs;1;10,7;45,4;2024-08-03T01:51:51.345Z;2024-08-03T01:51:54Z;[{'id': 5128598371, 'qualifierId': 285}, {'id': 5128598369, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128598417, 'qualifierId': 233, 'value': '404'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;ees57e9465fc1ffrnha1njdhw;Aerial;;;;;;;;;;;;;;;;;404,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;46;56;North Texas;2816;GK;1,0
2705333059;404;44;1;46;56;99l7fsj6ykgbyqcb9zqqu9dgq;0;89,3;54,6;2024-08-03T01:51:51.346Z;2024-08-03T01:51:54Z;[{'id': 5128598421, 'qualifierId': 233, 'value': '365'}, {'id': 5128598373, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128598375, 'qualifierId': 286}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;ees57e9465fc1ffrnha1njdhw;Aerial;;;;;;;;;;;;;;;;1,0;365,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;46;56;Austin II;2816;DL;1,0
2705333061;366;11;1;46;57;d0c07im4a6oj8qa7f1zlt3pqs;1;11,4;43,9;2024-08-03T01:51:52.321Z;2024-08-07T20:00:18Z;[{'id': 5128598411, 'qualifierId': 233, 'value': '403'}, {'id': 5128598379, 'qualifierId': 88}, {'id': 5136069291, 'qualifierId': 378}, {'id': 5128598377, 'qualifierId': 56, 'value': 'Back'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;ees57e9465fc1ffrnha1njdhw;Claim;;;;;;;;;;;;;;;;;403,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;46;57;North Texas;2817;GK;1,0
2705333119;405;30;1;47;11;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-08-03T01:52:06.483Z;2024-08-03T01:52:14Z;[{'id': 5128598733, 'qualifierId': 57, 'value': '0'}];;;;;ees57e9465fc1ffrnha1njdhw;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;47;11;Austin II;2831;;
2705333113;367;30;1;47;11;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-08-03T01:52:06.538Z;2024-08-03T01:52:13Z;[{'id': 5128598703, 'qualifierId': 57, 'value': '0'}];;;;;ees57e9465fc1ffrnha1njdhw;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;47;11;North Texas;2831;;
2705336255;386;18;2;45;0;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-08-03T02:08:11.123Z;2024-08-03T02:09:22Z;[{'id': 5128615919, 'qualifierId': 42}, {'id': 5128615923, 'qualifierId': 59, 'value': '6'}, {'id': 5128615921, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5128615945, 'qualifierId': 55, 'value': '387'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;ees57e9465fc1ffrnha1njdhw;Player off;;;;;;;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;387,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;387,0;7u1lf62rqlgzban2dwy6c1rmc;;0;45;0;North Texas;2700;MC;1,0
2705336257;387;19;2;45;0;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-08-03T02:08:11.124Z;2025-02-20T16:43:39Z;[{'id': 5128615931, 'qualifierId': 42}, {'id': 5128615941, 'qualifierId': 55, 'value': '386'}, {'id': 5128615939, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5128615937, 'qualifierId': 59, 'value': '14'}, {'id': 5128615961, 'qualifierId': 293, 'value': '5'}, {'id': 5128622487, 'qualifierId': 292, 'value': '4'}, {'id': 5128615935, 'qualifierId': 145, 'value': '8'}];7u1lf62rqlgzban2dwy6c1rmc;Nico van Rijn;;;ees57e9465fc1ffrnha1njdhw;Player on;;;;;;;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;386,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;5,0;4,0;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;386,0;2yxzh220ndd4s4wqditruo0h6;;0;45;0;North Texas;2700;Sub;1,0
2705336043;370;32;2;45;0;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-08-03T02:08:21.123Z;2024-08-15T05:53:12Z;[{'id': 5128614551, 'qualifierId': 127, 'value': 'Left to Right'}];;;;;ees57e9465fc1ffrnha1njdhw;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;45;0;North Texas;2700;;
2705336041;408;32;2;45;0;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-08-03T02:08:21.123Z;2024-08-03T02:08:21Z;[{'id': 5128614549, 'qualifierId': 127, 'value': 'Right to Left'}];;;;;ees57e9465fc1ffrnha1njdhw;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;45;0;Austin II;2700;;
2705336045;371;1;2;45;0;d0c07im4a6oj8qa7f1zlt3pqs;1;49,6;50,0;2024-08-03T02:08:21.124Z;2024-08-03T02:08:26Z;[{'id': 5128614575, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128614581, 'qualifierId': 212, 'value': '13.8'}, {'id': 5128614583, 'qualifierId': 213, 'value': '3.08'}, {'id': 5128614579, 'qualifierId': 141, 'value': '51.3'}, {'id': 5128614577, 'qualifierId': 140, 'value': '36.5'}, {'id': 5128614585, 'qualifierId': 279, 'value': 'S'}];4o2lk5bkmyxe8ji3lqjo69qtw;D. Abarca;;;ees57e9465fc1ffrnha1njdhw;Pass;;;;;;;;;;;;3,08;51,3;13,8;36,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;36,5;51,3;;;;;;;;0;45;0;North Texas;2700;FW;1,0
2705336755;397;40;2;45;0;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-08-03T02:08:21.464Z;2024-08-03T03:16:57Z;[{'id': 5128687679, 'qualifierId': 319}, {'id': 5128618885, 'qualifierId': 131, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0'}, {'id': 5128618877, 'qualifierId': 30, 'value': '81a5mbcfvbxke0w3cbq65ld2i, ec3xdenc4ncg4sc8ni4kkyln8, 9nlw8tihbzfnvkt5uproa79jo, 8ly83pm2mbtz4u7jwsv0o96qy, 7u1lf62rqlgzban2dwy6c1rmc, d0riqrsz7ojwb9m94rbvx7r6y, 7nxqbiq6fics5w3qnwhz249as, 7m5wyvhq876dyap45egqs2tjo, 4o2lk5bkmyxe8ji3lqjo69qtw, 641bsr9un81t6sds51fhvijh0, 3cbmr8hg3kszw5wl04p3ol27e, 53ufl7f1lbwnr7klx9ofxufbo, 4521gkm1oemvrfsgksz7b6zxm, 4wgjayv8s85dueh5l88im6lwq, 35ds2xu43z6jccyhlr8jsomzu, ov91zkisppven9tp72gfbjf8, dcypf9mqtlcn5wetj1z7g3mui, 9yldym4386a2icfk6qb6i90r8, 3dtt0czm41hnuw8mvyn14ys4'}, {'id': 5128618879, 'qualifierId': 44, 'value': '1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5'}, {'id': 5128618883, 'qualifierId': 130, 'value': '4'}, {'id': 5128618881, 'qualifierId': 59, 'value': '1, 4, 3, 2, 14, 5, 8, 30, 77, 10, 19, 7, 9, 11, 17, 18, 20, 25, 33'}, {'id': 5128618887, 'qualifierId': 194, 'value': '8ly83pm2mbtz4u7jwsv0o96qy'}];;;;;ees57e9465fc1ffrnha1njdhw;Formation change;;;;;;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;45;0;North Texas;2700;;
2705336065;372;1;2;45;4;d0c07im4a6oj8qa7f1zlt3pqs;1;36,5;51,3;2024-08-03T02:08:26.112Z;2024-08-03T02:08:29Z;[{'id': 5128614711, 'qualifierId': 212, 'value': '16.3'}, {'id': 5128614713, 'qualifierId': 213, 'value': '2.28'}, {'id': 5128614705, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128614707, 'qualifierId': 140, 'value': '26.4'}, {'id': 5128614709, 'qualifierId': 141, 'value': '69.5'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;ees57e9465fc1ffrnha1njdhw;Pass;;;;;;;;;;;;2,28;69,5;16,3;26,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;26,4;69,5;;;;;;;;0;45;4;North Texas;2704;DR;1,0
2705336079;373;1;2;45;8;d0c07im4a6oj8qa7f1zlt3pqs;1;26,4;69,5;2024-08-03T02:08:29.153Z;2024-08-03T02:08:33Z;[{'id': 5128614797, 'qualifierId': 212, 'value': '17.5'}, {'id': 5128614799, 'qualifierId': 213, 'value': '4.54'}, {'id': 5128614793, 'qualifierId': 140, 'value': '23.5'}, {'id': 5128614791, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128614795, 'qualifierId': 141, 'value': '44.2'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;ees57e9465fc1ffrnha1njdhw;Pass;;;;;;;;;;;;4,54;44,2;17,5;23,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;23,5;44,2;;;;;;;;0;45;8;North Texas;2708;DC;1,0
2705336081;374;1;2;45;12;d0c07im4a6oj8qa7f1zlt3pqs;1;24,9;31,3;2024-08-03T02:08:33.140Z;2025-02-20T16:43:39Z;[{'id': 5128686323, 'qualifierId': 213, 'value': '5.97'}, {'id': 5128686321, 'qualifierId': 212, 'value': '9.2'}, {'id': 5128686319, 'qualifierId': 141, 'value': '27.2'}, {'id': 5128686317, 'qualifierId': 140, 'value': '33.2'}, {'id': 5128686315, 'qualifierId': 56, 'value': 'Back'}];7u1lf62rqlgzban2dwy6c1rmc;Nico van Rijn;;;ees57e9465fc1ffrnha1njdhw;Pass;;;;;;;;;;;;5,97;27,2;9,2;33,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;33,2;27,2;;;;;;;;0;45;12;North Texas;2712;Sub;1,0
2705336091;375;1;2;45;13;d0c07im4a6oj8qa7f1zlt3pqs;1;32,4;40,6;2024-08-03T02:08:34.289Z;2024-08-03T02:08:35Z;[{'id': 5128614861, 'qualifierId': 140, 'value': '22.8'}, {'id': 5128614865, 'qualifierId': 212, 'value': '23.2'}, {'id': 5128614859, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128614863, 'qualifierId': 141, 'value': '71.4'}, {'id': 5128614867, 'qualifierId': 213, 'value': '2.02'}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;;ees57e9465fc1ffrnha1njdhw;Pass;;;;;;;;;;;;2,02;71,4;23,2;22,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;22,8;71,4;;;;;;;;0;45;13;North Texas;2713;MC;1,0
2705336113;376;1;2;45;14;d0c07im4a6oj8qa7f1zlt3pqs;1;22,8;71,4;2024-08-03T02:08:35.568Z;2024-08-03T02:08:41Z;[{'id': 5128614983, 'qualifierId': 212, 'value': '19.0'}, {'id': 5128614981, 'qualifierId': 141, 'value': '52.2'}, {'id': 5128614985, 'qualifierId': 213, 'value': '3.90'}, {'id': 5128614977, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128614979, 'qualifierId': 140, 'value': '9.6'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;ees57e9465fc1ffrnha1njdhw;Pass;;;;;;;;;;;;3,9;52,2;19,0;9,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;9,6;52,2;;;;;;;;0;45;14;North Texas;2714;DC;1,0
2705336133;377;1;2;45;19;d0c07im4a6oj8qa7f1zlt3pqs;1;9,7;52,2;2024-08-03T02:08:40.977Z;2024-08-03T03:15:45Z;[{'id': 5128615081, 'qualifierId': 141, 'value': '24.2'}, {'id': 5128615083, 'qualifierId': 212, 'value': '19.0'}, {'id': 5128615079, 'qualifierId': 140, 'value': '9.7'}, {'id': 5128615077, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128615085, 'qualifierId': 213, 'value': '4.71'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;ees57e9465fc1ffrnha1njdhw;Pass;;;;;;;;;;;;4,71;24,2;19,0;9,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;9,7;24,2;;;;;;;;0;45;19;North Texas;2719;GK;1,0
