id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamFormation;value_JerseyNumber;value_Involved;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_TeamKit;value_Resume;value_DirectionOfPlay;value_PassEndY;value_Zone;value_Angle;value_KickOff;value_Length;value_PassEndX;value_LongBall;value_Chipped;value_HeadPass;value_MediumGkIntervention;value_KeeperThrow;value_Launch;value_Direct;value_AerialFoul;value_Offensive;value_Foul;value_OppositeRelatedEventId;value_Defensive;value_DeletedEventType;value_FreeKickTaken;value_TouchTypePass;value_BlockedPass;value_TakeOnSpace;value_LayOff;value_AttemptedTackle;value_NotVisible;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_FlickOn;value_IntendedTackleTarget;value_Shove/Push;value_ThroughBall;value_LowGkIntervention;value_TouchTypeControl;value_InSwinger;value_LeftFooted;value_Cross;value_SwitchOfPlay;value_DrivenCross;value_Assist;value_RightFooted;value_IntentionalAssist;value_RegularPlay;value_Straight;value_RelatedEventId;value_BoxCentre;value_FirstTouch;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GkX;value_BigChance;value_GoalShotTimestamp;value_GkY;value_GoalmouthY;value_Assisted;value_GkYTimeOfGoal;value_GoalmouthZ;value_HighCentre;value_OtherObstacle;value_Left;value_CornerTaken;value_Head;value_NextEventGoalKick;value_OutSwinger;value_Handball;value_ThrowInSetPiece;value_LowRight;value_BoxRight;value_IndividualPlay;value_BlockedY;value_BlockedX;value_HighGkIntervention;value_Hands;value_ParriedSafe;value_Standing;value_Right;value_OverhitCross;value_Low;value_GoalKick;value_TakeOnOvertake;value_TouchTypeClearance;value_LowCentre;value_Blocked;value_DefBlock;value_HighClaim;value_NotAssisted;value_High;value_OutOfBoxCentre;value_FreeKick;value_SwerveRight;value_Diving;value_Collected;value_ShirtPull/Holding;value_BlockedClearance;value_RecklessOffence;value_YellowCard;value_Unchallenged;value_OverArm;value_Dissent;value_SetPiece;value_ByWall;value_Minutes;value_TacticalFoul;value_SwerveLeft;value_SmallBoxLeft;value_HighLeft;value_FromCorner;value_EndType;value_Reaching;value_CloseRight;value_CloseHigh;value_FastBreak;value_ParriedDanger;value_Feet;value_Sliding;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_RefereeStop;value_OtherReason;value_RefereeDelay;value_BallHitsReferee;value_Defensive1V1;value_1On1;value_OtherBodyPart;value_EnteringField;value_PlayersCaughtOffside;value_Indirect;value_InjuredPlayerId;value_Injury;value_FloatedCross;value_Overrun;value_LeadingToAttempt;value_RelatedError1Id;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2707757599;763;1;2;83;5;cwnjxlibb02fuh0vwgvac6h45;1;64,2;22,7;2024-08-11T01:46:05.393Z;2024-08-14T07:33:28Z;[{'id': 5141974995, 'qualifierId': 140, 'value': '54.6'}, {'id': 5141974993, 'qualifierId': 56, 'value': 'Center'}, {'id': 5141974997, 'qualifierId': 141, 'value': '25.8'}, {'id': 5141975001, 'qualifierId': 213, 'value': '2.94'}, {'id': 5141974999, 'qualifierId': 212, 'value': '10.3'}];82uh6ad46fvub9b0vfapw2vze;J. James;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;25,8;;2,94;;10,3;54,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;54,6;25,8;;;;;;;0;0;83;5;Huntsville City;4985;Sub;1,0
2707757605;764;1;2;83;10;cwnjxlibb02fuh0vwgvac6h45;1;56,7;29,4;2024-08-11T01:46:10.146Z;2024-08-11T01:46:11Z;[{'id': 5141975053, 'qualifierId': 56, 'value': 'Center'}, {'id': 5141975055, 'qualifierId': 140, 'value': '60.0'}, {'id': 5141975065, 'qualifierId': 213, 'value': '1.07'}, {'id': 5141975059, 'qualifierId': 141, 'value': '38.8'}, {'id': 5141975063, 'qualifierId': 212, 'value': '7.3'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;38,8;;1,07;;7,3;60,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;60,0;38,8;;;;;;;0;0;83;10;Huntsville City;4990;MC;1,0
2707757613;765;1;2;83;11;cwnjxlibb02fuh0vwgvac6h45;1;60,0;38,8;2024-08-11T01:46:11.409Z;2024-08-11T01:46:12Z;[{'id': 5141975091, 'qualifierId': 141, 'value': '26.7'}, {'id': 5141975095, 'qualifierId': 212, 'value': '8.5'}, {'id': 5141975087, 'qualifierId': 56, 'value': 'Center'}, {'id': 5141975097, 'qualifierId': 213, 'value': '4.46'}, {'id': 5141975089, 'qualifierId': 140, 'value': '58.0'}];6zbb5xiauoixj3clxdgud8lxw;C. Watson;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;26,7;;4,46;;8,5;58,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;58,0;26,7;;;;;;;0;0;83;11;Huntsville City;4991;MC;1,0
2707757653;766;1;2;83;12;cwnjxlibb02fuh0vwgvac6h45;1;58,0;26,7;2024-08-11T01:46:12.369Z;2024-08-11T01:46:16Z;[{'id': 5141975267, 'qualifierId': 56, 'value': 'Center'}, {'id': 5141975275, 'qualifierId': 213, 'value': '1.80'}, {'id': 5141975271, 'qualifierId': 141, 'value': '55.7'}, {'id': 5141975273, 'qualifierId': 212, 'value': '20.2'}, {'id': 5141975269, 'qualifierId': 140, 'value': '53.7'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;55,7;;1,8;;20,2;53,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;53,7;55,7;;;;;;;0;0;83;12;Huntsville City;4992;MC;1,0
2707757659;767;1;2;83;16;cwnjxlibb02fuh0vwgvac6h45;1;57,1;68,1;2024-08-11T01:46:16.088Z;2024-08-11T01:46:17Z;[{'id': 5141975317, 'qualifierId': 213, 'value': '1.47'}, {'id': 5141975309, 'qualifierId': 56, 'value': 'Left'}, {'id': 5141975311, 'qualifierId': 140, 'value': '58.8'}, {'id': 5141975315, 'qualifierId': 212, 'value': '18.2'}, {'id': 5141975313, 'qualifierId': 141, 'value': '94.7'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;94,7;;1,47;;18,2;58,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;58,8;94,7;;;;;;;0;0;83;16;Huntsville City;4996;Sub;1,0
2707757693;768;1;2;83;17;cwnjxlibb02fuh0vwgvac6h45;1;58,8;94,7;2024-08-11T01:46:17.809Z;2024-08-11T01:46:22Z;[{'id': 5141975489, 'qualifierId': 213, 'value': '0.06'}, {'id': 5141975487, 'qualifierId': 212, 'value': '14.7'}, {'id': 5141975481, 'qualifierId': 56, 'value': 'Left'}, {'id': 5141975485, 'qualifierId': 141, 'value': '96.0'}, {'id': 5141975483, 'qualifierId': 140, 'value': '72.8'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;96,0;;0,06;;14,7;72,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;72,8;96,0;;;;;;;0;0;83;17;Huntsville City;4997;DC;1,0
2707757699;769;1;2;83;22;cwnjxlibb02fuh0vwgvac6h45;0;83,7;93,9;2024-08-11T01:46:22.641Z;2024-08-14T07:34:13Z;[{'id': 5141975517, 'qualifierId': 56, 'value': 'Center'}, {'id': 5148246869, 'qualifierId': 225}, {'id': 5141975523, 'qualifierId': 212, 'value': '44.1'}, {'id': 5141975521, 'qualifierId': 141, 'value': '32.8'}, {'id': 5141975525, 'qualifierId': 213, 'value': '5.05'}, {'id': 5141975513, 'qualifierId': 2}, {'id': 5141975519, 'qualifierId': 140, 'value': '97.7'}, {'id': 5141975759, 'qualifierId': 1}, {'id': 5148246871, 'qualifierId': 386}, {'id': 5148246873, 'qualifierId': 72}];6zuton58biybp7ge3mpc17alm;Kwak Min-jae;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;32,8;;5,05;;44,1;97,7;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;97,7;32,8;;;;;;;0;0;83;22;Huntsville City;5002;AML;1,0
2707757759;717;12;2;83;28;4gymgvqmve0m2vh89v84tt3x0;1;4,7;71,8;2024-08-11T01:46:28.395Z;2024-08-14T09:35:36Z;[{'id': 5141975825, 'qualifierId': 140, 'value': '7.0'}, {'id': 5148246937, 'qualifierId': 397}, {'id': 5141975823, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141975827, 'qualifierId': 141, 'value': '72.6'}, {'id': 5141975831, 'qualifierId': 213, 'value': '0.22'}, {'id': 5148285573, 'qualifierId': 233, 'value': '770'}, {'id': 5141975829, 'qualifierId': 212, 'value': '2.5'}];374euncv00zs2oy6ux1u519be;J. Skinner;;;el6c0dexrb9nk54n9etlu074k;Clearance;;;;;;;;;;72,6;;0,22;;2,5;7,0;;;;;;;;;;;770,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;7,0;72,6;;;;;;;0;0;83;28;Chattanooga;5008;Sub;1,0
2707757743;770;74;2;83;28;cwnjxlibb02fuh0vwgvac6h45;1;97,7;32,8;2024-08-11T01:46:28.396Z;2024-08-14T09:35:36Z;[{'id': 5141975765, 'qualifierId': 56, 'value': 'Center'}, {'id': 5148285577, 'qualifierId': 233, 'value': '717'}, {'id': 5148246935, 'qualifierId': 285}, {'id': 5148247163, 'qualifierId': 397}];82uh6ad46fvub9b0vfapw2vze;J. James;;;el6c0dexrb9nk54n9etlu074k;Blocked Pass;;;;;;;;;;;;;;;;;;;;;;;;;;717,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;83;28;Huntsville City;5008;Sub;1,0
2707757875;718;5;2;83;30;4gymgvqmve0m2vh89v84tt3x0;1;2,0;101,1;2024-08-11T01:46:30.305Z;2024-08-11T02:10:52Z;[{'id': 5141976399, 'qualifierId': 233, 'value': '771'}, {'id': 5141976389, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141976391, 'qualifierId': 347}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;el6c0dexrb9nk54n9etlu074k;Out;;;;;;;;;;;;;;;;;;;;;;;;;;771,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;83;30;Chattanooga;5010;ML;1,0
2707757751;771;5;2;83;30;cwnjxlibb02fuh0vwgvac6h45;0;98,0;-1,1;2024-08-11T01:46:30.305Z;2024-08-11T02:10:52Z;[{'id': 5141975793, 'qualifierId': 56, 'value': 'Right'}, {'id': 5141976439, 'qualifierId': 233, 'value': '718'}, {'id': 5141976041, 'qualifierId': 347}];82uh6ad46fvub9b0vfapw2vze;J. James;;;el6c0dexrb9nk54n9etlu074k;Out;;;;;;;;;;;;;;;;;;;;;;;;;;718,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;83;30;Huntsville City;5010;Sub;1,0
2707757969;720;1;2;83;48;4gymgvqmve0m2vh89v84tt3x0;1;7,8;100,0;2024-08-11T01:46:48.690Z;2024-08-11T01:47:12Z;[{'id': 5141977055, 'qualifierId': 141, 'value': '98.2'}, {'id': 5141977049, 'qualifierId': 107}, {'id': 5141977051, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141977053, 'qualifierId': 140, 'value': '26.3'}, {'id': 5141977059, 'qualifierId': 213, 'value': '6.17'}, {'id': 5141977057, 'qualifierId': 212, 'value': '19.6'}];374euncv00zs2oy6ux1u519be;J. Skinner;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;98,2;;6,17;;19,6;26,3;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;26,3;98,2;;;;;;;0;0;83;48;Chattanooga;5028;Sub;1,0
2707757881;719;1;2;83;50;4gymgvqmve0m2vh89v84tt3x0;0;27,3;97,6;2024-08-11T01:46:49.939Z;2024-08-20T16:40:39Z;[{'id': 5141976461, 'qualifierId': 213, 'value': '6.13'}, {'id': 5141976459, 'qualifierId': 212, 'value': '16.6'}, {'id': 5161648599, 'qualifierId': 1}, {'id': 5141976457, 'qualifierId': 141, 'value': '94.0'}, {'id': 5141976453, 'qualifierId': 56, 'value': 'Back'}, {'id': 5161648597, 'qualifierId': 157}, {'id': 5141976455, 'qualifierId': 140, 'value': '42.9'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;94,0;;6,13;;16,6;42,9;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;42,9;94,0;;;;;;;0;0;83;50;Chattanooga;5030;ML;1,0
2707757883;772;49;2;83;51;cwnjxlibb02fuh0vwgvac6h45;1;48,4;11,3;2024-08-11T01:46:51.281Z;2024-08-11T01:46:51Z;[];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;el6c0dexrb9nk54n9etlu074k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;83;51;Huntsville City;5031;DR;1,0
2707757895;773;1;2;83;52;cwnjxlibb02fuh0vwgvac6h45;1;34,9;9,2;2024-08-11T01:46:52.065Z;2024-08-11T01:46:54Z;[{'id': 5141976567, 'qualifierId': 140, 'value': '31.0'}, {'id': 5141976573, 'qualifierId': 213, 'value': '1.75'}, {'id': 5141976571, 'qualifierId': 212, 'value': '22.4'}, {'id': 5141976565, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141976569, 'qualifierId': 141, 'value': '41.6'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;41,6;;1,75;;22,4;31,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;31,0;41,6;;;;;;;0;0;83;52;Huntsville City;5032;DR;1,0
2707757915;774;1;2;83;54;cwnjxlibb02fuh0vwgvac6h45;1;31,1;44,6;2024-08-11T01:46:54.625Z;2024-08-14T07:36:28Z;[{'id': 5141976697, 'qualifierId': 212, 'value': '14.1'}, {'id': 5141976699, 'qualifierId': 213, 'value': '0.18'}, {'id': 5141976693, 'qualifierId': 140, 'value': '44.3'}, {'id': 5141976695, 'qualifierId': 141, 'value': '48.3'}, {'id': 5141976691, 'qualifierId': 56, 'value': 'Back'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;48,3;;0,18;;14,1;44,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;44,3;48,3;;;;;;;0;0;83;54;Huntsville City;5034;DC;1,0
2707757947;775;1;2;83;58;cwnjxlibb02fuh0vwgvac6h45;1;47,6;39,9;2024-08-11T01:46:58.418Z;2024-08-14T07:36:45Z;[{'id': 5141976897, 'qualifierId': 213, 'value': '6.02'}, {'id': 5141976889, 'qualifierId': 56, 'value': 'Center'}, {'id': 5141976893, 'qualifierId': 141, 'value': '28.4'}, {'id': 5141976895, 'qualifierId': 212, 'value': '29.6'}, {'id': 5141976891, 'qualifierId': 140, 'value': '74.8'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;28,4;;6,02;;29,6;74,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;74,8;28,4;;;;;;;0;0;83;58;Huntsville City;5038;Sub;1,0
2707757965;776;1;2;84;4;cwnjxlibb02fuh0vwgvac6h45;1;80,8;10,4;2024-08-11T01:47:04.593Z;2024-08-11T01:47:08Z;[{'id': 5141977009, 'qualifierId': 140, 'value': '67.7'}, {'id': 5141977013, 'qualifierId': 141, 'value': '4.0'}, {'id': 5141977017, 'qualifierId': 212, 'value': '14.4'}, {'id': 5141977005, 'qualifierId': 56, 'value': 'Right'}, {'id': 5141977021, 'qualifierId': 213, 'value': '3.45'}];82uh6ad46fvub9b0vfapw2vze;J. James;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;4,0;;3,45;;14,4;67,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;67,7;4,0;;;;;;;0;0;84;4;Huntsville City;5044;Sub;1,0
2707757975;777;1;2;84;8;cwnjxlibb02fuh0vwgvac6h45;1;68,1;6,1;2024-08-11T01:47:08.561Z;2024-08-11T01:47:10Z;[{'id': 5141977097, 'qualifierId': 141, 'value': '17.1'}, {'id': 5141977101, 'qualifierId': 213, 'value': '2.77'}, {'id': 5141977095, 'qualifierId': 140, 'value': '49.8'}, {'id': 5141977093, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141977099, 'qualifierId': 212, 'value': '20.6'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;17,1;;2,77;;20,6;49,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;49,8;17,1;;;;;;;0;0;84;8;Huntsville City;5048;DR;1,0
2707758001;778;1;2;84;10;cwnjxlibb02fuh0vwgvac6h45;1;49,8;17,1;2024-08-11T01:47:10.160Z;2024-08-11T01:47:13Z;[{'id': 5141977209, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141977215, 'qualifierId': 212, 'value': '26.3'}, {'id': 5141977211, 'qualifierId': 140, 'value': '46.7'}, {'id': 5141977213, 'qualifierId': 141, 'value': '55.5'}, {'id': 5141977217, 'qualifierId': 213, 'value': '1.69'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;55,5;;1,69;;26,3;46,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;46,7;55,5;;;;;;;0;0;84;10;Huntsville City;5050;DL;1,0
2707758025;779;1;2;84;13;cwnjxlibb02fuh0vwgvac6h45;1;46,9;57,9;2024-08-11T01:47:13.121Z;2024-08-11T01:47:15Z;[{'id': 5141977341, 'qualifierId': 141, 'value': '94.1'}, {'id': 5141977345, 'qualifierId': 213, 'value': '1.27'}, {'id': 5141977337, 'qualifierId': 56, 'value': 'Left'}, {'id': 5141977343, 'qualifierId': 212, 'value': '25.8'}, {'id': 5141977339, 'qualifierId': 140, 'value': '54.2'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;94,1;;1,27;;25,8;54,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;54,2;94,1;;;;;;;0;0;84;13;Huntsville City;5053;DC;1,0
2707758031;780;1;2;84;15;cwnjxlibb02fuh0vwgvac6h45;1;55,1;94,5;2024-08-11T01:47:15.793Z;2024-08-11T01:47:17Z;[{'id': 5141977367, 'qualifierId': 213, 'value': '0.16'}, {'id': 5141977365, 'qualifierId': 212, 'value': '11.3'}, {'id': 5141977361, 'qualifierId': 140, 'value': '65.7'}, {'id': 5141977359, 'qualifierId': 56, 'value': 'Left'}, {'id': 5141977363, 'qualifierId': 141, 'value': '97.2'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;97,2;;0,16;;11,3;65,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;65,7;97,2;;;;;;;0;0;84;15;Huntsville City;5055;DC;1,0
2707758059;781;1;2;84;17;cwnjxlibb02fuh0vwgvac6h45;1;65,7;97,2;2024-08-11T01:47:17.296Z;2024-08-14T07:37:38Z;[{'id': 5141977477, 'qualifierId': 212, 'value': '5.2'}, {'id': 5141977473, 'qualifierId': 141, 'value': '92.3'}, {'id': 5141977471, 'qualifierId': 140, 'value': '61.9'}, {'id': 5148247711, 'qualifierId': 156}, {'id': 5141977469, 'qualifierId': 56, 'value': 'Left'}, {'id': 5141977479, 'qualifierId': 213, 'value': '3.84'}];6zuton58biybp7ge3mpc17alm;Kwak Min-jae;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;92,3;;3,84;;5,2;61,9;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;61,9;92,3;;;;;;;0;0;84;17;Huntsville City;5057;AML;1,0
