id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamPlayerFormation;value_TeamKit;value_PlayerPosition;value_JerseyNumber;value_TeamFormation;value_Involved;value_Resume;value_DirectionOfPlay;value_KickOff;value_Length;value_PassEndX;value_PassEndY;value_Angle;value_Zone;value_Launch;value_LongBall;value_NextEventGoalKick;value_OppositeRelatedEventId;value_Low;value_GoalKick;value_Defensive;value_TakeOnOvertake;value_OutOfPlay;value_Offensive;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_HeadPass;value_Left;value_CornerTaken;value_OutSwinger;value_LeftFooted;value_Cross;value_OverhitCross;value_BlockedPass;value_TakeOnSpace;value_IntendedTackleTarget;value_TouchTypeControl;value_DeletedEventType;value_Right;value_LayOff;value_InSwinger;value_BlockedCross;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_FlickOn;value_TouchTypePass;value_RightFooted;value_Head;value_SwitchOfPlay;value_Defensive1V1;value_MediumGkIntervention;value_KeeperThrow;value_Assist;value_GkX;value_GoalmouthY;value_RegularPlay;value_GkY;value_RelatedEventId;value_GoalmouthZ;value_IndividualPlay;value_Assisted;value_OutOfBoxCentre;value_ShirtPull/Holding;value_Straight;value_FloatedCross;value_IntentionalAssist;value_PullBack;value_GkXTimeOfGoal;value_FirstTouch;value_BoxCentre;value_LowCentre;value_GoalShotGameClock;value_BigChance;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_Unchallenged;value_LowGkIntervention;value_Shove/Push;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_ThroughBall;value_CloseRight;value_BoxLeft;value_SwerveRight;value_HitBar;value_HighCentre;value_HitWoodwork;value_BoxRight;value_Overrun;value_YellowCard;value_Dissent;value_RecklessOffence;value_BlockedX;value_FreeKick;value_BlockedY;value_Blocked;value_NotAssisted;value_ByWall;value_DefBlock;value_High;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_LowLeft;value_Diving;value_HighGkIntervention;value_Hands;value_ParriedSafe;value_SwerveMoving;value_HighRight;value_Deflection;value_SavedOffLine;value_SixYardBlocked;value_OwnPlayer;value_BoxDeepRight;value_OwnShotBlocked;value_FantasyAssistType;value_FantasyAssistTeam;value_FantasyAssistId;value_SmallBoxCentre;value_FantasyAssistedBy;value_LowRight;value_1On1;value_ParriedDanger;value_Sliding;value_FromCorner;value_CloseLeft;value_FastBreak;value_SwerveLeft;value_Standing;value_Collected;value_OverArm;value_LastLine;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2694246773;317;17;1;38;34;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-06-02T21:42:51.779Z;2024-06-02T21:43:02Z;[{'id': 5067371451, 'qualifierId': 31}, {'id': 5067371453, 'qualifierId': 184}, {'id': 5067371455, 'qualifierId': 55, 'value': '316'}];4521gkm1oemvrfsgksz7b6zxm;S. Pineau;;;d865gvgen16o5jural2vkxno4;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;316,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;316,0;4521gkm1oemvrfsgksz7b6zxm;0;0;38;34;Real Monarchs;2314;FW;1,0
2694259727;550;17;1;38;48;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-06-02T21:43:05.382Z;2024-06-02T23:15:09Z;[{'id': 5067448319, 'qualifierId': 13, 'value': '243'}, {'id': 5067448317, 'qualifierId': 392}, {'id': 5067448315, 'qualifierId': 31}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;;d865gvgen16o5jural2vkxno4;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;38;48;Real Monarchs;2328;DR;1,0
2694247117;345;15;1;39;51;cbip96wzs3jc2xadoluhhxotl;1;72,1;35,1;2024-06-02T21:44:08.572Z;2024-06-07T11:45:10Z;[{'id': 5067376325, 'qualifierId': 233, 'value': '318'}, {'id': 5067376141, 'qualifierId': 20}, {'id': 5067376291, 'qualifierId': 231, 'value': '49.6'}, {'id': 5067373227, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067376285, 'qualifierId': 146, 'value': '82.7'}, {'id': 5067373223, 'qualifierId': 26}, {'id': 5067376287, 'qualifierId': 147, 'value': '41.3'}, {'id': 5067376277, 'qualifierId': 78}, {'id': 5067376281, 'qualifierId': 103, 'value': '19'}, {'id': 5067376145, 'qualifierId': 82}, {'id': 5067376279, 'qualifierId': 102, 'value': '51.6'}, {'id': 5067376283, 'qualifierId': 458}, {'id': 5067373225, 'qualifierId': 18}, {'id': 5067376289, 'qualifierId': 230, 'value': '98.5'}];aqqbh1ugeh2f8jjiq8fu2qwru;B. Jacquesson;;;d865gvgen16o5jural2vkxno4;Attempt Saved;;;;;;;;;;;;;;;;;;;318,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;98,5;51,6;;49,6;;19,0;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;82,7;1,0;41,3;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;82,7;41,3;51,6;19;;;0;0;39;51;Austin II;2391;MR;1,0
2694247123;318;10;1;39;51;d0c07im4a6oj8qa7f1zlt3pqs;1;18,1;59,6;2024-06-02T21:44:08.672Z;2024-06-07T11:48:37Z;[{'id': 5067373265, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071269903, 'qualifierId': 239}, {'id': 5067373263, 'qualifierId': 94}, {'id': 5067376335, 'qualifierId': 233, 'value': '345'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;d865gvgen16o5jural2vkxno4;Save;;;;;;;;;;;;;;;;;;;345,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;39;51;Real Monarchs;2391;MC;1,0
2694247177;346;1;1;39;58;cbip96wzs3jc2xadoluhhxotl;1;48,3;15,0;2024-06-02T21:44:16.204Z;2024-06-02T21:44:19Z;[{'id': 5067373535, 'qualifierId': 56, 'value': 'Right'}, {'id': 5067373543, 'qualifierId': 213, 'value': '5.78'}, {'id': 5067373537, 'qualifierId': 140, 'value': '55.9'}, {'id': 5067373541, 'qualifierId': 212, 'value': '9.1'}, {'id': 5067373539, 'qualifierId': 141, 'value': '8.5'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;9,1;55,9;8,5;5,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;55,9;8,5;;;;;;;0;0;39;58;Austin II;2398;DR;1,0
2694247199;347;1;1;40;1;cbip96wzs3jc2xadoluhhxotl;1;55,4;10,1;2024-06-02T21:44:18.988Z;2024-06-02T21:44:23Z;[{'id': 5067373701, 'qualifierId': 212, 'value': '33.1'}, {'id': 5067373697, 'qualifierId': 140, 'value': '35.2'}, {'id': 5067373695, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067373703, 'qualifierId': 213, 'value': '2.27'}, {'id': 5067373705, 'qualifierId': 1}, {'id': 5067373699, 'qualifierId': 141, 'value': '47.5'}];42w1fj2n8ubc7of8feg5z5p90;F. Barajas;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;33,1;35,2;47,5;2,27;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;35,2;47,5;;;;;;;0;0;40;1;Austin II;2401;ML;1,0
2694247203;348;1;1;40;5;cbip96wzs3jc2xadoluhhxotl;1;31,1;55,6;2024-06-02T21:44:22.989Z;2024-06-02T21:44:24Z;[{'id': 5067373729, 'qualifierId': 140, 'value': '37.0'}, {'id': 5067373731, 'qualifierId': 141, 'value': '67.8'}, {'id': 5067373727, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067373733, 'qualifierId': 212, 'value': '10.4'}, {'id': 5067373735, 'qualifierId': 213, 'value': '0.93'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;10,4;37,0;67,8;0,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;37,0;67,8;;;;;;;0;0;40;5;Austin II;2405;DL;1,0
2694247217;349;1;1;40;6;cbip96wzs3jc2xadoluhhxotl;1;41,1;72,3;2024-06-02T21:44:24.013Z;2024-06-02T21:44:27Z;[{'id': 5067373833, 'qualifierId': 140, 'value': '56.6'}, {'id': 5067373837, 'qualifierId': 212, 'value': '23.6'}, {'id': 5067373835, 'qualifierId': 141, 'value': '97.5'}, {'id': 5067373839, 'qualifierId': 213, 'value': '0.81'}, {'id': 5067373831, 'qualifierId': 56, 'value': 'Left'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;23,6;56,6;97,5;0,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;56,6;97,5;;;;;;;0;0;40;6;Austin II;2406;DC;1,0
2694247231;350;1;1;40;10;cbip96wzs3jc2xadoluhhxotl;1;56,6;97,5;2024-06-02T21:44:27.342Z;2024-06-02T21:44:29Z;[{'id': 5067373909, 'qualifierId': 213, 'value': '3.57'}, {'id': 5067373905, 'qualifierId': 141, 'value': '87.9'}, {'id': 5067373903, 'qualifierId': 140, 'value': '43.1'}, {'id': 5067373901, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067373907, 'qualifierId': 212, 'value': '15.6'}];asy97zdxk0352toy38huzk222;T. Silva;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;15,6;43,1;87,9;3,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;43,1;87,9;;;;;;;0;0;40;10;Austin II;2410;DC;1,0
2694247275;351;1;1;40;11;cbip96wzs3jc2xadoluhhxotl;1;42,4;85,1;2024-06-02T21:44:28.909Z;2024-06-02T21:44:34Z;[{'id': 5067374209, 'qualifierId': 212, 'value': '36.6'}, {'id': 5067374205, 'qualifierId': 141, 'value': '42.0'}, {'id': 5067374199, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067374203, 'qualifierId': 140, 'value': '21.5'}, {'id': 5067374211, 'qualifierId': 213, 'value': '4.07'}, {'id': 5067374215, 'qualifierId': 1}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;36,6;21,5;42,0;4,07;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;21,5;42,0;;;;;;;0;0;40;11;Austin II;2411;DC;1,0
2694247289;352;1;1;40;17;cbip96wzs3jc2xadoluhhxotl;1;20,2;38,8;2024-06-02T21:44:34.589Z;2024-06-02T21:44:36Z;[{'id': 5067374273, 'qualifierId': 213, 'value': '4.82'}, {'id': 5067374269, 'qualifierId': 141, 'value': '7.1'}, {'id': 5067374267, 'qualifierId': 140, 'value': '22.5'}, {'id': 5067374271, 'qualifierId': 212, 'value': '21.7'}, {'id': 5067374265, 'qualifierId': 56, 'value': 'Back'}];2ig362xub2syd45v3usgymbkk;F. Delgado;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;21,7;22,5;7,1;4,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;22,5;7,1;;;;;;;0;0;40;17;Austin II;2417;GK;1,0
2694247305;353;1;1;40;22;cbip96wzs3jc2xadoluhhxotl;1;23,0;7,8;2024-06-02T21:44:39.341Z;2024-06-02T21:44:40Z;[{'id': 5067374381, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067374387, 'qualifierId': 212, 'value': '7.2'}, {'id': 5067374389, 'qualifierId': 213, 'value': '0.97'}, {'id': 5067374383, 'qualifierId': 140, 'value': '26.9'}, {'id': 5067374385, 'qualifierId': 141, 'value': '16.5'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;7,2;26,9;16,5;0,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;26,9;16,5;;;;;;;0;0;40;22;Austin II;2422;DR;1,0
2694247315;354;1;1;40;23;cbip96wzs3jc2xadoluhhxotl;1;27,1;17,7;2024-06-02T21:44:40.413Z;2024-06-02T21:44:43Z;[{'id': 5067374465, 'qualifierId': 141, 'value': '14.9'}, {'id': 5067374467, 'qualifierId': 212, 'value': '14.6'}, {'id': 5067374463, 'qualifierId': 140, 'value': '13.3'}, {'id': 5067374461, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067374469, 'qualifierId': 213, 'value': '3.27'}];6adi81qxodibea6d0hxa3qxas;J. Wellings;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;14,6;13,3;14,9;3,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;13,3;14,9;;;;;;;0;0;40;23;Austin II;2423;MC;1,0
2694247357;355;1;1;40;26;cbip96wzs3jc2xadoluhhxotl;1;14,5;17,0;2024-06-02T21:44:43.581Z;2024-06-07T11:49:11Z;[{'id': 5067374719, 'qualifierId': 1}, {'id': 5067374707, 'qualifierId': 196}, {'id': 5067374713, 'qualifierId': 141, 'value': '89.7'}, {'id': 5067374715, 'qualifierId': 212, 'value': '52.9'}, {'id': 5067374705, 'qualifierId': 155}, {'id': 5067374711, 'qualifierId': 140, 'value': '32.5'}, {'id': 5067374717, 'qualifierId': 213, 'value': '1.21'}, {'id': 5067374709, 'qualifierId': 56, 'value': 'Back'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;52,9;32,5;89,7;1,21;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;32,5;89,7;;;;;;;0;0;40;26;Austin II;2426;DL;1,0
2694247359;356;1;1;40;35;cbip96wzs3jc2xadoluhhxotl;1;55,6;90,6;2024-06-02T21:44:52.765Z;2024-06-02T21:44:53Z;[{'id': 5067374735, 'qualifierId': 213, 'value': '0.81'}, {'id': 5067374733, 'qualifierId': 212, 'value': '5.6'}, {'id': 5067374727, 'qualifierId': 56, 'value': 'Left'}, {'id': 5067374731, 'qualifierId': 141, 'value': '96.6'}, {'id': 5067374729, 'qualifierId': 140, 'value': '59.3'}];asy97zdxk0352toy38huzk222;T. Silva;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;5,6;59,3;96,6;0,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;59,3;96,6;;;;;;;0;0;40;35;Austin II;2435;DC;1,0
2694247369;357;1;1;40;36;cbip96wzs3jc2xadoluhhxotl;1;59,3;96,6;2024-06-02T21:44:53.405Z;2024-06-02T21:44:55Z;[{'id': 5067374801, 'qualifierId': 140, 'value': '45.6'}, {'id': 5067374799, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067374805, 'qualifierId': 212, 'value': '18.6'}, {'id': 5067374807, 'qualifierId': 213, 'value': '3.83'}, {'id': 5067374803, 'qualifierId': 141, 'value': '79.2'}];42w1fj2n8ubc7of8feg5z5p90;F. Barajas;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;18,6;45,6;79,2;3,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;45,6;79,2;;;;;;;0;0;40;36;Austin II;2436;ML;1,0
2694247385;358;1;1;40;38;cbip96wzs3jc2xadoluhhxotl;1;46,0;72,2;2024-06-02T21:44:55.310Z;2024-06-07T11:49:30Z;[{'id': 5067374881, 'qualifierId': 141, 'value': '17.2'}, {'id': 5067374877, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067374885, 'qualifierId': 213, 'value': '4.70'}, {'id': 5067374883, 'qualifierId': 212, 'value': '37.4'}, {'id': 5067374879, 'qualifierId': 140, 'value': '45.4'}, {'id': 5067374887, 'qualifierId': 1}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;37,4;45,4;17,2;4,7;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;45,4;17,2;;;;;;;0;0;40;38;Austin II;2438;MC;1,0
2694247393;359;1;1;40;43;cbip96wzs3jc2xadoluhhxotl;0;56,0;12,3;2024-06-02T21:45:00.878Z;2024-06-02T21:45:02Z;[{'id': 5067374923, 'qualifierId': 141, 'value': '50.5'}, {'id': 5067374927, 'qualifierId': 213, 'value': '1.00'}, {'id': 5067374925, 'qualifierId': 212, 'value': '30.8'}, {'id': 5067374917, 'qualifierId': 155}, {'id': 5067374919, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067374921, 'qualifierId': 140, 'value': '71.8'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;30,8;71,8;50,5;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;71,8;50,5;;;;;;;0;0;40;43;Austin II;2443;DR;1,0
2694247407;319;12;1;40;46;d0c07im4a6oj8qa7f1zlt3pqs;1;24,8;47,8;2024-06-02T21:45:03.895Z;2024-06-02T21:45:05Z;[{'id': 5067375025, 'qualifierId': 15}, {'id': 5067375017, 'qualifierId': 140, 'value': '31.3'}, {'id': 5067375015, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067375023, 'qualifierId': 213, 'value': '1.25'}, {'id': 5067375019, 'qualifierId': 141, 'value': '78.2'}, {'id': 5067375021, 'qualifierId': 212, 'value': '21.8'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;d865gvgen16o5jural2vkxno4;Clearance;;;;;;;;;;;21,8;31,3;78,2;1,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;31,3;78,2;;;;;;;0;0;40;46;Real Monarchs;2446;DL;1,0
2694247423;360;1;1;40;48;cbip96wzs3jc2xadoluhhxotl;1;66,2;18,5;2024-06-02T21:45:05.438Z;2024-06-02T21:45:08Z;[{'id': 5067375109, 'qualifierId': 212, 'value': '7.6'}, {'id': 5067375105, 'qualifierId': 140, 'value': '62.7'}, {'id': 5067375103, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067375111, 'qualifierId': 213, 'value': '2.07'}, {'id': 5067375107, 'qualifierId': 141, 'value': '28.3'}];tw82u87mw6kggtjblt1hhdzo;A. Hezarkhani;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;7,6;62,7;28,3;2,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;62,7;28,3;;;;;;;0;0;40;48;Austin II;2448;FW;1,0
2694247457;361;1;1;40;51;cbip96wzs3jc2xadoluhhxotl;1;54,1;27,7;2024-06-02T21:45:08.382Z;2024-06-02T21:45:13Z;[{'id': 5067375319, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067375321, 'qualifierId': 140, 'value': '44.0'}, {'id': 5067375325, 'qualifierId': 212, 'value': '12.5'}, {'id': 5067375323, 'qualifierId': 141, 'value': '37.5'}, {'id': 5067375327, 'qualifierId': 213, 'value': '2.58'}];6adi81qxodibea6d0hxa3qxas;J. Wellings;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;12,5;44,0;37,5;2,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;44,0;37,5;;;;;;;0;0;40;51;Austin II;2451;MC;1,0
2694247479;362;1;1;40;56;cbip96wzs3jc2xadoluhhxotl;1;44,8;45,8;2024-06-02T21:45:13.775Z;2024-06-02T21:45:17Z;[{'id': 5067375457, 'qualifierId': 141, 'value': '32.8'}, {'id': 5067375453, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067375455, 'qualifierId': 140, 'value': '54.2'}, {'id': 5067375461, 'qualifierId': 213, 'value': '5.55'}, {'id': 5067375459, 'qualifierId': 212, 'value': '13.2'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;13,2;54,2;32,8;5,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;54,2;32,8;;;;;;;0;0;40;56;Austin II;2456;DL;1,0
2694247481;363;1;1;41;0;cbip96wzs3jc2xadoluhhxotl;1;53,3;26,3;2024-06-02T21:45:17.583Z;2024-06-02T21:45:19Z;[{'id': 5067375479, 'qualifierId': 213, 'value': '0.08'}, {'id': 5067375471, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067375477, 'qualifierId': 212, 'value': '9.9'}, {'id': 5067375473, 'qualifierId': 140, 'value': '62.7'}, {'id': 5067375475, 'qualifierId': 141, 'value': '27.4'}];6adi81qxodibea6d0hxa3qxas;J. Wellings;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;9,9;62,7;27,4;0,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;62,7;27,4;;;;;;;0;0;41;0;Austin II;2460;MC;1,0
