id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_PlayerPosition;value_Resume;value_Captain;value_Involved;value_TeamPlayerFormation;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Zone;value_PassEndY;value_Length;value_PassEndX;value_Angle;value_Chipped;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TouchTypeControl;value_SwitchOfPlay;value_TakeOnOvertake;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_OutSwinger;value_LeftFooted;value_Cross;value_RightFooted;value_Launch;value_HeadPass;value_TakeOnSpace;value_BlockedPass;value_TouchTypeClearance;value_DeletedEventType;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_Overrun;value_NextEventGoalKick;value_GoalKick;value_Low;value_High;value_Head;value_Assist;value_Straight;value_IntentionalAssist;value_DrivenCross;value_GkY;value_FirstTouch;value_RelatedEventId;value_CloseHigh;value_GoalmouthY;value_RegularPlay;value_GoalmouthZ;value_Assisted;value_GkX;value_BoxCentre;value_LowGkIntervention;value_KeeperThrow;value_LayOff;value_MediumGkIntervention;value_FlickOn;value_Right;value_Left;value_CornerTaken;value_InSwinger;value_TouchTypePass;value_Volley;value_BlockedX;value_ThrowInSetPiece;value_BlockedY;value_LowCentre;value_BigChance;value_Standing;value_Hands;value_ParriedDanger;value_MisHit;value_OutOfBoxCentre;value_Direct;value_Foul;value_ShirtPull/Holding;value_HighGkIntervention;value_InjuredPlayerId;value_Injury;value_OverArm;value_AttemptedTackle;value_HighClaim;value_YellowCard;value_RecklessOffence;value_NotVisible;value_Shove/Push;value_TacticalFoul;value_DrinksBreak;value_RefereeDelay;value_Blocked;value_LowRight;value_BoxRight;value_DefBlock;value_FromCorner;value_SixYardBlocked;value_BlockedCross;value_IndividualPlay;value_35Centre;value_NotAssisted;value_Minutes;value_Deflection;value_Defensive1V1;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_HighLeft;value_GoalShotGameClock;value_GoalShotTimestamp;value_EndType;value_PullBack;value_Collected;value_LeadingToGoal;value_RelatedError1Id;value_SmallBoxCentre;value_CloseRight;value_FreeKick;value_Stooping;value_GkKickFromHands;value_CloseLeft;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_OverhitCross;value_OwnPlayer;value_BoxLeft;value_LowLeft;value_Diving;value_ParriedSafe;value_2NdAssist;value_NotPastGoalLine;value_2NdAssisted;value_2NdRelatedEventId;value_VideoCoverageLost;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2700780167;12;49;1;0;32;2nnef9tr9g7m2s6n873qif95g;1;20,1;9,5;2024-07-13T23:06:04.877Z;2024-07-13T23:06:05Z;[];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;dzwjl99bpxuizvmgpijrqn384;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;0;32;Crown Legacy;32;DMR;1,0
2700780171;13;1;1;0;32;2nnef9tr9g7m2s6n873qif95g;1;20,1;9,5;2024-07-13T23:06:05.054Z;2024-07-13T23:06:06Z;[{'id': 5103363675, 'qualifierId': 141, 'value': '15.5'}, {'id': 5103363671, 'qualifierId': 56, 'value': 'Back'}, {'id': 5103363677, 'qualifierId': 212, 'value': '9.0'}, {'id': 5103363679, 'qualifierId': 213, 'value': '2.67'}, {'id': 5103363673, 'qualifierId': 140, 'value': '12.5'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;15,5;9,0;12,5;2,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;12,5;15,5;;;;;;;0;0;0;32;Crown Legacy;32;DMR;1,0
2700780175;14;1;1;0;34;2nnef9tr9g7m2s6n873qif95g;1;12,5;15,5;2024-07-13T23:06:06.861Z;2024-07-13T23:06:09Z;[{'id': 5103363725, 'qualifierId': 141, 'value': '30.0'}, {'id': 5103363721, 'qualifierId': 56, 'value': 'Back'}, {'id': 5103363727, 'qualifierId': 212, 'value': '11.2'}, {'id': 5103363729, 'qualifierId': 213, 'value': '2.07'}, {'id': 5103363723, 'qualifierId': 140, 'value': '7.4'}];6qu8uu28fk2dbbeymuu6yii38;A. Miller;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;30,0;11,2;7,4;2,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;7,4;30,0;;;;;;;0;0;0;34;Crown Legacy;34;DC;1,0
2700780183;15;1;1;0;36;2nnef9tr9g7m2s6n873qif95g;1;6,8;28,9;2024-07-13T23:06:09.266Z;2024-07-13T23:06:13Z;[{'id': 5103363817, 'qualifierId': 213, 'value': '1.77'}, {'id': 5103363811, 'qualifierId': 140, 'value': '3.9'}, {'id': 5103363815, 'qualifierId': 212, 'value': '15.5'}, {'id': 5103363809, 'qualifierId': 56, 'value': 'Back'}, {'id': 5103363813, 'qualifierId': 141, 'value': '51.3'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;51,3;15,5;3,9;1,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;3,9;51,3;;;;;;;0;0;0;36;Crown Legacy;36;DC;1,0
2700780189;16;1;1;0;40;2nnef9tr9g7m2s6n873qif95g;1;5,0;55,8;2024-07-13T23:06:13.102Z;2024-07-13T23:06:16Z;[{'id': 5103363857, 'qualifierId': 1}, {'id': 5103363853, 'qualifierId': 212, 'value': '39.7'}, {'id': 5103363847, 'qualifierId': 56, 'value': 'Back'}, {'id': 5103363849, 'qualifierId': 140, 'value': '34.0'}, {'id': 5103363855, 'qualifierId': 213, 'value': '0.70'}, {'id': 5103363851, 'qualifierId': 141, 'value': '93.2'}, {'id': 5103363845, 'qualifierId': 155}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;93,2;39,7;34,0;0,7;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;34,0;93,2;;;;;;;0;0;0;40;Crown Legacy;40;GK;1,0
2700780195;17;1;1;0;43;2nnef9tr9g7m2s6n873qif95g;1;36,8;92,9;2024-07-13T23:06:15.901Z;2024-07-13T23:06:18Z;[{'id': 5103363899, 'qualifierId': 140, 'value': '32.7'}, {'id': 5103363905, 'qualifierId': 213, 'value': '4.12'}, {'id': 5103363901, 'qualifierId': 141, 'value': '83.5'}, {'id': 5103363903, 'qualifierId': 212, 'value': '7.7'}, {'id': 5103363897, 'qualifierId': 56, 'value': 'Back'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;83,5;7,7;32,7;4,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;32,7;83,5;;;;;;;0;0;0;43;Crown Legacy;43;DML;1,0
2700780203;18;1;1;0;46;2nnef9tr9g7m2s6n873qif95g;1;32,7;83,5;2024-07-13T23:06:18.845Z;2024-07-13T23:06:19Z;[{'id': 5103363939, 'qualifierId': 140, 'value': '48.8'}, {'id': 5103363943, 'qualifierId': 212, 'value': '17.1'}, {'id': 5103363941, 'qualifierId': 141, 'value': '87.1'}, {'id': 5103363945, 'qualifierId': 213, 'value': '0.14'}, {'id': 5103363937, 'qualifierId': 56, 'value': 'Back'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;87,1;17,1;48,8;0,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;48,8;87,1;;;;;;;0;0;0;46;Crown Legacy;46;DMC;1,0
2700780207;19;1;1;0;47;2nnef9tr9g7m2s6n873qif95g;1;47,0;87,9;2024-07-13T23:06:19.741Z;2024-07-18T12:34:44Z;[{'id': 5103363969, 'qualifierId': 140, 'value': '59.5'}, {'id': 5103363975, 'qualifierId': 213, 'value': '0.32'}, {'id': 5103363971, 'qualifierId': 141, 'value': '94.4'}, {'id': 5103363973, 'qualifierId': 212, 'value': '13.8'}, {'id': 5103363967, 'qualifierId': 56, 'value': 'Left'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;94,4;13,8;59,5;0,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;59,5;94,4;;;;;;;0;0;0;47;Crown Legacy;47;FW;1,0
2700780223;20;2;1;0;48;2nnef9tr9g7m2s6n873qif95g;1;65,1;93,3;2024-07-13T23:06:21.534Z;2024-07-13T23:26:01Z;[{'id': 5103364099, 'qualifierId': 140, 'value': '78.7'}, {'id': 5103364111, 'qualifierId': 7, 'value': '1nbbgew67td8zayaffvr1zcb8'}, {'id': 5103364113, 'qualifierId': 56, 'value': 'Left'}, {'id': 5103364101, 'qualifierId': 141, 'value': '82.6'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;dzwjl99bpxuizvmgpijrqn384;Offside Pass;;;;;;;;;;;;82,6;;78,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;78,7;82,6;;;;;;;0;0;0;48;Crown Legacy;48;DML;1,0
2700780225;10;55;1;0;48;6ubc4y1v6hr63mca7ica4hp90;1;19,8;30,1;2024-07-13T23:06:21.535Z;2024-07-14T00:11:08Z;[];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;dzwjl99bpxuizvmgpijrqn384;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;0;48;Carolina Core;48;DC;1,0
2700780269;11;1;1;1;5;6ubc4y1v6hr63mca7ica4hp90;1;15,8;23,4;2024-07-13T23:06:38.333Z;2024-07-13T23:06:41Z;[{'id': 5103364393, 'qualifierId': 141, 'value': '43.7'}, {'id': 5103364397, 'qualifierId': 213, 'value': '2.14'}, {'id': 5103364387, 'qualifierId': 241}, {'id': 5103364389, 'qualifierId': 56, 'value': 'Back'}, {'id': 5103364385, 'qualifierId': 5}, {'id': 5103364395, 'qualifierId': 212, 'value': '16.4'}, {'id': 5103364391, 'qualifierId': 140, 'value': '7.3'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;43,7;16,4;7,3;2,14;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;7,3;43,7;;;;;;;0;0;1;5;Carolina Core;65;DL;1,0
2700780289;12;1;1;1;8;6ubc4y1v6hr63mca7ica4hp90;1;7,9;46,3;2024-07-13T23:06:41.117Z;2024-07-13T23:06:44Z;[{'id': 5103364491, 'qualifierId': 140, 'value': '13.4'}, {'id': 5103364495, 'qualifierId': 212, 'value': '12.5'}, {'id': 5103364497, 'qualifierId': 213, 'value': '1.09'}, {'id': 5103364493, 'qualifierId': 141, 'value': '62.6'}, {'id': 5103364489, 'qualifierId': 56, 'value': 'Back'}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;62,6;12,5;13,4;1,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;13,4;62,6;;;;;;;0;0;1;8;Carolina Core;68;GK;1,0
2700780311;13;1;1;1;11;6ubc4y1v6hr63mca7ica4hp90;1;13,2;62,9;2024-07-13T23:06:44.045Z;2024-07-13T23:06:49Z;[{'id': 5103364639, 'qualifierId': 212, 'value': '10.1'}, {'id': 5103364633, 'qualifierId': 56, 'value': 'Back'}, {'id': 5103364637, 'qualifierId': 141, 'value': '48.5'}, {'id': 5103364641, 'qualifierId': 213, 'value': '4.48'}, {'id': 5103364635, 'qualifierId': 140, 'value': '11.0'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;48,5;10,1;11,0;4,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;11,0;48,5;;;;;;;0;0;1;11;Carolina Core;71;DC;1,0
2700780323;14;1;1;1;16;6ubc4y1v6hr63mca7ica4hp90;1;15,2;49,1;2024-07-13T23:06:49.246Z;2024-07-13T23:06:52Z;[{'id': 5103364709, 'qualifierId': 140, 'value': '15.8'}, {'id': 5103364715, 'qualifierId': 213, 'value': '4.76'}, {'id': 5103364711, 'qualifierId': 141, 'value': '29.2'}, {'id': 5103364707, 'qualifierId': 56, 'value': 'Back'}, {'id': 5103364713, 'qualifierId': 212, 'value': '13.5'}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;29,2;13,5;15,8;4,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;15,8;29,2;;;;;;;0;0;1;16;Carolina Core;76;GK;1,0
2700780335;15;1;1;1;19;6ubc4y1v6hr63mca7ica4hp90;1;15,8;27,1;2024-07-13T23:06:52.253Z;2024-07-13T23:06:56Z;[{'id': 5103364815, 'qualifierId': 213, 'value': '1.95'}, {'id': 5103364811, 'qualifierId': 141, 'value': '57.8'}, {'id': 5103364809, 'qualifierId': 140, 'value': '7.9'}, {'id': 5103364807, 'qualifierId': 56, 'value': 'Back'}, {'id': 5103364813, 'qualifierId': 212, 'value': '22.5'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;57,8;22,5;7,9;1,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;7,9;57,8;;;;;;;0;0;1;19;Carolina Core;79;DL;1,0
2700780353;16;1;1;1;23;6ubc4y1v6hr63mca7ica4hp90;1;7,9;57,8;2024-07-13T23:06:56.029Z;2024-07-13T23:06:58Z;[{'id': 5103364927, 'qualifierId': 213, 'value': '1.47'}, {'id': 5103364919, 'qualifierId': 56, 'value': 'Back'}, {'id': 5103364925, 'qualifierId': 212, 'value': '8.5'}, {'id': 5103364921, 'qualifierId': 140, 'value': '8.7'}, {'id': 5103364923, 'qualifierId': 141, 'value': '70.2'}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;70,2;8,5;8,7;1,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;8,7;70,2;;;;;;;0;0;1;23;Carolina Core;83;GK;1,0
2700780363;17;1;1;1;26;6ubc4y1v6hr63mca7ica4hp90;1;16,0;68,7;2024-07-13T23:06:58.622Z;2024-07-13T23:07:00Z;[{'id': 5103364963, 'qualifierId': 141, 'value': '95.9'}, {'id': 5103364965, 'qualifierId': 212, 'value': '20.9'}, {'id': 5103364961, 'qualifierId': 140, 'value': '25.2'}, {'id': 5103364967, 'qualifierId': 213, 'value': '1.09'}, {'id': 5103364959, 'qualifierId': 56, 'value': 'Back'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;95,9;20,9;25,2;1,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;25,2;95,9;;;;;;;0;0;1;26;Carolina Core;86;DC;1,0
2700780375;18;1;1;1;27;6ubc4y1v6hr63mca7ica4hp90;1;25,2;95,9;2024-07-13T23:06:59.950Z;2024-07-13T23:07:03Z;[{'id': 5103365061, 'qualifierId': 213, 'value': '5.78'}, {'id': 5103365053, 'qualifierId': 56, 'value': 'Back'}, {'id': 5103365059, 'qualifierId': 212, 'value': '13.2'}, {'id': 5103365057, 'qualifierId': 141, 'value': '86.6'}, {'id': 5103365055, 'qualifierId': 140, 'value': '36.2'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;86,6;13,2;36,2;5,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;36,2;86,6;;;;;;;0;0;1;27;Carolina Core;87;DC;1,0
2700780387;19;1;1;1;30;6ubc4y1v6hr63mca7ica4hp90;1;42,9;79,9;2024-07-13T23:07:03.358Z;2024-07-18T12:36:32Z;[{'id': 5103365143, 'qualifierId': 212, 'value': '38.2'}, {'id': 5103365139, 'qualifierId': 140, 'value': '78.8'}, {'id': 5103365145, 'qualifierId': 213, 'value': '0.17'}, {'id': 5103365141, 'qualifierId': 141, 'value': '89.3'}, {'id': 5103365137, 'qualifierId': 56, 'value': 'Left'}, {'id': 5103365147, 'qualifierId': 1}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;89,3;38,2;78,8;0,17;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;78,8;89,3;;;;;;;0;0;1;30;Carolina Core;90;MC;1,0
2700780403;20;1;1;1;35;6ubc4y1v6hr63mca7ica4hp90;0;90,1;90,2;2024-07-13T23:07:07.646Z;2024-07-18T12:36:41Z;[{'id': 5103365253, 'qualifierId': 56, 'value': 'Center'}, {'id': 5108335847, 'qualifierId': 224}, {'id': 5103365257, 'qualifierId': 141, 'value': '46.6'}, {'id': 5108335849, 'qualifierId': 72}, {'id': 5103365259, 'qualifierId': 212, 'value': '30.0'}, {'id': 5103365261, 'qualifierId': 213, 'value': '4.57'}, {'id': 5103365249, 'qualifierId': 2}, {'id': 5103365251, 'qualifierId': 155}, {'id': 5103365255, 'qualifierId': 140, 'value': '86.0'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;46,6;30,0;86,0;4,57;1,0;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;86,0;46,6;;;;;;;0;0;1;35;Carolina Core;95;FWL;1,0
2700780425;21;12;1;1;36;2nnef9tr9g7m2s6n873qif95g;1;11,4;55,1;2024-07-13T23:07:09.488Z;2024-07-13T23:07:13Z;[{'id': 5103365389, 'qualifierId': 213, 'value': '5.75'}, {'id': 5103365383, 'qualifierId': 140, 'value': '33.6'}, {'id': 5103365387, 'qualifierId': 212, 'value': '27.1'}, {'id': 5103365385, 'qualifierId': 141, 'value': '34.8'}, {'id': 5103365381, 'qualifierId': 56, 'value': 'Back'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;dzwjl99bpxuizvmgpijrqn384;Clearance;;;;;;;;;;;;34,8;27,1;33,6;5,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;33,6;34,8;;;;;;;0;0;1;36;Crown Legacy;96;DC;1,0
2700780429;22;44;1;1;38;2nnef9tr9g7m2s6n873qif95g;1;32,4;32,6;2024-07-13T23:07:11.341Z;2024-07-18T12:37:18Z;[{'id': 5103365403, 'qualifierId': 56, 'value': 'Back'}, {'id': 5103365425, 'qualifierId': 233, 'value': '21'}, {'id': 5103365405, 'qualifierId': 285}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;dzwjl99bpxuizvmgpijrqn384;Aerial;;;;;;;;;;;;;;;;;;21,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;1;38;Crown Legacy;98;AMC;1,0
2700780417;21;44;1;1;38;6ubc4y1v6hr63mca7ica4hp90;0;67,6;67,4;2024-07-13T23:07:11.342Z;2024-07-18T12:37:19Z;[{'id': 5103365345, 'qualifierId': 56, 'value': 'Center'}, {'id': 5103365433, 'qualifierId': 233, 'value': '22'}, {'id': 5103365347, 'qualifierId': 286}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;dzwjl99bpxuizvmgpijrqn384;Aerial;;;;;;;;;;;;;;;;;;22,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;1;38;Carolina Core;98;MC;1,0
2700780431;23;61;1;1;39;2nnef9tr9g7m2s6n873qif95g;1;33,6;34,8;2024-07-13T23:07:12.113Z;2024-07-18T12:37:21Z;[{'id': 5103365411, 'qualifierId': 56, 'value': 'Back'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;dzwjl99bpxuizvmgpijrqn384;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;1;39;Crown Legacy;99;AMC;1,0
