id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Captain;value_JerseyNumber;value_TeamFormation;value_Involved;value_PlayerPosition;value_TeamPlayerFormation;value_Resume;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Angle;value_Length;value_Zone;value_PassEndX;value_LongBall;value_Launch;value_LowGkIntervention;value_GkKickFromHands;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_IntendedTackleTarget;value_Chipped;value_SwitchOfPlay;value_LayOff;value_TakeOnSpace;value_Offensive;value_Defensive;value_BlockedPass;value_TakeOnOvertake;value_Assist;value_IntentionalAssist;value_LowRight;value_Assisted;value_GoalmouthZ;value_BlockedY;value_BigChance;value_LeftFooted;value_BlockedX;value_RegularPlay;value_RelatedEventId;value_SmallBoxLeft;value_GoalmouthY;value_Diving;value_ParriedSafe;value_Hands;value_Left;value_InSwinger;value_RightFooted;value_CornerTaken;value_Cross;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_DeletedEventType;value_Foul;value_Direct;value_Shove/Push;value_FreeKickTaken;value_OutSwinger;value_TouchTypeClearance;value_OutOfPlay;value_ShirtPull/Holding;value_BoxRight;value_LowCentre;value_IndividualPlay;value_Collected;value_Stooping;value_PlayersCaughtOffside;value_Indirect;value_TouchTypePass;value_NextEventGoalKick;value_Low;value_GoalKick;value_LowLeft;value_OutOfBoxCentre;value_TouchTypeControl;value_Defensive1V1;value_AttemptedTackle;value_Head;value_YellowCard;value_CoachId;value_Dissent;value_NotVisible;value_GkY;value_GkX;value_35Centre;value_FastBreak;value_NotAssisted;value_MisHit;value_HighRight;value_BoxCentre;value_Volley;value_FirstTouch;value_Right;value_FromCorner;value_MediumGkIntervention;value_SetPiece;value_Blocked;value_DefBlock;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_ParriedDanger;value_Feet;value_NotPastGoalLine;value_RecklessOffence;value_LeadingToAttempt;value_HighLeft;value_RelatedError1Id;value_High;value_FlickOn;value_Minutes;value_HighCentre;value_Reaching;value_Caught;value_OverArm;value_OverhitCross;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_SwerveRight;value_FreeKick;value_OutOfBoxDeepRight;value_InjuredPlayerId;value_Injury;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FloatedCross;value_Straight;value_PullBack;value_AerialFoul;value_SixYardBlocked;value_SmallBoxCentre;value_CloseRight;value_SwerveLeft;value_BoxLeft;value_VideoCoverageLost;value_Handball;value_2NdAssist;value_2NdRelatedEventId;value_2NdAssisted;value_TacticalFoul;value_TimeWasting;value_Overrun;value_BlockedCross;value_HitWoodwork;value_HitLeftPost;value_Argument;value_DrivenCross;value_Standing;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2689239885;40;5;1;4;26;4gymgvqmve0m2vh89v84tt3x0;1;40,2;101,5;2024-05-19T00:08:04.113Z;2024-05-19T00:08:06Z;[{'id': 5039926277, 'qualifierId': 56, 'value': 'Back'}, {'id': 5039926279, 'qualifierId': 347}, {'id': 5039926329, 'qualifierId': 233, 'value': '52'}];9ncybediodv8share9pox2kno;T. Ritondale;;;cvbjrq3ymmwb2msnm5jeyjn6c;Out;;;;;;;;;;;;;;;;;;;;;1,0;52,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;4;26;Atlanta United II;266;DC;1,0
2689239871;52;5;1;4;26;erwnez7ksfkns4dqmyr1fhbe;0;59,8;-1,5;2024-05-19T00:08:04.113Z;2024-05-19T00:35:38Z;[{'id': 5039926225, 'qualifierId': 347}, {'id': 5039926345, 'qualifierId': 233, 'value': '40'}, {'id': 5039926223, 'qualifierId': 56, 'value': 'Right'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;cvbjrq3ymmwb2msnm5jeyjn6c;Out;;;;;;;;;;;;;;;;;;;;;1,0;40,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;4;26;Huntsville City;266;MC;1,0
2689240087;41;1;1;4;42;4gymgvqmve0m2vh89v84tt3x0;1;38,5;100,0;2024-05-19T00:08:20.528Z;2024-05-19T00:08:23Z;[{'id': 5039927269, 'qualifierId': 140, 'value': '55.0'}, {'id': 5039927273, 'qualifierId': 212, 'value': '17.7'}, {'id': 5039927265, 'qualifierId': 107}, {'id': 5039927267, 'qualifierId': 56, 'value': 'Left'}, {'id': 5039927271, 'qualifierId': 141, 'value': '96.2'}, {'id': 5039927275, 'qualifierId': 213, 'value': '6.09'}];9ncybediodv8share9pox2kno;T. Ritondale;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;96,2;;6,09;17,7;;55,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;55,0;96,2;;;;;;;0;0;4;42;Atlanta United II;282;DC;1,0
2689240113;42;1;1;4;45;4gymgvqmve0m2vh89v84tt3x0;0;54,6;96,5;2024-05-19T00:08:23.344Z;2024-05-19T00:08:26Z;[{'id': 5039927439, 'qualifierId': 212, 'value': '23.3'}, {'id': 5039927441, 'qualifierId': 213, 'value': '5.87'}, {'id': 5039927437, 'qualifierId': 141, 'value': '82.6'}, {'id': 5039927435, 'qualifierId': 140, 'value': '74.9'}, {'id': 5039927431, 'qualifierId': 155}, {'id': 5039927433, 'qualifierId': 56, 'value': 'Left'}];6prn3rxp49rsfl8mxq2tqzf9w;A. Sipic;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;82,6;;5,87;23,3;;74,9;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;74,9;82,6;;;;;;;0;0;4;45;Atlanta United II;285;FW;1,0
2689240153;53;1;1;4;49;erwnez7ksfkns4dqmyr1fhbe;1;19,1;20,7;2024-05-19T00:08:27.834Z;2024-05-19T00:08:30Z;[{'id': 5039927643, 'qualifierId': 141, 'value': '32.7'}, {'id': 5039927639, 'qualifierId': 56, 'value': 'Back'}, {'id': 5039927647, 'qualifierId': 213, 'value': '1.49'}, {'id': 5039927641, 'qualifierId': 140, 'value': '19.7'}, {'id': 5039927645, 'qualifierId': 212, 'value': '8.2'}, {'id': 5039927637, 'qualifierId': 3}];a71uh1se16gq1nxvo9swbzm6s;M. Hadley;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;32,7;;1,49;8,2;;19,7;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;19,7;32,7;;;;;;;0;0;4;49;Huntsville City;289;DL;1,0
2689240155;54;49;1;4;52;erwnez7ksfkns4dqmyr1fhbe;1;19,5;37,0;2024-05-19T00:08:29.938Z;2024-05-19T00:08:30Z;[];3lafo3mzfkp2kmf2fj8d6lnv8;E. Dudley;;;cvbjrq3ymmwb2msnm5jeyjn6c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;4;52;Huntsville City;292;DC;1,0
2689240183;55;1;1;4;52;erwnez7ksfkns4dqmyr1fhbe;1;19,5;37,0;2024-05-19T00:08:30.139Z;2024-05-19T00:08:33Z;[{'id': 5039927779, 'qualifierId': 1}, {'id': 5039927769, 'qualifierId': 56, 'value': 'Right'}, {'id': 5039927771, 'qualifierId': 140, 'value': '60.5'}, {'id': 5039927777, 'qualifierId': 213, 'value': '5.86'}, {'id': 5039927775, 'qualifierId': 212, 'value': '47.2'}, {'id': 5039927773, 'qualifierId': 141, 'value': '8.5'}, {'id': 5039927767, 'qualifierId': 157}];3lafo3mzfkp2kmf2fj8d6lnv8;E. Dudley;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;8,5;;5,86;47,2;;60,5;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;60,5;8,5;;;;;;;0;0;4;52;Huntsville City;292;DC;1,0
2689240189;56;43;1;4;55;erwnez7ksfkns4dqmyr1fhbe;1;0,0;0,0;2024-05-19T00:08:33.066Z;2024-05-19T00:08:36Z;[{'id': 5039927791, 'qualifierId': 56, 'value': 'Right'}, {'id': 5039928031, 'qualifierId': 144, 'value': '61'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;cvbjrq3ymmwb2msnm5jeyjn6c;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;4;55;Huntsville City;295;AMR;1,0
2689240215;57;61;1;4;56;erwnez7ksfkns4dqmyr1fhbe;0;61,2;6,0;2024-05-19T00:08:34.011Z;2024-05-21T12:21:05Z;[{'id': 5039927931, 'qualifierId': 56, 'value': 'Right'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;cvbjrq3ymmwb2msnm5jeyjn6c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;4;56;Huntsville City;296;AMR;1,0
2689240227;44;61;1;4;56;4gymgvqmve0m2vh89v84tt3x0;0;38,8;94,0;2024-05-19T00:08:34.012Z;2024-05-21T12:21:08Z;[{'id': 5039928005, 'qualifierId': 56, 'value': 'Back'}];9ncybediodv8share9pox2kno;T. Ritondale;;;cvbjrq3ymmwb2msnm5jeyjn6c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;4;56;Atlanta United II;296;DC;1,0
2689240207;43;43;1;4;56;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-05-19T00:08:34.174Z;2024-05-19T00:08:38Z;[{'id': 5039927899, 'qualifierId': 56, 'value': 'Back'}, {'id': 5039928211, 'qualifierId': 144, 'value': '61'}];9ncybediodv8share9pox2kno;T. Ritondale;;;cvbjrq3ymmwb2msnm5jeyjn6c;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;4;56;Atlanta United II;296;DC;1,0
2689240231;45;5;1;4;58;4gymgvqmve0m2vh89v84tt3x0;0;37,2;101,4;2024-05-19T00:08:35.984Z;2024-05-19T00:08:38Z;[{'id': 5039928243, 'qualifierId': 233, 'value': '58'}, {'id': 5039928033, 'qualifierId': 56, 'value': 'Back'}, {'id': 5039928035, 'qualifierId': 347}];9ncybediodv8share9pox2kno;T. Ritondale;;;cvbjrq3ymmwb2msnm5jeyjn6c;Out;;;;;;;;;;;;;;;;;;;;;1,0;58,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;4;58;Atlanta United II;298;DC;1,0
2689240261;58;5;1;4;58;erwnez7ksfkns4dqmyr1fhbe;1;62,8;-1,4;2024-05-19T00:08:35.984Z;2024-05-19T00:35:39Z;[{'id': 5039928197, 'qualifierId': 347}, {'id': 5039928195, 'qualifierId': 56, 'value': 'Right'}, {'id': 5039928233, 'qualifierId': 233, 'value': '45'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;cvbjrq3ymmwb2msnm5jeyjn6c;Out;;;;;;;;;;;;;;;;;;;;;1,0;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;4;58;Huntsville City;298;AMR;1,0
2689240327;59;1;1;5;2;erwnez7ksfkns4dqmyr1fhbe;1;68,9;0,0;2024-05-19T00:08:40.114Z;2024-05-19T00:08:42Z;[{'id': 5039928573, 'qualifierId': 140, 'value': '64.9'}, {'id': 5039928571, 'qualifierId': 56, 'value': 'Right'}, {'id': 5039928575, 'qualifierId': 141, 'value': '5.6'}, {'id': 5039928577, 'qualifierId': 212, 'value': '6.3'}, {'id': 5039928569, 'qualifierId': 107}, {'id': 5039928579, 'qualifierId': 213, 'value': '2.29'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;5,6;;2,29;6,3;;64,9;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;64,9;5,6;;;;;;;0;0;5;2;Huntsville City;302;AMR;1,0
2689240401;60;43;1;5;4;erwnez7ksfkns4dqmyr1fhbe;1;0,0;0,0;2024-05-19T00:08:42.658Z;2024-05-19T00:08:55Z;[{'id': 5039928957, 'qualifierId': 212, 'value': '21.6'}, {'id': 5039928951, 'qualifierId': 56, 'value': 'Back'}, {'id': 5039928955, 'qualifierId': 141, 'value': '7.9'}, {'id': 5039928953, 'qualifierId': 140, 'value': '43.0'}, {'id': 5039928961, 'qualifierId': 213, 'value': '3.05'}, {'id': 5039929169, 'qualifierId': 144, 'value': '1'}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;cvbjrq3ymmwb2msnm5jeyjn6c;Deleted event;;;;;;;;;;7,9;;3,05;21,6;;43,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;43,0;7,9;;;;;;;0;0;5;4;Huntsville City;304;DR;1,0
2689240407;61;4;1;5;14;erwnez7ksfkns4dqmyr1fhbe;1;57,4;8,8;2024-05-19T00:08:52.202Z;2024-05-19T00:10:16Z;[{'id': 5039929009, 'qualifierId': 13}, {'id': 5039929013, 'qualifierId': 152}, {'id': 5039929017, 'qualifierId': 286}, {'id': 5039929011, 'qualifierId': 56, 'value': 'Right'}, {'id': 5039933749, 'qualifierId': 294}, {'id': 5039929179, 'qualifierId': 233, 'value': '46'}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;cvbjrq3ymmwb2msnm5jeyjn6c;Foul;;;;;;;;;;;;;;;;;;;;;;46,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;5;14;Huntsville City;314;DR;1,0
2689240429;46;4;1;5;14;4gymgvqmve0m2vh89v84tt3x0;0;42,6;91,2;2024-05-19T00:08:52.203Z;2024-05-19T00:56:41Z;[{'id': 5039929143, 'qualifierId': 56, 'value': 'Back'}, {'id': 5039929215, 'qualifierId': 233, 'value': '61'}, {'id': 5039929145, 'qualifierId': 152}, {'id': 5039929141, 'qualifierId': 13}, {'id': 5039929149, 'qualifierId': 285}, {'id': 5039933581, 'qualifierId': 294}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;cvbjrq3ymmwb2msnm5jeyjn6c;Foul;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;5;14;Atlanta United II;314;FWR;1,0
2689240455;62;1;1;5;18;erwnez7ksfkns4dqmyr1fhbe;1;53,4;7,0;2024-05-19T00:08:56.170Z;2024-05-19T00:08:57Z;[{'id': 5039929261, 'qualifierId': 56, 'value': 'Back'}, {'id': 5039929267, 'qualifierId': 212, 'value': '20.7'}, {'id': 5039929259, 'qualifierId': 152}, {'id': 5039929265, 'qualifierId': 141, 'value': '18.8'}, {'id': 5039929263, 'qualifierId': 140, 'value': '35.2'}, {'id': 5039929257, 'qualifierId': 5}, {'id': 5039929269, 'qualifierId': 213, 'value': '2.74'}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;18,8;;2,74;20,7;;35,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;35,2;18,8;;;;;;;0;0;5;18;Huntsville City;318;DR;1,0
2689240479;63;1;1;5;19;erwnez7ksfkns4dqmyr1fhbe;1;35,2;18,8;2024-05-19T00:08:57.498Z;2024-05-19T00:08:59Z;[{'id': 5039929429, 'qualifierId': 56, 'value': 'Back'}, {'id': 5039929433, 'qualifierId': 141, 'value': '46.6'}, {'id': 5039929437, 'qualifierId': 213, 'value': '1.77'}, {'id': 5039929431, 'qualifierId': 140, 'value': '31.6'}, {'id': 5039929435, 'qualifierId': 212, 'value': '19.3'}];a71uh1se16gq1nxvo9swbzm6s;M. Hadley;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;46,6;;1,77;19,3;;31,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;31,6;46,6;;;;;;;0;0;5;19;Huntsville City;319;DL;1,0
2689240495;64;1;1;5;21;erwnez7ksfkns4dqmyr1fhbe;1;31,5;46,6;2024-05-19T00:08:59.466Z;2024-05-19T00:09:01Z;[{'id': 5039929551, 'qualifierId': 56, 'value': 'Back'}, {'id': 5039929557, 'qualifierId': 141, 'value': '77.9'}, {'id': 5039929553, 'qualifierId': 140, 'value': '35.9'}, {'id': 5039929561, 'qualifierId': 212, 'value': '21.8'}, {'id': 5039929565, 'qualifierId': 213, 'value': '1.36'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;77,9;;1,36;21,8;;35,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;35,9;77,9;;;;;;;0;0;5;21;Huntsville City;321;MC;1,0
2689240529;65;1;1;5;23;erwnez7ksfkns4dqmyr1fhbe;1;36,7;78,4;2024-05-19T00:09:01.497Z;2024-05-19T00:09:04Z;[{'id': 5039929707, 'qualifierId': 141, 'value': '55.5'}, {'id': 5039929705, 'qualifierId': 140, 'value': '31.1'}, {'id': 5039929703, 'qualifierId': 56, 'value': 'Back'}, {'id': 5039929709, 'qualifierId': 212, 'value': '16.6'}, {'id': 5039929711, 'qualifierId': 213, 'value': '4.35'}];3lafo3mzfkp2kmf2fj8d6lnv8;E. Dudley;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;55,5;;4,35;16,6;;31,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;31,1;55,5;;;;;;;0;0;5;23;Huntsville City;323;DC;1,0
2689240549;66;1;1;5;26;erwnez7ksfkns4dqmyr1fhbe;1;33,3;52,7;2024-05-19T00:09:04.137Z;2024-05-19T00:09:06Z;[{'id': 5039929803, 'qualifierId': 56, 'value': 'Back'}, {'id': 5039929805, 'qualifierId': 140, 'value': '38.3'}, {'id': 5039929807, 'qualifierId': 141, 'value': '26.7'}, {'id': 5039929811, 'qualifierId': 213, 'value': '5.00'}, {'id': 5039929809, 'qualifierId': 212, 'value': '18.4'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;26,7;;5,0;18,4;;38,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;38,3;26,7;;;;;;;0;0;5;26;Huntsville City;326;MC;1,0
2689240581;67;1;1;5;28;erwnez7ksfkns4dqmyr1fhbe;1;38,3;26,7;2024-05-19T00:09:05.938Z;2024-05-19T00:09:08Z;[{'id': 5039929957, 'qualifierId': 140, 'value': '20.3'}, {'id': 5039929955, 'qualifierId': 56, 'value': 'Back'}, {'id': 5039929959, 'qualifierId': 141, 'value': '62.7'}, {'id': 5039929961, 'qualifierId': 212, 'value': '30.9'}, {'id': 5039929963, 'qualifierId': 213, 'value': '2.23'}];a71uh1se16gq1nxvo9swbzm6s;M. Hadley;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;62,7;;2,23;30,9;;20,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;20,3;62,7;;;;;;;0;0;5;28;Huntsville City;328;DL;1,0
2689240625;68;1;1;5;30;erwnez7ksfkns4dqmyr1fhbe;0;20,7;63,1;2024-05-19T00:09:08.674Z;2024-05-19T00:10:10Z;[{'id': 5039930207, 'qualifierId': 1}, {'id': 5039930205, 'qualifierId': 213, 'value': '0.50'}, {'id': 5039930203, 'qualifierId': 212, 'value': '46.3'}, {'id': 5039930195, 'qualifierId': 140, 'value': '59.3'}, {'id': 5039930197, 'qualifierId': 141, 'value': '95.9'}, {'id': 5039930191, 'qualifierId': 155}, {'id': 5039930193, 'qualifierId': 56, 'value': 'Left'}];f1e7n1pmjklbr35g7uuqdr78q;J. Hibbert;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;95,9;;0,5;46,3;;59,3;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;59,3;95,9;;;;;;;0;0;5;30;Huntsville City;330;GK;1,0
