id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Involved;value_TeamFormation;value_JerseyNumber;value_Captain;value_PlayerPosition;value_TeamPlayerFormation;value_TeamKit;value_DirectionOfPlay;value_Length;value_Angle;value_PassEndX;value_PassEndY;value_KickOff;value_Zone;value_Chipped;value_LongBall;value_OppositeRelatedEventId;value_Foul;value_Direct;value_Defensive;value_AttemptedTackle;value_Offensive;value_FreeKickTaken;value_Shove/Push;value_HeadPass;value_Assist;value_RightFooted;value_IndividualPlay;value_BlockedX;value_BlockedY;value_Assisted;value_RelatedEventId;value_LowRight;value_OutOfBoxCentre;value_RegularPlay;value_GoalmouthY;value_GoalmouthZ;value_Collected;value_Standing;value_Hands;value_KeeperThrow;value_OverArm;value_Cross;value_IntentionalAssist;value_CloseHigh;value_BigChance;value_FirstTouch;value_GkY;value_SmallBoxRight;value_GkX;value_NextEventGoalKick;value_Low;value_GoalKick;value_BlockedPass;value_DeletedEventType;value_SwitchOfPlay;value_NextEventThrowIn;value_ThrowIn;value_HighLeft;value_Head;value_SetPiece;value_BoxCentre;value_NotAssisted;value_CloseLeftAndHigh;value_FreeKick;value_Argument;value_YellowCard;value_ShirtPull/Holding;value_Launch;value_BoxLeft;value_ParriedDanger;value_Diving;value_Overrun;value_OutOfPlay;value_LayOff;value_LowCentre;value_LeftFooted;value_Blocked;value_DefBlock;value_Right;value_Left;value_CornerTaken;value_OutSwinger;value_IntendedTackleTarget;value_TacticalFoul;value_ThroughBall;value_CloseRight;value_BoxRight;value_FastBreak;value_NotVisible;value_HighCentre;value_35Centre;value_Minutes;value_EndType;value_High;value_PersistentInfringement;value_LowLeft;value_ParriedSafe;value_InSwinger;value_GoalShotTimestamp;value_HitWoodwork;value_GoalShotGameClock;value_HitRightPost;value_NotPastGoalLine;value_OutOfBoxDeepLeft;value_RecklessOffence;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_OverhitCross;value_GkKickFromHands;value_PlayersCaughtOffside;value_Indirect;value_FromCorner;value_Volley;value_SmallBoxLeft;value_CloseLeft;value_FlickOn;value_Injury;value_InjuredPlayerId;value_BoxDeepRight;value_Stooping;value_Feet;value_BlockedCross;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2703997155;742;1;2;91;6;479lsfr4cwlzewpbuda3y2xv4;1;64,8;42,5;2024-07-28T00:53:40.933Z;2024-07-28T00:53:45Z;[{'id': 5121199521, 'qualifierId': 141, 'value': '13.4'}, {'id': 5121199527, 'qualifierId': 213, 'value': '4.89'}, {'id': 5121199517, 'qualifierId': 56, 'value': 'Right'}, {'id': 5121199523, 'qualifierId': 212, 'value': '20.1'}, {'id': 5121199519, 'qualifierId': 140, 'value': '68.1'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;20,1;4,89;68,1;13,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;68,1;13,4;;;;;;;0;0;91;6;Chattanooga;5466;Sub;1,0
2703997203;743;1;2;91;11;479lsfr4cwlzewpbuda3y2xv4;1;67,2;15,2;2024-07-28T00:53:45.509Z;2024-07-28T00:53:48Z;[{'id': 5121199753, 'qualifierId': 56, 'value': 'Right'}, {'id': 5121199763, 'qualifierId': 213, 'value': '0.14'}, {'id': 5121199755, 'qualifierId': 140, 'value': '77.2'}, {'id': 5121199757, 'qualifierId': 141, 'value': '17.4'}, {'id': 5121199759, 'qualifierId': 212, 'value': '10.6'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;10,6;0,14;77,2;17,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;77,2;17,4;;;;;;;0;0;91;11;Chattanooga;5471;AMC;1,0
2703997209;744;3;2;91;14;479lsfr4cwlzewpbuda3y2xv4;0;79,2;13,6;2024-07-28T00:53:48.693Z;2024-07-28T00:53:51Z;[{'id': 5121199979, 'qualifierId': 233, 'value': '970'}, {'id': 5121199795, 'qualifierId': 286}, {'id': 5121199793, 'qualifierId': 56, 'value': 'Right'}];25rizu4n91uyax4z6l5jv6dqs;F. Loyola;;;e9hqh7ep76nq2a1rmtj021ij8;Take On;;;;;;;;;;;;;;;;;;970,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;91;14;Chattanooga;5474;Sub;1,0
2703997231;970;7;2;91;14;cwnjxlibb02fuh0vwgvac6h45;1;20,8;86,4;2024-07-28T00:53:48.694Z;2024-07-28T00:53:51Z;[{'id': 5121199935, 'qualifierId': 233, 'value': '744'}, {'id': 5121199897, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121199899, 'qualifierId': 285}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;e9hqh7ep76nq2a1rmtj021ij8;Tackle;;;;;;;;;;;;;;;;;;744,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;91;14;Orlando City B;5474;AML;1,0
2703997235;971;49;2;91;16;cwnjxlibb02fuh0vwgvac6h45;1;20,3;91,1;2024-07-28T00:53:50.507Z;2024-07-28T00:53:50Z;[];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;e9hqh7ep76nq2a1rmtj021ij8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;91;16;Orlando City B;5476;AML;1,0
2703997293;972;1;2;91;17;cwnjxlibb02fuh0vwgvac6h45;0;19,8;92,4;2024-07-28T00:53:51.373Z;2024-07-28T00:53:53Z;[{'id': 5121200207, 'qualifierId': 56, 'value': 'Left'}, {'id': 5121200219, 'qualifierId': 1}, {'id': 5121200209, 'qualifierId': 140, 'value': '56.3'}, {'id': 5121200213, 'qualifierId': 212, 'value': '38.4'}, {'id': 5121200211, 'qualifierId': 141, 'value': '89.0'}, {'id': 5121200203, 'qualifierId': 157}, {'id': 5121200215, 'qualifierId': 213, 'value': '6.22'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;38,4;6,22;56,3;89,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;56,3;89,0;;;;;;;0;0;91;17;Orlando City B;5477;AML;1,0
2703997289;745;49;2;91;19;479lsfr4cwlzewpbuda3y2xv4;1;48,3;22,2;2024-07-28T00:53:53.493Z;2024-07-28T00:53:53Z;[];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;e9hqh7ep76nq2a1rmtj021ij8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;91;19;Chattanooga;5479;DL;1,0
2703997423;746;1;2;91;22;479lsfr4cwlzewpbuda3y2xv4;1;42,9;14,4;2024-07-28T00:53:56.709Z;2024-07-28T00:54:02Z;[{'id': 5121201067, 'qualifierId': 213, 'value': '0.01'}, {'id': 5121201059, 'qualifierId': 140, 'value': '60.8'}, {'id': 5121201055, 'qualifierId': 56, 'value': 'Right'}, {'id': 5121201063, 'qualifierId': 141, 'value': '14.6'}, {'id': 5121201065, 'qualifierId': 212, 'value': '18.8'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;18,8;0,01;60,8;14,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;60,8;14,6;;;;;;;0;0;91;22;Chattanooga;5482;DL;1,0
2703997517;747;1;2;91;28;479lsfr4cwlzewpbuda3y2xv4;1;59,3;16,4;2024-07-28T00:54:02.693Z;2024-07-28T00:54:09Z;[{'id': 5121201555, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121201561, 'qualifierId': 212, 'value': '25.5'}, {'id': 5121201563, 'qualifierId': 213, 'value': '2.42'}, {'id': 5121201557, 'qualifierId': 140, 'value': '41.1'}, {'id': 5121201559, 'qualifierId': 141, 'value': '41.3'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;25,5;2,42;41,1;41,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;41,1;41,3;;;;;;;0;0;91;28;Chattanooga;5488;AMC;1,0
2703997575;748;1;2;91;34;479lsfr4cwlzewpbuda3y2xv4;1;53,9;56,1;2024-07-28T00:54:09.045Z;2024-07-28T00:54:12Z;[{'id': 5121201927, 'qualifierId': 212, 'value': '16.2'}, {'id': 5121201921, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121201929, 'qualifierId': 213, 'value': '4.24'}, {'id': 5121201925, 'qualifierId': 141, 'value': '34.8'}, {'id': 5121201923, 'qualifierId': 140, 'value': '46.9'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;16,2;4,24;46,9;34,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;46,9;34,8;;;;;;;0;0;91;34;Chattanooga;5494;DC;1,0
2703997647;749;1;2;91;38;479lsfr4cwlzewpbuda3y2xv4;1;52,2;28,6;2024-07-28T00:54:12.773Z;2024-07-28T00:54:17Z;[{'id': 5121202309, 'qualifierId': 212, 'value': '28.9'}, {'id': 5121202307, 'qualifierId': 141, 'value': '1.9'}, {'id': 5121202305, 'qualifierId': 140, 'value': '73.6'}, {'id': 5121202311, 'qualifierId': 213, 'value': '5.60'}, {'id': 5121202303, 'qualifierId': 56, 'value': 'Right'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;28,9;5,6;73,6;1,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;73,6;1,9;;;;;;;0;0;91;38;Chattanooga;5498;DL;1,0
2703997665;750;1;2;91;43;479lsfr4cwlzewpbuda3y2xv4;0;73,5;2,5;2024-07-28T00:54:17.540Z;2024-07-28T00:54:18Z;[{'id': 5121202387, 'qualifierId': 140, 'value': '76.2'}, {'id': 5121202393, 'qualifierId': 213, 'value': '1.28'}, {'id': 5121202391, 'qualifierId': 212, 'value': '9.7'}, {'id': 5121202389, 'qualifierId': 141, 'value': '16.2'}, {'id': 5121202385, 'qualifierId': 56, 'value': 'Right'}];bvb7i5n0j5ltqkv991p40r8yc;S. Platts;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;9,7;1,28;76,2;16,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;76,2;16,2;;;;;;;0;0;91;43;Chattanooga;5503;Sub;1,0
2703997683;973;12;2;91;44;cwnjxlibb02fuh0vwgvac6h45;1;20,4;84,9;2024-07-28T00:54:18.369Z;2024-07-28T00:54:20Z;[{'id': 5121202503, 'qualifierId': 213, 'value': '1.18'}, {'id': 5121202501, 'qualifierId': 212, 'value': '12.4'}, {'id': 5121202499, 'qualifierId': 141, 'value': '100.0'}, {'id': 5121202497, 'qualifierId': 140, 'value': '24.9'}, {'id': 5121202495, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121202543, 'qualifierId': 167}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;e9hqh7ep76nq2a1rmtj021ij8;Clearance;;;;;;;;;;12,4;1,18;24,9;100,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;24,9;100,0;;;;;;;0;0;91;44;Orlando City B;5504;MC;1,0
2703997711;751;5;2;91;44;479lsfr4cwlzewpbuda3y2xv4;1;74,2;-1,2;2024-07-28T00:54:18.742Z;2024-07-28T00:54:21Z;[{'id': 5121202721, 'qualifierId': 233, 'value': '974'}, {'id': 5121202661, 'qualifierId': 56, 'value': 'Right'}, {'id': 5121202663, 'qualifierId': 347}];bvb7i5n0j5ltqkv991p40r8yc;S. Platts;;;e9hqh7ep76nq2a1rmtj021ij8;Out;;;;;;;;;;;;;;;;;;974,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;91;44;Chattanooga;5504;Sub;1,0
2703997689;974;5;2;91;44;cwnjxlibb02fuh0vwgvac6h45;0;25,8;101,2;2024-07-28T00:54:18.742Z;2024-07-28T01:05:29Z;[{'id': 5121202733, 'qualifierId': 233, 'value': '751'}, {'id': 5121202531, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121202533, 'qualifierId': 347}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;e9hqh7ep76nq2a1rmtj021ij8;Out;;;;;;;;;;;;;;;;;;751,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;91;44;Orlando City B;5504;MC;1,0
2703997751;752;1;2;91;47;479lsfr4cwlzewpbuda3y2xv4;1;73,2;0,0;2024-07-28T00:54:21.349Z;2024-07-28T00:54:24Z;[{'id': 5121202919, 'qualifierId': 140, 'value': '62.8'}, {'id': 5121202917, 'qualifierId': 56, 'value': 'Right'}, {'id': 5121202925, 'qualifierId': 213, 'value': '2.45'}, {'id': 5121202915, 'qualifierId': 107}, {'id': 5121202923, 'qualifierId': 212, 'value': '14.1'}, {'id': 5121202921, 'qualifierId': 141, 'value': '12.5'}];bvb7i5n0j5ltqkv991p40r8yc;S. Platts;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;14,1;2,45;62,8;12,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;62,8;12,5;;;;;;;0;0;91;47;Chattanooga;5507;Sub;1,0
2703997793;753;1;2;91;49;479lsfr4cwlzewpbuda3y2xv4;1;62,8;12,5;2024-07-28T00:54:24.197Z;2024-07-28T00:54:27Z;[{'id': 5121203199, 'qualifierId': 140, 'value': '73.6'}, {'id': 5121203197, 'qualifierId': 56, 'value': 'Right'}, {'id': 5121203205, 'qualifierId': 213, 'value': '5.81'}, {'id': 5121203201, 'qualifierId': 141, 'value': '4.0'}, {'id': 5121203203, 'qualifierId': 212, 'value': '12.7'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;12,7;5,81;73,6;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;73,6;4,0;;;;;;;0;0;91;49;Chattanooga;5509;AMC;1,0
2703997823;754;1;2;91;53;479lsfr4cwlzewpbuda3y2xv4;0;79,4;7,6;2024-07-28T00:54:27.445Z;2024-07-28T00:54:28Z;[{'id': 5121203379, 'qualifierId': 140, 'value': '92.6'}, {'id': 5121203385, 'qualifierId': 213, 'value': '0.54'}, {'id': 5121203381, 'qualifierId': 141, 'value': '19.8'}, {'id': 5121203383, 'qualifierId': 212, 'value': '16.2'}, {'id': 5121203377, 'qualifierId': 56, 'value': 'Right'}];bvb7i5n0j5ltqkv991p40r8yc;S. Platts;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;16,2;0,54;92,6;19,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;92,6;19,8;;;;;;;0;0;91;53;Chattanooga;5513;Sub;1,0
2703997819;975;8;2;91;54;cwnjxlibb02fuh0vwgvac6h45;1;11,6;88,4;2024-07-28T00:54:28.562Z;2024-07-28T00:54:34Z;[{'id': 5121203359, 'qualifierId': 56, 'value': 'Back'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;e9hqh7ep76nq2a1rmtj021ij8;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;91;54;Orlando City B;5514;DC;1,0
2703998167;755;5;2;91;54;479lsfr4cwlzewpbuda3y2xv4;1;88,0;-1,8;2024-07-28T00:54:29.270Z;2024-07-28T00:54:52Z;[{'id': 5121205261, 'qualifierId': 56, 'value': 'Right'}, {'id': 5121205327, 'qualifierId': 233, 'value': '976'}, {'id': 5121205263, 'qualifierId': 347}];bvb7i5n0j5ltqkv991p40r8yc;S. Platts;;;e9hqh7ep76nq2a1rmtj021ij8;Out;;;;;;;;;;;;;;;;;;976,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;91;54;Chattanooga;5514;Sub;1,0
2703997857;976;5;2;91;54;cwnjxlibb02fuh0vwgvac6h45;0;12,0;101,8;2024-07-28T00:54:29.270Z;2024-07-28T01:05:29Z;[{'id': 5121205345, 'qualifierId': 233, 'value': '755'}, {'id': 5121203553, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121203557, 'qualifierId': 347}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;e9hqh7ep76nq2a1rmtj021ij8;Out;;;;;;;;;;;;;;;;;;755,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;91;54;Orlando City B;5514;DC;1,0
2703998299;756;27;2;92;27;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-07-28T00:55:02.254Z;2024-07-28T01:06:50Z;[{'id': 5121244093, 'qualifierId': 233, 'value': '1010'}];;;;;e9hqh7ep76nq2a1rmtj021ij8;Start delay;;;;;;;;;;;;;;;;;;1010,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;92;27;Chattanooga;5547;;
2704004467;1010;27;2;92;27;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-07-28T00:55:02.254Z;2024-07-28T01:06:50Z;[{'id': 5121244069, 'qualifierId': 233, 'value': '756'}];;;;;e9hqh7ep76nq2a1rmtj021ij8;Start delay;;;;;;;;;;;;;;;;;;756,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;92;27;Orlando City B;5547;;
2703999569;757;28;2;94;3;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-07-28T00:56:38.253Z;2024-07-28T01:06:51Z;[{'id': 5121213525, 'qualifierId': 55, 'value': '756'}, {'id': 5121244123, 'qualifierId': 233, 'value': '1011'}];;;;;e9hqh7ep76nq2a1rmtj021ij8;End delay;;;;;;;;;;;;;;;;;;1011,0;;;;;;;;;;;;;;;756,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;756,0;5m8hxfvza21t4wfe6v0a18etw;0;0;94;3;Chattanooga;5643;;
2704004483;1011;28;2;94;3;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-07-28T00:56:38.253Z;2024-07-28T01:06:50Z;[{'id': 5121244115, 'qualifierId': 233, 'value': '757'}, {'id': 5121243815, 'qualifierId': 55, 'value': '1010'}];;;;;e9hqh7ep76nq2a1rmtj021ij8;End delay;;;;;;;;;;;;;;;;;;757,0;;;;;;;;;;;;;;;1010,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;1010,0;;0;0;94;3;Orlando City B;5643;;
2703999573;979;18;2;94;4;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-07-28T00:56:38.272Z;2024-07-28T00:56:39Z;[{'id': 5121213545, 'qualifierId': 59, 'value': '3'}, {'id': 5121213639, 'qualifierId': 55, 'value': '980'}, {'id': 5121213541, 'qualifierId': 41}, {'id': 5121213543, 'qualifierId': 44, 'value': 'Defender'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;e9hqh7ep76nq2a1rmtj021ij8;Player off;;;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;980,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;980,0;exunlng0cgo9bpqh4x6jpxyax;0;0;94;4;Orlando City B;5644;DC;1,0
2703999585;980;19;2;94;4;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-07-28T00:56:38.273Z;2024-07-28T00:57:12Z;[{'id': 5121213661, 'qualifierId': 293, 'value': '0'}, {'id': 5121213605, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5121213597, 'qualifierId': 145, 'value': '3'}, {'id': 5121213589, 'qualifierId': 41}, {'id': 5121213607, 'qualifierId': 55, 'value': '979'}, {'id': 5121213601, 'qualifierId': 59, 'value': '23'}];exunlng0cgo9bpqh4x6jpxyax;J. Williams;;;e9hqh7ep76nq2a1rmtj021ij8;Player on;;;;23,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;979,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;3,0;;;;;;;;;;;1,0;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;979,0;2d3dwhrtafkd1b8q1nzerqew9;0;0;94;4;Orlando City B;5644;Sub;1,0
