id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamPlayerFormation;value_Resume;value_Captain;value_PlayerPosition;value_Involved;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_Zone;value_PassEndX;value_PassEndY;value_KickOff;value_Angle;value_Length;value_LongBall;value_NotVisible;value_Launch;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_FlickOn;value_Chipped;value_IntendedTackleTarget;value_TouchTypeClearance;value_TakeOnSpace;value_OutOfPlay;value_Left;value_Right;value_CornerTaken;value_Assist;value_GoalmouthY;value_LowRight;value_FromCorner;value_BlockedY;value_GkY;value_OutOfBoxCentre;value_IndividualPlay;value_Assisted;value_BlockedX;value_Blocked;value_LeftFooted;value_GkX;value_RelatedEventId;value_GoalmouthZ;value_DefBlock;value_MediumGkIntervention;value_KeeperThrow;value_TakeOnOvertake;value_TouchTypePass;value_BlockedPass;value_Direct;value_Handball;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_Head;value_OutSwinger;value_Cross;value_RightFooted;value_NextEventGoalKick;value_GoalKick;value_High;value_DeletedEventType;value_Low;value_AttemptedTackle;value_Foul;value_LowCentre;value_RegularPlay;value_FirstTouch;value_OwnPlayer;value_OwnShotBlocked;value_OtherObstacle;value_BallHitsReferee;value_SwerveLeft;value_Hands;value_Collected;value_Standing;value_ThroughBall;value_IntentionalAssist;value_BigChance;value_BoxCentre;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_PlayersCaughtOffside;value_Indirect;value_Volley;value_HighCentre;value_HighGkIntervention;value_Reaching;value_LowGkIntervention;value_Stooping;value_SwitchOfPlay;value_Overrun;value_RecklessOffence;value_YellowCard;value_Defensive1V1;value_ShirtPull/Holding;value_TacticalFoul;value_BoxRight;value_ParriedSafe;value_Diving;value_InSwinger;value_OverhitCross;value_TouchTypeControl;value_LowLeft;value_Sliding;value_Feet;value_FreeKick;value_NotAssisted;value_Minutes;value_EndType;value_CloseHigh;value_SetPiece;value_Deflection;value_SmallBoxLeft;value_SavedOffLine;value_SixYardBlocked;value_LastLine;value_BoxLeft;value_CloseRight;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_LeadingToAttempt;value_RelatedError1Id;value_GkKickFromHands;value_PullBack;value_SmallBoxCentre;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_OwnGoal;value_FantasyAssistType;value_OtherBodyPart;value_CloseLeft;value_FastBreak;value_1On1;value_CloseLeftAndHigh;value_35Left;value_TimeWasting;value_Shove/Push;value_RedCard;value_CoachId;value_FoulAndAbusiveLanguage;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;value_OfficiallyAnnounced;value_NewStartTime;value_OtherReason;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701076713;7;1;1;0;8;29nx7yxy1rdqv2oobqn5pjf8p;1;61,5;2,7;2024-07-14T19:45:19.184Z;2024-07-21T04:31:12Z;[{'id': 5104940579, 'qualifierId': 56, 'value': 'Back'}, {'id': 5104940581, 'qualifierId': 140, 'value': '48.3'}, {'id': 5104940583, 'qualifierId': 141, 'value': '3.7'}, {'id': 5104940585, 'qualifierId': 212, 'value': '13.9'}, {'id': 5104940587, 'qualifierId': 213, 'value': '3.09'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;48,3;3,7;;3,09;13,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;48,3;3,7;;;;;;;0;0;0;8;Cincinnati II;8;DMR;1,0
2701076723;9;1;1;0;11;29nx7yxy1rdqv2oobqn5pjf8p;1;50,7;3,3;2024-07-14T19:45:21.384Z;2024-07-21T04:31:18Z;[{'id': 5104929773, 'qualifierId': 212, 'value': '15.8'}, {'id': 5104929771, 'qualifierId': 141, 'value': '11.5'}, {'id': 5104929775, 'qualifierId': 213, 'value': '2.78'}, {'id': 5104929769, 'qualifierId': 140, 'value': '36.6'}, {'id': 5104929767, 'qualifierId': 56, 'value': 'Back'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;36,6;11,5;;2,78;15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;36,6;11,5;;;;;;;0;0;0;11;Cincinnati II;11;DC;1,0
2701076725;10;1;1;0;15;29nx7yxy1rdqv2oobqn5pjf8p;1;29,6;42,8;2024-07-14T19:45:25.785Z;2024-07-21T04:31:23Z;[{'id': 5104929803, 'qualifierId': 212, 'value': '15.2'}, {'id': 5104929799, 'qualifierId': 140, 'value': '28.1'}, {'id': 5104929805, 'qualifierId': 213, 'value': '1.67'}, {'id': 5104929801, 'qualifierId': 141, 'value': '65.1'}, {'id': 5104929797, 'qualifierId': 56, 'value': 'Back'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;28,1;65,1;;1,67;15,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;28,1;65,1;;;;;;;0;0;0;15;Cincinnati II;15;DC;1,0
2701076729;11;1;1;0;16;29nx7yxy1rdqv2oobqn5pjf8p;1;28,1;65,1;2024-07-14T19:45:27.181Z;2024-07-21T04:31:30Z;[{'id': 5104929823, 'qualifierId': 140, 'value': '17.5'}, {'id': 5104929829, 'qualifierId': 213, 'value': '3.87'}, {'id': 5104929827, 'qualifierId': 212, 'value': '15.0'}, {'id': 5104929825, 'qualifierId': 141, 'value': '50.4'}, {'id': 5104929821, 'qualifierId': 56, 'value': 'Back'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;17,5;50,4;;3,87;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;17,5;50,4;;;;;;;0;0;0;16;Cincinnati II;16;DC;1,0
2701076737;12;1;1;0;20;29nx7yxy1rdqv2oobqn5pjf8p;1;17,5;50,4;2024-07-14T19:45:30.433Z;2024-07-21T04:31:40Z;[{'id': 5104929875, 'qualifierId': 141, 'value': '9.2'}, {'id': 5112065209, 'qualifierId': 155}, {'id': 5104929877, 'qualifierId': 212, 'value': '84.3'}, {'id': 5104929881, 'qualifierId': 1}, {'id': 5104929879, 'qualifierId': 213, 'value': '5.94'}, {'id': 5104929871, 'qualifierId': 56, 'value': 'Right'}, {'id': 5104929873, 'qualifierId': 140, 'value': '93.2'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;93,2;9,2;;5,94;84,3;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;93,2;9,2;;;;;;;0;0;0;20;Cincinnati II;20;GK;1,0
2701076745;13;1;1;0;27;29nx7yxy1rdqv2oobqn5pjf8p;1;93,2;9,2;2024-07-14T19:45:37.808Z;2024-07-14T19:45:40Z;[{'id': 5104929917, 'qualifierId': 213, 'value': '3.28'}, {'id': 5104929915, 'qualifierId': 212, 'value': '13.7'}, {'id': 5104929913, 'qualifierId': 141, 'value': '6.4'}, {'id': 5104929909, 'qualifierId': 56, 'value': 'Right'}, {'id': 5104929911, 'qualifierId': 140, 'value': '80.3'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;80,3;6,4;;3,28;13,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;80,3;6,4;;;;;;;0;0;0;27;Cincinnati II;27;DMR;1,0
2701076751;14;1;1;0;29;29nx7yxy1rdqv2oobqn5pjf8p;1;80,3;6,4;2024-07-14T19:45:39.919Z;2024-07-14T20:08:02Z;[{'id': 5104929935, 'qualifierId': 56, 'value': 'Right'}, {'id': 5104929943, 'qualifierId': 213, 'value': '2.39'}, {'id': 5104929937, 'qualifierId': 140, 'value': '76.7'}, {'id': 5104929939, 'qualifierId': 141, 'value': '11.6'}, {'id': 5104929941, 'qualifierId': 212, 'value': '5.2'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;76,7;11,6;;2,39;5,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;76,7;11,6;;;;;;;0;0;0;29;Cincinnati II;29;FWR;1,0
2701076759;15;1;1;0;31;29nx7yxy1rdqv2oobqn5pjf8p;1;75,4;9,8;2024-07-14T19:45:41.824Z;2024-07-14T19:45:44Z;[{'id': 5104929995, 'qualifierId': 213, 'value': '3.02'}, {'id': 5104929991, 'qualifierId': 141, 'value': '12.2'}, {'id': 5104929989, 'qualifierId': 140, 'value': '62.6'}, {'id': 5104929987, 'qualifierId': 56, 'value': 'Right'}, {'id': 5104929993, 'qualifierId': 212, 'value': '13.5'}];1vsdddp4xhsbo3peifnrckfai;M. Medeiros;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;62,6;12,2;;3,02;13,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;62,6;12,2;;;;;;;0;0;0;31;Cincinnati II;31;MC;1,0
2701076763;16;1;1;0;34;29nx7yxy1rdqv2oobqn5pjf8p;1;62,6;12,2;2024-07-14T19:45:44.751Z;2024-07-14T19:45:47Z;[{'id': 5104930011, 'qualifierId': 56, 'value': 'Center'}, {'id': 5104930015, 'qualifierId': 141, 'value': '45.7'}, {'id': 5104930013, 'qualifierId': 140, 'value': '57.5'}, {'id': 5104930017, 'qualifierId': 212, 'value': '23.4'}, {'id': 5104930019, 'qualifierId': 213, 'value': '1.80'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;57,5;45,7;;1,8;23,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;57,5;45,7;;;;;;;0;0;0;34;Cincinnati II;34;DC;1,0
2701076769;17;1;1;0;36;29nx7yxy1rdqv2oobqn5pjf8p;1;56,1;46,4;2024-07-14T19:45:47.120Z;2024-07-14T19:45:48Z;[{'id': 5104930047, 'qualifierId': 140, 'value': '56.5'}, {'id': 5104930049, 'qualifierId': 141, 'value': '69.1'}, {'id': 5104930053, 'qualifierId': 213, 'value': '1.54'}, {'id': 5104930045, 'qualifierId': 56, 'value': 'Center'}, {'id': 5104930051, 'qualifierId': 212, 'value': '15.4'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;56,5;69,1;;1,54;15,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;56,5;69,1;;;;;;;0;0;0;36;Cincinnati II;36;DC;1,0
2701076779;18;1;1;0;38;29nx7yxy1rdqv2oobqn5pjf8p;1;51,7;68,7;2024-07-14T19:45:48.831Z;2024-07-14T19:45:50Z;[{'id': 5104930107, 'qualifierId': 212, 'value': '17.7'}, {'id': 5104930109, 'qualifierId': 213, 'value': '4.05'}, {'id': 5104930105, 'qualifierId': 141, 'value': '48.2'}, {'id': 5104930103, 'qualifierId': 140, 'value': '41.3'}, {'id': 5104930099, 'qualifierId': 56, 'value': 'Back'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;41,3;48,2;;4,05;17,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;41,3;48,2;;;;;;;0;0;0;38;Cincinnati II;38;DC;1,0
2701076785;19;1;1;0;40;29nx7yxy1rdqv2oobqn5pjf8p;1;41,6;47,6;2024-07-14T19:45:50.783Z;2024-07-14T19:45:53Z;[{'id': 5104930143, 'qualifierId': 212, 'value': '17.7'}, {'id': 5104930141, 'qualifierId': 141, 'value': '53.3'}, {'id': 5104930145, 'qualifierId': 213, 'value': '2.92'}, {'id': 5104930137, 'qualifierId': 56, 'value': 'Back'}, {'id': 5104930139, 'qualifierId': 140, 'value': '25.2'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;25,2;53,3;;2,92;17,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;25,2;53,3;;;;;;;0;0;0;40;Cincinnati II;40;DC;1,0
2701076789;20;1;1;0;42;29nx7yxy1rdqv2oobqn5pjf8p;1;23,5;51,0;2024-07-14T19:45:52.959Z;2024-07-14T20:08:52Z;[{'id': 5104930173, 'qualifierId': 212, 'value': '19.0'}, {'id': 5104930171, 'qualifierId': 141, 'value': '25.9'}, {'id': 5104930175, 'qualifierId': 213, 'value': '5.16'}, {'id': 5104930167, 'qualifierId': 56, 'value': 'Back'}, {'id': 5104930169, 'qualifierId': 140, 'value': '31.4'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;31,4;25,9;;5,16;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;31,4;25,9;;;;;;;0;0;0;42;Cincinnati II;42;GK;1,0
2701076793;21;1;1;0;45;29nx7yxy1rdqv2oobqn5pjf8p;1;31,4;24,6;2024-07-14T19:45:55.647Z;2024-07-14T19:45:58Z;[{'id': 5104930205, 'qualifierId': 141, 'value': '10.3'}, {'id': 5104930207, 'qualifierId': 212, 'value': '26.8'}, {'id': 5104930209, 'qualifierId': 213, 'value': '5.91'}, {'id': 5104930201, 'qualifierId': 56, 'value': 'Right'}, {'id': 5104930203, 'qualifierId': 140, 'value': '55.2'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;55,2;10,3;;5,91;26,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;55,2;10,3;;;;;;;0;0;0;45;Cincinnati II;45;DC;1,0
2701076795;5;83;1;0;49;bd0378yx50xpdcgwkt9p9bmz8;0;46,5;94,2;2024-07-14T19:45:59.267Z;2024-07-21T07:47:25Z;[{'id': 5104938067, 'qualifierId': 399, 'value': '7w2rw1jd8ouhu8bbvswvysu8k'}];bpr7u1cp7bzt1w2t1tsmru73e;J. Castellano;;;e09zerb8amtdz9qrjhlper8k4;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;0;49;Toronto II;49;DML;1,0
2701076799;22;1;1;0;49;29nx7yxy1rdqv2oobqn5pjf8p;1;55,1;7,4;2024-07-14T19:45:59.799Z;2024-07-21T04:32:22Z;[{'id': 5104930235, 'qualifierId': 140, 'value': '40.8'}, {'id': 5104930237, 'qualifierId': 141, 'value': '12.9'}, {'id': 5104930239, 'qualifierId': 212, 'value': '15.5'}, {'id': 5104930241, 'qualifierId': 213, 'value': '2.90'}, {'id': 5104930233, 'qualifierId': 56, 'value': 'Back'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;40,8;12,9;;2,9;15,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;40,8;12,9;;;;;;;0;0;0;49;Cincinnati II;49;DMR;1,0
2701076807;23;1;1;0;51;29nx7yxy1rdqv2oobqn5pjf8p;1;39,8;10,9;2024-07-14T19:46:02.031Z;2024-07-14T19:46:05Z;[{'id': 5104930297, 'qualifierId': 213, 'value': '1.25'}, {'id': 5104930295, 'qualifierId': 212, 'value': '9.0'}, {'id': 5104930293, 'qualifierId': 141, 'value': '23.4'}, {'id': 5104930291, 'qualifierId': 140, 'value': '42.5'}, {'id': 5104930289, 'qualifierId': 56, 'value': 'Back'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;42,5;23,4;;1,25;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;42,5;23,4;;;;;;;0;0;0;51;Cincinnati II;51;DC;1,0
2701076809;24;1;1;0;55;29nx7yxy1rdqv2oobqn5pjf8p;1;42,2;25,3;2024-07-14T19:46:05.263Z;2024-07-14T20:09:30Z;[{'id': 5104930303, 'qualifierId': 140, 'value': '28.1'}, {'id': 5104930301, 'qualifierId': 56, 'value': 'Back'}, {'id': 5104930307, 'qualifierId': 212, 'value': '15.0'}, {'id': 5104930309, 'qualifierId': 213, 'value': '2.98'}, {'id': 5104930305, 'qualifierId': 141, 'value': '28.8'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;28,1;28,8;;2,98;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;28,1;28,8;;;;;;;0;0;0;55;Cincinnati II;55;MC;1,0
2701076821;25;1;1;0;58;29nx7yxy1rdqv2oobqn5pjf8p;1;27,6;31,8;2024-07-14T19:46:08.448Z;2024-07-14T19:46:10Z;[{'id': 5104930375, 'qualifierId': 56, 'value': 'Back'}, {'id': 5104930383, 'qualifierId': 213, 'value': '1.52'}, {'id': 5104930377, 'qualifierId': 140, 'value': '28.5'}, {'id': 5104930381, 'qualifierId': 212, 'value': '18.7'}, {'id': 5104930379, 'qualifierId': 141, 'value': '59.3'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;28,5;59,3;;1,52;18,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;28,5;59,3;;;;;;;0;0;0;58;Cincinnati II;58;DC;1,0
2701076829;26;1;1;0;59;29nx7yxy1rdqv2oobqn5pjf8p;1;28,3;62,4;2024-07-14T19:46:10.079Z;2024-07-14T19:46:14Z;[{'id': 5104930403, 'qualifierId': 56, 'value': 'Back'}, {'id': 5104930407, 'qualifierId': 141, 'value': '79.7'}, {'id': 5104930409, 'qualifierId': 212, 'value': '13.8'}, {'id': 5104930411, 'qualifierId': 213, 'value': '1.03'}, {'id': 5104930405, 'qualifierId': 140, 'value': '35.1'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;35,1;79,7;;1,03;13,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;35,1;79,7;;;;;;;0;0;0;59;Cincinnati II;59;DC;1,0
2701076831;27;1;1;1;3;29nx7yxy1rdqv2oobqn5pjf8p;1;35,4;75,0;2024-07-14T19:46:14Z;2024-07-14T19:46:14Z;[{'id': 5104930421, 'qualifierId': 212, 'value': '5.3'}, {'id': 5104930415, 'qualifierId': 56, 'value': 'Back'}, {'id': 5104930419, 'qualifierId': 141, 'value': '70.2'}, {'id': 5104930417, 'qualifierId': 140, 'value': '31.4'}, {'id': 5104930423, 'qualifierId': 213, 'value': '3.80'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;31,4;70,2;;3,8;5,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;31,4;70,2;;;;;;;0;0;1;3;Cincinnati II;63;FW;1,0
2701076837;28;1;1;1;4;29nx7yxy1rdqv2oobqn5pjf8p;1;31,4;70,2;2024-07-14T19:46:14.768Z;2024-07-14T19:46:17Z;[{'id': 5104930445, 'qualifierId': 56, 'value': 'Back'}, {'id': 5104930451, 'qualifierId': 212, 'value': '9.6'}, {'id': 5104930447, 'qualifierId': 140, 'value': '39.2'}, {'id': 5104930449, 'qualifierId': 141, 'value': '62.7'}, {'id': 5104930453, 'qualifierId': 213, 'value': '5.73'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;39,2;62,7;;5,73;9,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;39,2;62,7;;;;;;;0;0;1;4;Cincinnati II;64;MC;1,0
2701076861;29;1;1;1;7;29nx7yxy1rdqv2oobqn5pjf8p;1;39,2;62,4;2024-07-14T19:46:17.728Z;2024-07-14T19:46:27Z;[{'id': 5104930617, 'qualifierId': 141, 'value': '9.7'}, {'id': 5104930619, 'qualifierId': 212, 'value': '38.9'}, {'id': 5104930623, 'qualifierId': 1}, {'id': 5104930621, 'qualifierId': 213, 'value': '5.11'}, {'id': 5104930615, 'qualifierId': 140, 'value': '53.7'}, {'id': 5104930613, 'qualifierId': 56, 'value': 'Right'}, {'id': 5104930611, 'qualifierId': 155}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;53,7;9,7;;5,11;38,9;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;53,7;9,7;;;;;;;0;0;1;7;Cincinnati II;67;FW;1,0
