id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_JerseyNumber;value_Resume;value_Captain;value_PlayerPosition;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_TeamKit;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_Angle;value_PassEndY;value_Length;value_Zone;value_TouchTypeControl;value_OppositeRelatedEventId;value_TakeOnOvertake;value_Offensive;value_Defensive;value_DeletedEventType;value_IntendedTackleTarget;value_NextEventThrowIn;value_ThrowIn;value_LongBall;value_Chipped;value_TakeOnSpace;value_TouchTypeClearance;value_RightFooted;value_OutSwinger;value_Cross;value_OutOfPlay;value_Foul;value_AttemptedTackle;value_Shove/Push;value_Direct;value_FreeKickTaken;value_TouchTypePass;value_Launch;value_HeadPass;value_Left;value_CornerTaken;value_LeftFooted;value_FromCorner;value_BoxDeepRight;value_IndividualPlay;value_GoalmouthY;value_Strong;value_GoalmouthZ;value_GkY;value_CloseRight;value_NotAssisted;value_GkX;value_NextEventGoalKick;value_NotVisible;value_Low;value_GoalKick;value_BlockedPass;value_ThroughBall;value_Right;value_Head;value_LayOff;value_Unchallenged;value_FirstTouch;value_RegularPlay;value_BoxRight;value_LowGkIntervention;value_FlickOn;value_SwitchOfPlay;value_Assist;value_GoalShotGameClock;value_HitRightPost;value_LowRight;value_FollowsADribble;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_KeeperTouched;value_RelatedEventId;value_GkYTimeOfGoal;value_Assisted;value_BigChance;value_HitWoodwork;value_BoxDeepLeft;value_Deflection;value_BlockedX;value_SixYardBlocked;value_LowCentre;value_BoxCentre;value_Blocked;value_BlockedY;value_DefBlock;value_OutOfBoxCentre;value_Handball;value_High;value_FastBreak;value_SwerveLeft;value_ShirtPull/Holding;value_IntentionalAssist;value_InSwinger;value_SetPiece;value_MisHit;value_NotPastGoalLine;value_RefereeDelay;value_DrinksBreak;value_LowLeft;value_Diving;value_ParriedDanger;value_Hands;value_KeeperThrow;value_Defensive1V1;value_LeadingToGoal;value_1On1;value_RelatedError1Id;value_PlayersCaughtOffside;value_Indirect;value_RecklessOffence;value_YellowCard;value_ParriedSafe;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_PullBack;value_Sliding;value_Feet;value_CloseLeft;value_Volley;value_Overrun;value_LastLine;value_HighGkIntervention;value_SmallBoxCentre;value_MediumGkIntervention;value_AerialFoul;value_HighRight;value_BoxLeft;value_HighLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2663336391;817;5;2;89;18;iiolvosiuokkrl5iuoxcjo4p;1;-1,2;44,2;2024-03-25T03:51:43.126Z;2024-03-25T03:51:46Z;[{'id': 4899700059, 'qualifierId': 346}, {'id': 4899700057, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899700085, 'qualifierId': 233, 'value': '940'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;bur0z0e84p8cgkn3sbc7s093o;Out;;;;;;;;;;;;;;;;;940,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;89;18;Tacoma Defiance;5358;DL;1,0
2663336397;940;5;2;89;18;5icuo8utnztpsd9l03gdd68dl;0;101,2;55,8;2024-03-25T03:51:43.126Z;2024-03-25T04:05:52Z;[{'id': 4899700083, 'qualifierId': 346}, {'id': 4899700089, 'qualifierId': 233, 'value': '817'}, {'id': 4899700081, 'qualifierId': 56, 'value': 'Center'}];s9a51dj3nkad2e53b2jbgl5g;S. Gomez;;;bur0z0e84p8cgkn3sbc7s093o;Out;;;;;;;;;;;;;;;;;817,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;89;18;Colorado Rapids II;5358;Sub;1,0
2663336405;818;1;2;89;23;iiolvosiuokkrl5iuoxcjo4p;1;3,5;44,5;2024-03-25T03:51:48.517Z;2024-03-25T03:51:54Z;[{'id': 4899700139, 'qualifierId': 141, 'value': '60.0'}, {'id': 4899700133, 'qualifierId': 124}, {'id': 4899700147, 'qualifierId': 237}, {'id': 4899700143, 'qualifierId': 213, 'value': '1.39'}, {'id': 4899700141, 'qualifierId': 212, 'value': '10.7'}, {'id': 4899700137, 'qualifierId': 140, 'value': '5.3'}, {'id': 4899700135, 'qualifierId': 56, 'value': 'Back'}];3gzatxlefe9axcrqyllbtrzmc;E. Bandré;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;5,3;;1,39;60,0;10,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;5,3;60,0;;;;;;;0;0;89;23;Tacoma Defiance;5363;GK;1,0
2663336409;819;1;2;89;29;iiolvosiuokkrl5iuoxcjo4p;1;12,7;64,2;2024-03-25T03:51:54.182Z;2024-03-25T03:51:57Z;[{'id': 4899700155, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899700159, 'qualifierId': 141, 'value': '38.5'}, {'id': 4899700161, 'qualifierId': 212, 'value': '18.0'}, {'id': 4899700163, 'qualifierId': 213, 'value': '4.96'}, {'id': 4899700157, 'qualifierId': 140, 'value': '16.9'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;16,9;;4,96;38,5;18,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;16,9;38,5;;;;;;;0;0;89;29;Tacoma Defiance;5369;DC;1,0
2663336417;820;1;2;89;32;iiolvosiuokkrl5iuoxcjo4p;1;22,7;31,8;2024-03-25T03:51:57.220Z;2024-03-25T03:51:59Z;[{'id': 4899700185, 'qualifierId': 141, 'value': '6.5'}, {'id': 4899700177, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899700181, 'qualifierId': 140, 'value': '28.8'}, {'id': 4899700187, 'qualifierId': 212, 'value': '18.4'}, {'id': 4899700189, 'qualifierId': 213, 'value': '5.07'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;28,8;;5,07;6,5;18,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;28,8;6,5;;;;;;;0;0;89;32;Tacoma Defiance;5372;DL;1,0
2663336423;821;1;2;89;34;iiolvosiuokkrl5iuoxcjo4p;0;30,4;5,5;2024-03-25T03:51:59.781Z;2024-03-25T03:52:01Z;[{'id': 4899700211, 'qualifierId': 236}, {'id': 4899700205, 'qualifierId': 213, 'value': '0.00'}, {'id': 4899700213, 'qualifierId': 233, 'value': '942'}, {'id': 4899700199, 'qualifierId': 140, 'value': '31.6'}, {'id': 4899700217, 'qualifierId': 286}, {'id': 4899700203, 'qualifierId': 212, 'value': '1.3'}, {'id': 4899700197, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899700201, 'qualifierId': 141, 'value': '5.5'}];1p1ektnr3l7lj518cbs2dnmdw;R. Garcia;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;31,6;;0,0;5,5;1,3;;;942,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;31,6;5,5;;;;;;;0;0;89;34;Tacoma Defiance;5374;Sub;1,0
2663336425;942;74;2;89;34;5icuo8utnztpsd9l03gdd68dl;1;58,2;96,0;2024-03-25T03:51:59.782Z;2024-03-25T04:05:38Z;[{'id': 4899700219, 'qualifierId': 233, 'value': '821'}, {'id': 4899700207, 'qualifierId': 56, 'value': 'Left'}, {'id': 4899700209, 'qualifierId': 285}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;bur0z0e84p8cgkn3sbc7s093o;Blocked Pass;;;;;;;;;;;;;;;;;821,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;89;34;Colorado Rapids II;5374;DC;1,0
2663336429;822;1;2;89;37;iiolvosiuokkrl5iuoxcjo4p;1;29,8;13,8;2024-03-25T03:52:02.708Z;2024-03-25T03:52:04Z;[{'id': 4899700229, 'qualifierId': 140, 'value': '22.7'}, {'id': 4899700235, 'qualifierId': 213, 'value': '2.74'}, {'id': 4899700233, 'qualifierId': 212, 'value': '8.1'}, {'id': 4899700227, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899700231, 'qualifierId': 141, 'value': '18.5'}];86piuxs9tep01rcbsp3t8vx90;P. Dormoh;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;22,7;;2,74;18,5;8,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;22,7;18,5;;;;;;;0;0;89;37;Tacoma Defiance;5377;Sub;1,0
2663336433;823;1;2;89;39;iiolvosiuokkrl5iuoxcjo4p;0;24,3;16,7;2024-03-25T03:52:04.695Z;2024-03-25T03:52:06Z;[{'id': 4899700249, 'qualifierId': 140, 'value': '59.9'}, {'id': 4899700253, 'qualifierId': 212, 'value': '37.6'}, {'id': 4899700251, 'qualifierId': 141, 'value': '22.8'}, {'id': 4899700247, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899700255, 'qualifierId': 213, 'value': '0.11'}, {'id': 4899700245, 'qualifierId': 157}, {'id': 4899700257, 'qualifierId': 1}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;59,9;;0,11;22,8;37,6;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;59,9;22,8;;;;;;;0;0;89;39;Tacoma Defiance;5379;DL;1,0
2663336435;943;1;2;89;42;5icuo8utnztpsd9l03gdd68dl;1;38,2;76,0;2024-03-25T03:52:06.942Z;2024-03-25T03:52:07Z;[{'id': 4899700263, 'qualifierId': 140, 'value': '44.6'}, {'id': 4899700269, 'qualifierId': 213, 'value': '1.02'}, {'id': 4899700261, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899700265, 'qualifierId': 141, 'value': '92.1'}, {'id': 4899700267, 'qualifierId': 212, 'value': '12.8'}, {'id': 4899700259, 'qualifierId': 3}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;44,6;;1,02;92,1;12,8;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;44,6;92,1;;;;;;;0;0;89;42;Colorado Rapids II;5382;DC;1,0
2663336437;944;49;2;89;42;5icuo8utnztpsd9l03gdd68dl;1;44,2;93,5;2024-03-25T03:52:07.822Z;2024-03-25T03:52:08Z;[];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;bur0z0e84p8cgkn3sbc7s093o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;89;42;Colorado Rapids II;5382;DC;1,0
2663336439;945;1;2;89;43;5icuo8utnztpsd9l03gdd68dl;0;44,2;93,5;2024-03-25T03:52:08.157Z;2024-03-25T03:52:09Z;[{'id': 4899700273, 'qualifierId': 56, 'value': 'Left'}, {'id': 4899700279, 'qualifierId': 212, 'value': '21.7'}, {'id': 4899700277, 'qualifierId': 141, 'value': '91.1'}, {'id': 4899700275, 'qualifierId': 140, 'value': '64.8'}, {'id': 4899700281, 'qualifierId': 213, 'value': '6.21'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;64,8;;6,21;91,1;21,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;64,8;91,1;;;;;;;0;0;89;43;Colorado Rapids II;5383;DC;1,0
2663336443;824;1;2;89;44;iiolvosiuokkrl5iuoxcjo4p;1;39,2;10,7;2024-03-25T03:52:09.348Z;2024-03-25T03:52:10Z;[{'id': 4899700295, 'qualifierId': 213, 'value': '0.05'}, {'id': 4899700287, 'qualifierId': 56, 'value': 'Right'}, {'id': 4899700289, 'qualifierId': 140, 'value': '64.1'}, {'id': 4899700291, 'qualifierId': 141, 'value': '12.5'}, {'id': 4899700293, 'qualifierId': 212, 'value': '26.2'}];86piuxs9tep01rcbsp3t8vx90;P. Dormoh;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;64,1;;0,05;12,5;26,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;64,1;12,5;;;;;;;0;0;89;44;Tacoma Defiance;5384;Sub;1,0
2663336447;825;49;2;89;45;iiolvosiuokkrl5iuoxcjo4p;1;64,1;12,5;2024-03-25T03:52:10.805Z;2024-03-25T03:52:11Z;[];28kg6zbpgbb8zrnhidogpxi0a;A. Díaz;;;bur0z0e84p8cgkn3sbc7s093o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;89;45;Tacoma Defiance;5385;FW;1,0
2663336457;826;1;2;89;48;iiolvosiuokkrl5iuoxcjo4p;1;54,4;16,8;2024-03-25T03:52:13.108Z;2024-03-25T03:52:18Z;[{'id': 4899700319, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899700325, 'qualifierId': 212, 'value': '19.1'}, {'id': 4899700323, 'qualifierId': 141, 'value': '20.7'}, {'id': 4899700327, 'qualifierId': 213, 'value': '3.00'}, {'id': 4899700321, 'qualifierId': 140, 'value': '36.4'}];28kg6zbpgbb8zrnhidogpxi0a;A. Díaz;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;36,4;;3,0;20,7;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;36,4;20,7;;;;;;;0;0;89;48;Tacoma Defiance;5388;FW;1,0
2663336463;827;1;2;89;53;iiolvosiuokkrl5iuoxcjo4p;1;37,6;25,2;2024-03-25T03:52:18.629Z;2024-03-25T03:52:22Z;[{'id': 4899700339, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899700343, 'qualifierId': 141, 'value': '65.4'}, {'id': 4899700347, 'qualifierId': 213, 'value': '1.53'}, {'id': 4899700341, 'qualifierId': 140, 'value': '38.7'}, {'id': 4899700345, 'qualifierId': 212, 'value': '27.4'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;38,7;;1,53;65,4;27,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;38,7;65,4;;;;;;;0;0;89;53;Tacoma Defiance;5393;DL;1,0
2663336469;828;1;2;89;57;iiolvosiuokkrl5iuoxcjo4p;1;41,0;61,8;2024-03-25T03:52:22.308Z;2024-03-25T03:52:23Z;[{'id': 4899700363, 'qualifierId': 141, 'value': '68.1'}, {'id': 4899700359, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899700367, 'qualifierId': 213, 'value': '0.33'}, {'id': 4899700361, 'qualifierId': 140, 'value': '53.1'}, {'id': 4899700365, 'qualifierId': 212, 'value': '13.4'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;53,1;;0,33;68,1;13,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;53,1;68,1;;;;;;;0;0;89;57;Tacoma Defiance;5397;DC;1,0
2663336471;829;1;2;89;58;iiolvosiuokkrl5iuoxcjo4p;1;53,1;68,1;2024-03-25T03:52:23.780Z;2024-03-25T03:52:26Z;[{'id': 4899700377, 'qualifierId': 212, 'value': '15.4'}, {'id': 4899700371, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899700373, 'qualifierId': 140, 'value': '38.4'}, {'id': 4899700379, 'qualifierId': 213, 'value': '3.15'}, {'id': 4899700375, 'qualifierId': 141, 'value': '67.8'}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;38,4;;3,15;67,8;15,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;38,4;67,8;;;;;;;0;0;89;58;Tacoma Defiance;5398;MC;1,0
2663336413;941;70;2;90;0;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-03-25T03:52:25.483Z;2024-03-29T18:36:40Z;[{'id': 4899700171, 'qualifierId': 277, 'value': '3'}];;;;;bur0z0e84p8cgkn3sbc7s093o;Injury Time Announcement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,0;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;90;0;Colorado Rapids II;5400;;
2663336475;830;1;2;90;1;iiolvosiuokkrl5iuoxcjo4p;1;38,4;67,8;2024-03-25T03:52:26.612Z;2024-03-25T03:52:30Z;[{'id': 4899700395, 'qualifierId': 213, 'value': '4.77'}, {'id': 4899700387, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899700391, 'qualifierId': 141, 'value': '39.4'}, {'id': 4899700393, 'qualifierId': 212, 'value': '19.3'}, {'id': 4899700389, 'qualifierId': 140, 'value': '39.4'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;39,4;;4,77;39,4;19,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;39,4;39,4;;;;;;;0;0;90;1;Tacoma Defiance;5401;DC;1,0
2663336481;831;1;2;90;5;iiolvosiuokkrl5iuoxcjo4p;1;43,7;31,0;2024-03-25T03:52:30.004Z;2024-03-25T03:52:34Z;[{'id': 4899700409, 'qualifierId': 140, 'value': '52.6'}, {'id': 4899700415, 'qualifierId': 213, 'value': '5.37'}, {'id': 4899700407, 'qualifierId': 56, 'value': 'Right'}, {'id': 4899700411, 'qualifierId': 141, 'value': '13.2'}, {'id': 4899700413, 'qualifierId': 212, 'value': '15.3'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;52,6;;5,37;13,2;15,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;52,6;13,2;;;;;;;0;0;90;5;Tacoma Defiance;5405;DL;1,0
2663336485;832;1;2;90;9;iiolvosiuokkrl5iuoxcjo4p;1;45,8;14,9;2024-03-25T03:52:33.940Z;2024-03-25T03:52:36Z;[{'id': 4899700427, 'qualifierId': 141, 'value': '20.4'}, {'id': 4899700431, 'qualifierId': 213, 'value': '2.76'}, {'id': 4899700425, 'qualifierId': 140, 'value': '36.9'}, {'id': 4899700429, 'qualifierId': 212, 'value': '10.1'}, {'id': 4899700423, 'qualifierId': 56, 'value': 'Back'}];86piuxs9tep01rcbsp3t8vx90;P. Dormoh;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;36,9;;2,76;20,4;10,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;36,9;20,4;;;;;;;0;0;90;9;Tacoma Defiance;5409;Sub;1,0
2663336495;833;1;2;90;11;iiolvosiuokkrl5iuoxcjo4p;1;36,1;20,4;2024-03-25T03:52:35.908Z;2024-03-25T03:52:42Z;[{'id': 4899700455, 'qualifierId': 141, 'value': '6.1'}, {'id': 4899700457, 'qualifierId': 212, 'value': '26.0'}, {'id': 4899700451, 'qualifierId': 56, 'value': 'Right'}, {'id': 4899700459, 'qualifierId': 213, 'value': '5.90'}, {'id': 4899700453, 'qualifierId': 140, 'value': '59.1'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;59,1;;5,9;6,1;26,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;59,1;6,1;;;;;;;0;0;90;11;Tacoma Defiance;5411;DL;1,0
2663336497;834;3;2;90;17;iiolvosiuokkrl5iuoxcjo4p;0;73,0;7,6;2024-03-25T03:52:42.325Z;2024-03-29T18:37:36Z;[{'id': 4899700465, 'qualifierId': 286}, {'id': 4899700487, 'qualifierId': 233, 'value': '946'}, {'id': 4904322347, 'qualifierId': 465}, {'id': 4899700463, 'qualifierId': 56, 'value': 'Right'}];1p1ektnr3l7lj518cbs2dnmdw;R. Garcia;;;bur0z0e84p8cgkn3sbc7s093o;Take On;;;;;;;;;;;;;;;;;946,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;90;17;Tacoma Defiance;5417;Sub;1,0
2663336503;946;7;2;90;17;5icuo8utnztpsd9l03gdd68dl;1;27,0;92,4;2024-03-25T03:52:42.326Z;2024-03-29T18:37:38Z;[{'id': 4899700477, 'qualifierId': 285}, {'id': 4904322457, 'qualifierId': 383}, {'id': 4899700475, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899700483, 'qualifierId': 233, 'value': '834'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;bur0z0e84p8cgkn3sbc7s093o;Tackle;;;;;;;;;;;;;;;;1,0;834,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;90;17;Colorado Rapids II;5417;MC;1,0
